|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1471.18        500.000        99.1389                 NaN  0.102648E-001            NaN  0.850849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1450                 NaN  0.729189E-002            NaN  0.847660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1513                 NaN            NaN            NaN  0.848661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9855                 NaN            NaN            NaN            NaN   1.01450                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9600                 NaN            NaN            NaN            NaN   1.04001                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9645                 NaN            NaN            NaN            NaN   1.03545                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9646                 NaN            NaN            NaN            NaN   1.03545                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9573                 NaN            NaN            NaN            NaN   1.04270                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9546                 NaN            NaN            NaN            NaN   1.04543                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9496                 NaN            NaN            NaN            NaN   1.05040                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9433                 NaN            NaN            NaN            NaN   1.05666                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9322                 NaN            NaN            NaN            NaN   1.06775                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9220                 NaN            NaN            NaN            NaN   1.07797                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.9047                 NaN            NaN            NaN            NaN   1.09530                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8764                 NaN  0.303727E-005            NaN            NaN   1.12361                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.8393                 NaN            NaN            NaN            NaN   1.16072                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4301                 NaN            NaN            NaN            NaN   1.07057       0.499314                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.3917                 NaN            NaN            NaN            NaN   1.21138       0.396873                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4106                 NaN            NaN            NaN            NaN  0.392900        1.19653                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4268                 NaN            NaN            NaN            NaN   1.18409       0.389160                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.4466                 NaN            NaN            NaN            NaN   1.16863       0.384771                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.4608                 NaN            NaN            NaN            NaN  0.382088        1.15712                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.4793                 NaN            NaN            NaN            NaN   1.14389       0.376820                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.4939                 NaN            NaN            NaN            NaN  0.372335        1.13381                 NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        98.5086                 NaN            NaN            NaN            NaN   1.12088       0.370546                 NaN            NaN            NaN            NaN            NaN
  1408.52        500.000        96.6641                 NaN            NaN            NaN            NaN   1.22758        1.30611                 NaN  0.802169                 NaN            NaN            NaN
  1406.02        500.000        95.9642                 NaN            NaN            NaN            NaN   1.67368        1.24314                 NaN   1.11900                 NaN            NaN            NaN
  1403.51        500.000        96.0716                 NaN            NaN            NaN            NaN   1.21111        1.63049                 NaN   1.08679                 NaN            NaN            NaN
  1401.00        500.000        96.1713                 NaN            NaN            NaN            NaN   1.58934        1.18262                 NaN   1.05673                 NaN            NaN            NaN
  1398.50        500.000        96.2703                 NaN            NaN            NaN            NaN   1.14921        1.55316                 NaN   1.02730                 NaN            NaN            NaN
  1395.99        500.000        96.3617                 NaN            NaN            NaN            NaN   1.51487        1.12358                 NaN  0.999819                 NaN            NaN            NaN
  1393.48        500.000        96.4497                 NaN            NaN            NaN            NaN   1.09399        1.48250                 NaN  0.973841                 NaN            NaN            NaN
  1390.98        500.000        96.5338                 NaN            NaN            NaN            NaN   1.06748        1.45118                 NaN  0.947588                 NaN            NaN            NaN
  1388.47        500.000        96.6063                 NaN            NaN            NaN            NaN   1.42421        1.04424                 NaN  0.925241                 NaN            NaN            NaN
  1385.96        500.000        96.6473                 NaN  0.406326                 NaN            NaN   1.33556       0.650425                 NaN  0.960345                 NaN            NaN            NaN
  1383.46        500.000        96.7049                 NaN  0.676350                 NaN            NaN   1.53135       0.112565                 NaN  0.974864                 NaN            NaN            NaN
  1380.95        500.000        96.7829                 NaN  0.693717                 NaN            NaN   1.52242       0.468675E-001            NaN  0.954061                 NaN            NaN            NaN
  1378.45        500.000        96.8631                 NaN  0.699093                 NaN            NaN   1.50811                 NaN            NaN  0.929668                 NaN            NaN            NaN
  1375.94        500.000        96.9158                 NaN  0.685029                 NaN            NaN   1.48732                 NaN            NaN  0.911838                 NaN            NaN            NaN
  1373.43        500.000        96.9814                 NaN  0.682200                 NaN            NaN   1.44448                 NaN            NaN  0.891927                 NaN            NaN            NaN
  1370.93        500.000        97.0371                 NaN  0.674642                 NaN            NaN   1.41464                 NaN            NaN  0.873576                 NaN            NaN            NaN
  1368.42        500.000        97.1004                 NaN  0.668587                 NaN            NaN   1.37737                 NaN            NaN  0.853605                 NaN            NaN            NaN
  1365.91        500.000        97.1457                 NaN  0.630926                 NaN            NaN  0.848674E-001   1.30309                 NaN  0.835408                 NaN            NaN            NaN
  1363.41        500.000        97.2149                 NaN  0.656559                 NaN            NaN   1.31231                 NaN            NaN  0.816204                 NaN            NaN            NaN
  1360.90        500.000        97.2644                 NaN  0.656328                 NaN            NaN   1.27832                 NaN            NaN  0.800966                 NaN            NaN            NaN
  1358.40        500.000        97.3164                 NaN  0.646641                 NaN            NaN   1.25344                 NaN            NaN  0.783547                 NaN            NaN            NaN
  1355.89        500.000        97.3648                 NaN  0.642550                 NaN            NaN   1.22496                 NaN            NaN  0.767697                 NaN            NaN            NaN
  1353.38        500.000        97.4155                 NaN  0.638328                 NaN            NaN   1.19487                 NaN            NaN  0.751261                 NaN            NaN            NaN
  1350.88        500.000        97.4597                 NaN  0.633837                 NaN            NaN   1.17020                 NaN            NaN  0.736269                 NaN            NaN            NaN
  1348.37        500.000        97.5075                 NaN  0.629418                 NaN            NaN   1.14211                 NaN            NaN  0.721006                 NaN            NaN            NaN
  1345.86        500.000        97.5521                 NaN  0.620589                 NaN            NaN   1.12154                 NaN            NaN  0.705722                 NaN            NaN            NaN
  1343.36        500.000        97.5944                 NaN  0.612334                 NaN            NaN   1.10238                 NaN            NaN  0.690869                 NaN            NaN            NaN
  1340.85        500.000        97.6185                 NaN  0.623424                 NaN            NaN   1.07480                 NaN            NaN  0.683266                 NaN            NaN            NaN
  1338.35        500.000        97.6864                 NaN  0.596301                 NaN            NaN   1.05769                 NaN            NaN  0.659605                 NaN            NaN            NaN
  1335.84        500.000        97.7172                 NaN  0.592127                 NaN            NaN   1.04135                 NaN            NaN  0.649327                 NaN            NaN            NaN
  1333.33        500.000        97.7544                 NaN  0.585694                 NaN            NaN   1.02331                 NaN            NaN  0.636580                 NaN            NaN            NaN
  1330.83        500.000        97.7948                 NaN  0.575824                 NaN            NaN   1.00685                 NaN            NaN  0.622505                 NaN            NaN            NaN
  1328.32        500.000        97.8326                 NaN  0.568437                 NaN            NaN  0.989028                 NaN            NaN  0.609943                 NaN            NaN            NaN
  1325.81        500.000        97.8677                 NaN  0.560070                 NaN            NaN  0.974809                 NaN            NaN  0.597471                 NaN            NaN            NaN
  1323.31        500.000        97.8362                 NaN  0.571276                 NaN            NaN  0.983159                 NaN            NaN  0.609396                 NaN            NaN            NaN
  1320.80        500.000        97.9935                 NaN  0.526754                 NaN            NaN  0.928673                 NaN            NaN  0.551077                 NaN            NaN            NaN
  1318.30        500.000        97.9704                 NaN  0.534503                 NaN            NaN  0.933903                 NaN            NaN  0.561231                 NaN            NaN            NaN
  1315.79        500.000        98.0047                 NaN  0.524629                 NaN            NaN  0.920834                 NaN            NaN  0.549861                 NaN            NaN            NaN
  1313.28        500.000        98.0394                 NaN  0.515588                 NaN            NaN  0.907077                 NaN            NaN  0.537954                 NaN            NaN            NaN
  1310.78        500.000        98.0714                 NaN  0.507084                 NaN            NaN  0.894467                 NaN            NaN  0.527085                 NaN            NaN            NaN
  1308.27        500.000        98.1031                 NaN  0.498146                 NaN            NaN  0.882618                 NaN            NaN  0.516182                 NaN            NaN            NaN
  1305.76        500.000        98.1352                 NaN  0.488306                 NaN            NaN  0.871272                 NaN            NaN  0.505241                 NaN            NaN            NaN
  1303.26        500.000        98.1671                 NaN  0.477663                 NaN            NaN  0.860448                 NaN            NaN  0.494771                 NaN            NaN            NaN
  1300.75        500.000        98.1984                 NaN  0.469336                 NaN            NaN  0.848667                 NaN            NaN  0.483618                 NaN            NaN            NaN
  1298.25        500.000        98.2276                 NaN  0.459953                 NaN            NaN  0.838537                 NaN            NaN  0.473898                 NaN            NaN            NaN
  1295.74        500.000        98.2557                 NaN  0.449088                 NaN            NaN  0.829293                 NaN            NaN  0.465901                 NaN            NaN            NaN
  1293.23        500.000        97.5123                 NaN  0.735447                 NaN            NaN   1.02634                 NaN            NaN  0.725920                 NaN            NaN            NaN
  1290.73        500.000        99.2820                 NaN  0.247326                 NaN            NaN  0.290529                 NaN            NaN  0.180143                 NaN            NaN            NaN
  1288.22        500.000        98.2834                 NaN  0.328256                 NaN            NaN  0.982499                 NaN            NaN  0.405834                 NaN            NaN            NaN
  1285.71        500.000        98.3715                 NaN  0.412284                 NaN            NaN  0.790423                 NaN            NaN  0.425764                 NaN            NaN            NaN
  1283.21        500.000        98.4044                 NaN  0.400931                 NaN            NaN  0.778861                 NaN            NaN  0.415819                 NaN            NaN            NaN
  1280.70        500.000        98.4313                 NaN  0.391194                 NaN            NaN  0.770698                 NaN            NaN  0.406812                 NaN            NaN            NaN
  1278.20        500.000        98.4605                 NaN  0.381031                 NaN            NaN  0.760776                 NaN            NaN  0.397698                 NaN            NaN            NaN
  1275.69        500.000        98.4892                 NaN  0.370257                 NaN            NaN  0.751840                 NaN            NaN  0.388721                 NaN            NaN            NaN
  1273.18        500.000        98.4093                 NaN  0.354287                 NaN            NaN  0.781946                 NaN            NaN  0.403689       0.508242E-001            NaN            NaN
  1270.68        500.000        98.3815                 NaN  0.341098                 NaN            NaN  0.789176                 NaN            NaN  0.407900       0.803107E-001            NaN            NaN
  1268.17        500.000        98.4397                 NaN  0.314419                 NaN            NaN  0.776402                 NaN            NaN  0.391990       0.774721E-001            NaN            NaN
  1265.66        500.000        98.4566                 NaN  0.332723                 NaN            NaN  0.748932                 NaN            NaN  0.387527       0.741782E-001            NaN            NaN
  1263.16        500.000        98.5011                 NaN  0.314649                 NaN            NaN  0.737445                 NaN            NaN  0.374946       0.718674E-001            NaN            NaN
  1260.65        500.000        98.5405                 NaN  0.306058                 NaN            NaN  0.719712                 NaN            NaN  0.364513       0.692641E-001            NaN            NaN
  1258.15        500.000        98.5803                 NaN  0.296615                 NaN            NaN  0.702458                 NaN            NaN  0.353934       0.666800E-001            NaN            NaN
  1255.64        500.000        98.6182                 NaN  0.287206                 NaN            NaN  0.686807                 NaN            NaN  0.343696       0.641356E-001            NaN            NaN
  1253.13        500.000        98.6564                 NaN  0.278452                 NaN            NaN  0.669704                 NaN            NaN  0.333719       0.617199E-001            NaN            NaN
  1250.63        500.000        98.6932                 NaN  0.269881                 NaN            NaN  0.653614                 NaN            NaN  0.323976       0.593322E-001            NaN            NaN
  1248.12        500.000        98.7273                 NaN  0.261973                 NaN            NaN  0.638774                 NaN            NaN  0.314880       0.570847E-001            NaN            NaN
  1245.61        500.000        98.8594                 NaN  0.643330                 NaN            NaN            NaN            NaN            NaN  0.395965       0.101335                 NaN            NaN
  1243.11        500.000        98.5427                 NaN            NaN            NaN            NaN   1.10039                 NaN            NaN  0.241709       0.942489E-002  0.105794                 NaN
  1240.60        500.000        94.6412                 NaN  0.354235                 NaN            NaN   1.40576                 NaN            NaN  0.672891       0.172066        2.75383                 NaN
  1238.10        500.000        94.7235                 NaN  0.471227                 NaN            NaN   1.28460                 NaN            NaN  0.676988       0.159768        2.68394                 NaN
  1235.59        500.000        95.0479                 NaN  0.438288                 NaN            NaN   1.21079                 NaN            NaN  0.632567       0.147114        2.52330                 NaN
  1233.08        500.000        95.3441                 NaN  0.407768                 NaN            NaN   1.14302                 NaN            NaN  0.591769       0.135662        2.37770                 NaN
  1230.58        500.000        95.6205                 NaN  0.378308                 NaN            NaN   1.07971                 NaN            NaN  0.553278       0.124892        2.24330                 NaN
  1228.07        500.000        95.8723                 NaN  0.351382                 NaN            NaN   1.02199                 NaN            NaN  0.518465       0.115189        2.12069                 NaN
  1225.56        500.000        96.1032                 NaN  0.326041                 NaN            NaN  0.969239                 NaN            NaN  0.486137       0.106221        2.00920                 NaN
  1223.06        500.000        96.3181                 NaN  0.302426                 NaN            NaN  0.919904                 NaN            NaN  0.456086       0.979528E-001   1.90554                 NaN
  1220.55        500.000        96.5169                 NaN  0.278306                 NaN            NaN  0.876279                 NaN            NaN  0.427985       0.903482E-001   1.81021                 NaN
  1218.05        500.000        96.6967                 NaN  0.258455                 NaN            NaN  0.836392                 NaN            NaN  0.402972       0.831677E-001   1.72234                 NaN
  1215.54        500.000        96.8699                 NaN  0.234918                 NaN            NaN  0.800494                 NaN            NaN  0.378853       0.765682E-001   1.63931                 NaN
  1213.03        500.000        97.0258                 NaN  0.212609                 NaN            NaN  0.770517                 NaN            NaN  0.356820       0.704664E-001   1.56382                 NaN
  1210.53        500.000        65.9736                 NaN   1.30098                 NaN            NaN   4.05878                 NaN            NaN   2.90728       0.329621        12.6378        12.7919     
  1208.02        500.000        68.6515                 NaN   1.20017                 NaN            NaN   3.68676                 NaN            NaN   2.66077       0.293916        11.5860        11.9209     
  1205.51        500.000        73.7873                 NaN  0.934526                 NaN            NaN   3.15782                 NaN            NaN   2.21943       0.238318        9.69320        9.96937     
  1203.01        500.000        76.2350                 NaN  0.843412                 NaN            NaN   2.79726                 NaN            NaN   2.00769       0.212921        8.81171        9.09204     
  1200.50        500.000        81.5611                 NaN  0.692254                 NaN            NaN   2.15850                 NaN            NaN   1.54994       0.165346        6.87869        6.99419     
  1197.99        500.000        76.4155                 NaN  0.136989                 NaN            NaN   2.90332       0.738571                 NaN   2.03109       0.146889        8.61368        9.01397     
  1195.49        500.000        87.3756                 NaN  0.255646                 NaN            NaN   1.83048       0.163484E-004            NaN   1.04468       0.982292E-001   4.82047        4.57490     
  1192.98        500.000        73.0459                 NaN  0.991808                 NaN            NaN   2.76126                 NaN            NaN   2.28384       0.232955        9.64354        11.0407     
  1190.48        500.000        91.4433                 NaN            NaN            NaN            NaN  0.704000       0.305523E-003  0.680626       0.576691       0.515110E-001   4.17362        2.36997     
  1187.97        500.000        62.2550                 NaN            NaN            NaN            NaN   5.21241                 NaN            NaN   2.98666       0.215058        14.9343        14.3966     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN   2.09307        10.3229                 NaN   7.54038       0.595061        40.6779        38.7708     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN   1.74872        10.6719       0.807831E-005   7.55752       0.593289        40.6588        38.7697     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN   2.02058        10.4024       0.474080E-003   7.55658       0.591433        40.6577        38.7709     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN   1.60639        10.8191       0.192644E-005   7.56752       0.590258        40.6465        38.7702     
  1175.44        500.000                 NaN            NaN   3.36024                 NaN            NaN   7.39462                 NaN            NaN   7.29402       0.842185        41.4264        39.6825     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN   1.47284        10.9676       0.214056E-004   7.57326       0.584377        40.6301        38.7718     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN   1.33860        11.1050                 NaN   7.57917       0.582649        40.6228        38.7717     
  1167.92        500.000                 NaN            NaN   3.42147                 NaN            NaN   7.30835       0.181521E-004            NaN   7.29361       0.844568        41.4311        39.7009     
  1165.41        500.000                 NaN            NaN   3.44636                 NaN            NaN   7.27258       0.928376E-004            NaN   7.29398       0.845962        41.4326        39.7084     
  1162.91        500.000                 NaN            NaN   3.47457                 NaN            NaN   7.23128       0.423209E-004            NaN   7.29215       0.848299        41.4368        39.7168     
  1160.40        500.000                 NaN            NaN   3.49835                 NaN            NaN   7.19657                 NaN            NaN   7.29371       0.849635        41.4378        39.7239     
  1157.89        500.000                 NaN            NaN   3.51684                 NaN            NaN   7.17041                 NaN            NaN   7.29326       0.850644        41.4391        39.7298     
  1155.39        500.000                 NaN            NaN   3.53655                 NaN            NaN   7.14258                 NaN            NaN   7.29279       0.851663        41.4405        39.7359     
  1152.88        500.000                 NaN            NaN   3.55701                 NaN            NaN   7.11318                 NaN            NaN   7.29296       0.852805        41.4419        39.7421     
  1150.38        500.000                 NaN            NaN   3.57425                 NaN            NaN   7.08879                 NaN            NaN   7.29339       0.853625        41.4424        39.7476     
  1147.87        500.000                 NaN            NaN   3.59438                 NaN            NaN   7.05991                 NaN            NaN   7.29330       0.854690        41.4440        39.7537     
  1145.36        500.000                 NaN            NaN   3.61075                 NaN            NaN   7.03746                 NaN            NaN   7.29327       0.855378        41.4447        39.7584     
  1142.86        500.000                 NaN            NaN   3.63052                 NaN            NaN   7.00884                 NaN            NaN   7.29338       0.856596        41.4457        39.7650     
  1140.35        500.000                 NaN            NaN   3.64667                 NaN            NaN   6.98617                 NaN            NaN   7.29365       0.857336        41.4461        39.7701     
  1137.84        500.000                 NaN            NaN   3.65670                 NaN            NaN   6.96970                 NaN            NaN   7.29665       0.858531        41.4445        39.7739     
  1135.34        500.000                 NaN            NaN   3.67938                 NaN            NaN   6.94040                 NaN            NaN   7.29422       0.858885        41.4467        39.7804     
  1132.83        500.000                 NaN            NaN   3.67667                 NaN            NaN   6.94289                 NaN            NaN   7.30132       0.857692        41.4424        39.7790     
  1130.33        500.000                 NaN            NaN   3.70043                 NaN            NaN   6.91106                 NaN            NaN   7.30140       0.859195        41.4409        39.7871     
  1127.82        500.000                 NaN            NaN   3.72786                 NaN            NaN   6.87206                 NaN            NaN   7.29791       0.860021        41.4475        39.7947     
  1125.31        500.000                 NaN            NaN   3.74162                 NaN            NaN   6.85375                 NaN            NaN   7.29948       0.860885        41.4440        39.8002     
  1122.81        500.000                 NaN            NaN   3.75638                 NaN            NaN   6.83484                 NaN            NaN   7.29726       0.861203        41.4461        39.8042     
  1120.30        500.000                 NaN            NaN   3.76992                 NaN            NaN   6.81584                 NaN            NaN   7.29778       0.861946        41.4457        39.8088     
  1117.79        500.000                 NaN            NaN   3.78369                 NaN            NaN   6.79649                 NaN            NaN   7.29819       0.862735        41.4455        39.8134     
  1115.29        500.000                 NaN            NaN   3.79750                 NaN            NaN   6.77713                 NaN            NaN   7.29856       0.863505        41.4452        39.8181     
  1112.78        500.000                 NaN            NaN   3.81109                 NaN            NaN   6.75816                 NaN            NaN   7.29895       0.864229        41.4448        39.8228     
  1110.28        500.000                 NaN            NaN   3.82518                 NaN            NaN   6.73748                 NaN            NaN   7.29785       0.865611        41.4460        39.8279     
  1107.77        500.000                 NaN            NaN   3.83803                 NaN            NaN   6.72069                 NaN            NaN   7.30007       0.865614        41.4435        39.8321     
  1105.26        500.000                 NaN            NaN   3.84600                 NaN            NaN   6.70882                 NaN            NaN   7.30280       0.866228        41.4410        39.8352     
  1102.76        500.000                 NaN            NaN   3.86156                 NaN            NaN   6.68875                 NaN            NaN   7.30085       0.866687        41.4419        39.8403     
  1100.25        500.000                 NaN            NaN   3.87457                 NaN            NaN   6.67074                 NaN            NaN   7.30120       0.867314        41.4415        39.8447     
  1097.74        500.000                 NaN            NaN   3.88598                 NaN            NaN   6.65370                 NaN            NaN   7.30346       0.868192        41.4402        39.8485     
  1095.24        500.000                 NaN            NaN   3.89749                 NaN            NaN   6.63822                 NaN            NaN   7.30391       0.868651        41.4393        39.8525     
  1092.73        500.000                 NaN            NaN   3.91190                 NaN            NaN   6.61694                 NaN            NaN   7.30372       0.869728        41.4405        39.8572     
  1090.23        500.000                 NaN            NaN   3.92474                 NaN            NaN   6.60071                 NaN            NaN   7.30370       0.869913        41.4397        39.8612     
  1087.72        500.000                 NaN            NaN   3.93573                 NaN            NaN   6.58615                 NaN            NaN   7.30450       0.870244        41.4382        39.8652     
  1085.21        500.000                 NaN            NaN   3.94879                 NaN            NaN   6.56771                 NaN            NaN   7.30462       0.870977        41.4384        39.8695     
  1082.71        500.000                 NaN            NaN   3.95736                 NaN            NaN   6.55721                 NaN            NaN   7.30583       0.871015        41.4357        39.8729     
  1080.20        500.000                 NaN            NaN   3.95464                 NaN            NaN   6.56596                 NaN            NaN   7.30748       0.869695        41.4288        39.8735     
  1077.69        500.000                 NaN            NaN   3.97818                 NaN            NaN   6.52877                 NaN            NaN   7.30710       0.871916        41.4338        39.8803     
  1075.19        500.000                 NaN            NaN   3.97308                 NaN            NaN   6.54230                 NaN            NaN   7.30939       0.870131        41.4248        39.8803     
  1072.68        500.000                 NaN            NaN   3.98278                 NaN            NaN   6.52973                 NaN            NaN   7.31020       0.870448        41.4229        39.8839     
  1070.18        500.000                 NaN            NaN   4.01265                 NaN            NaN   6.48183                 NaN            NaN   7.30811       0.873435        41.4316        39.8924     
  1067.67        500.000                 NaN            NaN   4.05835                 NaN            NaN   6.43047                 NaN            NaN   7.31160       0.871391        41.4207        39.9075     
  1065.16        500.000                 NaN            NaN   4.06817                 NaN            NaN   6.41754                 NaN            NaN   7.31247       0.871715        41.4190        39.9111     
  1062.66        500.000                 NaN            NaN   4.04263                 NaN            NaN   6.44251                 NaN            NaN   7.31028       0.874646        41.4263        39.9036     
  1060.15        500.000                 NaN            NaN   4.05338                 NaN            NaN   6.42825                 NaN            NaN   7.31103       0.875065        41.4247        39.9076     
  1057.64        500.000                 NaN            NaN   4.06265                 NaN            NaN   6.41597                 NaN            NaN   7.31167       0.875294        41.4236        39.9108     
  1055.14        500.000                 NaN            NaN   4.06513                 NaN            NaN   6.41535                 NaN            NaN   7.31382       0.874601        41.4186        39.9125     
  1052.63        500.000                 NaN            NaN   4.11314                 NaN            NaN   6.35981                 NaN            NaN   7.31750       0.872885        41.4084        39.9282     
  1050.13        500.000                 NaN            NaN   4.08512                 NaN            NaN   6.38900                 NaN            NaN   7.31509       0.875327        41.4157        39.9198     
  1047.62        500.000                 NaN            NaN   4.13059                 NaN            NaN   6.33753                 NaN            NaN   7.31961       0.873325        41.4040        39.9350     
  1045.11        500.000                 NaN            NaN   4.08869                 NaN            NaN   6.39134                 NaN            NaN   7.32006       0.873752        41.4028        39.9234     
  1042.61        500.000                 NaN            NaN   4.10648                 NaN            NaN   6.36385                 NaN            NaN   7.31962       0.875253        41.4058        39.9290     
  1040.10        500.000                 NaN            NaN   4.10824                 NaN            NaN   6.36437                 NaN            NaN   7.32172       0.874644        41.4005        39.9305     
  1037.59        500.000                 NaN            NaN   4.12326                 NaN            NaN   6.34279                 NaN            NaN   7.32163       0.875648        41.4011        39.9356     
  1035.09        500.000                 NaN            NaN   4.13706                 NaN            NaN   6.32164                 NaN            NaN   7.32126       0.876686        41.4036        39.9398     
  1032.58        500.000                 NaN            NaN   4.13983                 NaN            NaN   6.32179                 NaN            NaN   7.32364       0.876087        41.3965        39.9421     
  1030.08        500.000                 NaN            NaN   4.19021                 NaN            NaN   6.26153                 NaN            NaN   7.32727       0.874870        41.3878        39.9584     
  1027.57        500.000                 NaN            NaN   4.19737                 NaN            NaN   6.25307                 NaN            NaN   7.32862       0.874915        41.3846        39.9614     
  1025.06        500.000                 NaN            NaN   4.15247                 NaN            NaN   6.31307                 NaN            NaN   7.32914       0.874905        41.3810        39.9494     
  1022.56        500.000                 NaN            NaN   4.16079                 NaN            NaN   6.30196                 NaN            NaN   7.33010       0.875083        41.3796        39.9524     
  1020.05        500.000                 NaN            NaN   4.17018                 NaN            NaN   6.28898                 NaN            NaN   7.33214       0.875531        41.3771        39.9560     
  1017.54        500.000                 NaN            NaN   4.17806                 NaN            NaN   6.27919                 NaN            NaN   7.33357       0.875671        41.3742        39.9593     
  1015.04        500.000                 NaN            NaN   4.59553                 NaN            NaN  0.933180E-005   5.43361                 NaN   7.22418       0.944568        41.7796        40.0225     
  1012.53        500.000                 NaN            NaN   4.59785                 NaN            NaN  0.933167E-005   5.43128                 NaN   7.22535       0.944476        41.7772        40.0239     
  1010.03        500.000                 NaN            NaN   4.60013                 NaN            NaN  0.933174E-005   5.42902                 NaN   7.22651       0.944384        41.7747        40.0252     
  1007.52        500.000                 NaN            NaN   4.21322                 NaN            NaN   6.23394                 NaN            NaN   7.33640       0.876727        41.3667        39.9730     
  1005.01        500.000                 NaN            NaN   4.22085                 NaN            NaN   6.22329                 NaN            NaN   7.33910       0.877172        41.3633        39.9763     
  1002.51        500.000                 NaN            NaN   4.60697                 NaN            NaN  0.933162E-005   5.42233                 NaN   7.23007       0.944083        41.7673        40.0293     
  1000.00        500.000                 NaN            NaN   4.27588                 NaN            NaN   6.15957                 NaN            NaN   7.34393       0.875692        41.3496        39.9953     
