|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/Y98/Y98_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1467.95        500.000        47.9998       0.824380                 NaN   11.3812                 NaN   39.7890       0.569291E-002            NaN            NaN
  1464.74        500.000        46.3276       0.826254                 NaN   11.4101                 NaN   40.2934        1.14273                 NaN            NaN
  1461.54        500.000        44.6479       0.828134                 NaN   11.4391                 NaN   40.8000        2.28491                 NaN            NaN
  1458.33        500.000        43.1151       0.829878                 NaN   11.4468                 NaN   41.2591        3.34917                 NaN            NaN
  1455.13        500.000        41.5759       0.831626                 NaN   11.4544                 NaN   41.7201        4.41789                 NaN            NaN
  1451.92        500.000        40.0305       0.833381                 NaN   11.4621                 NaN   42.1829        5.49107                 NaN            NaN
  1448.72        500.000        38.4786       0.835140                 NaN   11.4698                 NaN   42.6476        6.56875                 NaN            NaN
  1445.51        500.000        36.9199       0.836918                 NaN   11.4408                 NaN   42.7389        7.57281       0.490700                 NaN
  1442.31        500.000        35.2523       0.838804                 NaN   11.3831                 NaN   42.2079        1.82016        8.49768                 NaN
  1439.10        500.000        35.2506       0.838837                 NaN   11.3834                 NaN   42.2090        1.82022        8.49790                 NaN
  1435.90        500.000        32.0993       0.842398                 NaN   11.2617                 NaN   41.3807        4.12546        10.2904                 NaN
  1432.69        500.000        32.0977       0.842429                 NaN   11.2620                 NaN   41.3817        4.12556        10.2906                 NaN
  1429.49        500.000        29.1792       0.845772                 NaN   11.1285                 NaN   40.9088        12.0082        5.92947                 NaN
  1426.28        500.000        27.7915       0.847388                 NaN   11.0613                 NaN   40.7245        12.8359        6.73950                 NaN
  1423.08        500.000        26.2187       0.849040                 NaN   11.0464                 NaN   40.5065        7.60368        13.6298       0.145882     
  1419.87        500.000        26.2173       0.849066                 NaN   11.0466                 NaN   40.5072        7.60384        13.6300       0.145893     
  1416.67        500.000        26.2160       0.849092                 NaN   11.0468                 NaN   40.5080        7.60400        13.6303       0.145905     
  1413.46        500.000        26.2146       0.849117                 NaN   11.0470                 NaN   40.5087        7.60416        13.6305       0.145916     
  1410.26        500.000        17.7871       0.855686                 NaN   11.7568                 NaN   38.4157        16.0193        12.4511        2.71423     
  1407.05        500.000        16.2588       0.856895                 NaN   11.8872       0.411149E-002   37.9656        16.4326        13.3865        3.20824     
  1403.85        500.000        14.8806       0.857986                 NaN   11.9932       0.257601E-001   37.3973        16.8035        14.3723        3.66939     
  1400.64        500.000        14.8798       0.858002                 NaN   11.9933       0.257609E-001   37.3975        16.8036        14.3725        3.66964     
  1397.44        500.000        12.5475       0.859836                 NaN   12.1694       0.633267E-001   36.4192        16.0577        17.3981        4.48498     
  1394.23        500.000        12.5468       0.859850                 NaN   12.1694       0.633286E-001   36.4193        16.0578        17.3981        4.48527     
  1391.03        500.000        12.5462       0.859863                 NaN   12.1695       0.633304E-001   36.4195        16.0579        17.3982        4.48556     
  1387.82        500.000        12.5455       0.859877                 NaN   12.1695       0.633322E-001   36.4196        16.0580        17.3982        4.48585     
  1384.62        500.000        9.02743       0.862634                 NaN   12.4304       0.122638        34.9156        18.6198        18.1923        5.82922     
  1381.41        500.000        9.02699       0.862644                 NaN   12.4304       0.122642        34.9156        18.6198        18.1923        5.82958     
  1378.21        500.000        9.02655       0.862654                 NaN   12.4304       0.122645        34.9156        18.6199        18.1923        5.82993     
  1375.00        500.000        9.02611       0.862665                 NaN   12.4305       0.122648        34.9156        18.6200        18.1923        5.83029     
  1371.79        500.000        9.02567       0.862675                 NaN   12.4305       0.122651        34.9156        18.6200        18.1923        5.83064     
  1368.59        500.000        9.02523       0.862685                 NaN   12.4305       0.122654        34.9156        18.6201        18.1923        5.83100     
  1365.38        500.000        9.02479       0.862696                 NaN   12.4305       0.122657        34.9156        18.6201        18.1923        5.83135     
  1362.18        500.000        9.02435       0.862706                 NaN   12.4305       0.122660        34.9156        18.6202        18.1923        5.83170     
  1358.97        500.000        4.46195       0.866325                 NaN   12.7182       0.202650        33.0352        18.9182        21.9125        7.88491     
  1355.77        500.000        4.46177       0.866331                 NaN   12.7182       0.202654        33.0351        18.9182        21.9125        7.88535     
  1352.56        500.000        4.46158       0.866338                 NaN   12.7181       0.202659        33.0350        18.9181        21.9124        7.88580     
  1349.36        500.000        4.46140       0.866344                 NaN   12.7181       0.202663        33.0348        18.9180        21.9124        7.88624     
  1346.15        500.000        4.46122       0.866350                 NaN   12.7180       0.202667        33.0347        18.9179        21.9124        7.88669     
  1342.95        500.000        4.46104       0.866357                 NaN   12.7180       0.202671        33.0346        18.9178        21.9124        7.88713     
  1339.74        500.000        4.46086       0.866363                 NaN   12.7179       0.202676        33.0344        18.9178        21.9124        7.88758     
  1336.54        500.000        4.46067       0.866370                 NaN   12.7179       0.202680        33.0343        18.9177        21.9124        7.88802     
  1333.33        500.000        1.42821       0.868883                 NaN   12.8345       0.252895        32.0161        23.9607        19.1124        9.52630     
  1330.13        500.000        1.42816       0.868887                 NaN   12.8345       0.252899        32.0159        23.9606        19.1123        9.52682     
  1326.92        500.000        1.42811       0.868891                 NaN   12.8344       0.252904        32.0157        23.9605        19.1122        9.52733     
  1323.72        500.000        1.42807       0.868896                 NaN   12.8343       0.252909        32.0155        23.9604        19.1120        9.52784     
  1320.51        500.000       0.200437       0.869973                 NaN   12.8485       0.270732        31.7164        19.1201        24.7205        10.2535     
  1317.31        500.000                 NaN  0.870144                 NaN   12.8542       0.274083        31.6965        24.8017        19.1180        10.3854     
  1314.10        500.000                 NaN  0.870109                 NaN   12.8721       0.275721        31.7762        24.6630        19.1255        10.4174     
  1310.90        500.000                 NaN  0.870112                 NaN   12.8721       0.275726        31.7760        24.6629        19.1253        10.4179     
  1307.69        500.000                 NaN  0.870038                 NaN   12.9073       0.280180        31.9138        19.1336        24.4134        10.4816     
  1304.49        500.000                 NaN  0.870041                 NaN   12.9072       0.280185        31.9136        19.1335        24.4133        10.4822     
  1301.28        500.000                 NaN  0.870044                 NaN   12.9071       0.280190        31.9134        19.1333        24.4132        10.4827     
  1298.08        500.000                 NaN  0.870047                 NaN   12.9070       0.280195        31.9131        19.1332        24.4131        10.4833     
  1294.87        500.000                 NaN  0.870050                 NaN   12.9069       0.280199        31.9129        19.1331        24.4130        10.4838     
  1291.67        500.000                 NaN  0.870052                 NaN   12.9068       0.280204        31.9127        19.1329        24.4129        10.4844     
  1288.46        500.000                 NaN  0.870055                 NaN   12.9067       0.280209        31.9125        19.1328        24.4128        10.4849     
  1285.26        500.000                 NaN  0.870058                 NaN   12.9066       0.280214        31.9123        19.1326        24.4127        10.4855     
  1282.05        500.000                 NaN  0.869772                 NaN   13.0417       0.297543        32.4596        23.4419        19.1630        10.7266     
  1278.85        500.000                 NaN  0.869774                 NaN   13.0416       0.297548        32.4593        23.4418        19.1628        10.7272     
  1275.64        500.000                 NaN  0.869777                 NaN   13.0415       0.297553        32.4591        23.4417        19.1627        10.7277     
  1272.44        500.000                 NaN  0.869779                 NaN   13.0414       0.297558        32.4589        23.4416        19.1625        10.7283     
  1269.23        500.000                 NaN  0.869782                 NaN   13.0413       0.297563        32.4587        23.4415        19.1624        10.7288     
  1266.03        500.000                 NaN  0.869784                 NaN   13.0412       0.297568        32.4584        23.4414        19.1622        10.7294     
  1262.82        500.000                 NaN  0.869787                 NaN   13.0411       0.297573        32.4582        23.4413        19.1621        10.7300     
  1259.62        500.000                 NaN  0.869789                 NaN   13.0410       0.297578        32.4580        23.4412        19.1619        10.7305     
  1256.41        500.000                 NaN  0.869524                 NaN   13.1664       0.316581        32.9773        19.1704        22.5421        10.9577     
  1253.21        500.000                 NaN  0.869527                 NaN   13.1663       0.316587        32.9770        19.1702        22.5420        10.9583     
  1250.00        500.000                 NaN  0.869529                 NaN   13.1662       0.316592        32.9768        19.1701        22.5420        10.9589     
  1246.79        500.000                 NaN  0.869531                 NaN   13.1661       0.316597        32.9766        19.1699        22.5419        10.9594     
  1243.59        500.000                 NaN  0.869533                 NaN   13.1660       0.316602        32.9763        19.1698        22.5418        10.9600     
  1240.38        500.000                 NaN  0.869535                 NaN   13.1659       0.316608        32.9761        19.1696        22.5417        10.9606     
  1237.18        500.000                 NaN  0.869537                 NaN   13.1658       0.316613        32.9759        19.1695        22.5416        10.9611     
  1233.97        500.000                 NaN  0.869539                 NaN   13.1657       0.316618        32.9756        19.1693        22.5415        10.9617     
  1230.77        500.000                 NaN  0.869297                 NaN   13.2805       0.337112        33.4754        19.1674        21.6965        11.1739     
  1227.56        500.000                 NaN  0.869299                 NaN   13.2804       0.337117        33.4752        19.1672        21.6964        11.1744     
  1224.36        500.000                 NaN  0.869301                 NaN   13.2803       0.337123        33.4749        19.1671        21.6963        11.1750     
  1221.15        500.000                 NaN  0.869303                 NaN   13.2802       0.337128        33.4747        19.1669        21.6962        11.1756     
  1217.95        500.000                 NaN  0.869304                 NaN   13.2800       0.337134        33.4745        19.1667        21.6961        11.1762     
  1214.74        500.000                 NaN  0.869306                 NaN   13.2799       0.337139        33.4742        19.1666        21.6961        11.1768     
  1211.54        500.000                 NaN  0.869308                 NaN   13.2798       0.337144        33.4740        19.1664        21.6960        11.1773     
  1208.33        500.000                 NaN  0.869310                 NaN   13.2797       0.337150        33.4738        19.1663        21.6959        11.1779     
  1205.13        500.000                 NaN  0.869084                 NaN   13.3864       0.359039        33.9581        20.8993        19.1493        11.3788     
  1201.92        500.000                 NaN  0.869085                 NaN   13.3862       0.359045        33.9578        20.8993        19.1492        11.3794     
  1198.72        500.000                 NaN  0.869087                 NaN   13.3861       0.359051        33.9576        20.8992        19.1490        11.3799     
  1195.51        500.000                 NaN  0.869088                 NaN   13.3860       0.359056        33.9573        20.8991        19.1488        11.3805     
  1192.31        500.000                 NaN  0.869090                 NaN   13.3859       0.359062        33.9571        20.8990        19.1487        11.3811     
  1189.10        500.000                 NaN  0.869091                 NaN   13.3858       0.359068        33.9569        20.8990        19.1485        11.3817     
  1185.90        500.000                 NaN  0.869093                 NaN   13.3857       0.359073        33.9566        20.8989        19.1483        11.3823     
