|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.5/LAR/LAR_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1412.39        2500.00                 NaN   98.8361       0.403262       0.217542                 NaN  0.183484       0.359588                 NaN            NaN            NaN
  1411.32        2500.00                 NaN   99.9290       0.245508E-001            NaN            NaN  0.222171E-001  0.242011E-001            NaN            NaN            NaN
  1410.25        2500.00                 NaN   97.7217       0.794105       0.430190                 NaN  0.352305       0.701724                 NaN            NaN            NaN
  1409.19        2500.00                 NaN   98.8418       0.204963       0.406247                 NaN  0.188438       0.358557                 NaN            NaN            NaN
  1408.12        2500.00                 NaN   98.8584       0.400929       0.203241                 NaN  0.185047       0.352401                 NaN            NaN            NaN
  1407.05        2500.00                 NaN   98.8669       0.399506       0.196909                 NaN  0.186357       0.350322                 NaN            NaN            NaN
  1405.98        2500.00                 NaN   98.8777       0.397689       0.191787                 NaN  0.185973       0.346852                 NaN            NaN            NaN
  1404.91        2500.00                 NaN   98.8903       0.187301       0.393842                 NaN  0.185494       0.343047                 NaN            NaN            NaN
  1403.84        2500.00                 NaN   98.9010       0.392224       0.182165                 NaN  0.184925       0.339714                 NaN            NaN            NaN
  1402.78        2500.00                 NaN   98.9117       0.176162       0.390399                 NaN  0.185120       0.336643                 NaN            NaN            NaN
  1401.71        2500.00                 NaN   98.9251       0.385357       0.173949                 NaN  0.183422       0.332174                 NaN            NaN            NaN
  1400.64        2500.00                 NaN   98.9345       0.168869       0.383880                 NaN  0.183476       0.329299                 NaN            NaN            NaN
  1399.57        2500.00                 NaN   98.9453       0.381880       0.163764                 NaN  0.183081       0.326006                 NaN            NaN            NaN
  1398.50        2500.00                 NaN   98.9547       0.380983       0.158094                 NaN  0.183196       0.323074                 NaN            NaN            NaN
  1397.43        2500.00                 NaN   98.9630       0.379109       0.154265                 NaN  0.183091       0.320564                 NaN            NaN            NaN
  1396.37        2500.00                 NaN   98.8069       0.436348       0.179032                 NaN  0.209915       0.367851                 NaN            NaN            NaN
  1395.30        2500.00                 NaN   99.1545       0.121516       0.311568                 NaN  0.151296       0.261125                 NaN            NaN            NaN
  1394.23        2500.00                 NaN   99.9828                 NaN            NaN            NaN            NaN  0.171636E-001            NaN            NaN            NaN
  1393.16        2500.00                 NaN   98.0201       0.738791       0.282276                 NaN  0.359504       0.599327                 NaN            NaN            NaN
  1392.09        2500.00                 NaN   99.0172       0.134978       0.365245                 NaN  0.179163       0.303387                 NaN            NaN            NaN
  1391.02        2500.00                 NaN   99.0174       0.130469       0.367927                 NaN  0.180451       0.303722                 NaN            NaN            NaN
  1389.96        2500.00                 NaN   99.0380       0.127434       0.361054                 NaN  0.177011       0.296471                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   99.0432       0.124526       0.359435                 NaN  0.177591       0.295208                 NaN            NaN            NaN
  1387.82        2500.00                 NaN   99.0522       0.357330       0.120565                 NaN  0.177375       0.292498                 NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.0605       0.356133       0.116374                 NaN  0.177104       0.289897                 NaN            NaN            NaN
  1385.68        2500.00                 NaN   99.0696       0.114457       0.353318                 NaN  0.175769       0.286869                 NaN            NaN            NaN
  1384.61        2500.00                 NaN   98.0039       0.767169       0.235570                 NaN  0.379740       0.613656                 NaN            NaN            NaN
  1383.55        2500.00                 NaN   99.9737       0.104983E-001  0.260018E-002            NaN  0.535379E-002  0.780872E-002            NaN            NaN            NaN
  1382.48        2500.00                 NaN   99.2822       0.276123       0.817167E-001            NaN  0.138834       0.221160                 NaN            NaN            NaN
  1381.41        2500.00                 NaN   99.1023       0.102808       0.345866                 NaN  0.172647       0.276339                 NaN            NaN            NaN
  1380.34        2500.00                 NaN   99.1104       0.344151       0.978758E-001            NaN  0.173484       0.274136                 NaN            NaN            NaN
  1379.27        2500.00                 NaN   98.9235       0.412287       0.124209                 NaN  0.208462       0.331500                 NaN            NaN            NaN
  1378.20        2500.00                 NaN   99.3221       0.674109E-001  0.266808                 NaN  0.135101       0.208607                 NaN            NaN            NaN
  1377.13        2500.00                 NaN   98.9367       0.126414       0.447641                 NaN  0.184058       0.305213                 NaN            NaN            NaN
  1376.07        2500.00                 NaN   99.3387       0.499357E-001  0.228859                 NaN  0.157595       0.224876                 NaN            NaN            NaN
  1375.00        2500.00                 NaN   99.1496       0.854844E-001  0.335348                 NaN  0.168515       0.261091                 NaN            NaN            NaN
  1373.93        2500.00                 NaN   99.1561       0.334391       0.816318E-001            NaN  0.168633       0.259219                 NaN            NaN            NaN
  1372.86        2500.00                 NaN   99.1621       0.773684E-001  0.333983                 NaN  0.169151       0.257369                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   99.1727       0.328443       0.813596E-001            NaN  0.164210       0.253266                 NaN            NaN            NaN
  1370.72        2500.00                 NaN   99.1775       0.722354E-001  0.330686                 NaN  0.167323       0.252289                 NaN            NaN            NaN
  1369.66        2500.00                 NaN   99.1847       0.327894       0.722543E-001            NaN  0.165357       0.249817                 NaN            NaN            NaN
  1368.59        2500.00                 NaN   99.1911       0.326638       0.693986E-001            NaN  0.164971       0.247845                 NaN            NaN            NaN
  1367.52        2500.00                 NaN   99.1981       0.325232       0.679391E-001            NaN  0.163401       0.245332                 NaN            NaN            NaN
  1366.45        2500.00                 NaN   99.2049       0.323032       0.667319E-001            NaN  0.162206       0.243086                 NaN            NaN            NaN
  1365.38        2500.00                 NaN   99.2113       0.322392       0.640413E-001            NaN  0.161408       0.240836                 NaN            NaN            NaN
  1364.31        2500.00                 NaN   99.2134       0.596503E-001  0.322663                 NaN  0.163331       0.240976                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.2290       0.643163E-001  0.315287                 NaN  0.156830       0.234561                 NaN            NaN            NaN
  1362.18        2500.00                 NaN   99.2303       0.317607       0.588439E-001            NaN  0.158623       0.234665                 NaN            NaN            NaN
  1361.11        2500.00                 NaN   99.2342       0.318810       0.558848E-001            NaN  0.157866       0.233228                 NaN            NaN            NaN
  1360.04        2500.00                 NaN   99.2440       0.314518       0.550072E-001            NaN  0.156447       0.229984                 NaN            NaN            NaN
  1358.97        2500.00                 NaN   99.2486       0.536787E-001  0.313229                 NaN  0.155929       0.228561                 NaN            NaN            NaN
  1357.90        2500.00                 NaN   99.2546       0.521974E-001  0.312099                 NaN  0.154619       0.226497                 NaN            NaN            NaN
  1356.84        2500.00                 NaN   99.3429       0.275383       0.453658E-001            NaN  0.136604       0.199698                 NaN            NaN            NaN
  1355.77        2500.00                 NaN   99.1595       0.371155                 NaN            NaN  0.208317       0.261017                 NaN            NaN            NaN
  1354.70        2500.00                 NaN   99.2928       0.105093       0.283779                 NaN  0.110711       0.207616                 NaN            NaN            NaN
  1353.63        2500.00                 NaN   99.2771       0.306944       0.472744E-001            NaN  0.149951       0.218719                 NaN            NaN            NaN
  1352.56        2500.00                 NaN   99.2828       0.305396       0.461102E-001            NaN  0.148867       0.216856                 NaN            NaN            NaN
  1351.49        2500.00                 NaN   99.2835       0.306174       0.436353E-001            NaN  0.149840       0.216892                 NaN            NaN            NaN
  1350.43        2500.00                 NaN   99.2978       0.302420       0.409122E-001            NaN  0.147178       0.211714                 NaN            NaN            NaN
  1349.36        2500.00                 NaN   99.2986       0.298663       0.503418E-001            NaN  0.141579       0.210857                 NaN            NaN            NaN
  1348.29        2500.00                 NaN   99.3040       0.430029E-001  0.299626                 NaN  0.143871       0.209516                 NaN            NaN            NaN
  1347.22        2500.00                 NaN   99.3073       0.301551       0.406997E-001            NaN  0.142311       0.208099                 NaN            NaN            NaN
  1346.15        2500.00                 NaN   99.3149       0.298180       0.385144E-001            NaN  0.142360       0.206007                 NaN            NaN            NaN
  1345.08        2500.00                 NaN   99.3202       0.398103E-001  0.296498                 NaN  0.139723       0.203786                 NaN            NaN            NaN
  1344.02        2500.00                 NaN   99.3240       0.398526E-001  0.295020                 NaN  0.138594       0.202486                 NaN            NaN            NaN
  1342.95        2500.00                 NaN   99.3289       0.395478E-001  0.293341                 NaN  0.137343       0.200841                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.3339       0.292048       0.387437E-001            NaN  0.136073       0.199202                 NaN            NaN            NaN
  1340.81        2500.00                 NaN   99.3385       0.431062E-001  0.288470                 NaN  0.132821       0.197111                 NaN            NaN            NaN
  1339.74        2500.00                 NaN   99.3437       0.368170E-001  0.290511                 NaN  0.133331       0.195677                 NaN            NaN            NaN
  1338.67        2500.00                 NaN   99.3478       0.287635       0.393706E-001            NaN  0.131118       0.194087                 NaN            NaN            NaN
  1337.61        2500.00                 NaN   99.3522       0.286423       0.389780E-001            NaN  0.129825       0.192544                 NaN            NaN            NaN
  1336.54        2500.00                 NaN   99.3488       0.508182E-001  0.281349                 NaN  0.125771       0.193260                 NaN            NaN            NaN
  1335.47        2500.00                 NaN   99.3666       0.287052       0.313355E-001            NaN  0.127616       0.187439                 NaN            NaN            NaN
  1334.40        2500.00                 NaN   99.3654       0.389958E-001  0.283034                 NaN  0.124857       0.187718                 NaN            NaN            NaN
  1333.33        2500.00                 NaN   99.3697       0.381045E-001  0.282287                 NaN  0.123653       0.186229                 NaN            NaN            NaN
  1332.26        2500.00                 NaN   99.3738       0.280911       0.380178E-001            NaN  0.122464       0.184836                 NaN            NaN            NaN
  1331.19        2500.00                 NaN   99.3776       0.278262       0.412400E-001            NaN  0.119703       0.183175                 NaN            NaN            NaN
  1330.13        2500.00                 NaN   99.3814       0.471572E-001  0.272955                 NaN  0.116618       0.181831                 NaN            NaN            NaN
  1329.06        2500.00                 NaN   99.3874       0.280899       0.324734E-001            NaN  0.119147       0.180074                 NaN            NaN            NaN
  1327.99        2500.00                 NaN   99.3905       0.274516       0.404336E-001            NaN  0.115765       0.178821                 NaN            NaN            NaN
  1326.92        2500.00                 NaN   99.3939       0.273437       0.418060E-001            NaN  0.113453       0.177369                 NaN            NaN            NaN
  1325.85        2500.00                 NaN   99.3979       0.423370E-001  0.271974                 NaN  0.111775       0.175975                 NaN            NaN            NaN
  1324.78        2500.00                 NaN   99.4020       0.427638E-001  0.270470                 NaN  0.110266       0.174543                 NaN            NaN            NaN
  1323.72        2500.00                 NaN   99.4061       0.268769       0.430745E-001            NaN  0.108878       0.173226                 NaN            NaN            NaN
  1322.65        2500.00                 NaN   99.4076       0.267949       0.457470E-001            NaN  0.106390       0.172330                 NaN            NaN            NaN
  1321.58        2500.00                 NaN   99.4134       0.476091E-001  0.265090                 NaN  0.103781       0.170149                 NaN            NaN            NaN
  1320.51        2500.00                 NaN   99.4160       0.264803       0.460485E-001            NaN  0.103645       0.169485                 NaN            NaN            NaN
  1319.44        2500.00                 NaN   99.4202       0.262420       0.493068E-001            NaN  0.100431       0.167661                 NaN            NaN            NaN
  1318.37        2500.00                 NaN   99.4232       0.262246       0.485245E-001            NaN  0.993542E-001  0.166684                 NaN            NaN            NaN
  1317.31        2500.00                 NaN   99.4269       0.261691       0.482244E-001            NaN  0.978111E-001  0.165336                 NaN            NaN            NaN
  1316.24        2500.00                 NaN   99.4292       0.260908       0.506486E-001            NaN  0.950148E-001  0.164218                 NaN            NaN            NaN
  1315.17        2500.00                 NaN   99.4332       0.260706       0.486722E-001            NaN  0.943780E-001  0.163023                 NaN            NaN            NaN
  1314.10        2500.00                 NaN   99.4944       0.196710E-002  0.268303                 NaN  0.895310E-001  0.145831                 NaN            NaN            NaN
  1313.03        2500.00                 NaN   99.3787       0.256063       0.983358E-001            NaN  0.901661E-001  0.176771                 NaN            NaN            NaN
  1311.96        2500.00                 NaN   99.4424       0.255599       0.547243E-001            NaN  0.878234E-001  0.159416                 NaN            NaN            NaN
  1310.90        2500.00                 NaN   99.4460       0.548143E-001  0.254045                 NaN  0.867540E-001  0.158338                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.4482       0.655430E-001  0.247046                 NaN  0.821915E-001  0.157047                 NaN            NaN            NaN
  1308.76        2500.00                 NaN   99.4516       0.604229E-001  0.250181                 NaN  0.817996E-001  0.156007                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   96.1814       0.986298                 NaN            NaN  0.314483       0.554350        1.96348                 NaN            NaN
  1306.62        2500.00                 NaN   90.2113        2.29307                 NaN            NaN  0.688197        1.28149        5.52595                 NaN            NaN
  1305.55        2500.00                 NaN   90.6809        2.19729                 NaN            NaN  0.656863        1.22309        5.24183                 NaN            NaN
  1304.49        2500.00                 NaN   91.0932        2.12217                 NaN            NaN  0.622617        1.17207        4.98996                 NaN            NaN
  1303.42        2500.00                 NaN   91.4686        2.05473                 NaN            NaN  0.590608        1.12547        4.76064                 NaN            NaN
  1302.35        2500.00                 NaN   91.8314        1.99501                 NaN            NaN  0.552674        1.08088        4.54002                 NaN            NaN
  1301.28        2500.00                 NaN   92.1224        1.92963                 NaN            NaN  0.541206        1.04463        4.36217                 NaN            NaN
  1300.21        2500.00                 NaN   92.4057        1.88079                 NaN            NaN  0.515028        1.00948        4.18900                 NaN            NaN
  1299.14        2500.00                 NaN   92.6681        1.84573                 NaN            NaN  0.482894       0.977326        4.02596                 NaN            NaN
  1298.08        2500.00                 NaN   92.9027        1.78887                 NaN            NaN  0.474884       0.948248        3.88525                 NaN            NaN
  1297.01        2500.00                 NaN   93.1189        1.76782                 NaN            NaN  0.442810       0.921791        3.74866                 NaN            NaN
  1295.94        2500.00                 NaN   93.3213        1.73557                 NaN            NaN  0.422386       0.897104        3.62362                 NaN            NaN
  1294.87        2500.00                 NaN   93.5253        1.67792                 NaN            NaN  0.421073       0.871320        3.50436                 NaN            NaN
  1293.80        2500.00                 NaN   88.6804        2.65600                 NaN            NaN  0.648942        1.49092        6.15139       0.372387                 NaN
  1292.73        2500.00                 NaN   88.8533        2.57287                 NaN            NaN  0.681986        1.46387        6.05902       0.368919                 NaN
  1291.67        2500.00                 NaN   89.0997        2.49412                 NaN            NaN  0.694511        1.42825        5.92484       0.358606                 NaN
  1290.60        2500.00                 NaN   89.3214        2.43059                 NaN            NaN  0.699131        1.39603        5.80426       0.348544                 NaN
  1289.53        2500.00                 NaN   89.4867        2.38286                 NaN            NaN  0.702976        1.37097        5.71625       0.340211                 NaN
  1288.46        2500.00                 NaN   89.5830        2.35344                 NaN            NaN  0.706722        1.35443        5.66840       0.334015                 NaN
  1287.39        2500.00                 NaN   89.5882        2.34964                 NaN            NaN  0.712539        1.34935        5.67003       0.330272                 NaN
  1286.32        2500.00                 NaN   89.4721        2.37247                 NaN            NaN  0.722964        1.35890        5.74313       0.330452                 NaN
  1285.26        2500.00                 NaN   89.1520        2.42634                 NaN            NaN  0.758631        1.39339        5.93247       0.337183                 NaN
  1284.19        2500.00                 NaN   86.5107        3.00227                 NaN            NaN  0.918810        1.72159        7.42577       0.420830                 NaN
  1283.12        2500.00                 NaN   89.4828        2.33917                 NaN            NaN  0.740042        1.32657        5.79221       0.319189                 NaN
  1282.05        2500.00                 NaN   87.1692        2.82195                 NaN            NaN  0.913831        1.61234        7.10149       0.381169                 NaN
  1280.98        2500.00                 NaN   82.3750        3.85598                 NaN            NaN   1.13803        2.17784        9.92325       0.529902                 NaN
  1279.91        2500.00                 NaN   81.3615        4.08988                 NaN            NaN   1.26668        2.29184        10.4445       0.545671                 NaN
  1278.84        2500.00                 NaN   77.5080        5.01256                 NaN            NaN   1.42633        2.74519        12.6553       0.652664                 NaN
  1277.78        2500.00                 NaN   80.5231        4.31378                 NaN            NaN   1.29693        2.38381        10.9222       0.560165                 NaN
  1276.71        2500.00                 NaN   62.4624        3.67305        5.23545                 NaN   2.39129        4.57584        20.6205        1.04150                 NaN
  1275.64        2500.00                 NaN  100.0000       0.275712E-005            NaN            NaN            NaN            NaN  0.441908E-005            NaN            NaN
  1274.57        2500.00                 NaN   89.1137        2.88707                 NaN            NaN  0.368873        1.33951        5.98750       0.303294                 NaN
  1273.50        2500.00                 NaN   89.1793        2.73681                 NaN            NaN  0.528817        1.36010        5.90302       0.291930                 NaN
  1272.43        2500.00                 NaN   91.0293        2.50708                 NaN            NaN  0.259985        1.13040        4.83428       0.238968                 NaN
  1271.37        2500.00                 NaN   91.5194        2.33132                 NaN            NaN  0.285962        1.05612        4.58738       0.219809                 NaN
  1270.30        2500.00                 NaN   92.0613        2.26473                 NaN            NaN  0.218987       0.996826        4.25211       0.206037                 NaN
  1269.23        2500.00                 NaN   92.6294        2.17377                 NaN            NaN  0.154852       0.927624        3.92664       0.187677                 NaN
  1268.16        2500.00                 NaN   93.0835        2.11847                 NaN            NaN  0.953229E-001  0.873219        3.65844       0.171068                 NaN
  1267.09        2500.00                 NaN   93.4006        2.14245                 NaN            NaN  0.646045E-002  0.835704        3.45959       0.155216                 NaN
  1266.02        2500.00                 NaN   93.8437        2.01564                 NaN            NaN            NaN  0.780181        3.21630       0.144188                 NaN
  1264.96        2500.00                 NaN   94.1862        1.91296                 NaN            NaN            NaN  0.741282        3.02615       0.133400                 NaN
  1263.89        2500.00                 NaN   94.4530        1.83759                 NaN            NaN            NaN  0.714783        2.87297       0.121677                 NaN
  1262.82        2500.00                 NaN   94.8117        1.72061                 NaN            NaN            NaN  0.664007        2.68640       0.117318                 NaN
  1261.75        2500.00                 NaN   95.1319        1.61477                 NaN            NaN            NaN  0.626799        2.51812       0.108398                 NaN
  1260.68        2500.00                 NaN   95.3960        1.52857                 NaN            NaN            NaN  0.595257        2.37902       0.101199                 NaN
  1259.61        2500.00                 NaN   95.6456        1.44581                 NaN            NaN            NaN  0.562219        2.25001       0.963938E-001            NaN
  1258.55        2500.00                 NaN   95.3376        1.52988                 NaN            NaN            NaN  0.608836        2.42447       0.992666E-001            NaN
  1257.48        2500.00                 NaN   97.4628       0.392993       0.439809                 NaN            NaN  0.327583        1.31960       0.571939E-001            NaN
  1256.41        2500.00                 NaN   94.2855        1.24311                 NaN            NaN            NaN  0.744155        3.54773       0.179536                 NaN
  1255.34        2500.00                 NaN   97.0540        1.66985                 NaN            NaN            NaN  0.383964       0.892233                 NaN            NaN
  1254.27        2500.00                 NaN   94.0588        1.75687                 NaN            NaN            NaN  0.573486        3.40885       0.202003                 NaN
  1253.20        2500.00                 NaN   99.4733       0.273094                 NaN            NaN            NaN  0.248185                 NaN  0.544043E-002            NaN
  1252.14        2500.00                 NaN   97.1703                 NaN            NaN            NaN            NaN  0.337841        2.37480       0.117109                 NaN
  1251.07        2500.00                 NaN   97.0600        1.67744                 NaN            NaN            NaN  0.410296       0.852294                 NaN            NaN
  1250.00        2500.00                 NaN   98.2701       0.861468                 NaN            NaN            NaN  0.278970       0.566779       0.226593E-001            NaN
  1248.93        2500.00                 NaN   97.6170       0.919893                 NaN            NaN            NaN  0.335068        1.08056       0.474781E-001            NaN
  1247.86        2500.00                 NaN   94.9249        1.32393                 NaN            NaN            NaN  0.506143        3.12686       0.118140                 NaN
  1246.79        2500.00                 NaN   98.1279       0.698806                 NaN            NaN            NaN  0.315812       0.750375       0.107079                 NaN
  1245.73        2500.00                 NaN   97.2601       0.741479                 NaN            NaN            NaN  0.360704        1.58305       0.546416E-001            NaN
  1244.66        2500.00                 NaN   97.8916       0.850215                 NaN            NaN            NaN  0.254818       0.950101       0.532497E-001            NaN
  1243.59        2500.00                 NaN   98.0245       0.717351                 NaN            NaN            NaN  0.250979        1.00718                 NaN            NaN
  1242.52        2500.00                 NaN   91.0331        3.21067                 NaN            NaN            NaN   1.28685        4.34651       0.122913                 NaN
  1241.45        2500.00                 NaN   99.6854       0.529846E-001            NaN            NaN            NaN            NaN  0.255615       0.598946E-002            NaN
  1240.38        2500.00                 NaN   99.7077       0.205636                 NaN            NaN            NaN  0.568903E-001  0.297759E-001            NaN            NaN
  1239.32        2500.00                 NaN   99.2826       0.149360                 NaN            NaN            NaN  0.563205E-001  0.500273       0.114511E-001            NaN
  1238.25        2500.00                 NaN   99.5980       0.232707                 NaN            NaN            NaN  0.902543E-001  0.529444E-001  0.260470E-001            NaN
  1237.18        2500.00                 NaN   99.3555       0.149913                 NaN            NaN            NaN  0.446634E-001  0.441805       0.813847E-002            NaN
  1236.11        2500.00                 NaN   98.4337       0.492514                 NaN            NaN            NaN  0.202516       0.815164       0.560995E-001            NaN
  1235.04        2500.00                 NaN   98.5691       0.238602                 NaN            NaN            NaN  0.130303        1.02548       0.364897E-001            NaN
  1233.97        2500.00                 NaN   99.7811       0.160839                 NaN            NaN            NaN  0.580827E-001            NaN            NaN            NaN
  1232.90        2500.00                 NaN   96.7336       0.690686                 NaN            NaN            NaN  0.141743        1.36521       0.475926E-002   1.06401     
  1231.84        2500.00                 NaN   94.4004        1.38567                 NaN            NaN            NaN  0.726679        3.37239       0.114877                 NaN
  1230.77        2500.00                 NaN   98.1864       0.591569                 NaN            NaN            NaN  0.220461       0.965096       0.364980E-001            NaN
  1229.70        2500.00                 NaN            NaN   15.0474       0.190290                 NaN            NaN   8.40641        43.5376        1.07471        31.7437     
  1228.63        2500.00                 NaN            NaN   15.0191       0.219908                 NaN            NaN   8.40867        43.5344        1.07404        31.7439     
  1227.56        2500.00                 NaN            NaN   14.9893       0.251159                 NaN            NaN   8.41094        43.5312        1.07337        31.7441     
  1226.49        2500.00                 NaN            NaN   14.9601       0.281676                 NaN            NaN   8.41323        43.5280        1.07269        31.7443     
  1225.43        2500.00                 NaN            NaN   14.9296       0.313583                 NaN            NaN   8.41547        43.5248        1.07202        31.7445     
  1224.36        2500.00                 NaN            NaN   15.2292                 NaN            NaN            NaN   8.40473        43.5680        1.06292        31.7351     
  1223.29        2500.00                 NaN            NaN   14.0760        1.14906                 NaN            NaN   8.40642        43.5703        1.06390        31.7344     
  1222.22        2500.00                 NaN            NaN   13.9867        1.23928                 NaN            NaN   8.40896        43.5672        1.06340        31.7345     
  1221.15        2500.00                 NaN            NaN   13.9618        1.26534                 NaN            NaN   8.41188        43.5636        1.06277        31.7346     
  1220.08        2500.00                 NaN            NaN   15.2272                 NaN            NaN            NaN   8.41401        43.5613        1.06288        31.7346     
  1219.02        2500.00                 NaN            NaN   15.2337                 NaN            NaN            NaN   8.41835        43.5520        1.06029        31.7356     
  1217.95        2500.00                 NaN            NaN   13.7515        1.47915                 NaN            NaN   8.41945        43.5538        1.06102        31.7351     
  1216.88        2500.00                 NaN            NaN   13.8472        1.38526                 NaN            NaN   8.42244        43.5495        1.06025        31.7354     
  1215.81        2500.00                 NaN            NaN   13.8156        1.41832                 NaN            NaN   8.42505        43.5458        1.05964        31.7356     
  1214.74        2500.00                 NaN            NaN   13.8702        1.36496                 NaN            NaN   8.42785        43.5425        1.05886        31.7356     
  1213.67        2500.00                 NaN            NaN   13.0005        2.20492                 NaN            NaN   8.40818        43.5849        1.07092        31.7306     
  1212.61        2500.00                 NaN            NaN   13.0712        2.13550                 NaN            NaN   8.41051        43.5816        1.07038        31.7308     
  1211.54        2500.00                 NaN            NaN   13.3306        1.90818                 NaN            NaN   8.43441        43.5341        1.05692        31.7358     
  1210.47        2500.00                 NaN            NaN   15.2389                 NaN            NaN            NaN   8.43826        43.5299        1.05685        31.7360     
  1209.40        2500.00                 NaN            NaN   13.4040        1.83710                 NaN            NaN   8.44165        43.5253        1.05574        31.7362     
  1208.33        2500.00                 NaN            NaN   12.8788        2.34490                 NaN            NaN   8.40192        43.5780        1.06144        31.7349     
  1207.26        2500.00                 NaN            NaN   7.99096        6.21090       0.926347                 NaN   8.32715        43.7328        1.09337        31.7184     
  1206.20        2500.00                 NaN            NaN   13.0224        2.20425                 NaN            NaN   8.40573        43.5722        1.05996        31.7355     
  1205.13        2500.00                 NaN            NaN   15.2457                 NaN            NaN            NaN   8.45268        43.5116        1.05330        31.7368     
  1204.06        2500.00                 NaN            NaN   15.2452                 NaN            NaN            NaN   8.45228        43.5119        1.05383        31.7368     
  1202.99        2500.00                 NaN            NaN   14.7762       0.486368                 NaN            NaN   8.45936        43.4790        1.05503        31.7441     
  1201.92        2500.00                 NaN            NaN   14.8812       0.374299                 NaN            NaN   8.45639        43.4888        1.05697        31.7424     
  1200.85        2500.00                 NaN            NaN   14.8654       0.395770                 NaN            NaN   8.45883        43.4776        1.05743        31.7450     
  1199.79        2500.00                 NaN            NaN   14.7709       0.492597                 NaN            NaN   8.46026        43.4743        1.05642        31.7455     
  1198.72        2500.00                 NaN            NaN   14.7310       0.533977                 NaN            NaN   8.46280        43.4710        1.05560        31.7457     
  1197.65        2500.00                 NaN            NaN   14.6843       0.578333                 NaN            NaN   8.46368        43.4725        1.05614        31.7451     
  1196.58        2500.00                 NaN            NaN   14.8042       0.463804                 NaN            NaN   8.46907        43.4624        1.05449        31.7461     
  1195.51        2500.00                 NaN            NaN   15.2888                 NaN            NaN            NaN   8.49157        43.4206        1.04939        31.7496     
  1194.44        2500.00                 NaN            NaN   14.6890       0.582723                 NaN            NaN   8.47177        43.4565        1.05302        31.7470     
  1193.38        2500.00                 NaN            NaN   14.6483       0.624711                 NaN            NaN   8.47500        43.4530        1.05182        31.7471     
  1192.31        2500.00                 NaN            NaN   14.9115       0.361420       0.717034E-004            NaN   8.47089        43.4574        1.05283        31.7459     
  1191.24        2500.00                 NaN            NaN   15.2988                 NaN            NaN            NaN   8.50360        43.4013        1.04549        31.7507     
  1190.17        2500.00                 NaN            NaN   15.2618                 NaN            NaN            NaN   8.48953        43.4647        1.04530        31.7387     
  1189.10        2500.00                 NaN            NaN   15.2535                 NaN            NaN            NaN   8.51120        43.4466        1.04994        31.7388     
  1188.03        2500.00                 NaN            NaN   14.6976       0.579163       0.110489E-004            NaN   8.47902        43.4470        1.05042        31.7467     
  1186.96        2500.00                 NaN            NaN   14.6643       0.613440       0.110919E-004            NaN   8.48149        43.4440        1.04979        31.7469     
