|6.6.6
Archiving\03_Data\eq/QFM_m3.75/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1618.59        2500.00        89.6331       0.646122       0.111276E-002  0.224028        9.49560                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        89.0101       0.646364       0.502975E-004  0.233346        10.1101                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        88.4512       0.646594                 NaN  0.242430        10.6597                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        87.8979       0.646821                 NaN  0.250712        11.2045                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        87.3523       0.647044                 NaN  0.259383        11.7413                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        86.8063       0.647266                 NaN  0.268059        12.2784                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        86.2718       0.647486                 NaN  0.276395        12.8043                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        85.7370       0.647704                 NaN  0.284736        13.3306                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        85.2019       0.647921                 NaN  0.293082        13.8571                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        84.6665       0.648137                 NaN  0.301433        14.3840                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        84.1693       0.648342                 NaN  0.309250        14.8731                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        83.6719       0.648545                 NaN  0.317072        15.3625                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        83.1742       0.648748                 NaN  0.324898        15.8521                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        82.6763       0.648948                 NaN  0.332728        16.3420                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        82.1781       0.649148                 NaN  0.340563        16.8322                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        81.6797       0.649346                 NaN  0.348401        17.3226                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        81.1810       0.649542                 NaN  0.356244        17.8132                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        80.6821       0.649737                 NaN  0.364091        18.3041                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        80.2358       0.649919                 NaN  0.371255        18.7430                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        79.7893       0.650101                 NaN  0.378423        19.1821                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        79.3427       0.650280                 NaN  0.385594        19.6214                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        78.8958       0.650459                 NaN  0.392769        20.0609                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        78.4488       0.650636                 NaN  0.399947        20.5006                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        78.0016       0.650812                 NaN  0.407128        20.9405                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        77.5542       0.650987                 NaN  0.414313        21.3805                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        77.1066       0.651160                 NaN  0.421500        21.8208                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        76.6985       0.651324                 NaN  0.428300        22.2219                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        76.2902       0.651486                 NaN  0.435102        22.6232                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        75.8818       0.651647                 NaN  0.441907        23.0246                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        75.4733       0.651807                 NaN  0.448715        23.4262                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        75.0830       0.651962                 NaN  0.455277        23.8097                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        74.6926       0.652117                 NaN  0.461841        24.1934                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        74.0973       0.652490                 NaN  0.469678        24.4506       0.329964                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        72.9114       0.653480                 NaN  0.480646        24.3851        1.56933                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        71.6455       0.654556                 NaN  0.492117        24.3314        2.87642                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        70.3755       0.655633                 NaN  0.503626        24.2775        4.18780                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        69.1014       0.656713                 NaN  0.515174        24.2233        5.50346                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        67.8231       0.657795                 NaN  0.526759        24.1689        6.82342                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        66.4234       0.658995                 NaN  0.538388        24.1479        8.23133                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        64.8625       0.660324                 NaN  0.549571        24.2111       0.532151        9.18436                 NaN            NaN            NaN            NaN
  1490.38        2500.00        64.8609       0.660362                 NaN  0.549610        24.2122       0.532173        9.18477                 NaN            NaN            NaN            NaN
  1487.18        2500.00        61.5356       0.663147                 NaN  0.570589        24.4907        3.11912        9.62084                 NaN            NaN            NaN            NaN
  1483.97        2500.00        61.5340       0.663183                 NaN  0.570628        24.4918        3.11924        9.62124                 NaN            NaN            NaN            NaN
  1480.77        2500.00        61.5323       0.663219                 NaN  0.570666        24.4928        3.11937        9.62165                 NaN            NaN            NaN            NaN
  1477.56        2500.00        61.5307       0.663255                 NaN  0.570705        24.4938        3.11949        9.62205                 NaN            NaN            NaN            NaN
  1474.36        2500.00        61.5290       0.663291                 NaN  0.570744        24.4949        3.11962        9.62246                 NaN            NaN            NaN            NaN
  1471.15        2500.00        61.5274       0.663327                 NaN  0.570783        24.4959        3.11974        9.62287                 NaN            NaN            NaN            NaN
  1467.95        2500.00        61.5257       0.663364                 NaN  0.570822        24.4970        3.11987        9.62328                 NaN            NaN            NaN            NaN
  1464.74        2500.00        61.5241       0.663400                 NaN  0.570860        24.4980        3.11999        9.62369                 NaN            NaN            NaN            NaN
  1461.54        2500.00        49.8211       0.673265                 NaN  0.662559        25.2300        12.2030        11.4102                 NaN            NaN            NaN            NaN
  1458.33        2500.00        49.8194       0.673295                 NaN  0.662598        25.2308        12.2034        11.4105                 NaN            NaN            NaN            NaN
  1455.13        2500.00        49.8178       0.673325                 NaN  0.662638        25.2316        12.2038        11.4109                 NaN            NaN            NaN            NaN
  1451.92        2500.00        49.8161       0.673355                 NaN  0.662677        25.2325        12.2042        11.4112                 NaN            NaN            NaN            NaN
  1448.72        2500.00        49.8145       0.673384                 NaN  0.662716        25.2333        12.2046        11.4116                 NaN            NaN            NaN            NaN
  1445.51        2500.00        49.8128       0.673414                 NaN  0.662756        25.2341        12.2050        11.4119                 NaN            NaN            NaN            NaN
  1442.31        2500.00        49.8112       0.673444                 NaN  0.662795        25.2349        12.2054        11.4123                 NaN            NaN            NaN            NaN
  1439.10        2500.00        49.8095       0.673474                 NaN  0.662834        25.2357        12.2058        11.4126                 NaN            NaN            NaN            NaN
  1435.90        2500.00        40.0675       0.681979                 NaN  0.783977        25.5278        17.6920        15.2467                 NaN            NaN            NaN            NaN
  1432.69        2500.00        40.0661       0.682003                 NaN  0.784018        25.5284        17.6924        15.2471                 NaN            NaN            NaN            NaN
  1429.49        2500.00        40.0646       0.682027                 NaN  0.784059        25.5290        17.6928        15.2474                 NaN            NaN            NaN            NaN
  1426.28        2500.00        40.0631       0.682051                 NaN  0.784100        25.5296        17.6932        15.2478                 NaN            NaN            NaN            NaN
  1423.08        2500.00        35.8242       0.685895                 NaN  0.860608        25.5515        16.7356        20.3422                 NaN            NaN            NaN            NaN
  1419.87        2500.00        35.8229       0.685916                 NaN  0.860651        25.5520        16.7360        20.3426                 NaN            NaN            NaN            NaN
  1416.67        2500.00        33.8372       0.687761                 NaN  0.905028        25.5377        21.5735        17.4588                 NaN            NaN            NaN            NaN
  1413.46        2500.00        32.8828       0.688670                 NaN  0.928100        25.5247        17.8145        22.1612                 NaN            NaN            NaN            NaN
  1410.26        2500.00        31.6890       0.689600                 NaN  0.946086        25.5777        18.1932        22.7104       0.193940                 NaN            NaN            NaN
  1407.05        2500.00        31.6878       0.689619                 NaN  0.946130        25.5781        18.1936        22.7108       0.193955                 NaN            NaN            NaN
  1403.85        2500.00        31.6867       0.689637                 NaN  0.946173        25.5785        18.1939        22.7111       0.193969                 NaN            NaN            NaN
  1400.64        2500.00        31.6855       0.689656                 NaN  0.946216        25.5790        18.1942        22.7115       0.193984                 NaN            NaN            NaN
  1397.44        2500.00        31.6843       0.689675                 NaN  0.946259        25.5794        18.1946        22.7118       0.193999                 NaN            NaN            NaN
  1394.23        2500.00        31.6832       0.689694                 NaN  0.946302        25.5798        18.1949        22.7121       0.194013                 NaN            NaN            NaN
  1391.03        2500.00        31.6820       0.689712                 NaN  0.946346        25.5802        18.1952        22.7125       0.194028                 NaN            NaN            NaN
  1387.82        2500.00        31.6808       0.689731                 NaN  0.946389        25.5806        18.1956        22.7128       0.194043                 NaN            NaN            NaN
  1384.62        2500.00        21.1549       0.695797                 NaN  0.966984        26.7530        25.1142        21.2718        4.04324                 NaN            NaN            NaN
  1381.41        2500.00        21.1541       0.695809                 NaN  0.967018        26.7532        25.1144        21.2720        4.04351                 NaN            NaN            NaN
  1378.21        2500.00        21.1533       0.695820                 NaN  0.967052        26.7534        25.1145        21.2722        4.04377                 NaN            NaN            NaN
  1375.00        2500.00        21.1525       0.695832                 NaN  0.967086        26.7535        25.1146        21.2724        4.04403                 NaN            NaN            NaN
  1371.79        2500.00        21.1517       0.695844                 NaN  0.967121        26.7537        25.1147        21.2726        4.04430                 NaN            NaN            NaN
  1368.59        2500.00        21.1510       0.695855                 NaN  0.967155        26.7538        25.1149        21.2728        4.04456                 NaN            NaN            NaN
  1365.38        2500.00        21.1502       0.695867                 NaN  0.967189        26.7540        25.1150        21.2729        4.04482                 NaN            NaN            NaN
  1362.18        2500.00        21.1494       0.695878                 NaN  0.967223        26.7542        25.1151        21.2731        4.04508                 NaN            NaN            NaN
  1358.97        2500.00        14.5564       0.699817                 NaN  0.987347        27.3849        25.9985        23.5950        6.77805                 NaN            NaN            NaN
  1355.77        2500.00        14.5559       0.699824                 NaN  0.987376        27.3849        25.9985        23.5951        6.77845                 NaN            NaN            NaN
  1352.56        2500.00        14.5554       0.699831                 NaN  0.987405        27.3849        25.9985        23.5951        6.77885                 NaN            NaN            NaN
  1349.36        2500.00        14.5549       0.699838                 NaN  0.987434        27.3849        25.9985        23.5952        6.77925                 NaN            NaN            NaN
  1346.15        2500.00        14.5544       0.699846                 NaN  0.987463        27.3849        25.9985        23.5953        6.77965                 NaN            NaN            NaN
  1342.95        2500.00        14.5539       0.699853                 NaN  0.987491        27.3849        25.9984        23.5954        6.78005                 NaN            NaN            NaN
  1339.74        2500.00        14.5534       0.699860                 NaN  0.987520        27.3849        25.9984        23.5954        6.78044                 NaN            NaN            NaN
  1336.54        2500.00        14.5529       0.699867                 NaN  0.987549        27.3849        25.9984        23.5955        6.78084                 NaN            NaN            NaN
  1333.33        2500.00        9.85555       0.702838                 NaN   1.00596        27.7440        26.1760        25.5514        8.96422                 NaN            NaN            NaN
  1330.13        2500.00        9.85526       0.702842                 NaN   1.00599        27.7439        26.1759        25.5514        8.96471                 NaN            NaN            NaN
  1326.92        2500.00        9.85497       0.702847                 NaN   1.00601        27.7438        26.1758        25.5514        8.96520                 NaN            NaN            NaN
  1323.72        2500.00        9.85467       0.702851                 NaN   1.00604        27.7437        26.1756        25.5514        8.96570                 NaN            NaN            NaN
  1320.51        2500.00        7.92837       0.704153                 NaN   1.01408        27.8562        26.1349        26.4472        9.91516                 NaN            NaN            NaN
  1317.31        2500.00        7.47934       0.704470                 NaN   1.01604        27.8786        26.1155        26.6662        10.1399                 NaN            NaN            NaN
  1314.10        2500.00        6.27325       0.705088                 NaN   1.01849        27.9868        26.2003        26.8718        10.4489       0.495286                 NaN            NaN
  1310.90        2500.00                 NaN  0.707591                 NaN   1.02679        28.7099        26.9848        26.8967        11.2831        4.39104                 NaN            NaN
  1307.69        2500.00                 NaN  0.707545                 NaN   1.02844        28.7239        26.9079        26.9216        11.3189        4.39166                 NaN            NaN
  1304.49        2500.00                 NaN  0.707545                 NaN   1.02846        28.7236        26.9078        26.9214        11.3195        4.39172                 NaN            NaN
  1301.28        2500.00                 NaN  0.707546                 NaN   1.02848        28.7234        26.9077        26.9211        11.3201        4.39177                 NaN            NaN
