|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1676.69        500.000        99.2249                 NaN  0.760945       0.141070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2256                 NaN  0.760351       0.140011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2244                 NaN  0.761631       0.139901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2228                 NaN  0.763218       0.139760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2195                 NaN  0.766480       0.140094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2171                 NaN  0.768909       0.140096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2224                 NaN  0.763709       0.138699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2101                 NaN  0.775873       0.139959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2260                 NaN  0.760205       0.138007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2187                 NaN  0.767442       0.138794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2188                 NaN  0.767278       0.138896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2192                 NaN  0.766974       0.138427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2210                 NaN  0.765225       0.138049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2179                 NaN  0.768280       0.138489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2181                 NaN  0.768085       0.138433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.5386                 NaN   1.43648       0.248731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9599                 NaN  0.377633E-001  0.235806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1836                 NaN  0.802587       0.138318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2311                 NaN  0.755315       0.135945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2326                 NaN  0.753811       0.135887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2344                 NaN  0.752007       0.135710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2370                 NaN  0.749485       0.135439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2397                 NaN  0.746748       0.135064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2438                 NaN  0.742759       0.134581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2465                 NaN  0.740020       0.134338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.5636                 NaN  0.428616       0.776709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.9410                 NaN   1.04005       0.189231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2577                 NaN  0.728957       0.133004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.9711                 NaN   1.00938       0.195504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.5600                 NaN  0.433100       0.687397E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2722                 NaN  0.714704       0.131178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2578                 NaN  0.729034       0.131184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2980                 NaN  0.688952       0.130209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2855                 NaN  0.701530       0.129923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2896                 NaN  0.697491       0.129386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2946                 NaN  0.692536       0.128910E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.9179                 NaN  0.353612                 NaN  0.728438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.6227                 NaN  0.903670E-001            NaN   1.28689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6475                 NaN  0.912767E-001            NaN   1.26119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6716                 NaN  0.881433E-001            NaN   1.24026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6870                 NaN  0.838727E-001            NaN   1.22911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.7192                 NaN  0.827277E-001            NaN   1.19802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7329                 NaN  0.792273E-001            NaN   1.18786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7548                 NaN  0.900265E-001            NaN   1.15520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7743                 NaN  0.598634E-001            NaN   1.16586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7925                 NaN  0.717261E-001            NaN   1.13580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8112                 NaN  0.684563E-001            NaN   1.12030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8302                 NaN  0.651160E-001            NaN   1.10473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8468                 NaN  0.628233E-001            NaN   1.09033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8645                 NaN  0.609299E-001            NaN   1.07460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8509                 NaN  0.532256E-001            NaN   1.09586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9342                 NaN  0.740844E-001            NaN  0.991682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9136                 NaN  0.561885E-001            NaN   1.03017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9259                 NaN  0.537525E-001            NaN   1.02036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9422                 NaN  0.495318E-001            NaN   1.00825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9594                 NaN  0.475134E-001            NaN  0.993101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9726                 NaN  0.482109E-001            NaN  0.979225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9867                 NaN  0.434209E-001            NaN  0.969838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9991                 NaN  0.423941E-001            NaN  0.958507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0115                 NaN  0.386881E-001            NaN  0.949781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0224                 NaN  0.335566E-001            NaN  0.944076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0349                 NaN  0.319129E-001            NaN  0.933220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0484                 NaN  0.328044E-001            NaN  0.918843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0587                 NaN  0.280840E-001            NaN  0.913232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0698                 NaN  0.236476E-001            NaN  0.906571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0145                 NaN  0.410423E-001            NaN  0.944409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1644                 NaN  0.261354E-001            NaN  0.809427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1078                 NaN  0.152538E-001            NaN  0.876925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1055                 NaN  0.110639E-001            NaN  0.883408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1254                 NaN  0.143239E-001            NaN  0.860290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1347                 NaN  0.170189E-001            NaN  0.848247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1429                 NaN  0.151100E-001            NaN  0.841991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1533                 NaN  0.129233E-001            NaN  0.833804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1614                 NaN  0.921652E-002            NaN  0.829334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1521                 NaN  0.234642E-002            NaN  0.845601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1933                 NaN  0.181589E-001            NaN  0.788509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1855                 NaN  0.287459E-002            NaN  0.811576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1956                 NaN  0.331556E-002            NaN  0.801113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2039                 NaN  0.126910E-001            NaN  0.783391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1559                 NaN            NaN            NaN  0.486521       0.357562                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0813                 NaN            NaN            NaN  0.258216E-001  0.892875                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0870                 NaN            NaN            NaN  0.177323E-001  0.895218                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0925                 NaN            NaN            NaN  0.939173E-002  0.898142                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0988                 NaN            NaN            NaN  0.180694E-002  0.899413                 NaN            NaN            NaN            NaN            NaN            NaN
