|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1310.17        2500.00                 NaN   99.1781                 NaN            NaN  0.139950       0.405848                 NaN            NaN  0.276061                 NaN            NaN            NaN
  1308.58        2500.00                 NaN   99.1849                 NaN            NaN  0.135991       0.405449                 NaN            NaN  0.273627                 NaN            NaN            NaN
  1307.00        2500.00                 NaN   99.1890                 NaN            NaN  0.134086       0.404727                 NaN            NaN  0.272199                 NaN            NaN            NaN
  1305.42        2500.00                 NaN   99.2021                 NaN            NaN  0.129810       0.401963                 NaN            NaN  0.266108                 NaN            NaN            NaN
  1303.84        2500.00                 NaN   99.2067                 NaN            NaN  0.127433       0.401277                 NaN            NaN  0.264598                 NaN            NaN            NaN
  1302.25        2500.00                 NaN   99.2135                 NaN            NaN  0.123278       0.401615                 NaN            NaN  0.261653                 NaN            NaN            NaN
  1300.67        2500.00                 NaN   99.2190                 NaN            NaN  0.118778       0.403203                 NaN            NaN  0.258975                 NaN            NaN            NaN
  1299.09        2500.00                 NaN   99.2256                 NaN            NaN  0.115385       0.402736                 NaN            NaN  0.256270                 NaN            NaN            NaN
  1297.51        2500.00                 NaN   99.2312                 NaN            NaN  0.111321       0.403746                 NaN            NaN  0.253706                 NaN            NaN            NaN
  1295.92        2500.00                 NaN   90.6841                 NaN            NaN  0.502725        1.99742                 NaN            NaN   1.34591        5.46984                 NaN            NaN
  1294.34        2500.00                 NaN   89.2095                 NaN            NaN  0.521718        2.33168                 NaN            NaN   1.54939        6.33802       0.496483E-001            NaN
  1292.76        2500.00                 NaN   82.7803                 NaN            NaN  0.830388        3.42673                 NaN            NaN   2.46064        10.1474       0.354555                 NaN
  1291.18        2500.00                 NaN   84.5189                 NaN            NaN  0.764583        3.10150                 NaN            NaN   2.22240        9.07730       0.315303                 NaN
  1289.59        2500.00                 NaN   86.0471                 NaN            NaN  0.696427        2.82338                 NaN            NaN   2.01185        8.14032       0.280908                 NaN
  1288.01        2500.00                 NaN   87.4055                 NaN            NaN  0.629179        2.57987                 NaN            NaN   1.82319        7.31166       0.250612                 NaN
  1286.43        2500.00                 NaN   88.5388                 NaN            NaN  0.560843        2.38896                 NaN            NaN   1.66549        6.62092       0.224991                 NaN
  1284.85        2500.00                 NaN   83.7484                 NaN            NaN  0.811709        3.38250                 NaN            NaN   2.41794        9.31066       0.328837                 NaN
  1283.26        2500.00                 NaN   96.1676                 NaN            NaN  0.125621       0.952768                 NaN            NaN  0.504577        2.19560       0.538133E-001            NaN
  1281.68        2500.00                 NaN   87.0773                 NaN            NaN  0.688162        2.53502                 NaN            NaN   1.92971        7.51463       0.255163                 NaN
  1280.10        2500.00                 NaN   95.7190                 NaN            NaN  0.753885E-001   1.23025                 NaN            NaN  0.596560        2.30816       0.706536E-001            NaN
  1278.52        2500.00                 NaN   92.4622                 NaN            NaN  0.196498        1.92025                 NaN            NaN   1.09812        4.19300       0.129924                 NaN
  1276.93        2500.00                 NaN   92.3588                 NaN            NaN  0.442468        1.54696                 NaN            NaN   1.16533        4.34882       0.137595                 NaN
  1275.35        2500.00                 NaN   83.2012                 NaN            NaN  0.501373E-001   4.10580                 NaN            NaN   2.52635        9.79630       0.320195                 NaN
  1273.77        2500.00                 NaN   92.6476                 NaN            NaN  0.936830                 NaN            NaN            NaN   1.21478        5.03431       0.166463                 NaN
  1272.19        2500.00                 NaN   95.2612                 NaN            NaN            NaN  0.749822       0.440988                 NaN  0.636031        2.82647       0.854986E-001            NaN
  1270.60        2500.00                 NaN   96.1789                 NaN            NaN  0.151640       0.635050                 NaN            NaN  0.699397        2.28226       0.527801E-001            NaN
  1269.02        2500.00                 NaN   97.8319                 NaN            NaN            NaN  0.594448                 NaN            NaN  0.326262        1.21633       0.311039E-001            NaN
  1267.44        2500.00                 NaN   97.4075                 NaN            NaN            NaN  0.689248                 NaN            NaN  0.392032        1.47305       0.381653E-001            NaN
  1265.86        2500.00                 NaN   96.9698                 NaN            NaN  0.518733E-005  0.615015                 NaN            NaN  0.446282        1.91332       0.555404E-001            NaN
  1264.27        2500.00                 NaN   98.0237                 NaN            NaN            NaN  0.566552                 NaN            NaN  0.308886        1.07642       0.244255E-001            NaN
  1262.69        2500.00                 NaN   98.4268                 NaN            NaN            NaN  0.293368       0.223894                 NaN  0.227709       0.812051       0.162141E-001            NaN
  1261.11        2500.00                 NaN   94.9410                 NaN            NaN            NaN   1.38823                 NaN            NaN  0.754439        2.82633       0.900041E-001            NaN
  1259.53        2500.00                 NaN   99.7789                 NaN            NaN            NaN  0.174281                 NaN            NaN  0.452093E-001            NaN  0.162163E-002            NaN
  1257.94        2500.00                 NaN   98.6086                 NaN            NaN            NaN  0.551022                 NaN            NaN  0.186947       0.650875       0.253397E-002            NaN
  1256.36        2500.00                 NaN   98.1169                 NaN            NaN            NaN  0.685563                 NaN            NaN  0.215379       0.955982       0.261983E-001            NaN
  1254.78        2500.00                 NaN   83.7347                 NaN            NaN            NaN   7.81408                 NaN            NaN   2.02421        6.29732       0.129656                 NaN
  1253.20        2500.00                 NaN   79.6395        16.9938                 NaN            NaN            NaN            NaN            NaN  0.418610        2.80738       0.140781                 NaN
  1251.61        2500.00                 NaN   94.7837                 NaN            NaN            NaN  0.412455E-001   2.19116                 NaN  0.759032        2.07596       0.148930                 NaN
  1250.03        2500.00                 NaN   97.5835                 NaN            NaN            NaN  0.793150                 NaN            NaN  0.316998        1.30633                 NaN            NaN
  1248.45        2500.00                 NaN   97.1180                 NaN            NaN            NaN  0.587707       0.322206                 NaN  0.418738        1.55338                 NaN            NaN
  1246.87        2500.00                 NaN   95.0681                 NaN            NaN            NaN  0.101784        1.23127                 NaN  0.681112        2.91775                 NaN            NaN
  1245.28        2500.00                 NaN   98.8295                 NaN            NaN            NaN  0.264253       0.302751                 NaN  0.175741       0.424143       0.359010E-002            NaN
  1243.70        2500.00                 NaN   96.6664                 NaN            NaN            NaN  0.971583       0.402447E-004            NaN  0.489825        1.82683       0.453360E-001            NaN
  1242.12        2500.00                 NaN   97.0304                 NaN            NaN            NaN  0.778668       0.107659                 NaN  0.470630        1.56977       0.428656E-001            NaN
  1240.54        2500.00                 NaN   98.0068                 NaN            NaN            NaN  0.505074                 NaN            NaN  0.234771        1.24785       0.549331E-002            NaN
  1238.95        2500.00                 NaN   97.8437                 NaN            NaN            NaN  0.663125                 NaN            NaN  0.309739        1.15551       0.279324E-001            NaN
  1237.37        2500.00                 NaN   96.3349                 NaN            NaN            NaN  0.910415                 NaN            NaN  0.516603        2.19317       0.449428E-001            NaN
  1235.79        2500.00                 NaN   97.9172                 NaN            NaN            NaN  0.605647                 NaN            NaN  0.152372        1.27125       0.535196E-001            NaN
  1234.21        2500.00                 NaN   97.5921                 NaN            NaN            NaN  0.735483                 NaN            NaN  0.506669        1.15519       0.105664E-001            NaN
  1232.62        2500.00                 NaN   97.7228                 NaN            NaN            NaN  0.153388       0.864925E-001  0.202874       0.205253        1.59441       0.348234E-001            NaN
  1231.04        2500.00                 NaN   96.6654                 NaN            NaN            NaN  0.535968                 NaN            NaN  0.470742        1.24416       0.401287E-001   1.04359     
  1229.46        2500.00                 NaN   92.7315                 NaN            NaN            NaN  0.350323        1.06162                 NaN  0.689688        3.55058       0.193632E-001   1.59689     
  1227.88        2500.00                 NaN            NaN            NaN            NaN  0.795062E-006   8.52718        3.46958                 NaN   8.47752        46.2313       0.630453        32.6640     
  1226.29        2500.00                 NaN            NaN            NaN            NaN            NaN  0.173285        11.8141                 NaN   8.48164        46.2380       0.631291        32.6617     
  1224.71        2500.00                 NaN            NaN            NaN            NaN            NaN   7.96443        3.83217       0.936810E-001   8.39864        46.4125       0.650546        32.6481     
  1223.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.54447        9.25752       0.980892E-005   8.35237        46.5503       0.664704        32.6307     
  1221.55        2500.00                 NaN            NaN            NaN            NaN            NaN   8.04836        3.84348                 NaN   8.40758        46.4009       0.649667        32.6500     
  1219.96        2500.00                 NaN            NaN            NaN            NaN            NaN   8.07422        3.81870       0.759201E-004   8.41234        46.3945       0.649164        32.6510     
  1218.38        2500.00                 NaN            NaN            NaN            NaN            NaN  0.575205E-001   9.20705        2.67090        8.46791        46.2877       0.649677        32.6592     
  1216.80        2500.00                 NaN            NaN            NaN            NaN            NaN   8.04452        3.84437       0.473442E-005   8.42033        46.3896       0.649611        32.6515     
  1215.22        2500.00                 NaN            NaN            NaN            NaN            NaN   8.06965        3.82050                 NaN   8.42505        46.3831       0.649087        32.6526     
  1213.63        2500.00                 NaN            NaN            NaN            NaN            NaN   7.95761        3.94504       0.244894E-005   8.42283        46.3673       0.647547        32.6597     
  1212.05        2500.00                 NaN            NaN            NaN            NaN            NaN   8.19650        3.70270                 NaN   8.43606        46.3621       0.646574        32.6561     
  1210.47        2500.00                 NaN            NaN            NaN            NaN  0.117685E-005   8.22057        3.67945       0.475511E-003   8.44081        46.3555       0.646041        32.6571     
  1208.89        2500.00                 NaN            NaN            NaN            NaN  0.122747E-005   8.24280        3.65848       0.529313E-003   8.44553        46.3490       0.645506        32.6582     
  1207.31        2500.00                 NaN            NaN            NaN            NaN            NaN   8.19491        3.70331       0.992250E-005   8.44865        46.3491       0.646173        32.6579     
  1205.72        2500.00                 NaN            NaN            NaN            NaN            NaN   8.21883        3.68084       0.156319E-005   8.45337        46.3424       0.645613        32.6589     
  1204.14        2500.00                 NaN            NaN            NaN            NaN            NaN   8.24097        3.66005       0.159004E-005   8.45794        46.3359       0.645074        32.6600     
  1202.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.26465        3.63785       0.153134E-005   8.46260        46.3293       0.644516        32.6611     
  1200.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.28776        3.61631       0.156306E-005   8.46722        46.3226       0.643920        32.6622     
  1199.39        2500.00                 NaN            NaN            NaN            NaN            NaN   8.30994        3.59571       0.156454E-005   8.47192        46.3158       0.643331        32.6633     
  1197.81        2500.00                 NaN            NaN            NaN            NaN            NaN   8.33314        3.57408       0.156501E-005   8.47668        46.3089       0.642737        32.6645     
  1196.23        2500.00                 NaN            NaN            NaN            NaN            NaN   8.35191        3.55689       0.166695E-005   8.48133        46.3021       0.642148        32.6656     
  1194.65        2500.00                 NaN            NaN            NaN            NaN            NaN   8.38152        3.52918       0.151238E-005   8.48557        46.2955       0.641471        32.6667     
  1193.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.39537        3.51655       0.156854E-005   8.49065        46.2886       0.640985        32.6678     
  1191.48        2500.00                 NaN            NaN            NaN            NaN            NaN   8.41578        3.49779       0.152845E-005   8.49533        46.2817       0.640383        32.6690     
  1189.90        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43924        3.47479       0.155363E-005   8.50066        46.2757       0.639965        32.6697     
  1188.32        2500.00                 NaN            NaN            NaN            NaN            NaN   8.46296        3.45244       0.860377E-005   8.50543        46.2689       0.639481        32.6708     
  1186.73        2500.00                 NaN            NaN            NaN            NaN            NaN   8.54533        3.37742       0.431884E-003   8.51156        46.2543       0.637476        32.6735     
  1185.15        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56376        3.36041       0.520117E-003   8.51621        46.2476       0.636909        32.6746     
  1183.57        2500.00                 NaN            NaN            NaN            NaN            NaN   8.58618        3.34001       0.264637E-003   8.52100        46.2405       0.636265        32.6758     
  1181.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.26334        9.58077       0.339399E-004   8.48638        46.3629       0.648581        32.6580     
  1180.40        2500.00                 NaN            NaN            NaN            NaN            NaN   8.61968        3.30990       0.722193E-003   8.53029        46.2258       0.635211        32.6784     
  1178.82        2500.00                 NaN            NaN            NaN            NaN            NaN   8.64125        3.28990       0.156979E-004   8.53496        46.2201       0.634445        32.6794     
  1177.24        2500.00                 NaN            NaN            NaN            NaN            NaN   8.65861        3.27299       0.410248E-005   8.53974        46.2140       0.633821        32.6808     
  1175.66        2500.00                 NaN            NaN            NaN            NaN            NaN   8.67529        3.25809                 NaN   8.54437        46.2070       0.633193        32.6820     
  1174.07        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69285        3.24228       0.100954E-004   8.54901        46.2001       0.632561        32.6832     
  1172.49        2500.00                 NaN            NaN            NaN            NaN            NaN   8.71033        3.22662       0.185437E-004   8.55365        46.1930       0.631922        32.6844     
  1170.91        2500.00                 NaN            NaN            NaN            NaN            NaN   8.72714        3.21167       0.193330E-004   8.55827        46.1860       0.631282        32.6857     
  1169.33        2500.00                 NaN            NaN            NaN            NaN            NaN   6.03285        5.97214                 NaN   8.60953        46.0759       0.616747        32.6928     
  1167.74        2500.00                 NaN            NaN            NaN            NaN            NaN   6.09648        5.91001                 NaN   8.61348        46.0699       0.616199        32.6940     
  1166.16        2500.00                 NaN            NaN            NaN            NaN            NaN   6.15063        5.85748                 NaN   8.61746        46.0636       0.615627        32.6952     
  1164.58        2500.00                 NaN            NaN            NaN            NaN            NaN   6.21210        5.79751                 NaN   8.62138        46.0575       0.615075        32.6964     
  1163.00        2500.00                 NaN            NaN            NaN            NaN            NaN   6.25562        5.75576                 NaN   8.62539        46.0511       0.614477        32.6976     
  1161.41        2500.00                 NaN            NaN            NaN            NaN            NaN  0.549891E-005   8.81694        3.13344        8.58573        46.1434       0.627369        32.6931     
  1159.83        2500.00                 NaN            NaN            NaN            NaN            NaN   6.39681        5.61747                 NaN   8.63301        46.0393       0.613419        32.7000     
  1158.25        2500.00                 NaN            NaN            NaN            NaN            NaN   6.45846        5.55738                 NaN   8.63685        46.0332       0.612869        32.7013     
  1156.67        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85719        3.09920       0.490569E-004   8.59934        46.1219       0.625365        32.6969     
  1155.08        2500.00                 NaN            NaN            NaN            NaN            NaN   7.61078        1.37572        3.00541        8.62632        46.0629       0.617552        32.7013     
  1153.50        2500.00                 NaN            NaN            NaN            NaN            NaN   7.80805        1.58394        2.59753        8.62765        46.0628       0.617838        32.7022     
  1151.92        2500.00                 NaN            NaN            NaN            NaN            NaN   7.96757        1.75299        2.26744        8.62956        46.0614       0.617943        32.7031     
  1150.34        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90729        3.05746       0.181486E-004   8.61738        46.0931       0.622647        32.7021     
  1148.75        2500.00                 NaN            NaN            NaN            NaN            NaN   8.91729        3.04959       0.173503E-004   8.62182        46.0859       0.621965        32.7034     
  1147.17        2500.00                 NaN            NaN            NaN            NaN            NaN   8.35219        2.16545        1.46789        8.63680        46.0536       0.617798        32.7063     
  1145.59        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43341        2.24345        1.30906        8.64000        46.0491       0.617488        32.7075     
  1144.01        2500.00                 NaN            NaN            NaN            NaN            NaN   8.50301        2.30803        1.17557        8.64340        46.0442       0.617118        32.7087     
  1142.42        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55917        2.35172        1.07680        8.64709        46.0387       0.616658        32.7099     
  1140.84        2500.00                 NaN            NaN            NaN            NaN            NaN   8.67281        2.50251       0.811597        8.64960        46.0359       0.616590        32.7110     
  1139.26        2500.00                 NaN            NaN            NaN            NaN            NaN   7.97883        1.25490        2.77749        8.66712        45.9959       0.611321        32.7144     
  1137.68        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17751        1.53410        2.29642        8.66808        45.9968       0.611763        32.7153     
  1136.09        2500.00                 NaN            NaN            NaN            NaN            NaN   8.32654        1.74192        1.93774        8.66992        45.9957       0.611911        32.7163     
  1134.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43128        1.88275        1.69166        8.67251        45.9926       0.611795        32.7174     
  1132.93        2500.00                 NaN            NaN            NaN            NaN            NaN   8.52598        2.01058        1.46890        8.67532        45.9890       0.611612        32.7186     
  1131.35        2500.00                 NaN            NaN            NaN            NaN            NaN   8.61183        2.14158        1.25191        8.67813        45.9854       0.611419        32.7198     
  1129.76        2500.00                 NaN            NaN            NaN            NaN            NaN   8.67143        2.22489        1.10970        8.68144        45.9805       0.611051        32.7210     
  1128.18        2500.00                 NaN            NaN            NaN            NaN            NaN   7.49163        4.54633                 NaN   8.70356        45.9296       0.604551        32.7243     
  1126.60        2500.00                 NaN            NaN            NaN            NaN            NaN   8.77094        2.35299       0.884212        8.68858        45.9695       0.610144        32.7236     
  1125.02        2500.00                 NaN            NaN            NaN            NaN            NaN   8.75367        2.27402       0.983885        8.69340        45.9607       0.609218        32.7252     
  1123.43        2500.00                 NaN            NaN            NaN            NaN            NaN   7.77110        4.27871                 NaN   8.71677        45.9028       0.601099        32.7295     
  1121.85        2500.00                 NaN            NaN            NaN            NaN            NaN   7.85473        4.19652                 NaN   8.71976        45.8966       0.600881        32.7315     
  1120.27        2500.00                 NaN            NaN            NaN            NaN            NaN   8.47989        1.46140        2.08996        8.71940        45.9146       0.604374        32.7304     
  1118.69        2500.00                 NaN            NaN            NaN            NaN            NaN   7.93605        4.11876                 NaN   8.72700        45.8840       0.599791        32.7344     
  1117.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.06072        2.90044       0.522088E-001   8.70933        45.9383       0.607642        32.7314     
  1115.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.02510        2.98601                 NaN   8.71071        45.9384       0.608304        32.7315     
  1113.94        2500.00                 NaN            NaN            NaN            NaN            NaN   9.02319        2.99032                 NaN   8.71473        45.9311       0.607611        32.7330     
  1112.36        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100872E-004   9.02831        2.98765        8.71896        45.9237       0.606877        32.7345     
  1110.77        2500.00                 NaN            NaN            NaN            NaN            NaN   9.02310        2.96670       0.289689E-001   8.72331        45.9158       0.606097        32.7360     
  1109.19        2500.00                 NaN            NaN            NaN            NaN            NaN   7.97972        4.07880                 NaN   8.74936        45.8594       0.595586        32.7372     
  1107.61        2500.00                 NaN            NaN            NaN            NaN            NaN   8.48764        3.58224                 NaN   8.73979        45.8475       0.597437        32.7454     
  1106.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.03759        2.98826       0.284306E-004   8.73554        45.8941       0.603971        32.7405     
  1104.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04056        2.98782       0.187196E-004   8.73970        45.8866       0.603233        32.7421     
  1102.86        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04209        2.98879       0.309025E-004   8.74382        45.8792       0.602503        32.7436     
  1101.28        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04236        2.98945       0.165739E-002   8.74794        45.8717       0.601765        32.7451     
  1099.70        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04433        2.99164                 NaN   8.75201        45.8643       0.601044        32.7467     
  1098.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04571        2.99281       0.157662E-005   8.75610        45.8569       0.600306        32.7482     
  1096.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04702        2.99408                 NaN   8.76021        45.8494       0.599565        32.7498     
  1094.95        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04744        2.99622                 NaN   8.76426        45.8419       0.598833        32.7513     
  1093.37        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04891        2.99735                 NaN   8.76836        45.8344       0.598088        32.7529     
  1091.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04923        2.99960                 NaN   8.77242        45.8269       0.597352        32.7545     
  1090.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04903        3.00242                 NaN   8.77643        45.8194       0.596615        32.7561     
  1088.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04842        3.00560                 NaN   8.78045        45.8120       0.595884        32.7576     
  1087.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04747        3.00917                 NaN   8.78445        45.8045       0.595149        32.7592     
  1085.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04628        3.01297                 NaN   8.78843        45.7971       0.594416        32.7608     
  1083.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09975        2.96768                 NaN   8.79537        45.7813       0.592319        32.7635     
  1082.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.10111        2.96903                 NaN   8.79948        45.7737       0.591552        32.7651     
  1080.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09902        2.97378                 NaN   8.80346        45.7662       0.590815        32.7668     
  1079.12        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09649        2.97894                 NaN   8.80740        45.7587       0.590084        32.7684     
  1077.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09395        2.98416                 NaN   8.81134        45.7512       0.589349        32.7700     
  1075.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09439        2.98645                 NaN   8.81540        45.7435       0.588584        32.7717     
  1074.38        2500.00                 NaN            NaN            NaN            NaN            NaN   9.09086        2.99266       0.151410E-005   8.81931        45.7360       0.587854        32.7733     
  1072.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08806        2.99815                 NaN   8.82323        45.7285       0.587118        32.7750     
  1071.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08469        3.00422                 NaN   8.82714        45.7209       0.586383        32.7766     
  1069.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08117        3.01046                 NaN   8.83103        45.7134       0.585648        32.7783     
  1068.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08013        3.01426                 NaN   8.83502        45.7057       0.584889        32.7800     
  1066.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.07695        3.02018                 NaN   8.83893        45.6981       0.584150        32.7817     
  1064.88        2500.00                 NaN            NaN            NaN            NaN            NaN   9.07405        3.02583                 NaN   8.84284        45.6905       0.583405        32.7833     
  1063.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.07050        3.03214                 NaN   8.84673        45.6829       0.582667        32.7850     
  1061.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.06816        3.03727                 NaN   8.85067        45.6752       0.581914        32.7867     
  1060.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.06442        3.04379                 NaN   8.85452        45.6677       0.581175        32.7884     
  1058.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.06012        3.05084                 NaN   8.85836        45.6601       0.580442        32.7902     
  1056.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05612        3.05766                 NaN   8.86222        45.6524       0.579700        32.7919     
  1055.39        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05208        3.06448                 NaN   8.86606        45.6448       0.578963        32.7936     
  1053.80        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04893        3.07047                 NaN   8.86995        45.6371       0.578210        32.7953     
  1052.22        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04362        3.07857                 NaN   8.87373        45.6295       0.577484        32.7971     
  1050.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.03856        3.08645                 NaN   8.87753        45.6219       0.576753        32.7988     
  1049.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.10537        4.06019                 NaN   8.89403        45.5714       0.568032        32.8009     
  1047.47        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17864        3.98727                 NaN   8.89644        45.5671       0.567930        32.8027     
  1045.89        2500.00                 NaN            NaN            NaN            NaN            NaN   8.22464        3.94246                 NaN   8.89927        45.5616       0.567623        32.8044     
  1044.31        2500.00                 NaN            NaN            NaN            NaN            NaN   8.26785        3.90065                 NaN   8.90228        45.5558       0.567250        32.8062     
  1042.73        2500.00                 NaN            NaN            NaN            NaN            NaN   8.29817        3.87208                 NaN   8.90541        45.5496       0.566803        32.8080     
  1041.14        2500.00                 NaN            NaN            NaN            NaN            NaN   8.32778        3.84430                 NaN   8.90865        45.5432       0.566323        32.8097     
  1039.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.35192        3.82216                 NaN   8.91193        45.5366       0.565810        32.8115     
  1037.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.37360        3.80258                 NaN   8.91528        45.5299       0.565272        32.8133     
  1036.40        2500.00                 NaN            NaN            NaN            NaN            NaN   8.39480        3.78355                 NaN   8.91869        45.5231       0.564713        32.8151     
  1034.81        2500.00                 NaN            NaN            NaN            NaN            NaN   8.40976        3.77086                 NaN   8.92207        45.5162       0.564140        32.8169     
  1033.23        2500.00                 NaN            NaN            NaN            NaN            NaN   8.42314        3.75982                 NaN   8.92548        45.5092       0.563556        32.8188     
  1031.65        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43982        3.74550                 NaN   8.92900        45.5021       0.562951        32.8206     
  1030.07        2500.00                 NaN            NaN            NaN            NaN            NaN   8.45295        3.73480                 NaN   8.93250        45.4950       0.562338        32.8224     
  1028.48        2500.00                 NaN            NaN            NaN            NaN            NaN   8.46463        3.72559                 NaN   8.93601        45.4878       0.561719        32.8243     
  1026.90        2500.00                 NaN            NaN            NaN            NaN            NaN   8.47610        3.71663                 NaN   8.93955        45.4805       0.561090        32.8261     
  1025.32        2500.00                 NaN            NaN            NaN            NaN            NaN   8.48339        3.71192                 NaN   8.94303        45.4732       0.560460        32.8280     
  1023.74        2500.00                 NaN            NaN            NaN            NaN            NaN   8.49472        3.70318                 NaN   8.94665        45.4658       0.559806        32.8298     
  1022.15        2500.00                 NaN            NaN            NaN            NaN            NaN   8.50296        3.69757                 NaN   8.95020        45.4584       0.559158        32.8317     
  1020.57        2500.00                 NaN            NaN            NaN            NaN            NaN   8.51122        3.69198                 NaN   8.95380        45.4510       0.558499        32.8335     
  1018.99        2500.00                 NaN            NaN            NaN            NaN            NaN   8.51660        3.68930                 NaN   8.95735        45.4435       0.557844        32.8354     
  1017.41        2500.00                 NaN            NaN            NaN            NaN            NaN   8.52412        3.68451                 NaN   8.96097        45.4359       0.557171        32.8373     
  1015.82        2500.00                 NaN            NaN            NaN            NaN            NaN   8.53108        3.68031                 NaN   8.96461        45.4283       0.556492        32.8392     
  1014.24        2500.00                 NaN            NaN            NaN            NaN            NaN   8.53572        3.67847                 NaN   8.96819        45.4207       0.555819        32.8411     
  1012.66        2500.00                 NaN            NaN            NaN            NaN            NaN   8.54138        3.67562                 NaN   8.97183        45.4130       0.555134        32.8430     
  1011.08        2500.00                 NaN            NaN            NaN            NaN            NaN   8.54595        3.67389                 NaN   8.97545        45.4053       0.554448        32.8449     
  1009.49        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55045        3.67227                 NaN   8.97910        45.3976       0.553756        32.8468     
  1007.91        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55237        3.67237                 NaN   8.98259        45.3907       0.553116        32.8489     
  1006.33        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55817        3.66951                 NaN   8.98631        45.3828       0.552404        32.8508     
  1004.75        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56143        3.66924                 NaN   8.98998        45.3749       0.551701        32.8527     
  1003.16        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56525        3.66842                 NaN   8.99368        45.3670       0.550988        32.8546     
  1001.58        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56768        3.66902                 NaN   8.99734        45.3591       0.550280        32.8566     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56959        3.67015                 NaN   9.00100        45.3511       0.549571        32.8586     
