|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3/EETA/EETA_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1164.35        500.000                 NaN   8.86030                 NaN            NaN            NaN   7.25093        42.6518       0.318606        40.9184     
  1163.29        500.000                 NaN   8.86060                 NaN            NaN            NaN   7.25145        42.6503       0.318474        40.9192     
  1162.23        500.000                 NaN   8.86091                 NaN            NaN            NaN   7.25198        42.6488       0.318341        40.9200     
  1161.17        500.000                 NaN   8.86122                 NaN            NaN            NaN   7.25250        42.6473       0.318207        40.9208     
  1160.11        500.000                 NaN   8.86153                 NaN            NaN            NaN   7.25303        42.6457       0.318074        40.9216     
  1159.05        500.000                 NaN   8.86184                 NaN            NaN            NaN   7.25355        42.6442       0.317940        40.9224     
  1157.99        500.000                 NaN   8.86215                 NaN            NaN            NaN   7.25407        42.6427       0.317806        40.9233     
  1156.93        500.000                 NaN   8.86247                 NaN            NaN            NaN   7.25459        42.6412       0.317671        40.9241     
  1155.87        500.000                 NaN   8.86649                 NaN            NaN            NaN   7.25869        42.6328       0.316724        40.9253     
  1154.81        500.000                 NaN   8.86664                 NaN            NaN            NaN   7.25904        42.6316       0.316629        40.9261     
  1153.75        500.000                 NaN   8.86680                 NaN            NaN            NaN   7.25939        42.6304       0.316534        40.9268     
  1152.69        500.000                 NaN   8.86925                 NaN            NaN            NaN   7.26091        42.6261       0.316195        40.9275     
  1151.63        500.000                 NaN   8.86833                 NaN            NaN            NaN   7.26043        42.6266       0.316238        40.9284     
  1150.57        500.000                 NaN   8.86848                 NaN            NaN            NaN   7.26076        42.6254       0.316145        40.9292     
  1149.51        500.000                 NaN   8.86959                 NaN            NaN            NaN   7.26140        42.6231       0.315962        40.9299     
  1148.45        500.000                 NaN   8.86974                 NaN            NaN            NaN   7.26170        42.6220       0.315883        40.9307     
  1147.39        500.000                 NaN   8.86970                 NaN            NaN            NaN   7.26318        42.6200       0.315819        40.9313     
  1146.33        500.000                 NaN   8.87167                 NaN            NaN            NaN   7.26420        42.6163       0.315282        40.9326     
  1145.27        500.000                 NaN   8.86979                 NaN            NaN            NaN   7.26365        42.6180       0.315682        40.9329     
  1144.21        500.000                 NaN   8.87029                 NaN            NaN            NaN   7.26443        42.6161       0.315487        40.9337     
  1143.15        500.000                 NaN   8.87042                 NaN            NaN            NaN   7.26475        42.6150       0.315400        40.9344     
  1142.09        500.000                 NaN   8.87176                 NaN            NaN            NaN   7.26501        42.6125       0.315033        40.9356     
  1141.03        500.000                 NaN   8.39834       0.469657                 NaN            NaN   7.26173        42.6185       0.315912        40.9359     
  1139.97        500.000                 NaN   8.39893       0.468955                 NaN            NaN   7.26178        42.6178       0.315885        40.9366     
  1138.91        500.000                 NaN   8.87080                 NaN            NaN            NaN   7.26469        42.6115       0.315130        40.9379     
  1137.85        500.000                 NaN   8.87064                 NaN            NaN            NaN   7.26469        42.6109       0.315115        40.9386     
  1136.79        500.000                 NaN   8.87047                 NaN            NaN            NaN   7.26470        42.6104       0.315101        40.9394     
  1135.72        500.000                 NaN   8.87031                 NaN            NaN            NaN   7.26470        42.6098       0.315087        40.9401     
  1134.66        500.000                 NaN   8.87014                 NaN            NaN            NaN   7.26471        42.6092       0.315073        40.9408     
  1133.60        500.000                 NaN   8.86998                 NaN            NaN            NaN   7.26472        42.6087       0.315059        40.9416     
  1132.54        500.000                 NaN   8.86981                 NaN            NaN            NaN   7.26472        42.6081       0.315045        40.9423     
  1131.48        500.000                 NaN   8.86965                 NaN            NaN            NaN   7.26473        42.6075       0.315031        40.9431     
  1130.42        500.000                 NaN   8.86948                 NaN            NaN            NaN   7.26473        42.6070       0.315017        40.9438     
  1129.36        500.000                 NaN   8.86932                 NaN            NaN            NaN   7.26474        42.6064       0.315003        40.9446     
  1128.30        500.000                 NaN   8.86915                 NaN            NaN            NaN   7.26474        42.6058       0.314989        40.9453     
  1127.24        500.000                 NaN   8.86875       0.237533E-003            NaN            NaN   7.26475        42.6053       0.314975        40.9460     
  1126.18        500.000                 NaN   8.86882                 NaN            NaN            NaN   7.26475        42.6047       0.314962        40.9468     
  1125.12        500.000                 NaN   8.86802       0.637818E-003            NaN            NaN   7.26475        42.6041       0.314948        40.9475     
  1124.06        500.000                 NaN   8.86758       0.911304E-003            NaN            NaN   7.26476        42.6036       0.314934        40.9483     
  1123.00        500.000                 NaN   8.86663       0.169404E-002            NaN            NaN   7.26477        42.6030       0.314919        40.9490     
  1121.94        500.000                 NaN   8.86462       0.355688E-002            NaN            NaN   7.26478        42.6024       0.314902        40.9497     
  1120.88        500.000                 NaN   8.92704                 NaN            NaN            NaN   7.32522        42.4885       0.299982        40.9592     
  1119.82        500.000                 NaN   3.23807        5.67429                 NaN            NaN   7.31130        42.5151       0.303458        40.9578     
  1118.76        500.000                 NaN   2.60079        6.32078                 NaN            NaN   7.32042        42.4979       0.300513        40.9596     
  1117.70        500.000                 NaN   2.43675        6.48916                 NaN            NaN   7.32474        42.4884       0.299560        40.9614     
  1116.64        500.000                 NaN   8.93562                 NaN            NaN            NaN   7.33407        42.4692       0.297548        40.9635     
  1115.58        500.000                 NaN   2.84886        6.07985                 NaN            NaN   7.32865        42.4796       0.299232        40.9638     
  1114.52        500.000                 NaN   2.81992        6.11178                 NaN            NaN   7.33312        42.4717       0.298448        40.9650     
  1113.46        500.000                 NaN   3.69624        5.22431                 NaN            NaN   7.32130        42.4931       0.301114        40.9639     
  1112.40        500.000                 NaN   3.73156        5.19078                 NaN            NaN   7.32327        42.4888       0.300624        40.9650     
  1111.34        500.000                 NaN   3.75640        5.16786                 NaN            NaN   7.32535        42.4842       0.300103        40.9661     
  1110.28        500.000                 NaN   8.86637       0.330631E-004            NaN            NaN   7.26487        42.5961       0.314740        40.9579     
  1109.22        500.000                 NaN   3.89688        5.03634                 NaN            NaN   7.33446        42.4653       0.297806        40.9693     
  1108.16        500.000                 NaN   3.88794        5.04896                 NaN            NaN   7.33820        42.4574       0.296859        40.9707     
  1107.10        500.000                 NaN   4.30516        4.52754                 NaN  0.581198E-001   7.32571        42.4867       0.301950        40.9948     
  1106.04        500.000                 NaN   4.80479        3.86897                 NaN  0.151268        7.30979        42.5223       0.308077        41.0348     
  1104.97        500.000                 NaN   5.23847        3.30017                 NaN  0.230561        7.29637        42.5522       0.313250        41.0690     
  1103.91        500.000                 NaN   5.89314        2.52137                 NaN  0.303545        7.28427        42.5793       0.317922        41.1005     
  1102.85        500.000                 NaN   6.23225        2.10379                 NaN  0.350002        7.27706        42.5952       0.320757        41.1209     
  1101.79        500.000                 NaN   8.85381       0.590175E-001            NaN            NaN   7.31564        42.4987       0.302241        40.9706     
  1100.73        500.000                 NaN   8.93705       0.257310E-005            NaN            NaN   7.34000        42.4516       0.295803        40.9755     
  1099.67        500.000                 NaN   8.91010       0.498179E-001            NaN            NaN   7.36222        42.4078       0.289997        40.9800     
  1098.61        500.000                 NaN   8.88021                 NaN            NaN  0.477752E-001   7.35498        42.4231       0.292773        41.0012     
  1097.55        500.000                 NaN   8.21390                 NaN            NaN  0.435439        7.28104        42.5848       0.320023        41.1648     
  1096.49        500.000                 NaN   7.77370       0.411460                 NaN  0.454629        7.27907        42.5865       0.320897        41.1738     
  1095.43        500.000                 NaN   7.63282       0.508685E-004            NaN  0.772863        7.21398        42.7277       0.344808        41.3078     
  1094.37        500.000                 NaN   7.10432       0.463621                 NaN  0.809624        7.20588        42.7447       0.347875        41.3240     
  1093.31        500.000                 NaN   7.17818                 NaN            NaN   1.02921        7.15794        42.8525       0.365471        41.4167     
  1092.25        500.000                 NaN   7.11870                 NaN            NaN   1.06464        7.15166        42.8646       0.367899        41.4325     
  1091.19        500.000                 NaN   7.06657                 NaN            NaN   1.09576        7.14625        42.8750       0.370005        41.4464     
  1090.13        500.000                 NaN   7.01864                 NaN            NaN   1.12440        7.14131        42.8843       0.371932        41.4594     
  1089.07        500.000                 NaN   6.97726                 NaN            NaN   1.14985        7.13735        42.8910       0.373523        41.4711     
  1088.01        500.000                 NaN   6.90453                 NaN            NaN   1.18955        7.12715        42.9138       0.377232        41.4878     
  1086.95        500.000                 NaN   6.83215                 NaN            NaN   1.22940        7.11725        42.9356       0.380865        41.5047     
  1085.89        500.000                 NaN   6.77401                 NaN            NaN   1.26234        7.11026        42.9506       0.383516        41.5192     
  1084.83        500.000                 NaN   6.73752                 NaN            NaN   1.28392        7.10669        42.9576       0.384941        41.5294     
  1083.77        500.000                 NaN   6.70395                 NaN            NaN   1.30394        7.10355        42.9634       0.386211        41.5389     
  1082.71        500.000                 NaN   6.67829                 NaN            NaN   1.32083        7.10349        42.9626       0.386505        41.5483     
  1081.65        500.000                 NaN   6.64252                 NaN            NaN   1.34161        7.09967        42.9702       0.388004        41.5580     
  1080.59        500.000                 NaN   6.60942                 NaN            NaN   1.36088        7.09619        42.9771       0.389377        41.5670     
  1079.53        500.000                 NaN   6.57751                 NaN            NaN   1.37946        7.09285        42.9837       0.390699        41.5758     
  1078.47        500.000                 NaN   6.51177                 NaN            NaN   1.41338        7.08202        43.0088       0.394565        41.5894     
  1077.41        500.000                 NaN   6.51774                 NaN            NaN   1.41431        7.08665        42.9958       0.393165        41.5923     
  1076.35        500.000                 NaN   6.48962                 NaN            NaN   1.43072        7.08376        43.0014       0.394319        41.6001     
  1075.28        500.000                 NaN   6.42986                 NaN            NaN   1.46173        7.07418        43.0237       0.397776        41.6128     
  1074.22        500.000                 NaN   6.40666                 NaN            NaN   1.47532        7.07187        43.0280       0.398712        41.6194     
  1073.16        500.000                 NaN   6.38486                 NaN            NaN   1.48818        7.06978        43.0318       0.399566        41.6258     
  1072.10        500.000                 NaN   6.36429                 NaN            NaN   1.50041        7.06790        43.0351       0.400347        41.6320     
  1071.04        500.000                 NaN   6.33938                 NaN            NaN   1.51507        7.06551        43.0396       0.401334        41.6391     
  1069.98        500.000                 NaN   6.32013                 NaN            NaN   1.52652        7.06377        43.0426       0.402064        41.6449     
  1068.92        500.000                 NaN   6.30188                 NaN            NaN   1.53747        7.06221        43.0451       0.402730        41.6506     
  1067.86        500.000                 NaN   6.27960                 NaN            NaN   1.55067        7.06016        43.0488       0.403591        41.6571     
  1066.80        500.000                 NaN   6.26156                 NaN            NaN   1.56137        7.05851        43.0517       0.404282        41.6626     
  1065.74        500.000                 NaN   6.24476                 NaN            NaN   1.57148        7.05711        43.0539       0.404889        41.6679     
  1064.68        500.000                 NaN   6.22466                 NaN            NaN   1.58347        7.05535        43.0569       0.405643        41.6740     
  1063.62        500.000                 NaN   6.20827                 NaN            NaN   1.59326        7.05393        43.0592       0.406253        41.6791     
  1062.56        500.000                 NaN   6.19266                 NaN            NaN   1.60267        7.05265        43.0611       0.406812        41.6841     
  1061.50        500.000                 NaN   6.17778                 NaN            NaN   1.61175        7.05152        43.0627       0.407320        41.6889     
  1060.44        500.000                 NaN   6.16422                 NaN            NaN   1.62026        7.05071        43.0634       0.407721        41.6937     
  1059.38        500.000                 NaN   6.14263                 NaN            NaN   1.63287        7.04862        43.0674       0.408601        41.6999     
  1058.32        500.000                 NaN   6.12742                 NaN            NaN   1.64190        7.04725        43.0696       0.409183        41.7047     
  1057.26        500.000                 NaN   6.11291                 NaN            NaN   1.65057        7.04601        43.0715       0.409722        41.7093     
  1056.20        500.000                 NaN   6.09909                 NaN            NaN   1.65891        7.04491        43.0730       0.410216        41.7138     
  1055.14        500.000                 NaN   6.08586                 NaN            NaN   1.66698        7.04392        43.0743       0.410668        41.7183     
  1054.08        500.000                 NaN   6.07317                 NaN            NaN   1.67480        7.04305        43.0753       0.411081        41.7226     
  1053.02        500.000                 NaN   6.06087                 NaN            NaN   1.68246        7.04228        43.0760       0.411462        41.7269     
  1051.96        500.000                 NaN   6.04929                 NaN            NaN   1.68985        7.04171        43.0762       0.411777        41.7312     
  1050.90        500.000                 NaN   6.03744                 NaN            NaN   1.69734        7.04107        43.0766       0.412118        41.7355     
  1049.84        500.000                 NaN   6.01713                 NaN            NaN   1.70919        7.03912        43.0802       0.412954        41.7414     
  1048.78        500.000                 NaN   6.00127                 NaN            NaN   1.71824        7.03742        43.0834       0.413651        41.7461     
  1047.72        500.000                 NaN   5.98641                 NaN            NaN   1.72677        7.03586        43.0862       0.414293        41.7505     
  1046.66        500.000                 NaN   5.97243                 NaN            NaN   1.73483        7.03444        43.0887       0.414886        41.7548     
  1045.60        500.000                 NaN   5.95915                 NaN            NaN   1.74252        7.03312        43.0909       0.415440        41.7589     
  1044.53        500.000                 NaN   5.94671                 NaN            NaN   1.74979        7.03195        43.0928       0.415944        41.7628     
  1043.47        500.000                 NaN   5.93474                 NaN            NaN   1.75680        7.03084        43.0945       0.416422        41.7667     
  1042.41        500.000                 NaN   5.92342                 NaN            NaN   1.76349        7.02985        43.0960       0.416859        41.7704     
  1041.35        500.000                 NaN   5.91260                 NaN            NaN   1.76994        7.02894        43.0972       0.417265        41.7741     
  1040.29        500.000                 NaN   5.90225                 NaN            NaN   1.77617        7.02813        43.0982       0.417639        41.7777     
  1039.23        500.000                 NaN   5.88371                 NaN            NaN   1.78730        7.02666        43.1006       0.418330        41.7834     
  1038.17        500.000                 NaN   5.87219                 NaN            NaN   1.79394        7.02551        43.1024       0.418817        41.7871     
  1037.11        500.000                 NaN   5.86126                 NaN            NaN   1.80027        7.02445        43.1041       0.419271        41.7906     
  1036.05        500.000                 NaN   5.85087                 NaN            NaN   1.80632        7.02348        43.1056       0.419693        41.7941     
  1034.99        500.000                 NaN   5.84098                 NaN            NaN   1.81212        7.02258        43.1068       0.420085        41.7974     
  1033.93        500.000                 NaN   5.83154                 NaN            NaN   1.81769        7.02177        43.1079       0.420449        41.8006     
  1032.87        500.000                 NaN   5.82256                 NaN            NaN   1.82305        7.02104        43.1088       0.420783        41.8038     
  1031.81        500.000                 NaN   5.80287                 NaN            NaN   1.83503        7.01964        43.1109       0.421489        41.8101     
  1030.75        500.000                 NaN   5.79289                 NaN            NaN   1.84074        7.01863        43.1125       0.421917        41.8133     
  1029.69        500.000                 NaN   5.78343                 NaN            NaN   1.84617        7.01770        43.1140       0.422317        41.8164     
  1028.63        500.000                 NaN   5.77445                 NaN            NaN   1.85136        7.01684        43.1152       0.422690        41.8195     
  1027.57        500.000                 NaN   5.78203                 NaN            NaN   1.85058        7.01964        43.1049       0.421642        41.8212     
  1026.51        500.000                 NaN   5.80496                 NaN            NaN   1.84281        7.02661        43.0846       0.419731        41.8213     
  1025.45        500.000                 NaN   5.76060                 NaN            NaN   1.86263        7.01723        43.1086       0.422802        41.8281     
  1024.39        500.000                 NaN   5.74140                 NaN            NaN   1.87411        7.01628        43.1112       0.423185        41.8338     
  1023.33        500.000                 NaN   5.73757                 NaN            NaN   1.87701        7.01645        43.1096       0.423177        41.8362     
  1022.27        500.000                 NaN   5.77257                 NaN            NaN   1.86438        7.02633        43.0820       0.420108        41.8346     
  1021.21        500.000                 NaN   5.72820                 NaN            NaN   1.88384        7.01643        43.1067       0.423395        41.8415     
  1020.15        500.000                 NaN   5.70337                 NaN            NaN   1.89523        7.01189        43.1176       0.425417        41.8465     
  1019.09        500.000                 NaN   5.69532                 NaN            NaN   1.89987        7.01076        43.1187       0.425888        41.8494     
  1018.03        500.000                 NaN   5.67358                 NaN            NaN   1.91320        7.00999        43.1213       0.426223        41.8558     
  1016.97        500.000                 NaN   5.66566                 NaN            NaN   1.91783        7.00945        43.1218       0.426557        41.8587     
  1015.91        500.000                 NaN   5.65938                 NaN            NaN   1.92174        7.00920        43.1215       0.426781        41.8614     
  1014.84        500.000                 NaN   5.65210                 NaN            NaN   1.92498        7.00754        43.1254       0.427228        41.8627     
  1013.78        500.000                 NaN   5.64916                 NaN            NaN   1.92867        7.00877        43.1195       0.427202        41.8667     
  1012.72        500.000                 NaN   5.57160                 NaN            NaN   1.95642        6.98781        43.1784       0.433931        41.8718     
  1011.66        500.000                 NaN   5.63627                 NaN            NaN   1.93623        7.00632        43.1224       0.427831        41.8710     
  1010.60        500.000                 NaN   5.63913                 NaN            NaN   1.93851        7.01116        43.1102       0.426404        41.8746     
  1009.54        500.000                 NaN   5.63407                 NaN            NaN   1.94178        7.01063        43.1099       0.426614        41.8770     
  1008.48        500.000                 NaN   5.59824                 NaN            NaN   1.95732        7.00370        43.1294       0.429201        41.8822     
  1007.42        500.000                 NaN   5.59234                 NaN            NaN   1.96059        7.00307        43.1302       0.429465        41.8843     
  1006.36        500.000                 NaN   5.58675                 NaN            NaN   1.96370        7.00249        43.1309       0.429713        41.8864     
  1005.30        500.000                 NaN   5.58141                 NaN            NaN   1.96666        7.00193        43.1316       0.429949        41.8885     
  1004.24        500.000                 NaN   5.57633                 NaN            NaN   1.96948        7.00141        43.1322       0.430171        41.8904     
  1003.18        500.000                 NaN   5.55369                 NaN            NaN   1.98484        7.00120        43.1306       0.430686        41.8990     
  1002.12        500.000                 NaN   5.54822                 NaN            NaN   1.98784        7.00060        43.1314       0.430936        41.9010     
  1001.06        500.000                 NaN   5.54304                 NaN            NaN   1.99067        7.00004        43.1321       0.431172        41.9030     
