|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2/GRV/GRV_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1254.44        500.000                 NaN   96.2726                 NaN  0.148656       0.791198                 NaN            NaN  0.508202       0.733605E-001   2.20596                 NaN
  1253.04        500.000                 NaN   96.4447                 NaN  0.139339       0.759906                 NaN            NaN  0.485099       0.692624E-001   2.10173                 NaN
  1251.63        500.000                 NaN   96.6031                 NaN  0.131603       0.729984                 NaN            NaN  0.463585       0.655238E-001   2.00624                 NaN
  1250.23        500.000                 NaN   96.7541                 NaN  0.122542       0.702446                 NaN            NaN  0.442890       0.619536E-001   1.91602                 NaN
  1248.82        500.000                 NaN   96.8835                 NaN  0.118170       0.676195                 NaN            NaN  0.425255       0.588257E-001   1.83805                 NaN
  1247.41        500.000                 NaN   97.0131                 NaN  0.109428       0.653722                 NaN            NaN  0.407268       0.556721E-001   1.76076                 NaN
  1246.01        500.000                 NaN   97.1311                 NaN  0.103723       0.630650                 NaN            NaN  0.390866       0.528603E-001   1.69082                 NaN
  1244.60        500.000                 NaN   97.2392                 NaN  0.993871E-001  0.609090                 NaN            NaN  0.375561       0.502994E-001   1.62650                 NaN
  1243.20        500.000                 NaN   97.3481                 NaN  0.919998E-001  0.588948                 NaN            NaN  0.360430       0.476066E-001   1.56287                 NaN
  1241.79        500.000                 NaN   97.4394                 NaN  0.884353E-001  0.571849                 NaN            NaN  0.347183       0.454221E-001   1.50776                 NaN
  1240.39        500.000                 NaN   97.5340                 NaN  0.830911E-001  0.553206                 NaN            NaN  0.333771       0.431120E-001   1.45279                 NaN
  1238.98        500.000                 NaN   97.6208                 NaN  0.777260E-001  0.537419                 NaN            NaN  0.321379       0.409662E-001   1.40171                 NaN
  1237.57        500.000                 NaN   97.7016                 NaN  0.739015E-001  0.521440                 NaN            NaN  0.309698       0.390199E-001   1.35431                 NaN
  1236.17        500.000                 NaN   97.7796                 NaN  0.691614E-001  0.507064                 NaN            NaN  0.298411       0.370784E-001   1.30867                 NaN
  1234.76        500.000                 NaN   97.8539                 NaN  0.583917E-001  0.500977                 NaN            NaN  0.287721       0.349045E-001   1.26415                 NaN
  1233.36        500.000                 NaN   97.9215                 NaN  0.594827E-001  0.482615                 NaN            NaN  0.277778       0.334820E-001   1.22516                 NaN
  1231.95        500.000                 NaN   97.9875                 NaN  0.555768E-001  0.470231                 NaN            NaN  0.268056       0.318652E-001   1.18677                 NaN
  1230.55        500.000                 NaN   98.0494                 NaN  0.485918E-001  0.463031                 NaN            NaN  0.259008       0.301568E-001   1.14979                 NaN
  1229.14        500.000                 NaN   98.1076                 NaN  0.415188E-001  0.457164                 NaN            NaN  0.250506       0.284852E-001   1.11476                 NaN
  1227.73        500.000                 NaN   98.1622                 NaN  0.347165E-001  0.451730                 NaN            NaN  0.242429       0.269250E-001   1.08204                 NaN
  1226.33        500.000                 NaN   98.2144                 NaN  0.283741E-001  0.447045                 NaN            NaN  0.234685       0.254277E-001   1.05007                 NaN
  1224.92        500.000                 NaN   98.2615                 NaN  0.216294E-001  0.443573                 NaN            NaN  0.227378       0.241082E-001   1.02177                 NaN
  1223.52        500.000                 NaN   98.2979                 NaN  0.300593E-002  0.460796                 NaN            NaN  0.222524       0.219603E-001  0.993859                 NaN
  1222.11        500.000                 NaN   98.3461                 NaN  0.762632E-006  0.451706                 NaN            NaN  0.216192       0.206152E-001  0.965420                 NaN
  1220.71        500.000                 NaN   98.3949                 NaN            NaN  0.438041                 NaN            NaN  0.208743       0.197148E-001  0.938569                 NaN
  1219.30        500.000                 NaN   98.4402                 NaN            NaN  0.425835                 NaN            NaN  0.202104       0.187543E-001  0.913102                 NaN
  1217.89        500.000                 NaN   98.4834                 NaN            NaN  0.414432                 NaN            NaN  0.195947       0.178001E-001  0.888449                 NaN
  1216.49        500.000                 NaN   98.5250                 NaN            NaN  0.402897                 NaN            NaN  0.190186       0.168706E-001  0.865000                 NaN
  1215.08        500.000                 NaN   79.7327                 NaN  0.241388        2.16726                 NaN            NaN   1.72337       0.104087        8.04686        7.98433     
  1213.68        500.000                 NaN   58.8136                 NaN   1.11026        3.18664                 NaN            NaN   3.46351       0.232405        16.4551        16.7385     
  1212.27        500.000                 NaN   94.9751                 NaN  0.916562E-001  0.567828                 NaN            NaN  0.351156       0.255108E-001   1.71243        2.27630     
  1210.86        500.000                 NaN   80.1147                 NaN  0.388497        1.93102                 NaN            NaN   1.66288       0.998719E-001   7.78508        8.01791     
  1209.46        500.000                 NaN   75.3175                 NaN  0.358861        2.66828                 NaN            NaN   2.05260       0.116593        9.57003        9.91616     
  1208.05        500.000                 NaN   96.1537                 NaN  0.903478E-001  0.416990                 NaN            NaN  0.330472       0.212145E-001   1.58291        1.40439     
  1206.65        500.000                 NaN   80.5577                 NaN  0.276841        1.98377                 NaN            NaN   1.62196       0.879434E-001   7.57209        7.89972     
  1205.24        500.000                 NaN   69.9998                 NaN  0.392905        2.95429                 NaN            NaN   2.49246       0.130563        11.6562        12.3738     
  1203.84        500.000                 NaN   94.6051                 NaN  0.640754E-001  0.634762                 NaN            NaN  0.456243       0.246580E-001   2.16527        2.04992     
  1202.43        500.000                 NaN   99.9027                 NaN  0.298915E-001  0.673178E-002            NaN            NaN  0.614692E-003            NaN  0.600523E-001            NaN
  1201.02        500.000                 NaN   58.1982                 NaN            NaN   1.38859        3.91143                 NaN   3.54226       0.145127        16.5528        16.2616     
  1199.62        500.000                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.210620E-005  0.222117E-005
  1198.21        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1196.81        500.000                 NaN  100.0000                 NaN  0.870048E-005            NaN            NaN            NaN  0.432188E-005            NaN            NaN  0.202027E-004
  1195.40        500.000                 NaN   99.9997                 NaN            NaN  0.183739E-004            NaN            NaN  0.201071E-004  0.162915E-005  0.144112E-003  0.118486E-003
  1194.00        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1192.59        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.18        500.000                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.155563E-005  0.147325E-005
  1189.78        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1188.37        500.000                 NaN            NaN            NaN            NaN   8.74108       0.663807                 NaN   7.42711       0.329142        42.3698        40.4691     
  1186.97        500.000                 NaN            NaN            NaN            NaN   8.56902       0.837178                 NaN   7.42943       0.328713        42.3654        40.4703     
  1185.56        500.000                 NaN            NaN            NaN            NaN   8.31676        1.08874                 NaN   7.43074       0.328761        42.3639        40.4711     
  1184.16        500.000                 NaN            NaN            NaN            NaN   8.16683        1.23971                 NaN   7.43286       0.328413        42.3598        40.4723     
  1182.75        500.000                 NaN            NaN            NaN            NaN   7.12069        1.56886       0.625322        7.37232       0.343953        42.4993        40.4695     
  1181.34        500.000                 NaN            NaN            NaN            NaN   6.84473        2.46646                 NaN   7.36940       0.344693        42.5063        40.4684     
  1179.94        500.000                 NaN            NaN            NaN            NaN   6.84716        2.46357                 NaN   7.36922       0.344659        42.5061        40.4693     
  1178.53        500.000                 NaN            NaN            NaN            NaN   6.84430        2.46631                 NaN   7.36933       0.344677        42.5050        40.4704     
  1177.13        500.000                 NaN            NaN            NaN            NaN   6.84674        2.46342                 NaN   7.36916       0.344643        42.5047        40.4713     
  1175.72        500.000                 NaN            NaN            NaN            NaN   6.84388        2.46616                 NaN   7.36927       0.344662        42.5036        40.4724     
  1174.31        500.000                 NaN            NaN            NaN            NaN   6.84367        2.46609                 NaN   7.36924       0.344654        42.5030        40.4734     
  1172.91        500.000                 NaN            NaN            NaN            NaN   6.84345        2.46601                 NaN   7.36920       0.344646        42.5023        40.4744     
  1171.50        500.000                 NaN            NaN            NaN            NaN   6.84324        2.46594                 NaN   7.36917       0.344638        42.5017        40.4754     
  1170.10        500.000                 NaN            NaN            NaN            NaN   6.84303        2.46587                 NaN   7.36914       0.344630        42.5010        40.4764     
  1168.69        500.000                 NaN            NaN            NaN            NaN   6.84282        2.46579                 NaN   7.36910       0.344622        42.5003        40.4773     
  1167.29        500.000                 NaN            NaN            NaN            NaN   6.84260        2.46572                 NaN   7.36907       0.344614        42.4997        40.4783     
  1165.88        500.000                 NaN            NaN            NaN            NaN   6.84239        2.46565                 NaN   7.36904       0.344606        42.4990        40.4793     
  1164.47        500.000                 NaN            NaN            NaN            NaN   6.84218        2.46557                 NaN   7.36901       0.344599        42.4983        40.4803     
  1163.07        500.000                 NaN            NaN            NaN            NaN   7.11760        1.56820       0.625072        7.37186       0.343843        42.4900        40.4834     
  1161.66        500.000                 NaN            NaN            NaN            NaN   6.84176        2.46543                 NaN   7.36894       0.344583        42.4970        40.4823     
  1160.26        500.000                 NaN            NaN            NaN            NaN   7.11717        1.56809       0.625048        7.37179       0.343827        42.4887        40.4854     
  1158.85        500.000                 NaN            NaN            NaN            NaN   2.15456        7.24738                 NaN   7.45496       0.327006        42.3265        40.4896     
  1157.45        500.000                 NaN            NaN            NaN            NaN   1.96961        7.43841                 NaN   7.45982       0.325330        42.3152        40.4916     
  1156.04        500.000                 NaN            NaN            NaN   1.62628        6.58123       0.323867E-003            NaN   7.19111       0.442591        42.9839        41.1746     
  1154.63        500.000                 NaN            NaN            NaN   1.62568        6.58199       0.278123E-003            NaN   7.19112       0.442554        42.9831        41.1753     
  1153.23        500.000                 NaN            NaN            NaN            NaN   9.45629                 NaN            NaN   7.48172       0.317318        42.2393        40.5054     
  1151.82        500.000                 NaN            NaN            NaN            NaN   7.32284        2.11803                 NaN   7.48661       0.317820        42.2541        40.5006     
  1150.42        500.000                 NaN            NaN            NaN   1.56692        6.67748                 NaN            NaN   7.19603       0.439775        42.9676        41.1522     
  1149.01        500.000                 NaN            NaN            NaN            NaN   1.37358        8.05737                 NaN   7.48490       0.319075        42.2648        40.5003     
  1147.61        500.000                 NaN            NaN            NaN   1.56683        6.67708                 NaN            NaN   7.19596       0.439754        42.9662        41.1542     
  1146.20        500.000                 NaN            NaN            NaN   1.56679        6.67687                 NaN            NaN   7.19593       0.439744        42.9655        41.1552     
  1144.79        500.000                 NaN            NaN            NaN   1.56675        6.67667                 NaN            NaN   7.19589       0.439734        42.9648        41.1562     
  1143.39        500.000                 NaN            NaN            NaN            NaN   8.17456        1.28126                 NaN   7.50526       0.313206        42.2188        40.5070     
  1141.98        500.000                 NaN            NaN            NaN   1.72446       0.162611E-004   6.41837                 NaN   7.18232       0.447117        42.9995        41.2282     
  1140.58        500.000                 NaN            NaN            NaN   1.72441        6.41817       0.159635E-004            NaN   7.18228       0.447106        42.9988        41.2292     
  1139.17        500.000                 NaN            NaN            NaN   1.72436        6.41799       0.277737E-005            NaN   7.18225       0.447096        42.9981        41.2302     
  1137.76        500.000                 NaN            NaN            NaN   1.77724        6.33091       0.241016E-005            NaN   7.17857       0.449901        43.0084        41.2550     
  1136.36        500.000                 NaN            NaN            NaN   1.77719        6.33073                 NaN            NaN   7.17853       0.449890        43.0077        41.2559     
  1134.95        500.000                 NaN            NaN            NaN   1.77539        6.33423                 NaN            NaN   7.17921       0.449630        43.0052        41.2563     
  1133.55        500.000                 NaN            NaN            NaN   1.51547        6.86261                 NaN            NaN   7.27275       0.415724        42.7715        41.1619     
  1132.14        500.000                 NaN            NaN            NaN   1.82581        6.25028                 NaN            NaN   7.17519       0.452434        43.0154        41.2809     
  1130.74        500.000                 NaN            NaN            NaN   1.87081        6.17662                 NaN            NaN   7.17232       0.454769        43.0231        41.3024     
  1129.33        500.000                 NaN            NaN            NaN   1.87076        6.17644                 NaN            NaN   7.17229       0.454758        43.0224        41.3034     
  1127.92        500.000                 NaN            NaN            NaN   1.87071        6.17626                 NaN            NaN   7.17226       0.454747        43.0217        41.3044     
  1126.52        500.000                 NaN            NaN            NaN   1.91245        6.10819                 NaN            NaN   7.16975       0.456884        43.0282        41.3245     
  1125.11        500.000                 NaN            NaN            NaN   1.91240        6.10801                 NaN            NaN   7.16971       0.456873        43.0275        41.3255     
  1123.71        500.000                 NaN            NaN            NaN   1.91234        6.10783                 NaN            NaN   7.16968       0.456863        43.0268        41.3264     
  1122.30        500.000                 NaN            NaN            NaN   1.95124        6.04466                 NaN            NaN   7.16749       0.458823        43.0324        41.3454     
  1120.90        500.000                 NaN            NaN            NaN   1.95118        6.04448                 NaN            NaN   7.16746       0.458813        43.0317        41.3464     
  1119.49        500.000                 NaN            NaN            NaN   1.95113        6.04430                 NaN            NaN   7.16743       0.458802        43.0310        41.3474     
  1118.08        500.000                 NaN            NaN            NaN   1.98769        5.98509                 NaN            NaN   7.16549       0.460627        43.0357        41.3653     
  1116.68        500.000                 NaN            NaN            NaN   1.98764        5.98491                 NaN            NaN   7.16545       0.460616        43.0351        41.3663     
  1115.27        500.000                 NaN            NaN            NaN   1.98759        5.98473                 NaN            NaN   7.16542       0.460606        43.0344        41.3673     
  1113.87        500.000                 NaN            NaN            NaN   2.02164        5.92990                 NaN            NaN   7.16381       0.462266        43.0381        41.3843     
  1112.46        500.000                 NaN            NaN            NaN   2.02159        5.92972                 NaN            NaN   7.16377       0.462255        43.0374        41.3852     
  1111.06        500.000                 NaN            NaN            NaN   2.02154        5.92954                 NaN            NaN   7.16374       0.462245        43.0367        41.3862     
  1109.65        500.000                 NaN            NaN            NaN   2.05359        5.87815                 NaN            NaN   7.16236       0.463784        43.0398        41.4024     
  1108.24        500.000                 NaN            NaN            NaN   2.05354        5.87797                 NaN            NaN   7.16233       0.463773        43.0391        41.4033     
  1106.84        500.000                 NaN            NaN            NaN   2.05348        5.87779                 NaN            NaN   7.16229       0.463763        43.0384        41.4043     
  1105.43        500.000                 NaN            NaN            NaN   2.08371        5.82957                 NaN            NaN   7.16116       0.465184        43.0407        41.4197     
  1104.03        500.000                 NaN            NaN            NaN   2.08366        5.82939                 NaN            NaN   7.16113       0.465173        43.0400        41.4207     
  1102.62        500.000                 NaN            NaN            NaN   2.08361        5.82921                 NaN            NaN   7.16109       0.465163        43.0393        41.4217     
  1101.22        500.000                 NaN            NaN            NaN   2.08355        5.82904                 NaN            NaN   7.16106       0.465152        43.0386        41.4226     
  1099.81        500.000                 NaN            NaN            NaN   2.11239        5.78321                 NaN            NaN   7.16010       0.466492        43.0403        41.4375     
  1098.40        500.000                 NaN            NaN            NaN   2.11234        5.78302                 NaN            NaN   7.16007       0.466483        43.0396        41.4384     
  1097.00        500.000                 NaN            NaN            NaN   2.11228        5.78286                 NaN            NaN   7.16003       0.466472        43.0389        41.4394     
  1095.59        500.000                 NaN            NaN            NaN   2.05628        5.93532                 NaN            NaN   7.20072       0.453035        42.9248        41.4299     
  1094.19        500.000                 NaN            NaN            NaN   2.06616        5.91889                 NaN            NaN   7.20002       0.453608        42.9258        41.4355     
  1092.78        500.000                 NaN            NaN            NaN   2.07622        5.90214                 NaN            NaN   7.19913       0.454216        42.9270        41.4412     
  1091.37        500.000                 NaN            NaN            NaN   2.08539        5.88689                 NaN            NaN   7.19838       0.454749        42.9280        41.4466     
  1089.97        500.000                 NaN            NaN            NaN   2.13942        5.73928                 NaN            NaN   7.15940       0.467670        43.0365        41.4578     
  1088.56        500.000                 NaN            NaN            NaN   2.10166        5.86117                 NaN            NaN   7.19778       0.455464        42.9274        41.4565     
  1087.16        500.000                 NaN            NaN            NaN   2.11697        5.83224                 NaN            NaN   7.19995       0.456970        42.9305        41.4634     
  1085.75        500.000                 NaN            NaN            NaN   2.12132        5.82776                 NaN            NaN   7.19563       0.456799        42.9310        41.4675     
  1084.35        500.000                 NaN            NaN            NaN   2.12993        5.81341                 NaN            NaN   7.19512       0.457296        42.9315        41.4727     
  1082.94        500.000                 NaN            NaN            NaN   2.22255        5.60636                 NaN            NaN   7.15897       0.472869        43.0343        41.5049     
  1081.53        500.000                 NaN            NaN            NaN   2.14496        5.78958                 NaN            NaN   7.19457       0.458028        42.9306        41.4822     
  1080.13        500.000                 NaN            NaN            NaN   2.15325        5.77548                 NaN            NaN   7.19393       0.458536        42.9318        41.4870     
  1078.72        500.000                 NaN            NaN            NaN   2.16242        5.76022                 NaN            NaN   7.19295       0.459059        42.9332        41.4922     
  1077.32        500.000                 NaN            NaN            NaN   2.17050        5.74745                 NaN            NaN   7.19288       0.459421        42.9325        41.4973     
  1075.91        500.000                 NaN            NaN            NaN   2.17519        5.73943                 NaN            NaN   7.19347       0.459669        42.9317        41.5005     
  1074.51        500.000                 NaN            NaN            NaN   2.16684        5.75224                 NaN            NaN   7.19258       0.459342        42.9315        41.4975     
  1073.10        500.000                 NaN            NaN            NaN   2.15961        5.76334                 NaN            NaN   7.19282       0.458973        42.9303        41.4949     
  1071.69        500.000                 NaN            NaN            NaN   2.24263        5.57414                 NaN            NaN   7.15869       0.473585        43.0277        41.5232     
  1070.29        500.000                 NaN            NaN            NaN   2.24346        5.57226                 NaN            NaN   7.15846       0.473699        43.0275        41.5246     
  1068.88        500.000                 NaN            NaN            NaN   2.24340        5.57209                 NaN            NaN   7.15843       0.473688        43.0268        41.5256     
  1067.48        500.000                 NaN            NaN            NaN   2.26124        5.55863                 NaN            NaN   7.16698       0.472838        42.9984        41.5419     
  1066.07        500.000                 NaN            NaN            NaN   2.26118        5.55847                 NaN            NaN   7.16695       0.472827        42.9977        41.5429     
  1064.67        500.000                 NaN            NaN            NaN   2.28529        5.50550                 NaN            NaN   7.15609       0.476379        43.0268        41.5499     
  1063.26        500.000                 NaN            NaN            NaN   2.28523        5.50534                 NaN            NaN   7.15606       0.476368        43.0261        41.5509     
  1061.85        500.000                 NaN            NaN            NaN   2.28517        5.50519                 NaN            NaN   7.15603       0.476357        43.0254        41.5518     
  1060.45        500.000                 NaN            NaN            NaN   2.31661        5.46107                 NaN            NaN   7.15885       0.476870        43.0165        41.5701     
  1059.04        500.000                 NaN            NaN            NaN   2.31655        5.46091                 NaN            NaN   7.15881       0.476859        43.0158        41.5710     
  1057.64        500.000                 NaN            NaN            NaN   2.31733        5.45936                 NaN            NaN   7.15871       0.476870        43.0154        41.5723     
  1056.23        500.000                 NaN            NaN            NaN   2.31726        5.45920                 NaN            NaN   7.15867       0.476859        43.0147        41.5733     
  1054.82        500.000                 NaN            NaN            NaN   2.31720        5.45905                 NaN            NaN   7.15864       0.476848        43.0140        41.5742     
  1053.42        500.000                 NaN            NaN            NaN   2.31714        5.45889                 NaN            NaN   7.15861       0.476838        43.0133        41.5752     
  1052.01        500.000                 NaN            NaN            NaN   2.31895        5.45662                 NaN            NaN   7.15908       0.476765        43.0113        41.5773     
  1050.61        500.000                 NaN            NaN            NaN   2.34845        5.41501                 NaN            NaN   7.16176       0.477427        43.0026        41.5948     
  1049.20        500.000                 NaN            NaN            NaN   2.34839        5.41485                 NaN            NaN   7.16173       0.477417        43.0019        41.5957     
  1047.80        500.000                 NaN            NaN            NaN   2.34832        5.41470                 NaN            NaN   7.16169       0.477406        43.0012        41.5967     
  1046.39        500.000                 NaN            NaN            NaN   2.34826        5.41454                 NaN            NaN   7.16166       0.477395        43.0005        41.5976     
  1044.98        500.000                 NaN            NaN            NaN   2.34820        5.41439                 NaN            NaN   7.16163       0.477384        42.9998        41.5986     
  1043.58        500.000                 NaN            NaN            NaN   2.34813        5.41423                 NaN            NaN   7.16160       0.477374        42.9991        41.5995     
  1042.17        500.000                 NaN            NaN            NaN   2.34807        5.41408                 NaN            NaN   7.16156       0.477363        42.9984        41.6005     
  1040.77        500.000                 NaN            NaN            NaN   2.34801        5.41393                 NaN            NaN   7.16153       0.477352        42.9977        41.6015     
  1039.36        500.000                 NaN            NaN            NaN   2.36618        5.38605                 NaN            NaN   7.16092       0.478531        42.9960        41.6124     
  1037.96        500.000                 NaN            NaN            NaN   2.36611        5.38590                 NaN            NaN   7.16089       0.478520        42.9953        41.6133     
  1036.55        500.000                 NaN            NaN            NaN   2.36605        5.38574                 NaN            NaN   7.16085       0.478509        42.9946        41.6143     
  1035.14        500.000                 NaN            NaN            NaN   2.36599        5.38559                 NaN            NaN   7.16082       0.478499        42.9939        41.6152     
  1033.74        500.000                 NaN            NaN            NaN   2.36592        5.38543                 NaN            NaN   7.16079       0.478488        42.9932        41.6162     
  1032.33        500.000                 NaN            NaN            NaN   2.36586        5.38528                 NaN            NaN   7.16075       0.478477        42.9925        41.6171     
  1030.93        500.000                 NaN            NaN            NaN   2.36630        5.38416                 NaN            NaN   7.16059       0.478539        42.9921        41.6183     
  1029.52        500.000                 NaN            NaN            NaN   2.36624        5.38401                 NaN            NaN   7.16056       0.478528        42.9914        41.6193     
  1028.12        500.000                 NaN            NaN            NaN   2.36618        5.38386                 NaN            NaN   7.16053       0.478518        42.9907        41.6203     
  1026.71        500.000                 NaN            NaN            NaN   2.36611        5.38370                 NaN            NaN   7.16049       0.478507        42.9900        41.6212     
  1025.30        500.000                 NaN            NaN            NaN   2.36605        5.38355                 NaN            NaN   7.16046       0.478496        42.9893        41.6222     
  1023.90        500.000                 NaN            NaN            NaN   2.36598        5.38340                 NaN            NaN   7.16043       0.478485        42.9886        41.6231     
  1022.49        500.000                 NaN            NaN            NaN   2.36592        5.38324                 NaN            NaN   7.16040       0.478475        42.9879        41.6241     
  1021.09        500.000                 NaN            NaN            NaN   2.36586        5.38309                 NaN            NaN   7.16036       0.478464        42.9872        41.6250     
  1019.68        500.000                 NaN            NaN            NaN   2.36579        5.38294                 NaN            NaN   7.16033       0.478453        42.9865        41.6260     
  1018.27        500.000                 NaN            NaN            NaN   2.36573        5.38278                 NaN            NaN   7.16030       0.478443        42.9858        41.6269     
  1016.87        500.000                 NaN            NaN            NaN   2.36566        5.38263                 NaN            NaN   7.16027       0.478432        42.9851        41.6279     
  1015.46        500.000                 NaN            NaN            NaN   2.36560        5.38248                 NaN            NaN   7.16024       0.478421        42.9844        41.6288     
  1014.06        500.000                 NaN            NaN            NaN   2.36553        5.38233                 NaN            NaN   7.16020       0.478411        42.9837        41.6298     
  1012.65        500.000                 NaN            NaN            NaN   2.36547        5.38217                 NaN            NaN   7.16017       0.478400        42.9830        41.6308     
  1011.25        500.000                 NaN            NaN            NaN   2.36541        5.38202                 NaN            NaN   7.16014       0.478389        42.9823        41.6317     
  1009.84        500.000                 NaN            NaN            NaN   2.36534        5.38187                 NaN            NaN   7.16011       0.478379        42.9816        41.6327     
  1008.43        500.000                 NaN            NaN            NaN   2.36528        5.38171                 NaN            NaN   7.16007       0.478368        42.9810        41.6336     
  1007.03        500.000                 NaN            NaN            NaN   2.36522        5.38156                 NaN            NaN   7.16004       0.478357        42.9803        41.6346     
  1005.62        500.000                 NaN            NaN            NaN   2.36515        5.38141                 NaN            NaN   7.16001       0.478347        42.9796        41.6355     
  1004.22        500.000                 NaN            NaN            NaN   2.36509        5.38126                 NaN            NaN   7.15998       0.478336        42.9789        41.6365     
  1002.81        500.000                 NaN            NaN            NaN   2.36502        5.38110                 NaN            NaN   7.15995       0.478326        42.9782        41.6374     
  1001.41        500.000                 NaN            NaN            NaN   2.36496        5.38095                 NaN            NaN   7.15991       0.478315        42.9775        41.6384     
  1000.00        500.000                 NaN            NaN            NaN   2.36490        5.38080                 NaN            NaN   7.15988       0.478304        42.9768        41.6393     
