|6.6.6
Archiving\03_Data\eq/QFM_m0.75/Y98/Y98_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1548.08        2500.00        62.5379       0.814221                 NaN   7.43318       0.818509E-001   29.1329                 NaN            NaN            NaN
  1544.87        2500.00        61.4136       0.815282                 NaN   7.52055       0.680336E-001   30.1825                 NaN            NaN            NaN
  1541.67        2500.00        60.2866       0.816345                 NaN   7.60814       0.541800E-001   31.2347                 NaN            NaN            NaN
  1538.46        2500.00        59.1567       0.817409                 NaN   7.69594       0.402900E-001   32.2896                 NaN            NaN            NaN
  1535.26        2500.00        58.1085       0.818412                 NaN   7.77501       0.239166E-001   33.2742                 NaN            NaN            NaN
  1532.05        2500.00        57.0578       0.819416                 NaN   7.85426       0.750263E-002   34.2610                 NaN            NaN            NaN
  1528.85        2500.00        56.0549       0.820379                 NaN   7.93258                 NaN   35.1922                 NaN            NaN            NaN
  1525.64        2500.00        55.0894       0.821302                 NaN   8.01530                 NaN   36.0740                 NaN            NaN            NaN
  1522.44        2500.00        54.1343       0.822224                 NaN   8.08821                 NaN   36.9553                 NaN            NaN            NaN
  1519.23        2500.00        53.1771       0.823147                 NaN   8.16127                 NaN   37.8385                 NaN            NaN            NaN
  1516.03        2500.00        52.2179       0.824072                 NaN   8.23448                 NaN   38.7236                 NaN            NaN            NaN
  1512.82        2500.00        51.2567       0.824997                 NaN   8.30785                 NaN   39.6105                 NaN            NaN            NaN
  1509.62        2500.00        50.3160       0.825914                 NaN   8.37237                 NaN   40.4857                 NaN            NaN            NaN
  1506.41        2500.00        49.3735       0.826832                 NaN   8.43703                 NaN   41.3627                 NaN            NaN            NaN
  1503.21        2500.00        48.4289       0.827751                 NaN   8.50182                 NaN   42.2415                 NaN            NaN            NaN
  1500.00        2500.00        47.4824       0.828671                 NaN   8.56674                 NaN   43.1221                 NaN            NaN            NaN
  1496.79        2500.00        46.4577       0.829685                 NaN   8.63705                 NaN   43.9572       0.118340                 NaN            NaN
  1493.59        2500.00        44.6905       0.831533                 NaN   8.76814                 NaN   44.2735        1.43632                 NaN            NaN
  1490.38        2500.00        42.9998       0.833316                 NaN   8.88318                 NaN   44.5708        2.71284                 NaN            NaN
  1487.18        2500.00        41.3021       0.835104                 NaN   8.99868                 NaN   44.8694        3.99479                 NaN            NaN
  1483.97        2500.00        39.6710       0.836837                 NaN   9.10052                 NaN   45.1492        5.24246                 NaN            NaN
  1480.77        2500.00        37.8365       0.838761                 NaN   9.16939                 NaN   44.4173        1.43785        6.30014                 NaN
  1477.56        2500.00        37.8347       0.838797                 NaN   9.16966                 NaN   44.4187        1.43789        6.30032                 NaN
  1474.36        2500.00        34.3458       0.842453                 NaN   9.28323                 NaN   43.1602        8.35716        4.01120                 NaN
  1471.15        2500.00        34.3440       0.842487                 NaN   9.28347                 NaN   43.1613        8.35738        4.01131                 NaN
  1467.95        2500.00        34.3423       0.842520                 NaN   9.28372                 NaN   43.1625        8.35760        4.01143                 NaN
  1464.74        2500.00        34.3405       0.842553                 NaN   9.28396                 NaN   43.1636        8.35781        4.01155                 NaN
  1461.54        2500.00        28.0282       0.849273                 NaN   9.42124                 NaN   41.5817        7.85708        12.2625                 NaN
  1458.33        2500.00        28.0267       0.849302                 NaN   9.42143                 NaN   41.5825        7.85726        12.2628                 NaN
  1455.13        2500.00        28.0251       0.849330                 NaN   9.42162                 NaN   41.5834        7.85745        12.2630                 NaN
  1451.92        2500.00        28.0236       0.849358                 NaN   9.42182                 NaN   41.5843        7.85763        12.2633                 NaN
  1448.72        2500.00        28.0221       0.849386                 NaN   9.42201                 NaN   41.5851        7.85782        12.2635                 NaN
  1445.51        2500.00        28.0206       0.849414                 NaN   9.42220                 NaN   41.5860        7.85801        12.2638                 NaN
  1442.31        2500.00        28.0191       0.849442                 NaN   9.42239                 NaN   41.5869        7.85819        12.2640                 NaN
  1439.10        2500.00        28.0175       0.849470                 NaN   9.42259                 NaN   41.5877        7.85838        12.2643                 NaN
  1435.90        2500.00        17.9268       0.860692                 NaN   9.39263                 NaN   41.0116        18.9134        11.8948                 NaN
  1432.69        2500.00        16.9050       0.861898                 NaN   9.35899       0.102516E-001   41.0103        12.2410        19.6126                 NaN
  1429.49        2500.00        15.5546       0.863058                 NaN   9.45722       0.345543E-001   40.6457        20.1409        12.9788       0.325210     
  1426.28        2500.00        15.5537       0.863077                 NaN   9.45730       0.345555E-001   40.6460        20.1411        12.9789       0.325232     
  1423.08        2500.00        12.8500       0.864988                 NaN   9.79413       0.795469E-001   39.6441        14.6563        20.8194        1.29148     
  1419.87        2500.00        12.8493       0.865004                 NaN   9.79419       0.795495E-001   39.6443        14.6565        20.8195        1.29157     
  1416.67        2500.00        12.8486       0.865019                 NaN   9.79425       0.795522E-001   39.6446        14.6566        20.8197        1.29165     
  1413.46        2500.00        12.8479       0.865035                 NaN   9.79431       0.795548E-001   39.6448        14.6568        20.8198        1.29174     
  1410.26        2500.00        8.83638       0.867869                 NaN   10.2922       0.150837        38.1067        21.7028        17.1909        2.85233     
  1407.05        2500.00        8.83592       0.867881                 NaN   10.2922       0.150842        38.1068        21.7029        17.1910        2.85250     
  1403.85        2500.00        8.83547       0.867893                 NaN   10.2922       0.150846        38.1069        21.7029        17.1911        2.85268     
  1400.64        2500.00        8.83502       0.867904                 NaN   10.2922       0.150850        38.1070        21.7030        17.1912        2.85286     
  1397.44        2500.00        8.83456       0.867916                 NaN   10.2923       0.150855        38.1071        21.7030        17.1913        2.85303     
  1394.23        2500.00        8.83410       0.867928                 NaN   10.2923       0.150859        38.1072        21.7031        17.1914        2.85321     
  1391.03        2500.00        8.83365       0.867940                 NaN   10.2923       0.150864        38.1073        21.7031        17.1915        2.85339     
  1387.82        2500.00        8.83319       0.867952                 NaN   10.2923       0.150868        38.1074        21.7032        17.1916        2.85356     
  1384.62        2500.00        3.75120       0.871632                 NaN   10.8624       0.252667        36.1863        20.4206        22.4942        5.16093     
  1381.41        2500.00        3.75104       0.871639                 NaN   10.8624       0.252673        36.1862        20.4207        22.4942        5.16122     
  1378.21        2500.00        3.75088       0.871647                 NaN   10.8623       0.252679        36.1861        20.4207        22.4941        5.16152     
  1375.00        2500.00        3.75071       0.871654                 NaN   10.8623       0.252685        36.1860        20.4207        22.4941        5.16181     
  1371.79        2500.00        3.75054       0.871662                 NaN   10.8623       0.252691        36.1860        20.4207        22.4940        5.16211     
  1368.59        2500.00        3.75038       0.871669                 NaN   10.8622       0.252698        36.1859        20.4208        22.4940        5.16240     
  1365.38        2500.00        3.75021       0.871677                 NaN   10.8622       0.252704        36.1858        20.4208        22.4939        5.16269     
  1362.18        2500.00        3.75005       0.871684                 NaN   10.8622       0.252710        36.1857        20.4208        22.4939        5.16299     
  1358.97        2500.00       0.396365       0.874306                 NaN   11.1405       0.325381        35.1269        22.4324        22.7419        6.96228     
  1355.77        2500.00       0.399013E-001  0.874609                 NaN   11.1609       0.333396        35.0348        22.7553        22.6360        7.16506     
  1352.56        2500.00                 NaN  0.874597                 NaN   11.1831       0.336801        35.0894        22.7481        22.5413        7.22674     
  1349.36        2500.00                 NaN  0.874601                 NaN   11.1831       0.336808        35.0892        22.7480        22.5412        7.22713     
  1346.15        2500.00                 NaN  0.874476                 NaN   11.2358       0.342758        35.2158        22.3165        22.6888        7.32588     
  1342.95        2500.00                 NaN  0.874480                 NaN   11.2358       0.342765        35.2156        22.3164        22.6887        7.32627     
  1339.74        2500.00                 NaN  0.874485                 NaN   11.2357       0.342773        35.2154        22.3164        22.6886        7.32666     
  1336.54        2500.00                 NaN  0.874489                 NaN   11.2356       0.342780        35.2152        22.3164        22.6884        7.32706     
  1333.33        2500.00                 NaN  0.874252                 NaN   11.3329       0.355006        35.4723        22.5973        21.8571        7.51116     
  1330.13        2500.00                 NaN  0.874256                 NaN   11.3328       0.355013        35.4721        22.5972        21.8571        7.51156     
  1326.92        2500.00                 NaN  0.874260                 NaN   11.3327       0.355021        35.4719        22.5971        21.8570        7.51197     
  1323.72        2500.00                 NaN  0.874265                 NaN   11.3326       0.355028        35.4717        22.5970        21.8570        7.51237     
  1320.51        2500.00                 NaN  0.874269                 NaN   11.3326       0.355035        35.4715        22.5969        21.8570        7.51277     
  1317.31        2500.00                 NaN  0.874273                 NaN   11.3325       0.355043        35.4714        22.5967        21.8569        7.51317     
  1314.10        2500.00                 NaN  0.874277                 NaN   11.3324       0.355050        35.4712        22.5966        21.8569        7.51357     
  1310.90        2500.00                 NaN  0.874281                 NaN   11.3323       0.355057        35.4710        22.5965        21.8569        7.51397     
  1307.69        2500.00                 NaN  0.873836                 NaN   11.5126       0.382330        35.9336        21.0163        22.4220        7.85937     
  1304.49        2500.00                 NaN  0.873840                 NaN   11.5125       0.382338        35.9334        21.0163        22.4219        7.85979     
  1301.28        2500.00                 NaN  0.873844                 NaN   11.5124       0.382346        35.9332        21.0162        22.4217        7.86021     
  1298.08        2500.00                 NaN  0.873848                 NaN   11.5123       0.382353        35.9330        21.0162        22.4216        7.86063     
  1294.87        2500.00                 NaN  0.873852                 NaN   11.5123       0.382361        35.9328        21.0161        22.4215        7.86105     
  1291.67        2500.00                 NaN  0.873856                 NaN   11.5122       0.382369        35.9327        21.0161        22.4213        7.86146     
  1288.46        2500.00                 NaN  0.873859                 NaN   11.5121       0.382377        35.9325        21.0161        22.4212        7.86188     
  1285.26        2500.00                 NaN  0.873863                 NaN   11.5120       0.382384        35.9323        21.0160        22.4211        7.86230     
  1282.05        2500.00                 NaN  0.873452                 NaN   11.6795       0.412066        36.3445        22.2426        20.2613        8.18663     
  1278.85        2500.00                 NaN  0.873455                 NaN   11.6794       0.412074        36.3443        22.2425        20.2612        8.18706     
  1275.64        2500.00                 NaN  0.873459                 NaN   11.6793       0.412082        36.3441        22.2423        20.2612        8.18749     
  1272.44        2500.00                 NaN  0.873462                 NaN   11.6793       0.412091        36.3439        22.2422        20.2612        8.18793     
  1269.23        2500.00                 NaN  0.873466                 NaN   11.6792       0.412099        36.3437        22.2421        20.2611        8.18836     
  1266.03        2500.00                 NaN  0.873469                 NaN   11.6791       0.412107        36.3435        22.2419        20.2611        8.18879     
  1262.82        2500.00                 NaN  0.873472                 NaN   11.6790       0.412115        36.3433        22.2418        20.2611        8.18922     
  1259.62        2500.00                 NaN  0.873476                 NaN   11.6789       0.412123        36.3431        22.2416        20.2610        8.18965     
  1256.41        2500.00                 NaN  0.873097                 NaN   11.8322       0.443647        36.7310        19.5518        22.0760        8.49227     
  1253.21        2500.00                 NaN  0.873100                 NaN   11.8321       0.443656        36.7308        19.5518        22.0759        8.49271     
  1250.00        2500.00                 NaN  0.873103                 NaN   11.8320       0.443664        36.7306        19.5517        22.0757        8.49316     
  1246.79        2500.00                 NaN  0.873106                 NaN   11.8319       0.443673        36.7304        19.5517        22.0756        8.49361     
  1243.59        2500.00                 NaN  0.873109                 NaN   11.8318       0.443681        36.7302        19.5517        22.0754        8.49405     
  1240.38        2500.00                 NaN  0.873112                 NaN   11.8317       0.443690        36.7300        19.5517        22.0753        8.49450     
  1237.18        2500.00                 NaN  0.873115                 NaN   11.8317       0.443699        36.7298        19.5516        22.0751        8.49494     
  1233.97        2500.00                 NaN  0.873118                 NaN   11.8316       0.443707        36.7296        19.5516        22.0750        8.49539     
  1230.77        2500.00                 NaN  0.872775                 NaN   11.9695       0.477651        37.1005        21.9223        18.8822        8.77505     
  1227.56        2500.00                 NaN  0.872778                 NaN   11.9694       0.477660        37.1003        21.9222        18.8822        8.77551     
  1224.36        2500.00                 NaN  0.872780                 NaN   11.9693       0.477669        37.1001        21.9220        18.8822        8.77597     
  1221.15        2500.00                 NaN  0.872783                 NaN   11.9692       0.477678        37.0999        21.9219        18.8821        8.77643     
  1217.95        2500.00                 NaN  0.872786                 NaN   11.9691       0.477687        37.0997        21.9217        18.8821        8.77688     
  1214.74        2500.00                 NaN  0.872788                 NaN   11.9690       0.477696        37.0995        21.9216        18.8821        8.77734     
  1211.54        2500.00                 NaN  0.872791                 NaN   11.9689       0.477705        37.0993        21.9214        18.8821        8.77780     
  1208.33        2500.00                 NaN  0.872793                 NaN   11.9688       0.477714        37.0991        21.9213        18.8820        8.77826     
  1205.13        2500.00                 NaN  0.872480                 NaN   12.0940       0.513264        37.4557        21.7794        18.2467        9.03838     
  1201.92        2500.00                 NaN  0.872482                 NaN   12.0939       0.513274        37.4555        21.7793        18.2467        9.03885     
