|6.6.6
Archiving\03_Data\fracLP/QFM_m3.25/TAY13/TAY13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1528.82        500.000        99.1676                 NaN            NaN  0.452268E-001            NaN  0.787187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1768                 NaN            NaN  0.445689E-001            NaN  0.778644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1886                 NaN            NaN  0.422523E-001            NaN  0.769197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1967                 NaN            NaN  0.389136E-001            NaN  0.764347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.2115                 NaN            NaN  0.406794E-001            NaN  0.747822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2195                 NaN            NaN  0.382886E-001            NaN  0.742163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2313                 NaN            NaN  0.363295E-001            NaN  0.732350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2360                 NaN            NaN  0.298813E-001            NaN  0.734164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2510                 NaN            NaN  0.332906E-001            NaN  0.715662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2429                 NaN            NaN  0.324935E-001            NaN  0.724621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2825                 NaN            NaN  0.306818E-001            NaN  0.686814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2770                 NaN            NaN  0.248715E-001            NaN  0.698171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2849                 NaN            NaN  0.273835E-001            NaN  0.687740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2944                 NaN            NaN  0.244192E-001            NaN  0.681163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2978                 NaN            NaN  0.205999E-001            NaN  0.681610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.3133                 NaN            NaN  0.246779E-001            NaN  0.662056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.3160                 NaN            NaN  0.191585E-001            NaN  0.664847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.3258                 NaN            NaN  0.188614E-001            NaN  0.655363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3304                 NaN            NaN  0.146109E-001            NaN  0.655018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3392                 NaN            NaN  0.154574E-001            NaN  0.645331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3473                 NaN            NaN  0.169533E-001            NaN  0.635732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3511                 NaN            NaN  0.943422E-002            NaN  0.639457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3585                 NaN            NaN  0.969157E-002            NaN  0.631810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3730                 NaN            NaN  0.419346E-001            NaN  0.585088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2718                 NaN            NaN            NaN            NaN  0.134237       0.593915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.2515                 NaN            NaN            NaN            NaN  0.469232E-002  0.743810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.2570                 NaN            NaN            NaN            NaN  0.181427E-001  0.724863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.2629                 NaN            NaN            NaN            NaN  0.481278E-001  0.688993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.2652                 NaN            NaN            NaN            NaN            NaN  0.734810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.2764                 NaN            NaN            NaN            NaN  0.949603E-001  0.628593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2787                 NaN            NaN            NaN            NaN  0.951212E-001  0.626217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2779                 NaN            NaN            NaN            NaN            NaN  0.722093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2816                 NaN            NaN            NaN            NaN            NaN  0.718429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2828                 NaN            NaN            NaN            NaN            NaN  0.717205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2856                 NaN            NaN            NaN            NaN            NaN  0.714421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2877                 NaN            NaN            NaN            NaN            NaN  0.712272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2889                 NaN            NaN            NaN            NaN            NaN  0.711124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2866                 NaN            NaN            NaN            NaN            NaN  0.713355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2879                 NaN            NaN            NaN            NaN            NaN  0.712098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.2872                 NaN            NaN            NaN            NaN            NaN  0.712832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        99.2847                 NaN            NaN            NaN            NaN            NaN  0.715310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        99.2799                 NaN            NaN            NaN            NaN            NaN  0.720143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        99.2738                 NaN            NaN            NaN            NaN            NaN  0.726174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        99.2615                 NaN            NaN            NaN            NaN            NaN  0.738469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        99.2503                 NaN            NaN            NaN            NaN            NaN  0.749690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        99.1029                 NaN            NaN            NaN            NaN            NaN  0.346050       0.551058                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.9540                 NaN            NaN            NaN            NaN            NaN  0.768866       0.277112                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        98.9657                 NaN            NaN            NaN            NaN            NaN  0.275446       0.758828                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        500.000        98.9810                 NaN            NaN            NaN            NaN            NaN  0.271454       0.747525                 NaN            NaN            NaN            NaN            NaN            NaN
  1406.02        500.000        98.9929                 NaN            NaN            NaN            NaN            NaN  0.267060       0.740030                 NaN            NaN            NaN            NaN            NaN            NaN
  1403.51        500.000        99.0069                 NaN            NaN            NaN            NaN            NaN  0.728492       0.264652                 NaN            NaN            NaN            NaN            NaN            NaN
  1401.00        500.000        97.2847                 NaN            NaN            NaN            NaN            NaN  0.782319        1.04132                 NaN  0.891646                 NaN            NaN            NaN            NaN
  1398.50        500.000        97.2808                 NaN            NaN            NaN            NaN            NaN  0.762232        1.04833                 NaN  0.908633                 NaN            NaN            NaN            NaN
  1395.99        500.000        97.3630                 NaN            NaN            NaN            NaN            NaN   1.01764       0.737886                 NaN  0.881505                 NaN            NaN            NaN            NaN
  1393.48        500.000        97.4397                 NaN            NaN            NaN            NaN            NaN  0.715269       0.989065                 NaN  0.855961                 NaN            NaN            NaN            NaN
  1390.98        500.000        97.5132                 NaN            NaN            NaN            NaN            NaN  0.695223       0.960185                 NaN  0.831350                 NaN            NaN            NaN            NaN
  1388.47        500.000        97.5823                 NaN            NaN            NaN            NaN            NaN  0.932583       0.676883                 NaN  0.808229                 NaN            NaN            NaN            NaN
  1385.96        500.000        97.6524                 NaN            NaN            NaN            NaN            NaN  0.908389       0.654332                 NaN  0.784886                 NaN            NaN            NaN            NaN
  1383.46        500.000        97.7132                 NaN            NaN            NaN            NaN            NaN  0.885484       0.636860                 NaN  0.764475                 NaN            NaN            NaN            NaN
  1380.95        500.000        97.7772                 NaN            NaN            NaN            NaN            NaN  0.862442       0.617810                 NaN  0.742563                 NaN            NaN            NaN            NaN
  1378.45        500.000        97.8329                 NaN            NaN            NaN            NaN            NaN  0.601915       0.841128                 NaN  0.724068                 NaN            NaN            NaN            NaN
  1375.94        500.000        97.8915                 NaN            NaN            NaN            NaN            NaN  0.584286       0.820831                 NaN  0.703381                 NaN            NaN            NaN            NaN
  1373.43        500.000        97.9393                 NaN            NaN            NaN            NaN            NaN  0.570012       0.802951                 NaN  0.687735                 NaN            NaN            NaN            NaN
  1370.93        500.000        97.9959                 NaN            NaN            NaN            NaN            NaN  0.781694       0.554286                 NaN  0.668123                 NaN            NaN            NaN            NaN
  1368.42        500.000        98.0418                 NaN            NaN            NaN            NaN            NaN  0.765162       0.540533                 NaN  0.652535                 NaN            NaN            NaN            NaN
  1365.91        500.000        98.0877                 NaN            NaN            NaN            NaN            NaN  0.526878       0.748680                 NaN  0.636779                 NaN            NaN            NaN            NaN
  1363.41        500.000        98.1343                 NaN            NaN            NaN            NaN            NaN  0.512303       0.732559                 NaN  0.620822                 NaN            NaN            NaN            NaN
  1360.90        500.000        98.1769                 NaN            NaN            NaN            NaN            NaN  0.499893       0.717280                 NaN  0.605933                 NaN            NaN            NaN            NaN
  1358.40        500.000        98.2171                 NaN            NaN            NaN            NaN            NaN  0.703452       0.487184                 NaN  0.592233                 NaN            NaN            NaN            NaN
  1355.89        500.000        98.2590                 NaN            NaN            NaN            NaN            NaN  0.686688       0.476640                 NaN  0.577636                 NaN            NaN            NaN            NaN
  1353.38        500.000        98.3232                 NaN            NaN  0.172930                 NaN            NaN  0.632811       0.284919                 NaN  0.586095                 NaN            NaN            NaN            NaN
  1350.88        500.000        98.3738                 NaN            NaN  0.297268                 NaN            NaN  0.737924                 NaN            NaN  0.590970                 NaN            NaN            NaN            NaN
  1348.37        500.000        98.4114                 NaN            NaN  0.293448                 NaN            NaN  0.717962                 NaN            NaN  0.577222                 NaN            NaN            NaN            NaN
  1345.86        500.000        98.4547                 NaN            NaN  0.284488                 NaN            NaN  0.700222                 NaN            NaN  0.560614                 NaN            NaN            NaN            NaN
  1343.36        500.000        98.4894                 NaN            NaN  0.280452                 NaN            NaN  0.682167                 NaN            NaN  0.547981                 NaN            NaN            NaN            NaN
  1340.85        500.000        98.5251                 NaN            NaN  0.272518                 NaN            NaN  0.668187                 NaN            NaN  0.534214                 NaN            NaN            NaN            NaN
  1338.35        500.000        98.5608                 NaN            NaN  0.267467                 NaN            NaN  0.650872                 NaN            NaN  0.520833                 NaN            NaN            NaN            NaN
  1335.84        500.000        98.5933                 NaN            NaN  0.260258                 NaN            NaN  0.638223                 NaN            NaN  0.508263                 NaN            NaN            NaN            NaN
  1333.33        500.000        98.6290                 NaN            NaN  0.256205                 NaN            NaN  0.619959                 NaN            NaN  0.494875                 NaN            NaN            NaN            NaN
  1330.83        500.000        98.6600                 NaN            NaN  0.252241                 NaN            NaN  0.604545                 NaN            NaN  0.483248                 NaN            NaN            NaN            NaN
  1328.32        500.000        98.6905                 NaN            NaN  0.246220                 NaN            NaN  0.591717                 NaN            NaN  0.471527                 NaN            NaN            NaN            NaN
  1325.81        500.000        98.7233                 NaN            NaN  0.241484                 NaN            NaN  0.576151                 NaN            NaN  0.459101                 NaN            NaN            NaN            NaN
  1323.31        500.000        98.7522                 NaN            NaN  0.236422                 NaN            NaN  0.563360                 NaN            NaN  0.447974                 NaN            NaN            NaN            NaN
  1320.80        500.000        98.7816                 NaN            NaN  0.231675                 NaN            NaN  0.549991                 NaN            NaN  0.436767                 NaN            NaN            NaN            NaN
  1318.30        500.000        98.8081                 NaN            NaN  0.224557                 NaN            NaN  0.541114                 NaN            NaN  0.426190                 NaN            NaN            NaN            NaN
  1315.79        500.000        98.8374                 NaN            NaN  0.221449                 NaN            NaN  0.526044                 NaN            NaN  0.415128                 NaN            NaN            NaN            NaN
  1313.28        500.000        98.8624                 NaN            NaN  0.217117                 NaN            NaN  0.514880                 NaN            NaN  0.405647                 NaN            NaN            NaN            NaN
  1310.78        500.000        98.8907                 NaN            NaN  0.210682                 NaN            NaN  0.504315                 NaN            NaN  0.394274                 NaN            NaN            NaN            NaN
  1308.27        500.000        98.9138                 NaN            NaN  0.204900                 NaN            NaN  0.496220                 NaN            NaN  0.385068                 NaN            NaN            NaN            NaN
  1305.76        500.000        98.9385                 NaN            NaN  0.201841                 NaN            NaN  0.483786                 NaN            NaN  0.375861                 NaN            NaN            NaN            NaN
  1303.26        500.000        98.9619                 NaN            NaN  0.196921                 NaN            NaN  0.473279                 NaN            NaN  0.367881                 NaN            NaN            NaN            NaN
  1300.75        500.000        98.9917                 NaN            NaN  0.190458                 NaN            NaN  0.463694                 NaN            NaN  0.354112                 NaN            NaN            NaN            NaN
  1298.25        500.000        99.0093                 NaN            NaN  0.186357                 NaN            NaN  0.456483                 NaN            NaN  0.347893                 NaN            NaN            NaN            NaN
  1295.74        500.000        99.0308                 NaN            NaN  0.181570                 NaN            NaN  0.448172                 NaN            NaN  0.339468                 NaN            NaN            NaN            NaN
  1293.23        500.000        99.0530                 NaN            NaN  0.175931                 NaN            NaN  0.440310                 NaN            NaN  0.330773                 NaN            NaN            NaN            NaN
  1290.73        500.000        99.0745                 NaN            NaN  0.172218                 NaN            NaN  0.430845                 NaN            NaN  0.322472                 NaN            NaN            NaN            NaN
  1288.22        500.000        99.0934                 NaN            NaN  0.166744                 NaN            NaN  0.425148                 NaN            NaN  0.314670                 NaN            NaN            NaN            NaN
  1285.71        500.000        99.1138                 NaN            NaN  0.162112                 NaN            NaN  0.417353                 NaN            NaN  0.306770                 NaN            NaN            NaN            NaN
  1283.21        500.000        99.1315                 NaN            NaN  0.156211                 NaN            NaN  0.412361                 NaN            NaN  0.299909                 NaN            NaN            NaN            NaN
  1280.70        500.000        99.1533                 NaN            NaN  0.152610                 NaN            NaN  0.403120                 NaN            NaN  0.290954                 NaN            NaN            NaN            NaN
  1278.20        500.000        99.1704                 NaN            NaN  0.147382                 NaN            NaN  0.397829                 NaN            NaN  0.284405                 NaN            NaN            NaN            NaN
  1275.69        500.000        99.1886                 NaN            NaN  0.143545                 NaN            NaN  0.390569                 NaN            NaN  0.277241                 NaN            NaN            NaN            NaN
  1273.18        500.000        93.5154                 NaN            NaN  0.314422                 NaN            NaN   1.34125                 NaN            NaN  0.860365        3.96859                 NaN            NaN            NaN
  1270.68        500.000        92.6943                 NaN            NaN  0.255408                 NaN            NaN   1.57378                 NaN            NaN  0.937276        4.53921                 NaN            NaN            NaN
  1268.17        500.000        92.9145                 NaN            NaN            NaN            NaN            NaN  0.508230        1.34476                 NaN  0.916526        4.31597                 NaN            NaN            NaN
  1265.66        500.000        93.4407                 NaN            NaN            NaN            NaN            NaN   1.72597                 NaN            NaN  0.857163        3.97614                 NaN            NaN            NaN
  1263.16        500.000        93.9544                 NaN            NaN  0.814828E-006            NaN            NaN   1.59796                 NaN            NaN  0.792322        3.65527                 NaN            NaN            NaN
  1260.65        500.000        94.3989                 NaN            NaN            NaN            NaN            NaN   1.48582                 NaN            NaN  0.736911        3.37835                 NaN            NaN            NaN
  1258.15        500.000        94.7707                 NaN            NaN            NaN            NaN            NaN   1.39433                 NaN            NaN  0.689840        3.14512                 NaN            NaN            NaN
  1255.64        500.000        95.1086                 NaN            NaN            NaN            NaN            NaN   1.30903                 NaN            NaN  0.647272        2.93512                 NaN            NaN            NaN
  1253.13        500.000        95.4060                 NaN            NaN            NaN            NaN            NaN   1.23495                 NaN            NaN  0.608502        2.75055                 NaN            NaN            NaN
  1250.63        500.000        95.6813                 NaN            NaN            NaN            NaN            NaN   1.16419                 NaN            NaN  0.572727        2.58173                 NaN            NaN            NaN
  1248.12        500.000        95.9192                 NaN            NaN            NaN            NaN            NaN   1.10468                 NaN            NaN  0.541668        2.43442                 NaN            NaN            NaN
  1245.61        500.000        96.1368                 NaN            NaN            NaN            NaN            NaN   1.05013                 NaN            NaN  0.511890        2.30115                 NaN            NaN            NaN
  1243.11        500.000        96.3352                 NaN            NaN  0.161369E-004            NaN            NaN  0.999141                 NaN            NaN  0.486287        2.17940                 NaN            NaN            NaN
  1240.60        500.000        96.5136                 NaN            NaN  0.228190E-005            NaN            NaN  0.954580                 NaN            NaN  0.461810        2.06997                 NaN            NaN            NaN
  1238.10        500.000        96.6839                 NaN            NaN  0.128815E-004            NaN            NaN  0.909282                 NaN            NaN  0.440117        1.96666                 NaN            NaN            NaN
  1235.59        500.000        96.8376                 NaN            NaN  0.121205E-004            NaN            NaN  0.871175                 NaN            NaN  0.417298        1.87387                 NaN            NaN            NaN
  1233.08        500.000        96.9782                 NaN            NaN            NaN            NaN            NaN  0.835320                 NaN            NaN  0.397647        1.78886                 NaN            NaN            NaN
  1230.58        500.000        96.9299                 NaN            NaN            NaN            NaN            NaN  0.808609                 NaN            NaN  0.404465        1.83052       0.264708E-001            NaN            NaN
  1228.07        500.000        96.9684                 NaN            NaN            NaN            NaN            NaN  0.772973                 NaN            NaN  0.394130        1.82202       0.425248E-001            NaN            NaN
  1225.56        500.000        97.1184                 NaN            NaN            NaN            NaN            NaN  0.736151                 NaN            NaN  0.371612        1.73446       0.393752E-001            NaN            NaN
  1223.06        500.000        97.2586                 NaN            NaN            NaN            NaN            NaN  0.701686                 NaN            NaN  0.349746        1.65323       0.367114E-001            NaN            NaN
  1220.55        500.000        97.3911                 NaN            NaN            NaN            NaN            NaN  0.668395                 NaN            NaN  0.330829        1.57592       0.338004E-001            NaN            NaN
  1218.05        500.000        97.5146                 NaN            NaN            NaN            NaN            NaN  0.637217                 NaN            NaN  0.312085        1.50472       0.313790E-001            NaN            NaN
  1215.54        500.000        97.6324                 NaN            NaN            NaN            NaN            NaN  0.606653                 NaN            NaN  0.295544        1.43652       0.288460E-001            NaN            NaN
  1213.03        500.000        94.5501                 NaN            NaN            NaN            NaN            NaN  0.893390                 NaN            NaN  0.529130        2.57683       0.393859E-001   1.41115                 NaN
  1210.53        500.000        75.9641                 NaN            NaN            NaN            NaN            NaN   2.76507                 NaN            NaN   1.98299        9.47375       0.102518        9.71160                 NaN
  1208.02        500.000        78.1695                 NaN            NaN            NaN            NaN            NaN   2.55262                 NaN            NaN   1.80302        8.57502       0.872803E-001   8.81259                 NaN
  1205.51        500.000        80.2636                 NaN            NaN            NaN            NaN            NaN   2.32039                 NaN            NaN   1.62940        7.74656       0.747283E-001   7.96534                 NaN
  1203.01        500.000        81.7593                 NaN            NaN            NaN            NaN            NaN   1.65705       0.411211                 NaN   1.45172        7.20870       0.713302E-001   7.44071                 NaN
  1200.50        500.000        76.8528                 NaN            NaN  0.328165                 NaN            NaN   2.01485       0.165899E-005            NaN   1.91815        9.42528       0.924843E-001   9.36830                 NaN
  1197.99        500.000        84.6612                 NaN            NaN  0.176182                 NaN            NaN   1.36108                 NaN            NaN   1.15742        5.87602       0.594269E-001   6.70863                 NaN
  1195.49        500.000        88.0317                 NaN            NaN            NaN            NaN            NaN   1.49728                 NaN            NaN  0.950088        4.83028       0.406858E-001   4.65000                 NaN
  1192.98        500.000        86.5124                 NaN            NaN            NaN            NaN            NaN   1.69174                 NaN            NaN   1.05759        5.49721       0.408167E-001   5.20022                 NaN
  1190.48        500.000        44.3214                 NaN            NaN  0.413085                 NaN            NaN   4.23563                 NaN            NaN   4.03070        23.7976       0.207437        22.9941                 NaN
  1187.97        500.000                 NaN            NaN            NaN  0.535821                 NaN            NaN   7.95920       0.178765E-004            NaN   7.01483        43.1591       0.350798        40.9803                 NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.17977        2.68833       0.107094E-004   7.08167        42.9716       0.319058        40.7595                 NaN
  1182.96        500.000                 NaN            NaN            NaN  0.722929                 NaN            NaN   7.64248                 NaN            NaN   6.98994        43.2202       0.361822        41.0626                 NaN
  1180.45        500.000                 NaN            NaN            NaN  0.761012                 NaN            NaN   7.57973                 NaN            NaN   6.98646        43.2283       0.363625        41.0808                 NaN
  1177.94        500.000                 NaN            NaN            NaN  0.798558                 NaN            NaN   7.51783                 NaN            NaN   6.98293        43.2364       0.365419        41.0988                 NaN
  1175.44        500.000                 NaN            NaN            NaN  0.835436                 NaN            NaN   7.45699                 NaN            NaN   6.97938        43.2445       0.367195        41.1165                 NaN
  1172.93        500.000                 NaN            NaN            NaN  0.869213                 NaN            NaN   7.40147                 NaN            NaN   6.97627        43.2513       0.368777        41.1330                 NaN
  1170.43        500.000                 NaN            NaN            NaN  0.905328                 NaN            NaN   7.34178                 NaN            NaN   6.97259        43.2594       0.370552        41.1504                 NaN
  1167.92        500.000                 NaN            NaN            NaN  0.939941                 NaN            NaN   7.28461                 NaN            NaN   6.96906        43.2670       0.372247        41.1671                 NaN
  1165.41        500.000                 NaN            NaN            NaN  0.973602                 NaN            NaN   7.22902                 NaN            NaN   6.96559        43.2744       0.373899        41.1835                 NaN
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.536745E-001   8.88387                 NaN   7.14963        42.8219       0.301878        40.7891                 NaN
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.92589                 NaN            NaN   7.14609        42.8367       0.304013        40.7873                 NaN
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.185993        8.73616                 NaN   7.14563        42.8393       0.304796        40.7881                 NaN
  1155.39        500.000                 NaN            NaN            NaN   1.05657                 NaN            NaN   7.07690       0.456400E-005            NaN   6.94949        43.3124       0.381674        41.2229                 NaN
  1152.88        500.000                 NaN            NaN            NaN  0.100438E-005            NaN            NaN  0.940000        7.98800                 NaN   7.15195        42.8242       0.303112        40.7928                 NaN
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.33375        7.59721                 NaN   7.15512        42.8166       0.302264        40.7951                 NaN
  1147.87        500.000                 NaN            NaN            NaN   1.18279                 NaN            NaN   6.88358                 NaN            NaN   6.94358        43.3189       0.384223        41.2870                 NaN
  1145.36        500.000                 NaN            NaN            NaN  0.404772E-005            NaN            NaN   8.95677                 NaN            NaN   7.17652        42.7678       0.295535        40.8033                 NaN
  1142.86        500.000                 NaN            NaN            NaN  0.135424E-005            NaN            NaN   2.45251        6.48803                 NaN   7.16543        42.7919       0.299639        40.8025                 NaN
  1140.35        500.000                 NaN            NaN            NaN   1.21004                 NaN            NaN   6.83968                 NaN            NaN   6.94336        43.3138       0.386623        41.3065                 NaN
  1137.84        500.000                 NaN            NaN            NaN   1.24454                 NaN            NaN   6.77231                 NaN            NaN   6.93164        43.3423       0.389608        41.3196                 NaN
  1135.34        500.000                 NaN            NaN            NaN   1.26800                 NaN            NaN   6.72075                 NaN            NaN   6.92373        43.3636       0.394728        41.3292                 NaN
  1132.83        500.000                 NaN            NaN            NaN   1.30821                 NaN            NaN   6.66997       0.854373E-004            NaN   6.93071        43.3488       0.392179        41.3500                 NaN
  1130.33        500.000                 NaN            NaN            NaN   1.32897                 NaN            NaN   6.63711       0.522392E-003            NaN   6.93101        43.3472       0.392827        41.3624                 NaN
  1127.82        500.000                 NaN            NaN            NaN   1.32816                 NaN            NaN   6.62548       0.501344E-003            NaN   6.91834        43.3692       0.396887        41.3614                 NaN
  1125.31        500.000                 NaN            NaN            NaN   1.34670                 NaN            NaN   6.59655       0.259376E-004            NaN   6.91709        43.3704       0.397440        41.3718                 NaN
  1122.81        500.000                 NaN            NaN            NaN   1.37497                 NaN            NaN   6.55092       0.331934E-004            NaN   6.91329        43.3744       0.398892        41.3875                 NaN
  1120.30        500.000                 NaN            NaN            NaN   1.39455                 NaN            NaN   6.52862       0.163277E-004            NaN   6.92216        43.3598       0.396221        41.3986                 NaN
  1117.79        500.000                 NaN            NaN            NaN   1.41200                 NaN            NaN   6.50012       0.480108E-003            NaN   6.92029        43.3620       0.396894        41.4082                 NaN
  1115.29        500.000                 NaN            NaN            NaN   1.42827                 NaN            NaN   6.46568       0.179300E-004            NaN   6.90826        43.3801       0.400861        41.4168                 NaN
  1112.78        500.000                 NaN            NaN            NaN   1.44531                 NaN            NaN   6.43845       0.154640E-004            NaN   6.90668        43.3817       0.401488        41.4263                 NaN
  1110.28        500.000                 NaN            NaN            NaN   1.46196                 NaN            NaN   6.41189       0.154518E-004            NaN   6.90516        43.3832       0.402095        41.4356                 NaN
  1107.77        500.000                 NaN            NaN            NaN   1.50729                 NaN            NaN   6.33300                 NaN            NaN   6.90274        43.3985       0.403179        41.4553                 NaN
  1105.26        500.000                 NaN            NaN            NaN   1.53668                 NaN            NaN   6.28450       0.607220E-004            NaN   6.89433        43.4082       0.405848        41.4704                 NaN
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.02564                 NaN            NaN   7.25041        42.6034       0.275854        40.8447                 NaN
  1100.25        500.000                 NaN            NaN            NaN   1.53515                 NaN            NaN   6.29524       0.227113E-003            NaN   6.89833        43.3896       0.405315        41.4761                 NaN
  1097.74        500.000                 NaN            NaN            NaN   1.56023                 NaN            NaN   6.24855       0.201529E-003            NaN   6.89444        43.4012       0.407275        41.4881                 NaN
  1095.24        500.000                 NaN            NaN            NaN   1.58716                 NaN            NaN   6.20302       0.345113E-004            NaN   6.89076        43.4089       0.408534        41.5016                 NaN
  1092.73        500.000                 NaN            NaN            NaN   1.63467                 NaN            NaN   6.14336       0.676785E-005            NaN   6.89652        43.3919       0.406126        41.5274                 NaN
  1090.23        500.000                 NaN            NaN            NaN   1.64816                 NaN            NaN   6.12163       0.430392E-005            NaN   6.89614        43.3924       0.406541        41.5351                 NaN
  1087.72        500.000                 NaN            NaN            NaN   1.66116                 NaN            NaN   6.10187       0.293871E-005            NaN   6.89555        43.3908       0.407115        41.5435                 NaN
  1085.21        500.000                 NaN            NaN            NaN   1.63474                 NaN            NaN   6.12689       0.552949E-004            NaN   6.88216        43.4129       0.411854        41.5314                 NaN
  1082.71        500.000                 NaN            NaN            NaN   1.64825                 NaN            NaN   6.10472       0.468626E-004            NaN   6.88127        43.4143       0.412236        41.5392                 NaN
  1080.20        500.000                 NaN            NaN            NaN   1.66235                 NaN            NaN   6.08161       0.107580E-004            NaN   6.88033        43.4159       0.412636        41.5472                 NaN
  1077.69        500.000                 NaN            NaN            NaN   1.67491                 NaN            NaN   6.07335       0.808855E-004            NaN   6.88983        43.3965       0.409219        41.5561                 NaN
  1075.19        500.000                 NaN            NaN            NaN   1.70357                 NaN            NaN   6.02139       0.174909E-005            NaN   6.88218        43.4111       0.411918        41.5699                 NaN
  1072.68        500.000                 NaN            NaN            NaN   1.70057                 NaN            NaN   6.03261       0.138536E-003            NaN   6.88794        43.3968       0.410230        41.5717                 NaN
  1070.18        500.000                 NaN            NaN            NaN   1.71304                 NaN            NaN   6.01295       0.573859E-004            NaN   6.88704        43.3969       0.410718        41.5793                 NaN
