|6.6.6
Archiving\03_Data\Deq/QFM_m4.75/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1298.08        2500.00                 NaN            NaN            NaN   51.9713        1.22222        28.0587        9.46632        6.38919        2.78049       0.111788                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   51.9713        1.22222        28.0587        9.46632        6.38919        2.78049       0.111788                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   51.9713        1.22222        28.0587        9.46632        6.38919        2.78049       0.111788                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   51.9713        1.22222        28.0587        9.46632        6.38919        2.78049       0.111788                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   51.9713        1.22222        28.0587        9.46632        6.38919        2.78049       0.111788                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   51.9870        1.26540        28.2165        9.44369        6.10685        2.85025       0.130344                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   51.9954        1.31178        28.3522        9.42304        5.85707        2.91377       0.146733                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   51.9938        1.36182        28.4716        9.40803        5.63313        2.97081       0.160799                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   51.9840        1.41537        28.5793        9.39839        5.42984        3.02020       0.172905                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   51.9655        1.47224        28.6810        9.39118        5.24341        3.06338       0.183331                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   51.9379        1.53317        28.7814        5.06854        9.38848        3.09851       0.191968                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   51.9004        1.59796        28.8821        4.90489        9.38917        3.12659       0.198856                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   51.8520        1.66746        28.9850        4.74880        9.39743        3.14598       0.203406                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   51.7917        1.74192        29.0944        4.60100        9.40749        3.15718       0.206328                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   51.7917        1.74192        29.0944        4.60100        9.40749        3.15718       0.206328                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   51.7701        1.76143        29.1234        9.41395        4.56492        3.16018       0.206012                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   51.7658        1.77134        29.1374        9.41316        4.54695        3.15857       0.206799                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   51.7567        1.78127        29.1512        9.41601        4.52952        3.15888                 NaN  0.206399     
  1060.90        2500.00                 NaN            NaN            NaN   51.7567        1.78127        29.1512        9.41601        4.52952        3.15888                 NaN  0.206399     
  1057.69        2500.00                 NaN            NaN            NaN   51.7567        1.78127        29.1512        9.41601        4.52952        3.15888                 NaN  0.206399     
  1054.49        2500.00                 NaN            NaN            NaN   51.7567        1.78127        29.1512        9.41601        4.52952        3.15888                 NaN  0.206399     
  1051.28        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1048.08        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1044.87        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1041.67        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1038.46        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1035.26        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1032.05        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1028.85        2500.00                 NaN            NaN            NaN   51.7193        1.82220        29.2110        9.42323        4.45599        3.15710                 NaN  0.211169     
  1025.64        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1022.44        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1019.23        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1016.03        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1012.82        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1009.62        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1006.41        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1003.21        2500.00                 NaN            NaN            NaN   51.6392        1.90855        29.3317        4.31109        9.44383        3.14436                 NaN  0.221207     
  1000.00        2500.00                 NaN            NaN            NaN   51.5419        2.00237        29.4651        4.16863        9.47201        3.11804                 NaN  0.232034     
