|6.6.6
Archiving\03_Data\Deq/QFM_m4.75/YM20/YM20_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1298.08        2500.00                 NaN            NaN            NaN   51.0314       0.974789        28.2658        9.67899        6.51894        3.38380       0.146228                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   51.0312       0.974814        28.2659        9.67898        6.51897        3.38400       0.146231                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   51.0309       0.974839        28.2659        9.67896        6.51900        3.38419       0.146233                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   51.0306       0.974865        28.2659        9.67895        6.51902        3.38438       0.146236                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   51.0304       0.974890        28.2659        9.67893        6.51905        3.38457       0.146239                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   51.0366        1.00890        28.4220        9.65991        6.23303        3.46912       0.170488                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   51.0363        1.00892        28.4220        9.65989        6.23306        3.46932       0.170491                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   51.0360        1.00895        28.4220        9.65987        6.23309        3.46952       0.170494                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   51.0358        1.00897        28.4221        9.65986        6.23312        3.46971       0.170497                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   51.0355        1.00900        28.4221        9.65984        6.23315        3.46991       0.170500                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   51.0352        1.00903        28.4221        9.65983        6.23318        3.47011       0.170504                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   51.0349        1.00905        28.4222        9.65981        6.23321        3.47030       0.170507                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   51.0347        1.00908        28.4222        9.65980        6.23324        3.47050       0.170510                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   51.0344        1.04574        28.5568        9.64312        5.98044        3.54755       0.191922                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   51.0341        1.04576        28.5568        9.64310        5.98047        3.54775       0.191925                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   51.0339        1.04579        28.5569        9.64308        5.98050        3.54795       0.191929                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   51.0336        1.04582        28.5569        9.64306        5.98053        3.54815       0.191933                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   51.0333        1.04584        28.5570        9.64305        5.98056        3.54835       0.191936                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   51.0330        1.04587        28.5570        9.64303        5.98059        3.54856       0.191940                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   51.0327        1.04589        28.5570        9.64301        5.98062        3.54876       0.191943                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   51.0324        1.04592        28.5571        9.64300        5.98065        3.54896       0.191947                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   51.0248        1.08556        28.6753        9.63162        5.75427        3.61819       0.210322                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   51.0245        1.08559        28.6753        9.63160        5.75430        3.61840       0.210326                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   51.0242        1.08561        28.6754        9.63159        5.75433        3.61860       0.210329                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   51.0239        1.08564        28.6754        9.63157        5.75436        3.61881       0.210333                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   51.0236        1.08567        28.6754        9.63155        5.75439        3.61901       0.210337                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   51.0233        1.08570        28.6755        9.63153        5.75443        3.61921       0.210341                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   51.0230        1.08572        28.6755        9.63151        5.75446        3.61942       0.210345                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   51.0227        1.08575        28.6756        9.63149        5.75449        3.61962       0.210349                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   51.0077        1.12837        28.7832        9.62580        5.54914        3.67965       0.226164                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   51.0074        1.12840        28.7833        9.62578        5.54917        3.67986       0.226168                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   51.0071        1.12843        28.7833        9.62576        5.54920        3.68006       0.226172                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   51.0068        1.12845        28.7833        9.62574        5.54923        3.68027       0.226176                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   51.0065        1.12848        28.7834        9.62571        5.54926        3.68048       0.226180                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   51.0062        1.12851        28.7834        9.62569        5.54929        3.68068       0.226184                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   51.0059        1.12854        28.7835        9.62567        5.54933        3.68089       0.226188                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   51.0056        1.12857        28.7835        9.62565        5.54936        3.68110       0.226192                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   50.9839        1.17392        28.8851        9.62250        5.36113        3.73365       0.239811                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   50.9836        1.17394        28.8852        9.62247        5.36116        3.73386       0.239815                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   50.9833        1.17397        28.8852        9.62245        5.36119        3.73407       0.239819                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   50.9830        1.17400        28.8853        9.62243        5.36122        3.73428       0.239823                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   50.9827        1.17403        28.8853        9.62241        5.36126        3.73449       0.239828                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   50.9824        1.17406        28.8854        9.62239        5.36129        3.73469       0.239832                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   50.9821        1.17409        28.8854        9.62236        5.36132        3.73490       0.239836                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   50.9817        1.17412        28.8855        9.62234        5.36135        3.73511       0.239841                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   50.9520        1.22294        28.9867        5.18515        9.62410        3.77795       0.251127                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   50.9517        1.22297        28.9868        5.18519        9.62408        3.77816       0.251131                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   50.9514        1.22300        28.9868        5.18522        9.62406        3.77837       0.251136                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   50.9511        1.22303        28.9869        5.18525        9.62403        3.77858       0.251140                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   50.9508        1.22306        28.9870        5.18528        9.62401        3.77880       0.251145                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   50.9504        1.22309        28.9870        5.18532        9.62399        3.77901       0.251149                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   50.9501        1.22312        28.9871        5.18535        9.62396        3.77922       0.251153                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   50.9498        1.22315        28.9871        5.18538        9.62394        3.77943       0.251158                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   50.9125        1.27519        29.0886        5.02051        9.62934        3.81375       0.260159                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   50.9121        1.27522        29.0886        5.02054        9.62932        3.81397       0.260164                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   50.9118        1.27525        29.0887        5.02057        9.62929        3.81418       0.260168                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   50.9115        1.27528        29.0888        5.02061        9.62927        3.81439       0.260173                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   50.9112        1.27531        29.0888        5.02064        9.62924        3.81461       0.260177                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   50.9109        1.27534        29.0889        5.02067        9.62922        3.81482       0.260182                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   50.9106        1.27537        29.0890        5.02071        9.62919        3.81503       0.260186                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   50.9102        1.27540        29.0890        5.02074        9.62917        3.81524       0.260191                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   50.8635        1.33152        29.1939        4.86377        9.64204        3.83908       0.266141                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   50.8632        1.33155        29.1940        4.86380        9.64201        3.83930       0.266146                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   50.8629        1.33158        29.1940        4.86384        9.64199        3.83951       0.266151                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   50.8626        1.33161        29.1941        4.86387        9.64196        3.83973       0.266155                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   50.8622        1.33164        29.1942        4.86390        9.64194        3.83994       0.266160                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   50.8619        1.33167        29.1942        4.86394        9.64191        3.84015       0.266164                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   50.8616        1.33171        29.1943        4.86397        9.64189        3.84037       0.266169                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   50.8613        1.33174        29.1944        4.86401        9.64186        3.84058       0.266174                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   50.8055        1.39199        29.3052        4.71554        9.65724        3.85452       0.269999                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   50.8052        1.39202        29.3053        4.71557        9.65721        3.85473       0.270004                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   50.7890        1.40769        29.3324        9.66331        4.67940        3.85862       0.269593                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   50.7808        1.41600        29.3493        9.66501        4.66130        3.85691       0.270631                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   50.7721        1.42412        29.3636        9.66871        4.64403        3.85752                 NaN  0.269899     
  1060.90        2500.00                 NaN            NaN            NaN   50.7718        1.42415        29.3637        9.66868        4.64406        3.85773                 NaN  0.269895     
  1057.69        2500.00                 NaN            NaN            NaN   50.7715        1.42418        29.3637        9.66866        4.64410        3.85794                 NaN  0.269891     
  1054.49        2500.00                 NaN            NaN            NaN   50.7712        1.42422        29.3638        9.66863        4.64413        3.85816                 NaN  0.269886     
  1051.28        2500.00                 NaN            NaN            NaN   50.7378        1.45743        29.4235        9.67869        4.57017        3.85626                 NaN  0.276123     
  1048.08        2500.00                 NaN            NaN            NaN   50.7375        1.45746        29.4236        9.67867        4.57021        3.85648                 NaN  0.276118     
  1044.87        2500.00                 NaN            NaN            NaN   50.7372        1.45749        29.4237        9.67864        4.57024        3.85669                 NaN  0.276114     
  1041.67        2500.00                 NaN            NaN            NaN   50.7368        1.45753        29.4237        9.67861        4.57028        3.85690                 NaN  0.276109     
  1038.46        2500.00                 NaN            NaN            NaN   50.7365        1.45756        29.4238        9.67859        4.57031        3.85712                 NaN  0.276104     
  1035.26        2500.00                 NaN            NaN            NaN   50.7362        1.45760        29.4239        9.67856        4.57035        3.85733                 NaN  0.276099     
  1032.05        2500.00                 NaN            NaN            NaN   50.7358        1.45763        29.4240        9.67853        4.57038        3.85754                 NaN  0.276094     
  1028.85        2500.00                 NaN            NaN            NaN   50.7355        1.45766        29.4241        9.67851        4.57042        3.85776                 NaN  0.276089     
  1025.64        2500.00                 NaN            NaN            NaN   50.6616        1.52814        29.5486        4.42473        9.70513        3.84260                 NaN  0.289223     
  1022.44        2500.00                 NaN            NaN            NaN   50.6613        1.52818        29.5486        4.42477        9.70510        3.84281                 NaN  0.289218     
  1019.23        2500.00                 NaN            NaN            NaN   50.6609        1.52822        29.5487        4.42480        9.70507        3.84302                 NaN  0.289213     
  1016.03        2500.00                 NaN            NaN            NaN   50.6606        1.52825        29.5488        4.42484        9.70504        3.84323                 NaN  0.289209     
  1012.82        2500.00                 NaN            NaN            NaN   50.6603        1.52829        29.5489        4.42488        9.70502        3.84345                 NaN  0.289204     
  1009.62        2500.00                 NaN            NaN            NaN   50.6599        1.52832        29.5490        4.42491        9.70499        3.84366                 NaN  0.289199     
  1006.41        2500.00                 NaN            NaN            NaN   50.6596        1.52835        29.5491        4.42495        9.70496        3.84387                 NaN  0.289194     
  1003.21        2500.00                 NaN            NaN            NaN   50.6593        1.52839        29.5492        4.42498        9.70493        3.84408                 NaN  0.289190     
  1000.00        2500.00                 NaN            NaN            NaN   50.5722        1.60547        29.6852        4.28170        9.73969        3.81241                 NaN  0.303362     
