|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.5/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1257.31        500.000        96.8899                 NaN            NaN            NaN  0.840635                 NaN            NaN  0.417866        1.85164                 NaN            NaN
  1255.85        500.000        96.7764                 NaN            NaN            NaN  0.842744                 NaN            NaN  0.433319        1.92426       0.232647E-001            NaN
  1254.38        500.000        96.5291                 NaN            NaN            NaN  0.860541                 NaN            NaN  0.464650        2.08452       0.612266E-001            NaN
  1252.92        500.000        96.6726                 NaN            NaN            NaN  0.827124                 NaN            NaN  0.444349        1.99741       0.585346E-001            NaN
  1251.46        500.000        96.8186                 NaN            NaN            NaN  0.790581                 NaN            NaN  0.422267        1.91222       0.563193E-001            NaN
  1250.00        500.000        96.9437                 NaN            NaN            NaN  0.761849                 NaN            NaN  0.404904        1.83583       0.537604E-001            NaN
  1248.54        500.000        97.0739                 NaN            NaN            NaN  0.729388                 NaN            NaN  0.387970        1.75787       0.508529E-001            NaN
  1247.07        500.000        97.1839                 NaN            NaN            NaN  0.703541                 NaN            NaN  0.372916        1.69126       0.483945E-001            NaN
  1245.61        500.000        97.2855                 NaN            NaN            NaN  0.680563                 NaN            NaN  0.359650        1.62839       0.458840E-001            NaN
  1244.15        500.000        97.3911                 NaN            NaN            NaN  0.654042                 NaN            NaN  0.344738        1.56631       0.438146E-001            NaN
  1242.69        500.000        97.4873                 NaN            NaN            NaN  0.630072                 NaN            NaN  0.330801        1.50983       0.419515E-001            NaN
  1241.23        500.000        97.5780                 NaN            NaN            NaN  0.608050                 NaN            NaN  0.318663        1.45546       0.398246E-001            NaN
  1239.76        500.000        97.6613                 NaN            NaN            NaN  0.587988                 NaN            NaN  0.306839        1.40580       0.380350E-001            NaN
  1238.30        500.000        97.7388                 NaN            NaN            NaN  0.569867                 NaN            NaN  0.296989        1.35836       0.359735E-001            NaN
  1236.84        500.000        97.8120                 NaN            NaN            NaN  0.552428                 NaN            NaN  0.286309        1.31481       0.344081E-001            NaN
  1235.38        500.000        97.8885                 NaN            NaN            NaN  0.532628                 NaN            NaN  0.274544        1.27117       0.331143E-001            NaN
  1233.92        500.000        97.9543                 NaN            NaN            NaN  0.517268                 NaN            NaN  0.266360        1.23074       0.313131E-001            NaN
  1232.45        500.000        97.6821                 NaN            NaN            NaN  0.375602       0.188250                 NaN  0.309303        1.39805       0.466784E-001            NaN
  1230.99        500.000        98.3826                 NaN            NaN            NaN  0.428898                 NaN            NaN  0.184039       0.988401       0.160942E-001            NaN
  1229.53        500.000        97.6949                 NaN            NaN            NaN  0.454999                 NaN            NaN  0.250963        1.54559       0.535170E-001            NaN
  1228.07        500.000        98.5342                 NaN            NaN            NaN  0.516038                 NaN            NaN  0.247124       0.702624                 NaN            NaN
  1226.61        500.000        96.7945                 NaN            NaN            NaN  0.645632                 NaN            NaN  0.411006        2.08701       0.618727E-001            NaN
  1225.14        500.000        98.7159                 NaN            NaN            NaN  0.182422                 NaN            NaN  0.109452       0.972236       0.200294E-001            NaN
  1223.68        500.000        98.2627                 NaN            NaN            NaN  0.678526                 NaN            NaN  0.304173       0.754592                 NaN            NaN
  1222.22        500.000        99.1172                 NaN            NaN            NaN  0.184180       0.131230                 NaN  0.107530       0.453684       0.619811E-002            NaN
  1220.76        500.000        98.0113                 NaN            NaN            NaN  0.111240E-001  0.466198                 NaN  0.251976        1.23441       0.250276E-001            NaN
  1219.30        500.000        99.1824                 NaN            NaN            NaN  0.134127       0.124921                 NaN  0.900974E-001  0.457010       0.114075E-001            NaN
  1217.84        500.000        98.7604                 NaN  0.142417                 NaN  0.635881E-001            NaN            NaN  0.183466       0.829869       0.202158E-001            NaN
  1216.37        500.000        96.6553                 NaN            NaN            NaN  0.613037                 NaN            NaN  0.352136        2.32414       0.553828E-001            NaN
  1214.91        500.000        98.8722                 NaN            NaN            NaN  0.512535                 NaN            NaN  0.212722       0.401929       0.572001E-003            NaN
  1213.45        500.000        99.5419                 NaN            NaN            NaN  0.128418                 NaN            NaN  0.452434E-001  0.284391                 NaN            NaN
  1211.99        500.000        99.1151                 NaN            NaN            NaN  0.196287                 NaN            NaN  0.100469       0.573765       0.144033E-001            NaN
  1210.53        500.000        99.3495                 NaN            NaN            NaN  0.164736                 NaN            NaN  0.864882E-001  0.390734       0.857955E-002            NaN
  1209.06        500.000        98.5153                 NaN            NaN            NaN  0.386173       0.700710E-001            NaN  0.153892       0.855400       0.191324E-001            NaN
  1207.60        500.000        93.8931                 NaN            NaN            NaN  0.745796       0.536110E-004            NaN  0.518910        2.57297       0.325330E-001   2.23667     
  1206.14        500.000        91.9488                 NaN            NaN            NaN  0.696263                 NaN            NaN  0.589324        3.34481       0.504440E-001   3.37031     
  1204.68        500.000        81.2364                 NaN            NaN            NaN   2.35309                 NaN            NaN   1.56905        7.24314       0.576110E-001   7.54069     
  1203.22        500.000        93.4087                 NaN            NaN            NaN  0.770889       0.390495E-001            NaN  0.553404        2.57419       0.215258E-001   2.63227     
  1201.75        500.000        91.2656                 NaN            NaN            NaN  0.974729                 NaN            NaN  0.715465        3.48139       0.328554E-001   3.52999     
  1200.29        500.000        91.1646                 NaN            NaN            NaN  0.983173                 NaN            NaN  0.716600        3.51882       0.327694E-001   3.58406     
  1198.83        500.000        95.3126                 NaN  0.208855                 NaN            NaN            NaN            NaN  0.384240        1.95656       0.232383E-001   2.11451     
  1197.37        500.000        85.8037                 NaN            NaN            NaN   1.49532       0.914414E-001  0.193573        1.15319        5.62591       0.443383E-001   5.59253     
  1195.91        500.000        91.1856                 NaN            NaN            NaN  0.936792                 NaN            NaN  0.677830        3.57919       0.359032E-001   3.58467     
  1194.44        500.000        90.1828                 NaN            NaN            NaN   1.02094                 NaN            NaN  0.756028        4.00063       0.367580E-001   4.00285     
  1192.98        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.52        500.000        66.1144                 NaN            NaN            NaN   3.21077                 NaN            NaN   2.51767        14.1983       0.116495        13.8423     
  1190.06        500.000                 NaN            NaN            NaN            NaN   3.06294        5.45382                 NaN   7.08833        42.9996       0.333888        41.0614     
  1188.60        500.000                 NaN            NaN            NaN            NaN   5.40541        2.40044       0.731405        7.11987        42.9516       0.327375        41.0639     
  1187.13        500.000                 NaN            NaN            NaN            NaN   8.54552                 NaN            NaN   7.10187        42.9557       0.328741        41.0682     
  1185.67        500.000                 NaN            NaN            NaN            NaN   3.04130       0.150648        5.32620        7.09160        42.9917       0.334463        41.0641     
  1184.21        500.000                 NaN            NaN            NaN            NaN   3.04420        5.24759       0.226579        7.09742        42.9860       0.333341        41.0649     
  1182.75        500.000                 NaN            NaN            NaN            NaN   2.90052        5.35343       0.268120        7.10016        42.9787       0.332402        41.0667     
  1181.29        500.000                 NaN            NaN            NaN            NaN   1.30504        6.31526       0.914205        7.09462        42.9716       0.330311        41.0689     
  1179.82        500.000                 NaN            NaN            NaN            NaN   7.92916       0.602390                 NaN   7.09094        42.9766       0.330092        41.0708     
  1178.36        500.000                 NaN            NaN            NaN            NaN   7.85951       0.672713                 NaN   7.09557        42.9714       0.329209        41.0716     
  1176.90        500.000                 NaN            NaN            NaN            NaN   8.26127       0.295562                 NaN   7.11511        42.9246       0.325248        41.0782     
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.54234        5.99107                 NaN   7.11958        42.9429       0.330790        41.0734     
  1173.98        500.000                 NaN            NaN            NaN            NaN   8.53299       0.350604E-003            NaN   7.10434        42.9583       0.329683        41.0744     
  1172.51        500.000                 NaN            NaN            NaN            NaN   8.53579       0.325369E-003            NaN   7.10700        42.9520       0.328984        41.0759     
  1171.05        500.000                 NaN            NaN            NaN            NaN   8.53887       0.319989E-003            NaN   7.10988        42.9452       0.328222        41.0775     
  1169.59        500.000                 NaN            NaN            NaN            NaN   6.99947        1.55740                 NaN   7.12077        42.9154       0.324973        41.0820     
  1168.13        500.000                 NaN            NaN            NaN            NaN   8.56747                 NaN            NaN   7.13026        42.8949       0.322167        41.0852     
  1166.67        500.000                 NaN            NaN            NaN            NaN   8.54432       0.446909E-004            NaN   7.11586        42.9316       0.326748        41.0814     
  1165.20        500.000                 NaN            NaN            NaN            NaN   8.54743       0.398449E-005            NaN   7.11880        42.9248       0.325975        41.0830     
  1163.74        500.000                 NaN            NaN            NaN            NaN   8.55073       0.115881E-004            NaN   7.12189        42.9176       0.325155        41.0846     
  1162.28        500.000                 NaN            NaN            NaN            NaN   8.55431       0.318465E-004            NaN   7.12520        42.9099       0.324271        41.0863     
  1160.82        500.000                 NaN            NaN            NaN            NaN   8.55816       0.784815E-004            NaN   7.12874        42.9017       0.323321        41.0880     
  1159.36        500.000                 NaN            NaN            NaN            NaN   8.56367                 NaN            NaN   7.13457        42.8894       0.322638        41.0897     
  1157.89        500.000                 NaN            NaN            NaN            NaN   8.58023                 NaN            NaN   7.14584        42.8611       0.318431        41.0944     
  1156.43        500.000                 NaN            NaN            NaN            NaN   8.58136                 NaN            NaN   7.14733        42.8577       0.318093        41.0955     
  1154.97        500.000                 NaN            NaN            NaN            NaN   8.57783                 NaN            NaN   7.14594        42.8620       0.318658        41.0956     
  1153.51        500.000                 NaN            NaN            NaN            NaN   8.58402       0.987070E-006            NaN   7.15121        42.8498       0.317214        41.0978     
  1152.05        500.000                 NaN            NaN            NaN            NaN   8.57974                 NaN            NaN   7.14989        42.8545       0.318202        41.0977     
  1150.58        500.000                 NaN            NaN            NaN            NaN   8.58918                 NaN            NaN   7.15668        42.8375       0.315777        41.1009     
  1149.12        500.000                 NaN            NaN            NaN            NaN  0.444734        8.13487                 NaN   7.15225        42.8502       0.318154        41.0998     
  1147.66        500.000                 NaN            NaN            NaN            NaN   8.58329                 NaN            NaN   7.15470        42.8433       0.317199        41.1015     
  1146.20        500.000                 NaN            NaN            NaN            NaN   7.43740        1.15199                 NaN   7.15957        42.8317       0.315523        41.1038     
  1144.74        500.000                 NaN            NaN            NaN            NaN   8.58819                 NaN            NaN   7.15964        42.8316       0.316055        41.1046     
  1143.27        500.000                 NaN            NaN            NaN            NaN   8.59054                 NaN            NaN   7.16255        42.8257       0.315132        41.1061     
  1141.81        500.000                 NaN            NaN            NaN            NaN   1.90826        6.67511                 NaN   7.15576        42.8380       0.316940        41.1060     
  1140.35        500.000                 NaN            NaN            NaN            NaN   8.59459                 NaN            NaN   7.16628        42.8164       0.313942        41.1088     
  1138.89        500.000                 NaN            NaN            NaN            NaN   5.17916        3.42101                 NaN   7.17166        42.8048       0.312414        41.1110     
  1137.43        500.000                 NaN            NaN            NaN            NaN   8.59947                 NaN            NaN   7.17162        42.8047       0.312498        41.1118     
  1135.96        500.000                 NaN            NaN            NaN            NaN   8.60759                 NaN            NaN   7.17868        42.7890       0.310371        41.1143     
  1134.50        500.000                 NaN            NaN            NaN            NaN   8.61134                 NaN            NaN   7.18202        42.7812       0.309355        41.1161     
  1133.04        500.000                 NaN            NaN            NaN            NaN   8.60963                 NaN            NaN   7.18194        42.7821       0.309681        41.1166     
  1131.58        500.000                 NaN            NaN            NaN            NaN   8.60841                 NaN            NaN   7.18188        42.7824       0.309965        41.1173     
  1130.12        500.000                 NaN            NaN            NaN            NaN   8.61955                 NaN            NaN   7.19023        42.7625       0.307069        41.1206     
  1128.65        500.000                 NaN            NaN            NaN            NaN   8.62342                 NaN            NaN   7.18977        42.7585       0.305919        41.1224     
  1127.19        500.000                 NaN            NaN            NaN            NaN   5.53448        3.07896                 NaN   7.19250        42.7663       0.307619        41.1201     
  1125.73        500.000                 NaN            NaN            NaN            NaN   8.62137                 NaN            NaN   7.20441        42.7452       0.306001        41.1230     
  1124.27        500.000                 NaN            NaN            NaN            NaN  0.142697        8.48484                 NaN   7.19910        42.7427       0.304784        41.1259     
  1122.81        500.000                 NaN            NaN            NaN            NaN   8.63006                 NaN            NaN   7.20158        42.7368       0.304071        41.1275     
  1121.34        500.000                 NaN            NaN            NaN            NaN   2.19219        6.43646                 NaN   7.20338        42.7347       0.304558        41.1287     
  1119.88        500.000                 NaN            NaN            NaN            NaN   8.62927                 NaN            NaN   7.20103        42.7360       0.304149        41.1296     
  1118.42        500.000                 NaN            NaN            NaN            NaN   8.63768                 NaN            NaN   7.20938        42.7191       0.301937        41.1319     
  1116.96        500.000                 NaN            NaN            NaN            NaN   8.63965                 NaN            NaN   7.21145        42.7142       0.301382        41.1333     
  1115.50        500.000                 NaN            NaN            NaN            NaN   8.64265                 NaN            NaN   7.21445        42.7075       0.300546        41.1349     
  1114.03        500.000                 NaN            NaN            NaN            NaN   8.64502                 NaN            NaN   7.21689        42.7019       0.299879        41.1363     
  1112.57        500.000                 NaN            NaN            NaN            NaN   8.64740                 NaN            NaN   7.21942        42.6963       0.299199        41.1377     
  1111.11        500.000                 NaN            NaN            NaN            NaN   8.64872                 NaN            NaN   7.22012        42.6930       0.298971        41.1392     
  1109.65        500.000                 NaN            NaN            NaN            NaN   5.50554        3.13781                 NaN   7.21302        42.7031       0.300668        41.1399     
  1108.19        500.000                 NaN            NaN            NaN            NaN   8.65379                 NaN            NaN   7.22620        42.6808       0.297348        41.1419     
  1106.72        500.000                 NaN            NaN            NaN            NaN  0.344458        8.31050                 NaN   7.22751        42.6774       0.297029        41.1431     
  1105.26        500.000                 NaN            NaN            NaN            NaN   8.65701                 NaN            NaN   7.22969        42.6723       0.296478        41.1445     
  1103.80        500.000                 NaN            NaN            NaN            NaN   8.65343                 NaN            NaN   7.22784        42.6767       0.297367        41.1447     
  1102.34        500.000                 NaN            NaN            NaN            NaN   8.66405                 NaN            NaN   7.23610        42.6575       0.294563        41.1478     
  1100.88        500.000                 NaN            NaN            NaN            NaN   8.66511                 NaN            NaN   7.23732        42.6542       0.294263        41.1491     
  1099.41        500.000                 NaN            NaN            NaN            NaN   8.66901                 NaN            NaN   7.24102        42.6461       0.293179        41.1507     
  1097.95        500.000                 NaN            NaN            NaN            NaN   2.72470        5.94654                 NaN   7.24329        42.6408       0.292561        41.1521     
  1096.49        500.000                 NaN            NaN            NaN            NaN   8.67441                 NaN            NaN   7.24571        42.6336       0.292111        41.1542     
  1095.03        500.000                 NaN            NaN            NaN            NaN   6.65931        2.00937                 NaN   7.24276        42.6416       0.293057        41.1539     
  1093.57        500.000                 NaN            NaN            NaN            NaN   6.87852        1.78423                 NaN   7.23962        42.6484       0.294593        41.1546     
  1092.10        500.000                 NaN            NaN            NaN            NaN   8.68250                 NaN            NaN   7.25406        42.6158       0.289468        41.1582     
  1090.64        500.000                 NaN            NaN            NaN            NaN   7.06491        1.60677                 NaN   7.24760        42.6309       0.291863        41.1579     
  1089.18        500.000                 NaN            NaN            NaN            NaN   8.67531                 NaN            NaN   7.24900        42.6255       0.290977        41.1592     
  1087.72        500.000                 NaN            NaN            NaN            NaN   7.41399        1.26567                 NaN   7.25491        42.6145       0.289660        41.1613     
  1086.26        500.000                 NaN            NaN            NaN            NaN   7.11877        1.56453                 NaN   7.25787        42.6074       0.288784        41.1627     
  1084.79        500.000                 NaN            NaN            NaN            NaN   7.29126        1.39531                 NaN   7.26096        42.6003       0.287866        41.1643     
  1083.33        500.000                 NaN            NaN            NaN            NaN   7.74413       0.945189                 NaN   7.26404        42.5936       0.286976        41.1660     
  1081.87        500.000                 NaN            NaN            NaN            NaN   7.77466       0.919380                 NaN   7.26780        42.5847       0.285800        41.1677     
  1080.41        500.000                 NaN            NaN            NaN            NaN   8.14041       0.558125                 NaN   7.27179        42.5757       0.284558        41.1694     
  1078.95        500.000                 NaN            NaN            NaN            NaN   8.28234       0.420922                 NaN   7.27594        42.5663       0.283246        41.1712     
  1077.48        500.000                 NaN            NaN  0.950113E-002            NaN   7.15267        1.53670                 NaN   7.27576        42.5653       0.283396        41.1767     
  1076.02        500.000                 NaN            NaN            NaN            NaN   3.61217        5.09064                 NaN   7.27587        42.5641       0.283794        41.1735     
  1074.56        500.000                 NaN            NaN            NaN            NaN   2.98729        5.71888                 NaN   7.27979        42.5559       0.282909        41.1753     
  1073.10        500.000                 NaN            NaN            NaN            NaN   2.17779        6.53444                 NaN   7.28311        42.5463       0.281324        41.1771     
  1071.64        500.000                 NaN            NaN  0.592664                 NaN   5.58011        2.09584                 NaN   7.15054        42.8290       0.327766        41.4241     
  1070.18        500.000                 NaN            NaN  0.547126                 NaN   2.24126        5.52521                 NaN   7.16836        42.7888       0.321635        41.4077     
  1068.71        500.000                 NaN            NaN  0.655097                 NaN   5.33338        2.23629                 NaN   7.13941        42.8512       0.331939        41.4527     
  1067.25        500.000                 NaN            NaN   1.06967                 NaN   6.84688                 NaN            NaN   7.04797        43.0453       0.363973        41.6262     
  1065.79        500.000                 NaN            NaN   1.10559                 NaN   6.78479                 NaN            NaN   7.04065        43.0599       0.366641        41.6425     
  1064.33        500.000                 NaN            NaN   1.13831                 NaN   6.72831                 NaN            NaN   7.03405        43.0729       0.369053        41.6574     
  1062.87        500.000                 NaN            NaN   1.11785                 NaN   6.77025                 NaN            NaN   7.04245        43.0524       0.366291        41.6508     
  1061.40        500.000                 NaN            NaN   1.19067                 NaN   6.63990                 NaN            NaN   7.02397        43.0911       0.372710        41.6817     
  1059.94        500.000                 NaN            NaN   1.21968                 NaN   6.58864                 NaN            NaN   7.01822        43.1035       0.374891        41.6951     
  1058.48        500.000                 NaN            NaN   1.23626                 NaN   6.56372                 NaN            NaN   7.01602        43.1047       0.375768        41.7035     
  1057.02        500.000                 NaN            NaN   1.26282                 NaN   6.51730                 NaN            NaN   7.01075        43.1158       0.377699        41.7156     
  1055.56        500.000                 NaN            NaN   1.24822                 NaN   6.54554                 NaN            NaN   7.01688        43.1026       0.375723        41.7110     
  1054.09        500.000                 NaN            NaN   1.30419                 NaN   6.44675                 NaN            NaN   7.00296        43.1300       0.380555        41.7355     
  1052.63        500.000                 NaN            NaN   1.32443                 NaN   6.41218                 NaN            NaN   6.99941        43.1368       0.381959        41.7452     
  1051.17        500.000                 NaN            NaN   1.34265                 NaN   6.38117                 NaN            NaN   6.99609        43.1427       0.383206        41.7542     
  1049.71        500.000                 NaN            NaN   1.36020                 NaN   6.35138                 NaN            NaN   6.99296        43.1483       0.384388        41.7628     
  1048.25        500.000                 NaN            NaN   1.35531                 NaN   6.36210                 NaN            NaN   6.99590        43.1410       0.383399        41.7623     
  1046.78        500.000                 NaN            NaN   1.39333                 NaN   6.29521                 NaN            NaN   6.98734        43.1583       0.386603        41.7793     
  1045.32        500.000                 NaN            NaN   1.40870                 NaN   6.26927                 NaN            NaN   6.98471        43.1627       0.387599        41.7870     
  1043.86        500.000                 NaN            NaN   1.42347                 NaN   6.24444                 NaN            NaN   6.98216        43.1669       0.388561        41.7945     
  1042.40        500.000                 NaN            NaN   1.43802                 NaN   6.21994                 NaN            NaN   6.97971        43.1709       0.389491        41.8019     
  1040.94        500.000                 NaN            NaN   1.44064                 NaN   6.21719                 NaN            NaN   6.98054        43.1679       0.389242        41.8045     
  1039.47        500.000                 NaN            NaN   1.46534                 NaN   6.17415                 NaN            NaN   6.97526        43.1780       0.391221        41.8160     
  1038.01        500.000                 NaN            NaN   1.47855                 NaN   6.15201                 NaN            NaN   6.97314        43.1814       0.392050        41.8229     
  1036.55        500.000                 NaN            NaN   1.47684                 NaN   6.15730                 NaN            NaN   6.97526        43.1755       0.391350        41.8238     
  1035.09        500.000                 NaN            NaN   1.49023                 NaN   6.13490                 NaN            NaN   6.97308        43.1789       0.392199        41.8307     
  1033.63        500.000                 NaN            NaN   1.51568                 NaN   6.09009                 NaN            NaN   6.96741        43.1900       0.394328        41.8425     
  1032.16        500.000                 NaN            NaN   1.52821                 NaN   6.06916                 NaN            NaN   6.96541        43.1930       0.395120        41.8491     
  1030.70        500.000                 NaN            NaN   1.53841                 NaN   6.05247                 NaN            NaN   6.96405        43.1947       0.395678        41.8547     
  1029.24        500.000                 NaN            NaN   1.54939                 NaN   6.03433                 NaN            NaN   6.96247        43.1968       0.396320        41.8607     
  1027.78        500.000                 NaN            NaN   1.55772                 NaN   6.02103                 NaN            NaN   6.96159        43.1974       0.396698        41.8655     
  1026.32        500.000                 NaN            NaN   1.57025                 NaN   6.00015                 NaN            NaN   6.95964        43.2003       0.397492        41.8722     
  1024.85        500.000                 NaN            NaN   1.57682                 NaN   5.98982                 NaN            NaN   6.95917        43.2002       0.397715        41.8763     
  1023.39        500.000                 NaN            NaN   1.59112                 NaN   5.96582                 NaN            NaN   6.95676        43.2038       0.398689        41.8838     
  1021.93        500.000                 NaN            NaN   1.59967                 NaN   5.95199                 NaN            NaN   6.95570        43.2049       0.399129        41.8886     
  1020.47        500.000                 NaN            NaN   1.60905                 NaN   5.93672                 NaN            NaN   6.95450        43.2062       0.399639        41.8939     
  1019.01        500.000                 NaN            NaN   1.61826                 NaN   5.92168                 NaN            NaN   6.95331        43.2075       0.400143        41.8991     
  1017.54        500.000                 NaN            NaN   1.62725                 NaN   5.90711                 NaN            NaN   6.95221        43.2085       0.400618        41.9043     
  1016.08        500.000                 NaN            NaN   1.63630                 NaN   5.89244                 NaN            NaN   6.95105        43.2096       0.401110        41.9095     
  1014.62        500.000                 NaN            NaN   1.64233                 NaN   5.88364                 NaN            NaN   6.95101        43.2082       0.401220        41.9136     
  1013.16        500.000                 NaN            NaN   1.64704                 NaN   5.87744                 NaN            NaN   6.95141        43.2056       0.401179        41.9174     
  1011.70        500.000                 NaN            NaN   1.66139                 NaN   5.85274                 NaN            NaN   6.94865        43.2103       0.402254        41.9246     
  1010.23        500.000                 NaN            NaN   1.66986                 NaN   5.83910                 NaN            NaN   6.94767        43.2111       0.402691        41.9296     
  1008.77        500.000                 NaN            NaN   1.67878                 NaN   5.82483                 NaN            NaN   6.94667        43.2118       0.403144        41.9348     
  1007.31        500.000                 NaN            NaN   1.68812                 NaN   5.80940                 NaN            NaN   6.94535        43.2134       0.403703        41.9400     
  1005.85        500.000                 NaN            NaN   1.69861                 NaN   5.78390                 NaN            NaN   6.93917        43.2287       0.405829        41.9438     
  1004.39        500.000                 NaN            NaN   1.70348                 NaN   5.78504                 NaN            NaN   6.94380        43.2139       0.404419        41.9493     
  1002.92        500.000                 NaN            NaN   1.71092                 NaN   5.77237                 NaN            NaN   6.94255        43.2159       0.404925        41.9534     
  1001.46        500.000                 NaN            NaN   1.71811                 NaN   5.76129                 NaN            NaN   6.94198        43.2156       0.405194        41.9578     
  1000.00        500.000                 NaN            NaN   1.72476                 NaN   5.75180                 NaN            NaN   6.94199        43.2136       0.405336        41.9625     
