|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.5/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1257.31        500.000        96.5415                 NaN            NaN            NaN   1.17617                 NaN            NaN  0.446196        1.83611                 NaN            NaN
  1255.85        500.000        96.4041                 NaN            NaN            NaN   1.18038                 NaN            NaN  0.463109        1.90981       0.426260E-001            NaN
  1254.38        500.000        96.1140                 NaN            NaN            NaN   1.20566                 NaN            NaN  0.497093        2.07092       0.112295                 NaN
  1252.92        500.000        96.2677                 NaN            NaN            NaN   1.16115                 NaN            NaN  0.476122        1.98748       0.107529                 NaN
  1251.46        500.000        96.4261                 NaN            NaN            NaN   1.11146                 NaN            NaN  0.453176        1.90568       0.103624                 NaN
  1250.00        500.000        96.5600                 NaN            NaN            NaN   1.07332                 NaN            NaN  0.435213        1.83236       0.990711E-001            NaN
  1248.54        500.000        96.7011                 NaN            NaN            NaN   1.03008                 NaN            NaN  0.417661        1.75726       0.938608E-001            NaN
  1247.07        500.000        96.8194                 NaN            NaN            NaN  0.995852                 NaN            NaN  0.402069        1.69323       0.894616E-001            NaN
  1245.61        500.000        96.9282                 NaN            NaN            NaN  0.965720                 NaN            NaN  0.388357        1.63277       0.849517E-001            NaN
  1244.15        500.000        97.0432                 NaN            NaN            NaN  0.929775                 NaN            NaN  0.372825        1.57291       0.812462E-001            NaN
  1242.69        500.000        97.1480                 NaN            NaN            NaN  0.897387                 NaN            NaN  0.358294        1.51846       0.779106E-001            NaN
  1241.23        500.000        97.2463                 NaN            NaN            NaN  0.867965                 NaN            NaN  0.345663        1.46596       0.740727E-001            NaN
  1239.76        500.000        97.3368                 NaN            NaN            NaN  0.840964                 NaN            NaN  0.333331        1.41801       0.708502E-001            NaN
  1238.30        500.000        97.4205                 NaN            NaN            NaN  0.817160                 NaN            NaN  0.323105        1.37217       0.671101E-001            NaN
  1236.84        500.000        97.5001                 NaN            NaN            NaN  0.793569                 NaN            NaN  0.311942        1.33011       0.642850E-001            NaN
  1235.38        500.000        97.5844                 NaN            NaN            NaN  0.766296                 NaN            NaN  0.299560        1.28783       0.619593E-001            NaN
  1233.92        500.000        97.6556                 NaN            NaN            NaN  0.745991                 NaN            NaN  0.291047        1.24864       0.586743E-001            NaN
  1232.45        500.000        97.3473                 NaN            NaN            NaN  0.538244       0.268758                 NaN  0.338364        1.41980       0.875691E-001            NaN
  1230.99        500.000        98.1389                 NaN            NaN            NaN  0.623026                 NaN            NaN  0.201750        1.00604       0.302565E-001            NaN
  1229.53        500.000        97.3826                 NaN            NaN            NaN  0.667354                 NaN            NaN  0.275301        1.57411       0.100680                 NaN
  1228.07        500.000        98.2630                 NaN            NaN            NaN  0.748340                 NaN            NaN  0.271615       0.716998                 NaN            NaN
  1226.61        500.000        96.3502                 NaN            NaN            NaN  0.950689                 NaN            NaN  0.451845        2.13058       0.116657                 NaN
  1225.14        500.000        98.5760                 NaN            NaN            NaN  0.269200                 NaN            NaN  0.120771       0.996129       0.379040E-001            NaN
  1223.68        500.000        97.9054                 NaN            NaN            NaN  0.986138                 NaN            NaN  0.335590       0.772921                 NaN            NaN
  1222.22        500.000        98.9406                 NaN            NaN            NaN  0.272549       0.190115                 NaN  0.118973       0.465979       0.117617E-001            NaN
  1220.76        500.000        97.7068                 NaN            NaN            NaN  0.165361E-001  0.681876                 NaN  0.278840        1.26846       0.475025E-001            NaN
  1219.30        500.000        99.0257                 NaN            NaN            NaN  0.199992       0.182063                 NaN  0.999431E-001  0.470622       0.217041E-001            NaN
  1217.84        500.000        98.5611                 NaN  0.247147                 NaN  0.942691E-001            NaN            NaN  0.203678       0.855330       0.384946E-001            NaN
  1216.37        500.000        96.1976                 NaN            NaN            NaN  0.912095                 NaN            NaN  0.390736        2.39415       0.105408                 NaN
  1214.91        500.000        98.5983                 NaN            NaN            NaN  0.748139                 NaN            NaN  0.236907       0.415556       0.109269E-002            NaN
  1213.45        500.000        99.4672                 NaN            NaN            NaN  0.187625                 NaN            NaN  0.505072E-001  0.294705                 NaN            NaN
  1211.99        500.000        98.9771                 NaN            NaN            NaN  0.288610                 NaN            NaN  0.112162       0.594561       0.275825E-001            NaN
  1210.53        500.000        99.2360                 NaN            NaN            NaN  0.245618                 NaN            NaN  0.966380E-001  0.405253       0.164444E-001            NaN
  1209.06        500.000        98.2323                 NaN            NaN            NaN  0.569342       0.102643                 NaN  0.171928       0.887141       0.366665E-001            NaN
  1207.60        500.000        93.2733                 NaN            NaN            NaN   1.10106       0.805295E-004            NaN  0.577967        2.66034       0.621603E-001   2.32506     
  1206.14        500.000        91.2759                 NaN            NaN            NaN   1.02065                 NaN            NaN  0.655552        3.45276       0.962607E-001   3.49889     
  1204.68        500.000        79.6276                 NaN            NaN            NaN   3.40167                 NaN            NaN   1.72624        7.39352       0.108734        7.74228     
  1203.22        500.000        92.7405                 NaN            NaN            NaN   1.14076       0.585515E-001            NaN  0.617132        2.66249       0.411811E-001   2.73935     
  1201.75        500.000        90.4367                 NaN            NaN            NaN   1.44049                 NaN            NaN  0.796777        3.59479       0.627721E-001   3.66851     
  1200.29        500.000        90.3329                 NaN            NaN            NaN   1.44538                 NaN            NaN  0.798451        3.63416       0.626411E-001   3.72650     
  1198.83        500.000        94.9193                 NaN  0.367521                 NaN            NaN            NaN            NaN  0.430221        2.02910       0.446397E-001   2.20923     
  1197.37        500.000        84.4698                 NaN            NaN            NaN   2.18647       0.135829       0.281084        1.27881        5.77674       0.843572E-001   5.78686     
  1195.91        500.000        90.3642                 NaN            NaN            NaN   1.37502                 NaN            NaN  0.757046        3.69933       0.687985E-001   3.73565     
  1194.44        500.000        89.2866                 NaN            NaN            NaN   1.49857                 NaN            NaN  0.844054        4.13069       0.704106E-001   4.16969     
  1192.98        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.52        500.000        63.9912                 NaN            NaN            NaN   4.61941                 NaN            NaN   2.75104        14.3081       0.218411        14.1118     
  1190.06        500.000                 NaN            NaN            NaN            NaN   4.14912        7.44447                 NaN   7.32625        40.8936       0.592130        39.5945     
  1188.60        500.000                 NaN            NaN            NaN            NaN   7.33730        3.26944        1.00867        7.35894        40.8490       0.580598        39.5961     
  1187.13        500.000                 NaN            NaN            NaN            NaN   11.6249                 NaN            NaN   7.34027        40.8530       0.583026        39.5987     
  1185.67        500.000                 NaN            NaN            NaN            NaN   4.12849       0.202656        7.26403        7.32973        40.8879       0.593192        39.5940     
  1184.21        500.000                 NaN            NaN            NaN            NaN   4.13255        7.15874       0.305051        7.33576        40.8831       0.591214        39.5936     
  1182.75        500.000                 NaN            NaN            NaN            NaN   3.93764        7.30204       0.360870        7.33864        40.8769       0.589564        39.5944     
  1181.29        500.000                 NaN            NaN            NaN            NaN   1.77174        8.61233        1.23010        7.33299        40.8712       0.585873        39.5958     
  1179.82        500.000                 NaN            NaN            NaN            NaN   10.8030       0.810928                 NaN   7.32909        40.8756       0.585487        39.5959     
  1178.36        500.000                 NaN            NaN            NaN            NaN   10.7088       0.905853                 NaN   7.33396        40.8716       0.583939        39.5959     
  1176.90        500.000                 NaN            NaN            NaN            NaN   11.2445       0.394329                 NaN   7.35426        40.8284       0.576933        39.6016     
  1175.44        500.000                 NaN            NaN            NaN            NaN   3.44846        8.16280                 NaN   7.35898        40.8466       0.586782        39.5963     
  1173.98        500.000                 NaN            NaN            NaN            NaN   11.6134       0.473156E-003            NaN   7.34326        40.8619       0.584832        39.5962     
  1172.51        500.000                 NaN            NaN            NaN            NaN   11.6166       0.438946E-003            NaN   7.34605        40.8566       0.583606        39.5967     
  1171.05        500.000                 NaN            NaN            NaN            NaN   11.6201       0.431528E-003            NaN   7.34907        40.8508       0.582269        39.5973     
  1169.59        500.000                 NaN            NaN            NaN            NaN   9.51109        2.12782                 NaN   7.36039        40.8234       0.576521        39.6008     
  1168.13        500.000                 NaN            NaN            NaN            NaN   11.6515                 NaN            NaN   7.37017        40.8043       0.571553        39.6025     
  1166.67        500.000                 NaN            NaN            NaN            NaN   11.6267       0.604968E-004            NaN   7.35537        40.8399       0.579699        39.5982     
  1165.20        500.000                 NaN            NaN            NaN            NaN   11.6303       0.539165E-005            NaN   7.35846        40.8342       0.578341        39.5988     
  1163.74        500.000                 NaN            NaN            NaN            NaN   11.6340       0.156765E-004            NaN   7.36169        40.8280       0.576899        39.5994     
  1162.28        500.000                 NaN            NaN            NaN            NaN   11.6381       0.430691E-004            NaN   7.36515        40.8214       0.575346        39.6000     
  1160.82        500.000                 NaN            NaN            NaN            NaN   11.6424       0.106103E-003            NaN   7.36886        40.8143       0.573674        39.6007     
  1159.36        500.000                 NaN            NaN            NaN            NaN   11.6472                 NaN            NaN   7.37497        40.8037       0.572480        39.6016     
  1157.89        500.000                 NaN            NaN            NaN            NaN   11.6666                 NaN            NaN   7.38659        40.7770       0.565023        39.6047     
  1156.43        500.000                 NaN            NaN            NaN            NaN   11.6679                 NaN            NaN   7.38818        40.7746       0.564439        39.6049     
  1154.97        500.000                 NaN            NaN            NaN            NaN   11.6642                 NaN            NaN   7.38680        40.7793       0.565457        39.6042     
  1153.51        500.000                 NaN            NaN            NaN            NaN   11.6710       0.133153E-005            NaN   7.39229        40.7685       0.562908        39.6053     
  1152.05        500.000                 NaN            NaN            NaN            NaN   11.6660                 NaN            NaN   7.39101        40.7739       0.564679        39.6044     
  1150.58        500.000                 NaN            NaN            NaN            NaN   11.6773                 NaN            NaN   7.39801        40.7580       0.560385        39.6063     
  1149.12        500.000                 NaN            NaN            NaN            NaN  0.611060        11.0550                 NaN   7.39354        40.7712       0.564622        39.6046     
  1147.66        500.000                 NaN            NaN            NaN            NaN   11.6704                 NaN            NaN   7.39611        40.7653       0.562940        39.6052     
  1146.20        500.000                 NaN            NaN            NaN            NaN   10.1045        1.57326                 NaN   7.40115        40.7547       0.559978        39.6064     
  1144.74        500.000                 NaN            NaN            NaN            NaN   11.6759                 NaN            NaN   7.40130        40.7555       0.560938        39.6063     
  1143.27        500.000                 NaN            NaN            NaN            NaN   11.6790                 NaN            NaN   7.40434        40.7506       0.559313        39.6067     
  1141.81        500.000                 NaN            NaN            NaN            NaN   2.61985        9.05135                 NaN   7.39739        40.7630       0.562537        39.6059     
  1140.35        500.000                 NaN            NaN            NaN            NaN   11.6840                 NaN            NaN   7.40828        40.7430       0.557227        39.6075     
  1138.89        500.000                 NaN            NaN            NaN            NaN   7.02480        4.66584                 NaN   7.41386        40.7325       0.554527        39.6085     
  1137.43        500.000                 NaN            NaN            NaN            NaN   11.6899                 NaN            NaN   7.41387        40.7332       0.554691        39.6084     
  1135.96        500.000                 NaN            NaN            NaN            NaN   11.6995                 NaN            NaN   7.42117        40.7188       0.550926        39.6096     
  1134.50        500.000                 NaN            NaN            NaN            NaN   11.7039                 NaN            NaN   7.42465        40.7120       0.549136        39.6103     
  1133.04        500.000                 NaN            NaN            NaN            NaN   11.7020                 NaN            NaN   7.42463        40.7136       0.549729        39.6100     
  1131.58        500.000                 NaN            NaN            NaN            NaN   11.7006                 NaN            NaN   7.42463        40.7147       0.550248        39.6098     
  1130.12        500.000                 NaN            NaN            NaN            NaN   11.7136                 NaN            NaN   7.43326        40.6962       0.545118        39.6118     
  1128.65        500.000                 NaN            NaN            NaN            NaN   11.7184                 NaN            NaN   7.43282        40.6931       0.543090        39.6126     
  1127.19        500.000                 NaN            NaN            NaN            NaN   7.53940        4.16664                 NaN   7.43581        40.7020       0.546130        39.6101     
  1125.73        500.000                 NaN            NaN            NaN            NaN   11.7150                 NaN            NaN   7.44810        40.6821       0.543265        39.6115     
  1124.27        500.000                 NaN            NaN            NaN            NaN  0.192612        11.5303                 NaN   7.44261        40.6802       0.541116        39.6132     
  1122.81        500.000                 NaN            NaN            NaN            NaN   11.7260                 NaN            NaN   7.44521        40.6752       0.539863        39.6137     
  1121.34        500.000                 NaN            NaN            NaN            NaN   2.95815        8.76526                 NaN   7.44718        40.6744       0.540746        39.6143     
  1119.88        500.000                 NaN            NaN            NaN            NaN   11.7255                 NaN            NaN   7.44473        40.6759       0.540029        39.6139     
  1118.42        500.000                 NaN            NaN            NaN            NaN   11.7350                 NaN            NaN   7.45339        40.6604       0.536113        39.6151     
  1116.96        500.000                 NaN            NaN            NaN            NaN   11.7374                 NaN            NaN   7.45558        40.6564       0.535141        39.6155     
  1115.50        500.000                 NaN            NaN            NaN            NaN   11.7409                 NaN            NaN   7.45872        40.6508       0.533668        39.6160     
  1114.03        500.000                 NaN            NaN            NaN            NaN   11.7437                 NaN            NaN   7.46127        40.6461       0.532496        39.6164     
  1112.57        500.000                 NaN            NaN            NaN            NaN   11.7465                 NaN            NaN   7.46393        40.6414       0.531303        39.6169     
  1111.11        500.000                 NaN            NaN            NaN            NaN   11.7481                 NaN            NaN   7.46470        40.6390       0.530910        39.6173     
  1109.65        500.000                 NaN            NaN            NaN            NaN   7.46038        4.28190                 NaN   7.45741        40.6493       0.533937        39.6170     
  1108.19        500.000                 NaN            NaN            NaN            NaN   11.7540                 NaN            NaN   7.47107        40.6288       0.528054        39.6180     
  1106.72        500.000                 NaN            NaN            NaN            NaN  0.463782        11.2916                 NaN   7.47248        40.6264       0.527502        39.6183     
  1105.26        500.000                 NaN            NaN            NaN            NaN   11.7578                 NaN            NaN   7.47476        40.6222       0.526536        39.6187     
  1103.80        500.000                 NaN            NaN            NaN            NaN   11.7537                 NaN            NaN   7.47292        40.6272       0.528129        39.6181     
  1102.34        500.000                 NaN            NaN            NaN            NaN   11.7661                 NaN            NaN   7.48147        40.6094       0.523161        39.6200     
  1100.88        500.000                 NaN            NaN            NaN            NaN   11.7673                 NaN            NaN   7.48278        40.6070       0.522639        39.6203     
  1099.41        500.000                 NaN            NaN            NaN            NaN   11.7719                 NaN            NaN   7.48664        40.5999       0.520727        39.6209     
  1097.95        500.000                 NaN            NaN            NaN            NaN   3.69205        8.08243                 NaN   7.48903        40.5955       0.519642        39.6213     
  1096.49        500.000                 NaN            NaN            NaN            NaN   11.7780                 NaN            NaN   7.49155        40.5893       0.518854        39.6223     
  1095.03        500.000                 NaN            NaN            NaN            NaN   9.05846        2.71341                 NaN   7.48858        40.5978       0.520549        39.6212     
  1093.57        500.000                 NaN            NaN            NaN            NaN   9.36749        2.39755                 NaN   7.48541        40.6051       0.523294        39.6211     
  1092.10        500.000                 NaN            NaN            NaN            NaN   11.7876                 NaN            NaN   7.50032        40.5745       0.514199        39.6233     
  1090.64        500.000                 NaN            NaN            NaN            NaN   9.61877        2.15709                 NaN   7.49371        40.5897       0.518467        39.6223     
  1089.18        500.000                 NaN            NaN            NaN            NaN   11.7802                 NaN            NaN   7.49520        40.5852       0.516904        39.6225     
  1087.72        500.000                 NaN            NaN            NaN            NaN   10.0873        1.69799                 NaN   7.50134        40.5753       0.514577        39.6235     
  1086.26        500.000                 NaN            NaN            NaN            NaN   9.68115        2.10825                 NaN   7.50443        40.5692       0.513033        39.6239     
  1084.79        500.000                 NaN            NaN            NaN            NaN   9.91368        1.87960                 NaN   7.50767        40.5631       0.511414        39.6245     
  1083.33        500.000                 NaN            NaN            NaN            NaN   10.5295        1.26708                 NaN   7.51089        40.5575       0.509845        39.6252     
  1081.87        500.000                 NaN            NaN            NaN            NaN   10.5646        1.23742                 NaN   7.51480        40.5496       0.507768        39.6258     
  1080.41        500.000                 NaN            NaN            NaN            NaN   11.0566       0.750752                 NaN   7.51896        40.5416       0.505573        39.6265     
  1078.95        500.000                 NaN            NaN            NaN            NaN   11.2438       0.569122                 NaN   7.52328        40.5334       0.503253        39.6272     
  1077.48        500.000                 NaN            NaN  0.154679E-001            NaN   9.69582        2.09675                 NaN   7.52319        40.5334       0.503536        39.6319     
  1076.02        500.000                 NaN            NaN            NaN            NaN   4.87251        6.93904                 NaN   7.52335        40.5330       0.504255        39.6278     
  1074.56        500.000                 NaN            NaN            NaN            NaN   4.02439        7.79097                 NaN   7.52745        40.5259       0.502694        39.6286     
  1073.10        500.000                 NaN            NaN            NaN            NaN   2.93240        8.88996                 NaN   7.53092        40.5174       0.499891        39.6294     
  1071.64        500.000                 NaN            NaN  0.965527                 NaN   7.50786        2.85849                 NaN   7.39711        40.8047       0.582683        39.8836     
  1070.18        500.000                 NaN            NaN  0.891203                 NaN   3.04800        7.44240                 NaN   7.41532        40.7658       0.571778        39.8655     
  1068.71        500.000                 NaN            NaN   1.06735                 NaN   7.16735        3.04872                 NaN   7.38603        40.8292       0.590159        39.9112     
  1067.25        500.000                 NaN            NaN   1.74309                 NaN   9.19925                 NaN            NaN   7.29370        41.0271       0.647325        40.0896     
  1065.79        500.000                 NaN            NaN   1.80173                 NaN   9.11164                 NaN            NaN   7.28636        41.0428       0.652104        40.1054     
  1064.33        500.000                 NaN            NaN   1.85516                 NaN   9.03191                 NaN            NaN   7.27976        41.0569       0.656427        40.1198     
  1062.87        500.000                 NaN            NaN   1.82187                 NaN   9.08847                 NaN            NaN   7.28841        41.0377       0.651522        40.1121     
  1061.40        500.000                 NaN            NaN   1.94065                 NaN   8.90570                 NaN            NaN   7.26975        41.0776       0.662995        40.1433     
  1059.94        500.000                 NaN            NaN   1.98809                 NaN   8.83444                 NaN            NaN   7.26396        41.0907       0.666901        40.1559     
  1058.48        500.000                 NaN            NaN   2.01521                 NaN   8.79705                 NaN            NaN   7.26187        41.0936       0.668491        40.1638     
  1057.02        500.000                 NaN            NaN   2.05861                 NaN   8.73168                 NaN            NaN   7.25661        41.1057       0.671957        40.1755     
  1055.56        500.000                 NaN            NaN   2.03518                 NaN   8.77061                 NaN            NaN   7.26291        41.0933       0.668450        40.1696     
  1054.09        500.000                 NaN            NaN   2.12626                 NaN   8.63181                 NaN            NaN   7.24887        41.1219       0.677093        40.1940     
  1052.63        500.000                 NaN            NaN   2.15937                 NaN   8.58285                 NaN            NaN   7.24534        41.1297       0.679619        40.2031     
  1051.17        500.000                 NaN            NaN   2.18919                 NaN   8.53892                 NaN            NaN   7.24205        41.1367       0.681863        40.2113     
  1049.71        500.000                 NaN            NaN   2.21792                 NaN   8.49668                 NaN            NaN   7.23895        41.1432       0.683992        40.2193     
  1048.25        500.000                 NaN            NaN   2.21029                 NaN   8.51118                 NaN            NaN   7.24198        41.1367       0.682246        40.2176     
  1046.78        500.000                 NaN            NaN   2.27216                 NaN   8.41699                 NaN            NaN   7.23340        41.1552       0.687986        40.2343     
  1045.32        500.000                 NaN            NaN   2.29735                 NaN   8.38016                 NaN            NaN   7.23081        41.1606       0.689782        40.2413     
  1043.86        500.000                 NaN            NaN   2.32154                 NaN   8.34488                 NaN            NaN   7.22828        41.1657       0.691518        40.2481     
  1042.40        500.000                 NaN            NaN   2.34538                 NaN   8.31007                 NaN            NaN   7.22588        41.1708       0.693199        40.2547     
  1040.94        500.000                 NaN            NaN   2.34995                 NaN   8.30558                 NaN            NaN   7.22678        41.1686       0.692773        40.2563     
  1039.47        500.000                 NaN            NaN   2.39016                 NaN   8.24492                 NaN            NaN   7.22150        41.1798       0.696325        40.2673     
  1038.01        500.000                 NaN            NaN   2.41182                 NaN   8.21344                 NaN            NaN   7.21942        41.1841       0.697825        40.2734     
  1036.55        500.000                 NaN            NaN   2.40926                 NaN   8.22025                 NaN            NaN   7.22163        41.1791       0.696594        40.2732     
  1035.09        500.000                 NaN            NaN   2.43121                 NaN   8.18836                 NaN            NaN   7.21950        41.1835       0.698131        40.2793     
  1033.63        500.000                 NaN            NaN   2.47269                 NaN   8.12526                 NaN            NaN   7.21382        41.1957       0.701952        40.2906     
  1032.16        500.000                 NaN            NaN   2.49317                 NaN   8.09553                 NaN            NaN   7.21186        41.1996       0.703385        40.2964     
  1030.70        500.000                 NaN            NaN   2.50998                 NaN   8.07157                 NaN            NaN   7.21055        41.2023       0.704402        40.3012     
  1029.24        500.000                 NaN            NaN   2.52801                 NaN   8.04566                 NaN            NaN   7.20902        41.2053       0.705568        40.3064     
  1027.78        500.000                 NaN            NaN   2.54176                 NaN   8.02649                 NaN            NaN   7.20819        41.2069       0.706261        40.3104     
  1026.32        500.000                 NaN            NaN   2.56226                 NaN   7.99674                 NaN            NaN   7.20628        41.2107       0.707700        40.3163     
  1024.85        500.000                 NaN            NaN   2.57319                 NaN   7.98185                 NaN            NaN   7.20586        41.2115       0.708118        40.3195     
  1023.39        500.000                 NaN            NaN   2.59636                 NaN   7.94794                 NaN            NaN   7.20349        41.2161       0.709875        40.3262     
  1021.93        500.000                 NaN            NaN   2.61060                 NaN   7.92779                 NaN            NaN   7.20249        41.2182       0.710683        40.3302     
  1020.47        500.000                 NaN            NaN   2.62602                 NaN   7.90588                 NaN            NaN   7.20134        41.2204       0.711613        40.3347     
  1019.01        500.000                 NaN            NaN   2.64117                 NaN   7.88433                 NaN            NaN   7.20020        41.2227       0.712533        40.3391     
  1017.54        500.000                 NaN            NaN   2.65596                 NaN   7.86340                 NaN            NaN   7.19915        41.2247       0.713401        40.3434     
  1016.08        500.000                 NaN            NaN   2.67083                 NaN   7.84235                 NaN            NaN   7.19804        41.2267       0.714299        40.3478     
  1014.62        500.000                 NaN            NaN   2.68059                 NaN   7.82972                 NaN            NaN   7.19806        41.2261       0.714513        40.3510     
  1013.16        500.000                 NaN            NaN   2.68805                 NaN   7.82085                 NaN            NaN   7.19852        41.2244       0.714460        40.3537     
  1011.70        500.000                 NaN            NaN   2.71165                 NaN   7.78577                 NaN            NaN   7.19579        41.2301       0.716399        40.3603     
  1010.23        500.000                 NaN            NaN   2.72557                 NaN   7.76617                 NaN            NaN   7.19487        41.2318       0.717200        40.3644     
  1008.77        500.000                 NaN            NaN   2.74019                 NaN   7.74563                 NaN            NaN   7.19392        41.2335       0.718029        40.3687     
  1007.31        500.000                 NaN            NaN   2.75557                 NaN   7.72354                 NaN            NaN   7.19265        41.2360       0.719046        40.3732     
  1005.85        500.000                 NaN            NaN   2.77324                 NaN   7.68928                 NaN            NaN   7.18638        41.2519       0.722860        40.3764     
  1004.39        500.000                 NaN            NaN   2.78083                 NaN   7.68837                 NaN            NaN   7.19121        41.2385       0.720366        40.3808     
  1002.92        500.000                 NaN            NaN   2.79353                 NaN   7.66968                 NaN            NaN   7.19002        41.2414       0.721291        40.3841     
  1001.46        500.000                 NaN            NaN   2.80536                 NaN   7.65356                 NaN            NaN   7.18951        41.2421       0.721791        40.3877     
  1000.00        500.000                 NaN            NaN   2.81593                 NaN   7.64012                 NaN            NaN   7.18958        41.2409       0.722063        40.3914     
