|6.6.6
Archiving\03_Data\Dfrac/QFM/K22/K22_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1395.99        2500.00        97.2843       0.542529                 NaN            NaN  0.911086       0.475487       0.786600                 NaN            NaN            NaN
  1393.48        2500.00        97.3371       0.544615                 NaN            NaN  0.450224       0.897004       0.771059                 NaN            NaN            NaN
  1390.98        2500.00        97.3895       0.546285                 NaN            NaN  0.425738       0.882893       0.755550                 NaN            NaN            NaN
  1388.47        2500.00        97.4394       0.548016                 NaN            NaN  0.402100       0.869603       0.740887                 NaN            NaN            NaN
  1385.96        2500.00        97.4869       0.549814                 NaN            NaN  0.379429       0.857009       0.726832                 NaN            NaN            NaN
  1383.46        2500.00        97.5334       0.551412                 NaN            NaN  0.844639       0.357497       0.713024                 NaN            NaN            NaN
  1380.95        2500.00        97.5766       0.553328                 NaN            NaN  0.337057       0.833005       0.700034                 NaN            NaN            NaN
  1378.45        2500.00        97.6197       0.554615                 NaN            NaN  0.822319       0.316198       0.687152                 NaN            NaN            NaN
  1375.94        2500.00        97.6616       0.555938                 NaN            NaN  0.297381       0.810452       0.674657                 NaN            NaN            NaN
  1373.43        2500.00        97.7010       0.557067                 NaN            NaN  0.278936       0.800393       0.662641                 NaN            NaN            NaN
  1370.93        2500.00        97.7368       0.557994                 NaN            NaN  0.262539       0.791051       0.651574                 NaN            NaN            NaN
  1368.42        2500.00        97.7750       0.559345                 NaN            NaN  0.781605       0.244170       0.639894                 NaN            NaN            NaN
  1365.91        2500.00        97.8130       0.559396                 NaN            NaN  0.770795       0.228234       0.628597                 NaN            NaN            NaN
  1363.41        2500.00        97.8454       0.559788                 NaN            NaN  0.214031       0.762382       0.618359                 NaN            NaN            NaN
  1360.90        2500.00        97.8778       0.559900                 NaN            NaN  0.200153       0.754038       0.608085                 NaN            NaN            NaN
  1358.40        2500.00        97.9079       0.560326                 NaN            NaN  0.186401       0.746752       0.598588                 NaN            NaN            NaN
  1355.89        2500.00        97.3920       0.103700E-001  0.318380                 NaN  0.873792       0.801456       0.603964                 NaN            NaN            NaN
  1353.38        2500.00        96.8867       0.478246E-002  0.578453                 NaN   1.11435       0.707630       0.708040                 NaN            NaN            NaN
  1350.88        2500.00        97.1991                 NaN  0.482419                 NaN  0.710747       0.979141       0.628549                 NaN            NaN            NaN
  1348.37        2500.00        97.1944                 NaN  0.505340                 NaN  0.986807       0.677118       0.636345                 NaN            NaN            NaN
  1345.86        2500.00        97.2836                 NaN  0.489585                 NaN  0.953227       0.654916       0.618671                 NaN            NaN            NaN
  1343.36        2500.00        97.3709                 NaN  0.473663                 NaN  0.919724       0.634402       0.601271                 NaN            NaN            NaN
  1340.85        2500.00        97.4541                 NaN  0.458468                 NaN  0.888247       0.614416       0.584759                 NaN            NaN            NaN
  1338.35        2500.00        97.5341                 NaN  0.443899                 NaN  0.595862       0.857553       0.568577                 NaN            NaN            NaN
  1335.84        2500.00        97.6107                 NaN  0.429312                 NaN  0.578225       0.828605       0.553198                 NaN            NaN            NaN
  1333.33        2500.00        97.6843                 NaN  0.415567                 NaN  0.800263       0.561608       0.538285                 NaN            NaN            NaN
  1330.83        2500.00        97.7539                 NaN  0.402067                 NaN  0.773412       0.546386       0.524196                 NaN            NaN            NaN
  1328.32        2500.00        97.8215                 NaN  0.388945                 NaN  0.747005       0.532114       0.510436                 NaN            NaN            NaN
  1325.81        2500.00        97.8860                 NaN  0.376567                 NaN  0.722539       0.517690       0.497159                 NaN            NaN            NaN
  1323.31        2500.00        97.9478                 NaN  0.364485                 NaN  0.698562       0.504674       0.484525                 NaN            NaN            NaN
  1320.80        2500.00        98.0065                 NaN  0.352724                 NaN  0.492413       0.676084       0.472269                 NaN            NaN            NaN
  1318.30        2500.00        98.0632                 NaN  0.341376                 NaN  0.481222       0.653609       0.460642                 NaN            NaN            NaN
  1315.79        2500.00        98.1170                 NaN  0.330174                 NaN  0.470325       0.633034       0.449459                 NaN            NaN            NaN
  1313.28        2500.00        98.1702                 NaN  0.319522                 NaN  0.612491       0.459633       0.438189                 NaN            NaN            NaN
  1310.78        2500.00        98.2196                 NaN  0.309552                 NaN  0.593406       0.449485       0.427927                 NaN            NaN            NaN
  1308.27        2500.00        98.2684                 NaN  0.299538                 NaN  0.574678       0.439813       0.417617                 NaN            NaN            NaN
  1305.76        2500.00        98.3146                 NaN  0.289998                 NaN  0.430822       0.556768       0.407857                 NaN            NaN            NaN
  1303.26        2500.00        98.3593                 NaN  0.280507                 NaN  0.539085       0.422798       0.398312                 NaN            NaN            NaN
  1300.75        2500.00        98.4019                 NaN  0.271507                 NaN  0.414787       0.522495       0.389295                 NaN            NaN            NaN
  1298.25        2500.00        98.4438                 NaN  0.262738                 NaN  0.506622       0.406577       0.380297                 NaN            NaN            NaN
  1295.74        2500.00        98.4835                 NaN  0.253967                 NaN  0.491050       0.399744       0.371751                 NaN            NaN            NaN
  1293.23        2500.00        98.5218                 NaN  0.245712                 NaN  0.392911       0.476025       0.363548                 NaN            NaN            NaN
  1290.73        2500.00        98.5592                 NaN  0.237746                 NaN  0.461571       0.386056       0.355470                 NaN            NaN            NaN
  1288.22        2500.00        98.5946                 NaN  0.229751                 NaN  0.380376       0.447566       0.347723                 NaN            NaN            NaN
  1285.71        2500.00        98.6295                 NaN  0.222157                 NaN  0.434032       0.374137       0.340206                 NaN            NaN            NaN
  1283.21        2500.00        98.6625                 NaN  0.214692                 NaN  0.421127       0.368808       0.332895                 NaN            NaN            NaN
  1280.70        2500.00        96.9370                 NaN  0.305576                 NaN  0.563746       0.642796       0.524543        1.02635                 NaN            NaN
  1278.20        2500.00        78.1385                 NaN   1.27967                 NaN   2.07536        3.76330        2.63920        12.1040                 NaN            NaN
  1275.69        2500.00        78.3553                 NaN   1.21295                 NaN   3.81609        1.91979        2.60565        12.0903                 NaN            NaN
  1273.18        2500.00        80.0786                 NaN   1.08774                 NaN   3.57762        1.67206        2.40085        11.1831                 NaN            NaN
  1270.68        2500.00        82.8362                 NaN  0.938812                 NaN   1.39799        3.10105        2.07817        9.64783                 NaN            NaN
  1268.17        2500.00        85.3032                 NaN  0.835744                 NaN   1.18974        2.62148        1.79342        8.25646                 NaN            NaN
  1265.66        2500.00        87.1179                 NaN  0.722436                 NaN   2.19226        1.08941        1.58361        7.29433                 NaN            NaN
  1263.16        2500.00        90.1288                 NaN  0.674057                 NaN  0.833494        1.68631        1.22329        5.45405                 NaN            NaN
  1260.65        2500.00        90.4531                 NaN  0.619919                 NaN  0.817834        1.57489        1.18954        5.34468                 NaN            NaN
  1258.15        2500.00        91.4093                 NaN  0.562690                 NaN  0.760583        1.38117        1.07123        4.81504                 NaN            NaN
  1255.64        2500.00        92.5328                 NaN  0.533758                 NaN   1.13164       0.703125       0.938215        4.16045                 NaN            NaN
  1253.13        2500.00        93.0873                 NaN  0.521928                 NaN  0.673616       0.972151       0.867506        3.87746                 NaN            NaN
  1250.63        2500.00        92.3232                 NaN  0.311950                 NaN  0.717938        1.06036       0.941890        4.41448       0.230172                 NaN
  1248.12        2500.00        92.1906                 NaN            NaN            NaN  0.407148        1.72628       0.957521        4.37543       0.343016                 NaN
  1245.61        2500.00        94.4743                 NaN  0.232506                 NaN  0.656523       0.654709       0.673499        3.11698       0.191460                 NaN
  1243.11        2500.00        94.0484                 NaN  0.125837                 NaN  0.502867       0.981471       0.727147        3.38058       0.233691                 NaN
  1240.60        2500.00        94.5367                 NaN  0.139378                 NaN  0.876501       0.524196       0.700146        2.99697       0.226125                 NaN
  1238.10        2500.00        94.6266                 NaN  0.107390                 NaN  0.858723       0.399527       0.620432        3.20011       0.187255                 NaN
  1235.59        2500.00        94.9884                 NaN  0.126150                 NaN  0.435773       0.771643       0.609914        2.88424       0.183907                 NaN
  1233.08        2500.00        95.0592                 NaN  0.134321                 NaN  0.442176       0.767201       0.605740        2.81591       0.175445                 NaN
  1230.58        2500.00        96.6149                 NaN  0.882992E-001            NaN  0.522816       0.297413       0.411250        1.94659       0.118696                 NaN
  1228.07        2500.00        99.5274                 NaN            NaN            NaN  0.264193       0.178207E-001  0.438343E-001  0.135237       0.114866E-001            NaN
  1225.56        2500.00        87.6889                 NaN  0.485970                 NaN   1.17111       0.737835        1.30503        6.60810       0.267027        1.73599     
  1223.06        2500.00                 NaN            NaN   5.54741                 NaN   7.48964                 NaN   8.20672        45.6419       0.484154        32.6302     
  1220.55        2500.00                 NaN            NaN   5.48986                 NaN   7.57677                 NaN   8.23125        45.5817       0.504048        32.6164     
  1218.05        2500.00                 NaN            NaN   5.47168                 NaN   7.57791                 NaN   8.23547        45.5777       0.521556        32.6157     
  1215.54        2500.00                 NaN            NaN   5.45092                 NaN   7.58374                 NaN   8.23846        45.5738       0.539489        32.6136     
  1213.03        2500.00                 NaN            NaN   5.43148                 NaN   7.58785                 NaN   8.24083        45.5700       0.557301        32.6125     
  1210.53        2500.00                 NaN            NaN   5.41410                 NaN   7.58895                 NaN   8.24253        45.5679       0.574677        32.6118     
  1208.02        2500.00                 NaN            NaN   5.41206                 NaN   7.59621                 NaN   8.23810        45.5663       0.575841        32.6115     
  1205.51        2500.00                 NaN            NaN   5.39424                 NaN   7.59822                 NaN   8.24275        45.5613       0.592630        32.6109     
  1203.01        2500.00                 NaN            NaN   5.35165                 NaN   7.62119                 NaN   8.22832        45.5868       0.618969        32.5931     
  1200.50        2500.00                 NaN            NaN   5.33049                 NaN   7.62496                 NaN   8.23227        45.5833       0.638007        32.5910     
  1197.99        2500.00                 NaN            NaN   5.31151                 NaN   7.62839                 NaN   8.23584        45.5785       0.655735        32.5900     
  1195.49        2500.00                 NaN            NaN   5.30645                 NaN   7.61978                 NaN   8.24258        45.5655       0.668158        32.5975     
  1192.98        2500.00                 NaN            NaN   5.07749                 NaN   7.13674       0.772690        8.31451        45.4814       0.724722        32.4924     
  1190.48        2500.00                 NaN            NaN   5.23074                 NaN   7.56587       0.113378        8.24881        45.5565       0.710439        32.5743     
  1187.97        2500.00                 NaN            NaN   5.07749                 NaN   7.13674       0.772691        8.31451        45.4814       0.724722        32.4924     
  1185.46        2500.00                 NaN            NaN   5.14537                 NaN   7.45771       0.298316        8.26241        45.5368       0.752795        32.5466     
  1182.96        2500.00                 NaN            NaN   5.10954                 NaN   7.41835       0.365891        8.26835        45.5286       0.772854        32.5365     
  1180.45        2500.00                 NaN            NaN   5.07748                 NaN   7.13674       0.772693        8.31451        45.4814       0.724729        32.4924     
  1177.94        2500.00                 NaN            NaN   5.00026                 NaN   7.20733       0.697161        8.28244        45.4734       0.829608        32.5098     
  1175.44        2500.00                 NaN            NaN   4.88801                 NaN   7.15844       0.797878        8.29618        45.4686       0.908023        32.4829     
  1172.93        2500.00                 NaN            NaN   4.88801                 NaN   7.15844       0.797878        8.29618        45.4686       0.908023        32.4829     
  1170.43        2500.00                 NaN            NaN   4.88801                 NaN   7.15844       0.797878        8.29618        45.4686       0.908023        32.4829     
  1167.92        2500.00                 NaN            NaN   4.85395                 NaN   7.11499       0.847462        8.31504        45.4716       0.926534        32.4704     
  1165.41        2500.00                 NaN            NaN   4.85395                 NaN   7.11499       0.847462        8.31504        45.4716       0.926534        32.4704     
  1162.91        2500.00                 NaN            NaN   4.77395                 NaN   1.12909        6.96087        8.33623        45.4350       0.935773        32.4291     
  1160.40        2500.00                 NaN            NaN   4.77395                 NaN   1.12909        6.96087        8.33623        45.4350       0.935773        32.4291     
  1157.89        2500.00                 NaN            NaN   4.75630                 NaN   6.95656        1.16008        8.34041        45.4299       0.937942        32.4188     
  1155.39        2500.00                 NaN            NaN   4.68206                 NaN   6.93856        1.19834        8.34542        45.4275        1.00015        32.4080     
  1152.88        2500.00                 NaN            NaN   4.60377                 NaN   1.46923        6.79428        8.36655        45.3905        1.00829        32.3674     
  1150.38        2500.00                 NaN            NaN   4.60377                 NaN   1.46923        6.79428        8.36655        45.3905        1.00829        32.3674     
  1147.87        2500.00                 NaN            NaN   4.58047                 NaN   6.78756        1.51169        8.37215        45.3838        1.01086        32.3535     
  1145.36        2500.00                 NaN            NaN   4.51062                 NaN   6.77040        1.54795        8.37722        45.3815        1.06913        32.3432     
  1142.86        2500.00                 NaN            NaN   4.51062                 NaN   6.77040        1.54795        8.37722        45.3815        1.06913        32.3432     
  1140.35        2500.00                 NaN            NaN   4.43560                 NaN   1.80320        6.63836        8.39795        45.3449        1.07601        32.3040     
  1137.84        2500.00                 NaN            NaN   4.40737                 NaN   6.63028        1.85518        8.40484        45.3365        1.07879        32.2870     
  1135.34        2500.00                 NaN            NaN   4.34210                 NaN   6.61416        1.88917        8.40985        45.3344        1.13305        32.2772     
  1132.83        2500.00                 NaN            NaN   4.34210                 NaN   6.61416        1.88917        8.40985        45.3344        1.13305        32.2772     
  1130.33        2500.00                 NaN            NaN   4.27135                 NaN   2.12395        6.49793        8.43017        45.2977        1.13861        32.2403     
  1127.82        2500.00                 NaN            NaN   4.23943                 NaN   6.49087        2.18123        8.43806        45.2881        1.14141        32.2209     
  1125.31        2500.00                 NaN            NaN   4.17933                 NaN   6.47610        2.21209        8.44290        45.2863        1.19141        32.2119     
  1122.81        2500.00                 NaN            NaN   4.17933                 NaN   6.47610        2.21209        8.44290        45.2863        1.19141        32.2119     
  1120.30        2500.00                 NaN            NaN   4.10624                 NaN   2.45759        6.35345        8.46381        45.2492        1.19658        32.1731     
  1117.79        2500.00                 NaN            NaN   4.06590                 NaN   6.33615        2.53953        8.47411        45.2366        1.19948        32.1482     
  1115.29        2500.00                 NaN            NaN   4.00948                 NaN   6.32130        2.57010        8.47923        45.2349        1.24568        32.1393     
  1112.78        2500.00                 NaN            NaN   4.00948                 NaN   6.32130        2.57010        8.47923        45.2349        1.24568        32.1393     
  1110.28        2500.00                 NaN            NaN   3.94373                 NaN   2.78488        6.21975        8.49927        45.1984        1.24939        32.1046     
  1107.77        2500.00                 NaN            NaN   3.88607                 NaN   2.87209        6.20736        8.50378        45.1902        1.26500        32.0755     
  1105.26        2500.00                 NaN            NaN   3.84644                 NaN   6.17513        2.95320        8.51279        45.1773        1.27691        32.0583     
  1102.76        2500.00                 NaN            NaN   3.85076                 NaN   6.19498        2.89050        8.51477        45.1838        1.29440        32.0708     
  1100.25        2500.00                 NaN            NaN   3.76804                 NaN   6.11204        3.11409        8.53095        45.1513        1.29981        32.0238     
  1097.74        2500.00                 NaN            NaN   3.72996                 NaN   6.08267        3.19123        8.53995        45.1383        1.31081        32.0071     
  1095.24        2500.00                 NaN            NaN   3.69039                 NaN   6.05176        3.27283        8.54929        45.1249        1.32161        31.9892     
  1092.73        2500.00                 NaN            NaN   3.68939                 NaN   6.03979        3.27076        8.55332        45.1218        1.33012        31.9948     
  1090.23        2500.00                 NaN            NaN   3.61188                 NaN   5.99096        3.43558        8.56819        45.0977        1.34228        31.9534     
  1087.72        2500.00                 NaN            NaN   3.57376                 NaN   3.51447        5.96171        8.57758        45.0843        1.35220        31.9360     
  1085.21        2500.00                 NaN            NaN   3.53466                 NaN   3.59561        5.93232        8.58719        45.0705        1.36192        31.9178     
  1082.71        2500.00                 NaN            NaN   3.49626                 NaN   5.90535        3.67368        8.59670        45.0567        1.37137        31.8999     
  1080.20        2500.00                 NaN            NaN   3.39793                 NaN   3.82005        5.85578        8.62594        45.0232        1.41255        31.8645     
  1077.69        2500.00                 NaN            NaN   3.41733                 NaN   3.83939        5.84714        8.61655        45.0280        1.38932        31.8623     
  1075.19        2500.00                 NaN            NaN   3.37866                 NaN   5.81886        3.92084        8.62649        45.0136        1.39783        31.8438     
  1072.68        2500.00                 NaN            NaN   3.33980                 NaN   4.00287        5.79069        8.63654        44.9990        1.40612        31.8249     
  1070.18        2500.00                 NaN            NaN   3.30083                 NaN   4.08522        5.76279        8.64669        44.9844        1.41418        31.8059     
  1067.67        2500.00                 NaN            NaN   3.26179                 NaN   5.73586        4.16722        8.65687        44.9695        1.42201        31.7867     
  1065.16        2500.00                 NaN            NaN   3.22154                 NaN   5.70766        4.25298        8.66740        44.9542        1.42960        31.7666     
  1062.66        2500.00                 NaN            NaN   3.18233                 NaN   4.33671        5.68025        8.67787        44.9390        1.43687        31.7470     
  1060.15        2500.00                 NaN            NaN   3.14290                 NaN   5.65297        4.42109        8.68844        44.9236        1.44391        31.7271     
  1057.64        2500.00                 NaN            NaN   3.10326                 NaN   5.62582        4.50611        8.69913        44.9080        1.45073        31.7070     
  1055.14        2500.00                 NaN            NaN   3.06210                 NaN   5.59830        4.59475        8.71015        44.8917        1.45728        31.6857     
  1052.63        2500.00                 NaN            NaN   3.02179                 NaN   4.68208        5.57085        8.72111        44.8758        1.46360        31.6648     
  1050.13        2500.00                 NaN            NaN   2.98156                 NaN   5.54475        4.76856        8.73216        44.8594        1.46965        31.6439     
  1047.62        2500.00                 NaN            NaN   2.94071                 NaN   5.51822        4.85678        8.74335        44.8430        1.47553        31.6224     
  1045.11        2500.00                 NaN            NaN   2.93611                 NaN   5.52454        4.82949        8.75581        44.8296        1.49144        31.6330     
  1042.61        2500.00                 NaN            NaN   2.93591                 NaN   5.52444        4.82972        8.75583        44.8296        1.49156        31.6330     
  1040.10        2500.00                 NaN            NaN   2.82092                 NaN   5.44067        5.11775        8.77715        44.7932        1.49144        31.5589     
  1037.59        2500.00                 NaN            NaN   2.78017                 NaN   5.20682        5.41501        8.78869        44.7761        1.49629        31.5369     
  1035.09        2500.00                 NaN            NaN   2.74539                 NaN   5.22435        5.42378        8.80303        44.7643        1.51366        31.5255     
  1032.58        2500.00                 NaN            NaN   2.74537                 NaN   5.22435        5.42377        8.80303        44.7643        1.51367        31.5255     
  1030.08        2500.00                 NaN            NaN   2.74535                 NaN   5.22440        5.42376        8.80304        44.7643        1.51368        31.5255     
  1027.57        2500.00                 NaN            NaN   2.63292                 NaN   5.32643        5.53865        8.84713        44.6885        1.50713        31.4593     
  1025.06        2500.00                 NaN            NaN   2.60934                 NaN   5.31858        5.55249        8.85081        44.6882        1.52566        31.4549     
  1022.56        2500.00                 NaN            NaN   2.60934                 NaN   5.31858        5.55249        8.85081        44.6882        1.52566        31.4549     
  1020.05        2500.00                 NaN            NaN   2.60934                 NaN   5.31857        5.55250        8.85081        44.6882        1.52566        31.4549     
  1017.54        2500.00                 NaN            NaN   2.43218                 NaN   5.23176        5.95294        8.89791        44.6176        1.52499        31.3427     
  1015.04        2500.00                 NaN            NaN   2.41108                 NaN   5.22467        5.96679        8.90116        44.6172        1.54086        31.3383     
  1012.53        2500.00                 NaN            NaN   2.41105                 NaN   5.22466        5.96681        8.90117        44.6172        1.54089        31.3383     
  1010.03        2500.00                 NaN            NaN   2.41096                 NaN   5.22458        5.96702        8.90119        44.6171        1.54090        31.3382     
  1007.52        2500.00                 NaN            NaN   2.41103                 NaN   5.22466        5.96680        8.90117        44.6172        1.54090        31.3383     
  1005.01        2500.00                 NaN            NaN   2.41103                 NaN   5.22466        5.96681        8.90117        44.6172        1.54090        31.3383     
  1002.51        2500.00                 NaN            NaN   2.16975                 NaN   5.04974        6.57461        8.96646        44.5092        1.53992        31.1903     
  1000.00        2500.00                 NaN            NaN   2.12705                 NaN   5.02533        6.67214        8.97969        44.4892        1.54135        31.1652     
