|6.6.6
Archiving\03_Data\Dfrac/QFM_m2/T13/T13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.9852                 NaN            NaN            NaN            NaN   1.01485                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9566                 NaN  0.827082E-006            NaN            NaN   1.04340                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.9313                 NaN  0.116204E-005            NaN            NaN   1.06868                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.8979                 NaN  0.336018E-005            NaN            NaN   1.10212                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.7865                 NaN            NaN            NaN            NaN  0.163517        1.05001                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4760                 NaN            NaN            NaN            NaN   1.32746       0.196534                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4953                 NaN  0.513755E-005            NaN            NaN   1.30742       0.197239                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5116                 NaN            NaN            NaN            NaN  0.193623        1.29475                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5250                 NaN  0.643557E-005            NaN            NaN  0.193349        1.28160                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5401                 NaN            NaN            NaN            NaN  0.190107        1.26984                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5545                 NaN  0.556488E-005            NaN            NaN  0.193427        1.25203                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5662                 NaN            NaN            NaN            NaN  0.193096        1.24066                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5790                 NaN            NaN            NaN            NaN   1.23114       0.189850                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5918                 NaN            NaN            NaN            NaN  0.190346        1.21785                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6029                 NaN  0.100754E-002            NaN            NaN   1.21540       0.180668                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6250                 NaN  0.739245E-001            NaN            NaN  0.533966E-001   1.24768                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6190                 NaN  0.589843E-001            NaN            NaN  0.151086        1.17095                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6537                 NaN  0.891158E-001            NaN            NaN   1.25716                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6801                 NaN  0.932433E-001            NaN            NaN   1.22664                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.3061                 NaN  0.180282                 NaN            NaN   1.31391                 NaN            NaN  0.199713                 NaN            NaN            NaN
  1426.07        2500.00        96.0378                 NaN  0.668234                 NaN            NaN  0.125636        1.73587                 NaN   1.43245                 NaN            NaN            NaN
  1423.56        2500.00        96.1281                 NaN  0.647180                 NaN            NaN  0.161762        1.66261                 NaN   1.40038                 NaN            NaN            NaN
  1421.05        2500.00        96.2300                 NaN  0.644690                 NaN            NaN   1.67470       0.868636E-001            NaN   1.36373                 NaN            NaN            NaN
  1418.55        2500.00        96.3204                 NaN  0.646845                 NaN            NaN   1.68316       0.161304E-001            NaN   1.33343                 NaN            NaN            NaN
  1416.04        2500.00        96.4122                 NaN  0.637636                 NaN            NaN   1.64941                 NaN            NaN   1.30074                 NaN            NaN            NaN
  1413.53        2500.00        96.5004                 NaN  0.628797                 NaN            NaN   1.60152                 NaN            NaN   1.26928                 NaN            NaN            NaN
  1411.03        2500.00        96.5806                 NaN  0.617632                 NaN            NaN   1.56216                 NaN            NaN   1.23957                 NaN            NaN            NaN
  1408.52        2500.00        96.6568                 NaN  0.610179                 NaN            NaN   1.52107                 NaN            NaN   1.21196                 NaN            NaN            NaN
  1406.02        2500.00        96.7450                 NaN  0.614256                 NaN            NaN   1.45832                 NaN            NaN   1.18245                 NaN            NaN            NaN
  1403.51        2500.00        96.7840                 NaN  0.584882                 NaN            NaN   1.46828                 NaN            NaN   1.16285                 NaN            NaN            NaN
  1401.00        2500.00        96.8948                 NaN  0.595258                 NaN            NaN   1.38473                 NaN            NaN   1.12517                 NaN            NaN            NaN
  1398.50        2500.00        96.9595                 NaN  0.592604                 NaN            NaN   1.34518                 NaN            NaN   1.10273                 NaN            NaN            NaN
  1395.99        2500.00        97.0298                 NaN  0.589462                 NaN            NaN   1.30182                 NaN            NaN   1.07896                 NaN            NaN            NaN
  1393.48        2500.00        97.0248                 NaN  0.571668                 NaN            NaN   1.32612                 NaN            NaN   1.07742                 NaN            NaN            NaN
  1390.98        2500.00        97.1826                 NaN  0.568000                 NaN            NaN   1.23423                 NaN            NaN   1.01518                 NaN            NaN            NaN
  1388.47        2500.00        97.2078                 NaN  0.572743                 NaN            NaN   1.20888                 NaN            NaN   1.01057                 NaN            NaN            NaN
  1385.96        2500.00        97.2625                 NaN  0.558261                 NaN            NaN   1.19126                 NaN            NaN  0.987987                 NaN            NaN            NaN
  1383.46        2500.00        97.3229                 NaN  0.554578                 NaN            NaN   1.15702                 NaN            NaN  0.965452                 NaN            NaN            NaN
  1380.95        2500.00        97.3759                 NaN  0.551664                 NaN            NaN   1.12428                 NaN            NaN  0.948150                 NaN            NaN            NaN
  1378.45        2500.00        97.4333                 NaN  0.536846                 NaN            NaN   1.10932                 NaN            NaN  0.920563                 NaN            NaN            NaN
  1375.94        2500.00        97.4502                 NaN  0.525842                 NaN            NaN   1.10954                 NaN            NaN  0.914372                 NaN            NaN            NaN
  1373.43        2500.00        97.5441                 NaN  0.527809                 NaN            NaN   1.04905                 NaN            NaN  0.879056                 NaN            NaN            NaN
  1370.93        2500.00        97.5695                 NaN  0.521081                 NaN            NaN   1.04064                 NaN            NaN  0.868747                 NaN            NaN            NaN
  1368.42        2500.00        97.6210                 NaN  0.508749                 NaN            NaN   1.02266                 NaN            NaN  0.847605                 NaN            NaN            NaN
  1365.91        2500.00        97.6627                 NaN  0.502542                 NaN            NaN   1.00364                 NaN            NaN  0.831111                 NaN            NaN            NaN
  1363.41        2500.00        97.7075                 NaN  0.490417                 NaN            NaN  0.989330                 NaN            NaN  0.812761                 NaN            NaN            NaN
  1360.90        2500.00        97.6761                 NaN  0.510883                 NaN            NaN  0.984747                 NaN            NaN  0.828248                 NaN            NaN            NaN
  1358.40        2500.00        97.8616                 NaN  0.457129                 NaN            NaN  0.931342                 NaN            NaN  0.749897                 NaN            NaN            NaN
  1355.89        2500.00        97.8282                 NaN  0.462668                 NaN            NaN  0.946171                 NaN            NaN  0.762962                 NaN            NaN            NaN
  1353.38        2500.00        97.8700                 NaN  0.455317                 NaN            NaN  0.928572                 NaN            NaN  0.746132                 NaN            NaN            NaN
  1350.88        2500.00        97.9083                 NaN  0.445739                 NaN            NaN  0.915576                 NaN            NaN  0.730367                 NaN            NaN            NaN
  1348.37        2500.00        97.9330                 NaN  0.433479                 NaN            NaN  0.912621                 NaN            NaN  0.720868                 NaN            NaN            NaN
  1345.86        2500.00        97.9900                 NaN  0.424624                 NaN            NaN  0.889833                 NaN            NaN  0.695524                 NaN            NaN            NaN
  1343.36        2500.00        98.0153                 NaN  0.419015                 NaN            NaN  0.879365                 NaN            NaN  0.686312                 NaN            NaN            NaN
  1340.85        2500.00        98.0480                 NaN  0.408402                 NaN            NaN  0.870804                 NaN            NaN  0.672762                 NaN            NaN            NaN
  1338.35        2500.00        97.5266                 NaN  0.685014                 NaN            NaN  0.822496                 NaN            NaN  0.965862                 NaN            NaN            NaN
  1335.84        2500.00        98.6582                 NaN  0.109573                 NaN            NaN  0.892895                 NaN            NaN  0.339367                 NaN            NaN            NaN
  1333.33        2500.00        98.1533                 NaN  0.379302                 NaN            NaN  0.837510                 NaN            NaN  0.629860                 NaN            NaN            NaN
  1330.83        2500.00        98.1836                 NaN  0.369803                 NaN            NaN  0.829352                 NaN            NaN  0.617245                 NaN            NaN            NaN
  1328.32        2500.00        98.2132                 NaN  0.361272                 NaN            NaN  0.820588                 NaN            NaN  0.604972                 NaN            NaN            NaN
  1325.81        2500.00        98.2468                 NaN  0.350964                 NaN            NaN  0.810449                 NaN            NaN  0.591818                 NaN            NaN            NaN
  1323.31        2500.00        98.2761                 NaN  0.337364                 NaN            NaN  0.807600                 NaN            NaN  0.578941                 NaN            NaN            NaN
  1320.80        2500.00        98.3068                 NaN  0.329836                 NaN            NaN  0.796267                 NaN            NaN  0.567086                 NaN            NaN            NaN
  1318.30        2500.00        98.3365                 NaN  0.319333                 NaN            NaN  0.788939                 NaN            NaN  0.555183                 NaN            NaN            NaN
  1315.79        2500.00        98.3583                 NaN  0.310246                 NaN            NaN  0.783851                 NaN            NaN  0.547632                 NaN            NaN            NaN
  1313.28        2500.00        98.3980                 NaN  0.294938                 NaN            NaN  0.778376                 NaN            NaN  0.528700                 NaN            NaN            NaN
  1310.78        2500.00        98.4196                 NaN  0.288169                 NaN            NaN  0.770744                 NaN            NaN  0.521487                 NaN            NaN            NaN
  1308.27        2500.00        98.4455                 NaN  0.277510                 NaN            NaN  0.766031                 NaN            NaN  0.510994                 NaN            NaN            NaN
  1305.76        2500.00        98.4676                 NaN  0.266801                 NaN            NaN  0.762860                 NaN            NaN  0.502702                 NaN            NaN            NaN
  1303.26        2500.00        98.5024                 NaN  0.254407                 NaN            NaN  0.755363                 NaN            NaN  0.487786                 NaN            NaN            NaN
  1300.75        2500.00        98.5242                 NaN  0.243272                 NaN            NaN  0.752785                 NaN            NaN  0.479781                 NaN            NaN            NaN
  1298.25        2500.00        98.5481                 NaN  0.232331                 NaN            NaN  0.749376                 NaN            NaN  0.470147                 NaN            NaN            NaN
  1295.74        2500.00        98.5701                 NaN  0.217576                 NaN            NaN  0.751440                 NaN            NaN  0.460905                 NaN            NaN            NaN
  1293.23        2500.00        98.5263                 NaN  0.199259                 NaN            NaN  0.768798                 NaN            NaN  0.472057       0.336155E-001            NaN            NaN
  1290.73        2500.00        98.5386                 NaN  0.192537                 NaN            NaN  0.757419                 NaN            NaN  0.467548       0.439355E-001            NaN            NaN
  1288.22        2500.00        98.5734                 NaN  0.186644                 NaN            NaN  0.741695                 NaN            NaN  0.456011       0.422038E-001            NaN            NaN
  1285.71        2500.00        86.1757                 NaN  0.648414                 NaN            NaN   3.19033                 NaN            NaN   2.09152       0.264547        7.62949                 NaN
  1283.21        2500.00        85.5827                 NaN  0.528746                 NaN            NaN   3.48104                 NaN            NaN   2.14424       0.261905        8.00137                 NaN
  1280.70        2500.00        87.1016                 NaN  0.303820                 NaN            NaN   3.39982                 NaN            NaN   1.91991       0.220582        7.05422                 NaN
  1278.20        2500.00        88.1741                 NaN  0.726873E-001            NaN            NaN   3.45115                 NaN            NaN   1.75387       0.186496        6.36174                 NaN
  1275.69        2500.00        89.1578                 NaN            NaN            NaN            NaN   3.29329                 NaN            NaN   1.61635       0.161285        5.77127                 NaN
  1273.18        2500.00        80.9536                 NaN            NaN            NaN            NaN   2.32150        3.22761                 NaN   2.90191       0.292338        10.3030                 NaN
  1270.68        2500.00        91.6343                 NaN            NaN            NaN            NaN   2.30934                 NaN            NaN   1.26522       0.151052        4.64007                 NaN
  1268.17        2500.00        97.9278                 NaN            NaN            NaN            NaN  0.642824                 NaN            NaN  0.177616       0.371470E-001   1.21463                 NaN
  1265.66        2500.00        93.8889                 NaN            NaN            NaN            NaN   2.21257                 NaN            NaN   1.06586       0.444410E-001   2.78819                 NaN
  1263.16        2500.00        94.7133                 NaN  0.732353E-001            NaN            NaN   1.80629                 NaN            NaN  0.856334       0.491230E-001   2.50169                 NaN
  1260.65        2500.00        94.6151                 NaN            NaN            NaN            NaN   1.13054       0.565684                 NaN  0.744216       0.724635E-001   2.87204                 NaN
  1258.15        2500.00        92.1157                 NaN            NaN            NaN            NaN   1.92625       0.494292                 NaN   1.24760       0.128974        4.08717                 NaN
  1255.64        2500.00        97.2565                 NaN            NaN            NaN            NaN  0.863531                 NaN            NaN  0.334643       0.165455E-001   1.52880                 NaN
  1253.13        2500.00        95.3182                 NaN            NaN            NaN            NaN  0.185415        1.01315                 NaN  0.668303       0.920405E-001   2.72286                 NaN
  1250.63        2500.00        95.6507                 NaN            NaN            NaN            NaN  0.909315       0.496611                 NaN  0.635746       0.450772E-001   2.26251                 NaN
  1248.12        2500.00        97.2274                 NaN            NaN            NaN            NaN  0.364481                 NaN            NaN  0.314444       0.925687E-001   2.00107                 NaN
  1245.61        2500.00        94.5697                 NaN            NaN            NaN            NaN   2.20959                 NaN            NaN  0.897782       0.136901E-001   2.30928                 NaN
  1243.11        2500.00        96.7246                 NaN            NaN            NaN            NaN  0.552620       0.232539                 NaN  0.442889       0.684340E-001   1.97896                 NaN
  1240.60        2500.00        79.7398                 NaN            NaN            NaN            NaN   3.46831                 NaN            NaN   2.10806       0.109973        8.46399        6.10988     
  1238.10        2500.00        79.9392                 NaN            NaN            NaN            NaN   3.13783                 NaN            NaN   1.99150       0.135077        8.49741        6.29895     
  1235.59        2500.00        80.4786                 NaN            NaN            NaN            NaN   2.77181                 NaN            NaN   1.95846       0.120958        8.39541        6.27475     
  1233.08        2500.00        81.6049                 NaN            NaN            NaN            NaN  0.954698        1.96840                 NaN   1.75820       0.125892        7.90478        5.68316     
  1230.58        2500.00        75.1123                 NaN            NaN            NaN            NaN   1.25299        2.29247                 NaN   2.34022       0.152094        10.9296        7.92033     
  1228.07        2500.00        58.8833                 NaN   1.46519                 NaN            NaN  0.227184E-005  0.600645                 NaN   2.83343       0.374179        20.4395        15.4038     
  1225.56        2500.00                 NaN            NaN  0.225046E-005            NaN            NaN   6.69830        8.96687       0.218473E-005   9.55944       0.600130        44.3389        29.8363     
  1223.06        2500.00                 NaN            NaN  0.219176E-005            NaN            NaN   6.76708        8.90156       0.212458E-005   9.56580       0.599398        44.3282        29.8380     
  1220.55        2500.00                 NaN            NaN  0.216986E-005            NaN            NaN   6.83225        8.83914       0.209803E-005   9.57407       0.598200        44.3166        29.8397     
  1218.05        2500.00                 NaN            NaN  0.224062E-005            NaN            NaN   6.91761        8.74918       0.407000E-005   9.59132       0.599245        44.3029        29.8397     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   6.98074        8.68868                 NaN   9.59851       0.598382        44.2921        29.8416     
  1213.03        2500.00                 NaN            NaN  0.200228E-005            NaN            NaN   7.21952        8.46794       0.102182E-003   9.60887       0.594190        44.2622        29.8472     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   7.27294        8.41011       0.721733E-002   9.61666       0.593223        44.2508        29.8491     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   7.33259        8.35975                 NaN   9.62410       0.592514        44.2400        29.8511     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   7.21271        8.46817                 NaN   9.62719       0.594886        44.2470        29.8500     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   7.27490        8.41001                 NaN   9.63595       0.593500        44.2335        29.8521     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   7.33003        8.35731       0.605773E-003   9.64423       0.592513        44.2212        29.8542     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   7.38707        8.30421       0.318428E-004   9.65226       0.591535        44.2086        29.8563     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   5.43671        10.0607                 NaN   9.56749       0.618385        44.4952        29.8216     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   5.41946        10.0815                 NaN   9.58007       0.617119        44.4784        29.8235     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   5.40118        10.1042                 NaN   9.58800       0.615721        44.4654        29.8256     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   5.38343        10.1245                 NaN   9.59278       0.614867        44.4567        29.8277     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   5.36496        10.1465                 NaN   9.60160       0.613669        44.4436        29.8297     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   5.34592        10.1690                 NaN   9.61054       0.612487        44.4303        29.8317     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   5.32707        10.1916                 NaN   9.61947       0.611267        44.4168        29.8338     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   5.31076        10.2113                 NaN   9.62823       0.610231        44.4037        29.8358     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   5.29093        10.2354                 NaN   9.63768       0.608829        44.3892        29.8380     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   5.27690        10.2531                 NaN   9.64608       0.607537        44.3763        29.8401     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   4.72196        10.9055                 NaN   9.62746       0.604182        44.2708        29.8701     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   5.24854        10.2895       0.976495E-006   9.66509       0.604870        44.3480        29.8439     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   8.01893        7.72037                 NaN   9.75420       0.576998        44.0439        29.8856     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   8.06238        7.68091                 NaN   9.76241       0.575807        44.0304        29.8880     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   8.19671        7.55856                 NaN   9.77343       0.572763        44.0065        29.8921     
  1157.89        2500.00                 NaN            NaN   3.77773                 NaN            NaN   8.84802       0.239305E-005            NaN   9.20613       0.857577        45.9188        31.3917     
  1155.39        2500.00                 NaN            NaN   3.78324                 NaN            NaN   8.83907       0.239298E-005            NaN   9.20681       0.857701        45.9167        31.3964     
  1152.88        2500.00                 NaN            NaN   3.78854                 NaN            NaN   8.83141       0.239282E-005            NaN   9.20754       0.857686        45.9137        31.4011     
  1150.38        2500.00                 NaN            NaN   3.79378                 NaN            NaN   8.82383       0.239274E-005            NaN   9.20825       0.857673        45.9107        31.4058     
  1147.87        2500.00                 NaN            NaN   3.79936                 NaN            NaN   8.81619       0.239258E-005            NaN   9.20979       0.857616        45.9059        31.4112     
  1145.36        2500.00                 NaN            NaN   3.80455                 NaN            NaN   8.80883       0.239244E-005            NaN   9.21070       0.857601        45.9024        31.4159     
  1142.86        2500.00                 NaN            NaN   3.80966                 NaN            NaN   8.80163       0.239232E-005            NaN   9.21161       0.857587        45.8988        31.4207     
  1140.35        2500.00                 NaN            NaN   3.81472                 NaN            NaN   8.79453       0.239226E-005            NaN   9.21253       0.857573        45.8952        31.4254     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   8.19436        7.59808       0.692035E-004   9.82904       0.559828        43.9051        29.9136     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   8.45491        7.33729       0.197740E-003   9.84847       0.562078        43.8810        29.9160     
  1132.83        2500.00                 NaN            NaN   3.82938                 NaN            NaN  0.129726E-003   8.77208                 NaN   9.21497       0.857862        45.8862        31.4394     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   8.66455        7.15033                 NaN   9.87023       0.556300        43.8346        29.9240     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   8.59900        7.20683                 NaN   9.87673       0.559508        43.8331        29.9248     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   8.71680        7.10788       0.269342E-005   9.88577       0.553668        43.8064        29.9295     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   8.74156        7.08809       0.261350E-005   9.89352       0.552343        43.7922        29.9323     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08457        10.5306       0.841122E-005   9.82193       0.580489        44.0942        29.8882     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   8.78826        7.05148       0.246101E-005   9.90898       0.549675        43.7637        29.9379     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08266        10.5409       0.761283E-005   9.83761       0.577875        44.0678        29.8931     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08262        10.5452                 NaN   9.84539       0.576571        44.0546        29.8956     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08261        10.5493                 NaN   9.85297       0.575281        44.0418        29.8980     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08391        10.5522                 NaN   9.86067       0.573975        44.0288        29.9005     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08712        10.5535                 NaN   9.86816       0.572656        44.0154        29.9031     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   5.09172        10.5535                 NaN   9.87590       0.571291        44.0018        29.9058     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   5.09441        10.5549                 NaN   9.88349       0.570002        43.9889        29.9083     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   5.09764        10.5557                 NaN   9.89108       0.568705        43.9760        29.9108     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   5.10226        10.5553                 NaN   9.89876       0.567381        43.9628        29.9134     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   5.10738        10.5543       0.488452E-005   9.90638       0.566091        43.9497        29.9161     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   5.11343        10.5524       0.464429E-005   9.91389       0.564855        43.9366        29.9188     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   5.11938        10.5506       0.440737E-005   9.92138       0.563568        43.9237        29.9214     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   5.13187        10.5424       0.427532E-005   9.92734       0.562540        43.9119        29.9239     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   5.13786        10.5405       0.405680E-005   9.93493       0.561217        43.8989        29.9265     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   5.14313        10.5394       0.385179E-005   9.94279       0.559791        43.8857        29.9291     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   5.15200        10.5347       0.368125E-005   9.94990       0.558560        43.8730        29.9318     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   5.16146        10.5295       0.352225E-005   9.95684       0.557353        43.8604        29.9345     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   5.17075        10.5244       0.337198E-005   9.96371       0.556134        43.8479        29.9371     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   5.17897        10.5206       0.323053E-005   9.97022       0.554862        43.8359        29.9395     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   5.18780        10.5159       0.326943E-005   9.97971       0.553417        43.8209        29.9423     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   5.19907        10.5082       0.290924E-005   9.98516       0.552349        43.8100        29.9452     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   5.20887        10.5027       0.277419E-005   9.99216       0.551063        43.7974        29.9478     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   5.21940        10.4963       0.264397E-005   9.99924       0.549805        43.7847        29.9505     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   5.23050        10.4893       0.251973E-005   10.0063       0.548572        43.7720        29.9533     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   5.24204        10.4819       0.254227E-005   10.0134       0.547377        43.7591        29.9562     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   5.25097        10.4774                 NaN   10.0225       0.545810        43.7447        29.9586     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   5.26513        10.4678       0.241162E-005   10.0274       0.544260        43.7347        29.9608     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   7.18856        8.88932                 NaN   10.1453       0.494255        43.2563        30.0263     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   8.68122        7.39606                 NaN   10.1490       0.494515        43.2494        30.0298     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   7.54176        8.53716                 NaN   10.1538       0.494251        43.2397        30.0334     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   8.42008        7.66138                 NaN   10.1592       0.493758        43.2287        30.0369     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   7.77109        8.31334                 NaN   10.1649       0.493184        43.2170        30.0405     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   7.85751        8.23064                 NaN   10.1709       0.492386        43.2045        30.0441     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   8.14142        7.95026                 NaN   10.1771       0.491602        43.1920        30.0477     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   8.00310        8.09331                 NaN   10.1834       0.490620        43.1783        30.0513     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   8.06551        8.03546                 NaN   10.1898       0.489650        43.1646        30.0550     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   7.98403        8.12175                 NaN   10.1964       0.488629        43.1505        30.0587     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17671        7.93396                 NaN   10.2031       0.487577        43.1362        30.0624     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   8.22353        7.89234                 NaN   10.2098       0.486479        43.1216        30.0662     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   8.26527        7.85599                 NaN   10.2166       0.485347        43.1068        30.0700     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   7.82381        8.30302                 NaN   10.2235       0.484190        43.0917        30.0738     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   7.79465        8.33790                 NaN   10.2304       0.483004        43.0764        30.0776     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   8.37127        7.76709                 NaN   10.2374       0.481798        43.0609        30.0815     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   7.72679        8.41709                 NaN   10.2446       0.480583        43.0456        30.0853     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   7.70117        8.44869                 NaN   10.2518       0.479335        43.0298        30.0892     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.47835        7.67763                 NaN   10.2589       0.478066        43.0139        30.0931     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   7.65530        8.50688                 NaN   10.2662       0.476778        42.9978        30.0971     
