|6.6.6
Archiving\03_Data\Dfrac/QFM_m2/T13/T13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.8398                 NaN            NaN            NaN            NaN   1.16017                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8073                 NaN  0.101835E-005            NaN            NaN   1.19272                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.7775                 NaN  0.143245E-005            NaN            NaN   1.22251                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.7388                 NaN  0.414680E-005            NaN            NaN   1.26115                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6133                 NaN            NaN            NaN            NaN  0.185330        1.20136                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2702                 NaN            NaN            NaN            NaN   1.50482       0.224971                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2909                 NaN  0.636721E-005            NaN            NaN   1.48316       0.225973                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3080                 NaN            NaN            NaN            NaN  0.222048        1.46999                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3219                 NaN  0.800312E-005            NaN            NaN  0.221936        1.45616                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3377                 NaN            NaN            NaN            NaN  0.218404        1.44388                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3529                 NaN  0.693999E-005            NaN            NaN  0.222430        1.42469                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3650                 NaN            NaN            NaN            NaN  0.222246        1.41277                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3780                 NaN            NaN            NaN            NaN   1.40326       0.218748                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3914                 NaN            NaN            NaN            NaN  0.219507        1.38909                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4025                 NaN  0.126451E-002            NaN            NaN   1.38769       0.208568                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4195                 NaN  0.929308E-001            NaN            NaN  0.617037E-001   1.42585                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4111                 NaN  0.743388E-001            NaN            NaN  0.174821        1.33970                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4491                 NaN  0.112486                 NaN            NaN   1.43837                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4768                 NaN  0.117892                 NaN            NaN   1.40529                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.0804                 NaN  0.228392                 NaN            NaN   1.50668                 NaN            NaN  0.184493                 NaN            NaN            NaN
  1426.07        2500.00        95.6903                 NaN  0.848741                 NaN            NaN  0.145919        1.99294                 NaN   1.32208                 NaN            NaN            NaN
  1423.56        2500.00        95.7811                 NaN  0.825024                 NaN            NaN  0.188226        1.91250                 NaN   1.29311                 NaN            NaN            NaN
  1421.05        2500.00        95.8830                 NaN  0.825374                 NaN            NaN   1.93038       0.101275                 NaN   1.25996                 NaN            NaN            NaN
  1418.55        2500.00        95.9729                 NaN  0.831535                 NaN            NaN   1.94402       0.188431E-001            NaN   1.23274                 NaN            NaN            NaN
  1416.04        2500.00        96.0647                 NaN  0.822909                 NaN            NaN   1.90907                 NaN            NaN   1.20336                 NaN            NaN            NaN
  1413.53        2500.00        96.1529                 NaN  0.814746                 NaN            NaN   1.85722                 NaN            NaN   1.17515                 NaN            NaN            NaN
  1411.03        2500.00        96.2324                 NaN  0.803550                 NaN            NaN   1.81547                 NaN            NaN   1.14858                 NaN            NaN            NaN
  1408.52        2500.00        96.3075                 NaN  0.797021                 NaN            NaN   1.77147                 NaN            NaN   1.12399                 NaN            NaN            NaN
  1406.02        2500.00        96.3958                 NaN  0.805669                 NaN            NaN   1.70088                 NaN            NaN   1.09769                 NaN            NaN            NaN
  1403.51        2500.00        96.4309                 NaN  0.770132                 NaN            NaN   1.71844                 NaN            NaN   1.08054                 NaN            NaN            NaN
  1401.00        2500.00        96.5440                 NaN  0.787151                 NaN            NaN   1.62219                 NaN            NaN   1.04669                 NaN            NaN            NaN
  1398.50        2500.00        96.6073                 NaN  0.786628                 NaN            NaN   1.57905                 NaN            NaN   1.02698                 NaN            NaN            NaN
  1395.99        2500.00        96.6776                 NaN  0.785543                 NaN            NaN   1.53085                 NaN            NaN   1.00605                 NaN            NaN            NaN
  1393.48        2500.00        96.6631                 NaN  0.765801                 NaN            NaN   1.56532                 NaN            NaN   1.00580                 NaN            NaN            NaN
  1390.98        2500.00        96.8294                 NaN  0.763282                 NaN            NaN   1.45829                 NaN            NaN  0.949039                 NaN            NaN            NaN
  1388.47        2500.00        96.8497                 NaN  0.772789                 NaN            NaN   1.43151                 NaN            NaN  0.945994                 NaN            NaN            NaN
  1385.96        2500.00        96.9031                 NaN  0.756300                 NaN            NaN   1.41446                 NaN            NaN  0.926164                 NaN            NaN            NaN
  1383.46        2500.00        96.9626                 NaN  0.754398                 NaN            NaN   1.37661                 NaN            NaN  0.906379                 NaN            NaN            NaN
  1380.95        2500.00        97.0145                 NaN  0.753444                 NaN            NaN   1.34057                 NaN            NaN  0.891499                 NaN            NaN            NaN
  1378.45        2500.00        97.0705                 NaN  0.736186                 NaN            NaN   1.32636                 NaN            NaN  0.866919                 NaN            NaN            NaN
  1375.94        2500.00        97.0827                 NaN  0.724047                 NaN            NaN   1.33078                 NaN            NaN  0.862455                 NaN            NaN            NaN
  1373.43        2500.00        97.1796                 NaN  0.729898                 NaN            NaN   1.25990                 NaN            NaN  0.830566                 NaN            NaN            NaN
  1370.93        2500.00        97.2010                 NaN  0.723317                 NaN            NaN   1.25345                 NaN            NaN  0.822216                 NaN            NaN            NaN
  1368.42        2500.00        97.2523                 NaN  0.708980                 NaN            NaN   1.23513                 NaN            NaN  0.803624                 NaN            NaN            NaN
  1365.91        2500.00        97.2922                 NaN  0.703186                 NaN            NaN   1.21519                 NaN            NaN  0.789401                 NaN            NaN            NaN
  1363.41        2500.00        97.3364                 NaN  0.688896                 NaN            NaN   1.20136                 NaN            NaN  0.773393                 NaN            NaN            NaN
  1360.90        2500.00        97.2919                 NaN  0.720533                 NaN            NaN   1.19795                 NaN            NaN  0.789568                 NaN            NaN            NaN
  1358.40        2500.00        97.4991                 NaN  0.647300                 NaN            NaN   1.13719                 NaN            NaN  0.716370                 NaN            NaN            NaN
  1355.89        2500.00        97.4536                 NaN  0.657612                 NaN            NaN   1.15859                 NaN            NaN  0.730182                 NaN            NaN            NaN
  1353.38        2500.00        97.4948                 NaN  0.649739                 NaN            NaN   1.13997                 NaN            NaN  0.715489                 NaN            NaN            NaN
  1350.88        2500.00        97.5325                 NaN  0.638595                 NaN            NaN   1.12715                 NaN            NaN  0.701779                 NaN            NaN            NaN
  1348.37        2500.00        97.5553                 NaN  0.623370                 NaN            NaN   1.12731                 NaN            NaN  0.694056                 NaN            NaN            NaN
  1345.86        2500.00        97.6143                 NaN  0.613028                 NaN            NaN   1.10165                 NaN            NaN  0.671049                 NaN            NaN            NaN
  1343.36        2500.00        97.6374                 NaN  0.607250                 NaN            NaN   1.09186                 NaN            NaN  0.663536                 NaN            NaN            NaN
  1340.85        2500.00        97.6696                 NaN  0.594176                 NaN            NaN   1.08445                 NaN            NaN  0.651813                 NaN            NaN            NaN
  1338.35        2500.00        97.0341                 NaN   1.00186                 NaN            NaN   1.02642                 NaN            NaN  0.937650                 NaN            NaN            NaN
  1335.84        2500.00        98.3889                 NaN  0.160792                 NaN            NaN   1.11974                 NaN            NaN  0.330604                 NaN            NaN            NaN
  1333.33        2500.00        97.7756                 NaN  0.558006                 NaN            NaN   1.05214                 NaN            NaN  0.614241                 NaN            NaN            NaN
  1330.83        2500.00        97.8056                 NaN  0.546084                 NaN            NaN   1.04501                 NaN            NaN  0.603259                 NaN            NaN            NaN
  1328.32        2500.00        97.8349                 NaN  0.535512                 NaN            NaN   1.03703                 NaN            NaN  0.592572                 NaN            NaN            NaN
  1325.81        2500.00        97.8698                 NaN  0.522046                 NaN            NaN   1.02716                 NaN            NaN  0.580984                 NaN            NaN            NaN
  1323.31        2500.00        97.8998                 NaN  0.503641                 NaN            NaN   1.02693                 NaN            NaN  0.569613                 NaN            NaN            NaN
  1320.80        2500.00        97.9312                 NaN  0.494180                 NaN            NaN   1.01537                 NaN            NaN  0.559204                 NaN            NaN            NaN
  1318.30        2500.00        97.9621                 NaN  0.480124                 NaN            NaN   1.00905                 NaN            NaN  0.548702                 NaN            NaN            NaN
  1315.79        2500.00        97.9833                 NaN  0.468145                 NaN            NaN   1.00608                 NaN            NaN  0.542461                 NaN            NaN            NaN
  1313.28        2500.00        98.0270                 NaN  0.446554                 NaN            NaN   1.00158                 NaN            NaN  0.524904                 NaN            NaN            NaN
  1310.78        2500.00        98.0484                 NaN  0.437817                 NaN            NaN  0.994834                 NaN            NaN  0.518911                 NaN            NaN            NaN
  1308.27        2500.00        98.0755                 NaN  0.423109                 NaN            NaN  0.991805                 NaN            NaN  0.509625                 NaN            NaN            NaN
  1305.76        2500.00        98.0982                 NaN  0.408128                 NaN            NaN  0.991133                 NaN            NaN  0.502493                 NaN            NaN            NaN
  1303.26        2500.00        98.1369                 NaN  0.390478                 NaN            NaN  0.983945                 NaN            NaN  0.488696                 NaN            NaN            NaN
  1300.75        2500.00        98.1599                 NaN  0.374592                 NaN            NaN  0.983710                 NaN            NaN  0.481761                 NaN            NaN            NaN
  1298.25        2500.00        98.1857                 NaN  0.358907                 NaN            NaN  0.982274                 NaN            NaN  0.473151                 NaN            NaN            NaN
  1295.74        2500.00        98.2095                 NaN  0.337193                 NaN            NaN  0.988379                 NaN            NaN  0.464891                 NaN            NaN            NaN
  1293.23        2500.00        98.1406                 NaN  0.309782                 NaN            NaN   1.01427                 NaN            NaN  0.477192       0.581687E-001            NaN            NaN
  1290.73        2500.00        98.1477                 NaN  0.300332                 NaN            NaN   1.00189                 NaN            NaN  0.473810       0.762185E-001            NaN            NaN
  1288.22        2500.00        98.1872                 NaN  0.292160                 NaN            NaN  0.983967                 NaN            NaN  0.463307       0.734049E-001            NaN            NaN
  1285.71        2500.00        85.0366                 NaN   1.01081                 NaN            NaN   4.21996                 NaN            NaN   2.11091       0.457093        7.16464                 NaN
  1283.21        2500.00        84.3847                 NaN  0.828202                 NaN            NaN   4.63479                 NaN            NaN   2.16886       0.453536        7.52996                 NaN
  1280.70        2500.00        85.9561                 NaN  0.478855                 NaN            NaN   4.56724                 NaN            NaN   1.94966       0.383506        6.66461                 NaN
  1278.20        2500.00        87.0616                 NaN  0.115219                 NaN            NaN   4.67761                 NaN            NaN   1.78769       0.325464        6.03247                 NaN
  1275.69        2500.00        88.0734                 NaN            NaN            NaN            NaN   4.49633                 NaN            NaN   1.65397       0.282578        5.49371                 NaN
  1273.18        2500.00        79.1684                 NaN            NaN            NaN            NaN   3.19122        4.38608                 NaN   2.96110       0.510764        9.78243                 NaN
  1270.68        2500.00        90.7300                 NaN            NaN            NaN            NaN   3.21458                 NaN            NaN   1.31158       0.268123        4.47567                 NaN
  1268.17        2500.00        97.6581                 NaN            NaN            NaN            NaN  0.909350                 NaN            NaN  0.185538       0.664460E-001   1.18057                 NaN
  1265.66        2500.00        92.9953                 NaN            NaN            NaN            NaN   3.11006                 NaN            NaN   1.11137       0.793511E-001   2.70390                 NaN
  1263.16        2500.00        93.9074                 NaN  0.120438                 NaN            NaN   2.54826                 NaN            NaN  0.897554       0.881711E-001   2.43822                 NaN
  1260.65        2500.00        93.9043                 NaN            NaN            NaN            NaN   1.58547       0.785466                 NaN  0.783277       0.130609        2.81086                 NaN
  1258.15        2500.00        91.0223                 NaN            NaN            NaN            NaN   2.73727       0.688329                 NaN   1.31474       0.232765        4.00458                 NaN
  1255.64        2500.00        96.8757                 NaN            NaN            NaN            NaN   1.22534                 NaN            NaN  0.356111       0.301542E-001   1.51268                 NaN
  1253.13        2500.00        94.7320                 NaN            NaN            NaN            NaN  0.265160        1.42845                 NaN  0.711419       0.167808        2.69519                 NaN
  1250.63        2500.00        94.9765                 NaN            NaN            NaN            NaN   1.31121       0.706157                 NaN  0.678583       0.824084E-001   2.24511                 NaN
  1248.12        2500.00        96.9683                 NaN            NaN            NaN            NaN  0.527577                 NaN            NaN  0.337394       0.170125        1.99657                 NaN
  1245.61        2500.00        93.5506                 NaN            NaN            NaN            NaN   3.16419                 NaN            NaN  0.961353       0.251098E-001   2.29879                 NaN
  1243.11        2500.00        96.2891                 NaN            NaN            NaN            NaN  0.780476       0.339398                 NaN  0.478250       0.126582        1.98624                 NaN
  1240.60        2500.00        78.1120                 NaN            NaN            NaN            NaN   4.97155                 NaN            NaN   2.24668       0.200768        8.38190        6.08711     
  1238.10        2500.00        78.4177                 NaN            NaN            NaN            NaN   4.47410                 NaN            NaN   2.12920       0.247390        8.43656        6.29508     
  1235.59        2500.00        79.0611                 NaN            NaN            NaN            NaN   3.97811                 NaN            NaN   2.09955       0.222140        8.35155        6.28755     
  1233.08        2500.00        80.1594                 NaN            NaN            NaN            NaN   1.33757        2.80815                 NaN   1.88842       0.231644        7.86965        5.70520     
  1230.58        2500.00        73.4116                 NaN            NaN            NaN            NaN   1.79647        3.24943                 NaN   2.50601       0.279028        10.8307        7.92682     
  1228.07        2500.00        57.7397                 NaN   2.44198                 NaN            NaN  0.322731E-005  0.819745                 NaN   3.00811       0.680586        20.0267        15.2832     
  1225.56        2500.00                 NaN            NaN  0.354754E-005            NaN            NaN   8.98663        11.6494       0.288503E-005   9.56470        1.02878        40.8728        27.8977     
  1223.06        2500.00                 NaN            NaN  0.345508E-005            NaN            NaN   9.07724        11.5624       0.280511E-005   9.57110        1.02756        40.8638        27.8979     
  1220.55        2500.00                 NaN            NaN  0.342063E-005            NaN            NaN   9.16356        11.4792       0.276957E-005   9.57942        1.02555        40.8540        27.8982     
  1218.05        2500.00                 NaN            NaN  0.353226E-005            NaN            NaN   9.27754        11.3590       0.537072E-005   9.59674        1.02738        40.8424        27.8969     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36108        11.2788                 NaN   9.60393        1.02593        40.8331        27.8972     
  1213.03        2500.00                 NaN            NaN  0.315762E-005            NaN            NaN   9.67988        10.9806       0.134693E-003   9.61419        1.01876        40.8058        27.9006     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75066        10.9037       0.950503E-002   9.62199        1.01714        40.7960        27.9010     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82953        10.8368                 NaN   9.62945        1.01596        40.7868        27.9015     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66808        10.9852                 NaN   9.63266        1.02007        40.7945        27.8994     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75055        10.9073                 NaN   9.64145        1.01773        40.7829        27.9000     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82341        10.8371       0.797664E-003   9.64975        1.01607        40.7724        27.9005     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.89870        10.7663       0.419355E-004   9.65781        1.01443        40.7615        27.9012     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   6.97161        13.4828                 NaN   9.57524        1.06076        41.0358        27.8738     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   6.94866        13.5094                 NaN   9.58786        1.05863        41.0212        27.8742     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   6.92437        13.5388                 NaN   9.59580        1.05626        41.0100        27.8748     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   6.90154        13.5650                 NaN   9.60058        1.05483        41.0027        27.8753     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   6.87726        13.5933                 NaN   9.60942        1.05281        40.9914        27.8758     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   6.85226        13.6223                 NaN   9.61838        1.05082        40.9799        27.8763     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   6.82749        13.6513                 NaN   9.62733        1.04876        40.9682        27.8768     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   6.80617        13.6763                 NaN   9.63612        1.04702        40.9570        27.8774     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   6.77995        13.7073                 NaN   9.64560        1.04465        40.9445        27.8780     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   6.76143        13.7302                 NaN   9.65401        1.04247        40.9333        27.8785     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   6.04882        14.5511                 NaN   9.63368        1.03656        40.8296        27.9002     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   6.72375        13.7769       0.126368E-005   9.67308        1.03797        40.9089        27.8794     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7332        9.98674                 NaN   9.75996       0.989935        40.6198        27.9104     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7906        9.93393                 NaN   9.76818       0.987924        40.6082        27.9112     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9695        9.76868                 NaN   9.77915       0.982726        40.5866        27.9134     
  1157.89        2500.00                 NaN            NaN   5.96257                 NaN            NaN   11.3875       0.322001E-005            NaN   9.24547        1.47687        42.5073        29.4203     
  1155.39        2500.00                 NaN            NaN   5.97155                 NaN            NaN   11.3752       0.322010E-005            NaN   9.24622        1.47714        42.5064        29.4235     
  1152.88        2500.00                 NaN            NaN   5.98019                 NaN            NaN   11.3645       0.322005E-005            NaN   9.24701        1.47717        42.5046        29.4266     
  1150.38        2500.00                 NaN            NaN   5.98873                 NaN            NaN   11.3538       0.322011E-005            NaN   9.24778        1.47721        42.5028        29.4296     
  1147.87        2500.00                 NaN            NaN   5.99783                 NaN            NaN   11.3429       0.322007E-005            NaN   9.24938        1.47717        42.4994        29.4333     
  1145.36        2500.00                 NaN            NaN   6.00630                 NaN            NaN   11.3325       0.322006E-005            NaN   9.25035        1.47720        42.4972        29.4365     
  1142.86        2500.00                 NaN            NaN   6.01464                 NaN            NaN   11.3222       0.322007E-005            NaN   9.25133        1.47723        42.4949        29.4397     
  1140.35        2500.00                 NaN            NaN   6.02290                 NaN            NaN   11.3121       0.322016E-005            NaN   9.25231        1.47726        42.4926        29.4428     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9603        9.82601       0.903994E-004   9.83452       0.960785        40.4983        27.9200     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3087        9.47121       0.257992E-003   9.85435       0.964715        40.4787        27.9220     
  1132.83        2500.00                 NaN            NaN   6.04689                 NaN            NaN  0.174648E-003   11.2806                 NaN   9.25494        1.47793        42.4874        29.4520     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5883        9.21763                 NaN   9.87601       0.954849        40.4369        27.9263     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5002        9.29411                 NaN   9.88261       0.960396        40.4367        27.9259     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6574        9.15960       0.350695E-005   9.89157       0.950393        40.4124        27.9286     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6901        9.13244       0.340119E-005   9.89933       0.948148        40.4001        27.9298     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   6.50289        14.0859       0.108483E-004   9.83025       0.996756        40.6896        27.8946     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7519        9.08196       0.319960E-005   9.91481       0.943630        40.3754        27.9323     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   6.49931        14.0990       0.981500E-005   9.84598       0.992333        40.6669        27.8964     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   6.49869        14.1044                 NaN   9.85378       0.990127        40.6556        27.8974     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   6.49813        14.1097                 NaN   9.86138       0.987944        40.6446        27.8983     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   6.49921        14.1133                 NaN   9.86910       0.985735        40.6333        27.8993     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   6.50271        14.1150                 NaN   9.87660       0.983502        40.6218        27.9003     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   6.50798        14.1150                 NaN   9.88436       0.981190        40.6100        27.9014     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   6.51087        14.1167                 NaN   9.89197       0.979009        40.5990        27.9025     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   6.51446        14.1178                 NaN   9.89958       0.976813        40.5879        27.9035     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   6.51977        14.1172                 NaN   9.90729       0.974573        40.5766        27.9046     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   6.52568        14.1159       0.628725E-005   9.91495       0.972389        40.5653        27.9057     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   6.53273        14.1135       0.597693E-005   9.92248       0.970300        40.5541        27.9069     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   6.53971        14.1110       0.567098E-005   9.93000       0.968123        40.5431        27.9080     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   6.55515        14.1006       0.550008E-005   9.93597       0.966388        40.5329        27.9090     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56219        14.0981       0.521797E-005   9.94359       0.964148        40.5218        27.9102     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56833        14.0967       0.495332E-005   9.95148       0.961731        40.5105        27.9113     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   6.57907        14.0906       0.473312E-005   9.95861       0.959647        40.4996        27.9125     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   6.59054        14.0839       0.452782E-005   9.96559       0.957606        40.4888        27.9136     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   6.60177        14.0774       0.433383E-005   9.97248       0.955544        40.4781        27.9148     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   6.61155        14.0726       0.415125E-005   9.97902       0.953392        40.4679        27.9156     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   6.62199        14.0666       0.420044E-005   9.98856       0.950943        40.4550        27.9170     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   6.63619        14.0566       0.373694E-005   9.99402       0.949138        40.4457        27.9184     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   6.64805        14.0495       0.356277E-005   10.0011       0.946961        40.4350        27.9195     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   6.66085        14.0413       0.339487E-005   10.0082       0.944831        40.4241        27.9207     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   6.67435        14.0324       0.323471E-005   10.0152       0.942744        40.4132        27.9221     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   6.68837        14.0228       0.325966E-005   10.0224       0.940724        40.4022        27.9235     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   6.69900        14.0171                 NaN   10.0315       0.938064        40.3899        27.9244     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   6.71709        14.0048       0.309408E-005   10.0364       0.935428        40.3813        27.9250     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61379        11.4891                 NaN   10.1502       0.849161        39.9245        27.9733     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2102        9.89169                 NaN   10.1540       0.849640        39.9192        27.9753     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0870        11.0163                 NaN   10.1589       0.849218        39.9112        27.9774     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8584        10.2474                 NaN   10.1643       0.848401        39.9021        27.9795     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3944        10.7143                 NaN   10.1700       0.847445        39.8922        27.9816     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5104        10.6022                 NaN   10.1761       0.846104        39.8815        27.9837     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4816        10.6346                 NaN   10.1823       0.844787        39.8710        27.9858     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7059        10.4153                 NaN   10.1886       0.843127        39.8592        27.9879     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7898        10.3362                 NaN   10.1951       0.841490        39.8474        27.9900     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2656        10.8654                 NaN   10.2017       0.839763        39.8353        27.9922     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9393        10.1968                 NaN   10.2085       0.837983        39.8231        27.9944     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0023        10.1393                 NaN   10.2152       0.836125        39.8105        27.9966     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0586        10.0887                 NaN   10.2221       0.834207        39.7976        27.9988     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0436        11.1096                 NaN   10.2290       0.832247        39.7845        28.0011     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0025        11.1568                 NaN   10.2359       0.830235        39.7713        28.0034     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2019        9.96350                 NaN   10.2429       0.828190        39.7579        28.0057     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90792        11.2632                 NaN   10.2502       0.826129        39.7446        28.0079     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87158        11.3059                 NaN   10.2573       0.824011        39.7309        28.0102     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3460        9.83798                 NaN   10.2645       0.821857        39.7171        28.0126     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80600        11.3845                 NaN   10.2718       0.819670        39.7031        28.0150     
