|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1375.22        500.000                 NaN   98.9690                 NaN            NaN  0.277612       0.459491                 NaN  0.293925                 NaN            NaN            NaN
  1373.83        500.000                 NaN   98.9832                 NaN            NaN  0.273311       0.453615                 NaN  0.289831                 NaN            NaN            NaN
  1372.44        500.000                 NaN   98.9969                 NaN            NaN  0.269424       0.447749                 NaN  0.285900                 NaN            NaN            NaN
  1371.05        500.000                 NaN   99.0105                 NaN            NaN  0.442073       0.265375                 NaN  0.282021                 NaN            NaN            NaN
  1369.66        500.000                 NaN   99.0243                 NaN            NaN  0.261156       0.436531                 NaN  0.278001                 NaN            NaN            NaN
  1368.27        500.000                 NaN   99.0366                 NaN            NaN  0.430977       0.257902                 NaN  0.274503                 NaN            NaN            NaN
  1366.88        500.000                 NaN   99.0502                 NaN            NaN  0.253329       0.425867                 NaN  0.270576                 NaN            NaN            NaN
  1365.49        500.000                 NaN   99.0623                 NaN            NaN  0.249736       0.420926                 NaN  0.267078                 NaN            NaN            NaN
  1364.10        500.000                 NaN   99.0751                 NaN            NaN  0.246261       0.415316                 NaN  0.263319                 NaN            NaN            NaN
  1362.71        500.000                 NaN   99.0865                 NaN            NaN  0.410602       0.242878                 NaN  0.260037                 NaN            NaN            NaN
  1361.32        500.000                 NaN   99.0987                 NaN            NaN  0.405727       0.239064                 NaN  0.256534                 NaN            NaN            NaN
  1359.93        500.000                 NaN   99.1093                 NaN            NaN  0.401403       0.235785                 NaN  0.253523                 NaN            NaN            NaN
  1358.54        500.000                 NaN   99.1220                 NaN            NaN  0.232582       0.395768                 NaN  0.249696                 NaN            NaN            NaN
  1357.15        500.000                 NaN   99.1328                 NaN            NaN  0.228913       0.391655                 NaN  0.246641                 NaN            NaN            NaN
  1355.76        500.000                 NaN   99.1436                 NaN            NaN  0.387046       0.225763                 NaN  0.243613                 NaN            NaN            NaN
  1354.37        500.000                 NaN   99.1546                 NaN            NaN  0.222546       0.382539                 NaN  0.240298                 NaN            NaN            NaN
  1352.98        500.000                 NaN   99.1647                 NaN            NaN  0.219423       0.378467                 NaN  0.237410                 NaN            NaN            NaN
  1351.59        500.000                 NaN   99.1624                 NaN            NaN  0.379159       0.219610                 NaN  0.238837                 NaN            NaN            NaN
  1350.20        500.000                 NaN   99.1980                 NaN            NaN  0.210747       0.364343                 NaN  0.226951                 NaN            NaN            NaN
  1348.81        500.000                 NaN   99.1951                 NaN            NaN  0.365928       0.210399                 NaN  0.228553                 NaN            NaN            NaN
  1347.42        500.000                 NaN   99.2042                 NaN            NaN  0.207848       0.361996                 NaN  0.225932                 NaN            NaN            NaN
  1346.04        500.000                 NaN   99.2146                 NaN            NaN  0.204607       0.357957                 NaN  0.222877                 NaN            NaN            NaN
  1344.65        500.000                 NaN   99.2226                 NaN            NaN  0.202071       0.354628                 NaN  0.220660                 NaN            NaN            NaN
  1343.26        500.000                 NaN   99.2333                 NaN            NaN  0.198780       0.350447                 NaN  0.217460                 NaN            NaN            NaN
  1341.87        500.000                 NaN   99.2424                 NaN            NaN  0.346563       0.196254                 NaN  0.214807                 NaN            NaN            NaN
  1340.48        500.000                 NaN   99.2499                 NaN            NaN  0.343656       0.193841                 NaN  0.212634                 NaN            NaN            NaN
  1339.09        500.000                 NaN   99.2606                 NaN            NaN  0.339100       0.190774                 NaN  0.209485                 NaN            NaN            NaN
  1337.70        500.000                 NaN   99.2674                 NaN            NaN  0.336213       0.188835                 NaN  0.207510                 NaN            NaN            NaN
  1336.31        500.000                 NaN   99.2773                 NaN            NaN  0.185679       0.332425                 NaN  0.204641                 NaN            NaN            NaN
  1334.92        500.000                 NaN   99.2850                 NaN            NaN  0.329148       0.183504                 NaN  0.202374                 NaN            NaN            NaN
  1333.53        500.000                 NaN   99.2931                 NaN            NaN  0.181192       0.325717                 NaN  0.200010                 NaN            NaN            NaN
  1332.14        500.000                 NaN   99.3010                 NaN            NaN  0.178576       0.322699                 NaN  0.197709                 NaN            NaN            NaN
  1330.75        500.000                 NaN   99.3090                 NaN            NaN  0.176133       0.319450                 NaN  0.195377                 NaN            NaN            NaN
  1329.36        500.000                 NaN   99.3166                 NaN            NaN  0.316450       0.173687                 NaN  0.193234                 NaN            NaN            NaN
  1327.97        500.000                 NaN   99.3235                 NaN            NaN  0.172235       0.313215                 NaN  0.191075                 NaN            NaN            NaN
  1326.58        500.000                 NaN   99.3313                 NaN            NaN  0.169387       0.310371                 NaN  0.188900                 NaN            NaN            NaN
  1325.19        500.000                 NaN   99.3398                 NaN            NaN  0.306710       0.167183                 NaN  0.186278                 NaN            NaN            NaN
  1323.80        500.000                 NaN   99.3460                 NaN            NaN  0.165308       0.304093                 NaN  0.184560                 NaN            NaN            NaN
  1322.41        500.000                 NaN   99.3533                 NaN            NaN  0.301277       0.162862                 NaN  0.182512                 NaN            NaN            NaN
  1321.02        500.000                 NaN   99.3594                 NaN            NaN  0.299133       0.160942                 NaN  0.180542                 NaN            NaN            NaN
  1319.63        500.000                 NaN   99.3689                 NaN            NaN  0.294676       0.158628                 NaN  0.177753                 NaN            NaN            NaN
  1318.24        500.000                 NaN   99.3741                 NaN            NaN  0.292836       0.156759                 NaN  0.176307                 NaN            NaN            NaN
  1316.85        500.000                 NaN   99.3809                 NaN            NaN  0.154851       0.289883                 NaN  0.174330                 NaN            NaN            NaN
  1315.46        500.000                 NaN   99.3872                 NaN            NaN  0.152871       0.287422                 NaN  0.172557                 NaN            NaN            NaN
  1314.07        500.000                 NaN   99.3930                 NaN            NaN  0.151373       0.284876                 NaN  0.170765                 NaN            NaN            NaN
  1312.68        500.000                 NaN   99.4011                 NaN            NaN  0.281767       0.148842                 NaN  0.168320                 NaN            NaN            NaN
  1311.29        500.000                 NaN   99.4070                 NaN            NaN  0.147184       0.279175                 NaN  0.166616                 NaN            NaN            NaN
  1309.90        500.000                 NaN   98.9944                 NaN            NaN  0.466582       0.255718                 NaN  0.283348                 NaN            NaN            NaN
  1308.51        500.000                 NaN   99.8340                 NaN            NaN  0.805322E-001  0.406113E-001            NaN  0.448919E-001            NaN            NaN            NaN
  1307.12        500.000                 NaN   99.4249                 NaN            NaN  0.272535       0.141003                 NaN  0.161598                 NaN            NaN            NaN
  1305.73        500.000                 NaN   99.4319                 NaN            NaN  0.269041       0.139748                 NaN  0.159352                 NaN            NaN            NaN
  1304.34        500.000                 NaN   99.4372                 NaN            NaN  0.138004       0.266941                 NaN  0.157856                 NaN            NaN            NaN
  1302.95        500.000                 NaN   99.4431                 NaN            NaN  0.136386       0.264383                 NaN  0.156129                 NaN            NaN            NaN
  1301.56        500.000                 NaN   99.4488                 NaN            NaN  0.262204       0.134476                 NaN  0.154495                 NaN            NaN            NaN
  1300.18        500.000                 NaN   99.4544                 NaN            NaN  0.259829       0.133011                 NaN  0.152773                 NaN            NaN            NaN
  1298.79        500.000                 NaN   99.4598                 NaN  0.949008E-004  0.131334       0.257496                 NaN  0.151241                 NaN            NaN            NaN
  1297.40        500.000                 NaN   98.6196                 NaN            NaN  0.204264       0.416817                 NaN  0.239152       0.520202                 NaN            NaN
  1296.01        500.000                 NaN   75.0187                 NaN            NaN   2.30338        4.90648                 NaN   2.73990        15.0316                 NaN            NaN
  1294.62        500.000                 NaN   79.0641                 NaN            NaN   4.10550        1.96178                 NaN   2.31103        12.5575                 NaN            NaN
  1293.23        500.000                 NaN   82.1192                 NaN            NaN   3.50466        1.69589                 NaN   1.98599        10.6942                 NaN            NaN
  1291.84        500.000                 NaN   84.4474                 NaN            NaN   1.49272        3.04703                 NaN   1.73783        9.27504                 NaN            NaN
  1290.45        500.000                 NaN   86.4264                 NaN            NaN   2.65816        1.31499                 NaN   1.52492        8.07558                 NaN            NaN
  1289.06        500.000                 NaN   87.9233                 NaN            NaN   1.18017        2.36355                 NaN   1.36411        7.16889                 NaN            NaN
  1287.67        500.000                 NaN   89.1503                 NaN            NaN   1.06945        2.12248                 NaN   1.23159        6.42623                 NaN            NaN
  1286.28        500.000                 NaN   90.1786                 NaN            NaN   1.92000       0.975699                 NaN   1.12028        5.80537                 NaN            NaN
  1284.89        500.000                 NaN   91.0677                 NaN            NaN   1.74381       0.894010                 NaN   1.02331        5.27122                 NaN            NaN
  1283.50        500.000                 NaN   91.8076                 NaN            NaN  0.825519        1.59761                 NaN  0.942399        4.82688                 NaN            NaN
  1282.11        500.000                 NaN   92.4424                 NaN            NaN  0.766866        1.47187                 NaN  0.872841        4.44606                 NaN            NaN
  1280.72        500.000                 NaN   92.9928                 NaN            NaN  0.714572        1.36364                 NaN  0.812391        4.11656                 NaN            NaN
  1279.33        500.000                 NaN   93.4637                 NaN            NaN  0.669848        1.27086                 NaN  0.760550        3.83503                 NaN            NaN
  1277.94        500.000                 NaN   93.9110                 NaN            NaN   1.18064       0.628876                 NaN  0.710584        3.56890                 NaN            NaN
  1276.55        500.000                 NaN   94.2776                 NaN            NaN   1.10807       0.593762                 NaN  0.669794        3.35073                 NaN            NaN
  1275.16        500.000                 NaN   94.6133                 NaN            NaN  0.561039        1.04158                 NaN  0.632375        3.15168                 NaN            NaN
  1273.77        500.000                 NaN   94.9149                 NaN            NaN  0.981331       0.532862                 NaN  0.598548        2.97241                 NaN            NaN
  1272.38        500.000                 NaN   95.1887                 NaN            NaN  0.926707       0.506219                 NaN  0.567638        2.81077                 NaN            NaN
  1270.99        500.000                 NaN   95.4352                 NaN            NaN  0.482783       0.877141                 NaN  0.539675        2.66525                 NaN            NaN
  1269.60        500.000                 NaN   95.6578                 NaN            NaN  0.460998       0.832920                 NaN  0.514354        2.53389                 NaN            NaN
  1268.21        500.000                 NaN   95.8653                 NaN            NaN  0.791320       0.440398                 NaN  0.490580        2.41240                 NaN            NaN
  1266.82        500.000                 NaN   96.0530                 NaN            NaN  0.754347       0.421757                 NaN  0.469149        2.30177                 NaN            NaN
  1265.43        500.000                 NaN   96.2259                 NaN            NaN  0.404691       0.719836                 NaN  0.449231        2.20039                 NaN            NaN
  1264.04        500.000                 NaN   96.3835                 NaN            NaN  0.689074       0.388799                 NaN  0.431048        2.10762                 NaN            NaN
  1262.65        500.000                 NaN   96.5345                 NaN            NaN  0.658508       0.373687                 NaN  0.413403        2.01991                 NaN            NaN
  1261.26        500.000                 NaN   96.6708                 NaN            NaN  0.360199       0.631030                 NaN  0.397572        1.94044                 NaN            NaN
  1259.87        500.000                 NaN   96.8005                 NaN            NaN  0.345952       0.607009                 NaN  0.382414        1.86416                 NaN            NaN
  1258.48        500.000                 NaN   96.9185                 NaN            NaN  0.334201       0.583019                 NaN  0.368531        1.79570                 NaN            NaN
  1257.09        500.000                 NaN   97.0279                 NaN            NaN  0.322279       0.562068                 NaN  0.355484        1.73225                 NaN            NaN
  1255.70        500.000                 NaN   97.1377                 NaN            NaN  0.540954       0.310804                 NaN  0.342522        1.66807                 NaN            NaN
  1254.31        500.000                 NaN   97.2383                 NaN            NaN  0.521068       0.299759                 NaN  0.330651        1.61024                 NaN            NaN
  1252.93        500.000                 NaN   97.3252                 NaN            NaN  0.289326       0.505862                 NaN  0.320240        1.55932                 NaN            NaN
  1251.54        500.000                 NaN   97.4158                 NaN            NaN  0.279409       0.488692                 NaN  0.309321        1.50675                 NaN            NaN
  1250.15        500.000                 NaN   97.4963                 NaN            NaN  0.269217       0.474872                 NaN  0.299840        1.45972                 NaN            NaN
  1248.76        500.000                 NaN   97.5778                 NaN            NaN  0.458791       0.260413                 NaN  0.289890        1.41308                 NaN            NaN
  1247.37        500.000                 NaN   97.6479                 NaN            NaN  0.448346       0.250283                 NaN  0.281500        1.37193                 NaN            NaN
  1245.98        500.000                 NaN   97.7221                 NaN            NaN  0.240620       0.435222                 NaN  0.272431        1.32958                 NaN            NaN
