|6.6.6
Archiving\03_Data\eq/QFM_m0.5/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN  0.708648                 NaN   26.4737        1.23958                 NaN   27.4681        29.9537        10.9162        3.24005                 NaN
  1291.67        2500.00                 NaN  0.708648                 NaN   26.4735        1.23960                 NaN   27.4679        29.9535        10.9168        3.24009                 NaN
  1288.46        2500.00                 NaN  0.708648                 NaN   26.4732        1.23962                 NaN   27.4677        29.9534        10.9173        3.24013                 NaN
  1285.26        2500.00                 NaN  0.708649                 NaN   26.4730        1.23964                 NaN   27.4675        29.9532        10.9178        3.24017                 NaN
  1282.05        2500.00                 NaN  0.708419                 NaN   26.5774        1.24207                 NaN   29.9180        27.2062        11.1183        3.22965                 NaN
  1278.85        2500.00                 NaN  0.708419                 NaN   26.5771        1.24209                 NaN   29.9179        27.2060        11.1188        3.22969                 NaN
  1275.64        2500.00                 NaN  0.708419                 NaN   26.5768        1.24211                 NaN   29.9177        27.2058        11.1193        3.22972                 NaN
  1272.44        2500.00                 NaN  0.708420                 NaN   26.5766        1.24213                 NaN   29.9176        27.2056        11.1199        3.22976                 NaN
  1269.23        2500.00                 NaN  0.708420                 NaN   26.5763        1.24215                 NaN   29.9175        27.2054        11.1204        3.22980                 NaN
  1266.03        2500.00                 NaN  0.708420                 NaN   26.5761        1.24217                 NaN   29.9173        27.2052        11.1210        3.22984                 NaN
  1262.82        2500.00                 NaN  0.708420                 NaN   26.5758        1.24219                 NaN   29.9172        27.2050        11.1215        3.22988                 NaN
  1259.62        2500.00                 NaN  0.708420                 NaN   26.5755        1.24220                 NaN   29.9170        27.2048        11.1221        3.22992                 NaN
  1256.41        2500.00                 NaN  0.708000                 NaN   26.7652        1.24740                 NaN   29.8523        26.7291        11.4980        3.20005                 NaN
  1253.21        2500.00                 NaN  0.707999                 NaN   26.7649        1.24742                 NaN   29.8521        26.7289        11.4986        3.20008                 NaN
  1250.00        2500.00                 NaN  0.707999                 NaN   26.7646        1.24743                 NaN   29.8520        26.7287        11.4991        3.20012                 NaN
  1246.79        2500.00                 NaN  0.707999                 NaN   26.7644        1.24745                 NaN   29.8518        26.7285        11.4997        3.20016                 NaN
  1243.59        2500.00                 NaN  0.707999                 NaN   26.7641        1.24747                 NaN   29.8517        26.7283        11.5003        3.20019                 NaN
  1240.38        2500.00                 NaN  0.707999                 NaN   26.7638        1.24749                 NaN   29.8516        26.7281        11.5008        3.20023                 NaN
  1237.18        2500.00                 NaN  0.707999                 NaN   26.7636        1.24751                 NaN   29.8514        26.7278        11.5014        3.20027                 NaN
  1233.97        2500.00                 NaN  0.707999                 NaN   26.7633        1.24753                 NaN   29.8513        26.7276        11.5019        3.20030                 NaN
  1230.77        2500.00                 NaN  0.707622                 NaN   26.9326        1.25349                 NaN   29.7976        26.2973        11.8458        3.16557                 NaN
  1227.56        2500.00                 NaN  0.707622                 NaN   26.9323        1.25351                 NaN   29.7974        26.2971        11.8464        3.16561                 NaN
  1224.36        2500.00                 NaN  0.707622                 NaN   26.9321        1.25353                 NaN   29.7973        26.2969        11.8470        3.16564                 NaN
  1221.15        2500.00                 NaN  0.707621                 NaN   26.9318        1.25355                 NaN   29.7971        26.2966        11.8476        3.16568                 NaN
  1217.95        2500.00                 NaN  0.707621                 NaN   26.9315        1.25357                 NaN   29.7970        26.2964        11.8482        3.16572                 NaN
  1214.74        2500.00                 NaN  0.707621                 NaN   26.9312        1.25359                 NaN   29.7969        26.2962        11.8487        3.16575                 NaN
  1211.54        2500.00                 NaN  0.707620                 NaN   26.9310        1.25361                 NaN   29.7967        26.2960        11.8493        3.16579                 NaN
  1208.33        2500.00                 NaN  0.707620                 NaN   26.9307        1.25363                 NaN   29.7966        26.2958        11.8499        3.16582                 NaN
  1205.13        2500.00                 NaN  0.707288                 NaN   27.0757        1.25999                 NaN   29.7695        25.9017        12.1674        3.11838                 NaN
  1201.92        2500.00                 NaN  0.707287                 NaN   27.0755        1.26001                 NaN   29.7693        25.9014        12.1680        3.11842                 NaN
  1198.72        2500.00                 NaN  0.707287                 NaN   27.0752        1.26003                 NaN   29.7692        25.9012        12.1686        3.11845                 NaN
  1195.51        2500.00                 NaN  0.707286                 NaN   27.0749        1.26005                 NaN   29.7691        25.9010        12.1692        3.11849                 NaN
  1192.31        2500.00                 NaN  0.707285                 NaN   27.0746        1.26007                 NaN   29.7689        25.9008        12.1698        3.11852                 NaN
  1189.10        2500.00                 NaN  0.707285                 NaN   27.0743        1.26009                 NaN   29.7688        25.9006        12.1704        3.11855                 NaN
  1185.90        2500.00                 NaN  0.707284                 NaN   27.0740        1.26010                 NaN   29.7686        25.9004        12.1710        3.11859                 NaN
  1182.69        2500.00                 NaN  0.707283                 NaN   27.0738        1.26012                 NaN   29.7685        25.9002        12.1716        3.11862                 NaN
  1179.49        2500.00                 NaN  0.706988                 NaN   27.2017        1.26759                 NaN   25.5382        29.7559        12.4627        3.06700                 NaN
  1176.28        2500.00                 NaN  0.706987                 NaN   27.2014        1.26760                 NaN   25.5380        29.7557        12.4633        3.06704                 NaN
  1173.08        2500.00                 NaN  0.706986                 NaN   27.2011        1.26762                 NaN   25.5378        29.7556        12.4639        3.06707                 NaN
  1169.87        2500.00                 NaN  0.706986                 NaN   27.2008        1.26764                 NaN   25.5376        29.7555        12.4645        3.06710                 NaN
  1166.67        2500.00                 NaN  0.706985                 NaN   27.2005        1.26766                 NaN   25.5374        29.7553        12.4651        3.06713                 NaN
  1163.46        2500.00                 NaN  0.706984                 NaN   27.2002        1.26768                 NaN   25.5371        29.7552        12.4657        3.06717                 NaN
  1160.26        2500.00                 NaN  0.706983                 NaN   27.1999        1.26770                 NaN   25.5369        29.7550        12.4663        3.06720                 NaN
  1157.05        2500.00                 NaN  0.706982                 NaN   27.1996        1.26771                 NaN   25.5367        29.7549        12.4669        3.06723                 NaN
  1153.85        2500.00                 NaN  0.706725                 NaN   27.3073        1.27638                 NaN   25.2061        29.7623        12.7351        3.00618                 NaN
  1150.64        2500.00                 NaN  0.706724                 NaN   27.3070        1.27640                 NaN   25.2059        29.7621        12.7357        3.00621                 NaN
  1147.44        2500.00                 NaN  0.706665                 NaN   27.3301        1.27870                 NaN   25.1302        29.7653        12.7999        2.98911                 NaN
  1144.23        2500.00                 NaN  0.706636                 NaN   27.3407        1.28001                 NaN   29.7707        25.0905        12.8313        2.98014                 NaN
  1141.03        2500.00                 NaN  0.706606                 NaN   27.3535        1.28067       0.182847E-001   25.0515        29.7540        12.8620        2.97354                 NaN
  1137.82        2500.00                 NaN  0.706605                 NaN   27.3532        1.28069       0.182845E-001   25.0512        29.7538        12.8626        2.97358                 NaN
  1134.62        2500.00                 NaN  0.706604                 NaN   27.3529        1.28071       0.182843E-001   25.0510        29.7537        12.8632        2.97361                 NaN
  1131.41        2500.00                 NaN  0.706603                 NaN   27.3526        1.28072       0.182841E-001   25.0508        29.7535        12.8639        2.97364                 NaN
  1128.21        2500.00                 NaN  0.706593                 NaN   27.3597        1.27493       0.670944        29.1321        25.0005        12.9254        2.92981                 NaN
  1125.00        2500.00                 NaN  0.706592                 NaN   27.3594        1.27494       0.670937        29.1320        25.0003        12.9260        2.92984                 NaN
  1121.79        2500.00                 NaN  0.706591                 NaN   27.3591        1.27496       0.670930        29.1318        25.0001        12.9267        2.92987                 NaN
  1118.59        2500.00                 NaN  0.706589                 NaN   27.3588        1.27498       0.670924        29.1317        24.9998        12.9273        2.92990                 NaN
  1115.38        2500.00                 NaN  0.706588                 NaN   27.3585        1.27500       0.670917        29.1316        24.9996        12.9279        2.92993                 NaN
  1112.18        2500.00                 NaN  0.706587                 NaN   27.3582        1.27502       0.670911        29.1314        24.9994        12.9285        2.92996                 NaN
  1108.97        2500.00                 NaN  0.706585                 NaN   27.3579        1.27503       0.670904        29.1313        24.9992        12.9291        2.92999                 NaN
  1105.77        2500.00                 NaN  0.706584                 NaN   27.3576        1.27505       0.670898        29.1312        24.9989        12.9297        2.93002                 NaN
  1102.56        2500.00                 NaN  0.706588                 NaN   27.3621        1.26632        1.95111        27.9400        24.8948        13.0503        2.82887                 NaN
  1099.36        2500.00                 NaN  0.706587                 NaN   27.3618        1.26634        1.95109        27.9398        24.8945        13.0509        2.82889                 NaN
  1096.15        2500.00                 NaN  0.706585                 NaN   27.3615        1.26636        1.95107        27.9397        24.8943        13.0516        2.82892                 NaN
  1092.95        2500.00                 NaN  0.706584                 NaN   27.3612        1.26637        1.95105        27.9396        24.8941        13.0522        2.82895                 NaN
  1089.74        2500.00                 NaN  0.706582                 NaN   27.3609        1.26639        1.95103        27.9395        24.8939        13.0528        2.82898                 NaN
  1086.54        2500.00                 NaN  0.706581                 NaN   27.3606        1.26641        1.95102        27.9394        24.8936        13.0534        2.82901                 NaN
  1083.33        2500.00                 NaN  0.706579                 NaN   27.3603        1.26643        1.95100        27.9392        24.8934        13.0540        2.82903                 NaN
  1080.13        2500.00                 NaN  0.706578                 NaN   27.3600        1.26644        1.95098        27.9391        24.8932        13.0547        2.82906                 NaN
  1076.92        2500.00                 NaN  0.706619                 NaN   27.3458        1.26294        3.21485        26.7995        24.7928        13.1703        2.70720                 NaN
  1073.72        2500.00                 NaN  0.706617                 NaN   27.3455        1.26295        3.21482        26.7994        24.7926        13.1709        2.70723                 NaN
  1070.51        2500.00                 NaN  0.706615                 NaN   27.3452        1.26297        3.21479        26.7993        24.7923        13.1715        2.70726                 NaN
  1067.31        2500.00                 NaN  0.706614                 NaN   27.3449        1.26299        3.21476        26.7992        24.7921        13.1722        2.70728                 NaN
  1064.10        2500.00                 NaN  0.706612                 NaN   27.3446        1.26301        3.21473        26.7991        24.7919        13.1728        2.70731                 NaN
  1060.90        2500.00                 NaN  0.706611                 NaN   27.3443        1.26302        3.21470        26.7990        24.7917        13.1734        2.70733                 NaN
  1057.69        2500.00                 NaN  0.706609                 NaN   27.3440        1.26304        3.21467        26.7989        24.7914        13.1740        2.70736                 NaN
  1054.49        2500.00                 NaN  0.706607                 NaN   27.3437        1.26306        3.21464        26.7988        24.7912        13.1747        2.70739                 NaN
  1051.28        2500.00                 NaN  0.706679                 NaN   27.3178        1.26406        4.46987        24.6903        25.6944        13.2868        2.57014                 NaN
  1048.08        2500.00                 NaN  0.706678                 NaN   27.3175        1.26408        4.46983        24.6900        25.6943        13.2875        2.57017                 NaN
  1044.87        2500.00                 NaN  0.706676                 NaN   27.3172        1.26410        4.46978        24.6898        25.6942        13.2881        2.57019                 NaN
  1041.67        2500.00                 NaN  0.706674                 NaN   27.3169        1.26411        4.46974        24.6896        25.6941        13.2887        2.57021                 NaN
  1038.46        2500.00                 NaN  0.706722                 NaN   27.2967        1.26651        5.09487        24.6401        25.1572        13.3461        2.49175                 NaN
  1035.26        2500.00                 NaN  0.706734                 NaN   27.2903        1.26759        5.25079        25.0248        24.6281        13.3603        2.47139                 NaN
  1032.05        2500.00                 NaN  0.706747                 NaN   27.2796        1.26874        5.40924        24.6192        24.9005        13.3791        1.39056        1.04632     
  1028.85        2500.00                 NaN  0.706753                 NaN   27.2698        1.26975        5.56354        24.6109        24.7779        13.3968                 NaN   2.40448     
  1025.64        2500.00                 NaN  0.706760                 NaN   27.2662        1.27110        5.71502        24.6425        24.5986        13.4059                 NaN   2.39392     
  1022.44        2500.00                 NaN  0.706758                 NaN   27.2659        1.27112        5.71497        24.6425        24.5984        13.4066                 NaN   2.39386     
  1019.23        2500.00                 NaN  0.706757                 NaN   27.2656        1.27114        5.71492        24.6424        24.5982        13.4072                 NaN   2.39381     
  1016.03        2500.00                 NaN  0.706756                 NaN   27.2653        1.27115        5.71487        24.6423        24.5979        13.4079                 NaN   2.39375     
  1012.82        2500.00                 NaN  0.706754                 NaN   27.2650        1.27117        5.71482        24.6423        24.5977        13.4085                 NaN   2.39369     
  1009.62        2500.00                 NaN  0.706753                 NaN   27.2647        1.27119        5.71477        24.6422        24.5975        13.4092                 NaN   2.39363     
  1006.41        2500.00                 NaN  0.706751                 NaN   27.2644        1.27121        5.71472        24.6422        24.5973        13.4098                 NaN   2.39358     
  1003.21        2500.00                 NaN  0.706749                 NaN   27.2641        1.27123        5.71468        24.6421        24.5971        13.4104                 NaN   2.39352     
  1000.00        2500.00                 NaN  0.706812                 NaN   27.2377        1.28362        6.91371        24.4959        23.5721        13.4763                 NaN   2.31382     
