|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.5/GRV/GRV_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1255.85        500.000                 NaN   96.2667                 NaN  0.111524       0.835409                 NaN            NaN  0.506089       0.704146E-001   2.20989                 NaN
  1254.44        500.000                 NaN   96.4377                 NaN  0.100419       0.806092                 NaN            NaN  0.483354       0.663254E-001   2.10607                 NaN
  1253.04        500.000                 NaN   96.6077                 NaN  0.904439E-001  0.776916                 NaN            NaN  0.458938       0.627248E-001   2.00328                 NaN
  1251.63        500.000                 NaN   96.7365                 NaN  0.979932E-001  0.736531                 NaN            NaN  0.444292       0.594127E-001   1.92532                 NaN
  1250.23        500.000                 NaN   96.8830                 NaN  0.823673E-001  0.718053                 NaN            NaN  0.422903       0.560813E-001   1.83756                 NaN
  1248.82        500.000                 NaN   97.0074                 NaN  0.762494E-001  0.694696                 NaN            NaN  0.405837       0.531452E-001   1.76271                 NaN
  1247.41        500.000                 NaN   97.1237                 NaN  0.736939E-001  0.668799                 NaN            NaN  0.389625       0.505442E-001   1.69364                 NaN
  1246.01        500.000                 NaN   97.2312                 NaN  0.698421E-001  0.646829                 NaN            NaN  0.374618       0.480319E-001   1.62947                 NaN
  1244.60        500.000                 NaN   97.3379                 NaN  0.651200E-001  0.625241                 NaN            NaN  0.359725       0.455480E-001   1.56642                 NaN
  1243.20        500.000                 NaN   97.4318                 NaN  0.601787E-001  0.608060                 NaN            NaN  0.346284       0.432995E-001   1.51041                 NaN
  1241.79        500.000                 NaN   97.5264                 NaN  0.527904E-001  0.592685                 NaN            NaN  0.333207       0.408854E-001   1.45402                 NaN
  1240.39        500.000                 NaN   97.6095                 NaN  0.499742E-001  0.575503                 NaN            NaN  0.321159       0.389688E-001   1.40485                 NaN
  1238.98        500.000                 NaN   97.6929                 NaN  0.448917E-001  0.560136                 NaN            NaN  0.309381       0.369473E-001   1.35575                 NaN
  1237.57        500.000                 NaN   97.7682                 NaN  0.392791E-001  0.548082                 NaN            NaN  0.298463       0.350101E-001   1.31096                 NaN
  1236.17        500.000                 NaN   97.8396                 NaN  0.381133E-001  0.531664                 NaN            NaN  0.288088       0.334097E-001   1.26912                 NaN
  1234.76        500.000                 NaN   97.9090                 NaN  0.331550E-001  0.519891                 NaN            NaN  0.278046       0.316751E-001   1.22819                 NaN
  1233.36        500.000                 NaN   97.9725                 NaN  0.286240E-001  0.509836                 NaN            NaN  0.268746       0.300721E-001   1.19027                 NaN
  1231.95        500.000                 NaN   98.0343                 NaN  0.245121E-001  0.499091                 NaN            NaN  0.259736       0.285172E-001   1.15380                 NaN
  1230.55        500.000                 NaN   98.0925                 NaN  0.157795E-001  0.495177                 NaN            NaN  0.251389       0.268070E-001   1.11832                 NaN
  1229.14        500.000                 NaN   98.1454                 NaN  0.107643E-001  0.488936                 NaN            NaN  0.243475       0.254066E-001   1.08600                 NaN
  1227.73        500.000                 NaN   98.1972                 NaN  0.536974E-002  0.482653                 NaN            NaN  0.235851       0.239824E-001   1.05498                 NaN
  1226.33        500.000                 NaN   98.2458                 NaN  0.114211E-002  0.475520                 NaN            NaN  0.228516       0.227512E-001   1.02628                 NaN
  1224.92        500.000                 NaN   98.2991                 NaN            NaN  0.463433                 NaN            NaN  0.221710       0.213426E-001  0.994462                 NaN
  1223.52        500.000                 NaN   98.3474                 NaN            NaN  0.450196                 NaN            NaN  0.215059       0.202223E-001  0.967150                 NaN
  1222.11        500.000                 NaN   98.3962                 NaN            NaN  0.436696                 NaN            NaN  0.208004       0.192623E-001  0.939843                 NaN
  1220.71        500.000                 NaN   98.4411                 NaN            NaN  0.425119                 NaN            NaN  0.201502       0.182812E-001  0.913967                 NaN
  1219.30        500.000                 NaN   98.4859                 NaN            NaN  0.412327                 NaN            NaN  0.194641       0.175112E-001  0.889595                 NaN
  1217.89        500.000                 NaN   98.5347                 NaN            NaN  0.396716                 NaN            NaN  0.190934       0.158248E-001  0.861853                 NaN
  1216.49        500.000                 NaN   89.3629                 NaN            NaN   1.43249                 NaN            NaN  0.934368       0.537467E-001   4.35073        3.86576     
  1215.08        500.000                 NaN   72.3158                 NaN  0.153498        3.15963                 NaN            NaN   2.32511       0.122938        10.8033        11.1197     
  1213.68        500.000                 NaN   75.9765                 NaN  0.240642        2.58262                 NaN            NaN   2.01211       0.109584        9.38749        9.69107     
  1212.27        500.000                 NaN   77.7290                 NaN  0.219258        2.38379                 NaN            NaN   1.86323       0.990698E-001   8.69261        9.01308     
  1210.86        500.000                 NaN   81.9309                 NaN  0.143820        2.06672                 NaN            NaN   1.51222       0.774707E-001   7.03252        7.23631     
  1209.46        500.000                 NaN   83.9457                 NaN  0.229316        1.34782       0.291221                 NaN   1.33152       0.741562E-001   6.28711        6.49320     
  1208.05        500.000                 NaN   81.6996                 NaN  0.193748        1.01052       0.879703                 NaN   1.52466       0.744307E-001   7.13426        7.48305     
  1206.65        500.000                 NaN   58.7940                 NaN  0.422002        4.19929                 NaN            NaN   3.39584       0.169386        15.9816        17.0378     
  1205.24        500.000                 NaN   95.0035                 NaN  0.393191E-001  0.634712                 NaN            NaN  0.420516       0.215304E-001   2.00778        1.87263     
  1203.84        500.000                 NaN   94.8447                 NaN  0.214794E-001  0.672364                 NaN            NaN  0.434013       0.207622E-001   2.06550        1.94121     
  1202.43        500.000                 NaN   94.6561                 NaN            NaN  0.718901                 NaN            NaN  0.450140       0.198460E-001   2.13454        2.02051     
  1201.02        500.000                 NaN   99.3291                 NaN            NaN  0.260516       0.211396E-001            NaN  0.722289E-001  0.983113E-003  0.315995                 NaN
  1199.62        500.000                 NaN   89.3071                 NaN            NaN  0.607150       0.580558                 NaN  0.876603       0.395983E-001   4.22953        4.35942     
  1198.21        500.000                 NaN   93.9058                 NaN  0.161493E-001  0.736481                 NaN            NaN  0.505765       0.229433E-001   2.44457        2.36828     
  1196.81        500.000                 NaN   99.7908                 NaN  0.277720E-001  0.237556E-001            NaN            NaN  0.168664E-001            NaN  0.140810                 NaN
  1195.40        500.000                 NaN   98.1964                 NaN  0.728198E-006  0.270087       0.610105E-001            NaN  0.162770       0.116172E-001  0.830558       0.467510     
  1194.00        500.000                 NaN   90.2116                 NaN            NaN  0.382864       0.726297                 NaN  0.786607       0.324670E-001   3.92491        3.93527     
  1192.59        500.000                 NaN   88.7920                 NaN            NaN  0.400246       0.832248                 NaN  0.883646       0.363668E-001   4.54269        4.51275     
  1191.18        500.000                 NaN   85.4811                 NaN            NaN  0.670978       0.834707       0.555821E-005   1.11947       0.476029E-001   5.97978        5.86633     
  1189.78        500.000                 NaN   75.9900                 NaN            NaN   1.81465       0.503129                 NaN   1.81563       0.710221E-001   10.1036        9.70199     
  1188.37        500.000                 NaN            NaN            NaN  0.454208        8.09555                 NaN            NaN   7.26878       0.319066        42.8873        40.9751     
  1186.97        500.000                 NaN            NaN            NaN  0.454431        8.09490                 NaN            NaN   7.26875       0.319063        42.8867        40.9762     
  1185.56        500.000                 NaN            NaN            NaN  0.454418        8.09466                 NaN            NaN   7.26871       0.319055        42.8860        40.9771     
  1184.16        500.000                 NaN            NaN            NaN  0.454405        8.09441                 NaN            NaN   7.26867       0.319048        42.8853        40.9781     
  1182.75        500.000                 NaN            NaN            NaN  0.454393        8.09416                 NaN            NaN   7.26863       0.319040        42.8847        40.9791     
  1181.34        500.000                 NaN            NaN            NaN  0.454381        8.09392                 NaN            NaN   7.26860       0.319033        42.8840        40.9801     
  1179.94        500.000                 NaN            NaN            NaN  0.454367        8.09367                 NaN            NaN   7.26856       0.319025        42.8834        40.9810     
  1178.53        500.000                 NaN            NaN            NaN  0.454355        8.09342                 NaN            NaN   7.26852       0.319017        42.8827        40.9820     
  1177.13        500.000                 NaN            NaN            NaN  0.454342        8.09318                 NaN            NaN   7.26848       0.319010        42.8820        40.9830     
  1175.72        500.000                 NaN            NaN            NaN  0.454330        8.09293                 NaN            NaN   7.26844       0.319002        42.8814        40.9839     
  1174.31        500.000                 NaN            NaN            NaN  0.454317        8.09269                 NaN            NaN   7.26840       0.318995        42.8807        40.9849     
  1172.91        500.000                 NaN            NaN            NaN  0.454305        8.09244                 NaN            NaN   7.26836       0.318987        42.8800        40.9859     
  1171.50        500.000                 NaN            NaN            NaN  0.454292        8.09219                 NaN            NaN   7.26832       0.318980        42.8794        40.9868     
  1170.10        500.000                 NaN            NaN            NaN  0.454279        8.09195                 NaN            NaN   7.26828       0.318972        42.8787        40.9878     
  1168.69        500.000                 NaN            NaN            NaN  0.454267        8.09170       0.170145E-005            NaN   7.26825       0.318964        42.8780        40.9888     
  1167.29        500.000                 NaN            NaN            NaN  0.454254        8.09146       0.155806E-005            NaN   7.26821       0.318957        42.8774        40.9897     
  1165.88        500.000                 NaN            NaN            NaN  0.454242        8.09121       0.111673E-005            NaN   7.26817       0.318949        42.8767        40.9907     
  1164.47        500.000                 NaN            NaN            NaN  0.454229        8.09097       0.110685E-005            NaN   7.26813       0.318942        42.8761        40.9917     
  1163.07        500.000                 NaN            NaN            NaN  0.452679        8.08361       0.965202E-002            NaN   7.26820       0.318858        42.8750        40.9920     
  1161.66        500.000                 NaN            NaN            NaN  0.454204        8.09048                 NaN            NaN   7.26805       0.318927        42.8747        40.9936     
  1160.26        500.000                 NaN            NaN            NaN  0.454191        8.09023                 NaN            NaN   7.26801       0.318919        42.8741        40.9946     
  1158.85        500.000                 NaN            NaN            NaN  0.454178        8.08999                 NaN            NaN   7.26798       0.318912        42.8734        40.9955     
  1157.45        500.000                 NaN            NaN            NaN  0.454166        8.08974                 NaN            NaN   7.26794       0.318904        42.8727        40.9965     
  1156.04        500.000                 NaN            NaN            NaN  0.454153        8.08949       0.104513E-005            NaN   7.26790       0.318897        42.8721        40.9975     
  1154.63        500.000                 NaN            NaN            NaN  0.454141        8.08925       0.103473E-005            NaN   7.26786       0.318889        42.8714        40.9984     
  1153.23        500.000                 NaN            NaN            NaN  0.454128        8.08900       0.102444E-005            NaN   7.26782       0.318882        42.8708        40.9994     
  1151.82        500.000                 NaN            NaN            NaN  0.454116        8.08876                 NaN            NaN   7.26779       0.318874        42.8701        41.0004     
  1150.42        500.000                 NaN            NaN            NaN  0.454103        8.08851                 NaN            NaN   7.26775       0.318867        42.8694        41.0013     
  1149.01        500.000                 NaN            NaN            NaN  0.454090        8.08827                 NaN            NaN   7.26771       0.318859        42.8688        41.0023     
  1147.61        500.000                 NaN            NaN            NaN  0.454078        8.08802                 NaN            NaN   7.26767       0.318852        42.8681        41.0033     
  1146.20        500.000                 NaN            NaN            NaN  0.454065        8.08778                 NaN            NaN   7.26763       0.318844        42.8675        41.0042     
  1144.79        500.000                 NaN            NaN            NaN  0.454053        8.08754                 NaN            NaN   7.26760       0.318837        42.8668        41.0052     
  1143.39        500.000                 NaN            NaN            NaN  0.454040        8.08729                 NaN            NaN   7.26756       0.318829        42.8661        41.0061     
  1141.98        500.000                 NaN            NaN            NaN  0.454028        8.08705                 NaN            NaN   7.26752       0.318822        42.8655        41.0071     
  1140.58        500.000                 NaN            NaN            NaN  0.454015        8.08680       0.207575E-005            NaN   7.26748       0.318814        42.8648        41.0081     
  1139.17        500.000                 NaN            NaN            NaN  0.454003        8.08655       0.211009E-005            NaN   7.26745       0.318807        42.8642        41.0090     
  1137.76        500.000                 NaN            NaN            NaN  0.453995        8.08625       0.511139E-004            NaN   7.26741       0.318800        42.8635        41.0100     
  1136.36        500.000                 NaN            NaN            NaN  0.453983        8.08601       0.485489E-004            NaN   7.26737       0.318792        42.8628        41.0110     
  1134.95        500.000                 NaN            NaN            NaN  0.453965        8.08582       0.249756E-005            NaN   7.26733       0.318784        42.8622        41.0119     
  1133.55        500.000                 NaN            NaN            NaN  0.453951        8.08557       0.105660E-004            NaN   7.26730       0.318777        42.8615        41.0129     
  1132.14        500.000                 NaN            NaN            NaN  0.453939        8.08534                 NaN            NaN   7.26726       0.318769        42.8609        41.0138     
  1130.74        500.000                 NaN            NaN            NaN  0.453927        8.08509                 NaN            NaN   7.26722       0.318762        42.8602        41.0148     
  1129.33        500.000                 NaN            NaN            NaN  0.453914        8.08485                 NaN            NaN   7.26718       0.318754        42.8595        41.0158     
  1127.92        500.000                 NaN            NaN            NaN  0.453900        8.08461                 NaN            NaN   7.26715       0.318747        42.8589        41.0167     
  1126.52        500.000                 NaN            NaN            NaN  0.453889        8.08436                 NaN            NaN   7.26711       0.318740        42.8582        41.0177     
  1125.11        500.000                 NaN            NaN            NaN  0.453877        8.08412                 NaN            NaN   7.26707       0.318732        42.8576        41.0186     
  1123.71        500.000                 NaN            NaN            NaN  0.453864        8.08387                 NaN            NaN   7.26704       0.318725        42.8569        41.0196     
  1122.30        500.000                 NaN            NaN            NaN  0.453852        8.08363                 NaN            NaN   7.26700       0.318717        42.8562        41.0206     
  1120.90        500.000                 NaN            NaN            NaN  0.453839        8.08338                 NaN            NaN   7.26696       0.318710        42.8556        41.0215     
  1119.49        500.000                 NaN            NaN            NaN  0.453826        8.08314                 NaN            NaN   7.26693       0.318703        42.8549        41.0225     
  1118.08        500.000                 NaN            NaN            NaN  0.453814        8.08290                 NaN            NaN   7.26689       0.318695        42.8543        41.0234     
  1116.68        500.000                 NaN            NaN            NaN  0.453802        8.08265                 NaN            NaN   7.26685       0.318688        42.8536        41.0244     
  1115.27        500.000                 NaN            NaN            NaN  0.453789        8.08241                 NaN            NaN   7.26682       0.318680        42.8530        41.0253     
  1113.87        500.000                 NaN            NaN            NaN  0.453776        8.08217                 NaN            NaN   7.26678       0.318673        42.8523        41.0263     
  1112.46        500.000                 NaN            NaN            NaN  0.453764        8.08192                 NaN            NaN   7.26674       0.318666        42.8516        41.0273     
  1111.06        500.000                 NaN            NaN            NaN  0.453763        8.08159       0.737851E-004            NaN   7.26670       0.318659        42.8510        41.0282     
  1109.65        500.000                 NaN            NaN            NaN  0.453744        8.08140       0.287416E-004            NaN   7.26667       0.318651        42.8503        41.0292     
  1108.24        500.000                 NaN            NaN            NaN  0.453736        8.08113       0.511201E-004            NaN   7.26663       0.318644        42.8497        41.0301     
  1106.84        500.000                 NaN            NaN            NaN   1.47714        6.31745                 NaN            NaN   7.08057       0.392813        43.2663        41.4658     
  1105.43        500.000                 NaN            NaN            NaN   1.52246        6.23829                 NaN            NaN   7.07210       0.396300        43.2847        41.4861     
  1104.03        500.000                 NaN            NaN            NaN   1.56122        6.17065                 NaN            NaN   7.06497       0.399263        43.3002        41.5037     
  1102.62        500.000                 NaN            NaN            NaN   1.58828        6.12394                 NaN            NaN   7.06039       0.401217        43.3097        41.5164     
  1101.22        500.000                 NaN            NaN            NaN   1.61339        6.08063                 NaN            NaN   7.05619       0.403020        43.3184        41.5283     
  1099.81        500.000                 NaN            NaN            NaN   1.63674        6.04038                 NaN            NaN   7.05234       0.404687        43.3264        41.5395     
  1098.40        500.000                 NaN            NaN            NaN   1.65839        6.00314                 NaN            NaN   7.04884       0.406218        43.3335        41.5499     
  1097.00        500.000                 NaN            NaN            NaN   1.67884        5.96799                 NaN            NaN   7.04556       0.407656        43.3401        41.5599     
  1095.59        500.000                 NaN            NaN            NaN   1.69815        5.93485                 NaN            NaN   7.04252       0.409005        43.3461        41.5693     
  1094.19        500.000                 NaN            NaN            NaN   1.71630        5.90375                 NaN            NaN   7.03971       0.410261        43.3517        41.5783     
  1092.78        500.000                 NaN            NaN            NaN   1.70480        5.92001                 NaN            NaN   7.04230       0.410183        43.3487        41.5740     
  1091.37        500.000                 NaN            NaN            NaN   1.75214        5.84259                 NaN            NaN   7.03492       0.412702        43.3616        41.5961     
  1089.97        500.000                 NaN            NaN            NaN   1.76584        5.81906                 NaN            NaN   7.03224       0.413645        43.3660        41.6032     
  1088.56        500.000                 NaN            NaN            NaN   1.78092        5.79334                 NaN            NaN   7.03004       0.414661        43.3702        41.6109     
  1087.16        500.000                 NaN            NaN            NaN   1.79537        5.76875                 NaN            NaN   7.02796       0.415626        43.3740        41.6183     
  1085.75        500.000                 NaN            NaN            NaN   1.80919        5.74526                 NaN            NaN   7.02601       0.416541        43.3775        41.6255     
  1084.35        500.000                 NaN            NaN            NaN   1.82256        5.72256                 NaN            NaN   7.02415       0.417422        43.3809        41.6324     
  1082.94        500.000                 NaN            NaN            NaN   1.83549        5.70064                 NaN            NaN   7.02237       0.418268        43.3840        41.6392     
  1081.53        500.000                 NaN            NaN            NaN   1.84786        5.67971                 NaN            NaN   7.02071       0.419068        43.3869        41.6458     
  1080.13        500.000                 NaN            NaN            NaN   1.85988        5.65940                 NaN            NaN   7.01912       0.419841        43.3896        41.6522     
  1078.72        500.000                 NaN            NaN            NaN   1.97817        5.40427                 NaN            NaN   6.97058       0.437387        43.5165        41.6931     
  1077.32        500.000                 NaN            NaN            NaN   1.99038        5.37706                 NaN            NaN   6.96515       0.439306        43.5301        41.6980     
  1075.91        500.000                 NaN            NaN            NaN   1.99052        5.37644                 NaN            NaN   6.96502       0.439329        43.5296        41.6990     
  1074.51        500.000                 NaN            NaN            NaN   1.98070        5.40074                 NaN            NaN   6.97111       0.437317        43.5125        41.6976     
  1073.10        500.000                 NaN            NaN            NaN   2.01594        5.33620                 NaN            NaN   6.96371       0.440439        43.5306        41.7132     
  1071.69        500.000                 NaN            NaN            NaN   2.01588        5.33604                 NaN            NaN   6.96367       0.440428        43.5299        41.7141     
  1070.29        500.000                 NaN            NaN            NaN   2.01583        5.33588                 NaN            NaN   6.96363       0.440418        43.5292        41.7150     
  1068.88        500.000                 NaN            NaN            NaN   2.03982        5.29844                 NaN            NaN   6.96262       0.441431        43.5301        41.7276     
  1067.48        500.000                 NaN            NaN            NaN   2.03976        5.29828                 NaN            NaN   6.96259       0.441420        43.5294        41.7286     
  1066.07        500.000                 NaN            NaN            NaN   2.03971        5.29812                 NaN            NaN   6.96255       0.441410        43.5287        41.7295     
  1064.67        500.000                 NaN            NaN            NaN   2.03965        5.29797                 NaN            NaN   6.96251       0.441400        43.5280        41.7305     
  1063.26        500.000                 NaN            NaN            NaN   2.03959        5.29781                 NaN            NaN   6.96248       0.441390        43.5273        41.7314     
  1061.85        500.000                 NaN            NaN            NaN   2.03954        5.29765                 NaN            NaN   6.96244       0.441379        43.5266        41.7324     
  1060.45        500.000                 NaN            NaN            NaN   2.10507        5.19726                 NaN            NaN   6.96062       0.443987        43.5274        41.7656     
  1059.04        500.000                 NaN            NaN            NaN   2.09729        5.21452                 NaN            NaN   6.96419       0.442774        43.5170        41.7642     
  1057.64        500.000                 NaN            NaN            NaN   2.10459        5.19780                 NaN            NaN   6.96073       0.443906        43.5256        41.7674     
  1056.23        500.000                 NaN            NaN            NaN   2.10491        5.19676                 NaN            NaN   6.96050       0.443959        43.5254        41.7685     
  1054.82        500.000                 NaN            NaN            NaN   2.10486        5.19660                 NaN            NaN   6.96047       0.443949        43.5247        41.7694     
  1053.42        500.000                 NaN            NaN            NaN   2.10480        5.19644                 NaN            NaN   6.96043       0.443939        43.5240        41.7703     
  1052.01        500.000                 NaN            NaN            NaN   2.10474        5.19630                 NaN            NaN   6.96039       0.443928        43.5234        41.7713     
  1050.61        500.000                 NaN            NaN            NaN   2.12472        5.16597                 NaN            NaN   6.96014       0.444670        43.5222        41.7823     
  1049.20        500.000                 NaN            NaN            NaN   2.12401        5.16742                 NaN            NaN   6.96047       0.444534        43.5205        41.7831     
  1047.80        500.000                 NaN            NaN            NaN   2.12446        5.16602                 NaN            NaN   6.96015       0.444620        43.5206        41.7841     
  1046.39        500.000                 NaN            NaN            NaN   2.14368        5.13698                 NaN            NaN   6.95993       0.445321        43.5192        41.7948     
  1044.98        500.000                 NaN            NaN            NaN   2.13810        5.15075                 NaN            NaN   6.96326       0.444225        43.5092        41.7944     
  1043.58        500.000                 NaN            NaN            NaN   2.14356        5.13668                 NaN            NaN   6.95986       0.445300        43.5179        41.7967     
  1042.17        500.000                 NaN            NaN            NaN   2.14350        5.13654                 NaN            NaN   6.95983       0.445288        43.5172        41.7977     
  1040.77        500.000                 NaN            NaN            NaN   2.16179        5.10929                 NaN            NaN   6.95993       0.445903        43.5151        41.8080     
  1039.36        500.000                 NaN            NaN            NaN   2.16176        5.10906                 NaN            NaN   6.95987       0.445899        43.5145        41.8090     
  1037.96        500.000                 NaN            NaN            NaN   2.16170        5.10891                 NaN            NaN   6.95984       0.445889        43.5138        41.8099     
  1036.55        500.000                 NaN            NaN            NaN   2.17924        5.08303                 NaN            NaN   6.96007       0.446445        43.5112        41.8200     
  1035.14        500.000                 NaN            NaN            NaN   2.17918        5.08288                 NaN            NaN   6.96004       0.446434        43.5106        41.8209     
  1033.74        500.000                 NaN            NaN            NaN   2.17912        5.08274                 NaN            NaN   6.96000       0.446424        43.5099        41.8218     
  1032.33        500.000                 NaN            NaN            NaN   2.17904        5.08265                 NaN            NaN   6.95998       0.446408        43.5091        41.8228     
  1030.93        500.000                 NaN            NaN            NaN   2.19612        5.05759                 NaN            NaN   6.96031       0.446937        43.5064        41.8327     
  1029.52        500.000                 NaN            NaN            NaN   2.19606        5.05744                 NaN            NaN   6.96027       0.446927        43.5057        41.8336     
  1028.12        500.000                 NaN            NaN            NaN   2.19600        5.05728                 NaN            NaN   6.96024       0.446917        43.5050        41.8346     
  1026.71        500.000                 NaN            NaN            NaN   2.19595        5.05713                 NaN            NaN   6.96020       0.446907        43.5043        41.8355     
  1025.30        500.000                 NaN            NaN            NaN   2.19590        5.05692                 NaN            NaN   6.96014       0.446902        43.5037        41.8364     
  1023.90        500.000                 NaN            NaN            NaN   2.22780        5.01111                 NaN            NaN   6.96132       0.447798        43.4975        41.8545     
  1022.49        500.000                 NaN            NaN            NaN   2.22773        5.01098                 NaN            NaN   6.96129       0.447787        43.4968        41.8554     
  1021.09        500.000                 NaN            NaN            NaN   2.22768        5.01082                 NaN            NaN   6.96125       0.447778        43.4961        41.8563     
  1019.68        500.000                 NaN            NaN            NaN   2.22762        5.01067                 NaN            NaN   6.96122       0.447767        43.4955        41.8573     
  1018.27        500.000                 NaN            NaN            NaN   2.22755        5.01052                 NaN            NaN   6.96118       0.447757        43.4948        41.8582     
  1016.87        500.000                 NaN            NaN            NaN   2.22749        5.01038                 NaN            NaN   6.96115       0.447747        43.4941        41.8591     
  1015.46        500.000                 NaN            NaN            NaN   2.22743        5.01023                 NaN            NaN   6.96111       0.447737        43.4934        41.8601     
  1014.06        500.000                 NaN            NaN            NaN   2.25683        4.96945                 NaN            NaN   6.96304       0.448390        43.4851        41.8772     
  1012.65        500.000                 NaN            NaN            NaN   2.25677        4.96930                 NaN            NaN   6.96300       0.448379        43.4844        41.8781     
  1011.25        500.000                 NaN            NaN            NaN   2.25670        4.96916                 NaN            NaN   6.96297       0.448369        43.4837        41.8791     
  1009.84        500.000                 NaN            NaN            NaN   2.25664        4.96901                 NaN            NaN   6.96293       0.448359        43.4830        41.8800     
  1008.43        500.000                 NaN            NaN            NaN   2.25658        4.96887                 NaN            NaN   6.96290       0.448349        43.4824        41.8809     
  1007.03        500.000                 NaN            NaN            NaN   2.25652        4.96873                 NaN            NaN   6.96286       0.448338        43.4817        41.8819     
  1005.62        500.000                 NaN            NaN            NaN   2.25646        4.96858                 NaN            NaN   6.96283       0.448328        43.4810        41.8828     
  1004.22        500.000                 NaN            NaN            NaN   2.28443        4.93047                 NaN            NaN   6.96512       0.448885        43.4716        41.8995     
  1002.81        500.000                 NaN            NaN            NaN   2.28436        4.93033                 NaN            NaN   6.96509       0.448874        43.4709        41.9004     
  1001.41        500.000                 NaN            NaN            NaN   2.28430        4.93018                 NaN            NaN   6.96505       0.448864        43.4703        41.9013     
  1000.00        500.000                 NaN            NaN            NaN   2.28424        4.93005                 NaN            NaN   6.96502       0.448853        43.4696        41.9023     
