|6.6.6
Archiving\03_Data\eqLP/QFM_m1.75/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1512.82        500.000        19.1964       0.832600       0.615283        31.9450        42.9599        4.45087                 NaN            NaN
  1509.62        500.000        18.0532       0.832606       0.589869        31.9523        43.3429        5.22902                 NaN            NaN
  1506.41        500.000        16.9100       0.832613       0.564455        31.9597        43.7260        6.00719                 NaN            NaN
  1503.21        500.000        15.8748       0.832619       0.542780        31.9584        43.9137       0.222201        6.65548                 NaN
  1500.00        500.000        14.9050       0.832625       0.525627        31.9464        43.8696        7.19922       0.721568                 NaN
  1496.79        500.000        14.9050       0.832625       0.525627        31.9464        43.8696        7.19922       0.721568                 NaN
  1493.59        500.000        14.9050       0.832625       0.525627        31.9464        43.8696        7.19922       0.721568                 NaN
  1490.38        500.000        14.9050       0.832625       0.525627        31.9464        43.8696        7.19922       0.721568                 NaN
  1487.18        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1483.97        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1480.77        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1477.56        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1474.36        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1471.15        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1467.95        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1464.74        500.000        11.5691       0.832643       0.472211        31.8645        43.3442        2.89673        9.02075                 NaN
  1461.54        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1458.33        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1455.13        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1451.92        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1448.72        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1445.51        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1442.31        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1439.10        500.000        7.02601       0.832662       0.398256        31.6314        42.4814        11.7042        5.92601                 NaN
  1435.90        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1432.69        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1429.49        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1426.28        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1423.08        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1419.87        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1416.67        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1413.46        500.000        4.38670       0.832665       0.352111        31.3794        42.4354        13.5779        7.03590                 NaN
  1410.26        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1407.05        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1403.85        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1400.64        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1397.44        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1394.23        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1391.03        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1387.82        500.000        2.74580       0.832662       0.332611        31.1285        42.7106        14.9394        7.31038                 NaN
  1384.62        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1381.41        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1378.21        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1375.00        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1371.79        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1368.59        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1365.38        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1362.18        500.000        1.62696       0.832657       0.337938        30.8652        43.0440        15.9769        7.31635                 NaN
  1358.97        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1355.77        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1352.56        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1349.36        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1346.15        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1342.95        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1339.74        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1336.54        500.000       0.779881       0.832650       0.360676        30.5959        43.3779        16.8096        7.24338                 NaN
  1333.33        500.000       0.867142E-001  0.832643       0.399847        30.3027        43.7137        17.5164        7.14788                 NaN
  1330.13        500.000       0.602199E-002  0.832642       0.405767        30.2629        43.7554        17.6030        7.13422                 NaN
  1326.92        500.000                 NaN  0.832642       0.412350        30.2541        43.8015        17.6203        7.07906                 NaN
  1323.72        500.000                 NaN  0.832642       0.412350        30.2541        43.8015        17.6203        7.07906                 NaN
  1320.51        500.000                 NaN  0.832644       0.425966        30.2499        43.8730        6.97720        17.6414                 NaN
  1317.31        500.000                 NaN  0.832644       0.425966        30.2499        43.8730        6.97720        17.6414                 NaN
  1314.10        500.000                 NaN  0.832644       0.425966        30.2499        43.8730        6.97720        17.6414                 NaN
  1310.90        500.000                 NaN  0.832644       0.425966        30.2499        43.8730        6.97720        17.6414                 NaN
  1307.69        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1304.49        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1301.28        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1298.08        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1294.87        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1291.67        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1288.46        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1285.26        500.000                 NaN  0.832647       0.454289        30.2340        44.0133        6.77808        17.6876                 NaN
  1282.05        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1278.85        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1275.64        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1272.44        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1269.23        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1266.03        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1262.82        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1259.62        500.000                 NaN  0.832652       0.514940        30.1981        44.2631        17.7661        6.42514                 NaN
  1256.41        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1253.21        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1250.00        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1246.79        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1243.59        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1240.38        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1237.18        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1233.97        500.000                 NaN  0.832658       0.580142        30.1625        44.4749        17.8376        6.11214                 NaN
  1230.77        500.000                 NaN  0.832664       0.650231        30.1199        44.6603        17.9005        5.83632                 NaN
  1227.56        500.000                 NaN  0.832664       0.650231        30.1199        44.6603        17.9005        5.83632                 NaN
  1224.36        500.000                 NaN  0.832665       0.667613        30.1102        44.7052        17.9106        5.77368                 NaN
  1221.15        500.000                 NaN  0.832665       0.678136        30.1030        44.7226        17.9211        5.74254                 NaN
  1217.95        500.000                 NaN  0.832667       0.684868        30.1164        44.7358        17.9101        5.70900       0.111417E-001
  1214.74        500.000                 NaN  0.832667       0.684868        30.1164        44.7358        17.9101        5.70900       0.111417E-001
  1211.54        500.000                 NaN  0.832667       0.684868        30.1164        44.7358        17.9101        5.70900       0.111417E-001
  1208.33        500.000                 NaN  0.832667       0.684868        30.1164        44.7358        17.9101        5.70900       0.111417E-001
  1205.13        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1201.92        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1198.72        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1195.51        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1192.31        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1189.10        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1185.90        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1182.69        500.000                 NaN  0.832671       0.717598        30.1313        44.7323        17.8762        5.64154       0.684105E-001
  1179.49        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1176.28        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1173.08        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1169.87        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1166.67        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1163.46        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1160.26        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1157.05        500.000                 NaN  0.832679       0.780790        30.1662        44.7682        17.7898        5.47257       0.189825     
  1153.85        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1150.64        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1147.44        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1144.23        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1141.03        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1137.82        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1134.62        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1131.41        500.000                 NaN  0.832686       0.846738        30.1915        44.7975        17.7114        5.31980       0.300483     
  1128.21        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1125.00        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1121.79        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1118.59        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1115.38        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1112.18        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1108.97        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1105.77        500.000                 NaN  0.832692       0.913726        30.2092        44.8397        17.6447        5.15709       0.402886     
  1102.56        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1099.36        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
  1096.15        500.000                 NaN  0.832699       0.983950        30.2201        44.8821        17.5744        5.00751       0.499253     
