|6.6.6
Archiving\03_Data\fracLP/QFM/WD94/WD94_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1466.17        500.000        99.1740                 NaN  0.792441E-001            NaN            NaN  0.746742                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1676                 NaN  0.685966E-005            NaN            NaN  0.832423                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1760                 NaN            NaN            NaN            NaN  0.824036                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1795                 NaN            NaN            NaN            NaN  0.820546                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1887                 NaN            NaN            NaN            NaN  0.811343                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1949                 NaN            NaN            NaN            NaN  0.805100                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2014                 NaN            NaN            NaN            NaN  0.798552                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2068                 NaN  0.102902E-005            NaN            NaN  0.793228                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2102                 NaN            NaN            NaN            NaN  0.789778                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2213                 NaN            NaN            NaN            NaN  0.778687                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2234                 NaN            NaN            NaN            NaN  0.776583                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2255                 NaN            NaN            NaN            NaN  0.774474                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2343                 NaN            NaN            NaN            NaN  0.765689                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2359                 NaN            NaN            NaN            NaN  0.764111                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.2435                 NaN            NaN            NaN            NaN  0.756520                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        99.2464                 NaN            NaN            NaN            NaN  0.753599                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        99.2516                 NaN            NaN            NaN            NaN  0.748424                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        99.2561                 NaN            NaN            NaN            NaN  0.743918                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        99.2607                 NaN            NaN            NaN            NaN  0.739329                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        99.1082                 NaN            NaN            NaN            NaN  0.665938       0.225812                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.5898                 NaN  0.121554E-003            NaN            NaN  0.412679       0.997373                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.6056                 NaN            NaN            NaN            NaN  0.407517       0.986917                 NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        98.6216                 NaN            NaN            NaN            NaN  0.401569       0.976794                 NaN            NaN            NaN            NaN            NaN
  1408.52        500.000        98.6378                 NaN            NaN            NaN            NaN  0.397206       0.964965                 NaN            NaN            NaN            NaN            NaN
  1406.02        500.000        98.6539                 NaN            NaN            NaN            NaN  0.391365       0.954713                 NaN            NaN            NaN            NaN            NaN
  1403.51        500.000        98.6669                 NaN            NaN            NaN            NaN  0.388327       0.944816                 NaN            NaN            NaN            NaN            NaN
  1401.00        500.000        98.6806                 NaN            NaN            NaN            NaN  0.383134       0.936220                 NaN            NaN            NaN            NaN            NaN
  1398.50        500.000        98.6902                 NaN            NaN            NaN            NaN  0.324614       0.914498       0.707106E-001            NaN            NaN            NaN            NaN
  1395.99        500.000        98.6887                 NaN            NaN            NaN            NaN  0.126677       0.862186       0.322437                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.7006                 NaN            NaN            NaN            NaN  0.118417       0.852424       0.328604                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.7121                 NaN            NaN            NaN            NaN  0.113922       0.843747       0.330192                 NaN            NaN            NaN            NaN
  1388.47        500.000        98.7236                 NaN  0.127740E-005            NaN            NaN  0.101657       0.833527       0.341224                 NaN            NaN            NaN            NaN
  1385.96        500.000        98.7351                 NaN            NaN            NaN            NaN  0.100004       0.339734       0.825189                 NaN            NaN            NaN            NaN
  1383.46        500.000        98.7461                 NaN            NaN            NaN            NaN  0.959606E-001  0.816870       0.341054                 NaN            NaN            NaN            NaN
  1380.95        500.000        97.3149                 NaN            NaN            NaN            NaN            NaN   1.18187       0.812171       0.691052                 NaN            NaN            NaN
  1378.45        500.000        97.2740                 NaN            NaN            NaN            NaN            NaN  0.794303        1.20915       0.722563                 NaN            NaN            NaN
  1375.94        500.000        97.3307                 NaN  0.170482E-004            NaN            NaN            NaN  0.777666        1.18573       0.705934                 NaN            NaN            NaN
  1373.43        500.000        97.3670                 NaN  0.430381                 NaN            NaN            NaN  0.566885       0.888377       0.747333                 NaN            NaN            NaN
  1370.93        500.000        97.4219                 NaN  0.460404                 NaN            NaN            NaN  0.500035       0.882576       0.735066                 NaN            NaN            NaN
  1368.42        500.000        97.4757                 NaN  0.468731                 NaN            NaN            NaN  0.464453       0.870878       0.720218                 NaN            NaN            NaN
  1365.91        500.000        96.1743                 NaN  0.726789                 NaN            NaN            NaN   1.33376       0.683537        1.08161                 NaN            NaN            NaN
  1363.41        500.000        98.8881                 NaN  0.229390                 NaN            NaN            NaN  0.393838       0.171545       0.317171                 NaN            NaN            NaN
  1360.90        500.000        97.6295                 NaN  0.492408                 NaN            NaN            NaN  0.836993       0.362848       0.678220                 NaN            NaN            NaN
  1358.40        500.000        97.6745                 NaN  0.501120                 NaN            NaN            NaN  0.827494       0.330741       0.666166                 NaN            NaN            NaN
  1355.89        500.000        97.7249                 NaN  0.505225                 NaN            NaN            NaN  0.302578       0.815863       0.651472                 NaN            NaN            NaN
  1353.38        500.000        97.7654                 NaN  0.513851                 NaN            NaN            NaN  0.272005       0.808162       0.640532                 NaN            NaN            NaN
  1350.88        500.000        97.8070                 NaN  0.520997                 NaN            NaN            NaN  0.799897       0.243065       0.629091                 NaN            NaN            NaN
  1348.37        500.000        97.8504                 NaN  0.526472                 NaN            NaN            NaN  0.789522       0.216728       0.616894                 NaN            NaN            NaN
  1345.86        500.000        97.8883                 NaN  0.532283                 NaN            NaN            NaN  0.191588       0.781681       0.606150                 NaN            NaN            NaN
  1343.36        500.000        97.9281                 NaN  0.538153                 NaN            NaN            NaN  0.165320       0.773429       0.595013                 NaN            NaN            NaN
  1340.85        500.000        97.9658                 NaN  0.542226                 NaN            NaN            NaN  0.764901       0.142815       0.584277                 NaN            NaN            NaN
  1338.35        500.000        98.0011                 NaN  0.546996                 NaN            NaN            NaN  0.757303       0.120320       0.574279                 NaN            NaN            NaN
  1335.84        500.000        98.0371                 NaN  0.550195                 NaN            NaN            NaN  0.999802E-001  0.748921       0.563823                 NaN            NaN            NaN
  1333.33        500.000        98.0737                 NaN  0.554221                 NaN            NaN            NaN  0.778431E-001  0.740568       0.553701                 NaN            NaN            NaN
  1330.83        500.000        98.1043                 NaN  0.556839                 NaN            NaN            NaN  0.605881E-001  0.733649       0.544605                 NaN            NaN            NaN
  1328.32        500.000        98.0640                 NaN  0.549884                 NaN            NaN            NaN  0.114616       0.712580       0.558956                 NaN            NaN            NaN
  1325.81        500.000        98.2372                 NaN  0.544698                 NaN            NaN            NaN  0.717921                 NaN  0.500161                 NaN            NaN            NaN
  1323.31        500.000        98.1999                 NaN  0.567918                 NaN            NaN            NaN  0.715485                 NaN  0.516736                 NaN            NaN            NaN
  1320.80        500.000        98.2167                 NaN  0.530312                 NaN            NaN            NaN  0.684679       0.608476E-001  0.507453                 NaN            NaN            NaN
  1318.30        500.000        98.2613                 NaN  0.551768                 NaN            NaN            NaN  0.690230                 NaN  0.496732                 NaN            NaN            NaN
  1315.79        500.000        98.2835                 NaN  0.547773                 NaN            NaN            NaN  0.679299                 NaN  0.489466                 NaN            NaN            NaN
  1313.28        500.000        98.3110                 NaN  0.540378                 NaN            NaN            NaN  0.668135                 NaN  0.480456                 NaN            NaN            NaN
  1310.78        500.000        98.3353                 NaN  0.534221                 NaN            NaN            NaN  0.657946                 NaN  0.472537                 NaN            NaN            NaN
  1308.27        500.000        98.3637                 NaN  0.525472                 NaN            NaN            NaN  0.647742                 NaN  0.463072                 NaN            NaN            NaN
  1305.76        500.000        98.1860                 NaN  0.245909       0.192896                 NaN            NaN  0.727301       0.178952       0.468904                 NaN            NaN            NaN
  1303.26        500.000        97.9264                 NaN            NaN  0.407311                 NaN            NaN  0.780608       0.386163       0.499508                 NaN            NaN            NaN
  1300.75        500.000        97.9896                 NaN            NaN  0.395374                 NaN            NaN  0.372925       0.756390       0.485705                 NaN            NaN            NaN
  1298.25        500.000        98.0497                 NaN            NaN  0.384144                 NaN            NaN  0.359071       0.734549       0.472509                 NaN            NaN            NaN
  1295.74        500.000        98.1080                 NaN            NaN  0.372832                 NaN            NaN  0.346899       0.712642       0.459646                 NaN            NaN            NaN
  1293.23        500.000        98.1649                 NaN            NaN  0.361352                 NaN            NaN  0.690219       0.336476       0.447102                 NaN            NaN            NaN
  1290.73        500.000        98.2196                 NaN            NaN  0.350749                 NaN            NaN  0.325513       0.669134       0.434964                 NaN            NaN            NaN
  1288.22        500.000        98.2727                 NaN            NaN  0.339928                 NaN            NaN  0.648255       0.315927       0.423221                 NaN            NaN            NaN
  1285.71        500.000        98.3233                 NaN            NaN  0.329539                 NaN            NaN  0.628699       0.306655       0.411775                 NaN            NaN            NaN
  1283.21        500.000        98.3722                 NaN            NaN  0.319467                 NaN            NaN  0.609713       0.297766       0.400873                 NaN            NaN            NaN
  1280.70        500.000        98.4196                 NaN            NaN  0.309211                 NaN            NaN  0.590590       0.290410       0.390170                 NaN            NaN            NaN
  1278.20        500.000        98.4654                 NaN            NaN  0.299654                 NaN            NaN  0.572541       0.282515       0.379860                 NaN            NaN            NaN
  1275.69        500.000        98.5096                 NaN            NaN  0.290209                 NaN            NaN  0.555040       0.275353       0.369762                 NaN            NaN            NaN
  1273.18        500.000        98.5522                 NaN            NaN  0.280752                 NaN            NaN  0.268897       0.537996       0.360107                 NaN            NaN            NaN
  1270.68        500.000        98.5937                 NaN            NaN  0.271893                 NaN            NaN  0.521465       0.262350       0.350590                 NaN            NaN            NaN
  1268.17        500.000        98.6334                 NaN            NaN  0.263169                 NaN            NaN  0.256546       0.505406       0.341484                 NaN            NaN            NaN
  1265.66        500.000        98.6722                 NaN            NaN  0.254636                 NaN            NaN  0.250446       0.490080       0.332597                 NaN            NaN            NaN
  1263.16        500.000        96.5013                 NaN            NaN  0.345935                 NaN            NaN  0.604042       0.686846       0.561511        1.30040                 NaN            NaN
  1260.65        500.000        89.6115                 NaN            NaN  0.633076                 NaN            NaN   1.72301        1.30920        1.28835        5.43487                 NaN            NaN
  1258.15        500.000        90.7752                 NaN            NaN  0.580592                 NaN            NaN   1.18513        1.48666        1.15013        4.82225                 NaN            NaN
  1255.64        500.000        91.7045                 NaN            NaN  0.540163                 NaN            NaN   1.08770        1.29290        1.03874        4.33603                 NaN            NaN
  1253.13        500.000        92.4641                 NaN            NaN  0.508571                 NaN            NaN   1.00901        1.13020       0.946764        3.94139                 NaN            NaN
  1250.63        500.000        93.1000                 NaN            NaN  0.482294                 NaN            NaN  0.992108       0.943324       0.868796        3.61345                 NaN            NaN
  1248.12        500.000        93.6423                 NaN            NaN  0.460036                 NaN            NaN  0.872926       0.887267       0.801587        3.33584                 NaN            NaN
  1245.61        500.000        94.1044                 NaN            NaN  0.439388                 NaN            NaN  0.773299       0.838093       0.743531        3.10133                 NaN            NaN
  1243.11        500.000        94.5164                 NaN            NaN  0.423091                 NaN            NaN  0.795575       0.679929       0.691084        2.89390                 NaN            NaN
  1240.60        500.000        94.8777                 NaN            NaN  0.406626                 NaN            NaN  0.601345       0.756192       0.644634        2.71354                 NaN            NaN
  1238.10        500.000        95.2013                 NaN            NaN  0.390707                 NaN            NaN  0.719780       0.532784       0.602610        2.55286                 NaN            NaN
  1235.59        500.000        95.4920                 NaN            NaN  0.376098                 NaN            NaN  0.471423       0.686584       0.564044        2.40986                 NaN            NaN
  1233.08        500.000        95.7586                 NaN            NaN  0.361633                 NaN            NaN  0.417448       0.654316       0.528775        2.27927                 NaN            NaN
  1230.58        500.000        96.0005                 NaN            NaN  0.346977                 NaN            NaN  0.371190       0.624074       0.496392        2.16084                 NaN            NaN
  1228.07        500.000        96.2228                 NaN            NaN  0.333386                 NaN            NaN  0.595501       0.328722       0.466251        2.05336                 NaN            NaN
  1225.56        500.000        95.6393                 NaN            NaN  0.337436                 NaN            NaN  0.758906       0.340009       0.563810        2.36054                 NaN            NaN
  1223.06        500.000        97.1160                 NaN            NaN  0.270905                 NaN            NaN  0.659275                 NaN  0.333051        1.62081                 NaN            NaN
  1220.55        500.000        95.5579                 NaN            NaN  0.160721                 NaN            NaN   1.10317       0.741452E-001  0.579031        2.52506                 NaN            NaN
  1218.05        500.000        97.5548                 NaN            NaN  0.263057                 NaN            NaN  0.624011                 NaN  0.268478        1.28962                 NaN            NaN
  1215.54        500.000        96.7194                 NaN            NaN  0.371496                 NaN            NaN  0.622291                 NaN  0.397844        1.88902                 NaN            NaN
  1213.03        500.000        98.2674                 NaN            NaN  0.196041                 NaN            NaN  0.436048                 NaN  0.170947       0.929603                 NaN            NaN
  1210.53        500.000        96.0122                 NaN            NaN  0.288120       0.633760E-001            NaN  0.600447                 NaN  0.405261        2.01630       0.614283                 NaN
  1208.02        500.000        72.6465                 NaN            NaN   1.45376                 NaN            NaN   2.29637                 NaN   2.25739        10.6057        10.7402                 NaN
  1205.51        500.000        67.4974                 NaN            NaN   1.50899                 NaN            NaN   2.73593                 NaN   2.64327        12.8250        12.7894                 NaN
  1203.01        500.000        92.0106                 NaN            NaN  0.774836                 NaN            NaN  0.528097                 NaN  0.678812        2.82305        3.18455                 NaN
  1200.50        500.000        83.8663                 NaN            NaN  0.773851                 NaN            NaN   1.30955                 NaN   1.30939        6.32008        6.38612       0.346780E-001
  1197.99        500.000        80.4096                 NaN            NaN   1.00601                 NaN            NaN   1.56827                 NaN   1.58396        7.68665        7.74548                 NaN
  1195.49        500.000        83.9160                 NaN            NaN  0.808871                 NaN            NaN   1.29215                 NaN   1.28830        6.30515        6.38951                 NaN
  1192.98        500.000        83.8311                 NaN            NaN  0.792985                 NaN            NaN   1.23649                 NaN   1.28069        6.40187        6.45686                 NaN
  1190.48        500.000        82.3375                 NaN            NaN  0.839243                 NaN            NaN   1.29009                 NaN   1.37445        7.08430        7.07441                 NaN
  1187.97        500.000        72.6217                 NaN            NaN   1.22622                 NaN            NaN   1.80770                 NaN   2.05120        11.2572        11.0360                 NaN
  1185.46        500.000                 NaN            NaN            NaN   4.06925                 NaN            NaN   5.93477                 NaN   7.13515        42.2915        40.5693                 NaN
  1182.96        500.000                 NaN            NaN            NaN   4.06692                 NaN            NaN   5.93389                 NaN   7.13625        42.2969        40.5661                 NaN
  1180.45        500.000                 NaN            NaN            NaN   4.06789                 NaN            NaN   5.93556                 NaN   7.13656        42.2919        40.5681                 NaN
  1177.94        500.000                 NaN            NaN            NaN   4.07395                 NaN            NaN   5.92695                 NaN   7.14265        42.2810        40.5755                 NaN
  1175.44        500.000                 NaN            NaN            NaN  0.103532        4.05391                 NaN   5.79001                 NaN   7.20623        42.1845        40.6618                 NaN
  1172.93        500.000                 NaN            NaN            NaN   4.08146                 NaN            NaN   5.89818                 NaN   7.14564        42.2823        40.5852       0.715140E-002
  1170.43        500.000                 NaN            NaN            NaN   4.06900                 NaN            NaN   5.89558                 NaN   7.14746        42.2793        40.5869       0.217569E-001
  1167.92        500.000                 NaN            NaN            NaN   4.05658                 NaN            NaN   5.89295                 NaN   7.14929        42.2763        40.5885       0.363340E-001
  1165.41        500.000                 NaN            NaN            NaN   4.04416                 NaN            NaN   5.89043                 NaN   7.15114        42.2733        40.5901       0.508613E-001
  1162.91        500.000                 NaN            NaN            NaN   4.03182                 NaN            NaN   5.88789                 NaN   7.15300        42.2702        40.5918       0.653223E-001
  1160.40        500.000                 NaN            NaN            NaN   4.01947                 NaN            NaN   5.88546                 NaN   7.15490        42.2670        40.5934       0.797381E-001
  1157.89        500.000                 NaN            NaN            NaN   3.99618                 NaN            NaN   5.89959                 NaN   7.15829        42.2589        40.5903       0.967349E-001
  1155.39        500.000                 NaN            NaN            NaN   3.99524                 NaN            NaN   5.88016                 NaN   7.15869        42.2608        40.5968       0.108282     
  1152.88        500.000                 NaN            NaN            NaN   3.98320                 NaN            NaN   5.87756                 NaN   7.16060        42.2577        40.5985       0.122444     
  1150.38        500.000                 NaN            NaN            NaN   3.97123                 NaN            NaN   5.87502                 NaN   7.16254        42.2545        40.6003       0.136512     
  1147.87        500.000                 NaN            NaN            NaN   3.93896                 NaN            NaN   5.91249                 NaN   7.16813        42.2377        40.5915       0.151204     
  1145.36        500.000                 NaN            NaN            NaN   3.94771                 NaN            NaN   5.86960                 NaN   7.16644        42.2481        40.6038       0.164382     
  1142.86        500.000                 NaN            NaN            NaN   3.93612                 NaN            NaN   5.86686                 NaN   7.16841        42.2448        40.6056       0.178162     
  1140.35        500.000                 NaN            NaN            NaN   3.92431                 NaN            NaN   5.86472                 NaN   7.17046        42.2414        40.6073       0.191844     
  1137.84        500.000                 NaN            NaN            NaN   3.91330                 NaN            NaN   5.86127                 NaN   7.17241        42.2383        40.6093       0.205391     
  1135.34        500.000                 NaN            NaN            NaN   3.90207                 NaN            NaN   5.85848                 NaN   7.17444        42.2350        40.6112       0.218831     
  1132.83        500.000                 NaN            NaN            NaN   3.89094                 NaN            NaN   5.85565                 NaN   7.17647        42.2317        40.6131       0.232155     
  1130.33        500.000                 NaN            NaN            NaN   3.87993                 NaN            NaN   5.85288                 NaN   7.17853        42.2283        40.6150       0.245351     
  1127.82        500.000                 NaN            NaN            NaN   3.86904                 NaN            NaN   5.85009                 NaN   7.18061        42.2249        40.6169       0.258417     
  1125.31        500.000                 NaN            NaN            NaN   3.85830                 NaN            NaN   5.84729                 NaN   7.18272        42.2215        40.6188       0.271349     
  1122.81        500.000                 NaN            NaN            NaN   3.84613                 NaN            NaN   5.84702                 NaN   7.18541        42.2169        40.6202       0.284406     
  1120.30        500.000                 NaN            NaN            NaN   3.83360                 NaN            NaN   5.84745                 NaN   7.18835        42.2118        40.6214       0.297436     
  1117.79        500.000                 NaN            NaN            NaN   3.82194                 NaN            NaN   5.84694                 NaN   7.19096        42.2073        40.6228       0.310101     
  1115.29        500.000                 NaN            NaN            NaN   3.81017                 NaN            NaN   5.84677                 NaN   7.19373        42.2025        40.6241       0.322693     
  1112.78        500.000                 NaN            NaN            NaN   3.79860                 NaN            NaN   5.84652                 NaN   7.19650        42.1977        40.6255       0.335124     
  1110.28        500.000                 NaN            NaN            NaN   3.78724                 NaN            NaN   5.84619                 NaN   7.19928        42.1929        40.6270       0.347375     
  1107.77        500.000                 NaN            NaN            NaN   3.77607                 NaN            NaN   5.84581                 NaN   7.20207        42.1882        40.6284       0.359463     
  1105.26        500.000                 NaN            NaN            NaN   3.76512                 NaN            NaN   5.84532                 NaN   7.20485        42.1834        40.6300       0.371375     
  1102.76        500.000                 NaN            NaN            NaN   3.75436                 NaN            NaN   5.84479                 NaN   7.20765        42.1786        40.6315       0.383121     
  1100.25        500.000                 NaN            NaN            NaN   3.74371                 NaN            NaN   5.84432                 NaN   7.21050        42.1737        40.6330       0.394717     
  1097.74        500.000                 NaN            NaN            NaN   3.73327                 NaN            NaN   5.84378                 NaN   7.21335        42.1688        40.6346       0.406138     
  1095.24        500.000                 NaN            NaN            NaN   3.72305                 NaN            NaN   5.84315                 NaN   7.21621        42.1640        40.6363       0.417385     
  1092.73        500.000                 NaN            NaN            NaN   3.71303                 NaN            NaN   5.84245                 NaN   7.21906        42.1591        40.6379       0.428456     
  1090.23        500.000                 NaN            NaN            NaN   3.70323                 NaN            NaN   5.84167                 NaN   7.22191        42.1542        40.6396       0.439352     
  1087.72        500.000                 NaN            NaN            NaN   3.69364                 NaN            NaN   5.84081                 NaN   7.22477        42.1493        40.6414       0.450073     
  1085.21        500.000                 NaN            NaN            NaN   3.68427                 NaN            NaN   5.83987                 NaN   7.22762        42.1445        40.6431       0.460620     
  1082.71        500.000                 NaN            NaN            NaN   3.67510                 NaN            NaN   5.83886                 NaN   7.23047        42.1396        40.6449       0.470996     
  1080.20        500.000                 NaN            NaN            NaN   3.66615                 NaN            NaN   5.83775                 NaN   7.23331        42.1348        40.6468       0.481197     
  1077.69        500.000                 NaN            NaN            NaN   3.65739                 NaN            NaN   5.83660                 NaN   7.23616        42.1299        40.6487       0.491233     
  1075.19        500.000                 NaN            NaN            NaN   3.64883                 NaN            NaN   5.83537                 NaN   7.23900        42.1251        40.6506       0.501118     
  1072.68        500.000                 NaN            NaN            NaN   3.64050                 NaN            NaN   5.83403                 NaN   7.24185        42.1203        40.6526       0.510795     
  1070.18        500.000                 NaN            NaN            NaN   3.63236                 NaN            NaN   5.83266                 NaN   7.24469        42.1154        40.6546       0.520330     
  1067.67        500.000                 NaN            NaN            NaN   3.62442                 NaN            NaN   5.83118                 NaN   7.24753        42.1106        40.6566       0.529701     
  1065.16        500.000                 NaN            NaN            NaN   3.61668                 NaN            NaN   5.82963                 NaN   7.25036        42.1058        40.6587       0.538909     
  1062.66        500.000                 NaN            NaN            NaN   3.60913                 NaN            NaN   5.82802                 NaN   7.25319        42.1009        40.6608       0.547960     
  1060.15        500.000                 NaN            NaN            NaN   3.60185                 NaN            NaN   5.82623                 NaN   7.25598        42.0962        40.6629       0.556840     
  1057.64        500.000                 NaN            NaN            NaN   3.59497                 NaN            NaN   5.82404                 NaN   7.25864        42.0916        40.6652       0.565515     
  1055.14        500.000                 NaN            NaN            NaN   3.58835                 NaN            NaN   5.82169                 NaN   7.26126        42.0872        40.6675       0.574024     
  1052.63        500.000                 NaN            NaN            NaN   3.58197                 NaN            NaN   5.81918                 NaN   7.26384        42.0828        40.6699       0.582376     
  1050.13        500.000                 NaN            NaN            NaN   3.57578                 NaN            NaN   5.81657                 NaN   7.26641        42.0784        40.6723       0.590581     
  1047.62        500.000                 NaN            NaN            NaN   3.56981                 NaN            NaN   5.81384                 NaN   7.26895        42.0741        40.6747       0.598636     
  1045.11        500.000                 NaN            NaN            NaN   3.56399                 NaN            NaN   5.81107                 NaN   7.27150        42.0697        40.6772       0.606555     
  1042.61        500.000                 NaN            NaN            NaN   3.55844                 NaN            NaN   5.80810                 NaN   7.27401        42.0654        40.6797       0.614317     
  1040.10        500.000                 NaN            NaN            NaN   3.55296                 NaN            NaN   5.80517                 NaN   7.27654        42.0611        40.6822       0.621968     
  1037.59        500.000                 NaN            NaN            NaN   3.54771                 NaN            NaN   5.80212                 NaN   7.27906        42.0568        40.6848       0.629467     
  1035.09        500.000                 NaN            NaN            NaN   3.54283                 NaN            NaN   5.79866                 NaN   7.28144        42.0528        40.6875       0.636803     
  1032.58        500.000                 NaN            NaN            NaN   3.53779                 NaN            NaN   5.79563                 NaN   7.28401        42.0484        40.6901       0.644074     
  1030.08        500.000                 NaN            NaN            NaN   3.53311                 NaN            NaN   5.79221                 NaN   7.28645        42.0442        40.6928       0.651182     
  1027.57        500.000                 NaN            NaN            NaN   3.52865                 NaN            NaN   5.78865                 NaN   7.28886        42.0401        40.6956       0.658156     
  1025.06        500.000                 NaN            NaN            NaN   3.52436                 NaN            NaN   5.78499                 NaN   7.29125        42.0360        40.6984       0.665008     
  1022.56        500.000                 NaN            NaN            NaN   3.52023                 NaN            NaN   5.78124                 NaN   7.29363        42.0319        40.7012       0.671738     
  1020.05        500.000                 NaN            NaN            NaN   3.51624                 NaN            NaN   5.77745                 NaN   7.29602        42.0279        40.7041       0.678358     
  1017.54        500.000                 NaN            NaN            NaN   3.51242                 NaN            NaN   5.77355                 NaN   7.29839        42.0238        40.7070       0.684860     
  1015.04        500.000                 NaN            NaN            NaN   3.50880                 NaN            NaN   5.76950                 NaN   7.30072        42.0198        40.7099       0.691242     
  1012.53        500.000                 NaN            NaN            NaN   3.50536                 NaN            NaN   5.76532                 NaN   7.30302        42.0159        40.7129       0.697512     
  1010.03        500.000                 NaN            NaN            NaN   3.50214                 NaN            NaN   5.76095                 NaN   7.30527        42.0121        40.7159       0.703664     
  1007.52        500.000                 NaN            NaN            NaN   3.49876                 NaN            NaN   5.75709                 NaN   7.30766        42.0079        40.7188       0.709717     
  1005.01        500.000                 NaN            NaN            NaN   3.49349                 NaN            NaN   5.75703                 NaN   7.31099        42.0018        40.7210       0.715767     
  1002.51        500.000                 NaN            NaN            NaN   3.48822                 NaN            NaN   5.75721                 NaN   7.31436        41.9954        40.7231       0.721695     
  1000.00        500.000                 NaN            NaN            NaN   3.48313                 NaN            NaN   5.75724                 NaN   7.31774        41.9891        40.7252       0.727526     
