|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/GRV/GRV_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1092.95        500.000                 NaN  0.832669       0.997957        30.1141        45.0185        4.97114        17.6090       0.456570     
  1089.74        500.000                 NaN  0.832669       0.997957        30.1141        45.0185        4.97114        17.6090       0.456570     
  1086.54        500.000                 NaN  0.832669       0.997957        30.1141        45.0185        4.97114        17.6090       0.456570     
  1083.33        500.000                 NaN  0.832669       0.997957        30.1141        45.0185        4.97114        17.6090       0.456570     
  1080.13        500.000                 NaN  0.832669       0.997957        30.1141        45.0185        4.97114        17.6090       0.456570     
  1076.92        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1073.72        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1070.51        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1067.31        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1064.10        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1060.90        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1057.69        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1054.49        500.000                 NaN  0.832677        1.06982        30.1273        45.0508        17.5395        4.82912       0.550712     
  1051.28        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1048.08        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1044.87        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1041.67        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1038.46        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1035.26        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1032.05        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1028.85        500.000                 NaN  0.832683        1.14468        30.1288        45.0957        17.4736        4.68738       0.637079     
  1025.64        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1022.44        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1019.23        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1016.03        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1012.82        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1009.62        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1006.41        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1003.21        500.000                 NaN  0.832689        1.22191        30.1215        45.1520        17.4177        4.53856       0.715640     
  1000.00        500.000                 NaN  0.832695        1.30331        30.1094        45.2116        4.40357        17.3490       0.790457     
