|6.6.6
Archiving\03_Data\eq/QFM_m3/Y98/Y98_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1644.23        2500.00        95.5922       0.786534                 NaN  0.206931        3.41438                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.1023       0.786765                 NaN  0.217891        3.89306                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.4831       0.787033                 NaN  0.228588        4.50128                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.8635       0.787299                 NaN  0.239291        5.10988                 NaN            NaN            NaN            NaN
  1631.41        2500.00        93.2436       0.787563                 NaN  0.250002        5.71886                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.6232       0.787824                 NaN  0.260718        6.32821                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.9788       0.788091                 NaN  0.271064        6.96208                 NaN            NaN            NaN            NaN
  1621.79        2500.00        91.1832       0.788530                 NaN  0.279231        7.53486       0.214149                 NaN            NaN            NaN
  1618.59        2500.00        89.4628       0.790065                 NaN  0.271466        7.69529        1.78038                 NaN            NaN            NaN
  1615.38        2500.00        87.7358       0.791604                 NaN  0.263669        7.85631        3.35266                 NaN            NaN            NaN
  1612.18        2500.00        86.2624       0.792941                 NaN  0.254520        7.98651        4.70365                 NaN            NaN            NaN
  1608.97        2500.00        84.7841       0.794280                 NaN  0.245340        8.11712        6.05915                 NaN            NaN            NaN
  1605.77        2500.00        83.3009       0.795622                 NaN  0.236128        8.24815        7.41918                 NaN            NaN            NaN
  1602.56        2500.00        81.8128       0.796966                 NaN  0.226883        8.37960        8.78374                 NaN            NaN            NaN
  1599.36        2500.00        80.3198       0.798312                 NaN  0.217607        8.51147        10.1529                 NaN            NaN            NaN
  1596.15        2500.00        78.8218       0.799661                 NaN  0.208299        8.64376        11.5265                 NaN            NaN            NaN
  1592.95        2500.00        77.3188       0.801012                 NaN  0.198959        8.77646        12.9048                 NaN            NaN            NaN
  1589.74        2500.00        75.8109       0.802365                 NaN  0.189586        8.90959        14.2876                 NaN            NaN            NaN
  1586.54        2500.00        74.6012       0.803486                 NaN  0.177799        9.00489        15.4126                 NaN            NaN            NaN
  1583.33        2500.00        73.3883       0.804609                 NaN  0.165979        9.10044        16.5407                 NaN            NaN            NaN
  1580.13        2500.00        72.1721       0.805734                 NaN  0.154126        9.19624        17.6718                 NaN            NaN            NaN
  1576.92        2500.00        70.9525       0.806860                 NaN  0.142238        9.29229        18.8061                 NaN            NaN            NaN
  1573.72        2500.00        69.7297       0.807987                 NaN  0.130317        9.38858        19.9434                 NaN            NaN            NaN
  1570.51        2500.00        68.5036       0.809116                 NaN  0.118362        9.48512        21.0838                 NaN            NaN            NaN
  1567.31        2500.00        67.2741       0.810247                 NaN  0.106373        9.58190        22.2274                 NaN            NaN            NaN
  1564.10        2500.00        66.0413       0.811378                 NaN  0.943505E-001   9.67894        23.3740                 NaN            NaN            NaN
  1560.90        2500.00        64.9690       0.812386                 NaN  0.801890E-001   9.75563        24.3828                 NaN            NaN            NaN
  1557.69        2500.00        63.8942       0.813395                 NaN  0.659918E-001   9.83249        25.3940                 NaN            NaN            NaN
  1554.49        2500.00        62.8167       0.814405                 NaN  0.517589E-001   9.90952        26.4076                 NaN            NaN            NaN
  1551.28        2500.00        61.7367       0.815417                 NaN  0.374903E-001   9.98672        27.4236                 NaN            NaN            NaN
  1548.08        2500.00        60.7098       0.816389                 NaN  0.218557E-001   10.0581        28.3939                 NaN            NaN            NaN
  1544.87        2500.00        59.6804       0.817362                 NaN  0.618337E-002   10.1296        29.3664                 NaN            NaN            NaN
  1541.67        2500.00        58.7156       0.818273                 NaN            NaN   10.2078        30.2583                 NaN            NaN            NaN
  1538.46        2500.00        57.7779       0.819159                 NaN            NaN   10.2852        31.1178                 NaN            NaN            NaN
  1535.26        2500.00        56.8962       0.820007                 NaN            NaN   10.3522        31.9316                 NaN            NaN            NaN
  1532.05        2500.00        56.0128       0.820855                 NaN            NaN   10.4194        32.7469                 NaN            NaN            NaN
  1528.85        2500.00        55.1277       0.821705                 NaN            NaN   10.4867        33.5639                 NaN            NaN            NaN
  1525.64        2500.00        54.2408       0.822554                 NaN            NaN   10.5542        34.3825                 NaN            NaN            NaN
  1522.44        2500.00        53.3522       0.823405                 NaN            NaN   10.6217        35.2026                 NaN            NaN            NaN
  1519.23        2500.00        52.4619       0.824256                 NaN            NaN   10.6894        36.0244                 NaN            NaN            NaN
  1516.03        2500.00        51.5699       0.825108                 NaN            NaN   10.7572        36.8477                 NaN            NaN            NaN
  1512.82        2500.00        50.6762       0.825960                 NaN            NaN   10.8252        37.6727                 NaN            NaN            NaN
  1509.62        2500.00        49.7355       0.826874                 NaN            NaN   10.8667        38.1710       0.399844                 NaN            NaN
  1506.41        2500.00        48.3150       0.828247                 NaN            NaN   10.8627        37.1340        2.86001                 NaN            NaN
  1503.21        2500.00        46.8347       0.829709                 NaN            NaN   10.8702        36.1313        5.33410                 NaN            NaN
  1500.00        2500.00        45.3493       0.831173                 NaN            NaN   10.8777        35.1249        7.81686                 NaN            NaN
  1496.79        2500.00        43.6917       0.832864                 NaN            NaN   10.9201        34.3822        9.63487       0.538217                 NaN
  1493.59        2500.00        41.8729       0.834758                 NaN            NaN   10.9916        33.8554        10.7039        1.74133                 NaN
  1490.38        2500.00        41.8712       0.834794                 NaN            NaN   10.9920        33.8564        10.7043        1.74138                 NaN
  1487.18        2500.00        38.4365       0.838368                 NaN            NaN   11.1114        32.9850        12.5661        4.06261                 NaN
  1483.97        2500.00        38.4349       0.838402                 NaN            NaN   11.1117        32.9859        12.5664        4.06272                 NaN
  1480.77        2500.00        38.4332       0.838435                 NaN            NaN   11.1120        32.9867        12.5668        4.06282                 NaN
  1477.56        2500.00        38.4315       0.838469                 NaN            NaN   11.1123        32.9876        12.5672        4.06293                 NaN
  1474.36        2500.00        32.2239       0.845034                 NaN            NaN   11.2749        31.8929        8.39226        15.3711                 NaN
  1471.15        2500.00        30.7774       0.846616                 NaN            NaN   11.3003        31.7582        15.8861        9.43135                 NaN
  1467.95        2500.00        29.3693       0.848171                 NaN  0.162622E-001   11.3086        31.4403        16.5920        10.4255                 NaN
  1464.74        2500.00        29.3679       0.848198                 NaN  0.162630E-001   11.3088        31.4409        16.5923        10.4257                 NaN
  1461.54        2500.00        26.6836       0.851177                 NaN  0.587941E-001   11.2950        30.8977        12.3475        17.8663                 NaN
  1458.33        2500.00        26.6823       0.851202                 NaN  0.587969E-001   11.2952        30.8983        12.3477        17.8666                 NaN
  1455.13        2500.00        26.6810       0.851227                 NaN  0.587996E-001   11.2954        30.8988        12.3479        17.8670                 NaN
  1451.92        2500.00        26.6797       0.851252                 NaN  0.588023E-001   11.2956        30.8993        12.3481        17.8673                 NaN
  1448.72        2500.00        21.8466       0.856745                 NaN  0.140968        11.2014        30.5472        19.4884        15.9186                 NaN
  1445.51        2500.00        20.0649       0.858180                 NaN  0.164238        11.3313        30.1884        16.5903        20.3378       0.464988     
  1442.31        2500.00        18.0869       0.859533                 NaN  0.186965        11.5420        29.6483        21.4357        17.0800        1.16068     
  1439.10        2500.00        18.0860       0.859551                 NaN  0.186972        11.5421        29.6485        21.4360        17.0801        1.16076     
  1435.90        2500.00        14.8475       0.861754                 NaN  0.225251        11.8862        28.7740        17.8499        23.2190        2.33637     
  1432.69        2500.00        14.8468       0.861769                 NaN  0.225259        11.8863        28.7742        17.8500        23.2192        2.33653     
  1429.49        2500.00        14.8460       0.861785                 NaN  0.225268        11.8863        28.7744        17.8501        23.2194        2.33668     
  1426.28        2500.00        14.8453       0.861801                 NaN  0.225276        11.8864        28.7746        17.8502        23.2196        2.33684     
  1423.08        2500.00        14.8446       0.861816                 NaN  0.225284        11.8865        28.7747        17.8503        23.2198        2.33699     
  1419.87        2500.00        14.8439       0.861832                 NaN  0.225292        11.8866        28.7749        17.8504        23.2200        2.33714     
  1416.67        2500.00        14.8432       0.861847                 NaN  0.225300        11.8866        28.7751        17.8505        23.2202        2.33730     
  1413.46        2500.00        14.8424       0.861863                 NaN  0.225308        11.8867        28.7752        17.8506        23.2204        2.33745     
  1410.26        2500.00        7.13299       0.867126                 NaN  0.325505        12.6587        26.8158        19.3591        27.3899        5.45081     
  1407.05        2500.00        7.13268       0.867135                 NaN  0.325514        12.6587        26.8157        19.3591        27.3900        5.45113     
  1403.85        2500.00        7.13238       0.867144                 NaN  0.325523        12.6587        26.8157        19.3591        27.3900        5.45145     
  1400.64        2500.00        7.13207       0.867153                 NaN  0.325533        12.6587        26.8157        19.3590        27.3901        5.45177     
  1397.44        2500.00        7.13176       0.867163                 NaN  0.325542        12.6587        26.8156        19.3590        27.3901        5.45209     
  1394.23        2500.00        7.13146       0.867172                 NaN  0.325551        12.6587        26.8156        19.3590        27.3901        5.45241     
  1391.03        2500.00        7.13115       0.867181                 NaN  0.325561        12.6587        26.8156        19.3590        27.3902        5.45273     
  1387.82        2500.00        7.13084       0.867190                 NaN  0.325570        12.6586        26.8156        19.3589        27.3902        5.45305     
  1384.62        2500.00        2.98870       0.870161                 NaN  0.387419        12.9953        25.9767        29.4959        19.8200        7.46579     
  1381.41        2500.00        2.98859       0.870167                 NaN  0.387429        12.9953        25.9766        29.4959        19.8199        7.46620     
  1378.21        2500.00        2.98849       0.870173                 NaN  0.387439        12.9952        25.9765        29.4958        19.8198        7.46661     
  1375.00        2500.00        2.98838       0.870179                 NaN  0.387448        12.9952        25.9764        29.4958        19.8197        7.46702     
  1371.79        2500.00        2.98827       0.870185                 NaN  0.387458        12.9951        25.9762        29.4957        19.8196        7.46743     
  1368.59        2500.00        2.98817       0.870191                 NaN  0.387468        12.9950        25.9761        29.4957        19.8195        7.46785     
  1365.38        2500.00        2.98806       0.870197                 NaN  0.387477        12.9950        25.9760        29.4956        19.8194        7.46826     
  1362.18        2500.00        2.98795       0.870203                 NaN  0.387487        12.9949        25.9759        29.4956        19.8193        7.46867     
  1358.97        2500.00       0.144450       0.872442                 NaN  0.432623        13.1416        25.6198        30.8202        19.9272        9.04170     
  1355.77        2500.00                 NaN  0.872545                 NaN  0.433944        13.1540        25.7208        30.7171        19.9606        9.14099     
  1352.56        2500.00                 NaN  0.872508                 NaN  0.431239        13.1709        25.9618        30.3849        20.0070        9.17168     
  1349.36        2500.00                 NaN  0.872512                 NaN  0.431249        13.1708        25.9616        30.3848        20.0069        9.17216     
  1346.15        2500.00                 NaN  0.872440                 NaN  0.427082        13.2005        26.4106        29.7491        20.1117        9.22854     
  1342.95        2500.00                 NaN  0.872443                 NaN  0.427092        13.2004        26.4105        29.7490        20.1115        9.22903     
  1339.74        2500.00                 NaN  0.872447                 NaN  0.427101        13.2003        26.4103        29.7489        20.1114        9.22952     
  1336.54        2500.00                 NaN  0.872451                 NaN  0.427111        13.2002        26.4101        29.7488        20.1112        9.23001     
  1333.33        2500.00                 NaN  0.872303                 NaN  0.421383        13.2578        27.2424        20.2631        28.6009        9.34217     
  1330.13        2500.00                 NaN  0.872306                 NaN  0.421393        13.2577        27.2422        20.2629        28.6008        9.34266     
  1326.92        2500.00                 NaN  0.872310                 NaN  0.421402        13.2576        27.2421        20.2628        28.6007        9.34316     
  1323.72        2500.00                 NaN  0.872314                 NaN  0.421412        13.2575        27.2419        20.2627        28.6006        9.34365     
  1320.51        2500.00                 NaN  0.872317                 NaN  0.421421        13.2574        27.2417        20.2625        28.6005        9.34414     
  1317.31        2500.00                 NaN  0.872321                 NaN  0.421430        13.2573        27.2416        20.2624        28.6004        9.34463     
  1314.10        2500.00                 NaN  0.872324                 NaN  0.421440        13.2572        27.2414        20.2622        28.6003        9.34513     
  1310.90        2500.00                 NaN  0.872328                 NaN  0.421449        13.2571        27.2412        20.2621        28.6002        9.34562     
  1307.69        2500.00                 NaN  0.872042                 NaN  0.416587        13.3623        28.7323        26.5958        20.4599        9.56094     
  1304.49        2500.00                 NaN  0.872046                 NaN  0.416597        13.3622        28.7321        26.5958        20.4598        9.56144     
  1301.28        2500.00                 NaN  0.872049                 NaN  0.416606        13.3621        28.7320        26.5957        20.4596        9.56194     
  1298.08        2500.00                 NaN  0.872052                 NaN  0.416615        13.3620        28.7318        26.5956        20.4595        9.56245     
  1294.87        2500.00                 NaN  0.872055                 NaN  0.416624        13.3619        28.7316        26.5955        20.4593        9.56295     
  1291.67        2500.00                 NaN  0.872059                 NaN  0.416633        13.3618        28.7314        26.5954        20.4592        9.56345     
  1288.46        2500.00                 NaN  0.872062                 NaN  0.416642        13.3617        28.7313        26.5953        20.4590        9.56395     
  1285.26        2500.00                 NaN  0.872065                 NaN  0.416651        13.3616        28.7311        26.5952        20.4589        9.56445     
  1282.05        2500.00                 NaN  0.871814                 NaN  0.419965        13.4507        30.0314        24.8867        20.5786        9.76077     
  1278.85        2500.00                 NaN  0.871817                 NaN  0.419974        13.4506        30.0313        24.8866        20.5785        9.76128     
  1275.64        2500.00                 NaN  0.871820                 NaN  0.419983        13.4505        30.0311        24.8865        20.5783        9.76179     
  1272.44        2500.00                 NaN  0.871822                 NaN  0.419992        13.4504        30.0309        24.8865        20.5782        9.76230     
  1269.23        2500.00                 NaN  0.871825                 NaN  0.420001        13.4503        30.0307        24.8864        20.5780        9.76281     
  1266.03        2500.00                 NaN  0.871828                 NaN  0.420010        13.4502        30.0305        24.8863        20.5778        9.76332     
  1262.82        2500.00                 NaN  0.871831                 NaN  0.420019        13.4501        30.0303        24.8862        20.5777        9.76383     
  1259.62        2500.00                 NaN  0.871834                 NaN  0.420028        13.4500        30.0302        24.8862        20.5775        9.76434     
  1256.41        2500.00                 NaN  0.871596                 NaN  0.430784        13.5287        31.1572        23.4433        20.6154        9.95304     
  1253.21        2500.00                 NaN  0.871598                 NaN  0.430793        13.5286        31.1570        23.4432        20.6152        9.95355     
  1250.00        2500.00                 NaN  0.871601                 NaN  0.430802        13.5285        31.1568        23.4432        20.6150        9.95407     
  1246.79        2500.00                 NaN  0.871603                 NaN  0.430811        13.5284        31.1566        23.4431        20.6149        9.95459     
  1243.59        2500.00                 NaN  0.871606                 NaN  0.430820        13.5283        31.1564        23.4430        20.6147        9.95511     
  1240.38        2500.00                 NaN  0.871608                 NaN  0.430829        13.5282        31.1562        23.4430        20.6146        9.95562     
  1237.18        2500.00                 NaN  0.871611                 NaN  0.430838        13.5281        31.1560        23.4429        20.6144        9.95614     
  1233.97        2500.00                 NaN  0.871613                 NaN  0.430847        13.5280        31.1558        23.4428        20.6142        9.95666     
  1230.77        2500.00                 NaN  0.871412                 NaN  0.447214        13.5916        32.1772        20.6397        22.1487        10.1242     
  1227.56        2500.00                 NaN  0.871414                 NaN  0.447223        13.5915        32.1770        20.6395        22.1487        10.1248     
  1224.36        2500.00                 NaN  0.871416                 NaN  0.447233        13.5914        32.1768        20.6393        22.1486        10.1253     
  1221.15        2500.00                 NaN  0.871419                 NaN  0.447242        13.5912        32.1766        20.6391        22.1485        10.1258     
  1217.95        2500.00                 NaN  0.871421                 NaN  0.447251        13.5911        32.1764        20.6390        22.1485        10.1263     
  1214.74        2500.00                 NaN  0.871423                 NaN  0.447260        13.5910        32.1762        20.6388        22.1484        10.1268     
  1211.54        2500.00                 NaN  0.871425                 NaN  0.447269        13.5909        32.1760        20.6386        22.1484        10.1274     
  1208.33        2500.00                 NaN  0.871427                 NaN  0.447278        13.5908        32.1758        20.6385        22.1483        10.1279     
  1205.13        2500.00                 NaN  0.871240                 NaN  0.468578        13.6458        33.0975        21.0013        20.6285        10.2871     
