|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/TIS/TIS_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1282.05        500.000                 NaN  0.899465                 NaN   24.0396       0.828783        5.14372        33.0522        23.2488        12.3755       0.411978                 NaN
  1278.85        500.000                 NaN  0.899466                 NaN   24.0394       0.828796        5.14367        33.0519        23.2486        12.3762       0.411983                 NaN
  1275.64        500.000                 NaN  0.899468                 NaN   24.0392       0.828809        5.14363        33.0517        23.2484        12.3768       0.411987                 NaN
  1272.44        500.000                 NaN  0.899470                 NaN   24.0390       0.828821        5.14358        33.0515        23.2482        12.3774       0.411992                 NaN
  1269.23        500.000                 NaN  0.899471                 NaN   24.0388       0.828834        5.14353        33.0513        23.2480        12.3781       0.411996                 NaN
  1266.03        500.000                 NaN  0.899473                 NaN   24.0386       0.828847        5.14349        33.0511        23.2478        12.3787       0.412001                 NaN
  1262.82        500.000                 NaN  0.899474                 NaN   24.0384       0.828859        5.14344        33.0509        23.2476        12.3793       0.412005                 NaN
  1259.62        500.000                 NaN  0.899476                 NaN   24.0382       0.828872        5.14339        33.0507        23.2474        12.3800       0.412009                 NaN
  1256.41        500.000                 NaN  0.899262                 NaN   24.1356       0.806770        6.57701        31.3743        23.2600        12.5164       0.430587                 NaN
  1253.21        500.000                 NaN  0.899264                 NaN   24.1354       0.806782        6.57695        31.3741        23.2598        12.5171       0.430592                 NaN
  1250.00        500.000                 NaN  0.899265                 NaN   24.1352       0.806795        6.57689        31.3739        23.2596        12.5177       0.430596                 NaN
  1246.79        500.000                 NaN  0.899266                 NaN   24.1350       0.806807        6.57683        31.3737        23.2594        12.5184       0.430601                 NaN
  1243.59        500.000                 NaN  0.899268                 NaN   24.1348       0.806819        6.57677        31.3735        23.2592        12.5190       0.430605                 NaN
  1240.38        500.000                 NaN  0.899269                 NaN   24.1346       0.806831        6.57671        31.3733        23.2590        12.5196       0.430610                 NaN
  1237.18        500.000                 NaN  0.899270                 NaN   24.1344       0.806843        6.57665        31.3731        23.2588        12.5203       0.430614                 NaN
  1233.97        500.000                 NaN  0.899272                 NaN   24.1342       0.806855        6.57659        31.3729        23.2586        12.5209       0.430619                 NaN
  1230.77        500.000                 NaN  0.899089                 NaN   24.2221       0.788751        7.90758        29.8607        23.2311        12.6515       0.439163                 NaN
  1227.56        500.000                 NaN  0.899090                 NaN   24.2219       0.788763        7.90751        29.8605        23.2309        12.6522       0.439167                 NaN
  1224.36        500.000                 NaN  0.899091                 NaN   24.2217       0.788775        7.90744        29.8603        23.2307        12.6528       0.439172                 NaN
  1221.15        500.000                 NaN  0.899092                 NaN   24.2215       0.788787        7.90737        29.8601        23.2305        12.6534       0.439177                 NaN
  1217.95        500.000                 NaN  0.899093                 NaN   24.2213       0.788798        7.90730        29.8600        23.2303        12.6541       0.439181                 NaN
  1214.74        500.000                 NaN  0.899094                 NaN   24.2211       0.788810        7.90723        29.8598        23.2301        12.6547       0.439186                 NaN
  1211.54        500.000                 NaN  0.899096                 NaN   24.2209       0.788822        7.90716        29.8596        23.2299        12.6554       0.439190                 NaN
  1208.33        500.000                 NaN  0.899097                 NaN   24.2207       0.788834        7.90709        29.8594        23.2296        12.6560       0.439195                 NaN
  1205.13        500.000                 NaN  0.898943                 NaN   24.2998       0.774117        9.16094        23.1771        28.4692        12.7811       0.438817                 NaN
  1201.92        500.000                 NaN  0.898944                 NaN   24.2996       0.774128        9.16085        23.1769        28.4690        12.7817       0.438822                 NaN
  1198.72        500.000                 NaN  0.898944                 NaN   24.2994       0.774140        9.16077        23.1767        28.4688        12.7824       0.438826                 NaN
  1195.51        500.000                 NaN  0.898945                 NaN   24.2992       0.774151        9.16069        23.1764        28.4687        12.7830       0.438830                 NaN
  1192.31        500.000                 NaN  0.898946                 NaN   24.2990       0.774162        9.16061        23.1762        28.4685        12.7837       0.438835                 NaN
  1189.10        500.000                 NaN  0.898947                 NaN   24.2988       0.774174        9.16053        23.1760        28.4684        12.7843       0.438839                 NaN
  1185.90        500.000                 NaN  0.898948                 NaN   24.2986       0.774185        9.16045        23.1758        28.4682        12.7850       0.438844                 NaN
  1182.69        500.000                 NaN  0.898948                 NaN   24.2984       0.774196        9.16037        23.1756        28.4680        12.7856       0.438848                 NaN
  1179.49        500.000                 NaN  0.898821                 NaN   24.3679       0.762869        10.3470        27.1825        23.1059        12.9067       0.428384                 NaN
  1176.28        500.000                 NaN  0.898821                 NaN   24.3677       0.762880        10.3469        27.1823        23.1057        12.9074       0.428388                 NaN
  1173.08        500.000                 NaN  0.898822                 NaN   24.3675       0.762891        10.3468        27.1822        23.1054        12.9080       0.428392                 NaN
  1169.87        500.000                 NaN  0.898822                 NaN   24.3673       0.762902        10.3467        27.1820        23.1052        12.9087       0.428397                 NaN
  1166.67        500.000                 NaN  0.898823                 NaN   24.3671       0.762913        10.3466        27.1819        23.1050        12.9093       0.428401                 NaN
  1163.46        500.000                 NaN  0.898823                 NaN   24.3669       0.762924        10.3465        27.1817        23.1048        12.9100       0.428405                 NaN
  1160.26        500.000                 NaN  0.898824                 NaN   24.3667       0.762935        10.3464        27.1816        23.1046        12.9106       0.428409                 NaN
  1157.05        500.000                 NaN  0.898824                 NaN   24.3665       0.762946        10.3463        27.1814        23.1043        12.9113       0.428414                 NaN
  1153.85        500.000                 NaN  0.898721                 NaN   24.4271       0.754715        11.4835        23.0218        25.9765        13.0285       0.409092                 NaN
  1150.64        500.000                 NaN  0.898722                 NaN   24.4269       0.754726        11.4834        23.0216        25.9763        13.0292       0.409096                 NaN
  1147.44        500.000                 NaN  0.898722                 NaN   24.4267       0.754737        11.4833        23.0214        25.9762        13.0298       0.409100                 NaN
  1144.23        500.000                 NaN  0.898722                 NaN   24.4265       0.754747        11.4832        23.0211        25.9761        13.0305       0.409104                 NaN
  1141.03        500.000                 NaN  0.898722                 NaN   24.4263       0.754758        11.4831        23.0209        25.9759        13.0311       0.409108                 NaN
  1137.82        500.000                 NaN  0.898723                 NaN   24.4261       0.754769        11.4830        23.0207        25.9758        13.0318       0.409112                 NaN
  1134.62        500.000                 NaN  0.898723                 NaN   24.4259       0.754780        11.4830        23.0205        25.9757        13.0325       0.409116                 NaN
  1131.41        500.000                 NaN  0.898723                 NaN   24.4257       0.754790        11.4829        23.0202        25.9755        13.0331       0.409120                 NaN
  1128.21        500.000                 NaN  0.898640                 NaN   24.4797       0.749244        12.5819        22.9269        24.8332        13.1488       0.381646                 NaN
  1125.00        500.000                 NaN  0.898640                 NaN   24.4795       0.749255        12.5818        22.9267        24.8331        13.1495       0.381650                 NaN
  1121.79        500.000                 NaN  0.898640                 NaN   24.4793       0.749266        12.5817        22.9264        24.8330        13.1501       0.381653                 NaN
  1118.59        500.000                 NaN  0.898640                 NaN   24.4790       0.749276        12.5815        22.9262        24.8329        13.1508       0.381657                 NaN
  1115.38        500.000                 NaN  0.898607                 NaN   24.5028       0.747728        13.1161        22.8765        24.2857        13.2088       0.363786                 NaN
  1112.18        500.000                 NaN  0.898600                 NaN   24.5084       0.747411        13.2490        24.1501        22.8637        13.2238       0.359008                 NaN
  1108.97        500.000                 NaN  0.898592                 NaN   24.5132       0.747221        13.3815        22.8518        24.0154        13.2388                 NaN  0.353511     
  1105.77        500.000                 NaN  0.898592                 NaN   24.5130       0.747231        13.3814        22.8516        24.0153        13.2394                 NaN  0.353510     
  1102.56        500.000                 NaN  0.898575                 NaN   24.5249       0.746894        13.6422        23.7489        22.8247        13.2669                 NaN  0.346910     
  1099.36        500.000                 NaN  0.898575                 NaN   24.5247       0.746905        13.6421        23.7488        22.8245        13.2675                 NaN  0.346908     
  1096.15        500.000                 NaN  0.898575                 NaN   24.5244       0.746916        13.6420        23.7487        22.8243        13.2682                 NaN  0.346905     
  1092.95        500.000                 NaN  0.898575                 NaN   24.5242       0.746926        13.6419        23.7486        22.8241        13.2689                 NaN  0.346903     
  1089.74        500.000                 NaN  0.898574                 NaN   24.5240       0.746937        13.6417        23.7485        22.8238        13.2695                 NaN  0.346899     
  1086.54        500.000                 NaN  0.898574                 NaN   24.5238       0.746947        13.6416        23.7484        22.8236        13.2702                 NaN  0.346896     
  1083.33        500.000                 NaN  0.898574                 NaN   24.5236       0.746958        13.6415        23.7483        22.8234        13.2708                 NaN  0.346892     
  1080.13        500.000                 NaN  0.898574                 NaN   24.5233       0.746968        13.6414        23.7482        22.8232        13.2715                 NaN  0.346887     
  1076.92        500.000                 NaN  0.898517                 NaN   24.5655       0.747712        14.6783        22.6978        22.7191        13.3766                 NaN  0.316451     
  1073.72        500.000                 NaN  0.898517                 NaN   24.5653       0.747723        14.6782        22.6977        22.7188        13.3773                 NaN  0.316446     
  1070.51        500.000                 NaN  0.898517                 NaN   24.5650       0.747733        14.6781        22.6976        22.7186        13.3780                 NaN  0.316440     
  1067.31        500.000                 NaN  0.898516                 NaN   24.5648       0.747744        14.6779        22.6975        22.7184        13.3786                 NaN  0.316434     
  1064.10        500.000                 NaN  0.898516                 NaN   24.5646       0.747754        14.6778        22.6974        22.7181        13.3793                 NaN  0.316428     
  1060.90        500.000                 NaN  0.898515                 NaN   24.5644       0.747765        14.6777        22.6973        22.7179        13.3800                 NaN  0.316421     
  1057.69        500.000                 NaN  0.898515                 NaN   24.5642       0.747775        14.6776        22.6972        22.7177        13.3806                 NaN  0.316414     
  1054.49        500.000                 NaN  0.898514                 NaN   24.5639       0.747785        14.6775        22.6971        22.7175        13.3813                 NaN  0.316407     
  1051.28        500.000                 NaN  0.898467                 NaN   24.6022       0.751648        15.6889        22.6064        21.6834        13.4841                 NaN  0.284922     
  1048.08        500.000                 NaN  0.898466                 NaN   24.6020       0.751658        15.6887        22.6062        21.6833        13.4848                 NaN  0.284915     
  1044.87        500.000                 NaN  0.898465                 NaN   24.6018       0.751669        15.6886        22.6060        21.6832        13.4854                 NaN  0.284908     
  1041.67        500.000                 NaN  0.898465                 NaN   24.6015       0.751679        15.6885        22.6057        21.6831        13.4861                 NaN  0.284901     
  1038.46        500.000                 NaN  0.898464                 NaN   24.6013       0.751689        15.6883        22.6055        21.6831        13.4868                 NaN  0.284894     
  1035.26        500.000                 NaN  0.898463                 NaN   24.6011       0.751700        15.6882        22.6053        21.6830        13.4874                 NaN  0.284887     
  1032.05        500.000                 NaN  0.898462                 NaN   24.6009       0.751710        15.6881        22.6050        21.6829        13.4881                 NaN  0.284880     
  1028.85        500.000                 NaN  0.898461                 NaN   24.6006       0.751720        15.6879        22.6048        21.6828        13.4888                 NaN  0.284873     
  1025.64        500.000                 NaN  0.898419                 NaN   24.6352       0.758933        16.6769        20.6996        22.4884        13.5881                 NaN  0.254494     
  1022.44        500.000                 NaN  0.898419                 NaN   24.6350       0.758943        16.6768        20.6995        22.4882        13.5887                 NaN  0.254487     
  1019.23        500.000                 NaN  0.898418                 NaN   24.6348       0.758954        16.6766        20.6994        22.4879        13.5894                 NaN  0.254481     
  1016.03        500.000                 NaN  0.898417                 NaN   24.6346       0.758964        16.6765        20.6993        22.4877        13.5901                 NaN  0.254475     
  1012.82        500.000                 NaN  0.898416                 NaN   24.6343       0.758974        16.6763        20.6992        22.4875        13.5908                 NaN  0.254468     
  1009.62        500.000                 NaN  0.898415                 NaN   24.6341       0.758985        16.6762        20.6992        22.4873        13.5914                 NaN  0.254462     
  1006.41        500.000                 NaN  0.898414                 NaN   24.6339       0.758995        16.6761        20.6991        22.4870        13.5921                 NaN  0.254456     
  1003.21        500.000                 NaN  0.898412                 NaN   24.6336       0.759005        16.6759        20.6990        22.4868        13.5928                 NaN  0.254450     
  1000.00        500.000                 NaN  0.898375                 NaN   24.6662       0.769681        17.6456        19.7402        22.3644        13.6894                 NaN  0.226127     
