|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1653.85        500.000        98.2671       0.981472                 NaN  0.589390       0.162059                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.1905       0.981466                 NaN  0.649536       0.178500                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.1139       0.981460                 NaN  0.709681       0.194940                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.0373       0.981454                 NaN  0.769825       0.211381                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        97.9608       0.981448                 NaN  0.829969       0.227821                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        97.5482       0.981456                 NaN   1.22712       0.243196                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        97.1357       0.981465                 NaN   1.62427       0.258571                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        96.7231       0.981473                 NaN   2.02143       0.273947                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        96.3106       0.981481                 NaN   2.41860       0.289323                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        95.8980       0.981490                 NaN   2.81578       0.304699                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        95.4855       0.981498                 NaN   3.21296       0.320076                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        95.0729       0.981506                 NaN   3.61015       0.335453                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        94.6603       0.981515                 NaN   4.00734       0.350830                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        93.9457       0.981538                 NaN   4.70773       0.364995                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        93.2311       0.981562                 NaN   5.40815       0.379161                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        92.5165       0.981585                 NaN   6.10861       0.393328                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        91.8018       0.981609                 NaN   6.80910       0.407495                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        91.0871       0.981632                 NaN   7.50962       0.421663                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        90.3723       0.981656                 NaN   8.21017       0.435832                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        89.6576       0.981679                 NaN   8.91076       0.450001                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        88.9427       0.981703                 NaN   9.61138       0.464171                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        88.2395       0.981728                 NaN   10.3018       0.476987                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        87.5361       0.981754                 NaN   10.9923       0.489803                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        86.8328       0.981779                 NaN   11.6828       0.502620                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        86.1294       0.981805                 NaN   12.3734       0.515437                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        85.4259       0.981830                 NaN   13.0640       0.528255                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        84.7225       0.981856                 NaN   13.7546       0.541074                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        84.0190       0.981881                 NaN   14.4453       0.553893                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        83.3154       0.981907                 NaN   15.1360       0.566713                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        82.6745       0.981931                 NaN   15.7654       0.578231                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        82.0335       0.981956                 NaN   16.3948       0.589750                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        81.3925       0.981980                 NaN   17.0242       0.601270                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        80.7515       0.982005                 NaN   17.6537       0.612790                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        80.1104       0.982030                 NaN   18.2832       0.624310                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        79.4694       0.982054                 NaN   18.9128       0.635831                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        78.8282       0.982079                 NaN   19.5423       0.647353                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        78.1871       0.982103                 NaN   20.1719       0.658875                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        77.6134       0.982127                 NaN   20.7353       0.669213                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        77.0397       0.982150                 NaN   21.2986       0.679552                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        76.4660       0.982173                 NaN   21.8620       0.689891                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        75.8922       0.982197                 NaN   22.4254       0.700231                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        75.3184       0.982220                 NaN   22.9888       0.710571                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        74.7446       0.982243                 NaN   23.5523       0.720911                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        74.1707       0.982267                 NaN   24.1158       0.731252                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        73.5969       0.982290                 NaN   24.6793       0.741593                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        72.5577       0.982310                 NaN   24.7644       0.733787       0.961822                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        71.3989       0.982327                 NaN   24.7103       0.720871        2.18761                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        70.2543       0.982345                 NaN   24.6564       0.706233        3.40069                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        69.1096       0.982363                 NaN   24.6026       0.691595        4.61381                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        68.0026       0.982380                 NaN   24.5432       0.675024        5.79678                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        66.8956       0.982397                 NaN   24.4837       0.658452        6.97979                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        65.7886       0.982414                 NaN   24.4243       0.641880        8.16284                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        64.6815       0.982431                 NaN   24.3648       0.625307        9.34593                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        63.5925       0.982446                 NaN   24.3030       0.604700        10.5173                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        62.5035       0.982462                 NaN   24.2412       0.584094        11.6888                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        61.4144       0.982478                 NaN   24.1794       0.563486        12.8603                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        60.3253       0.982494                 NaN   24.1175       0.542878        14.0318                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        59.2246       0.982510                 NaN   24.0578       0.518684        15.2164                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        57.4027       0.982539                 NaN   24.1032       0.503649        15.9568        1.05115                 NaN            NaN            NaN            NaN
  1464.74        500.000        55.4664       0.982570                 NaN   24.1745       0.491587        16.5332        2.35178                 NaN            NaN            NaN            NaN
  1461.54        500.000        53.5300       0.982601                 NaN   24.2458       0.479526        17.1096        3.65250                 NaN            NaN            NaN            NaN
  1458.33        500.000        51.9249       0.982624                 NaN   24.2924       0.468907        17.5834        4.74789                 NaN            NaN            NaN            NaN
  1455.13        500.000        50.3196       0.982648                 NaN   24.3390       0.458287        18.0571        5.84333                 NaN            NaN            NaN            NaN
  1451.92        500.000        48.7143       0.982671                 NaN   24.3856       0.447667        18.5309        6.93883                 NaN            NaN            NaN            NaN
  1448.72        500.000        47.1089       0.982695                 NaN   24.4322       0.437046        19.0047        8.03438                 NaN            NaN            NaN            NaN
  1445.51        500.000        45.5035       0.982718                 NaN   24.4788       0.426425        19.4786        9.12998                 NaN            NaN            NaN            NaN
  1442.31        500.000        43.8979       0.982742                 NaN   24.5254       0.415804        19.9524        10.2256                 NaN            NaN            NaN            NaN
  1439.10        500.000        42.2923       0.982765                 NaN   24.5721       0.405182        20.4263        11.3213                 NaN            NaN            NaN            NaN
  1435.90        500.000        40.6866       0.982789                 NaN   24.6187       0.394559        20.9002        12.4171                 NaN            NaN            NaN            NaN
  1432.69        500.000        39.1555       0.982818                 NaN   24.5891       0.421012        20.2412        13.2874        1.32301                 NaN            NaN            NaN
  1429.49        500.000        37.5699       0.982853                 NaN   24.5334       0.464197        19.1222        3.22638        14.1011                 NaN            NaN            NaN
  1426.28        500.000        37.5699       0.982853                 NaN   24.5334       0.464197        19.1222        3.22638        14.1011                 NaN            NaN            NaN
  1423.08        500.000        34.5982       0.982914                 NaN   24.4158       0.541776        17.3366        6.45018        15.6745                 NaN            NaN            NaN
  1419.87        500.000        34.5982       0.982914                 NaN   24.4158       0.541776        17.3366        6.45018        15.6745                 NaN            NaN            NaN
  1416.67        500.000        34.5982       0.982914                 NaN   24.4158       0.541776        17.3366        6.45018        15.6745                 NaN            NaN            NaN
  1413.46        500.000        34.5982       0.982914                 NaN   24.4158       0.541776        17.3366        6.45018        15.6745                 NaN            NaN            NaN
  1410.26        500.000        29.2886       0.983012                 NaN   24.1594       0.668049        15.1812        11.0933        18.6264                 NaN            NaN            NaN
  1407.05        500.000        28.0983       0.983031                 NaN   24.0880       0.694968        14.8743        19.3082        11.9532                 NaN            NaN            NaN
  1403.85        500.000        26.9235       0.983049                 NaN   24.0162       0.721056        14.6377        19.9858        12.7290       0.370670E-002            NaN            NaN
  1400.64        500.000        26.9235       0.983049                 NaN   24.0162       0.721056        14.6377        19.9858        12.7290       0.370670E-002            NaN            NaN
  1397.44        500.000        22.5504       0.983174                 NaN   24.4993       0.804572        12.4480        16.3429        21.1265        1.24509                 NaN            NaN
  1394.23        500.000        22.5504       0.983174                 NaN   24.4993       0.804572        12.4480        16.3429        21.1265        1.24509                 NaN            NaN
  1391.03        500.000        22.5504       0.983174                 NaN   24.4993       0.804572        12.4480        16.3429        21.1265        1.24509                 NaN            NaN
  1387.82        500.000        22.5504       0.983174                 NaN   24.4993       0.804572        12.4480        16.3429        21.1265        1.24509                 NaN            NaN
  1384.62        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1381.41        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1378.21        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1375.00        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1371.79        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1368.59        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1365.38        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1362.18        500.000        16.2366       0.983357                 NaN   25.1820       0.922872        9.32910        21.6445        22.5265        3.17517                 NaN            NaN
  1358.97        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1355.77        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1352.56        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1349.36        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1346.15        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1342.95        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1339.74        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1336.54        500.000        8.88382       0.983561                 NaN   25.8715        1.04827        6.05264        27.8339        23.5048        5.82160                 NaN            NaN
  1333.33        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1330.13        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1326.92        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1323.72        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1320.51        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1317.31        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1314.10        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1310.90        500.000        4.66766       0.983656                 NaN   26.1017        1.09997        4.74226        23.5004        31.1932        7.71112                 NaN            NaN
  1307.69        500.000        1.80932       0.983694                 NaN   26.0822        1.11217        4.44370        33.1730        23.1816        9.21424                 NaN            NaN
  1304.49        500.000        1.80932       0.983694                 NaN   26.0822        1.11217        4.44370        33.1730        23.1816        9.21424                 NaN            NaN
  1301.28        500.000        1.80932       0.983694                 NaN   26.0822        1.11217        4.44370        33.1730        23.1816        9.21424                 NaN            NaN
  1298.08        500.000        1.80932       0.983694                 NaN   26.0822        1.11217        4.44370        33.1730        23.1816        9.21424                 NaN            NaN
  1294.87        500.000       0.663909       0.983698                 NaN   26.0035        1.10789        4.55029        33.8306        22.9989        9.86126                 NaN            NaN
  1291.67        500.000                 NaN  0.983707                 NaN   26.0069        1.10506        4.65378        33.9168        23.0227        10.0078       0.303337                 NaN
  1288.46        500.000                 NaN  0.983707                 NaN   26.0242        1.10101        4.84739        23.0258        33.6892        10.0224       0.306196                 NaN
  1285.26        500.000                 NaN  0.983707                 NaN   26.0242        1.10101        4.84739        23.0258        33.6892        10.0224       0.306196                 NaN
