|6.6.6
Archiving\03_Data\frac/QFM_m0.5/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1731.83        2500.00        99.4050                 NaN  0.586391       0.863124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4129                 NaN  0.578639       0.844815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4101                 NaN  0.581418       0.846543E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3972                 NaN  0.594237       0.858418E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4006                 NaN  0.590927       0.847214E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3966                 NaN  0.594890       0.848612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4420                 NaN  0.550196       0.777021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.5145                 NaN  0.478753       0.676550E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2183                 NaN  0.770937       0.108098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3856                 NaN  0.605953       0.843578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3850                 NaN  0.606561       0.838997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3812                 NaN  0.610424       0.840424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3795                 NaN  0.612103       0.837676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3776                 NaN  0.614015       0.835323E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3970                 NaN  0.595010       0.803683E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3495                 NaN  0.641862       0.863265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3705                 NaN  0.621172       0.831559E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3684                 NaN  0.623328       0.829471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3663                 NaN  0.625461       0.828662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3645                 NaN  0.627264       0.827089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3625                 NaN  0.629234       0.826095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0039                 NaN  0.983237       0.128456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.7191                 NaN  0.277265       0.358810E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3590                 NaN  0.632760       0.820204E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3558                 NaN  0.635981       0.820655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3568                 NaN  0.635067       0.816229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3549                 NaN  0.636916       0.815621E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3499                 NaN  0.641934       0.820775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3588                 NaN  0.633166       0.805787E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3539                 NaN  0.638064       0.808575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3525                 NaN  0.639431       0.808015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3534                 NaN  0.638565       0.805704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3510                 NaN  0.640981       0.805047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3546                 NaN  0.637411       0.799068E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3516                 NaN  0.640436       0.800983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3559                 NaN  0.636189       0.794329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3549                 NaN  0.637114       0.793654E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3562                 NaN  0.635866       0.792033E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2353                 NaN  0.582780       0.622284E-002  0.175734                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4409                 NaN  0.237164                 NaN   1.32196                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.4769                 NaN  0.231696                 NaN   1.29139                 NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.4976                 NaN  0.226313                 NaN   1.27609                 NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5323                 NaN  0.222886                 NaN   1.24481                 NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5571                 NaN  0.217237                 NaN   1.22562                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.5791                 NaN  0.217557                 NaN   1.20333                 NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6136                 NaN  0.209211                 NaN   1.17716                 NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6282                 NaN  0.205932                 NaN   1.16582                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6598                 NaN  0.202351                 NaN   1.13790                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6798                 NaN  0.197602                 NaN   1.12259                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7013                 NaN  0.193048                 NaN   1.10564                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7214                 NaN  0.188946                 NaN   1.08965                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7453                 NaN  0.184143                 NaN   1.07060                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7647                 NaN  0.181357                 NaN   1.05395                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7861                 NaN  0.179164                 NaN   1.03478                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8038                 NaN  0.174802                 NaN   1.02141                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8231                 NaN  0.171605                 NaN   1.00525                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8421                 NaN  0.169298                 NaN  0.988571                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8603                 NaN  0.164612                 NaN  0.975114                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8764                 NaN  0.160744                 NaN  0.962844                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8937                 NaN  0.157352                 NaN  0.948901                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9097                 NaN  0.153924                 NaN  0.936419                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9154                 NaN  0.151627                 NaN  0.933019                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9520                 NaN  0.147752                 NaN  0.900263                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9575                 NaN  0.144332                 NaN  0.898195                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9725                 NaN  0.142589                 NaN  0.884890                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9799                 NaN  0.140752                 NaN  0.879395                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9564                 NaN  0.141312                 NaN  0.902265                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0649                 NaN  0.126126                 NaN  0.808984                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0272                 NaN  0.130723                 NaN  0.842075                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8034                 NaN  0.152960                 NaN   1.04362                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.2864                 NaN  0.900282E-001            NaN  0.623614                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.5780                 NaN  0.194397                 NaN   1.22762                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.5792                 NaN  0.495465E-001            NaN  0.371295                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0901                 NaN  0.116748                 NaN  0.793105                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1006                 NaN  0.113932                 NaN  0.785504                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1128                 NaN  0.111027                 NaN  0.776202                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1229                 NaN  0.109965                 NaN  0.767156                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1358                 NaN  0.106278                 NaN  0.757904                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1455                 NaN  0.104638                 NaN  0.749900                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1480                 NaN  0.981047E-001            NaN  0.753884                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1686                 NaN  0.100106                 NaN  0.731296                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1753                 NaN  0.964178E-001            NaN  0.728277                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1832                 NaN  0.958895E-001            NaN  0.720872                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1916                 NaN  0.893775E-001            NaN  0.719026                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2040                 NaN  0.907283E-001            NaN  0.705256                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2106                 NaN  0.871901E-001            NaN  0.702227                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2208                 NaN  0.875942E-001            NaN  0.691572                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2269                 NaN  0.815186E-001            NaN  0.691572                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2359                 NaN  0.807858E-001            NaN  0.683308                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2408                 NaN  0.775405E-001            NaN  0.681676                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2515                 NaN  0.750078E-001            NaN  0.673487                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2600                 NaN  0.744612E-001            NaN  0.665553                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2660                 NaN  0.715260E-001            NaN  0.662504                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2730                 NaN  0.704643E-001            NaN  0.656548                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.2816                 NaN  0.686920E-001            NaN  0.649662                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.2831                 NaN  0.623782E-001            NaN  0.654486                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.2921                 NaN  0.589230E-001            NaN  0.649025                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3010                 NaN  0.659757E-001            NaN  0.633031                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.3041                 NaN  0.596944E-001            NaN  0.636227                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.3126                 NaN  0.566339E-001            NaN  0.630774                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.3136                 NaN  0.520027E-001            NaN  0.634406                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.3250                 NaN  0.573455E-001            NaN  0.617614                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.3290                 NaN  0.496767E-001            NaN  0.621372                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.3312                 NaN  0.474418E-001            NaN  0.621314                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.3366                 NaN  0.443011E-001            NaN  0.619090                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.3418                 NaN  0.434687E-001            NaN  0.614715                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.3413                 NaN  0.366000E-001            NaN  0.622141                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.3521                 NaN  0.422610E-001            NaN  0.605639                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.3224                 NaN  0.273450E-001            NaN  0.480357       0.169880                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.1276                 NaN            NaN            NaN            NaN  0.872389                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.1129                 NaN            NaN            NaN            NaN  0.887090                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.0964                 NaN            NaN            NaN            NaN  0.903615                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.9358                 NaN            NaN            NaN            NaN  0.701955       0.362274                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7320                 NaN            NaN            NaN            NaN  0.371374       0.896607                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7452                 NaN  0.868536E-003            NaN            NaN  0.367061       0.886846                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7707                 NaN  0.108989                 NaN            NaN  0.178655       0.941688                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7921                 NaN  0.109886                 NaN            NaN  0.925965       0.172095                 NaN            NaN            NaN            NaN
