|6.6.6
Archiving\03_Data\frac/QFM_m2/NWA1068/NWA1068_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1481.20        2500.00        98.2711                 NaN            NaN  0.462118E-002            NaN   1.23896       0.485309                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.2940                 NaN            NaN  0.434117E-002            NaN   1.22177       0.479873                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.3183                 NaN            NaN  0.415986E-002            NaN  0.480713        1.19678                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.3388                 NaN            NaN  0.393745E-002            NaN   1.17886       0.478402                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3594                 NaN            NaN  0.369138E-002            NaN   1.16002       0.476887                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3798                 NaN            NaN  0.344769E-002  0.110196E-001   1.15151       0.454248                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4124                 NaN            NaN  0.279099E-002  0.134837       0.229664        1.22030                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4307                 NaN            NaN  0.262323E-002  0.130308       0.240683        1.19572                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4488                 NaN            NaN  0.243922E-002  0.126485       0.242418        1.17990                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4656                 NaN            NaN  0.226296E-002  0.122151        1.16224       0.247714                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4823                 NaN            NaN  0.209919E-002  0.118056        1.14292       0.254633                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.4978                 NaN            NaN  0.192530E-002  0.114197        1.12732       0.258715                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5138                 NaN            NaN  0.177382E-002  0.110269        1.10954       0.264580                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5272                 NaN            NaN  0.162146E-002  0.106059        1.09455       0.270582                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5435                 NaN            NaN  0.146499E-002  0.103436       0.273483        1.07808                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5574                 NaN            NaN  0.131724E-002  0.994083E-001  0.278847        1.06307                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5674                 NaN            NaN  0.117166E-002  0.965012E-001   1.05380       0.281088                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5833                 NaN            NaN  0.103265E-002  0.916579E-001   1.03631       0.287708                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5899                 NaN            NaN  0.881873E-003  0.894234E-001   1.03047       0.289322                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6092                 NaN            NaN  0.784449E-003  0.855943E-001   1.00833       0.296112                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6156                 NaN            NaN  0.647651E-003  0.810154E-001  0.303116       0.999659                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6310                 NaN            NaN  0.525753E-003  0.811287E-001  0.987107       0.300191                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6351                 NaN            NaN  0.408123E-003  0.768716E-001  0.981353       0.306268                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6466                 NaN            NaN  0.288794E-003  0.728652E-001  0.969959       0.310287                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6554                 NaN            NaN  0.190317E-003  0.703200E-001  0.313532       0.960531                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6637                 NaN            NaN  0.793578E-004  0.673070E-001  0.316804       0.952069                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6710                 NaN            NaN            NaN  0.648911E-001  0.318679       0.945410                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.6812                 NaN            NaN            NaN  0.607317E-001  0.932768       0.325307                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.6865                 NaN            NaN  0.515941E-003  0.580613E-001  0.925795       0.329140                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.6936                 NaN            NaN  0.681478E-003  0.554034E-001  0.917555       0.332771                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.6990                 NaN            NaN            NaN  0.522774E-001  0.914631       0.334104                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.6318                 NaN            NaN  0.109088E-001  0.736559E-001  0.362082       0.879493                 NaN  0.420921E-001            NaN            NaN            NaN
  1401.00        2500.00        97.1679                 NaN            NaN            NaN  0.567587        1.13233       0.298912                 NaN  0.833296                 NaN            NaN            NaN
  1398.50        2500.00        97.1602                 NaN            NaN            NaN  0.591558        1.13701       0.261435                 NaN  0.849803                 NaN            NaN            NaN
  1395.99        2500.00        97.2132                 NaN            NaN            NaN  0.592103       0.231384        1.12990                 NaN  0.833415                 NaN            NaN            NaN
  1393.48        2500.00        97.2753                 NaN            NaN            NaN  0.587977       0.207792        1.11495                 NaN  0.813952                 NaN            NaN            NaN
  1390.98        2500.00        97.3231                 NaN            NaN            NaN  0.588590       0.182796        1.10589                 NaN  0.799627                 NaN            NaN            NaN
  1388.47        2500.00        97.3765                 NaN            NaN            NaN  0.585272       0.155411        1.10057                 NaN  0.782248                 NaN            NaN            NaN
  1385.96        2500.00        97.4258                 NaN            NaN            NaN  0.583810       0.131129        1.09216                 NaN  0.767106                 NaN            NaN            NaN
  1383.46        2500.00        97.4700                 NaN            NaN            NaN  0.581171        1.08605       0.109947                 NaN  0.752809                 NaN            NaN            NaN
  1380.95        2500.00        97.5231                 NaN            NaN            NaN  0.581246       0.807239E-001   1.07643                 NaN  0.738493                 NaN            NaN            NaN
  1378.45        2500.00        97.5656                 NaN            NaN            NaN  0.571808       0.753482E-001   1.06586                 NaN  0.721433                 NaN            NaN            NaN
  1375.94        2500.00        97.5943                 NaN            NaN            NaN  0.573632       0.468792E-001   1.07223                 NaN  0.712968                 NaN            NaN            NaN
  1373.43        2500.00        97.6530                 NaN            NaN            NaN  0.564451       0.306356E-001   1.05784                 NaN  0.694058                 NaN            NaN            NaN
  1370.93        2500.00        97.6838                 NaN            NaN            NaN  0.561325        1.05681       0.151168E-001            NaN  0.682913                 NaN            NaN            NaN
  1368.42        2500.00        97.7218                 NaN            NaN            NaN  0.556571        1.05117                 NaN            NaN  0.670439                 NaN            NaN            NaN
  1365.91        2500.00        97.7554                 NaN            NaN            NaN  0.553336        1.03158                 NaN            NaN  0.659655                 NaN            NaN            NaN
  1363.41        2500.00        97.7937                 NaN            NaN            NaN  0.533042        1.02939                 NaN            NaN  0.643877                 NaN            NaN            NaN
  1360.90        2500.00        97.8278                 NaN            NaN            NaN  0.524975        1.01452                 NaN            NaN  0.632686                 NaN            NaN            NaN
  1358.40        2500.00        97.8600                 NaN            NaN            NaN  0.518659       0.999977                 NaN            NaN  0.621373                 NaN            NaN            NaN
  1355.89        2500.00        97.8904                 NaN            NaN            NaN  0.511765       0.987291                 NaN            NaN  0.610594                 NaN            NaN            NaN
  1353.38        2500.00        97.8983                 NaN            NaN            NaN  0.440831       0.163386       0.901218                 NaN  0.596305                 NaN            NaN            NaN
  1350.88        2500.00        97.9512                 NaN            NaN            NaN  0.488271       0.972739                 NaN            NaN  0.587742                 NaN            NaN            NaN
  1348.37        2500.00        97.9564                 NaN            NaN            NaN  0.429773       0.890905       0.145389                 NaN  0.577579                 NaN            NaN            NaN
  1345.86        2500.00        98.0133                 NaN            NaN            NaN  0.474641       0.946596                 NaN            NaN  0.565452                 NaN            NaN            NaN
  1343.36        2500.00        98.0253                 NaN            NaN            NaN  0.448487       0.967850                 NaN            NaN  0.558354                 NaN            NaN            NaN
  1340.85        2500.00        98.0650                 NaN            NaN            NaN  0.451845       0.937141                 NaN            NaN  0.546005                 NaN            NaN            NaN
  1338.35        2500.00        98.0850                 NaN            NaN            NaN  0.443477       0.932834                 NaN            NaN  0.538658                 NaN            NaN            NaN
  1335.84        2500.00        98.1100                 NaN            NaN            NaN  0.435099       0.925117                 NaN            NaN  0.529819                 NaN            NaN            NaN
  1333.33        2500.00        98.1326                 NaN            NaN            NaN  0.421789       0.924872                 NaN            NaN  0.520734                 NaN            NaN            NaN
  1330.83        2500.00        98.1407                 NaN            NaN            NaN  0.411233       0.926338                 NaN            NaN  0.515216       0.654697E-002            NaN            NaN
  1328.32        2500.00        97.9224                 NaN            NaN            NaN  0.387653        1.00630                 NaN            NaN  0.555579       0.128051                 NaN            NaN
  1325.81        2500.00        97.9644                 NaN            NaN            NaN  0.381670       0.985406                 NaN            NaN  0.544350       0.124189                 NaN            NaN
  1323.31        2500.00        98.0033                 NaN            NaN            NaN  0.379647       0.962980                 NaN            NaN  0.533531       0.120539                 NaN            NaN
  1320.80        2500.00        98.0428                 NaN            NaN            NaN  0.372771       0.944980                 NaN            NaN  0.522735       0.116750                 NaN            NaN
  1318.30        2500.00        98.0804                 NaN            NaN            NaN  0.366439       0.927714                 NaN            NaN  0.512363       0.113100                 NaN            NaN
  1315.79        2500.00        98.1173                 NaN            NaN            NaN  0.358262       0.913025                 NaN            NaN  0.501944       0.109498                 NaN            NaN
  1313.28        2500.00        98.1542                 NaN            NaN            NaN  0.351413       0.896525                 NaN            NaN  0.491821       0.106033                 NaN            NaN
  1310.78        2500.00        98.1878                 NaN            NaN            NaN  0.342118       0.885403                 NaN            NaN  0.482145       0.102531                 NaN            NaN
  1308.27        2500.00        98.2226                 NaN            NaN            NaN  0.335206       0.870507                 NaN            NaN  0.472462       0.992483E-001            NaN            NaN
  1305.76        2500.00        98.2565                 NaN            NaN            NaN  0.326826       0.857591                 NaN            NaN  0.463075       0.959594E-001            NaN            NaN
  1303.26        2500.00        98.2880                 NaN            NaN            NaN  0.316893       0.848396                 NaN            NaN  0.454036       0.927009E-001            NaN            NaN
  1300.75        2500.00        98.3201                 NaN            NaN            NaN  0.309889       0.835239                 NaN            NaN  0.445190       0.896237E-001            NaN            NaN
  1298.25        2500.00        98.3507                 NaN            NaN            NaN  0.299875       0.826454                 NaN            NaN  0.436436       0.865537E-001            NaN            NaN
  1295.74        2500.00        98.2057                 NaN            NaN            NaN  0.428042       0.736203                 NaN            NaN  0.517208       0.112847                 NaN            NaN
  1293.23        2500.00        91.1736                 NaN            NaN            NaN  0.770524        2.26190                 NaN            NaN   1.26464       0.314751        4.21462                 NaN
  1290.73        2500.00        71.3555                 NaN            NaN            NaN   2.50298        6.09115                 NaN            NaN   3.82214        1.00318        15.2251                 NaN
  1288.22        2500.00        74.3984                 NaN            NaN            NaN   2.28116        5.48578                 NaN            NaN   3.41995       0.875818        13.5389                 NaN
  1285.71        2500.00        76.7532                 NaN            NaN            NaN   2.08164        5.03666                 NaN            NaN   3.10563       0.777054        12.2459                 NaN
  1283.21        2500.00        78.5485                 NaN            NaN            NaN   1.91421        4.69908                 NaN            NaN   2.86240       0.701777        11.2740                 NaN
  1280.70        2500.00        79.8154                 NaN            NaN            NaN   1.77403        4.47809                 NaN            NaN   2.68561       0.646628        10.6002                 NaN
  1278.20        2500.00        69.3885                 NaN            NaN            NaN   2.53564        6.45373                 NaN            NaN   4.15926        1.02003        16.4429                 NaN
  1275.69        2500.00        96.4536                 NaN            NaN            NaN  0.112008        1.58181                 NaN            NaN  0.320890       0.324639E-001   1.49924                 NaN
  1273.18        2500.00        81.8841                 NaN            NaN            NaN   1.50239        4.14085                 NaN            NaN   2.36997       0.547921        9.55475                 NaN
  1270.68        2500.00        82.0391                 NaN            NaN            NaN   1.37718        4.19604                 NaN            NaN   2.32825       0.536319        9.52315                 NaN
  1268.17        2500.00        82.6546                 NaN            NaN            NaN  0.852865        4.54891                 NaN            NaN   2.25919       0.540224        9.14427                 NaN
  1265.66        2500.00        83.7183                 NaN            NaN            NaN  0.998185        4.29864                 NaN            NaN   2.06247       0.391551        8.53082                 NaN
  1263.16        2500.00        85.7877                 NaN            NaN            NaN  0.287099        4.36284                 NaN            NaN   1.82347       0.363564        7.37535                 NaN
  1260.65        2500.00        86.9423                 NaN            NaN            NaN            NaN   4.41273                 NaN            NaN   1.66929       0.310111        6.66552                 NaN
  1258.15        2500.00        88.8946                 NaN            NaN            NaN            NaN   2.92355       0.786497                 NaN   1.40654       0.276551        5.71228                 NaN
  1255.64        2500.00        89.4012                 NaN            NaN            NaN  0.447778        3.01559                 NaN            NaN   1.43810       0.236918        5.46041                 NaN
  1253.13        2500.00        90.6282                 NaN            NaN            NaN            NaN   3.23474                 NaN            NaN   1.20901       0.207927        4.72014                 NaN
  1250.63        2500.00        91.3194                 NaN            NaN            NaN            NaN   2.90416                 NaN            NaN   1.11916       0.200480        4.45681                 NaN
  1248.12        2500.00        90.7971                 NaN            NaN            NaN            NaN   2.94389                 NaN            NaN   1.21535       0.257615        4.78603                 NaN
  1245.61        2500.00        95.2779                 NaN            NaN            NaN            NaN   1.01645       0.782636                 NaN  0.547756       0.520722E-001   2.32316                 NaN
  1243.11        2500.00        93.5809                 NaN            NaN            NaN            NaN  0.716757        1.41012                 NaN  0.847883       0.126830        3.31746                 NaN
  1240.60        2500.00        96.0451                 NaN            NaN            NaN            NaN  0.576348                 NaN            NaN  0.261580       0.222410        2.89460                 NaN
  1238.10        2500.00        93.4516                 NaN            NaN            NaN            NaN   2.95738                 NaN            NaN   1.06608       0.187001E-001   2.50625                 NaN
  1235.59        2500.00        90.9218                 NaN            NaN            NaN            NaN   2.17830                 NaN            NaN   1.12829       0.323357        5.44823                 NaN
  1233.08        2500.00        98.5187                 NaN            NaN            NaN            NaN  0.528469                 NaN            NaN  0.283183       0.282492E-001  0.641385                 NaN
  1230.58        2500.00        97.8953                 NaN            NaN            NaN            NaN  0.840221                 NaN            NaN  0.125869                 NaN  0.864584       0.273990     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1364                 NaN            NaN   8.80695        1.00632        43.4018        29.6486     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26101        7.84516                 NaN   8.79497        1.01559        43.4391        29.6441     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.25208        7.85606                 NaN   8.80331        1.01415        43.4304        29.6440     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.23758        7.87275                 NaN   8.81174        1.01265        43.4213        29.6440     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   7.93522        9.15871                 NaN   8.80258        1.01455        43.4492        29.6398     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   7.94368        9.15300                 NaN   8.81101        1.01291        43.4396        29.6398     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   7.94799        9.15153                 NaN   8.81945        1.01124        43.4299        29.6399     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   7.95028        9.15213                 NaN   8.82789        1.00956        43.4202        29.6400     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   7.94986        9.15554                 NaN   8.83634        1.00785        43.4103        29.6401     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   7.54951        9.56117                 NaN   8.84813        1.00541        43.3954        29.6404     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3216        3.72493       0.323303E-005   8.78213        1.02571        43.5085        29.6371     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3388        3.71059       0.314407E-005   8.79013        1.02413        43.4990        29.6373     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3560        3.69627       0.306038E-005   8.79815        1.02254        43.4895        29.6375     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3724        3.68279       0.297798E-005   8.80613        1.02092        43.4800        29.6378     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3887        3.66946       0.289936E-005   8.81416        1.01928        43.4704        29.6380     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4192        3.64309       0.276551E-005   8.82346        1.01730        43.4586        29.6384     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4193        3.64487       0.275244E-005   8.83003        1.01602        43.4512        29.6385     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4341        3.63317       0.268365E-005   8.83799        1.01434        43.4416        29.6388     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4487        3.62170       0.261793E-005   8.84589        1.01268        43.4319        29.6391     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4631        3.61050       0.255452E-005   8.85379        1.01099        43.4222        29.6394     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4822        3.58367       0.248202E-005   8.85479        1.01547        43.4254        29.6385     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4945        3.57471       0.242243E-005   8.86268        1.01373        43.4156        29.6388     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5028        3.58063       0.238392E-005   8.87745        1.00585        43.3929        29.6404     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5152        3.57159       0.233251E-005   8.88529        1.00411        43.3830        29.6408     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5306        3.55930       0.226048E-005   8.89371        1.00242        43.3728        29.6411     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9428        3.25734                 NaN   9.00953       0.964308        43.1749        29.6511     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   17.2124                 NaN            NaN   9.02887       0.960046        43.1479        29.6508     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   17.2188                 NaN            NaN   9.03867       0.956627        43.1347        29.6512     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1980                 NaN            NaN   9.02724       0.964194        43.1630        29.6476     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   17.2247                 NaN            NaN   9.05400       0.952560        43.1174        29.6514     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   5.81847        11.3609                 NaN   9.03162       0.967822        43.1771        29.6441     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5983        3.51674       0.261455E-005   8.94753       0.989826        43.3034        29.6443     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4297        3.69586       0.148166E-005   8.96418       0.985348        43.2831        29.6418     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   4.07582        13.1172                 NaN   9.05516       0.963513        43.1414        29.6469     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   4.72761        12.0979       0.376056        9.06975       0.957814        43.1243        29.6466     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   5.24509       0.194670        11.7798        9.08188       0.950658        43.0983        29.6497     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08950       0.359199        11.7556        9.08176       0.955562        43.1109        29.6475     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6326        3.50628       0.179999E-005   8.99257       0.977837        43.2439        29.6468     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6083        3.52997       0.171992E-005   9.00431       0.977995        43.2313        29.6482     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   17.2606                 NaN            NaN   9.13059       0.933621        43.0207        29.6544     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   5.27441       0.923725        11.0168        9.10509       0.949542        43.0809        29.6496     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   5.51347       0.889617        10.8327        9.12097       0.941246        43.0486        29.6534     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   5.61988        1.08358        10.5323        9.12272       0.941902        43.0458        29.6539     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6536        3.52186                 NaN   9.03713       0.963152        43.1705        29.6538     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   5.59125        1.27810        10.3579        9.13170       0.942998        43.0452        29.6529     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8283        1.40140                 NaN   9.13752       0.941748        43.0372        29.6538     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6196        1.60827                 NaN   9.14026       0.942017        43.0360        29.6538     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5853        1.64691                 NaN   9.14764       0.940014        43.0250        29.6551     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4957        1.75046                 NaN   9.15708       0.934359        43.0051        29.6572     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4505        1.79153                 NaN   9.16032       0.935761        43.0051        29.6567     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3367        1.90639                 NaN   9.16631       0.934622        42.9982        29.6577     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3095        1.93737                 NaN   9.17191       0.932976        42.9900        29.6583     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2307        2.02054                 NaN   9.17951       0.930967        42.9788        29.6595     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8228        3.45379                 NaN   9.19113       0.923063        42.9487        29.6605     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8928        3.38553                 NaN   9.19591       0.922166        42.9422        29.6614     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9524        3.32839                 NaN   9.20132       0.920953        42.9347        29.6623     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3577        2.71389                 NaN   9.07587       0.968342        43.2550        29.6293     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3558        2.71953                 NaN   9.08278       0.966332        43.2459        29.6297     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3445        2.73388                 NaN   9.08926       0.964553        43.2378        29.6300     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3329        2.74846                 NaN   9.09566       0.962769        43.2298        29.6304     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3211        2.76335                 NaN   9.10204       0.960980        43.2218        29.6308     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3091        2.77832                 NaN   9.10841       0.959186        43.2138        29.6312     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2969        2.79364                 NaN   9.11473       0.957389        43.2058        29.6315     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2843        2.80927                 NaN   9.12101       0.955605        43.1979        29.6319     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8552        3.45673                 NaN   9.25386       0.906882        42.8562        29.6712     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8403        3.47543                 NaN   9.25984       0.905183        42.8470        29.6722     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8252        3.49449                 NaN   9.26586       0.903466        42.8377        29.6733     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7718        3.50468                 NaN   9.21700       0.915870        42.9177        29.6729     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7965        3.53118                 NaN   9.27801       0.899967        42.8188        29.6755     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1190        2.29373                 NaN   9.34066       0.865639        42.6974        29.6837     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7346        3.60136                 NaN   9.28974       0.896537        42.8000        29.6778     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1435        2.28431                 NaN   9.35726       0.859267        42.6693        29.6864     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9286        2.49589                 NaN   9.35762       0.860671        42.6699        29.6873     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0141        2.42145                 NaN   9.36854       0.855988        42.6511        29.6888     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9531        2.48659                 NaN   9.37421       0.854265        42.6417        29.6901     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7354        3.63099                 NaN   9.32538       0.883872        42.7395        29.6848     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7175        3.65240                 NaN   9.33134       0.882313        42.7305        29.6859     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6914        3.63060                 NaN   9.28525       0.896018        42.8133        29.6834     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7060        3.67410                 NaN   9.34415       0.878125        42.7091        29.6885     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7998        3.58577                 NaN   9.35245       0.875335        42.6970        29.6897     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7790        3.61129                 NaN   9.35860       0.873433        42.6868        29.6910     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7609        3.63409                 NaN   9.36477       0.871508        42.6765        29.6923     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7444        3.65534                 NaN   9.37096       0.869565        42.6661        29.6936     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7296        3.67506                 NaN   9.37721       0.867589        42.6557        29.6949     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7159        3.69363                 NaN   9.38349       0.865592        42.6451        29.6963     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7038        3.71081                 NaN   9.38983       0.863547        42.6344        29.6977     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77718        13.6598                 NaN   9.40660       0.853850        42.6039        29.6986     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6568        3.78450                 NaN   9.41259       0.852073        42.5940        29.7000     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.79225        13.6536                 NaN   9.41862       0.850241        42.5839        29.7015     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   3.80056        13.6498                 NaN   9.42470       0.848384        42.5737        29.7029     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.80907        13.6460                 NaN   9.43084       0.846474        42.5633        29.7044     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.81855        13.6413                 NaN   9.43700       0.844543        42.5528        29.7058     
