|6.6.6
Archiving\03_Data\frac/QFM_m2/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1481.20        2500.00        98.4852                 NaN            NaN  0.296935E-002            NaN   1.08917       0.422620                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5063                 NaN            NaN  0.279216E-002            NaN   1.07331       0.417546                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5287                 NaN            NaN  0.267787E-002            NaN  0.417877        1.05077                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5476                 NaN            NaN  0.253676E-002            NaN   1.03438       0.415499                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5667                 NaN            NaN  0.238003E-002            NaN   1.01714       0.413758                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5862                 NaN            NaN  0.222475E-002  0.889103E-002   1.00894       0.393748                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6224                 NaN            NaN  0.180225E-002  0.108613       0.198867        1.06836                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6392                 NaN            NaN  0.169558E-002  0.104764       0.208209        1.04616                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6563                 NaN            NaN  0.157732E-002  0.101513       0.209429        1.03117                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6721                 NaN            NaN  0.146417E-002  0.978583E-001   1.01480       0.213760                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6877                 NaN            NaN  0.135920E-002  0.944107E-001  0.997088       0.219477                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7023                 NaN            NaN  0.124738E-002  0.911492E-001  0.982557       0.222733                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7173                 NaN            NaN  0.115005E-002  0.878623E-001  0.966156       0.227506                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7300                 NaN            NaN  0.105212E-002  0.843632E-001  0.952209       0.232389                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7453                 NaN            NaN  0.951186E-003  0.821142E-001  0.234613       0.937040                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7583                 NaN            NaN  0.855821E-003  0.787662E-001  0.238939       0.923152                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7683                 NaN            NaN  0.761939E-003  0.763110E-001  0.914128       0.240543                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7830                 NaN            NaN  0.671897E-003  0.723544E-001  0.898087       0.245915                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7899                 NaN            NaN  0.574178E-003  0.704532E-001  0.892141       0.246966                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8075                 NaN            NaN  0.511216E-003  0.673038E-001  0.872165       0.252477                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8139                 NaN            NaN  0.422397E-003  0.636071E-001  0.258167       0.863905                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8287                 NaN            NaN  0.343212E-003  0.635589E-001  0.852108       0.255327                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8333                 NaN            NaN  0.266603E-003  0.600925E-001  0.846226       0.260153                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8443                 NaN            NaN  0.188800E-003  0.568475E-001  0.835481       0.263210                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8529                 NaN            NaN  0.124549E-003  0.547628E-001  0.265649       0.826530                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8612                 NaN            NaN  0.519781E-004  0.523123E-001  0.268074       0.818376                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8685                 NaN            NaN            NaN  0.503481E-001  0.269324       0.811790                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8783                 NaN            NaN            NaN  0.470191E-001  0.800076       0.274573                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8842                 NaN            NaN  0.338826E-003  0.448589E-001  0.793185       0.277434                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8914                 NaN            NaN  0.447987E-003  0.427213E-001  0.785290       0.280141                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8971                 NaN            NaN            NaN  0.402215E-001  0.781800       0.280865                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.8366                 NaN            NaN  0.718514E-002  0.565613E-001  0.304043       0.751091                 NaN  0.445177E-001            NaN            NaN            NaN
  1401.00        2500.00        97.4672                 NaN            NaN            NaN  0.434726       0.966043       0.250718                 NaN  0.881344                 NaN            NaN            NaN
  1398.50        2500.00        97.4637                 NaN            NaN            NaN  0.451418       0.968167       0.218833                 NaN  0.897913                 NaN            NaN            NaN
  1395.99        2500.00        97.5168                 NaN            NaN            NaN  0.450146       0.193260       0.960136                 NaN  0.879650                 NaN            NaN            NaN
  1393.48        2500.00        97.5777                 NaN            NaN            NaN  0.445367       0.173192       0.945586                 NaN  0.858141                 NaN            NaN            NaN
  1390.98        2500.00        97.6260                 NaN            NaN            NaN  0.444074       0.152016       0.935831                 NaN  0.842071                 NaN            NaN            NaN
  1388.47        2500.00        97.6788                 NaN            NaN            NaN  0.440065       0.128959       0.929362                 NaN  0.822787                 NaN            NaN            NaN
  1385.96        2500.00        97.7279                 NaN            NaN            NaN  0.437371       0.108576       0.920322                 NaN  0.805873                 NaN            NaN            NaN
  1383.46        2500.00        97.7725                 NaN            NaN            NaN  0.433679       0.913122       0.908295E-001            NaN  0.789862                 NaN            NaN            NaN
  1380.95        2500.00        97.8238                 NaN            NaN            NaN  0.432474       0.665575E-001  0.903296                 NaN  0.773833                 NaN            NaN            NaN
  1378.45        2500.00        97.8673                 NaN            NaN            NaN  0.423578       0.619691E-001  0.892207                 NaN  0.754968                 NaN            NaN            NaN
  1375.94        2500.00        97.8976                 NaN            NaN            NaN  0.423350       0.384685E-001  0.895490                 NaN  0.745109                 NaN            NaN            NaN
  1373.43        2500.00        97.9539                 NaN            NaN            NaN  0.415155       0.250851E-001  0.881507                 NaN  0.724333                 NaN            NaN            NaN
  1370.93        2500.00        97.9861                 NaN            NaN            NaN  0.411313       0.878559       0.123489E-001            NaN  0.711708                 NaN            NaN            NaN
  1368.42        2500.00        98.0241                 NaN            NaN            NaN  0.406297       0.871932                 NaN            NaN  0.697707                 NaN            NaN            NaN
  1365.91        2500.00        98.0579                 NaN            NaN            NaN  0.402554       0.854038                 NaN            NaN  0.685484                 NaN            NaN            NaN
  1363.41        2500.00        98.0958                 NaN            NaN            NaN  0.386349       0.849744                 NaN            NaN  0.668100                 NaN            NaN            NaN
  1360.90        2500.00        98.1296                 NaN            NaN            NaN  0.379157       0.835736                 NaN            NaN  0.655506                 NaN            NaN            NaN
  1358.40        2500.00        98.1620                 NaN            NaN            NaN  0.373233       0.821910                 NaN            NaN  0.642811                 NaN            NaN            NaN
  1355.89        2500.00        98.1927                 NaN            NaN            NaN  0.366913       0.809660                 NaN            NaN  0.630692                 NaN            NaN            NaN
  1353.38        2500.00        98.2017                 NaN            NaN            NaN  0.314933       0.131364       0.737007                 NaN  0.615007                 NaN            NaN            NaN
  1350.88        2500.00        98.2533                 NaN            NaN            NaN  0.347621       0.793877                 NaN            NaN  0.605217                 NaN            NaN            NaN
  1348.37        2500.00        98.2595                 NaN            NaN            NaN  0.305093       0.725160       0.116421                 NaN  0.593837                 NaN            NaN            NaN
  1345.86        2500.00        98.3149                 NaN            NaN            NaN  0.335477       0.769217                 NaN            NaN  0.580429                 NaN            NaN            NaN
  1343.36        2500.00        98.3280                 NaN            NaN            NaN  0.315862       0.783927                 NaN            NaN  0.572232                 NaN            NaN            NaN
  1340.85        2500.00        98.3665                 NaN            NaN            NaN  0.317131       0.757706                 NaN            NaN  0.558662                 NaN            NaN            NaN
  1338.35        2500.00        98.3871                 NaN            NaN            NaN  0.310239       0.752424                 NaN            NaN  0.550245                 NaN            NaN            NaN
  1335.84        2500.00        98.4119                 NaN            NaN            NaN  0.303334       0.744445                 NaN            NaN  0.540322                 NaN            NaN            NaN
  1333.33        2500.00        98.4344                 NaN            NaN            NaN  0.293041       0.742335                 NaN            NaN  0.530176                 NaN            NaN            NaN
  1330.83        2500.00        98.4460                 NaN            NaN            NaN  0.284691       0.741765                 NaN            NaN  0.523686       0.388944E-002            NaN            NaN
  1328.32        2500.00        98.2885                 NaN            NaN            NaN  0.267556       0.804203                 NaN            NaN  0.563807       0.759482E-001            NaN            NaN
  1325.81        2500.00        98.3274                 NaN            NaN            NaN  0.262442       0.785533                 NaN            NaN  0.551165       0.734891E-001            NaN            NaN
  1323.31        2500.00        98.3641                 NaN            NaN            NaN  0.260040       0.765666                 NaN            NaN  0.538995       0.711660E-001            NaN            NaN
  1320.80        2500.00        98.4006                 NaN            NaN            NaN  0.254338       0.749402                 NaN            NaN  0.526897       0.687716E-001            NaN            NaN
  1318.30        2500.00        98.4354                 NaN            NaN            NaN  0.249073       0.733771                 NaN            NaN  0.515282       0.664698E-001            NaN            NaN
  1315.79        2500.00        98.4693                 NaN            NaN            NaN  0.242636       0.720205                 NaN            NaN  0.503672       0.642062E-001            NaN            NaN
  1313.28        2500.00        98.5031                 NaN            NaN            NaN  0.237140       0.705353                 NaN            NaN  0.492412       0.620333E-001            NaN            NaN
  1310.78        2500.00        98.5338                 NaN            NaN            NaN  0.230010       0.694703                 NaN            NaN  0.481652       0.598493E-001            NaN            NaN
  1308.27        2500.00        98.5655                 NaN            NaN            NaN  0.224584       0.681219                 NaN            NaN  0.470935       0.578033E-001            NaN            NaN
  1305.76        2500.00        98.5961                 NaN            NaN            NaN  0.218196       0.669336                 NaN            NaN  0.460563       0.557629E-001            NaN            NaN
  1303.26        2500.00        98.6245                 NaN            NaN            NaN  0.210842       0.660334                 NaN            NaN  0.450587       0.537499E-001            NaN            NaN
  1300.75        2500.00        98.6534                 NaN            NaN            NaN  0.205456       0.648416                 NaN            NaN  0.440848       0.518511E-001            NaN            NaN
  1298.25        2500.00        98.6807                 NaN            NaN            NaN  0.198138       0.639940                 NaN            NaN  0.431247       0.499653E-001            NaN            NaN
  1295.74        2500.00        98.5726                 NaN            NaN            NaN  0.282278       0.570104                 NaN            NaN  0.509969       0.650028E-001            NaN            NaN
  1293.23        2500.00        91.8313                 NaN            NaN            NaN  0.507303        1.75017                 NaN            NaN   1.24985       0.181721        4.47971                 NaN
  1290.73        2500.00        72.7801                 NaN            NaN            NaN   1.65855        4.76752                 NaN            NaN   3.82325       0.586189        16.3844                 NaN
  1288.22        2500.00        75.7601                 NaN            NaN            NaN   1.50013        4.27964                 NaN            NaN   3.41209       0.510427        14.5376                 NaN
  1285.71        2500.00        78.0607                 NaN            NaN            NaN   1.35950        3.91613                 NaN            NaN   3.09054       0.451690        13.1214                 NaN
  1283.21        2500.00        79.8128                 NaN            NaN            NaN   1.24222        3.64152                 NaN            NaN   2.84117       0.406872        12.0554                 NaN
  1280.70        2500.00        81.0514                 NaN            NaN            NaN   1.14420        3.45840                 NaN            NaN   2.65892       0.373933        11.3131                 NaN
  1278.20        2500.00        70.9755                 NaN            NaN            NaN   1.63536        5.01505                 NaN            NaN   4.13625       0.592469        17.6453                 NaN
  1275.69        2500.00        96.8214                 NaN            NaN            NaN  0.705505E-001   1.19887                 NaN            NaN  0.312908       0.184888E-001   1.57776                 NaN
  1273.18        2500.00        83.0933                 NaN            NaN            NaN  0.953138        3.16104                 NaN            NaN   2.32968       0.314561        10.1483                 NaN
  1270.68        2500.00        83.2598                 NaN            NaN            NaN  0.869512        3.18724                 NaN            NaN   2.28181       0.306968        10.0947                 NaN
  1268.17        2500.00        83.8584                 NaN            NaN            NaN  0.534781        3.42248                 NaN            NaN   2.20672       0.308158        9.66949                 NaN
  1265.66        2500.00        84.9489                 NaN            NaN            NaN  0.623870        3.20924                 NaN            NaN   2.00663       0.222464        8.98890                 NaN
  1263.16        2500.00        86.8985                 NaN            NaN            NaN  0.178226        3.21853                 NaN            NaN   1.76494       0.205490        7.73432                 NaN
  1260.65        2500.00        88.0264                 NaN            NaN            NaN            NaN   3.22782                 NaN            NaN   1.60911       0.174555        6.96208                 NaN
  1258.15        2500.00        89.8572                 NaN            NaN            NaN            NaN   2.13246       0.567188                 NaN   1.34908       0.154885        5.93918                 NaN
  1255.64        2500.00        90.4034                 NaN            NaN            NaN  0.273497        2.16431                 NaN            NaN   1.37353       0.132123        5.65313                 NaN
  1253.13        2500.00        91.5518                 NaN            NaN            NaN            NaN   2.31977                 NaN            NaN   1.14895       0.115371        4.86409                 NaN
  1250.63        2500.00        92.1893                 NaN            NaN            NaN            NaN   2.06981                 NaN            NaN   1.05872       0.110730        4.57148                 NaN
  1248.12        2500.00        91.7278                 NaN            NaN            NaN            NaN   2.09366                 NaN            NaN   1.14552       0.141763        4.89129                 NaN
  1245.61        2500.00        95.8380                 NaN            NaN            NaN            NaN  0.711212       0.552293                 NaN  0.512626       0.284509E-001   2.35743                 NaN
  1243.11        2500.00        94.3019                 NaN            NaN            NaN            NaN  0.504228       0.974029                 NaN  0.791981       0.691612E-001   3.35866                 NaN
  1240.60        2500.00        96.3148                 NaN            NaN            NaN            NaN  0.405691                 NaN            NaN  0.243018       0.120625        2.91585                 NaN
  1238.10        2500.00        94.3916                 NaN            NaN            NaN            NaN   2.07664                 NaN            NaN  0.991951       0.101572E-001   2.52968                 NaN
  1235.59        2500.00        91.7898                 NaN            NaN            NaN            NaN   1.51740                 NaN            NaN   1.04480       0.174789        5.47326                 NaN
  1233.08        2500.00        98.7237                 NaN            NaN            NaN            NaN  0.364028                 NaN            NaN  0.259977       0.151384E-001  0.637203                 NaN
  1230.58        2500.00        98.1798                 NaN            NaN            NaN            NaN  0.577218                 NaN            NaN  0.115501                 NaN  0.858492       0.269013     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7577                 NaN            NaN   8.70864       0.580816        46.5823        31.3706     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   6.85392        5.87726                 NaN   8.69648       0.586124        46.6199        31.3663     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   6.84727        5.88560                 NaN   8.70469       0.585271        46.6094        31.3677     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   6.83652        5.89827                 NaN   8.71299       0.584384        46.5987        31.3692     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   5.85743        6.86171                 NaN   8.70367       0.585445        46.6263        31.3654     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   5.86391        6.85761                 NaN   8.71197       0.584476        46.6151        31.3670     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   5.86733        6.85665                 NaN   8.72028       0.583495        46.6037        31.3686     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   5.86924        6.85724                 NaN   8.72860       0.582503        46.5922        31.3702     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   5.86916        6.85992                 NaN   8.73692       0.581492        46.5807        31.3718     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   5.57377        7.16007                 NaN   8.74857       0.580064        46.5638        31.3737     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83565        2.83966       0.241982E-005   8.68266       0.591718        46.6808        31.3695     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   9.84868        2.82907       0.235327E-005   8.69054       0.590785        46.6697        31.3713     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.86175        2.81851       0.229065E-005   8.69844       0.589843        46.6585        31.3730     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87422        2.80857       0.222899E-005   8.70630       0.588891        46.6473        31.3747     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   9.88665        2.79876       0.217014E-005   8.71421       0.587921        46.6359        31.3765     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.91022        2.77904       0.207004E-005   8.72336       0.586756        46.6222        31.3784     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90989        2.78073       0.206015E-005   8.72984       0.585998        46.6135        31.3801     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.92115        2.77217       0.200864E-005   8.73768       0.585008        46.6021        31.3819     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.93225        2.76379       0.195942E-005   8.74547       0.584031        46.5908        31.3837     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.94319        2.75563       0.191192E-005   8.75325       0.583034        46.5794        31.3855     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   9.95696        2.73555       0.185780E-005   8.75420       0.585599        46.5817        31.3860     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.96627        2.72910       0.181310E-005   8.76197       0.584575        46.5702        31.3878     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   9.97338        2.73399       0.178401E-005   8.77655       0.580009        46.5450        31.3911     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   9.98281        2.72748       0.174544E-005   8.78428       0.578987        46.5334        31.3930     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99458        2.71851       0.169149E-005   8.79258       0.577988        46.5215        31.3949     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3590        2.45585                 NaN   8.90778       0.556041        46.3119        31.4095     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8240                 NaN            NaN   8.92715       0.553582        46.2836        31.4117     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8294                 NaN            NaN   8.93683       0.551592        46.2686        31.4136     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8110                 NaN            NaN   8.92533       0.555925        46.2970        31.4107     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8338                 NaN            NaN   8.95195       0.549210        46.2482        31.4169     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29795        8.49647                 NaN   8.92938       0.557963        46.3090        31.4092     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0460        2.68893       0.195498E-005   8.84559       0.570589        46.4401        31.4087     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.92114        2.82336       0.110730E-005   8.86208       0.567991        46.4177        31.4077     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.01076        9.79685                 NaN   8.95258       0.555421        46.2677        31.4167     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   3.49231        9.03782       0.283819        8.96703       0.552119        46.2488        31.4181     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   3.87467       0.149130        8.80570        8.97908       0.547980        46.2203        31.4231     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   3.75973       0.274975        8.78165        8.97880       0.550780        46.2323        31.4218     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0724        2.68322       0.134448E-005   8.88996       0.563559        46.3704        31.4204     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0544        2.70145       0.128435E-005   8.90151       0.563628        46.3558        31.4232     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8653                 NaN            NaN   9.02735       0.538097        46.1344        31.4348     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   3.89651       0.707189        8.22160        9.00172       0.547231        46.1959        31.4298     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   4.07320       0.682115        8.08837        9.01748       0.542436        46.1607        31.4357     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   4.15185       0.830284        7.86157        9.01918       0.542795        46.1566        31.4377     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0887        2.69898                 NaN   8.93395       0.554985        46.2863        31.4371     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   4.13070       0.980549        7.72516        9.02785       0.543379        46.1533        31.4391     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7633        1.07522                 NaN   9.03358       0.542640        46.1438        31.4415     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6043        1.23258                 NaN   9.03621       0.542773        46.1412        31.4429     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5774        1.26344                 NaN   9.04348       0.541599        46.1284        31.4456     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5101        1.34268                 NaN   9.05284       0.538327        46.1064        31.4496     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4738        1.37556                 NaN   9.05598       0.539112        46.1052        31.4504     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3859        1.46435                 NaN   9.06184       0.538436        46.0966        31.4528     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3651        1.48834                 NaN   9.06735       0.537469        46.0869        31.4549     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3046        1.55271                 NaN   9.07484       0.536293        46.0739        31.4577     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2521        2.62686                 NaN   9.08652       0.531735        46.0417        31.4610     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3025        2.57805                 NaN   9.09120       0.531198        46.0337        31.4633     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3456        2.53713                 NaN   9.09651       0.530480        46.0245        31.4657     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6073        2.08306                 NaN   8.97043       0.557631        46.3566        31.4250     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6063        2.08729                 NaN   8.97723       0.556454        46.3458        31.4269     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5979        2.09820                 NaN   8.98360       0.555410        46.3362        31.4287     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5894        2.10928                 NaN   8.98989       0.554363        46.3265        31.4306     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5806        2.12060                 NaN   8.99617       0.553313        46.3169        31.4324     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5718        2.13199                 NaN   9.00243       0.552261        46.3073        31.4342     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5627        2.14364                 NaN   9.00864       0.551207        46.2978        31.4361     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5533        2.15552                 NaN   9.01482       0.550160        46.2883        31.4379     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2626        2.64803                 NaN   9.14813       0.522208        45.9310        31.4880     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2506        2.66351                 NaN   9.15400       0.521211        45.9201        31.4905     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2384        2.67924                 NaN   9.15992       0.520204        45.9091        31.4931     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1760        2.70159                 NaN   9.11112       0.527300        45.9915        31.4925     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2153        2.70956                 NaN   9.17187       0.518153        45.8868        31.4983     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2374        1.76153                 NaN   9.23428       0.498399        45.7582        31.5102     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1670        2.76521                 NaN   9.18341       0.516142        45.8646        31.5036     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2568        1.75554                 NaN   9.25067       0.494698        45.7263        31.5160     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0909        1.91880                 NaN   9.25094       0.495486        45.7256        31.5183     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1571        1.86221                 NaN   9.26175       0.492775        45.7047        31.5215     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1102        1.91295                 NaN   9.26732       0.491766        45.6936        31.5242     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1663        2.79315                 NaN   9.21853       0.508764        45.7949        31.5184     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1520        2.81061                 NaN   9.22438       0.507849        45.7842        31.5210     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1162        2.80229                 NaN   9.17830       0.515692        45.8695        31.5181     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1425        2.82924                 NaN   9.23699       0.505404        45.7592        31.5266     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2136        2.76313                 NaN   9.24515       0.503780        45.7451        31.5292     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1973        2.78362                 NaN   9.25120       0.502668        45.7331        31.5320     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1832        2.80204                 NaN   9.25727       0.501542        45.7211        31.5348     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1703        2.81928                 NaN   9.26336       0.500407        45.7090        31.5377     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1586        2.83537                 NaN   9.26950       0.499253        45.6967        31.5405     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1479        2.85057                 NaN   9.27568       0.498086        45.6843        31.5434     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1384        2.86470                 NaN   9.28192       0.496892        45.6718        31.5463     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90913        10.1133                 NaN   9.29857       0.491301        45.6386        31.5491     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1103        2.91604                 NaN   9.30446       0.490261        45.6269        31.5520     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92325        10.1072                 NaN   9.31038       0.489190        45.6151        31.5549     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.93086        10.1038                 NaN   9.31636       0.488105        45.6031        31.5578     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.93860        10.1004                 NaN   9.32239       0.486989        45.5909        31.5608     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94706        10.0963                 NaN   9.32845       0.485860        45.5786        31.5637     
