|6.6.6
Archiving\03_Data\frac/QFM_m3.75/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1481.20        2500.00        98.5148                 NaN            NaN  0.274666E-002  0.873720E-006   1.11496       0.367504                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5367                 NaN            NaN  0.261406E-002            NaN   1.09292       0.367774                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5566                 NaN            NaN  0.246368E-002            NaN  0.366760        1.07423                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5737                 NaN            NaN  0.232406E-002            NaN   1.05926       0.364696                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5952                 NaN            NaN  0.219181E-002            NaN   1.03880       0.363839                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.6129                 NaN            NaN  0.205991E-002            NaN   1.02211       0.362902                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6295                 NaN            NaN  0.191798E-002            NaN  0.361573        1.00701                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6622                 NaN            NaN  0.160352E-002  0.661786E-001   1.04766       0.222329                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6837                 NaN            NaN  0.142729E-002  0.898517E-001  0.173787        1.05126                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7006                 NaN            NaN  0.131158E-002  0.865149E-001   1.03289       0.178722                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7152                 NaN            NaN  0.121054E-002  0.832801E-001   1.01590       0.184397                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7295                 NaN            NaN  0.111187E-002  0.801427E-001  0.190562       0.998661                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7442                 NaN            NaN  0.101003E-002  0.771153E-001  0.982713       0.194943                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7581                 NaN            NaN  0.909230E-003  0.740604E-001  0.968537       0.198379                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7711                 NaN            NaN  0.817324E-003  0.711404E-001  0.953227       0.203715                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7838                 NaN            NaN  0.725066E-003  0.682980E-001  0.207492       0.939721                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7944                 NaN            NaN  0.645873E-003  0.657705E-001  0.925639       0.213539                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8077                 NaN            NaN  0.556687E-003  0.629837E-001  0.912978       0.215788                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8197                 NaN            NaN  0.465047E-003  0.602170E-001  0.901065       0.218517                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8298                 NaN            NaN  0.384440E-003  0.576978E-001  0.222159       0.889994                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8376                 NaN            NaN  0.318989E-003  0.567983E-001  0.878608       0.226642                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8505                 NaN            NaN  0.196617E-003  0.699362E-001  0.194130       0.885224                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8609                 NaN            NaN  0.201142E-003  0.321371E-001  0.267028       0.839784                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8750                 NaN            NaN            NaN  0.162374       0.475350E-001  0.915061                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8936                 NaN            NaN  0.116390E-004            NaN  0.825722       0.280683                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8716                 NaN            NaN  0.248882E-004            NaN  0.326965       0.801413                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8834                 NaN            NaN            NaN  0.119006E-001  0.299862       0.804878                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.9004                 NaN            NaN            NaN  0.382837E-001  0.818195       0.243078                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        99.2092                 NaN            NaN  0.142713E-001  0.901891E-001  0.124699       0.561638                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.6427                 NaN            NaN            NaN            NaN  0.369777       0.987507                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.9381                 NaN            NaN            NaN  0.250041       0.947703       0.283086                 NaN  0.581070                 NaN            NaN            NaN
  1403.51        2500.00        97.3774                 NaN            NaN            NaN  0.437983        1.07093       0.176718                 NaN  0.936972                 NaN            NaN            NaN
  1401.00        2500.00        97.4380                 NaN            NaN            NaN  0.434426        1.05832       0.153374                 NaN  0.915897                 NaN            NaN            NaN
  1398.50        2500.00        97.4971                 NaN            NaN            NaN  0.431864       0.118579        1.05742                 NaN  0.895058                 NaN            NaN            NaN
  1395.99        2500.00        97.5561                 NaN            NaN            NaN  0.427312        1.04975       0.925784E-001            NaN  0.874214                 NaN            NaN            NaN
  1393.48        2500.00        97.6118                 NaN            NaN            NaN  0.423781        1.04138       0.682758E-001            NaN  0.854724                 NaN            NaN            NaN
  1390.98        2500.00        97.6632                 NaN            NaN            NaN  0.419399        1.03795       0.432368E-001            NaN  0.836168                 NaN            NaN            NaN
  1388.47        2500.00        97.6504                 NaN            NaN            NaN  0.407373        1.04095       0.608261E-001            NaN  0.840466                 NaN            NaN            NaN
  1385.96        2500.00        97.8134                 NaN            NaN            NaN  0.404352        1.00244                 NaN            NaN  0.779812                 NaN            NaN            NaN
  1383.46        2500.00        97.8040                 NaN            NaN            NaN  0.393472        1.00425       0.159864E-001            NaN  0.782247                 NaN            NaN            NaN
  1380.95        2500.00        97.8502                 NaN            NaN            NaN  0.388985       0.995730                 NaN            NaN  0.765128                 NaN            NaN            NaN
  1378.45        2500.00        97.8956                 NaN            NaN            NaN  0.378847       0.977947                 NaN            NaN  0.747654                 NaN            NaN            NaN
  1375.94        2500.00        97.9337                 NaN            NaN            NaN  0.372221       0.961587                 NaN            NaN  0.732512                 NaN            NaN            NaN
  1373.43        2500.00        97.9743                 NaN            NaN            NaN  0.364928       0.943877                 NaN            NaN  0.716939                 NaN            NaN            NaN
  1370.93        2500.00        98.0102                 NaN            NaN            NaN  0.354146       0.933720                 NaN            NaN  0.701901                 NaN            NaN            NaN
  1368.42        2500.00        97.9756                 NaN            NaN            NaN  0.251555       0.333725       0.747938                 NaN  0.691154                 NaN            NaN            NaN
  1365.91        2500.00        98.1125                 NaN            NaN            NaN  0.341041       0.883560                 NaN            NaN  0.662858                 NaN            NaN            NaN
  1363.41        2500.00        98.1166                 NaN            NaN            NaN  0.325073       0.899709                 NaN            NaN  0.658590                 NaN            NaN            NaN
  1360.90        2500.00        98.1575                 NaN            NaN            NaN  0.329189       0.868283                 NaN            NaN  0.644985                 NaN            NaN            NaN
  1358.40        2500.00        98.1885                 NaN            NaN            NaN  0.318765       0.860512                 NaN            NaN  0.632187                 NaN            NaN            NaN
  1355.89        2500.00        98.2215                 NaN            NaN            NaN  0.314518       0.844382                 NaN            NaN  0.619566                 NaN            NaN            NaN
  1353.38        2500.00        98.2512                 NaN            NaN            NaN  0.306992       0.834402                 NaN            NaN  0.607455                 NaN            NaN            NaN
  1350.88        2500.00        98.2803                 NaN            NaN            NaN  0.295115       0.829959                 NaN            NaN  0.594614                 NaN            NaN            NaN
  1348.37        2500.00        98.3080                 NaN            NaN            NaN  0.282395       0.827052                 NaN            NaN  0.582560                 NaN            NaN            NaN
  1345.86        2500.00        98.3341                 NaN            NaN            NaN  0.277419       0.816804                 NaN            NaN  0.571652                 NaN            NaN            NaN
  1343.36        2500.00        98.3606                 NaN            NaN            NaN  0.270683       0.807769                 NaN            NaN  0.560953                 NaN            NaN            NaN
  1340.85        2500.00        98.3868                 NaN            NaN            NaN  0.263324       0.799715                 NaN            NaN  0.550144                 NaN            NaN            NaN
  1338.35        2500.00        98.4115                 NaN            NaN            NaN  0.255484       0.793264                 NaN            NaN  0.539718                 NaN            NaN            NaN
  1335.84        2500.00        98.4351                 NaN            NaN            NaN  0.246574       0.788586                 NaN            NaN  0.529714                 NaN            NaN            NaN
  1333.33        2500.00        98.2933                 NaN            NaN            NaN  0.227049       0.843668                 NaN            NaN  0.566817       0.691171E-001            NaN            NaN
  1330.83        2500.00        98.3239                 NaN            NaN            NaN  0.221848       0.828639                 NaN            NaN  0.555897       0.696837E-001            NaN            NaN
  1328.32        2500.00        98.3608                 NaN            NaN            NaN  0.212009       0.817443                 NaN            NaN  0.542819       0.669541E-001            NaN            NaN
  1325.81        2500.00        98.3996                 NaN            NaN            NaN  0.211908       0.793597                 NaN            NaN  0.530016       0.648512E-001            NaN            NaN
  1323.31        2500.00        98.4335                 NaN            NaN            NaN  0.207782       0.777519                 NaN            NaN  0.518512       0.626570E-001            NaN            NaN
  1320.80        2500.00        98.4670                 NaN            NaN            NaN  0.202310       0.763441                 NaN            NaN  0.506798       0.604056E-001            NaN            NaN
  1318.30        2500.00        98.5009                 NaN            NaN            NaN  0.196510       0.749286                 NaN            NaN  0.495093       0.582419E-001            NaN            NaN
  1315.79        2500.00        98.5322                 NaN            NaN            NaN  0.190245       0.737381                 NaN            NaN  0.484062       0.560817E-001            NaN            NaN
  1313.28        2500.00        98.5631                 NaN            NaN            NaN  0.183018       0.726858                 NaN            NaN  0.473050       0.539583E-001            NaN            NaN
  1310.78        2500.00        98.5933                 NaN            NaN            NaN  0.178344       0.713728                 NaN            NaN  0.462631       0.519965E-001            NaN            NaN
  1308.27        2500.00        98.6220                 NaN            NaN            NaN  0.171527       0.704012                 NaN            NaN  0.452438       0.500063E-001            NaN            NaN
  1305.76        2500.00        98.6503                 NaN            NaN            NaN  0.165192       0.693943                 NaN            NaN  0.442464       0.480609E-001            NaN            NaN
  1303.26        2500.00        98.6771                 NaN            NaN            NaN  0.158969       0.684837                 NaN            NaN  0.432917       0.461865E-001            NaN            NaN
  1300.75        2500.00        98.7034                 NaN            NaN            NaN  0.152975       0.675641                 NaN            NaN  0.423631       0.443713E-001            NaN            NaN
  1298.25        2500.00        98.7278                 NaN            NaN            NaN  0.144862       0.670032                 NaN            NaN  0.414892       0.424528E-001            NaN            NaN
  1295.74        2500.00        78.6670                 NaN            NaN            NaN   1.00095        4.14213                 NaN            NaN   3.01565       0.436949        12.7373                 NaN
  1293.23        2500.00        73.5495                 NaN            NaN            NaN   1.25664        4.99914                 NaN            NaN   3.65152       0.523892        16.0194                 NaN
  1290.73        2500.00        75.7733                 NaN            NaN            NaN   1.16572        4.62142                 NaN            NaN   3.33892       0.467160        14.6335                 NaN
  1288.22        2500.00        77.3098                 NaN            NaN            NaN   1.08471        4.37798                 NaN            NaN   3.11701       0.425523        13.6850                 NaN
  1285.71        2500.00        78.1685                 NaN            NaN            NaN   1.02647        4.25338                 NaN            NaN   2.98223       0.398339        13.1711                 NaN
  1283.21        2500.00        78.2033                 NaN            NaN            NaN  0.996038        4.27596                 NaN            NaN   2.95114       0.387162        13.1864                 NaN
  1280.70        2500.00        76.9037                 NaN            NaN            NaN  0.979354        4.55487                 NaN            NaN   3.08139       0.402440        14.0782                 NaN
  1278.20        2500.00        75.5370                 NaN            NaN            NaN  0.998511        4.86285                 NaN            NaN   3.22163       0.411292        14.9688                 NaN
  1275.69        2500.00        75.0602                 NaN            NaN            NaN  0.941893        4.98125                 NaN            NaN   3.24060       0.416473        15.3595                 NaN
  1273.18        2500.00        78.7619                 NaN            NaN            NaN  0.634777        4.50137                 NaN            NaN   2.76487       0.343259        12.9938                 NaN
  1270.68        2500.00        82.1687                 NaN            NaN            NaN  0.380780        4.03291                 NaN            NaN   2.33407       0.278819        10.8048                 NaN
  1268.17        2500.00        84.9014                 NaN            NaN            NaN  0.148988        3.70485                 NaN            NaN   1.98769       0.224534        9.03250                 NaN
  1265.66        2500.00        84.4903                 NaN            NaN            NaN  0.737664        1.65094       0.216293                 NaN   2.06690       0.314817        10.5231                 NaN
  1263.16        2500.00        94.9471                 NaN            NaN            NaN            NaN   2.40660                 NaN            NaN  0.787944                 NaN   1.85834                 NaN
  1260.65        2500.00        85.6591                 NaN            NaN            NaN            NaN   3.33851                 NaN            NaN   1.84484       0.239242        8.91834                 NaN
  1258.15        2500.00        93.5201                 NaN            NaN            NaN            NaN   1.72668                 NaN            NaN  0.843228       0.963464E-001   3.81364                 NaN
  1255.64        2500.00        93.9948                 NaN            NaN            NaN            NaN  0.132084        1.39211                 NaN  0.768352       0.961869E-001   3.61651                 NaN
  1253.13        2500.00        94.3970                 NaN            NaN            NaN            NaN  0.781378        1.11389                 NaN  0.767110       0.431437E-001   2.89745                 NaN
  1250.63        2500.00        94.9002                 NaN            NaN            NaN            NaN  0.213197       0.771427       0.297170E-004  0.648492       0.102830        3.36386                 NaN
  1248.12        2500.00        92.4969                 NaN            NaN            NaN            NaN   2.64098                 NaN            NaN   1.03552       0.442790E-001   3.78236                 NaN
  1245.61        2500.00        89.5679                 NaN            NaN            NaN            NaN   2.45187                 NaN            NaN  0.950211       0.225600        6.80443                 NaN
  1243.11        2500.00        98.3357                 NaN            NaN            NaN            NaN  0.541454       0.722733E-001            NaN  0.213273       0.156814E-001  0.821649                 NaN
  1240.60        2500.00        97.2880                 NaN            NaN            NaN            NaN  0.840643                 NaN            NaN  0.529970       0.357764E-002   1.33780                 NaN
  1238.10        2500.00        61.8787                 NaN            NaN            NaN   2.05903                 NaN            NaN            NaN   3.10115       0.419881        21.1384        11.4028     
  1235.59        2500.00        96.5574                 NaN            NaN            NaN            NaN   1.98785                 NaN            NaN  0.911500       0.777527E-002            NaN  0.535443     
  1233.08        2500.00        94.1435                 NaN            NaN            NaN            NaN  0.368835        2.19695                 NaN  0.963620                 NaN   2.32713                 NaN
  1230.58        2500.00        82.8852                 NaN            NaN            NaN            NaN   1.61995                 NaN            NaN   1.24883       0.183445        8.93296        5.12966     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   2.04712        9.96738       0.630411E-004   8.36467       0.557067        46.2801        32.7836     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.02026        9.99666       0.707014E-004   8.37347       0.556098        46.2681        32.7854     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   1.99356        10.0257       0.223895E-003   8.38224       0.555117        46.2560        32.7872     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   1.96733        10.0546       0.140727E-003   8.39102       0.554122        46.2438        32.7890     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   1.94137        10.0832       0.123447E-003   8.39977       0.553116        46.2316        32.7908     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   1.91576        10.1115       0.111054E-003   8.40851       0.552096        46.2194        32.7927     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   1.89042        10.1395       0.124145E-003   8.41723       0.551062        46.2071        32.7945     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   1.86544        10.1673       0.138698E-003   8.42593       0.550017        46.1948        32.7964     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   1.84081        10.1948       0.154739E-003   8.43461       0.548958        46.1824        32.7983     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.81654        10.2219       0.172150E-003   8.44326       0.547887        46.1700        32.8002     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   1.79265        10.2488       0.191925E-003   8.45189       0.546803        46.1576        32.8021     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   1.76916        10.2753       0.212331E-003   8.46049       0.545708        46.1451        32.8041     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   1.74618        10.3016                 NaN   8.46906       0.544600        46.1326        32.8060     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   1.72348        10.3274                 NaN   8.47763       0.543477        46.1200        32.8080     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   1.70119        10.3529                 NaN   8.48616       0.542345        46.1074        32.8100     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   1.67935        10.3780                 NaN   8.49465       0.541200        46.0948        32.8120     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   1.65771        10.4029                 NaN   8.50319       0.540048        46.0822        32.8140     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   1.63690        10.4271                 NaN   8.51156       0.538873        46.0695        32.8161     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   1.61635        10.4510                 NaN   8.52003       0.537694        46.0568        32.8181     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59630        10.4746                 NaN   8.52840       0.536503        46.0440        32.8202     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   1.57681        10.4976                 NaN   8.53677       0.535290        46.0313        32.8222     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   1.55771        10.5203                 NaN   8.54509       0.534078        46.0185        32.8243     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   1.53946        10.5422                 NaN   8.55325       0.532859        46.0057        32.8265     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   1.52129        10.5641                 NaN   8.56147       0.531627        45.9929        32.8286     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   1.50372        10.5855                 NaN   8.56970       0.530374        45.9800        32.8307     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   1.48691        10.6060                 NaN   8.57800       0.529103        45.9671        32.8329     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   1.47061        10.6262                 NaN   8.58608       0.527854        45.9542        32.8351     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   1.45501        10.6456                 NaN   8.59405       0.526582        45.9415        32.8372     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   1.43982        10.6647                 NaN   8.60206       0.525301        45.9287        32.8394     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   1.35448        10.6439       0.112690        8.61156       0.523588        45.9116        32.8422     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   1.41081        10.7017                 NaN   8.61812       0.522694        45.9028        32.8439     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   1.39770        10.7188                 NaN   8.62594       0.521421        45.8900        32.8461     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   1.28743        10.6818       0.155003        8.63582       0.519491        45.8713        32.8491     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   1.37297        10.7518                 NaN   8.64168       0.518736        45.8642        32.8506     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   1.36133        10.7678                 NaN   8.64945       0.517395        45.8511        32.8529     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   1.35048        10.7826                 NaN   8.65733       0.516064        45.8385        32.8551     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.33882        10.7950       0.376139E-002   8.66498       0.514655        45.8253        32.8575     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   1.32883        10.8082       0.468502E-002   8.67268       0.513331        45.8126        32.8597     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   1.31992        10.8210       0.493657E-002   8.68011       0.511987        45.7999        32.8621     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.31335        10.8357       0.116970E-002   8.68753       0.510605        45.7872        32.8644     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   1.30777        10.8467                 NaN   8.69534       0.509249        45.7743        32.8667     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   1.29893        10.8572       0.280703E-002   8.70278       0.507863        45.7614        32.8690     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   1.29106        10.8653       0.700523E-002   8.71032       0.506459        45.7484        32.8714     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   3.80260        5.44763       0.109654E-003            NaN   8.03112       0.775142        47.5409        34.4025     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   1.28364        10.8854       0.314550E-002   8.72503       0.503685        45.7230        32.8761     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27922        10.8928       0.450992E-002   8.73228       0.502299        45.7104        32.8785     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27528        10.8994       0.646634E-002   8.73959       0.500886        45.6976        32.8809     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27191        10.9054       0.829483E-002   8.74688       0.499476        45.6848        32.8833     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   1.26981        10.9115       0.883728E-002   8.75374       0.498055        45.6724        32.8857     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   1.26631        10.9150       0.134473E-001   8.76120       0.496632        45.6594        32.8881     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   3.82847        5.40942       0.168440E-003            NaN   8.03282       0.775054        47.5260        34.4281     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27519        10.9282       0.853184E-005   8.77551       0.493826        45.6345        32.8928     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27671        10.9313       0.100258E-004   8.78216       0.492400        45.6221        32.8953     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27544        10.9294       0.772160E-002   8.78907       0.491005        45.6097        32.8977     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3375        1.93150       0.122467E-005   8.82093       0.481840        45.5160        32.9123     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3486        1.92546       0.323969E-005   8.82628       0.480410        45.5044        32.9148     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3440        1.92719       0.815799E-002   8.83357       0.478836        45.4907        32.9175     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN  0.875593        11.4568                 NaN   8.74427       0.484011        45.4941        32.9452     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27676        10.9619                 NaN   8.82561       0.483208        45.5420        32.9105     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN  0.891196       0.594216E-002   11.4499        8.75437       0.480876        45.4658        32.9519     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN  0.976557       0.602082E-002   11.3582        8.75253       0.482172        45.4729        32.9517     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3198        1.98437       0.261907E-005   8.86944       0.470260        45.4272        32.9289     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   8.46073        3.90067                 NaN   8.90894       0.458475        45.3288        32.9424     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3998        1.91756       0.426441E-003   8.88066       0.468301        45.3968        32.9365     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   8.45179        3.92793                 NaN   8.92804       0.453449        45.2895        32.9493     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4273                 NaN            NaN   8.97312       0.441995        45.1959        32.9617     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4107        1.92796       0.404136E-005   8.89941       0.463400        45.3528        32.9457     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3906        1.95301       0.264135E-005   8.90812       0.460836        45.3401        32.9473     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   1.09922       0.637259E-002   11.2720        8.79356       0.470197        45.3872        32.9714     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3199        2.02497       0.278859E-005   8.92200       0.459176        45.3230        32.9509     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2423        2.10879       0.426015E-005   8.93121       0.456489        45.3084        32.9528     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   1.14751       0.656495E-002   11.1479        8.98155       0.461927        45.3150        32.9395     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1889        2.16307                 NaN   8.92908       0.457738        45.3042        32.9571     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3182        2.05531                 NaN   8.94305       0.453291        45.2664        32.9637     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3183        2.05622       0.868074E-006   8.95569       0.451572        45.2529        32.9653     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2145        2.15831       0.233923E-005   8.95357       0.452050        45.2544        32.9671     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   1.28780       0.685109E-002   11.0237        9.00347       0.455235        45.2735        32.9494     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2524        2.14201       0.708506E-005   8.97308       0.446367        45.2116        32.9746     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.13093        10.2693       0.362109E-005   8.97977       0.444917        45.1979        32.9771     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1957        2.20545       0.587013E-005   8.98307       0.444568        45.1926        32.9786     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   1.38150       0.704202E-002   10.9457        9.01063       0.453075        45.2413        32.9607     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   1.36492       0.708380E-002   10.9692        9.02469       0.448576        45.2238        32.9617     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1786        2.24104       0.719309E-005   9.00216       0.438717        45.1520        32.9875     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   1.45508       0.716027E-002   10.8857        9.03232       0.446929        45.2043        32.9685     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.26072        10.1694       0.253465E-005   9.01170       0.436840        45.1280        32.9934     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   1.47889       0.722585E-002   10.8693        9.03458       0.446286        45.1903        32.9734     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24550        10.2023       0.445614E-005   9.02876       0.431800        45.0912        33.0004     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   1.53864       0.728041E-002   10.8193        9.04592       0.443063        45.1665        32.9793     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   1.55499       0.730307E-002   10.8088        9.05055       0.441778        45.1552        32.9814     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59284       0.732320E-002   10.7696        9.05109       0.441757        45.1544        32.9830     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59477       0.734030E-002   10.7820        9.06395       0.437288        45.1289        32.9857     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43048        10.0425                 NaN   9.05865       0.425613        45.0284        33.0144     
