|6.6.6
Archiving\03_Data\eqfrac/QFM_m3/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1292.92        2500.00                 NaN   83.7919                 NaN   1.16509                 NaN   3.44131                 NaN   2.11703        8.91191       0.572735                 NaN            NaN
  1291.42        2500.00                 NaN   84.3552                 NaN   1.18224                 NaN   3.27030                 NaN   2.03671        8.60668       0.548834                 NaN            NaN
  1289.92        2500.00                 NaN   81.6700                 NaN   1.46088                 NaN   3.63223                 NaN   2.38238        10.1965       0.657921                 NaN            NaN
  1288.41        2500.00                 NaN   88.3032                 NaN   1.13249                 NaN   2.16307                 NaN   1.58853        6.37819       0.434510                 NaN            NaN
  1286.91        2500.00                 NaN   85.7124                 NaN  0.992541                 NaN   3.21312                 NaN   1.73373        7.91155       0.436625                 NaN            NaN
  1285.41        2500.00                 NaN   84.1479                 NaN   1.30863                 NaN   3.22556                 NaN   2.02733        8.76379       0.526812                 NaN            NaN
  1283.91        2500.00                 NaN   81.8066                 NaN   1.54026                 NaN   3.58103                 NaN   2.30128        10.1678       0.602991                 NaN            NaN
  1282.41        2500.00                 NaN   80.8176                 NaN   1.58743                 NaN   3.79036                 NaN   2.38749        10.7959       0.621207                 NaN            NaN
  1280.90        2500.00                 NaN   72.9772                 NaN   2.28251                 NaN   5.21170                 NaN   3.31608        15.3470       0.865528                 NaN            NaN
  1279.40        2500.00        2.42880        51.4744                 NaN   2.92297                 NaN   9.56347                 NaN   5.72403        27.8863                 NaN            NaN            NaN
  1277.90        2500.00        2.30159        55.8496                 NaN   2.73975                 NaN   8.66375                 NaN   5.18442        25.2609                 NaN            NaN            NaN
  1276.40        2500.00        1.42859        72.3489                 NaN   1.82117                 NaN   5.46878                 NaN   3.26741        15.6652                 NaN            NaN            NaN
  1274.89        2500.00       0.971834        81.1222                 NaN   1.29279                 NaN   3.78589                 NaN   2.24797        10.5793                 NaN            NaN            NaN
  1273.39        2500.00        2.10636        61.6345                 NaN   2.49467                 NaN   7.64355                 NaN   4.60972        21.5112                 NaN            NaN            NaN
  1271.89        2500.00       0.782883E-001   99.8817                 NaN  0.399986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1270.39        2500.00                 NaN   98.2957                 NaN  0.348200                 NaN  0.418044                 NaN  0.195198       0.742876                 NaN            NaN            NaN
  1268.89        2500.00                 NaN   97.4951                 NaN  0.316841                 NaN  0.678989                 NaN  0.371170        1.13794                 NaN            NaN            NaN
  1267.38        2500.00       0.178523        97.1663                 NaN  0.181016                 NaN  0.758357                 NaN  0.329938        1.38583                 NaN            NaN            NaN
  1265.88        2500.00       0.509107        89.3547                 NaN  0.662903                 NaN   2.34317                 NaN   1.29052        5.83959                 NaN            NaN            NaN
  1264.38        2500.00       0.125473        98.7162                 NaN  0.279643                 NaN  0.597993                 NaN  0.280715                 NaN            NaN            NaN            NaN
  1262.88        2500.00       0.215359        93.7558                 NaN  0.557948                 NaN   1.30254                 NaN  0.684931        3.48346                 NaN            NaN            NaN
  1261.38        2500.00       0.244486        94.7656                 NaN  0.443340                 NaN   1.23389                 NaN  0.663672        2.64900                 NaN            NaN            NaN
  1259.87        2500.00       0.218035        95.4238                 NaN  0.378889                 NaN   1.07284                 NaN  0.577472        2.32895                 NaN            NaN            NaN
  1258.37        2500.00       0.202533        95.7122                 NaN  0.351994                 NaN   1.03537                 NaN  0.542871        2.15500                 NaN            NaN            NaN
  1256.87        2500.00       0.316588        93.8805                 NaN  0.420806                 NaN   1.39712                 NaN  0.791968        3.19299                 NaN            NaN            NaN
  1255.37        2500.00       0.568831E-001   97.9938                 NaN  0.271499                 NaN  0.604891                 NaN  0.246101       0.826862                 NaN            NaN            NaN
  1253.86        2500.00       0.165570        96.2637                 NaN  0.335804                 NaN  0.927698                 NaN  0.479947        1.82729                 NaN            NaN            NaN
  1252.36        2500.00        1.92132        24.6660                 NaN   4.81919                 NaN   16.9077                 NaN   7.72107        29.6775                 NaN   10.3335        3.95374     
  1250.86        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1249.36        2500.00        2.51323                 NaN            NaN   5.58937                 NaN   23.6882                 NaN   9.84836        38.9291                 NaN   14.9076        4.52411     
  1247.86        2500.00        2.33573                 NaN            NaN   5.91891                 NaN   23.6749                 NaN   9.86665        38.8614                 NaN   14.8869        4.45550     
  1246.35        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.1199                 NaN   14.9107        4.41808     
  1244.85        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.1469                 NaN   14.9237        4.37801     
  1243.35        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.1742                 NaN   14.9369        4.33767     
  1241.85        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.2016                 NaN   14.9501        4.29704     
  1240.34        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.2293                 NaN   14.9634        4.25597     
  1238.84        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.2571                 NaN   14.9769        4.21464     
  1237.34        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.2852                 NaN   14.9904        4.17303     
  1235.84        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.3135                 NaN   15.0041        4.13116     
  1234.34        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.3419                 NaN   15.0178        4.08901     
  1232.83        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.3705                 NaN   15.0316        4.04659     
  1231.33        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.3993                 NaN   15.0455        4.00389     
  1229.83        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.4283                 NaN   15.0595        3.96089     
  1228.33        2500.00        2.65921                 NaN            NaN   1.38037        4.03718        23.7629                 NaN   9.71169        39.4577                 NaN   15.0736        3.91739     
  1226.83        2500.00        2.27561                 NaN            NaN   5.94985                 NaN   23.7886                 NaN   10.0698        39.0583                 NaN   15.0715        3.78624     
  1225.32        2500.00        2.27100                 NaN            NaN   5.95496                 NaN   23.7947                 NaN   10.0829        39.0764                 NaN   15.0848        3.73531     
  1223.82        2500.00        2.26635                 NaN            NaN   5.96017                 NaN   23.8007                 NaN   10.0959        39.0947                 NaN   15.0982        3.68404     
  1222.32        2500.00        2.26167                 NaN            NaN   5.96548                 NaN   23.8066                 NaN   10.1090        39.1132                 NaN   15.1116        3.63244     
  1220.82        2500.00        2.25695                 NaN            NaN   5.97089                 NaN   23.8126                 NaN   10.1220        39.1319                 NaN   15.1251        3.58050     
  1219.31        2500.00        2.25219                 NaN            NaN   5.97641                 NaN   23.8184                 NaN   10.1351        39.1509                 NaN   15.1387        3.52822     
  1217.81        2500.00        2.24740                 NaN            NaN   5.98202                 NaN   23.8243                 NaN   10.1481        39.1702                 NaN   15.1524        3.47560     
  1216.31        2500.00        2.24257                 NaN            NaN   5.98774                 NaN   23.8301                 NaN   10.1612        39.1898                 NaN   15.1662        3.42237     
  1214.81        2500.00        2.23771                 NaN            NaN   5.99356                 NaN   23.8359                 NaN   10.1742        39.2097                 NaN   15.1801        3.36880     
  1213.31        2500.00        2.23280                 NaN            NaN   5.99949                 NaN   23.8416                 NaN   10.1873        39.2298                 NaN   15.1941        3.31488     
  1211.80        2500.00        2.22786                 NaN            NaN   6.00552                 NaN   23.8473                 NaN   10.2003        39.2502                 NaN   15.2082        3.26060     
  1210.30        2500.00        2.22289                 NaN            NaN   6.01165                 NaN   23.8530                 NaN   10.2134        39.2708                 NaN   15.2223        3.20596     
  1208.80        2500.00        2.21787                 NaN            NaN   6.01789                 NaN   23.8586                 NaN   10.2264        39.2916                 NaN   15.2366        3.15097     
  1207.30        2500.00        2.21282                 NaN            NaN   6.02424                 NaN   23.8642                 NaN   10.2395        39.3127                 NaN   15.2509        3.09560     
  1205.80        2500.00        2.20772                 NaN            NaN   6.03069                 NaN   23.8698                 NaN   10.2525        39.3341                 NaN   15.2653        3.03988     
  1204.29        2500.00        2.20259                 NaN            NaN   6.03725                 NaN   23.8753                 NaN   10.2656        39.3559                 NaN   15.2799        2.98350     
  1202.79        2500.00        2.19742                 NaN            NaN   6.04391                 NaN   23.8808                 NaN   10.2786        39.3779                 NaN   15.2945        2.92674     
  1201.29        2500.00        2.19221                 NaN            NaN   6.05069                 NaN   23.8863                 NaN   10.2917        39.4002                 NaN   15.3093        2.86960     
  1199.79        2500.00        2.18696                 NaN            NaN   6.05758                 NaN   23.8917                 NaN   10.3048        39.4226                 NaN   15.3240        2.81242     
  1198.28        2500.00        2.18167                 NaN            NaN   6.06456                 NaN   23.8971                 NaN   10.3178        39.4456                 NaN   15.3391        2.75419     
  1196.78        2500.00        2.17633                 NaN            NaN   6.07167                 NaN   23.9024                 NaN   10.3309        39.4687                 NaN   15.3541        2.69590     
  1195.28        2500.00        2.17096                 NaN            NaN   6.07888                 NaN   23.9077                 NaN   10.3439        39.4921                 NaN   15.3692        2.63723     
  1193.78        2500.00        2.16555                 NaN            NaN   6.08621                 NaN   23.9130                 NaN   10.3570        39.5157                 NaN   15.3844        2.57816     
  1192.28        2500.00        2.16009                 NaN            NaN   6.09365                 NaN   23.9182                 NaN   10.3701        39.5398                 NaN   15.3998        2.51841     
  1190.77        2500.00        2.15460                 NaN            NaN   6.10121                 NaN   23.9234                 NaN   10.3831        39.5642                 NaN   15.4153        2.45822     
  1189.27        2500.00        2.14906                 NaN            NaN   6.10888                 NaN   23.9285                 NaN   10.3962        39.5888                 NaN   15.4309        2.39764     
  1187.77        2500.00        2.14348                 NaN            NaN   6.11666                 NaN   23.9336                 NaN   10.4093        39.6138                 NaN   15.4466        2.33664     
  1186.27        2500.00        2.13785                 NaN            NaN   6.12456                 NaN   23.9387                 NaN   10.4223        39.6389                 NaN   15.4624        2.27524     
  1184.77        2500.00        2.13219                 NaN            NaN   6.13258                 NaN   23.9437                 NaN   10.4354        39.6644                 NaN   15.4783        2.21343     
  1183.26        2500.00        2.12648                 NaN            NaN   6.14071                 NaN   23.9487                 NaN   10.4485        39.6903                 NaN   15.4943        2.15105     
  1181.76        2500.00        2.12072                 NaN            NaN   6.14896                 NaN   23.9536                 NaN   10.4616        39.7164                 NaN   15.5104        2.08823     
  1180.26        2500.00        2.11492                 NaN            NaN   6.15734                 NaN   23.9585                 NaN   10.4747        39.7429                 NaN   15.5267        2.02498     
  1178.76        2500.00        2.10908                 NaN            NaN   6.16584                 NaN   23.9634                 NaN   10.4878        39.7696                 NaN   15.5430        1.96132     
  1177.25        2500.00        2.10320                 NaN            NaN   6.17445                 NaN   23.9682                 NaN   10.5009        39.7967                 NaN   15.5595        1.89706     
  1175.75        2500.00        2.09726                 NaN            NaN   6.18320                 NaN   23.9729                 NaN   10.5140        39.8242                 NaN   15.5761        1.83234     
  1174.25        2500.00        2.09129                 NaN            NaN   6.19206                 NaN   23.9776                 NaN   10.5271        39.8519                 NaN   15.5928        1.76720     
  1172.75        2500.00        2.08526                 NaN            NaN   6.20105                 NaN   23.9823                 NaN   10.5402        39.8799                 NaN   15.6096        1.70161     
  1171.25        2500.00        2.07920                 NaN            NaN   6.21017                 NaN   23.9869                 NaN   10.5533        39.9084                 NaN   15.6266        1.63542     
  1169.74        2500.00        2.07308                 NaN            NaN   6.21941                 NaN   23.9915                 NaN   10.5664        39.9371                 NaN   15.6437        1.56875     
  1168.24        2500.00        2.06692                 NaN            NaN   6.22878                 NaN   23.9960                 NaN   10.5796        39.9662                 NaN   15.6609        1.50163     
  1166.74        2500.00        2.06071                 NaN            NaN   6.23828                 NaN   24.0005                 NaN   10.5927        39.9956                 NaN   15.6782        1.43406     
  1165.24        2500.00        2.05446                 NaN            NaN   6.24791                 NaN   24.0049                 NaN   10.6058        40.0253                 NaN   15.6957        1.36587     
  1163.73        2500.00        2.04815                 NaN            NaN   6.25769                 NaN   24.0093                 NaN   10.6190        40.0555                 NaN   15.7133        1.29718     
  1162.23        2500.00        2.04180                 NaN            NaN   6.26758                 NaN   24.0136                 NaN   10.6321        40.0859                 NaN   15.7310        1.22803     
  1160.73        2500.00        2.03540                 NaN            NaN   6.27762                 NaN   24.0179                 NaN   10.6453        40.1167                 NaN   15.7488        1.15841     
  1159.23        2500.00        2.02895                 NaN            NaN   6.28779                 NaN   24.0221                 NaN   10.6584        40.1478                 NaN   15.7668        1.08816     
  1157.73        2500.00        2.02246                 NaN            NaN   6.29810                 NaN   24.0262                 NaN   10.6716        40.1794                 NaN   15.7849        1.01738     
  1156.22        2500.00        2.01591                 NaN            NaN   6.30855                 NaN   24.0303                 NaN   10.6848        40.2113                 NaN   15.8031       0.946123     
  1154.72        2500.00        2.00932                 NaN            NaN   6.31913                 NaN   24.0343                 NaN   10.6979        40.2434                 NaN   15.8214       0.874393     
  1153.22        2500.00        2.00267                 NaN            NaN   6.32990                 NaN   24.0382                 NaN   10.7111        40.2761                 NaN   15.8400       0.802001     
  1151.72        2500.00        1.99598                 NaN            NaN   6.34074                 NaN   24.0422                 NaN   10.7243        40.3091                 NaN   15.8586       0.729074     
  1150.22        2500.00        1.98923                 NaN            NaN   6.35176                 NaN   24.0460                 NaN   10.7375        40.3424                 NaN   15.8774       0.655652     
  1148.71        2500.00        1.98243                 NaN            NaN   6.36294                 NaN   24.0498                 NaN   10.7507        40.3761                 NaN   15.8963       0.581745     
  1147.21        2500.00        1.97558                 NaN            NaN   6.37428                 NaN   24.0534                 NaN   10.7639        40.4103                 NaN   15.9154       0.507149     
  1145.71        2500.00        1.96868                 NaN            NaN   6.38572                 NaN   24.0571                 NaN   10.7771        40.4448                 NaN   15.9346       0.431998     
  1144.21        2500.00        1.96173                 NaN            NaN   6.39733                 NaN   24.0606                 NaN   10.7904        40.4797                 NaN   15.9539       0.356342     
  1142.70        2500.00        1.95473                 NaN            NaN   6.40910                 NaN   24.0641                 NaN   10.8036        40.5149                 NaN   15.9734       0.280179     
  1141.20        2500.00        1.94768                 NaN            NaN   6.42103                 NaN   24.0675                 NaN   10.8168        40.5506                 NaN   15.9931       0.203329     
  1139.70        2500.00        1.94057                 NaN            NaN   6.43312                 NaN   24.0708                 NaN   10.8301        40.5867                 NaN   16.0129       0.125879     
  1138.20        2500.00        1.93341                 NaN            NaN   6.44536                 NaN   24.0740                 NaN   10.8433        40.6232                 NaN   16.0328       0.479157E-001
  1136.70        2500.00        1.92619                 NaN            NaN   6.45776                 NaN   24.0771                 NaN   10.8566        40.6394                 NaN   16.0429                 NaN
  1135.19        2500.00        1.91893                 NaN            NaN   6.47034                 NaN   24.0801                 NaN   10.8698        40.6234                 NaN   16.0374                 NaN
  1133.69        2500.00        1.91152                 NaN            NaN   6.48310                 NaN   24.0829                 NaN   10.8832        40.6073                 NaN   16.0320                 NaN
  1132.19        2500.00        1.84974                 NaN            NaN   6.64786                 NaN   24.0080                 NaN   10.8734        40.6067                 NaN   16.0143                 NaN
  1130.69        2500.00        1.84129                 NaN            NaN   6.65809                 NaN   24.0158                 NaN   10.8880        40.5863                 NaN   16.0105                 NaN
  1129.19        2500.00        1.83307                 NaN            NaN   6.66753                 NaN   24.0249                 NaN   10.9029        40.5654                 NaN   16.0061                 NaN
  1127.68        2500.00        1.87910                 NaN            NaN   6.53600                 NaN   24.0905                 NaN   10.9381        40.5422                 NaN   16.0141                 NaN
  1126.18        2500.00        1.87086                 NaN            NaN   6.54959                 NaN   24.0922                 NaN   10.9519        40.5259                 NaN   16.0095                 NaN
  1124.68        2500.00        1.86165                 NaN            NaN   6.56336                 NaN   24.0929                 NaN   10.9663        40.5092                 NaN   16.0066                 NaN
  1123.18        2500.00        1.85342                 NaN            NaN   6.57717                 NaN   24.0948                 NaN   10.9800        40.4929                 NaN   16.0017                 NaN
  1121.67        2500.00        1.84508                 NaN            NaN   6.59116                 NaN   24.0966                 NaN   10.9937        40.4766                 NaN   15.9968                 NaN
  1120.17        2500.00        1.83662                 NaN            NaN   6.60531                 NaN   24.0981                 NaN   11.0075        40.4603                 NaN   15.9921                 NaN
  1118.67        2500.00        1.82810                 NaN            NaN   6.61962                 NaN   24.0996                 NaN   11.0213        40.4440                 NaN   15.9873                 NaN
  1117.17        2500.00        1.76438                 NaN            NaN   6.74899                 NaN   24.0963                 NaN   11.0230        40.3965                 NaN   15.9709                 NaN
  1115.67        2500.00        1.81057                 NaN            NaN   6.59200                 NaN   24.2007                 NaN   11.0634        40.3528                 NaN   15.9805                 NaN
  1114.16        2500.00        1.80199                 NaN            NaN   6.60163                 NaN   24.2113                 NaN   11.0785        40.3311                 NaN   15.9754                 NaN
  1112.66        2500.00        1.79334                 NaN            NaN   6.61140                 NaN   24.2220                 NaN   11.0936        40.3094                 NaN   15.9703                 NaN
  1111.16        2500.00        1.78463                 NaN            NaN   6.62133                 NaN   24.2325                 NaN   11.1087        40.2876                 NaN   15.9652                 NaN
  1109.66        2500.00        1.77584                 NaN            NaN   6.63141                 NaN   24.2431                 NaN   11.1239        40.2658                 NaN   15.9600                 NaN
  1108.16        2500.00        1.76698                 NaN            NaN   6.64163                 NaN   24.2537                 NaN   11.1391        40.2439                 NaN   15.9547                 NaN
  1106.65        2500.00        1.75806                 NaN            NaN   6.65201                 NaN   24.2642                 NaN   11.1543        40.2220                 NaN   15.9494                 NaN
  1105.15        2500.00        1.74906                 NaN            NaN   6.66253                 NaN   24.2748                 NaN   11.1696        40.2000                 NaN   15.9441                 NaN
  1103.65        2500.00        1.73964                 NaN            NaN   6.68103                 NaN   24.2711                 NaN   11.1831        40.1860                 NaN   15.9391                 NaN
  1102.15        2500.00        1.73056                 NaN            NaN   6.68957                 NaN   24.2857                 NaN   11.1989        40.1616                 NaN   15.9336                 NaN
  1100.64        2500.00        1.72142                 NaN            NaN   6.69824                 NaN   24.3003                 NaN   11.2148        40.1371                 NaN   15.9281                 NaN
  1099.14        2500.00        1.71219                 NaN            NaN   6.70709                 NaN   24.3149                 NaN   11.2308        40.1125                 NaN   15.9225                 NaN
  1097.64        2500.00        1.70287                 NaN            NaN   6.71611                 NaN   24.3295                 NaN   11.2468        40.0879                 NaN   15.9168                 NaN
  1096.14        2500.00        1.69348                 NaN            NaN   6.72532                 NaN   24.3440                 NaN   11.2628        40.0632                 NaN   15.9111                 NaN
  1094.64        2500.00        1.68402                 NaN            NaN   6.73465                 NaN   24.3586                 NaN   11.2789        40.0385                 NaN   15.9054                 NaN
  1093.13        2500.00        1.67447                 NaN            NaN   6.74418                 NaN   24.3730                 NaN   11.2950        40.0137                 NaN   15.8996                 NaN
  1091.63        2500.00        1.66484                 NaN            NaN   6.75389                 NaN   24.3875                 NaN   11.3111        39.9889                 NaN   15.8937                 NaN
  1090.13        2500.00        1.65513                 NaN            NaN   6.76373                 NaN   24.4020                 NaN   11.3273        39.9639                 NaN   15.8878                 NaN
  1088.63        2500.00        1.64534                 NaN            NaN   6.77378                 NaN   24.4164                 NaN   11.3436        39.9390                 NaN   15.8819                 NaN
  1087.13        2500.00        1.63546                 NaN            NaN   6.78401                 NaN   24.4309                 NaN   11.3599        39.9140                 NaN   15.8759                 NaN
  1085.62        2500.00        1.62550                 NaN            NaN   6.79436                 NaN   24.4453                 NaN   11.3762        39.8888                 NaN   15.8698                 NaN
  1084.12        2500.00        1.61545                 NaN            NaN   6.80496                 NaN   24.4597                 NaN   11.3926        39.8637                 NaN   15.8637                 NaN
  1082.62        2500.00        1.60532                 NaN            NaN   6.81575                 NaN   24.4740                 NaN   11.4090        39.8385                 NaN   15.8575                 NaN
  1081.12        2500.00        1.59511                 NaN            NaN   6.82666                 NaN   24.4883                 NaN   11.4255        39.8132                 NaN   15.8513                 NaN
  1079.61        2500.00                 NaN            NaN            NaN   7.86039                 NaN   24.1509                 NaN   11.5401        39.3519       0.918174        16.1786                 NaN
  1078.11        2500.00       0.476417                 NaN            NaN   7.60143                 NaN   24.3394                 NaN   11.5359        39.4010       0.605775        16.0401                 NaN
  1076.61        2500.00                 NaN            NaN            NaN   7.88531                 NaN   24.2992                 NaN   11.5842        39.2195       0.878262        16.1335                 NaN
  1075.11        2500.00                 NaN            NaN            NaN   7.88870                 NaN   24.3120                 NaN   11.5943        39.2031       0.875643        16.1263                 NaN
  1073.61        2500.00                 NaN            NaN            NaN   7.89395                 NaN   24.3198                 NaN   11.6026        39.1894       0.872669        16.1216                 NaN
  1072.10        2500.00                 NaN            NaN            NaN   7.88468                 NaN   24.2466                 NaN   11.6170        39.2348       0.891611        16.1253                 NaN
  1070.60        2500.00                 NaN            NaN            NaN   7.89295                 NaN   24.2763                 NaN   11.6334        39.2048       0.887541        16.1051                 NaN
  1069.10        2500.00                 NaN            NaN            NaN   7.90156                 NaN   24.3068                 NaN   11.6504        39.1736       0.883234        16.0843                 NaN
  1067.60        2500.00                 NaN            NaN            NaN   7.91052                 NaN   24.3384                 NaN   11.6681        39.1414       0.878686        16.0629                 NaN
  1066.09        2500.00                 NaN            NaN            NaN   7.91824                 NaN   24.3631                 NaN   11.6838        39.1145       0.874633        16.0458                 NaN
  1064.59        2500.00                 NaN            NaN            NaN   7.92340                 NaN   24.3757                 NaN   11.6953        39.0976       0.871686        16.0363                 NaN
  1063.09        2500.00                 NaN            NaN            NaN   7.94904                 NaN   24.3455                 NaN   11.6943        39.1097       0.868177        16.0332                 NaN
  1061.59        2500.00                 NaN            NaN            NaN   7.91605                 NaN   24.4613                 NaN   11.7088        39.0295       0.848914        16.0355                 NaN
  1060.09        2500.00                 NaN            NaN            NaN   7.91637                 NaN   24.3251                 NaN   11.6995        39.1213       0.870613        16.0671                 NaN
  1058.58        2500.00                 NaN            NaN            NaN   7.92029                 NaN   24.3357                 NaN   11.7100        39.1066       0.867875        16.0596                 NaN
  1057.08        2500.00                 NaN            NaN            NaN   7.92472                 NaN   24.3471                 NaN   11.7208        39.0912       0.865044        16.0512                 NaN
  1055.58        2500.00                 NaN            NaN            NaN   7.92923                 NaN   24.3586                 NaN   11.7315        39.0757       0.862191        16.0428                 NaN
  1054.08        2500.00                 NaN            NaN            NaN   7.93382                 NaN   24.3701                 NaN   11.7423        39.0602       0.859317        16.0343                 NaN
  1052.58        2500.00                 NaN            NaN            NaN   7.93852                 NaN   24.3815                 NaN   11.7531        39.0448       0.856424        16.0257                 NaN
  1051.07        2500.00                 NaN            NaN            NaN   7.94330                 NaN   24.3929                 NaN   11.7638        39.0293       0.853508        16.0171                 NaN
  1049.57        2500.00                 NaN            NaN            NaN   7.94818                 NaN   24.4043                 NaN   11.7746        39.0139       0.850573        16.0085                 NaN
  1048.07        2500.00                 NaN            NaN            NaN   7.95315                 NaN   24.4157                 NaN   11.7854        38.9984       0.847615        15.9997                 NaN
  1046.57        2500.00                 NaN            NaN            NaN   7.95822                 NaN   24.4271                 NaN   11.7961        38.9830       0.844636        15.9910                 NaN
  1045.06        2500.00                 NaN            NaN            NaN   7.96339                 NaN   24.4384                 NaN   11.8069        38.9675       0.841637        15.9821                 NaN
  1043.56        2500.00                 NaN            NaN            NaN   7.96866                 NaN   24.4497                 NaN   11.8177        38.9521       0.838616        15.9732                 NaN
  1042.06        2500.00                 NaN            NaN            NaN   7.97403                 NaN   24.4610                 NaN   11.8285        38.9367       0.835574        15.9643                 NaN
  1040.56        2500.00                 NaN            NaN            NaN   7.97951                 NaN   24.4722                 NaN   11.8392        38.9212       0.832510        15.9553                 NaN
  1039.06        2500.00                 NaN            NaN            NaN   7.98509                 NaN   24.4834                 NaN   11.8500        38.9058       0.829424        15.9462                 NaN
  1037.55        2500.00                 NaN            NaN            NaN   7.99252                 NaN   24.4927                 NaN   11.8603        38.8915       0.826148        15.9368                 NaN
  1036.05        2500.00                 NaN            NaN            NaN   7.96585                 NaN   24.7008                 NaN   11.8980        38.7352       0.795677        15.9045                 NaN
  1034.55        2500.00                 NaN            NaN            NaN   7.96423                 NaN   24.7282                 NaN   11.9164        38.7097       0.792327        15.8891                 NaN
  1033.05        2500.00                 NaN            NaN            NaN   8.00129                 NaN   24.5443                 NaN   11.8965        38.8334       0.815883        15.9087                 NaN
  1031.55        2500.00                 NaN            NaN            NaN   8.00613                 NaN   24.5554                 NaN   11.9063        38.8180       0.812961        15.9012                 NaN
  1030.04        2500.00                 NaN            NaN            NaN   8.00953                 NaN   24.5719                 NaN   11.9179        38.7990       0.809504        15.8921                 NaN
  1028.54        2500.00                 NaN            NaN            NaN   8.01295                 NaN   24.5886                 NaN   11.9296        38.7798       0.806014        15.8830                 NaN
  1027.04        2500.00                 NaN            NaN            NaN   8.01637                 NaN   24.6055                 NaN   11.9413        38.7605       0.802482        15.8739                 NaN
  1025.54        2500.00                 NaN            NaN            NaN   7.98103                 NaN   24.8408                 NaN   11.9922        38.5854       0.770405        15.8301                 NaN
  1024.03        2500.00                 NaN            NaN            NaN   7.98385                 NaN   24.8609                 NaN   12.0052        38.5637       0.766573        15.8198                 NaN
  1022.53        2500.00                 NaN            NaN            NaN   7.99244                 NaN   24.8689                 NaN   12.0097        38.5489       0.762468        15.8176                 NaN
  1021.03        2500.00                 NaN            NaN            NaN   7.99527                 NaN   24.8890                 NaN   12.0226        38.5272       0.758605        15.8073                 NaN
  1019.53        2500.00                 NaN            NaN            NaN   8.02516                 NaN   24.7238                 NaN   12.0108        38.6405       0.781271        15.8184                 NaN
  1018.03        2500.00                 NaN            NaN            NaN   8.02776                 NaN   24.7452                 NaN   12.0239        38.6180       0.777194        15.8079                 NaN
  1016.52        2500.00                 NaN            NaN            NaN   8.01638                 NaN   24.8503                 NaN   12.0511        38.5354       0.762346        15.7845                 NaN
  1015.02        2500.00                 NaN            NaN            NaN   8.01749                 NaN   24.8814                 NaN   12.0660        38.5058       0.757003        15.7723                 NaN
  1013.52        2500.00                 NaN            NaN            NaN   8.03550                 NaN   24.8109                 NaN   12.0638        38.5491       0.764666        15.7760                 NaN
  1012.02        2500.00                 NaN            NaN            NaN   8.03805                 NaN   24.8334                 NaN   12.0772        38.5257       0.760389        15.7652                 NaN
  1010.52        2500.00                 NaN            NaN            NaN   8.03877                 NaN   24.8340                 NaN   12.0835        38.5207       0.757979        15.7650                 NaN
  1009.01        2500.00                 NaN            NaN            NaN   8.04135                 NaN   24.8573                 NaN   12.0972        38.4967       0.753593        15.7539                 NaN
  1007.51        2500.00                 NaN            NaN            NaN   8.04391                 NaN   24.8809                 NaN   12.1109        38.4724       0.749154        15.7427                 NaN
  1006.01        2500.00                 NaN            NaN            NaN   8.04647                 NaN   24.9049                 NaN   12.1248        38.4478       0.744660        15.7313                 NaN
  1004.51        2500.00                 NaN            NaN            NaN   8.04901                 NaN   24.9292                 NaN   12.1388        38.4230       0.740109        15.7199                 NaN
  1003.00        2500.00                 NaN            NaN            NaN   8.05153                 NaN   24.9538                 NaN   12.1529        38.3979       0.735503        15.7084                 NaN
  1001.50        2500.00                 NaN            NaN            NaN   8.05405                 NaN   24.9787                 NaN   12.1671        38.3726       0.730838        15.6968                 NaN
  1000.00        2500.00                 NaN            NaN            NaN   8.05654                 NaN   25.0040                 NaN   12.1814        38.3469       0.726118        15.6850                 NaN
