|6.6.6
Archiving\03_Data\frac/QFM_m2/LAR/LAR_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1899.75        2500.00        99.0996       0.900380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.0996       0.900378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.0996       0.900377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0996       0.900376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.0996       0.900375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.0996       0.900373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.0996       0.900372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0996       0.900371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.0996       0.900370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.0996       0.900367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.0996       0.900367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0996       0.900366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.0996       0.900364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.0996       0.900363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.0996       0.900361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0996       0.900360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.0996       0.900359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.0996       0.900357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.0996       0.900356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.0996       0.900354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.0996       0.900353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.0996       0.900351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.0997       0.900350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.0997       0.900348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0996       0.900350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.0997       0.900345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.0997       0.900344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.0997       0.900342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.0997       0.900341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.0997       0.900339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.0997       0.900338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.0997       0.900336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.0997       0.900334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.0997       0.900333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.0997       0.900331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.0997       0.900328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0997       0.900328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.0997       0.900326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.0997       0.900324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0997       0.900323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0997       0.900321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.0997       0.900319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.0997       0.900317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0997       0.900316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.0997       0.900314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.0997       0.900312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.0997       0.900310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.0997       0.900308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0997       0.900306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.0997       0.900305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0997       0.900303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0997       0.900301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0997       0.900299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.0997       0.900297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.0997       0.900295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.0997       0.900293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.0997       0.900291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.0997       0.900289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.0997       0.900287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.0997       0.900285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0997       0.900282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.0997       0.900281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.0997       0.900279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0997       0.900277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.0997       0.900274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.0997       0.900273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.0997       0.900271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.0997       0.900268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.0997       0.900266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.0997       0.900264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.0997       0.900262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.0997       0.900259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.0997       0.900257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.0997       0.900255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.0997       0.900253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.0997       0.900250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.0998       0.900248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.0998       0.900246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.0998       0.900243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.0998       0.900241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.0998       0.900239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.0998       0.900236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.0998       0.900234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0998       0.900231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.0998       0.900229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.0998       0.900226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.0998       0.900224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.0995       0.900221       0.250044E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0877       0.900221       0.120552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.0873       0.900326       0.124048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.0872       0.900435       0.123442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.0840       0.900544       0.155001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.0905       0.900680       0.879475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0873       0.900756       0.119906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.0872       0.900862       0.119438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.0872       0.900966       0.117841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.0872       0.901069       0.117115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.0872       0.901172       0.116144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.0872       0.901274       0.115216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.0872       0.901375       0.114744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.0873       0.901475       0.112425E-001  0.266971E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.9886                 NaN  0.113343E-001  0.257434E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.9888                 NaN  0.112277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.9889                 NaN  0.111262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.9890                 NaN  0.110343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.9891                 NaN  0.109407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.9891                 NaN  0.108598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.7824                 NaN  0.110124E-001  0.206588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3419                 NaN  0.116583E-001  0.646397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3515                 NaN  0.114733E-001  0.636989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3515                 NaN  0.114693E-001  0.637038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3436                 NaN  0.115807E-001  0.644825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3612                 NaN  0.112540E-001  0.627582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3546                 NaN  0.113512E-001  0.634097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.5133                 NaN  0.856548E-002  0.478167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.2012                 NaN  0.140603E-001  0.784709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3654                 NaN  0.111448E-001  0.623474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3646                 NaN  0.111586E-001  0.624232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3675                 NaN  0.110923E-001  0.621390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3697                 NaN  0.110515E-001  0.619236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3696                 NaN  0.110385E-001  0.619322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3712                 NaN  0.110004E-001  0.617822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.6874                 NaN  0.552475E-002  0.307085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.0780                 NaN  0.161252E-001  0.905873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3832                 NaN  0.107865E-001  0.605993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.1753                 NaN  0.140055E-001  0.810727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.6098                 NaN  0.722357E-002  0.382966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3031                 NaN  0.126156E-001  0.684300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4868                 NaN  0.853148E-002  0.504678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.2853                 NaN  0.124480E-001  0.702242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.5183                 NaN  0.840734E-002  0.473299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4075                 NaN  0.103463E-001  0.582179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4101                 NaN  0.102810E-001  0.579643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0696                 NaN  0.177651E-001  0.912648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.7607                 NaN  0.254354E-002  0.236772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.4169                 NaN  0.101551E-001  0.572911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.4287                 NaN  0.996691E-002  0.561365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.4303                 NaN  0.993504E-002  0.559738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.4330                 NaN  0.991348E-002  0.557060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9872                 NaN  0.110083E-002  0.164897       0.846833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9556                 NaN            NaN  0.123882       0.920492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9786                 NaN            NaN  0.124923       0.896437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9865                 NaN            NaN  0.123495       0.889978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9979                 NaN            NaN  0.120474       0.881674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0111                 NaN            NaN  0.119306       0.869636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9591                 NaN            NaN  0.122031       0.918891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0937                 NaN            NaN  0.107385       0.798897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0432                 NaN            NaN  0.112073       0.844695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0533                 NaN            NaN  0.108910       0.837837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0648                 NaN            NaN  0.107588       0.827585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0731                 NaN            NaN  0.113012       0.813911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0834                 NaN            NaN  0.936795E-001  0.822893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0931                 NaN            NaN  0.103463       0.803482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0905                 NaN            NaN  0.892459E-001  0.759044       0.612510E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9022                 NaN            NaN  0.104508E-005  0.944510E-002   1.08837                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8969                 NaN            NaN            NaN  0.792461E-002   1.09514                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9170                 NaN            NaN            NaN  0.327488E-001   1.05024                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9089                 NaN            NaN            NaN  0.327561E-001   1.05839                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9089                 NaN            NaN  0.570679E-005            NaN   1.09105                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9067                 NaN            NaN            NaN            NaN   1.09328                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9099                 NaN            NaN            NaN            NaN   1.09012                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9055                 NaN            NaN            NaN            NaN   1.09447                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9012                 NaN            NaN            NaN            NaN   1.09878                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8965                 NaN            NaN            NaN            NaN   1.10355                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8829                 NaN  0.502840E-002            NaN            NaN   1.11205                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8662                 NaN  0.922996E-002            NaN            NaN   1.12460                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8569                 NaN  0.901092E-002            NaN            NaN   1.13404                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8380                 NaN  0.877998E-002            NaN            NaN   1.15326                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8196                 NaN  0.853013E-002            NaN            NaN   1.17189                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7934                 NaN  0.826786E-002            NaN            NaN   1.19838                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.7459                 NaN  0.784894E-002            NaN            NaN   1.24628                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3875                 NaN  0.353336E-002            NaN            NaN  0.468261        1.14076                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3884                 NaN  0.311482E-002            NaN            NaN   1.18384       0.424649                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4070                 NaN  0.291638E-002            NaN            NaN  0.422307        1.16775                 NaN            NaN            NaN            NaN            NaN
