|6.6.6
Archiving\03_Data\frac/QFM_m2/LAR/LAR_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1884.71        2500.00        99.2690       0.731044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.2689       0.731099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.2688       0.731153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.2688       0.731209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2687       0.731263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.2687       0.731318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.2686       0.731372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.2686       0.731427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2685       0.731482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.2685       0.731537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.2684       0.731592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.2684       0.731647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2683       0.731702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.2682       0.731756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2682       0.731811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.2681       0.731866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.2681       0.731921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2680       0.731976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.2680       0.732029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.2679       0.732086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2679       0.732142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.2678       0.732197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2677       0.732252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.2677       0.732307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2676       0.732362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.2676       0.732417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.2675       0.732472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.2675       0.732527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2674       0.732583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.2674       0.732639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2673       0.732693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.2673       0.732748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2672       0.732805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.2671       0.732859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2671       0.732914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.2670       0.732970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2670       0.733025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.2669       0.733080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2669       0.733136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.2668       0.733191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2668       0.733247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2667       0.733302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2666       0.733357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.2666       0.733413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.2665       0.733468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.2665       0.733524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2664       0.733579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.2664       0.733635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2663       0.733690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.2663       0.733746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2662       0.733801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2661       0.733857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2661       0.733912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2660       0.733968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2660       0.734023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2659       0.734079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2659       0.734135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2658       0.734190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2658       0.734246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2657       0.734302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2656       0.734357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2656       0.734413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2655       0.734469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2655       0.734524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2654       0.734580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2654       0.734636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2653       0.734691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2653       0.734747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2652       0.734803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2651       0.734858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2651       0.734914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2650       0.734970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2650       0.735026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2649       0.735081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2649       0.735137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2648       0.735193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2648       0.735249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2647       0.735304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2646       0.735360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2646       0.735416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2645       0.735472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2643       0.735528       0.163224E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2565       0.735596       0.787090E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2562       0.735720       0.810042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2561       0.735847       0.805838E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2539       0.735976       0.101215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2581       0.736114       0.574502E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2559       0.736223       0.783168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2559       0.736347       0.780291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2558       0.736470       0.769985E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2558       0.736593       0.765272E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2557       0.736716       0.759017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2556       0.736838       0.752981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2555       0.736959       0.750124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2555       0.737080       0.734890E-002  0.229575E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.9926                 NaN  0.739890E-002  0.221269E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.9927                 NaN  0.733018E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.9927                 NaN  0.726421E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.9928                 NaN  0.720521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.9929                 NaN  0.714511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.9929                 NaN  0.709400E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.8140                 NaN  0.719364E-002  0.178779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4334                 NaN  0.761470E-002  0.559006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4422                 NaN  0.748954E-002  0.550292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4427                 NaN  0.748331E-002  0.549786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4367                 NaN  0.754857E-002  0.555782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4524                 NaN  0.733371E-002  0.540313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4474                 NaN  0.739131E-002  0.545202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.5839                 NaN  0.557469E-002  0.410568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3172                 NaN  0.915194E-002  0.673649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4584                 NaN  0.724476E-002  0.534366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4583                 NaN  0.725036E-002  0.534486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4614                 NaN  0.720223E-002  0.531394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4639                 NaN  0.717141E-002  0.528941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4645                 NaN  0.715713E-002  0.528349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4665                 NaN  0.712943E-002  0.526325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.7348                 NaN  0.358182E-002  0.261624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.2189                 NaN  0.104410E-001  0.770621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4785                 NaN  0.697775E-002  0.514486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3023                 NaN  0.905315E-002  0.688622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.6711                 NaN  0.466428E-002  0.324201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4130                 NaN  0.814665E-002  0.578880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.5680                 NaN  0.550592E-002  0.426495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.3994                 NaN  0.802604E-002  0.592540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.5957                 NaN  0.541677E-002  0.398884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.5031                 NaN  0.666292E-002  0.490270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.5061                 NaN  0.661604E-002  0.487297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.2228                 NaN  0.114242E-001  0.765795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.7999                 NaN  0.163405E-002  0.198481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.5135                 NaN  0.652100E-002  0.479948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.5239                 NaN  0.639843E-002  0.469709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.5259                 NaN  0.637367E-002  0.467752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.5286                 NaN  0.635759E-002  0.465073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1192                 NaN  0.706121E-003  0.137576       0.742488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0901                 NaN            NaN  0.103278       0.806588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1110                 NaN            NaN  0.104003       0.785039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1185                 NaN            NaN  0.102708       0.778837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1288                 NaN            NaN  0.100081       0.771105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1408                 NaN            NaN  0.990212E-001  0.760131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0962                 NaN            NaN  0.101192       0.802624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.2137                 NaN            NaN  0.889311E-001  0.697356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1704                 NaN            NaN  0.926992E-001  0.736859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1795                 NaN            NaN  0.900109E-001  0.730507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1900                 NaN            NaN  0.888217E-001  0.721137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1980                 NaN            NaN  0.931909E-001  0.708831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2067                 NaN            NaN  0.771668E-001  0.716154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2161                 NaN            NaN  0.851339E-001  0.698765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2133                 NaN            NaN  0.733648E-001  0.659795       0.535672E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0404                 NaN            NaN  0.858024E-006  0.820629E-002  0.951402                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0362                 NaN            NaN            NaN  0.688086E-002  0.956887                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0548                 NaN            NaN            NaN  0.284098E-001  0.916804                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0483                 NaN            NaN            NaN  0.283945E-001  0.923310                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0488                 NaN            NaN  0.466525E-005            NaN  0.951170                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0477                 NaN            NaN            NaN            NaN  0.952340                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0509                 NaN            NaN            NaN            NaN  0.949076                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0479                 NaN            NaN            NaN            NaN  0.952144                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0446                 NaN            NaN            NaN            NaN  0.955391                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0412                 NaN            NaN            NaN            NaN  0.958840                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0311                 NaN  0.322539E-002            NaN            NaN  0.965652                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0182                 NaN  0.592110E-002            NaN            NaN  0.975832                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0107                 NaN  0.578138E-002            NaN            NaN  0.983507                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9948                 NaN  0.563248E-002            NaN            NaN  0.999580                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9795                 NaN  0.547459E-002            NaN            NaN   1.01504                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9573                 NaN  0.530765E-002            NaN            NaN   1.03739                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9164                 NaN  0.503995E-002            NaN            NaN   1.07853                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5961                 NaN  0.227186E-002            NaN            NaN  0.405023       0.996652                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5975                 NaN  0.200412E-002            NaN            NaN   1.03352       0.366926                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6149                 NaN  0.187792E-002            NaN            NaN  0.364531        1.01870                 NaN            NaN            NaN            NaN            NaN
