|6.6.6
Archiving\03_Data\DeqfracLP/QFM/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1563.14        500.000                 NaN   99.2641       0.698474       0.374098E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1561.66        500.000                 NaN   99.2706       0.691156       0.382726E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1560.18        500.000                 NaN   99.2829       0.682422       0.346292E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1558.70        500.000                 NaN   99.2818       0.685246       0.329331E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1557.22        500.000                 NaN   98.8620        1.08467       0.533683E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1555.74        500.000                 NaN   99.7291       0.249871       0.210369E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1554.27        500.000                 NaN   99.3069       0.668886       0.242392E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        500.000                 NaN   99.3282       0.641591       0.302402E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1551.31        500.000                 NaN   99.2959       0.673515       0.305472E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        500.000                 NaN   99.3205       0.649962       0.295415E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1548.35        500.000                 NaN   99.3287       0.642826       0.285159E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1546.88        500.000                 NaN   99.3312       0.642832       0.259337E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1545.40        500.000                 NaN   99.3375       0.634942       0.275929E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1543.92        500.000                 NaN   99.3451       0.629569       0.253544E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1542.44        500.000                 NaN   99.3525       0.592393       0.551373E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1540.96        500.000                 NaN   99.3506       0.649354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.49        500.000                 NaN   99.3587       0.624558       0.167213E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1538.01        500.000                 NaN   99.3631       0.615766       0.211247E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1536.53        500.000                 NaN   99.3679       0.611282       0.208291E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1535.05        500.000                 NaN   99.3725       0.608591       0.188822E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1533.57        500.000                 NaN   99.3763       0.604887       0.187731E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1532.10        500.000                 NaN   99.3833       0.596917       0.197797E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1530.62        500.000                 NaN   99.2170       0.765996       0.170359E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1529.14        500.000                 NaN   99.5594       0.428824       0.117572E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1527.66        500.000                 NaN   99.3951       0.590919       0.139323E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.18        500.000                 NaN   99.3919       0.595039       0.130703E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1524.71        500.000                 NaN   99.4077       0.580456       0.118054E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.23        500.000                 NaN   99.4117       0.575819       0.124659E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.75        500.000                 NaN   99.4128       0.575642       0.115453E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1520.27        500.000                 NaN   99.4175       0.571388       0.111440E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.79        500.000                 NaN   99.4200       0.571195       0.881414E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        500.000                 NaN   99.4215       0.571195       0.726813E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1515.84        500.000                 NaN   99.4295       0.562466       0.800682E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1514.36        500.000                 NaN   99.4318       0.562620       0.555819E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1512.88        500.000                 NaN   99.4354       0.558247       0.636289E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1511.40        500.000                 NaN   99.4392       0.556592       0.418140E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1509.93        500.000                 NaN   99.4284       0.564038       0.757341E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1508.45        500.000                 NaN   98.7997        1.19824       0.210685E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1506.97        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.49        500.000                 NaN   99.5675       0.429247       0.322300E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1504.01        500.000                 NaN   99.4577       0.523686       0.186572E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1502.54        500.000                 NaN   99.4616       0.528129       0.102554E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1501.06        500.000                 NaN   99.4634       0.536629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.58        500.000                 NaN   99.7084       0.228918       0.626410E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1498.10        500.000                 NaN   99.2407       0.759337       0.107878E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1496.62        500.000                 NaN   99.4720       0.528019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.15        500.000                 NaN   99.4753       0.524715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.67        500.000                 NaN   99.4773       0.522674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.19        500.000                 NaN   99.4810       0.519029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.71        500.000                 NaN   99.4850       0.515012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.23        500.000                 NaN   99.4867       0.513296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.75        500.000                 NaN   99.4873       0.512701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        500.000                 NaN   99.4930       0.506980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.80        500.000                 NaN   99.4956       0.504374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.32        500.000                 NaN   99.4986       0.501431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.84        500.000                 NaN   99.5571       0.442948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.36        500.000                 NaN   99.4449       0.555074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.89        500.000                 NaN   99.5031       0.496877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.41        500.000                 NaN   99.5093       0.490652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.93        500.000                 NaN   99.5201       0.479919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.45        500.000                 NaN   99.5008       0.499044       0.195175E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1472.97        500.000                 NaN   99.5145       0.485469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.50        500.000                 NaN   99.5169       0.483094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.02        500.000                 NaN   99.5181       0.481853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.54        500.000                 NaN   99.5198       0.480214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.06        500.000                 NaN   99.5217       0.478296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.58        500.000                 NaN   99.5244       0.475558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.11        500.000                 NaN   99.5256       0.474437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.63        500.000                 NaN   99.5239       0.476109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000                 NaN   99.5310       0.469013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1459.67        500.000                 NaN   99.5305       0.469545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.19        500.000                 NaN   99.5007       0.460028                 NaN  0.392580E-001            NaN            NaN            NaN            NaN            NaN
  1456.72        500.000                 NaN   99.0135       0.322363                 NaN  0.664144                 NaN            NaN            NaN            NaN            NaN
  1455.24        500.000                 NaN   99.0216       0.318544                 NaN  0.659807                 NaN            NaN            NaN            NaN            NaN
  1453.76        500.000                 NaN   99.0349       0.314034                 NaN  0.651093                 NaN            NaN            NaN            NaN            NaN
  1452.28        500.000                 NaN   99.2696       0.235879                 NaN  0.494492                 NaN            NaN            NaN            NaN            NaN
  1450.80        500.000                 NaN   98.8164       0.382812                 NaN  0.800759                 NaN            NaN            NaN            NaN            NaN
  1449.33        500.000                 NaN   99.0612       0.303031                 NaN  0.635733                 NaN            NaN            NaN            NaN            NaN
  1447.85        500.000                 NaN   99.0665       0.300475                 NaN  0.633068                 NaN            NaN            NaN            NaN            NaN
  1446.37        500.000                 NaN   99.0749       0.297076       0.980803E-006  0.628064                 NaN            NaN            NaN            NaN            NaN
  1444.89        500.000                 NaN   99.0783       0.295693                 NaN  0.625971                 NaN            NaN            NaN            NaN            NaN
  1443.41        500.000                 NaN   99.0918       0.289899                 NaN  0.618351                 NaN            NaN            NaN            NaN            NaN
  1441.94        500.000                 NaN   99.0986       0.287223                 NaN  0.614215                 NaN            NaN            NaN            NaN            NaN
  1440.46        500.000                 NaN   99.1047       0.284513                 NaN  0.610762                 NaN            NaN            NaN            NaN            NaN
  1438.98        500.000                 NaN   99.1129       0.281453                 NaN  0.605675                 NaN            NaN            NaN            NaN            NaN
  1437.50        500.000                 NaN   99.1183       0.279275                 NaN  0.602381                 NaN            NaN            NaN            NaN            NaN
  1436.02        500.000                 NaN   99.1260       0.276080                 NaN  0.597890                 NaN            NaN            NaN            NaN            NaN
  1434.55        500.000                 NaN   99.1320       0.273717                 NaN  0.594242                 NaN            NaN            NaN            NaN            NaN
  1433.07        500.000                 NaN   99.1384       0.271167                 NaN  0.590445                 NaN            NaN            NaN            NaN            NaN
  1431.59        500.000                 NaN   99.1451       0.268234                 NaN  0.586663                 NaN            NaN            NaN            NaN            NaN
  1430.11        500.000                 NaN   99.1509       0.266101                 NaN  0.582996                 NaN            NaN            NaN            NaN            NaN
  1428.63        500.000                 NaN   99.1909       0.253028                 NaN  0.556112                 NaN            NaN            NaN            NaN            NaN
  1427.16        500.000                 NaN   99.1281       0.271952                 NaN  0.599954                 NaN            NaN            NaN            NaN            NaN
  1425.68        500.000                 NaN   99.1688       0.258948                 NaN  0.572233                 NaN            NaN            NaN            NaN            NaN
  1424.20        500.000                 NaN   99.1736       0.256414                 NaN  0.570004                 NaN            NaN            NaN            NaN            NaN
  1422.72        500.000                 NaN   99.1789       0.254615                 NaN  0.566441                 NaN            NaN            NaN            NaN            NaN
  1421.24        500.000                 NaN   99.1749       0.255713                 NaN  0.569408                 NaN            NaN            NaN            NaN            NaN
  1419.76        500.000                 NaN   99.2001       0.247201                 NaN  0.552742                 NaN            NaN            NaN            NaN            NaN
  1418.29        500.000                 NaN   99.1738       0.546709E-001  0.174104E-005  0.242651       0.528925                 NaN            NaN            NaN            NaN
  1416.81        500.000                 NaN   97.7950                 NaN            NaN  0.888239       0.654179       0.662587                 NaN            NaN            NaN
  1415.33        500.000                 NaN   97.7551                 NaN  0.137956E-005  0.650757       0.905437       0.688734                 NaN            NaN            NaN
  1413.85        500.000                 NaN   97.7960                 NaN            NaN  0.639527       0.888605       0.675839                 NaN            NaN            NaN
  1412.37        500.000                 NaN   97.8329                 NaN            NaN  0.629392       0.873337       0.664395                 NaN            NaN            NaN
  1410.90        500.000                 NaN   97.8727                 NaN            NaN  0.857387       0.618394       0.651549                 NaN            NaN            NaN
  1409.42        500.000                 NaN   97.9112                 NaN            NaN  0.841315       0.607834       0.639613                 NaN            NaN            NaN
  1407.94        500.000                 NaN   97.9478                 NaN  0.404085E-005  0.596866       0.826991       0.628291                 NaN            NaN            NaN
  1406.46        500.000                 NaN   97.9750                 NaN  0.129409       0.633827       0.617299       0.644486                 NaN            NaN            NaN
  1404.98        500.000                 NaN   98.0044                 NaN  0.183081       0.621437       0.545520       0.645535                 NaN            NaN            NaN
  1403.51        500.000                 NaN   98.0308                 NaN  0.186288       0.615453       0.529802       0.637674                 NaN            NaN            NaN
  1402.03        500.000                 NaN   98.0747                 NaN  0.186756       0.603601       0.510597       0.624322                 NaN            NaN            NaN
  1400.55        500.000                 NaN   98.1015                 NaN  0.189533       0.597161       0.495295       0.616480                 NaN            NaN            NaN
  1399.07        500.000                 NaN   98.1280                 NaN  0.192807       0.590964       0.478704       0.609485                 NaN            NaN            NaN
  1397.59        500.000                 NaN   98.1670                 NaN  0.192515       0.580179       0.463801       0.596530                 NaN            NaN            NaN
  1396.12        500.000                 NaN   98.1913                 NaN  0.196099       0.447799       0.575085       0.589737                 NaN            NaN            NaN
  1394.64        500.000                 NaN   98.2215                 NaN  0.198246       0.567503       0.432137       0.580578                 NaN            NaN            NaN
  1393.16        500.000                 NaN   98.2487                 NaN  0.201161       0.560561       0.416740       0.572866                 NaN            NaN            NaN
  1391.68        500.000                 NaN   98.2770                 NaN  0.202415       0.402716       0.553985       0.563874                 NaN            NaN            NaN
  1390.20        500.000                 NaN   98.3030                 NaN  0.204456       0.547599       0.388664       0.556263                 NaN            NaN            NaN
  1388.73        500.000                 NaN   98.3276                 NaN  0.207024       0.374399       0.542069       0.548914                 NaN            NaN            NaN
  1387.25        500.000                 NaN   98.3519                 NaN  0.209370       0.536165       0.360822       0.541754                 NaN            NaN            NaN
  1385.77        500.000                 NaN   98.3762                 NaN  0.211479       0.347574       0.530387       0.534391                 NaN            NaN            NaN
  1384.29        500.000                 NaN   98.4000                 NaN  0.213669       0.524699       0.334272       0.527348                 NaN            NaN            NaN
  1382.81        500.000                 NaN   98.4235                 NaN  0.215900       0.321024       0.519283       0.520279                 NaN            NaN            NaN
  1381.34        500.000                 NaN   98.4458                 NaN  0.218301       0.514103       0.308186       0.513628                 NaN            NaN            NaN
  1379.86        500.000                 NaN   98.4678                 NaN  0.220026       0.508927       0.296244       0.507003                 NaN            NaN            NaN
  1378.38        500.000                 NaN   98.4871                 NaN  0.222471       0.504896       0.284166       0.501400                 NaN            NaN            NaN
  1376.90        500.000                 NaN   98.5111                 NaN  0.224327       0.498919       0.271424       0.494232                 NaN            NaN            NaN
  1375.42        500.000                 NaN   98.5314                 NaN  0.226428       0.494125       0.260065       0.488017                 NaN            NaN            NaN
  1373.95        500.000                 NaN   98.5507                 NaN  0.228562       0.489938       0.248546       0.482278                 NaN            NaN            NaN
  1372.47        500.000                 NaN   98.5705                 NaN  0.230680       0.485412       0.237002       0.476371                 NaN            NaN            NaN
  1370.99        500.000                 NaN   98.5832                 NaN  0.235382       0.484088       0.223670       0.473610                 NaN            NaN            NaN
  1369.51        500.000                 NaN   98.6155                 NaN  0.231781       0.474131       0.216704       0.461912                 NaN            NaN            NaN
  1368.03        500.000                 NaN   98.6268                 NaN  0.236708       0.472595       0.204284       0.459580                 NaN            NaN            NaN
  1366.56        500.000                 NaN   98.6444                 NaN  0.238338       0.193985       0.469109       0.454205                 NaN            NaN            NaN
  1365.08        500.000                 NaN   98.6601                 NaN  0.242515       0.465381       0.181827       0.450176                 NaN            NaN            NaN
  1363.60        500.000                 NaN   98.6814                 NaN  0.240725       0.175439       0.460088       0.442363                 NaN            NaN            NaN
  1362.12        500.000                 NaN   98.6897                 NaN  0.247073       0.461288       0.160660       0.441275                 NaN            NaN            NaN
  1360.64        500.000                 NaN   98.7197                 NaN  0.241625       0.158355       0.449962       0.430381                 NaN            NaN            NaN
  1359.16        500.000                 NaN   98.7290                 NaN  0.247284       0.450597       0.144441       0.428692                 NaN            NaN            NaN
  1357.69        500.000                 NaN   98.7443                 NaN  0.248981       0.447434       0.135171       0.424069                 NaN            NaN            NaN
  1356.21        500.000                 NaN   98.7603                 NaN  0.249863       0.127196       0.443709       0.418907                 NaN            NaN            NaN
  1354.73        500.000                 NaN   98.7740                 NaN  0.251427       0.440888       0.118892       0.414786                 NaN            NaN            NaN
  1353.25        500.000                 NaN   98.7895                 NaN  0.252773       0.437454       0.110425       0.409853                 NaN            NaN            NaN
  1351.77        500.000                 NaN   98.8048                 NaN  0.254097       0.434118       0.101694       0.405258                 NaN            NaN            NaN
  1350.30        500.000                 NaN   98.8184                 NaN  0.255379       0.431159       0.940713E-001  0.400964                 NaN            NaN            NaN
  1348.82        500.000                 NaN   98.8316                 NaN  0.257258       0.428179       0.855043E-001  0.397453                 NaN            NaN            NaN
  1347.34        500.000                 NaN   98.8475                 NaN  0.256666       0.425005       0.792078E-001  0.391636                 NaN            NaN            NaN
  1345.86        500.000                 NaN   98.8606                 NaN  0.258216       0.422144       0.711843E-001  0.387827                 NaN            NaN            NaN
  1344.38        500.000                 NaN   98.8739                 NaN  0.258591       0.651822E-001  0.418808       0.383486                 NaN            NaN            NaN
  1342.91        500.000                 NaN   98.8856                 NaN  0.259498       0.588003E-001  0.416345       0.379737                 NaN            NaN            NaN
  1341.43        500.000                 NaN   98.8997                 NaN  0.260206       0.413212       0.514591E-001  0.375400                 NaN            NaN            NaN
  1339.95        500.000                 NaN   98.9106                 NaN  0.261299       0.451649E-001  0.410929       0.372039                 NaN            NaN            NaN
  1338.47        500.000                 NaN   98.9264                 NaN  0.260508       0.406863       0.396212E-001  0.366612                 NaN            NaN            NaN
  1336.99        500.000                 NaN   98.9359                 NaN  0.261306       0.343532E-001  0.404796       0.363669                 NaN            NaN            NaN
  1335.52        500.000                 NaN   98.9465                 NaN  0.261834       0.402629       0.287922E-001  0.360225                 NaN            NaN            NaN
  1334.04        500.000                 NaN   98.9609                 NaN  0.261034       0.238453E-001  0.398875       0.355304                 NaN            NaN            NaN
  1332.56        500.000       0.171320        98.6032                 NaN  0.441025E-005  0.293060       0.524842       0.407614                 NaN            NaN            NaN
  1331.08        500.000       0.196568        98.5717                 NaN            NaN  0.261877       0.552712       0.417183                 NaN            NaN            NaN
  1329.60        500.000       0.192857        98.6019                 NaN            NaN  0.254275       0.541742       0.409264                 NaN            NaN            NaN
  1328.13        500.000       0.189190        98.6325                 NaN            NaN  0.530180       0.246871       0.401224                 NaN            NaN            NaN
  1326.65        500.000       0.186075        98.6589                 NaN            NaN  0.519630       0.240808       0.394558                 NaN            NaN            NaN
  1325.17        500.000       0.181532        98.6942                 NaN            NaN  0.506988       0.232630       0.384639                 NaN            NaN            NaN
  1323.69        500.000       0.178375        98.7195                 NaN            NaN  0.226862       0.497045       0.378235                 NaN            NaN            NaN
  1322.21        500.000       0.175015        98.7470                 NaN            NaN  0.220841       0.486202       0.370938                 NaN            NaN            NaN
  1320.74        500.000       0.171523        98.7737                 NaN            NaN  0.476325       0.214657       0.363842                 NaN            NaN            NaN
  1319.26        500.000       0.168204        98.7997                 NaN            NaN  0.209373       0.465813       0.356884                 NaN            NaN            NaN
  1317.78        500.000       0.164945        98.8256                 NaN            NaN  0.203748       0.455707       0.350008                 NaN            NaN            NaN
  1316.30        500.000       0.161683        98.8496                 NaN            NaN  0.446471       0.198718       0.343544                 NaN            NaN            NaN
  1314.82        500.000       0.158371        98.8735                 NaN            NaN  0.194230       0.436783       0.337112                 NaN            NaN            NaN
  1313.35        500.000       0.155752        98.8961                 NaN            NaN  0.428444       0.188740       0.331004                 NaN            NaN            NaN
  1311.87        500.000       0.152501        98.9205                 NaN            NaN  0.183702       0.418994       0.324329                 NaN            NaN            NaN
  1310.39        500.000       0.149596        98.9416                 NaN            NaN  0.179458       0.410618       0.318730                 NaN            NaN            NaN
  1308.91        500.000       0.146787        98.9624                 NaN            NaN  0.401466       0.176184       0.313189                 NaN            NaN            NaN
  1307.43        500.000       0.143758        98.9854                 NaN            NaN  0.170175       0.394164       0.306479                 NaN            NaN            NaN
  1305.96        500.000       0.141106        99.0053                 NaN            NaN  0.385485       0.166851       0.301214                 NaN            NaN            NaN
  1304.48        500.000       0.138279        99.0246                 NaN            NaN  0.163200       0.377977       0.295912                 NaN            NaN            NaN
  1303.00        500.000       0.135613        99.0444                 NaN            NaN  0.369996       0.159463       0.290538                 NaN            NaN            NaN
  1301.52        500.000       0.133166        99.0638                 NaN            NaN  0.155463       0.362367       0.285212                 NaN            NaN            NaN
  1300.04        500.000       0.130931        99.0818                 NaN            NaN  0.355427       0.151646       0.280207                 NaN            NaN            NaN
  1298.57        500.000       0.127805        99.1011                 NaN            NaN  0.347784       0.148644       0.274661                 NaN            NaN            NaN
  1297.09        500.000       0.125493        99.1179                 NaN            NaN  0.340937       0.145540       0.270109                 NaN            NaN            NaN
  1295.61        500.000       0.122957        99.1350                 NaN            NaN  0.142756       0.333997       0.265298                 NaN            NaN            NaN
  1294.13        500.000       0.120741        99.1519                 NaN            NaN  0.327403       0.139379       0.260613                 NaN            NaN            NaN
  1292.65        500.000       0.118322        99.1681                 NaN            NaN  0.136733       0.320858       0.256010                 NaN            NaN            NaN
  1291.17        500.000       0.115759        99.1840                 NaN            NaN  0.134484       0.314310       0.251415                 NaN            NaN            NaN
  1289.70        500.000       0.113727        99.1999                 NaN            NaN  0.308020       0.131224       0.247106                 NaN            NaN            NaN
  1288.22        500.000       0.111451        99.2150                 NaN            NaN  0.301934       0.128901       0.242706                 NaN            NaN            NaN
  1286.74        500.000       0.109156        99.2301                 NaN            NaN  0.295702       0.126554       0.238446                 NaN            NaN            NaN
  1285.26        500.000       0.107069        99.2447                 NaN            NaN  0.289976       0.123963       0.234273                 NaN            NaN            NaN
  1283.78        500.000       0.104923        99.2591                 NaN            NaN  0.284146       0.121677       0.230204                 NaN            NaN            NaN
  1282.31        500.000       0.102919        99.2724                 NaN            NaN  0.278764       0.119554       0.226398                 NaN            NaN            NaN
  1280.83        500.000       0.100849        99.2871                 NaN            NaN  0.272778       0.117116       0.222155                 NaN            NaN            NaN
  1279.35        500.000       0.987679E-001   99.3000                 NaN            NaN  0.115434       0.267406       0.218407                 NaN            NaN            NaN
  1277.87        500.000       0.968652E-001   99.3128                 NaN            NaN  0.113264       0.262384       0.214697                 NaN            NaN            NaN
  1276.39        500.000       0.948490E-001   99.3256                 NaN            NaN  0.256977       0.111574       0.210997                 NaN            NaN            NaN
  1274.92        500.000       0.928423E-001   99.3381                 NaN            NaN  0.109891       0.251741       0.207381                 NaN            NaN            NaN
  1273.44        500.000       0.910250E-001   99.3504                 NaN            NaN  0.107917       0.246948       0.203740                 NaN            NaN            NaN
  1271.96        500.000       0.891967E-001   99.3624                 NaN            NaN  0.241756       0.106212       0.200409                 NaN            NaN            NaN
  1270.48        500.000       0.873041E-001   99.3740                 NaN            NaN  0.104716       0.237168       0.196857                 NaN            NaN            NaN
  1269.00        500.000       0.855342E-001   99.3851                 NaN            NaN  0.103447       0.232335       0.193628                 NaN            NaN            NaN
  1267.53        500.000       0.837616E-001   99.3964                 NaN            NaN  0.227904       0.101600       0.190334                 NaN            NaN            NaN
  1266.05        500.000       0.820705E-001   99.4075                 NaN            NaN  0.100100       0.223248       0.187071                 NaN            NaN            NaN
  1264.57        500.000       0.803314E-001   99.4182                 NaN            NaN  0.218957       0.986497E-001  0.183888                 NaN            NaN            NaN
  1263.09        500.000       0.786365E-001   99.4285                 NaN            NaN  0.214435       0.975658E-001  0.180881                 NaN            NaN            NaN
  1261.61        500.000       0.769786E-001   99.4385                 NaN            NaN  0.210370       0.962604E-001  0.177911                 NaN            NaN            NaN
  1260.14        500.000       0.106186        98.3331                 NaN            NaN  0.229340       0.293327       0.296973       0.741040                 NaN            NaN
  1258.66        500.000       0.194980        95.0028                 NaN            NaN  0.543931       0.627292       0.656559        2.97443                 NaN            NaN
  1257.18        500.000       0.186188        95.3270                 NaN            NaN  0.574330       0.514564       0.615629        2.78228                 NaN            NaN
  1255.70        500.000       0.178324        95.6135                 NaN            NaN  0.527073       0.488722       0.579497        2.61290                 NaN            NaN
  1254.22        500.000       0.171604        95.8650                 NaN            NaN  0.485328       0.465787       0.547570        2.46474                 NaN            NaN
  1252.75        500.000       0.165605        96.0949                 NaN            NaN  0.446244       0.445661       0.517879        2.32970                 NaN            NaN
  1251.27        500.000       0.159964        96.2999                 NaN            NaN  0.427118       0.411810       0.491532        2.20970                 NaN            NaN
  1249.79        500.000       0.155093        96.4850                 NaN            NaN  0.410275       0.380560       0.467415        2.10168                 NaN            NaN
  1248.31        500.000       0.150595        96.6538                 NaN            NaN  0.395195       0.351323       0.445282        2.00379                 NaN            NaN
  1246.83        500.000       0.146196        96.8010                 NaN            NaN  0.327179       0.380935       0.426043        1.91869                 NaN            NaN
  1245.36        500.000       0.153068        96.7453                 NaN            NaN  0.393554       0.314756       0.434085        1.95925                 NaN            NaN
  1243.88        500.000       0.128201        97.2552                 NaN            NaN  0.270393       0.332392       0.364490        1.64928                 NaN            NaN
  1242.40        500.000       0.338990        92.6947                 NaN            NaN  0.692042       0.830241        1.01961        4.42439                 NaN            NaN
  1240.92        500.000       0.133303        97.8893                 NaN            NaN  0.337715       0.273164E-002  0.257858        1.37910                 NaN            NaN
  1239.44        500.000       0.227244E-001   99.8097                 NaN            NaN  0.535912E-001  0.933887E-001  0.132307E-001  0.740681E-002            NaN            NaN
