|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             Sp(TH)         Sp(TH)         San(TH)        ilm            q             
  1278.95        2500.00        93.4784                 NaN            NaN   1.13464       0.796754       0.874765       0.455318                 NaN   3.26008                 NaN            NaN
  1277.39        2500.00        91.0630                 NaN            NaN   1.14099        1.43896        1.20550       0.648367                 NaN   4.50317                 NaN            NaN
  1275.83        2500.00        98.6824                 NaN            NaN  0.129620       0.249989       0.173973       0.100496                 NaN  0.663510                 NaN            NaN
  1274.27        2500.00        99.7365                 NaN            NaN  0.323301E-001  0.448108E-001  0.357558E-001  0.188410E-001            NaN  0.131778                 NaN            NaN
  1272.71        2500.00        87.8355                 NaN            NaN   1.29971        2.38359        1.65980       0.808284                 NaN   6.01314                 NaN            NaN
  1271.16        2500.00        94.9381                 NaN            NaN  0.660764       0.779121       0.692332       0.388454                 NaN   2.54125                 NaN            NaN
  1269.60        2500.00        95.2492                 NaN            NaN  0.865755       0.558443       0.649302       0.327226                 NaN   2.35011                 NaN            NaN
  1268.04        2500.00        95.5264                 NaN            NaN  0.561465       0.753121       0.613102       0.322722                 NaN   2.22324                 NaN            NaN
  1266.48        2500.00        96.8327                 NaN            NaN   1.06596                 NaN  0.454607       0.684972E-002  0.902525E-001   1.54963                 NaN            NaN
  1264.92        2500.00        94.8368                 NaN            NaN  0.212826        1.14622       0.689586       0.528154                 NaN   2.58641                 NaN            NaN
  1263.36        2500.00        96.0756                 NaN            NaN  0.613172       0.511501       0.541018       0.300256                 NaN   1.95849                 NaN            NaN
  1261.81        2500.00        96.1098                 NaN            NaN  0.391779       0.846199       0.533273       0.142767                 NaN   1.97618                 NaN            NaN
  1260.25        2500.00        96.5103                 NaN            NaN  0.571600       0.320755       0.484421       0.414073                 NaN   1.69886                 NaN            NaN
  1258.69        2500.00        95.3483                 NaN            NaN  0.603643       0.694083       0.641017       0.372232                 NaN   2.34071                 NaN            NaN
  1257.13        2500.00        98.0488                 NaN            NaN  0.281504       0.266648       0.269379       0.159009                 NaN  0.974611                 NaN            NaN
  1255.57        2500.00        99.6226                 NaN            NaN  0.824778E-001            NaN  0.530494E-001  0.321136E-001            NaN  0.209784                 NaN            NaN
  1254.01        2500.00        93.9763                 NaN            NaN  0.760713       0.970701       0.830735       0.469766                 NaN   2.99178                 NaN            NaN
  1252.46        2500.00        96.9915                 NaN            NaN  0.431607       0.397380       0.415638       0.240927                 NaN   1.52297                 NaN            NaN
  1250.90        2500.00        97.1395                 NaN            NaN  0.388591       0.401732       0.393687       0.237892                 NaN   1.43863                 NaN            NaN
  1249.34        2500.00        96.4397                 NaN            NaN  0.555481       0.316116       0.491711       0.319114                 NaN   1.87792                 NaN            NaN
  1247.78        2500.00        97.7242                 NaN            NaN  0.264960       0.414500       0.313093       0.172359                 NaN   1.11093                 NaN            NaN
  1246.22        2500.00        97.6268                 NaN            NaN  0.433620       0.283470       0.328768       0.173878                 NaN   1.15342                 NaN            NaN
  1244.66        2500.00        97.5965                 NaN            NaN  0.229107E-001  0.579089       0.314712       0.247759                 NaN   1.23899                 NaN            NaN
  1243.11        2500.00        97.3985                 NaN            NaN  0.178811       0.453800       0.370842       0.253879                 NaN   1.34417                 NaN            NaN
  1241.55        2500.00        97.7867                 NaN            NaN  0.448550       0.253980       0.296849       0.938157E-001            NaN   1.12010                 NaN            NaN
  1239.99        2500.00        97.7665                 NaN            NaN  0.430700       0.989435E-001  0.300590       0.828679E-001  0.144585        1.17584                 NaN            NaN
  1238.43        2500.00        96.4291                 NaN            NaN   1.05975                 NaN  0.508227                 NaN            NaN   1.90219       0.100731                 NaN
  1236.87        2500.00        99.4037                 NaN            NaN  0.531560E-002            NaN  0.887165E-001            NaN            NaN  0.363531       0.817131E-001  0.570439E-001
  1235.31        2500.00        70.7222                 NaN            NaN   3.67166                 NaN   2.80087        2.03219                 NaN   11.9123                 NaN   8.86075     
  1233.76        2500.00        99.8683                 NaN            NaN  0.180717E-001            NaN  0.121300E-001  0.513264E-002            NaN  0.561508E-001            NaN  0.402343E-001
  1232.20        2500.00        99.9096                 NaN            NaN  0.717176E-002  0.523634E-002  0.911558E-002  0.828264E-002            NaN  0.333166E-001            NaN  0.272718E-001
  1230.64        2500.00        87.6460                 NaN            NaN   1.41402       0.299985        1.13448       0.910593E-001            NaN   5.33436       0.452095        3.62796     
  1229.08        2500.00        88.7955                 NaN            NaN  0.145936        1.81780        1.12975       0.353458                 NaN   4.56268                 NaN   3.19491     
  1227.52        2500.00        86.8730                 NaN            NaN   1.31281       0.219679        1.21856       0.733235                 NaN   5.52336                 NaN   4.11937     
  1225.96        2500.00        82.6402                 NaN            NaN   1.64928                 NaN   1.55685        1.19534                 NaN   7.41584                 NaN   5.54251     
  1224.41        2500.00        55.9011                 NaN            NaN   3.84988                 NaN   3.75440        2.75772                 NaN   19.4006                 NaN   14.3363     
  1222.85        2500.00                 NaN            NaN            NaN   8.10088                 NaN   8.27030        5.07561        1.12269        44.4501                 NaN   32.9805     
  1221.29        2500.00                 NaN            NaN            NaN   8.09631                 NaN   8.26959        6.20226                 NaN   44.4465                 NaN   32.9853     
  1219.73        2500.00                 NaN            NaN            NaN   8.09299                 NaN   8.27539        6.20239                 NaN   44.4449                 NaN   32.9844     
  1218.17        2500.00                 NaN            NaN            NaN   8.09039                 NaN   8.27841        6.20381                 NaN   44.4413                 NaN   32.9861     
  1216.61        2500.00                 NaN            NaN            NaN   8.08621                 NaN   8.28049        6.20593                 NaN   44.4395                 NaN   32.9879     
  1215.06        2500.00                 NaN            NaN            NaN   7.93414                 NaN   8.27710        6.11170       0.183293        44.4400                 NaN   33.0537     
  1213.50        2500.00                 NaN            NaN            NaN   8.07880                 NaN   8.28582        6.20972                 NaN   44.4339                 NaN   32.9917     
  1211.94        2500.00                 NaN            NaN            NaN   8.10943                 NaN   8.29138        6.19291                 NaN   44.4244                 NaN   32.9819     
  1210.38        2500.00                 NaN            NaN            NaN   8.09426                 NaN   8.29399        6.20168                 NaN   44.4208                 NaN   32.9892     
  1208.82        2500.00                 NaN            NaN            NaN   8.09378                 NaN   8.29659        6.20164                 NaN   44.4184                 NaN   32.9896     
  1207.26        2500.00                 NaN            NaN            NaN   8.08894                 NaN   8.29893        6.20433                 NaN   44.4157                 NaN   32.9921     
  1205.70        2500.00                 NaN            NaN            NaN   8.08126                 NaN   8.30119        6.20873                 NaN   44.4130                 NaN   32.9958     
  1204.15        2500.00                 NaN            NaN            NaN   8.08028                 NaN   8.30388        6.20891                 NaN   44.4105                 NaN   32.9964     
  1202.59        2500.00                 NaN            NaN            NaN   8.08839                 NaN   8.30135        6.20780                 NaN   44.4059                 NaN   32.9966     
  1201.03        2500.00                 NaN            NaN            NaN   8.02210                 NaN   8.30483        6.24508                 NaN   44.4033                 NaN   33.0247     
  1199.47        2500.00                 NaN            NaN            NaN   8.05631                 NaN   8.30897        6.22438                 NaN   44.4003                 NaN   33.0100     
  1197.91        2500.00                 NaN            NaN            NaN   8.07250                 NaN   8.30854        6.21668                 NaN   44.3975                 NaN   33.0048     
  1196.35        2500.00                 NaN            NaN            NaN   8.06296                 NaN   8.30829        6.22399                 NaN   44.3937                 NaN   33.0111     
  1194.80        2500.00                 NaN            NaN            NaN   7.95885                 NaN   8.30251        6.26122                 NaN   44.4168       0.173504E-001   33.0433     
  1193.24        2500.00                 NaN            NaN            NaN   8.05260                 NaN   8.31336        6.22935                 NaN   44.3887                 NaN   33.0160     
  1191.68        2500.00                 NaN            NaN            NaN   8.05005                 NaN   8.31593        6.23076                 NaN   44.3855                 NaN   33.0177     
  1190.12        2500.00                 NaN            NaN            NaN   7.89816                 NaN   8.31866        6.31358                 NaN   44.3925                 NaN   33.0771     
  1188.56        2500.00                 NaN            NaN            NaN   7.89698                 NaN   8.32127        6.31418                 NaN   44.3894                 NaN   33.0782     
  1187.00        2500.00                 NaN            NaN            NaN   7.92916                 NaN   8.31548        6.28665       0.822765E-004   44.4029       0.753998E-002   33.0582     
  1185.45        2500.00                 NaN            NaN            NaN   7.92392                 NaN   8.31811        6.29134       0.524849E-004   44.3999       0.566306E-002   33.0610     
  1183.89        2500.00                 NaN            NaN            NaN   7.92047                 NaN   8.32085        6.29482       0.345607E-004   44.3966       0.404368E-002   33.0632     
  1182.33        2500.00                 NaN            NaN            NaN   7.91706                 NaN   8.32359        6.29831                 NaN   44.3932       0.242199E-002   33.0654     
  1180.77        2500.00                 NaN            NaN            NaN   7.91368                 NaN   8.32633        6.30174                 NaN   44.3899       0.798095E-003   33.0676     
  1179.21        2500.00                 NaN            NaN            NaN   7.91041                 NaN   8.32904        6.30435                 NaN   44.3864                 NaN   33.0697     
  1177.65        2500.00                 NaN            NaN            NaN   7.90724                 NaN   8.33171        6.30616                 NaN   44.3830                 NaN   33.0719     
  1176.10        2500.00                 NaN            NaN            NaN   7.90411                 NaN   8.33439        6.30795                 NaN   44.3795                 NaN   33.0741     
  1174.54        2500.00                 NaN            NaN            NaN   7.90102                 NaN   8.33707        6.30972                 NaN   44.3760                 NaN   33.0762     
  1172.98        2500.00                 NaN            NaN            NaN   7.89796                 NaN   8.33976        6.31148                 NaN   44.3725                 NaN   33.0783     
  1171.42        2500.00                 NaN            NaN            NaN   7.89495                 NaN   8.34245        6.31321                 NaN   44.3689                 NaN   33.0805     
  1169.86        2500.00                 NaN            NaN            NaN   7.89198                 NaN   8.34514        6.31493                 NaN   44.3653                 NaN   33.0826     
  1168.30        2500.00                 NaN            NaN            NaN   7.88905                 NaN   8.34784        6.31663                 NaN   44.3617                 NaN   33.0847     
  1166.75        2500.00                 NaN            NaN            NaN   7.88616                 NaN   8.35054        6.31831                 NaN   44.3581                 NaN   33.0869     
  1165.19        2500.00                 NaN            NaN            NaN   7.88331                 NaN   8.35325        6.31996                 NaN   44.3545                 NaN   33.0890     
  1163.63        2500.00                 NaN            NaN            NaN   7.88050                 NaN   8.35596        6.32160                 NaN   44.3508                 NaN   33.0911     
  1162.07        2500.00                 NaN            NaN            NaN   7.87773                 NaN   8.35868        6.32323                 NaN   44.3472                 NaN   33.0932     
  1160.51        2500.00                 NaN            NaN            NaN   7.92847                 NaN   8.38636        6.30237                 NaN   44.2914                 NaN   33.0914     
  1158.95        2500.00                 NaN            NaN            NaN   7.92555                 NaN   8.38760        6.30363                 NaN   44.2907                 NaN   33.0925     
  1157.40        2500.00                 NaN            NaN            NaN   7.92257                 NaN   8.38886        6.30493                 NaN   44.2899                 NaN   33.0937     
  1155.84        2500.00                 NaN            NaN            NaN   7.91954                 NaN   8.39015        6.30626                 NaN   44.2891                 NaN   33.0949     
  1154.28        2500.00                 NaN            NaN            NaN   7.91645                 NaN   8.39146        6.30764                 NaN   44.2883                 NaN   33.0962     
  1152.72        2500.00                 NaN            NaN            NaN   7.91329                 NaN   8.39280        6.30907                 NaN   44.2873                 NaN   33.0975     
  1151.16        2500.00                 NaN            NaN            NaN   7.91043                 NaN   8.39385        6.30430                 NaN   44.2862       0.645082E-002   33.0988     
  1149.60        2500.00                 NaN            NaN            NaN   7.90492                 NaN   8.39472        6.30229                 NaN   44.2858       0.114056E-001   33.1008     
  1148.05        2500.00                 NaN            NaN            NaN   7.90898                 NaN   8.38555        6.28420                 NaN   44.3021       0.253385E-001   33.0938     
  1146.49        2500.00                 NaN            NaN            NaN   7.90879                 NaN   8.39727        6.27258                 NaN   44.2819       0.398205E-001   33.0997     
  1144.93        2500.00                 NaN            NaN            NaN   7.84641                 NaN   8.43098        6.31077                 NaN   44.2336       0.379453E-001   33.1403     
  1143.37        2500.00                 NaN            NaN            NaN   7.84641                 NaN   8.43098        6.31077                 NaN   44.2336       0.379453E-001   33.1403     
  1141.81        2500.00                 NaN            NaN            NaN   7.84623                 NaN   8.43233        6.25316                 NaN   44.2346       0.958469E-001   33.1378     
  1140.25        2500.00                 NaN            NaN            NaN   7.84623                 NaN   8.43233        6.25316                 NaN   44.2346       0.958469E-001   33.1378     
  1138.70        2500.00                 NaN            NaN            NaN   7.84623                 NaN   8.43233        6.25316                 NaN   44.2346       0.958469E-001   33.1378     
  1137.14        2500.00                 NaN            NaN            NaN   7.88075                 NaN   8.42639        6.10313                 NaN   44.2419       0.230303        33.1175     
  1135.58        2500.00                 NaN            NaN            NaN   7.71298       0.452198        8.42243        6.00651                 NaN   44.2444       0.160784        33.0007     
  1134.02        2500.00                 NaN            NaN            NaN  0.572049        7.63327        8.46119        5.89470                 NaN   44.1812       0.255939        33.0017     
  1132.46        2500.00                 NaN            NaN            NaN  0.595913        7.65616        8.43349        5.92396                 NaN   44.2273       0.194581        32.9686     
  1130.90        2500.00                 NaN            NaN            NaN  0.693902        7.63739        8.44318        5.85751                 NaN   44.2150       0.215252        32.9378     
  1129.34        2500.00                 NaN            NaN            NaN  0.885582        7.53443        8.45115        5.78817                 NaN   44.2002       0.234962        32.9055     
  1127.79        2500.00                 NaN            NaN            NaN   7.41029        1.18105        8.46738        5.66303                 NaN   44.1762       0.261945        32.8401     
  1126.23        2500.00                 NaN            NaN            NaN   1.23878        7.38878        8.47214        5.62735                 NaN   44.1684       0.277536        32.8271     
  1124.67        2500.00                 NaN            NaN            NaN   1.42168        7.31454        8.48304        5.54418                 NaN   44.1518       0.298789        32.7860     
  1123.11        2500.00                 NaN            NaN            NaN   7.01489        2.15930        8.53365        5.25529                 NaN   44.0746       0.337301        32.6250     
  1121.55        2500.00                 NaN            NaN            NaN   6.99720        2.20260        8.53769        5.19324                 NaN   44.0716       0.384561        32.6131     
  1119.99        2500.00                 NaN            NaN            NaN   6.93299        2.39353        8.54790        5.07769                 NaN   44.0570       0.428224        32.5627     
  1118.44        2500.00                 NaN            NaN            NaN   6.93299        2.39353        8.54790        5.07769                 NaN   44.0570       0.428224        32.5627     
  1116.88        2500.00                 NaN            NaN            NaN   6.93299        2.39353        8.54790        5.07769                 NaN   44.0570       0.428224        32.5627     
  1115.32        2500.00                 NaN            NaN            NaN   6.93299        2.39353        8.54790        5.07769                 NaN   44.0570       0.428224        32.5627     
  1113.76        2500.00                 NaN            NaN            NaN   6.93299        2.39354        8.54790        5.07769                 NaN   44.0570       0.428224        32.5627     
  1112.20        2500.00                 NaN            NaN            NaN   6.93297        2.39358        8.54790        5.07765                 NaN   44.0570       0.428239        32.5627     
  1110.64        2500.00                 NaN            NaN            NaN   6.72661        2.97594        8.58130        4.82174                 NaN   44.0037       0.470349        32.4203     
  1109.09        2500.00                 NaN            NaN            NaN   3.15712        6.66165        8.59302        4.73762                 NaN   43.9863       0.488084        32.3762     
  1107.53        2500.00                 NaN            NaN            NaN   3.33800        6.59755        8.60488        4.65330                 NaN   43.9686       0.505731        32.3319     
  1105.97        2500.00                 NaN            NaN            NaN   6.51564        3.57245        8.61953        4.54701                 NaN   43.9465       0.524938        32.2740     
  1104.41        2500.00                 NaN            NaN            NaN   6.46837        3.70723        8.62914        4.48208                 NaN   43.9325       0.539871        32.2408     
  1102.85        2500.00                 NaN            NaN            NaN   6.37549        3.97775        8.64616        4.36042                 NaN   43.9069       0.559966        32.1733     
  1101.29        2500.00                 NaN            NaN            NaN   6.34422        4.06896        8.65335        4.31343                 NaN   43.8972       0.572541        32.1503     
  1099.74        2500.00                 NaN            NaN            NaN   6.22620        4.41969        8.67440        4.15853                 NaN   43.8648       0.594592        32.0618     
  1098.18        2500.00                 NaN            NaN            NaN   4.64605        6.15070        8.68910        4.05525                 NaN   43.8430       0.611593        32.0043     
  1096.62        2500.00                 NaN            NaN            NaN   4.87967        6.07355        8.70427        3.94889                 NaN   43.8205       0.628462        31.9447     
  1095.06        2500.00                 NaN            NaN            NaN   5.99452        5.12031        8.71990        3.83972                 NaN   43.7973       0.645160        31.8831     
  1093.50        2500.00                 NaN            NaN            NaN   5.36667        5.91500        8.73593        3.72777                 NaN   43.7735       0.661667        31.8194     
  1091.94        2500.00                 NaN            NaN            NaN   5.83309        5.62171        8.75251        3.61231                 NaN   43.7490       0.678038        31.7533     
  1090.39        2500.00                 NaN            NaN            NaN   5.74933        5.88490        8.76963        3.49340                 NaN   43.7237       0.694252        31.6848     
  1088.83        2500.00                 NaN            NaN            NaN   6.15670        5.66357        8.78730        3.37084                 NaN   43.6975       0.710305        31.6138     
  1087.27        2500.00                 NaN            NaN            NaN   5.57715        6.43294        8.80525        3.24633                 NaN   43.6712       0.726064        31.5411     
  1085.71        2500.00                 NaN            NaN            NaN   6.19213        5.65842        8.79653        3.33877                 NaN   43.6864       0.724692        31.6030     
  1084.15        2500.00                 NaN            NaN            NaN   5.39124        7.03486        8.84428        2.97653                 NaN   43.6133       0.757718        31.3821     
  1082.59        2500.00                 NaN            NaN            NaN   5.29322        7.35574        8.86501        2.83318                 NaN   43.5826       0.773431        31.2968     
  1081.04        2500.00                 NaN            NaN            NaN   5.19201        7.68967        8.88655        2.68428                 NaN   43.5508       0.789023        31.2077     
  1079.48        2500.00                 NaN            NaN            NaN   7.85930        5.14690        8.89894        2.60238                 NaN   43.5329       0.799531        31.1600     
  1077.92        2500.00                 NaN            NaN            NaN   5.20261        7.66682        8.89196        2.67209                 NaN   43.5582       0.803516        31.2048     
  1076.36        2500.00                 NaN            NaN            NaN   5.08209        8.07564        8.91778        2.48979                 NaN   43.5202       0.820580        31.0940     
  1074.80        2500.00                 NaN            NaN            NaN   4.95968        8.49830        8.94445        2.30082                 NaN   43.4807       0.837481        30.9785     
  1073.24        2500.00                 NaN            NaN            NaN   4.83475        8.93352        8.97193        2.10634                 NaN   43.4402       0.854094        30.8592     
  1071.69        2500.00                 NaN            NaN            NaN   4.71574        9.27497        8.99584        1.97561                 NaN   43.3960       0.860517        30.7813     
  1070.13        2500.00                 NaN            NaN            NaN   4.58586        9.73165        9.02482        1.77272                 NaN   43.3529       0.876176        30.6558     
  1068.57        2500.00                 NaN            NaN            NaN   4.47476        10.1261        9.05057        1.59721                 NaN   43.3149       0.889328        30.5471     
  1067.01        2500.00                 NaN            NaN            NaN   4.36400        10.5227        9.07658        1.42079                 NaN   43.2765       0.901944        30.4375     
  1065.45        2500.00                 NaN            NaN            NaN   4.24144        11.0553        9.10840        1.15864                 NaN   43.2400       0.925342        30.2709     
  1063.89        2500.00                 NaN            NaN            NaN   4.12633        11.4776        9.13601       0.970114                 NaN   43.1997       0.937611        30.1526     
  1062.33        2500.00                 NaN            NaN            NaN   4.00910        11.9112        9.16436       0.776687                 NaN   43.1583       0.949555        30.0308     
  1060.78        2500.00                 NaN            NaN            NaN   3.88965        12.3564        9.19349       0.578192                 NaN   43.1159       0.961166        29.9052     
  1059.22        2500.00                 NaN            NaN            NaN   3.76792        12.8135        9.22342       0.374438                 NaN   43.0723       0.972436        29.7759     
  1057.66        2500.00                 NaN            NaN            NaN   3.64379        13.2832        9.25418       0.165204                 NaN   43.0276       0.983355        29.6427     
  1056.10        2500.00                 NaN            NaN            NaN   3.52309        13.6884        9.28268                 NaN            NaN   42.9798       0.987562        29.5385     
  1054.54        2500.00                 NaN            NaN            NaN   3.50455        13.7195        9.29103                 NaN            NaN   42.9617       0.982813        29.5404     
  1052.98        2500.00                 NaN            NaN            NaN   13.7151        3.51071        9.29638                 NaN            NaN   42.9546       0.981919        29.5412     
  1051.43        2500.00                 NaN            NaN            NaN   3.51576        13.7120        9.30181                 NaN            NaN   42.9475       0.980985        29.5420     
  1049.87        2500.00                 NaN            NaN            NaN   3.51996        13.7098        9.30733                 NaN            NaN   42.9402       0.980004        29.5427     
  1048.31        2500.00                 NaN            NaN            NaN   3.52329        13.7086        9.31294                 NaN            NaN   42.9328       0.978970        29.5434     
  1046.75        2500.00                 NaN            NaN            NaN   13.7463        3.49199        9.32045                 NaN            NaN   42.9215       0.976126        29.5436     
  1045.19        2500.00                 NaN            NaN            NaN   3.49770        13.7425        9.32634                 NaN            NaN   42.9136       0.975197        29.5446     
  1043.63        2500.00                 NaN            NaN            NaN   13.7381        3.50332        9.33105                 NaN            NaN   42.9079       0.974480        29.5451     
  1042.08        2500.00                 NaN            NaN            NaN   13.7305        3.51201        9.33604                 NaN            NaN   42.9017       0.973864        29.5459     
  1040.52        2500.00                 NaN            NaN            NaN   3.51961        13.7238        9.34049                 NaN            NaN   42.8964       0.973266        29.5464     
  1038.96        2500.00                 NaN            NaN            NaN   13.7195        3.52528        9.34522                 NaN            NaN   42.8904       0.972522        29.5470     
  1037.40        2500.00                 NaN            NaN            NaN   3.52928        13.7177        9.35120                 NaN            NaN   42.8825       0.971475        29.5479     
  1035.84        2500.00                 NaN            NaN            NaN   3.49790        13.7160        9.32394                 NaN            NaN   42.9416       0.981801        29.5388     
  1034.28        2500.00                 NaN            NaN            NaN   13.7275        3.50671        9.34572                 NaN            NaN   42.9014       0.974727        29.5440     
  1032.73        2500.00                 NaN            NaN            NaN   13.6648        3.57375        9.36211                 NaN            NaN   42.8769       0.973865        29.5486     
  1031.17        2500.00                 NaN            NaN            NaN   13.7260        3.50135        9.34633                 NaN            NaN   42.9075       0.976325        29.5424     
  1029.61        2500.00                 NaN            NaN            NaN   3.54990        13.7062        9.37756                 NaN            NaN   42.8479       0.966928        29.5516     
  1028.05        2500.00                 NaN            NaN            NaN   13.7233        3.53473        9.38395                 NaN            NaN   42.8409       0.965519        29.5515     
  1026.49        2500.00                 NaN            NaN            NaN   3.50887        13.7021        9.34231                 NaN            NaN   42.9265       0.980910        29.5393     
  1024.93        2500.00                 NaN            NaN            NaN   3.51607        13.6944        9.34540                 NaN            NaN   42.9239       0.980763        29.5395     
  1023.38        2500.00                 NaN            NaN            NaN   3.52329        13.6868        9.34850                 NaN            NaN   42.9212       0.980617        29.5396     
  1021.82        2500.00                 NaN            NaN            NaN   3.53054        13.6791        9.35160                 NaN            NaN   42.9185       0.980472        29.5398     
  1020.26        2500.00                 NaN            NaN            NaN   3.53780        13.6714        9.35471                 NaN            NaN   42.9158       0.980327        29.5400     
  1018.70        2500.00                 NaN            NaN            NaN   3.54509        13.6637        9.35783                 NaN            NaN   42.9130       0.980182        29.5402     
  1017.14        2500.00                 NaN            NaN            NaN   3.55230        13.6562        9.36100                 NaN            NaN   42.9101       0.980021        29.5404     
  1015.58        2500.00                 NaN            NaN            NaN   13.6628        3.56452        9.38064                 NaN            NaN   42.8719       0.973938        29.5462     
  1014.03        2500.00                 NaN            NaN            NaN   13.6578        3.57534        9.38972                 NaN            NaN   42.8571       0.971791        29.5483     
  1012.47        2500.00                 NaN            NaN            NaN   13.6539        3.58526        9.39885                 NaN            NaN   42.8421       0.969591        29.5504     
  1010.91        2500.00                 NaN            NaN            NaN   13.6509        3.59431        9.40803                 NaN            NaN   42.8270       0.967337        29.5524     
  1009.35        2500.00                 NaN            NaN            NaN   3.60868        13.6714        9.44359                 NaN            NaN   42.7596       0.955245        29.5614     
  1007.79        2500.00                 NaN            NaN            NaN   3.60811        13.6756        9.45048                 NaN            NaN   42.7493       0.953732        29.5627     
  1006.23        2500.00                 NaN            NaN            NaN   3.61386        13.6714        9.45477                 NaN            NaN   42.7438       0.952961        29.5633     
  1004.68        2500.00                 NaN            NaN            NaN   3.62218        13.6644        9.45945                 NaN            NaN   42.7374       0.952337        29.5642     
  1003.12        2500.00                 NaN            NaN            NaN   13.6613        3.62827        9.46638                 NaN            NaN   42.7270       0.951193        29.5659     
  1001.56        2500.00                 NaN            NaN            NaN   3.63245        13.6593        9.47171                 NaN            NaN   42.7194       0.950192        29.5669     
  1000.00        2500.00                 NaN            NaN            NaN   13.6525        3.63519        9.47045                 NaN            NaN   42.7248       0.951290        29.5658     
