|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.75/GRV/GRV_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1255.85        500.000                 NaN   96.3379                 NaN  0.904693E-001  0.842059                 NaN            NaN  0.495686       0.674349E-001   2.16646                 NaN
  1254.44        500.000                 NaN   96.5023                 NaN  0.858248E-001  0.807378                 NaN            NaN  0.473598       0.637725E-001   2.06713                 NaN
  1253.04        500.000                 NaN   96.6553                 NaN  0.771088E-001  0.781033                 NaN            NaN  0.452982       0.601603E-001   1.97342                 NaN
  1251.63        500.000                 NaN   96.8021                 NaN  0.711071E-001  0.751204                 NaN            NaN  0.433194       0.568150E-001   1.88559                 NaN
  1250.23        500.000                 NaN   96.9293                 NaN  0.670354E-001  0.725128                 NaN            NaN  0.415686       0.539142E-001   1.80898                 NaN
  1248.82        500.000                 NaN   97.0696                 NaN  0.641081E-001  0.689913                 NaN            NaN  0.396948       0.509479E-001   1.72844                 NaN
  1247.41        500.000                 NaN   97.1514                 NaN  0.532506E-001  0.689525                 NaN            NaN  0.384504       0.484959E-001   1.67287                 NaN
  1246.01        500.000                 NaN   97.2754                 NaN  0.530910E-001  0.655960                 NaN            NaN  0.367791       0.459035E-001   1.60182                 NaN
  1244.60        500.000                 NaN   97.3726                 NaN  0.498572E-001  0.635395                 NaN            NaN  0.354086       0.436891E-001   1.54434                 NaN
  1243.20        500.000                 NaN   97.4674                 NaN  0.444356E-001  0.618117                 NaN            NaN  0.340782       0.413898E-001   1.48790                 NaN
  1241.79        500.000                 NaN   97.5553                 NaN  0.409301E-001  0.600404                 NaN            NaN  0.328263       0.393487E-001   1.43574                 NaN
  1240.39        500.000                 NaN   97.6394                 NaN  0.371425E-001  0.583765                 NaN            NaN  0.316276       0.373569E-001   1.38604                 NaN
  1238.98        500.000                 NaN   97.7187                 NaN  0.326490E-001  0.569216                 NaN            NaN  0.304968       0.354490E-001   1.33903                 NaN
  1237.57        500.000                 NaN   97.7912                 NaN  0.322262E-001  0.551702                 NaN            NaN  0.294354       0.338415E-001   1.29664                 NaN
  1236.17        500.000                 NaN   97.8687                 NaN  0.398769E-001  0.519713                 NaN            NaN  0.282613       0.328695E-001   1.25621                 NaN
  1234.76        500.000                 NaN   97.9171                 NaN  0.196537E-001  0.539410                 NaN            NaN  0.276300       0.301833E-001   1.21739                 NaN
  1233.36        500.000                 NaN   97.9929                 NaN  0.116301E-001  0.526138                 NaN            NaN  0.265377       0.285039E-001   1.17550                 NaN
  1231.95        500.000                 NaN   98.0524                 NaN  0.832507E-002  0.515625                 NaN            NaN  0.256680       0.270362E-001   1.13994                 NaN
  1230.55        500.000                 NaN   98.1086                 NaN  0.441878E-004  0.511660                 NaN            NaN  0.248546       0.254215E-001   1.10577                 NaN
  1229.14        500.000                 NaN   98.1644                 NaN  0.104027E-002  0.496238                 NaN            NaN  0.240339       0.242617E-001   1.07370                 NaN
  1227.73        500.000                 NaN   98.2174                 NaN  0.232064E-005  0.483911                 NaN            NaN  0.233182       0.229420E-001   1.04261                 NaN
  1226.33        500.000                 NaN   98.2692                 NaN  0.785053E-006  0.470521                 NaN            NaN  0.225803       0.217817E-001   1.01273                 NaN
  1224.92        500.000                 NaN   98.3190                 NaN  0.112554E-005  0.457185                 NaN            NaN  0.218974       0.206168E-001  0.984242                 NaN
  1223.52        500.000                 NaN   98.3719                 NaN            NaN  0.442080                 NaN            NaN  0.210461       0.198719E-001  0.955733                 NaN
  1222.11        500.000                 NaN   98.4157                 NaN  0.806939E-006  0.431100                 NaN            NaN  0.205206       0.186438E-001  0.929393                 NaN
  1220.71        500.000                 NaN   98.4681                 NaN            NaN  0.415265                 NaN            NaN  0.196914       0.179110E-001  0.901856                 NaN
  1219.30        500.000                 NaN   98.5035                 NaN  0.105327E-005  0.407306                 NaN            NaN  0.191781       0.170151E-001  0.880427                 NaN
  1217.89        500.000                 NaN   98.5495                 NaN            NaN  0.393712                 NaN            NaN  0.184675       0.163628E-001  0.855723                 NaN
  1216.49        500.000                 NaN   81.8718                 NaN            NaN   2.27859                 NaN            NaN   1.54733       0.813492E-001   7.19108        7.02988     
  1215.08        500.000                 NaN   72.6873                 NaN  0.682449E-001   3.24759                 NaN            NaN   2.29263       0.115107        10.6302        10.9589     
  1213.68        500.000                 NaN   77.2277                 NaN  0.153399        2.54702                 NaN            NaN   1.90616       0.990714E-001   8.88631        9.18028     
  1212.27        500.000                 NaN   77.8750                 NaN  0.293904       0.157191        2.08210                 NaN   1.83967       0.101166        8.65196        8.99902     
  1210.86        500.000                 NaN   81.5440                 NaN  0.408262        1.59842                 NaN            NaN   1.51126       0.956445E-001   7.31573        7.52672     
  1209.46        500.000                 NaN   85.1346                 NaN  0.438224E-001  0.561710        1.28882                 NaN   1.22693       0.598300E-001   5.73280        5.95152     
  1208.05        500.000                 NaN   86.1043                 NaN            NaN   1.72291                 NaN            NaN   1.17134       0.509297E-001   5.40024        5.55026     
  1206.65        500.000                 NaN   86.6426                 NaN            NaN   1.67314                 NaN            NaN   1.12563       0.468516E-001   5.18123        5.33054     
  1205.24        500.000                 NaN   85.9130                 NaN            NaN   1.45630       0.218442                 NaN   1.16590       0.529635E-001   5.48588        5.70754     
  1203.84        500.000                 NaN   91.8334                 NaN  0.178742       0.677049                 NaN            NaN  0.700520       0.323831E-001   3.25144        3.32642     
  1202.43        500.000                 NaN   88.0010                 NaN            NaN  0.323236       0.144886        1.02671       0.954683       0.506303E-001   4.69547        4.80341     
  1201.02        500.000                 NaN   80.7003                 NaN  0.381860        1.53083                 NaN            NaN   1.58419       0.794584E-001   7.59510        8.12825     
  1199.62        500.000                 NaN   94.1112                 NaN  0.660309E-001  0.639887                 NaN            NaN  0.479929       0.249332E-001   2.37147        2.30657     
  1198.21        500.000                 NaN   59.4582                 NaN            NaN   2.94216        1.51165                 NaN   3.26212       0.139458        15.6445        17.0419     
  1196.81        500.000                 NaN   98.8199                 NaN  0.264528E-001            NaN            NaN            NaN            NaN            NaN  0.752315       0.401359     
  1195.40        500.000                 NaN   99.4956                 NaN  0.332048E-001  0.837467E-001            NaN            NaN  0.467837E-001  0.210765E-002  0.338537                 NaN
  1194.00        500.000                 NaN   99.3421                 NaN  0.507587E-002  0.150505                 NaN            NaN  0.569786E-001  0.315605E-002  0.442153                 NaN
  1192.59        500.000                 NaN   99.3135                 NaN  0.474546E-001  0.188345                 NaN            NaN  0.136924       0.138880E-001  0.299857                 NaN
  1191.18        500.000                 NaN   98.9510                 NaN            NaN  0.149792E-001  0.148914                 NaN  0.599734E-001  0.123341E-002  0.823924                 NaN
  1189.78        500.000                 NaN   79.4817                 NaN            NaN   1.90340                 NaN            NaN   1.48168       0.614985E-001   9.04573        8.02603     
  1188.37        500.000                 NaN            NaN            NaN            NaN   8.58881                 NaN            NaN   7.12648       0.327332        43.0174        40.9399     
  1186.97        500.000                 NaN            NaN            NaN            NaN   8.59154                 NaN            NaN   7.12669       0.326350        43.0131        40.9423     
  1185.56        500.000                 NaN            NaN            NaN            NaN   8.59034                 NaN            NaN   7.13539       0.325569        43.0065        40.9422     
  1184.16        500.000                 NaN            NaN            NaN            NaN   8.59256                 NaN            NaN   7.13028       0.325778        43.0071        40.9442     
  1182.75        500.000                 NaN            NaN            NaN            NaN   8.60000                 NaN            NaN   7.13377       0.324174        42.9956        40.9465     
  1181.34        500.000                 NaN            NaN            NaN            NaN   8.59730                 NaN            NaN   7.13329       0.324592        42.9983        40.9466     
  1179.94        500.000                 NaN            NaN            NaN            NaN   8.59053                 NaN            NaN   7.13713       0.325799        43.0012        40.9454     
  1178.53        500.000                 NaN            NaN            NaN            NaN   8.59685                 NaN            NaN   7.13705       0.324545        42.9936        40.9480     
  1177.13        500.000                 NaN            NaN            NaN            NaN   8.59296                 NaN            NaN   7.14171       0.325478        42.9923        40.9476     
  1175.72        500.000                 NaN            NaN            NaN            NaN   8.59278                 NaN            NaN   7.14175       0.325352        42.9916        40.9485     
  1174.31        500.000                 NaN            NaN            NaN            NaN   8.59514                 NaN            NaN   7.14361       0.324949        42.9861        40.9502     
  1172.91        500.000                 NaN            NaN            NaN            NaN   8.59635                 NaN            NaN   7.14672       0.324181        42.9817        40.9510     
  1171.50        500.000                 NaN            NaN            NaN            NaN   8.59815                 NaN            NaN   7.14851       0.323806        42.9771        40.9524     
  1170.10        500.000                 NaN            NaN            NaN            NaN   8.60020                 NaN            NaN   7.15073       0.323231        42.9721        40.9537     
  1168.69        500.000                 NaN            NaN            NaN            NaN   8.60190                 NaN            NaN   7.15291       0.322704        42.9675        40.9550     
  1167.29        500.000                 NaN            NaN            NaN            NaN   8.60385                 NaN            NaN   7.15516       0.322129        42.9625        40.9564     
  1165.88        500.000                 NaN            NaN            NaN            NaN   8.60553                 NaN            NaN   7.15738       0.321597        42.9578        40.9576     
  1164.47        500.000                 NaN            NaN            NaN            NaN   8.60744                 NaN            NaN   7.15961       0.321021        42.9529        40.9590     
  1163.07        500.000                 NaN            NaN            NaN            NaN   8.60908                 NaN            NaN   7.16245       0.320429        42.9478        40.9602     
  1161.66        500.000                 NaN            NaN            NaN            NaN   8.61117                 NaN            NaN   7.16417       0.319871        42.9432        40.9616     
  1160.26        500.000                 NaN            NaN            NaN            NaN   8.61309                 NaN            NaN   7.16647       0.319305        42.9382        40.9629     
  1158.85        500.000                 NaN            NaN            NaN            NaN   8.61509                 NaN            NaN   7.16900       0.318730        42.9329        40.9643     
  1157.45        500.000                 NaN            NaN            NaN            NaN   8.61701                 NaN            NaN   7.17124       0.318144        42.9280        40.9656     
  1156.04        500.000                 NaN            NaN            NaN            NaN   3.27226        5.01476       0.301085        7.14415       0.325123        42.9811        40.9615     
  1154.63        500.000                 NaN            NaN            NaN            NaN   3.27135        5.08113       0.236856        7.14604       0.324722        42.9773        40.9626     
  1153.23        500.000                 NaN            NaN            NaN            NaN   3.26424        5.14223       0.184193        7.14800       0.324298        42.9733        40.9637     
  1151.82        500.000                 NaN            NaN            NaN            NaN   3.25278        5.20012       0.139162        7.15002       0.323854        42.9692        40.9649     
  1150.42        500.000                 NaN            NaN            NaN            NaN   8.63443                 NaN            NaN   7.18818       0.313006        42.8902        40.9742     
  1149.01        500.000                 NaN            NaN            NaN            NaN   8.62673                 NaN            NaN   7.18548       0.314838        42.8997        40.9732     
  1147.61        500.000                 NaN            NaN            NaN  0.400587E-005   8.63809                 NaN            NaN   7.19275       0.311915        42.8805        40.9768     
  1146.20        500.000                 NaN            NaN            NaN            NaN   3.24629        5.35356                 NaN   7.15966       0.321629        42.9491        40.9697     
  1144.79        500.000                 NaN            NaN            NaN  0.431367E-005   3.72891        4.91288                 NaN   7.19727       0.310832        42.8708        40.9793     
  1143.39        500.000                 NaN            NaN            NaN  0.208282E-005   3.08662        5.49349       0.223738E-001   7.16349       0.320738        42.9413        40.9719     
  1141.98        500.000                 NaN            NaN            NaN            NaN   3.61570        5.03174                 NaN   7.19819       0.310718        42.8630        40.9806     
  1140.58        500.000                 NaN            NaN            NaN            NaN   2.29543        5.17340        1.14790        7.17595       0.317346        42.9138        40.9762     
  1139.17        500.000                 NaN            NaN            NaN            NaN   2.46881        5.37582       0.771269        7.17618       0.317398        42.9136        40.9769     
  1137.76        500.000                 NaN            NaN            NaN  0.581682E-005   8.65416                 NaN            NaN   7.21134       0.307230        42.8413        40.9859     
  1136.36        500.000                 NaN            NaN            NaN  0.658835E-005   8.65662                 NaN            NaN   7.21395       0.306467        42.8358        40.9872     
  1134.95        500.000                 NaN            NaN            NaN  0.705685E-005   8.65797                 NaN            NaN   7.21695       0.305989        42.8310        40.9881     
  1133.55        500.000                 NaN            NaN            NaN            NaN   2.79556        5.82455                 NaN   7.18285       0.315901        42.9000        40.9811     
  1132.14        500.000                 NaN            NaN            NaN            NaN   2.72059        5.90170                 NaN   7.18533       0.315281        42.8948        40.9823     
  1130.74        500.000                 NaN            NaN            NaN            NaN   2.64857        5.97617                 NaN   7.18801       0.314599        42.8890        40.9836     
  1129.33        500.000                 NaN            NaN            NaN            NaN   2.57669        6.05074                 NaN   7.19085       0.313864        42.8829        40.9849     
  1127.92        500.000                 NaN            NaN            NaN            NaN   2.50257        6.12780                 NaN   7.19386       0.313079        42.8764        40.9863     
  1126.52        500.000                 NaN            NaN            NaN            NaN   2.42508        6.20846                 NaN   7.19703       0.312244        42.8695        40.9877     
  1125.11        500.000                 NaN            NaN            NaN            NaN   2.21104        6.42930                 NaN   7.20331       0.310664        42.8560        40.9897     
  1123.71        500.000                 NaN            NaN            NaN  0.258552E-005   2.01720        6.62969                 NaN   7.20927       0.309140        42.8430        40.9917     
  1122.30        500.000                 NaN            NaN            NaN            NaN   1.93813        6.71234                 NaN   7.21267       0.308215        42.8355        40.9931     
  1120.90        500.000                 NaN            NaN            NaN            NaN   1.76022        6.89657                 NaN   7.21833       0.306735        42.8231        40.9951     
  1119.49        500.000                 NaN            NaN            NaN            NaN   1.67509        6.98556                 NaN   7.22188       0.305751        42.8152        40.9966     
  1118.08        500.000                 NaN            NaN            NaN  0.296085E-005   1.58172        7.08304                 NaN   7.22560       0.304710        42.8068        40.9981     
  1116.68        500.000                 NaN            NaN            NaN            NaN   1.41374        7.25732                 NaN   7.23107       0.303233        42.7946        41.0000     
  1115.27        500.000                 NaN            NaN            NaN  0.694459E-004   1.30931        7.36613                 NaN   7.23500       0.302115        42.7857        41.0017     
  1113.87        500.000                 NaN            NaN            NaN            NaN   8.68317       0.436065E-004            NaN   7.25802       0.297632        42.7564        41.0047     
  1112.46        500.000                 NaN            NaN            NaN            NaN   8.68673       0.302340E-003            NaN   7.26013       0.296630        42.7488        41.0074     
  1111.06        500.000                 NaN            NaN            NaN            NaN  0.568845        8.11589                 NaN   7.25159       0.297115        42.7570        41.0096     
  1109.65        500.000                 NaN            NaN            NaN            NaN  0.385471        8.31878                 NaN   7.25984       0.294950        42.7294        41.0116     
  1108.24        500.000                 NaN            NaN            NaN            NaN  0.242350E-001   8.67884                 NaN   7.26293       0.293532        42.7257        41.0147     
  1106.84        500.000                 NaN            NaN            NaN  0.156451E-001   8.68604                 NaN            NaN   7.26381       0.293441        42.7184        41.0226     
  1105.43        500.000                 NaN            NaN            NaN  0.962182E-001   8.54623                 NaN            NaN   7.25239       0.298634        42.7507        41.0559     
  1104.03        500.000                 NaN            NaN            NaN  0.892358        7.16478       0.144850E-003            NaN   7.09469       0.358289        43.0984        41.3913     
  1102.62        500.000                 NaN            NaN            NaN   1.01364        6.95683       0.185816E-004            NaN   7.07183       0.366425        43.1469        41.4444     
  1101.22        500.000                 NaN            NaN            NaN   1.09382        6.81710                 NaN            NaN   7.05600       0.372553        43.1812        41.4793     
  1099.81        500.000                 NaN            NaN            NaN   1.15502        6.71054                 NaN            NaN   7.04409       0.377202        43.2069        41.5063     
  1098.40        500.000                 NaN            NaN            NaN   1.20427        6.62491                 NaN            NaN   7.03468       0.380908        43.2270        41.5283     
  1097.00        500.000                 NaN            NaN            NaN   1.26575        6.51171                 NaN            NaN   7.02112       0.386135        43.2597        41.5556     
  1095.59        500.000                 NaN            NaN            NaN   1.60058        5.85433                 NaN            NaN   6.91429       0.425054        43.5211        41.6846     
  1094.19        500.000                 NaN            NaN            NaN   1.61884        5.81782                 NaN            NaN   6.90782       0.427206        43.5358        41.6925     
  1092.78        500.000                 NaN            NaN            NaN   1.65359        5.76215                 NaN            NaN   6.90507       0.428837        43.5409        41.7094     
  1091.37        500.000                 NaN            NaN            NaN   1.65354        5.76198                 NaN            NaN   6.90504       0.428827        43.5402        41.7104     
  1089.97        500.000                 NaN            NaN            NaN   1.63078        5.80850                 NaN            NaN   6.91351       0.425836        43.5184        41.7030     
  1088.56        500.000                 NaN            NaN            NaN   1.65999        5.77019                 NaN            NaN   6.91667       0.427290        43.5039        41.7219     
  1087.16        500.000                 NaN            NaN            NaN   1.68508        5.71413                 NaN            NaN   6.90335       0.430075        43.5388        41.7286     
  1085.75        500.000                 NaN            NaN            NaN   1.67733        5.72794                 NaN            NaN   6.90611       0.429021        43.5334        41.7262     
  1084.35        500.000                 NaN            NaN            NaN   1.71890        5.65674                 NaN            NaN   6.89985       0.431873        43.5472        41.7454     
  1082.94        500.000                 NaN            NaN            NaN   1.71885        5.65657                 NaN            NaN   6.89981       0.431863        43.5466        41.7463     
  1081.53        500.000                 NaN            NaN            NaN   1.74845        5.60973                 NaN            NaN   6.89779       0.433187        43.5497        41.7611     
  1080.13        500.000                 NaN            NaN            NaN   1.74841        5.60956                 NaN            NaN   6.89775       0.433177        43.5490        41.7621     
  1078.72        500.000                 NaN            NaN            NaN   1.74831        5.60948                 NaN            NaN   6.89774       0.433160        43.5483        41.7630     
  1077.32        500.000                 NaN            NaN            NaN   1.77629        5.56548                 NaN            NaN   6.89598       0.434377        43.5507        41.7772     
  1075.91        500.000                 NaN            NaN            NaN   1.77627        5.56524                 NaN            NaN   6.89593       0.434371        43.5501        41.7781     
  1074.51        500.000                 NaN            NaN            NaN   1.77624        5.56504                 NaN            NaN   6.89589       0.434363        43.5494        41.7791     
  1073.10        500.000                 NaN            NaN            NaN   1.77619        5.56487                 NaN            NaN   6.89585       0.434353        43.5487        41.7800     
  1071.69        500.000                 NaN            NaN            NaN   1.77614        5.56470                 NaN            NaN   6.89582       0.434343        43.5480        41.7810     
  1070.29        500.000                 NaN            NaN            NaN   1.77255        5.57586                 NaN            NaN   6.89858       0.433864        43.5368        41.7823     
  1068.88        500.000                 NaN            NaN            NaN   1.77547        5.56570                 NaN            NaN   6.89604       0.434221        43.5459        41.7827     
  1067.48        500.000                 NaN            NaN            NaN   1.77400        5.57288                 NaN            NaN   6.89830       0.433930        43.5360        41.7849     
  1066.07        500.000                 NaN            NaN            NaN   1.87573        5.41018                 NaN            NaN   6.89078       0.438415        43.5523        41.8326     
  1064.67        500.000                 NaN            NaN            NaN   1.87568        5.41001                 NaN            NaN   6.89074       0.438405        43.5516        41.8336     
  1063.26        500.000                 NaN            NaN            NaN   1.87562        5.40985                 NaN            NaN   6.89070       0.438395        43.5509        41.8345     
  1061.85        500.000                 NaN            NaN            NaN   1.87495        5.41099                 NaN            NaN   6.89089       0.438303        43.5496        41.8352     
  1060.45        500.000                 NaN            NaN            NaN   1.87552        5.40953                 NaN            NaN   6.89063       0.438375        43.5495        41.8364     
  1059.04        500.000                 NaN            NaN            NaN   1.87547        5.40937                 NaN            NaN   6.89059       0.438364        43.5489        41.8373     
  1057.64        500.000                 NaN            NaN            NaN   1.87535        5.40934                 NaN            NaN   6.89058       0.438345        43.5481        41.8383     
  1056.23        500.000                 NaN            NaN            NaN   1.87533        5.40910                 NaN            NaN   6.89053       0.438340        43.5475        41.8392     
  1054.82        500.000                 NaN            NaN            NaN   1.89734        5.37558                 NaN            NaN   6.88990       0.439166        43.5470        41.8510     
  1053.42        500.000                 NaN            NaN            NaN   1.89729        5.37541                 NaN            NaN   6.88986       0.439156        43.5464        41.8519     
  1052.01        500.000                 NaN            NaN            NaN   1.89724        5.37525                 NaN            NaN   6.88983       0.439146        43.5457        41.8529     
  1050.61        500.000                 NaN            NaN            NaN   1.89718        5.37509                 NaN            NaN   6.88979       0.439135        43.5450        41.8538     
  1049.20        500.000                 NaN            NaN            NaN   1.91833        5.34313                 NaN            NaN   6.88925       0.439896        43.5442        41.8652     
  1047.80        500.000                 NaN            NaN            NaN   1.91828        5.34297                 NaN            NaN   6.88922       0.439886        43.5435        41.8662     
  1046.39        500.000                 NaN            NaN            NaN   1.91822        5.34281                 NaN            NaN   6.88918       0.439876        43.5428        41.8671     
  1044.98        500.000                 NaN            NaN            NaN   1.93893        5.31156                 NaN            NaN   6.88870       0.440622        43.5418        41.8784     
  1043.58        500.000                 NaN            NaN            NaN   1.93887        5.31141                 NaN            NaN   6.88866       0.440611        43.5411        41.8793     
  1042.17        500.000                 NaN            NaN            NaN   1.93882        5.31125                 NaN            NaN   6.88863       0.440601        43.5405        41.8803     
  1040.77        500.000                 NaN            NaN            NaN   1.95817        5.28252                 NaN            NaN   6.88846       0.441232        43.5386        41.8910     
  1039.36        500.000                 NaN            NaN            NaN   1.95812        5.28236                 NaN            NaN   6.88842       0.441221        43.5379        41.8919     
  1037.96        500.000                 NaN            NaN            NaN   1.95806        5.28221                 NaN            NaN   6.88839       0.441211        43.5373        41.8929     
  1036.55        500.000                 NaN            NaN            NaN   1.95801        5.28205                 NaN            NaN   6.88835       0.441201        43.5366        41.8938     
  1035.14        500.000                 NaN            NaN            NaN   1.97644        5.25504                 NaN            NaN   6.88841       0.441754        43.5341        41.9042     
  1033.74        500.000                 NaN            NaN            NaN   1.97638        5.25489                 NaN            NaN   6.88837       0.441743        43.5335        41.9051     
  1032.33        500.000                 NaN            NaN            NaN   1.97633        5.25473                 NaN            NaN   6.88834       0.441733        43.5328        41.9061     
  1030.93        500.000                 NaN            NaN            NaN   1.99416        5.22883                 NaN            NaN   6.88852       0.442240        43.5300        41.9163     
  1029.52        500.000                 NaN            NaN            NaN   1.99410        5.22868                 NaN            NaN   6.88849       0.442229        43.5293        41.9172     
  1028.12        500.000                 NaN            NaN            NaN   1.99404        5.22852                 NaN            NaN   6.88845       0.442219        43.5286        41.9181     
  1026.71        500.000                 NaN            NaN            NaN   1.99399        5.22837                 NaN            NaN   6.88842       0.442209        43.5279        41.9191     
  1025.30        500.000                 NaN            NaN            NaN   1.99393        5.22822                 NaN            NaN   6.88838       0.442199        43.5273        41.9200     
  1023.90        500.000                 NaN            NaN            NaN   2.03974        5.16573                 NaN            NaN   6.89184       0.444083        43.5110        41.9476     
  1022.49        500.000                 NaN            NaN            NaN   2.03967        5.16561                 NaN            NaN   6.89180       0.444071        43.5103        41.9485     
  1021.09        500.000                 NaN            NaN            NaN   2.03963        5.16543                 NaN            NaN   6.89176       0.444062        43.5097        41.9494     
  1019.68        500.000                 NaN            NaN            NaN   2.03956        5.16530                 NaN            NaN   6.89173       0.444050        43.5090        41.9504     
  1018.27        500.000                 NaN            NaN            NaN   2.03951        5.16515                 NaN            NaN   6.89169       0.444040        43.5083        41.9513     
  1016.87        500.000                 NaN            NaN            NaN   2.03944        5.16502                 NaN            NaN   6.89166       0.444028        43.5076        41.9522     
  1015.46        500.000                 NaN            NaN            NaN   2.03937        5.16489                 NaN            NaN   6.89163       0.444016        43.5069        41.9532     
  1014.06        500.000                 NaN            NaN            NaN   2.03932        5.16474                 NaN            NaN   6.89160       0.444006        43.5062        41.9541     
  1012.65        500.000                 NaN            NaN            NaN   2.03929        5.16452                 NaN            NaN   6.89155       0.444001        43.5056        41.9550     
  1011.25        500.000                 NaN            NaN            NaN   2.03923        5.16437                 NaN            NaN   6.89151       0.443991        43.5049        41.9560     
  1009.84        500.000                 NaN            NaN            NaN   2.03918        5.16422                 NaN            NaN   6.89148       0.443981        43.5043        41.9569     
  1008.43        500.000                 NaN            NaN            NaN   2.03912        5.16407                 NaN            NaN   6.89144       0.443971        43.5036        41.9578     
  1007.03        500.000                 NaN            NaN            NaN   2.03906        5.16392                 NaN            NaN   6.89141       0.443961        43.5029        41.9588     
  1005.62        500.000                 NaN            NaN            NaN   2.03901        5.16377                 NaN            NaN   6.89137       0.443950        43.5022        41.9597     
  1004.22        500.000                 NaN            NaN            NaN   2.03895        5.16362                 NaN            NaN   6.89134       0.443940        43.5015        41.9606     
  1002.81        500.000                 NaN            NaN            NaN   2.03889        5.16346                 NaN            NaN   6.89130       0.443930        43.5009        41.9615     
  1001.41        500.000                 NaN            NaN            NaN   2.08730        5.09540                 NaN            NaN   6.89242       0.444091        43.4941        41.9867     
  1000.00        500.000                 NaN            NaN            NaN   2.08724        5.09525                 NaN            NaN   6.89238       0.444080        43.4934        41.9876     
