|6.6.6
Archiving\03_Data\eq/QFM_m0.25/TIS/TIS_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1195.51        2500.00                 NaN  0.903257                 NaN   22.1989       0.935941        16.1034        26.5006        23.1894        10.1684     
  1192.31        2500.00                 NaN  0.903259                 NaN   22.1988       0.935957        16.1033        26.5004        23.1894        10.1689     
  1189.10        2500.00                 NaN  0.903261                 NaN   22.1986       0.935972        16.1032        26.5002        23.1893        10.1695     
  1185.90        2500.00                 NaN  0.903263                 NaN   22.1984       0.935988        16.1031        26.5000        23.1892        10.1700     
  1182.69        2500.00                 NaN  0.903264                 NaN   22.1983       0.936003        16.1030        26.4999        23.1892        10.1705     
  1179.49        2500.00                 NaN  0.902957                 NaN   22.3373       0.942820        16.7905        22.3821        26.2358        10.4086     
  1176.28        2500.00                 NaN  0.902958                 NaN   22.3371       0.942835        16.7904        22.3820        26.2356        10.4091     
  1173.08        2500.00                 NaN  0.902960                 NaN   22.3370       0.942851        16.7903        22.3819        26.2354        10.4096     
  1169.87        2500.00                 NaN  0.902961                 NaN   22.3368       0.942866        16.7902        22.3819        26.2352        10.4101     
  1166.67        2500.00                 NaN  0.902963                 NaN   22.3366       0.942882        16.7900        22.3818        26.2350        10.4107     
  1163.46        2500.00                 NaN  0.902965                 NaN   22.3365       0.942897        16.7899        22.3817        26.2348        10.4112     
  1160.26        2500.00                 NaN  0.902966                 NaN   22.3363       0.942912        16.7898        22.3817        26.2346        10.4117     
  1157.05        2500.00                 NaN  0.902968                 NaN   22.3361       0.942927        16.7897        22.3816        26.2344        10.4123     
  1153.85        2500.00                 NaN  0.902697                 NaN   22.4598       0.952913        17.4644        25.9872        21.6061        10.6270     
  1150.64        2500.00                 NaN  0.902698                 NaN   22.4596       0.952929        17.4643        25.9870        21.6060        10.6275     
  1147.44        2500.00                 NaN  0.902700                 NaN   22.4594       0.952944        17.4642        25.9868        21.6059        10.6280     
  1144.23        2500.00                 NaN  0.902701                 NaN   22.4592       0.952960        17.4640        25.9866        21.6059        10.6286     
  1141.03        2500.00                 NaN  0.902702                 NaN   22.4590       0.952975        17.4639        25.9864        21.6058        10.6291     
  1137.82        2500.00                 NaN  0.902704                 NaN   22.4589       0.952990        17.4638        25.9862        21.6057        10.6297     
  1134.62        2500.00                 NaN  0.902705                 NaN   22.4587       0.953006        17.4637        25.9860        21.6057        10.6302     
  1131.41        2500.00                 NaN  0.902706                 NaN   22.4585       0.953021        17.4636        25.9858        21.6056        10.6307     
  1128.21        2500.00                 NaN  0.902448                 NaN   22.5789       0.961243        18.1338        25.7483        20.8375        10.8378     
  1125.00        2500.00                 NaN  0.902449                 NaN   22.5787       0.961258        18.1337        25.7481        20.8374        10.8384     
  1121.79        2500.00                 NaN  0.902450                 NaN   22.5786       0.961274        18.1336        25.7479        20.8373        10.8389     
  1118.59        2500.00                 NaN  0.902451                 NaN   22.5784       0.961289        18.1334        25.7477        20.8373        10.8395     
  1115.38        2500.00                 NaN  0.902452                 NaN   22.5782       0.961304        18.1333        25.7475        20.8372        10.8400     
  1112.18        2500.00                 NaN  0.902453                 NaN   22.5780       0.961320        18.1332        25.7473        20.8372        10.8406     
  1108.97        2500.00                 NaN  0.902453                 NaN   22.5778       0.961335        18.1331        25.7471        20.8371        10.8411     
  1105.77        2500.00                 NaN  0.902454                 NaN   22.5776       0.961350        18.1329        25.7469        20.8371        10.8416     
  1102.56        2500.00                 NaN  0.902281                 NaN   22.6590       0.981111        18.8069        25.5536        20.1010        10.9961     
  1099.36        2500.00                 NaN  0.902282                 NaN   22.6588       0.981127        18.8068        25.5534        20.1010        10.9966     
  1096.15        2500.00                 NaN  0.902283                 NaN   22.6587       0.981142        18.8066        25.5532        20.1009        10.9972     
  1092.95        2500.00                 NaN  0.902283                 NaN   22.6585       0.981158        18.8065        25.5530        20.1009        10.9977     
  1089.74        2500.00                 NaN  0.902284                 NaN   22.6583       0.981173        18.8064        25.5527        20.1008        10.9983     
  1086.54        2500.00                 NaN  0.902285                 NaN   22.6581       0.981189        18.8062        25.5525        20.1008        10.9988     
  1083.33        2500.00                 NaN  0.902285                 NaN   22.6579       0.981204        18.8061        25.5523        20.1007        10.9994     
  1080.13        2500.00                 NaN  0.902286                 NaN   22.6577       0.981220        18.8060        25.5521        20.1007        11.0000     
  1076.92        2500.00                 NaN  0.902110                 NaN   22.7398        1.00073        19.4672        25.3520        19.3828        11.1553     
  1073.72        2500.00                 NaN  0.902111                 NaN   22.7397        1.00075        19.4671        25.3517        19.3827        11.1559     
  1070.51        2500.00                 NaN  0.902111                 NaN   22.7395        1.00077        19.4670        25.3515        19.3827        11.1565     
  1067.31        2500.00                 NaN  0.902112                 NaN   22.7393        1.00078        19.4668        25.3513        19.3827        11.1570     
  1064.10        2500.00                 NaN  0.902112                 NaN   22.7391        1.00080        19.4667        25.3511        19.3826        11.1576     
  1060.90        2500.00                 NaN  0.902113                 NaN   22.7389        1.00081        19.4666        25.3509        19.3826        11.1581     
  1057.69        2500.00                 NaN  0.902113                 NaN   22.7387        1.00083        19.4664        25.3507        19.3825        11.1587     
  1054.49        2500.00                 NaN  0.902113                 NaN   22.7385        1.00084        19.4663        25.3505        19.3825        11.1593     
  1051.28        2500.00                 NaN  0.901967                 NaN   22.8086        1.02401        20.1292        25.1620        18.6765        11.2978     
  1048.08        2500.00                 NaN  0.901967                 NaN   22.8084        1.02402        20.1291        25.1617        18.6764        11.2984     
  1044.87        2500.00                 NaN  0.901967                 NaN   22.8082        1.02404        20.1290        25.1615        18.6764        11.2989     
  1041.67        2500.00                 NaN  0.901967                 NaN   22.8080        1.02405        20.1288        25.1613        18.6763        11.2995     
  1038.46        2500.00                 NaN  0.901968                 NaN   22.8078        1.02407        20.1287        25.1611        18.6763        11.3001     
  1035.26        2500.00                 NaN  0.901968                 NaN   22.8076        1.02409        20.1286        25.1609        18.6763        11.3006     
  1032.05        2500.00                 NaN  0.901968                 NaN   22.8074        1.02410        20.1284        25.1607        18.6762        11.3012     
  1028.85        2500.00                 NaN  0.901968                 NaN   22.8072        1.02412        20.1283        25.1605        18.6762        11.3018     
  1025.64        2500.00                 NaN  0.901853                 NaN   22.8630        1.05108        20.7977        17.9747        24.9903        11.4213     
  1022.44        2500.00                 NaN  0.901853                 NaN   22.8628        1.05109        20.7976        17.9747        24.9901        11.4219     
  1019.23        2500.00                 NaN  0.901853                 NaN   22.8626        1.05111        20.7974        17.9746        24.9899        11.4225     
  1016.03        2500.00                 NaN  0.901853                 NaN   22.8624        1.05113        20.7973        17.9746        24.9897        11.4230     
  1012.82        2500.00                 NaN  0.901852                 NaN   22.8622        1.05114        20.7971        17.9746        24.9895        11.4236     
  1009.62        2500.00                 NaN  0.901852                 NaN   22.8620        1.05116        20.7970        17.9745        24.9893        11.4242     
  1006.41        2500.00                 NaN  0.901852                 NaN   22.8618        1.05118        20.7969        17.9745        24.9890        11.4247     
  1003.21        2500.00                 NaN  0.901852                 NaN   22.8616        1.05119        20.7967        17.9745        24.9888        11.4253     
  1000.00        2500.00                 NaN  0.901751                 NaN   22.9095        1.08265        21.4614        17.2909        24.8173        11.5365     
