|6.6.6
Archiving\03_Data\eq/QFM_m0.25/TIS/TIS_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1195.51        2500.00                 NaN  0.983390                 NaN   23.9808        1.20305        16.3322        26.0871        23.2047        8.20870     
  1192.31        2500.00                 NaN  0.983390                 NaN   23.9808        1.20305        16.3322        26.0871        23.2047        8.20870     
  1189.10        2500.00                 NaN  0.983390                 NaN   23.9808        1.20305        16.3322        26.0871        23.2047        8.20870     
  1185.90        2500.00                 NaN  0.983390                 NaN   23.9808        1.20305        16.3322        26.0871        23.2047        8.20870     
  1182.69        2500.00                 NaN  0.983390                 NaN   23.9808        1.20305        16.3322        26.0871        23.2047        8.20870     
  1179.49        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1176.28        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1173.08        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1169.87        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1166.67        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1163.46        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1160.26        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1157.05        2500.00                 NaN  0.983411                 NaN   24.1555        1.21232        17.0343        22.3979        25.8131        8.40345     
  1153.85        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1150.64        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1147.44        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1144.23        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1141.03        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1137.82        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1134.62        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1131.41        2500.00                 NaN  0.983432                 NaN   24.3124        1.22548        17.7232        25.5554        21.6211        8.57903     
  1128.21        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1125.00        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1121.79        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1118.59        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1115.38        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1112.18        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1108.97        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1105.77        2500.00                 NaN  0.983452                 NaN   24.4666        1.23657        18.4068        25.3073        20.8509        8.74838     
  1102.56        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1099.36        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1096.15        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1092.95        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1089.74        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1086.54        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1083.33        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1080.13        2500.00                 NaN  0.983469                 NaN   24.5751        1.26161        19.0943        25.1005        20.1105        8.87441     
  1076.92        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1073.72        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1070.51        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1067.31        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1064.10        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1060.90        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1057.69        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1054.49        2500.00                 NaN  0.983487                 NaN   24.6845        1.28645        19.7683        24.8889        19.3871        9.00122     
  1051.28        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1048.08        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1044.87        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1041.67        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1038.46        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1035.26        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1032.05        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1028.85        2500.00                 NaN  0.983504                 NaN   24.7812        1.31584        20.4433        24.6874        18.6746        9.11416     
  1025.64        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1022.44        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1019.23        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1016.03        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1012.82        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1009.62        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1006.41        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1003.21        2500.00                 NaN  0.983520                 NaN   24.8619        1.34973        21.1245        17.9654        24.5035        9.21145     
  1000.00        2500.00                 NaN  0.983536                 NaN   24.9329        1.38927        21.8007        17.2734        24.3184        9.30182     
