|6.6.6
Archiving\03_Data\frac/QFM_m1/GRV/GRV_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1481.20        2500.00        98.3488                 NaN  0.250559E-002  0.223500                 NaN   1.42520                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3982                 NaN  0.248476E-002  0.197823                 NaN   1.40148                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.3996                 NaN  0.233616E-002  0.194547                 NaN   1.40350                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.4214                 NaN  0.215049E-002  0.195769                 NaN   1.38066                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.4462                 NaN  0.201975E-002  0.187555                 NaN   1.36423                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4230                 NaN  0.602766E-002  0.156391                 NaN   1.35233       0.622763E-001            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5277                 NaN            NaN  0.181084                 NaN   1.29123                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5057                 NaN            NaN  0.181254                 NaN   1.31301                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4720                 NaN  0.105979E-002  0.973444E-001            NaN  0.263157        1.16642                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5542                 NaN  0.126463E-002  0.178619                 NaN   1.26588                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5617                 NaN  0.114788E-002  0.174537                 NaN   1.26260                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5805                 NaN  0.980902E-003  0.178810                 NaN   1.23971                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5946                 NaN  0.918081E-003  0.167747                 NaN  0.370292E-002   1.23300                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5887                 NaN  0.962679E-003  0.131836                 NaN  0.117435        1.16103                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6041                 NaN  0.770118E-003  0.157628                 NaN   1.17213       0.653958E-001            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6196                 NaN  0.789386E-003  0.953055E-001            NaN   1.09750       0.186816                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6157                 NaN  0.651836E-003  0.123417                 NaN   1.12067       0.139586                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6521                 NaN  0.533663E-003  0.118197                 NaN   1.08656       0.142595                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6557                 NaN  0.425185E-003  0.115768                 NaN   1.07859       0.149558                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6649                 NaN  0.331447E-003  0.113115                 NaN   1.06486       0.156743                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6805                 NaN  0.232265E-003  0.109515                 NaN   1.04891       0.160861                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6875                 NaN  0.140318E-003  0.106883                 NaN  0.165694        1.03974                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6959                 NaN  0.477094E-004  0.104020                 NaN   1.03070       0.169288                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.7064                 NaN  0.702820E-004  0.100951                 NaN   1.01594       0.176647                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.7151                 NaN  0.649400E-003  0.977182E-001            NaN   1.00201       0.184521                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.7233                 NaN  0.446185E-003  0.948765E-001            NaN  0.188604       0.992732                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7288                 NaN            NaN  0.923134E-001            NaN  0.988312       0.190550                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7374                 NaN            NaN  0.892833E-001            NaN  0.196715       0.976589                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.7423                 NaN            NaN  0.864776E-001            NaN  0.970665       0.200515                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.7483                 NaN            NaN  0.836430E-001            NaN  0.963183       0.204890                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.7528                 NaN            NaN  0.807153E-001            NaN  0.955926       0.210521                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        97.7082                 NaN            NaN  0.387734                 NaN   1.09493       0.191192                 NaN  0.617913                 NaN            NaN            NaN
  1401.00        2500.00        97.0119                 NaN            NaN  0.613951                 NaN   1.17208       0.143505                 NaN   1.05860                 NaN            NaN            NaN
  1398.50        2500.00        97.0308                 NaN            NaN  0.623974                 NaN   1.17828       0.111856                 NaN   1.05506                 NaN            NaN            NaN
  1395.99        2500.00        97.0948                 NaN            NaN  0.623737                 NaN  0.800624E-001   1.16796                 NaN   1.03344                 NaN            NaN            NaN
  1393.48        2500.00        97.1522                 NaN            NaN  0.623719                 NaN   1.16107       0.493581E-001            NaN   1.01369                 NaN            NaN            NaN
  1390.98        2500.00        97.2102                 NaN            NaN  0.622533                 NaN   1.15207       0.219097E-001            NaN  0.993260                 NaN            NaN            NaN
  1388.47        2500.00        97.2607                 NaN            NaN  0.613980                 NaN  0.201999E-001   1.13104                 NaN  0.974073                 NaN            NaN            NaN
  1385.96        2500.00        97.3110                 NaN            NaN  0.600338                 NaN   1.10196       0.332665E-001            NaN  0.953424                 NaN            NaN            NaN
  1383.46        2500.00        97.3667                 NaN            NaN  0.615087                 NaN   1.08042                 NaN            NaN  0.937782                 NaN            NaN            NaN
  1380.95        2500.00        97.4008                 NaN            NaN  0.607350                 NaN   1.06693                 NaN            NaN  0.924910                 NaN            NaN            NaN
  1378.45        2500.00        97.4788                 NaN            NaN  0.578517                 NaN   1.05247                 NaN            NaN  0.890180                 NaN            NaN            NaN
  1375.94        2500.00        97.5048                 NaN            NaN  0.576571                 NaN   1.03717                 NaN            NaN  0.881460                 NaN            NaN            NaN
  1373.43        2500.00        97.5408                 NaN            NaN  0.573538                 NaN   1.01843                 NaN            NaN  0.867234                 NaN            NaN            NaN
  1370.93        2500.00        97.5904                 NaN            NaN  0.563765                 NaN  0.998075                 NaN            NaN  0.847785                 NaN            NaN            NaN
  1368.42        2500.00        97.6318                 NaN            NaN  0.554875                 NaN  0.981805                 NaN            NaN  0.831513                 NaN            NaN            NaN
  1365.91        2500.00        97.6651                 NaN            NaN  0.553990                 NaN  0.961242                 NaN            NaN  0.819688                 NaN            NaN            NaN
  1363.41        2500.00        97.7135                 NaN            NaN  0.538296                 NaN  0.948023                 NaN            NaN  0.800201                 NaN            NaN            NaN
  1360.90        2500.00        97.7564                 NaN            NaN  0.528270                 NaN  0.934582                 NaN            NaN  0.780765                 NaN            NaN            NaN
  1358.40        2500.00        97.7818                 NaN            NaN  0.522381                 NaN  0.925427                 NaN            NaN  0.770400                 NaN            NaN            NaN
  1355.89        2500.00        97.8178                 NaN            NaN  0.515395                 NaN  0.911010                 NaN            NaN  0.755804                 NaN            NaN            NaN
  1353.38        2500.00        97.8526                 NaN            NaN  0.505478                 NaN  0.900410                 NaN            NaN  0.741496                 NaN            NaN            NaN
  1350.88        2500.00        97.8888                 NaN            NaN  0.498212                 NaN  0.885673                 NaN            NaN  0.727297                 NaN            NaN            NaN
  1348.37        2500.00        97.9203                 NaN            NaN  0.491964                 NaN  0.873216                 NaN            NaN  0.714517                 NaN            NaN            NaN
  1345.86        2500.00        97.8033                 NaN  0.743880E-001  0.431708                 NaN  0.960189                 NaN            NaN  0.730378                 NaN            NaN            NaN
  1343.36        2500.00        97.6248                 NaN  0.181981       0.344291                 NaN   1.09125                 NaN            NaN  0.757670                 NaN            NaN            NaN
  1340.85        2500.00        97.6696                 NaN  0.181349       0.332716                 NaN   1.07430                 NaN            NaN  0.741986                 NaN            NaN            NaN
  1338.35        2500.00        97.7171                 NaN  0.179651       0.321417                 NaN   1.05648                 NaN            NaN  0.725329                 NaN            NaN            NaN
  1335.84        2500.00        97.7659                 NaN  0.176316       0.309751                 NaN   1.03932                 NaN            NaN  0.708704                 NaN            NaN            NaN
  1333.33        2500.00        97.8204                 NaN  0.171634       0.300523                 NaN   1.01592                 NaN            NaN  0.691558                 NaN            NaN            NaN
  1330.83        2500.00        97.8741                 NaN  0.166310       0.291883                 NaN  0.993062                 NaN            NaN  0.674678                 NaN            NaN            NaN
  1328.32        2500.00        97.9259                 NaN  0.161763       0.285037                 NaN  0.968728                 NaN            NaN  0.658560                 NaN            NaN            NaN
  1325.81        2500.00        97.9783                 NaN  0.156070       0.278810                 NaN  0.944306                 NaN            NaN  0.642503                 NaN            NaN            NaN
  1323.31        2500.00        98.0304                 NaN  0.150774       0.273022                 NaN  0.918970                 NaN            NaN  0.626881                 NaN            NaN            NaN
  1320.80        2500.00        98.0803                 NaN  0.145713       0.264633                 NaN  0.898209                 NaN            NaN  0.611150                 NaN            NaN            NaN
  1318.30        2500.00        98.1294                 NaN  0.140452       0.257127                 NaN  0.876989                 NaN            NaN  0.596037                 NaN            NaN            NaN
  1315.79        2500.00        98.1767                 NaN  0.135424       0.249798                 NaN  0.856786                 NaN            NaN  0.581273                 NaN            NaN            NaN
  1313.28        2500.00        98.2223                 NaN  0.130643       0.243159                 NaN  0.836802                 NaN            NaN  0.567106                 NaN            NaN            NaN
  1310.78        2500.00        98.2686                 NaN  0.125955       0.238143                 NaN  0.814114                 NaN            NaN  0.553166                 NaN            NaN            NaN
  1308.27        2500.00        98.3120                 NaN  0.121265       0.229974                 NaN  0.797341                 NaN            NaN  0.539430                 NaN            NaN            NaN
  1305.76        2500.00        98.3551                 NaN  0.116684       0.222415                 NaN  0.779886                 NaN            NaN  0.525877                 NaN            NaN            NaN
  1303.26        2500.00        98.3959                 NaN  0.112332       0.214764                 NaN  0.764030                 NaN            NaN  0.512975                 NaN            NaN            NaN
  1300.75        2500.00        98.4377                 NaN  0.108062       0.210304                 NaN  0.743636                 NaN            NaN  0.500293                 NaN            NaN            NaN
  1298.25        2500.00        98.4776                 NaN  0.103812       0.204006                 NaN  0.726537                 NaN            NaN  0.488035                 NaN            NaN            NaN
  1295.74        2500.00        98.5153                 NaN  0.100139       0.196158                 NaN  0.712486                 NaN            NaN  0.475907                 NaN            NaN            NaN
  1293.23        2500.00        98.5527                 NaN  0.960076E-001  0.190985                 NaN  0.696352                 NaN            NaN  0.463996                 NaN            NaN            NaN
  1290.73        2500.00        98.5887                 NaN  0.921396E-001  0.182243                 NaN  0.684339                 NaN            NaN  0.452555                 NaN            NaN            NaN
  1288.22        2500.00        86.1810                 NaN  0.540305       0.563984                 NaN   3.02483                 NaN            NaN   2.09141        7.59845                 NaN            NaN
  1285.71        2500.00        81.7830                 NaN  0.631895       0.296728E-001            NaN   1.70322        3.14014                 NaN   2.61996        10.0921                 NaN            NaN
  1283.21        2500.00        84.2637                 NaN  0.503752                 NaN            NaN  0.537375        3.79510                 NaN   2.29667        8.60345                 NaN            NaN
  1280.70        2500.00        86.3169                 NaN  0.416497                 NaN            NaN   3.84031                 NaN            NaN   2.01865        7.40760                 NaN            NaN
  1278.20        2500.00        87.9300                 NaN  0.353582                 NaN            NaN   3.43974                 NaN            NaN   1.79583        6.48088                 NaN            NaN
  1275.69        2500.00        76.7337                 NaN  0.735993                 NaN            NaN   5.28985                 NaN            NaN   3.66559        13.5749                 NaN            NaN
  1273.18        2500.00        98.0651                 NaN            NaN            NaN            NaN   1.93494                 NaN            NaN            NaN            NaN            NaN            NaN
  1270.68        2500.00        98.8358                 NaN            NaN            NaN            NaN  0.742802                 NaN            NaN  0.229007       0.192360                 NaN            NaN
  1268.17        2500.00        91.9897                 NaN  0.958365E-001            NaN            NaN   2.43448                 NaN            NaN   1.19001        4.21695       0.730552E-001            NaN
  1265.66        2500.00        91.5262                 NaN            NaN            NaN            NaN   2.68442                 NaN            NaN   1.27400        4.38481       0.130531                 NaN
  1263.16        2500.00        92.2022                 NaN            NaN            NaN            NaN   2.47692                 NaN            NaN   1.18059        4.02454       0.115775                 NaN
  1260.65        2500.00        92.8317                 NaN            NaN            NaN            NaN   2.28015                 NaN            NaN   1.08779        3.69577       0.104550                 NaN
  1258.15        2500.00        93.4253                 NaN            NaN            NaN            NaN   2.08848                 NaN            NaN  0.998413        3.39311       0.947318E-001            NaN
  1255.64        2500.00        93.9494                 NaN            NaN            NaN            NaN   1.91931                 NaN            NaN  0.918742        3.12654       0.859910E-001            NaN
  1253.13        2500.00        96.0333                 NaN            NaN            NaN            NaN  0.672700                 NaN            NaN  0.443379        2.73970       0.110913                 NaN
  1250.63        2500.00        94.4019                 NaN            NaN  0.488129                 NaN   1.20839                 NaN            NaN  0.961586        2.83875       0.101266                 NaN
  1248.12        2500.00        94.8340                 NaN            NaN            NaN            NaN   1.31443       0.227172E-005            NaN  0.169505        2.79017       0.640636E-001  0.827863     
  1245.61        2500.00        87.2525                 NaN            NaN  0.174201E-001            NaN   2.57806                 NaN            NaN   1.81469        5.69340       0.112653        2.53123     
  1243.11        2500.00        54.9488                 NaN            NaN            NaN            NaN   7.22953        1.30419                 NaN   5.07942        17.9744       0.282174        13.1814     
  1240.60        2500.00        76.8449                 NaN            NaN            NaN            NaN  0.754695        3.22170                 NaN   2.36098        9.66994       0.175755        6.97199     
  1238.10        2500.00        73.1349                 NaN            NaN            NaN            NaN   3.55569        1.12582                 NaN   2.79538        11.1913       0.176061        8.02084     
  1235.59        2500.00        79.8629                 NaN            NaN            NaN            NaN  0.639351        2.75947                 NaN   2.05930        8.45781       0.137220        6.08391     
  1233.08        2500.00        80.6606                 NaN            NaN            NaN            NaN   3.06112                 NaN            NaN   2.00073        8.26812       0.119093        5.89029     
  1230.58        2500.00        81.0405                 NaN            NaN            NaN            NaN   2.22145       0.861472       0.113862E-003   1.86731        8.12074       0.132682        5.75576     
  1228.07        2500.00        78.6866                 NaN            NaN            NaN            NaN   2.30886       0.947127       0.472081E-005   2.03374        9.30912       0.149902        6.56460     
  1225.56        2500.00        51.0457                 NaN            NaN            NaN            NaN   4.74361        1.92098       0.972696E-005   4.35761        22.2350       0.337130        15.3599     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100121E-004   2.44878        10.1214        8.47553        46.4487       0.688843        31.8167     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100116E-004   2.43452        10.1374        8.48486        46.4374       0.687948        31.8178     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100114E-004   2.42187        10.1518        8.49408        46.4262       0.687077        31.8190     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.132717E-004   2.40871        10.1668        8.50334        46.4149       0.686196        31.8201     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31760        3.34897                 NaN   8.54912        46.2682       0.674760        31.8414     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100096E-004   2.38501        10.1942        8.52178        46.3921       0.684396        31.8225     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN  0.156275E-004   2.37375        10.2073        8.53092        46.3808       0.683486        31.8237     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31060        3.35524                 NaN   8.57369        46.2425       0.673564        31.8444     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN  0.142303        12.7183                 NaN   8.54537        46.0834       0.621854        31.8888     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.247079E-004   1.24939        11.4372        8.67303        46.1465       0.669330        31.8245     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40058        3.27123       0.305388E-004   8.60073        46.2082       0.670871        31.8484     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42564        3.24776                 NaN   8.61129        46.1962       0.669788        31.8493     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44024        3.23534                 NaN   8.61830        46.1859       0.669064        31.8512     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46041        3.21727                 NaN   8.62701        46.1746       0.668158        31.8526     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47943        3.20037       0.835925E-005   8.63569        46.1632       0.667245        31.8541     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   3.18391        9.49809       0.269685E-005   8.64435        46.1517       0.666321        31.8556     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   3.16757        9.51663       0.213256E-004   8.65298        46.1403       0.665397        31.8571     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   3.15352        9.53298       0.266121E-005   8.66157        46.1288       0.664459        31.8587     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13916        9.54966       0.252869E-005   8.67015        46.1173       0.663517        31.8602     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13605        9.55505       0.718414E-005   8.67825        46.1061       0.662631        31.8620     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00646        10.7298                 NaN   8.70042        46.0273       0.668900        31.8671     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46196        3.23296                 NaN   8.69019        46.0868       0.661729        31.8663     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.42785        9.26940                 NaN   8.68959        46.0809       0.661643        31.8706     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   3.41459        9.28501                 NaN   8.69800        46.0694       0.660721        31.8723     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40277        9.29923                 NaN   8.70635        46.0579       0.659792        31.8740     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39225        9.31217                 NaN   8.71464        46.0463       0.658864        31.8758     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3332        1.57573                 NaN   8.85820        45.6991       0.611973        31.9219     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48976        10.2827                 NaN   8.73698        45.9495       0.652658        31.8884     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   2.28260        10.5245                 NaN   8.76240        45.8994       0.641981        31.8891     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   7.48662        5.23672                 NaN   8.66148        46.0550       0.661136        31.8990     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.01226        9.70767                 NaN   8.77341        45.9738       0.651668        31.8812     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.01150        9.71083                 NaN   8.77974        45.9645       0.650728        31.8827     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   2.06128        10.7818                 NaN   8.85862        45.7844       0.622373        31.8915     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99834        9.72893                 NaN   8.79658        45.9406       0.648841        31.8867     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99412        9.73671                 NaN   8.80354        45.9295       0.647701        31.8885     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   4.07517        8.69603                 NaN   8.82385        45.8789       0.639211        31.8869     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   3.89757        8.87178                 NaN   8.82826        45.8731       0.639497        31.8898     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77330        8.99599                 NaN   8.83459        45.8646       0.639210        31.8923     
  1127.82        2500.00                 NaN            NaN            NaN   3.04872                 NaN  0.218169E-004   7.53168                 NaN   8.50588        46.8780       0.836745        33.1989     
  1125.31        2500.00                 NaN            NaN            NaN   3.12413                 NaN  0.218152E-004   7.42279                 NaN   8.50595        46.8653       0.837305        33.2445     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   4.59003        8.14976                 NaN   8.76644        45.9261       0.652137        31.9156     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN  0.802536E-004   2.64841        10.0199        8.79048        46.0172       0.650920        31.8730     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN  0.657180E-004   2.65604        10.0154        8.79784        46.0061       0.649871        31.8747     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   3.47496        9.30523                 NaN   8.87776        45.8008       0.634840        31.9064     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   4.16119        8.63033                 NaN   8.87098        45.7907       0.634392        31.9124     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   4.07818        8.71370                 NaN   8.87706        45.7819       0.634100        31.9151     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   3.01030        9.84340                 NaN   8.92914        45.6716       0.618708        31.9268     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   3.97198        8.82254                 NaN   8.89017        45.7620       0.633052        31.9203     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   3.25098        9.56788                 NaN   8.88964        45.7299       0.631508        31.9301     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   3.87843        8.89348                 NaN   8.91529        45.7361       0.646779        31.9299     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70328        3.08774                 NaN   8.92896        45.7244       0.629883        31.9258     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   3.80225        8.93093                 NaN   8.91468        45.7713       0.657511        31.9233     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   3.99728        8.76027                 NaN   8.87274        45.7872       0.643027        31.9395     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43935        3.36797                 NaN   8.94970        45.6857       0.626033        31.9313     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49018        3.32055                 NaN   8.95886        45.6724       0.624722        31.9333     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   8.68564        4.09604                 NaN   8.89633        45.7330       0.638724        31.9503     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   8.91391        3.90324                 NaN   8.94765        45.6635       0.626801        31.9449     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   8.94678        3.87301                 NaN   8.95521        45.6516       0.625942        31.9475     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   3.68245        9.13900                 NaN   8.96985        45.6364       0.624120        31.9482     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.97358        8.81531                 NaN   8.93013        45.6895       0.634602        31.9569     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67836        3.20690                 NaN   9.02391        45.5207       0.608629        31.9615     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.92005        8.87698                 NaN   8.94991        45.6585       0.631933        31.9626     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35884        9.48549                 NaN   9.01557        45.5675       0.614810        31.9578     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.93207        8.86926                 NaN   8.96338        45.6372       0.630659        31.9674     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.96404        8.84582                 NaN   8.97147        45.6173       0.629754        31.9716     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.93829        8.87544                 NaN   8.97909        45.6058       0.627978        31.9734     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31388        9.53746                 NaN   9.04594        45.5246       0.612825        31.9653     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46432        3.39468                 NaN   9.05881        45.5032       0.611432        31.9675     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32725        9.56983                 NaN   9.08506        45.4206       0.609730        31.9875     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39053        9.47368                 NaN   9.06592        45.4858       0.609885        31.9742     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39108        9.47665                 NaN   9.07292        45.4734       0.608902        31.9770     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37563        9.49346                 NaN   9.07916        45.4632       0.608348        31.9802     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37908        9.49388                 NaN   9.08636        45.4503       0.607306        31.9831     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.38327        9.49360                 NaN   9.09355        45.4373       0.606265        31.9860     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   3.86859        8.97812                 NaN   9.04848        45.4892       0.618378        31.9972     
  1035.09        2500.00                 NaN            NaN            NaN   3.73647                 NaN   6.41691                 NaN            NaN   8.53766        46.8195       0.871790        33.6177     
  1032.58        2500.00                 NaN            NaN            NaN   3.74433                 NaN   6.40591                 NaN            NaN   8.53936        46.8139       0.872007        33.6245     
  1030.08        2500.00                 NaN            NaN            NaN   3.75364                 NaN   6.39180                 NaN            NaN   8.54071        46.8095       0.872407        33.6319     
  1027.57        2500.00                 NaN            NaN            NaN   3.76174                 NaN   6.38023                 NaN            NaN   8.54235        46.8042       0.872666        33.6389     
  1025.06        2500.00                 NaN            NaN            NaN   3.77000                 NaN   6.36828                 NaN            NaN   8.54394        46.7990       0.872954        33.6458     
  1022.56        2500.00                 NaN            NaN            NaN   3.77818                 NaN   6.35647                 NaN            NaN   8.54555        46.7938       0.873238        33.6528     
  1020.05        2500.00                 NaN            NaN            NaN   3.78580                 NaN   6.34579                 NaN            NaN   8.54729        46.7881       0.873460        33.6596     
  1017.54        2500.00                 NaN            NaN            NaN   3.79344                 NaN   6.33509                 NaN            NaN   8.54903        46.7824       0.873689        33.6664     
  1015.04        2500.00                 NaN            NaN            NaN   3.79865                 NaN   6.32971                 NaN            NaN   8.55138        46.7743       0.873613        33.6723     
  1012.53        2500.00                 NaN            NaN            NaN   4.17736                 NaN  0.993389E-005   5.32916                 NaN   8.39159        47.4441       0.930659        33.7271     
  1010.03        2500.00                 NaN            NaN            NaN   4.16845                 NaN  0.118973E-004   5.34653                 NaN   8.39140        47.4386       0.929740        33.7253     
  1007.52        2500.00                 NaN            NaN            NaN   4.17997                 NaN  0.133333E-004   5.33525                 NaN   8.39829        47.4195       0.929927        33.7371     
  1005.01        2500.00                 NaN            NaN            NaN   4.18176                 NaN  0.993263E-005   5.32542                 NaN   8.39525        47.4298       0.930395        33.7374     
  1002.51        2500.00                 NaN            NaN            NaN   4.18324                 NaN  0.142151E-004   5.32410                 NaN   8.39692        47.4247       0.930309        33.7407     
  1000.00        2500.00                 NaN            NaN            NaN   4.18461                 NaN  0.118300E-004   5.32152                 NaN   8.39850        47.4209       0.930657        33.7438     
