|6.6.6
Archiving\03_Data\frac/QFM_m1/GRV/GRV_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1478.70        2500.00        98.1832                 NaN  0.381971E-002  0.240953                 NaN   1.57198                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.1836                 NaN  0.358849E-002  0.237376                 NaN   1.57540                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2065                 NaN  0.330169E-002  0.239358                 NaN   1.55084                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.2334                 NaN  0.309802E-002  0.229647                 NaN   1.53388                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2071                 NaN  0.923804E-002  0.191641                 NaN   1.52124       0.707968E-001            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.3232                 NaN            NaN  0.222530                 NaN   1.45430                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2971                 NaN            NaN  0.223118                 NaN   1.47979                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2619                 NaN  0.162001E-002  0.120066                 NaN  0.300311        1.31612                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3484                 NaN  0.193205E-002  0.220647                 NaN   1.42898                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3557                 NaN  0.175218E-002  0.215979                 NaN   1.42662                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3752                 NaN  0.149670E-002  0.221738                 NaN   1.40156                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3901                 NaN  0.139921E-002  0.208375                 NaN  0.424428E-002   1.39590                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3839                 NaN  0.146628E-002  0.164122                 NaN  0.134769        1.31573                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3977                 NaN  0.117254E-002  0.196589                 NaN   1.32940       0.751366E-001            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4190                 NaN  0.120021E-002  0.119078                 NaN   1.24581       0.214875                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4103                 NaN  0.989756E-003  0.154503                 NaN   1.27352       0.160730                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4508                 NaN  0.809741E-003  0.148202                 NaN   1.23577       0.164381                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4538                 NaN  0.644621E-003  0.145416                 NaN   1.22760       0.172584                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4630                 NaN  0.501976E-003  0.142386                 NaN   1.21304       0.181094                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4794                 NaN  0.351529E-003  0.138110                 NaN   1.19608       0.186084                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4860                 NaN  0.212167E-003  0.135046                 NaN  0.191902        1.18679                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4942                 NaN  0.720768E-004  0.131699                 NaN   1.17775       0.196311                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5049                 NaN  0.106068E-003  0.128046                 NaN   1.16191       0.205083                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5132                 NaN  0.979135E-003  0.124220                 NaN   1.14710       0.214482                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.5213                 NaN  0.672063E-003  0.120815                 NaN  0.219513        1.13771                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.5263                 NaN            NaN  0.117799                 NaN   1.13381       0.222059                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.5348                 NaN            NaN  0.114151                 NaN  0.229512        1.12149                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.5390                 NaN            NaN  0.110802                 NaN   1.11595       0.234256                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.5444                 NaN            NaN  0.107364                 NaN   1.10857       0.239672                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.5481                 NaN            NaN  0.103845                 NaN   1.10150       0.246596                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        97.4435                 NaN            NaN  0.499674                 NaN   1.26228       0.224093                 NaN  0.570453                 NaN            NaN            NaN
  1401.00        2500.00        96.7059                 NaN            NaN  0.794366                 NaN   1.35368       0.168538                 NaN  0.977550                 NaN            NaN            NaN
  1398.50        2500.00        96.7197                 NaN            NaN  0.810255                 NaN   1.36344       0.131637                 NaN  0.974993                 NaN            NaN            NaN
  1395.99        2500.00        96.7827                 NaN            NaN  0.812909                 NaN  0.944195E-001   1.35413                 NaN  0.955814                 NaN            NaN            NaN
  1393.48        2500.00        96.8385                 NaN            NaN  0.815938                 NaN   1.34885       0.583350E-001            NaN  0.938373                 NaN            NaN            NaN
  1390.98        2500.00        96.8950                 NaN            NaN  0.817473                 NaN   1.34121       0.259527E-001            NaN  0.920337                 NaN            NaN            NaN
  1388.47        2500.00        96.9439                 NaN            NaN  0.809193                 NaN  0.239813E-001   1.31949                 NaN  0.903460                 NaN            NaN            NaN
  1385.96        2500.00        96.9928                 NaN            NaN  0.794252                 NaN   1.28815       0.395824E-001            NaN  0.885229                 NaN            NaN            NaN
  1383.46        2500.00        97.0464                 NaN            NaN  0.816936                 NaN   1.26499                 NaN            NaN  0.871674                 NaN            NaN            NaN
  1380.95        2500.00        97.0779                 NaN            NaN  0.809381                 NaN   1.25198                 NaN            NaN  0.860702                 NaN            NaN            NaN
  1378.45        2500.00        97.1581                 NaN            NaN  0.774071                 NaN   1.23842                 NaN            NaN  0.829394                 NaN            NaN            NaN
  1375.94        2500.00        97.1805                 NaN            NaN  0.774260                 NaN   1.22295                 NaN            NaN  0.822266                 NaN            NaN            NaN
  1373.43        2500.00        97.2132                 NaN            NaN  0.773401                 NaN   1.20341                 NaN            NaN  0.810025                 NaN            NaN            NaN
  1370.93        2500.00        97.2623                 NaN            NaN  0.762803                 NaN   1.18202                 NaN            NaN  0.792921                 NaN            NaN            NaN
  1368.42        2500.00        97.3021                 NaN            NaN  0.753671                 NaN   1.16542                 NaN            NaN  0.778767                 NaN            NaN            NaN
  1365.91        2500.00        97.3326                 NaN            NaN  0.755253                 NaN   1.14337                 NaN            NaN  0.768773                 NaN            NaN            NaN
  1363.41        2500.00        97.3816                 NaN            NaN  0.736318                 NaN   1.13049                 NaN            NaN  0.751598                 NaN            NaN            NaN
  1360.90        2500.00        97.4228                 NaN            NaN  0.725635                 NaN   1.11717                 NaN            NaN  0.734428                 NaN            NaN            NaN
  1358.40        2500.00        97.4452                 NaN            NaN  0.720246                 NaN   1.10883                 NaN            NaN  0.725774                 NaN            NaN            NaN
  1355.89        2500.00        97.4794                 NaN            NaN  0.713260                 NaN   1.09417                 NaN            NaN  0.713137                 NaN            NaN            NaN
  1353.38        2500.00        97.5129                 NaN            NaN  0.702127                 NaN   1.08417                 NaN            NaN  0.700755                 NaN            NaN            NaN
  1350.88        2500.00        97.5481                 NaN            NaN  0.694458                 NaN   1.06895                 NaN            NaN  0.688461                 NaN            NaN            NaN
  1348.37        2500.00        97.5777                 NaN            NaN  0.688408                 NaN   1.05642                 NaN            NaN  0.677488                 NaN            NaN            NaN
  1345.86        2500.00        97.4160                 NaN  0.119654       0.606208                 NaN   1.16446                 NaN            NaN  0.693647                 NaN            NaN            NaN
  1343.36        2500.00        97.1733                 NaN  0.293402       0.485252                 NaN   1.32709                 NaN            NaN  0.720995                 NaN            NaN            NaN
  1340.85        2500.00        97.2168                 NaN  0.293313       0.471102                 NaN   1.31081                 NaN            NaN  0.707967                 NaN            NaN            NaN
  1338.35        2500.00        97.2639                 NaN  0.291511       0.457053                 NaN   1.29357                 NaN            NaN  0.693965                 NaN            NaN            NaN
  1335.84        2500.00        97.3137                 NaN  0.287004       0.442392                 NaN   1.27701                 NaN            NaN  0.679934                 NaN            NaN            NaN
  1333.33        2500.00        97.3707                 NaN  0.280287       0.431018                 NaN   1.25262                 NaN            NaN  0.665337                 NaN            NaN            NaN
  1330.83        2500.00        97.4274                 NaN  0.272492       0.420496                 NaN   1.22874                 NaN            NaN  0.650915                 NaN            NaN            NaN
  1328.32        2500.00        97.4819                 NaN  0.265934       0.412384                 NaN   1.20258                 NaN            NaN  0.637147                 NaN            NaN            NaN
  1325.81        2500.00        97.5377                 NaN  0.257420       0.405122                 NaN   1.17635                 NaN            NaN  0.623361                 NaN            NaN            NaN
  1323.31        2500.00        97.5936                 NaN  0.249514       0.398353                 NaN   1.14866                 NaN            NaN  0.609916                 NaN            NaN            NaN
  1320.80        2500.00        97.6475                 NaN  0.241915       0.387703                 NaN   1.12658                 NaN            NaN  0.596282                 NaN            NaN            NaN
  1318.30        2500.00        97.7008                 NaN  0.233953       0.378285                 NaN   1.10379                 NaN            NaN  0.583164                 NaN            NaN            NaN
  1315.79        2500.00        97.7524                 NaN  0.226290       0.368985                 NaN   1.08205                 NaN            NaN  0.570305                 NaN            NaN            NaN
  1313.28        2500.00        97.8020                 NaN  0.219004       0.360644                 NaN   1.06035                 NaN            NaN  0.557950                 NaN            NaN            NaN
  1310.78        2500.00        97.8529                 NaN  0.211830       0.354595                 NaN   1.03491                 NaN            NaN  0.545741                 NaN            NaN            NaN
  1308.27        2500.00        97.9009                 NaN  0.204576       0.343807                 NaN   1.01707                 NaN            NaN  0.533653                 NaN            NaN            NaN
  1305.76        2500.00        97.9489                 NaN  0.197459       0.333752                 NaN  0.998176                 NaN            NaN  0.521665                 NaN            NaN            NaN
  1303.26        2500.00        97.9944                 NaN  0.190677       0.323502                 NaN  0.981178                 NaN            NaN  0.510243                 NaN            NaN            NaN
  1300.75        2500.00        98.0411                 NaN  0.184004       0.317999                 NaN  0.957915                 NaN            NaN  0.498967                 NaN            NaN            NaN
  1298.25        2500.00        98.0861                 NaN  0.177304       0.309625                 NaN  0.938926                 NaN            NaN  0.488039                 NaN            NaN            NaN
  1295.74        2500.00        98.1288                 NaN  0.171558       0.298771                 NaN  0.923717                 NaN            NaN  0.477166                 NaN            NaN            NaN
  1293.23        2500.00        98.1711                 NaN  0.164957       0.291952                 NaN  0.905595                 NaN            NaN  0.466440                 NaN            NaN            NaN
  1290.73        2500.00        98.2126                 NaN  0.158762       0.279562                 NaN  0.892973                 NaN            NaN  0.456115                 NaN            NaN            NaN
  1288.22        2500.00        85.0950                 NaN  0.925374       0.862180                 NaN   3.93953                 NaN            NaN   2.09460        7.08329                 NaN            NaN
  1285.71        2500.00        80.4738                 NaN   1.08166       0.454985E-001            NaN   2.22820        4.15419                 NaN   2.62068        9.39601                 NaN            NaN
  1283.21        2500.00        83.0290                 NaN  0.866118                 NaN            NaN  0.708232        5.04832                 NaN   2.30643        8.04186                 NaN            NaN
  1280.70        2500.00        85.1543                 NaN  0.719173                 NaN            NaN   5.13845                 NaN            NaN   2.03557        6.95252                 NaN            NaN
  1278.20        2500.00        86.8287                 NaN  0.613071                 NaN            NaN   4.63211                 NaN            NaN   1.81834        6.10777                 NaN            NaN
  1275.69        2500.00        75.1311                 NaN   1.26927                 NaN            NaN   7.16247                 NaN            NaN   3.69614        12.7410                 NaN            NaN
  1273.18        2500.00        97.3933                 NaN            NaN            NaN            NaN   2.60665                 NaN            NaN            NaN            NaN            NaN            NaN
  1270.68        2500.00        98.5693                 NaN            NaN            NaN            NaN   1.00932                 NaN            NaN  0.236494       0.184892                 NaN            NaN
  1268.17        2500.00        91.0949                 NaN  0.168814                 NaN            NaN   3.34577                 NaN            NaN   1.22419        4.03767       0.128691                 NaN
  1265.66        2500.00        90.5255                 NaN            NaN            NaN            NaN   3.71985                 NaN            NaN   1.31420        4.20991       0.230576                 NaN
  1263.16        2500.00        91.2340                 NaN            NaN            NaN            NaN   3.45551                 NaN            NaN   1.22341        3.88162       0.205452                 NaN
  1260.65        2500.00        91.9009                 NaN            NaN            NaN            NaN   3.19904                 NaN            NaN   1.13249        3.58113       0.186402                 NaN
  1258.15        2500.00        92.5369                 NaN            NaN            NaN            NaN   2.94581                 NaN            NaN   1.04432        3.30325       0.169695                 NaN
  1255.64        2500.00        93.1009                 NaN            NaN            NaN            NaN   2.72113                 NaN            NaN  0.965414        3.05778       0.154753                 NaN
  1253.13        2500.00        95.6723                 NaN            NaN            NaN            NaN  0.961947                 NaN            NaN  0.468832        2.69605       0.200865                 NaN
  1250.63        2500.00        93.5109                 NaN            NaN  0.809229                 NaN   1.68734                 NaN            NaN   1.01638        2.79286       0.183328                 NaN
  1248.12        2500.00        94.2800                 NaN            NaN            NaN            NaN   1.84385       0.329346E-005            NaN  0.179982        2.75777       0.116511       0.821850     
  1245.61        2500.00        86.0456                 NaN            NaN  0.288964E-001            NaN   3.70184                 NaN            NaN   1.91800        5.60049       0.203946        2.50118     
  1243.11        2500.00        52.5107                 NaN            NaN            NaN            NaN   10.0733        1.76295                 NaN   5.23296        17.2270       0.497953        12.6952     
  1240.60        2500.00        75.1832                 NaN            NaN            NaN            NaN   1.04322        4.58190                 NaN   2.49356        9.49669       0.317971        6.88342     
  1238.10        2500.00        71.2254                 NaN            NaN            NaN            NaN   5.06790        1.56875                 NaN   2.94743        10.9672       0.318003        7.90533     
  1235.59        2500.00        78.3117                 NaN            NaN            NaN            NaN  0.901691        3.94041                 NaN   2.19052        8.35666       0.250050        6.04902     
  1233.08        2500.00        79.1783                 NaN            NaN            NaN            NaN   4.40759                 NaN            NaN   2.13470        8.18762       0.217687        5.87405     
  1230.58        2500.00        79.5567                 NaN            NaN            NaN            NaN   3.20307        1.19603       0.160499E-003   1.99672        8.05213       0.243065        5.75218     
  1228.07        2500.00        77.1279                 NaN            NaN            NaN            NaN   3.32615        1.31274       0.665073E-005   2.17550        9.22038       0.274722        6.56262     
  1225.56        2500.00        48.9564                 NaN            NaN            NaN            NaN   6.68838        2.60567       0.134301E-004   4.56966        21.5217       0.605717        15.0525     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN  0.130174E-004   3.16221        13.7443        8.56884        43.2726        1.19324        30.0588     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN  0.130174E-004   3.14352        13.7649        8.57832        43.2630        1.19173        30.0584     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN  0.130176E-004   3.12694        13.7835        8.58768        43.2535        1.19027        30.0581     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.172717E-004   3.10970        13.8027        8.59708        43.2440        1.18879        30.0578     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6471        4.36497                 NaN   8.64242        43.1036        1.16888        30.0730     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN  0.130172E-004   3.07860        13.8379        8.61581        43.2247        1.18576        30.0572     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN  0.203430E-004   3.06381        13.8548        8.62508        43.2151        1.18422        30.0569     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6362        4.37490                 NaN   8.66742        43.0827        1.16695        30.0718     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN  0.193053        17.0668                 NaN   8.63642        42.9228        1.07710        30.1038     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.321402E-004   1.61233        15.4169        8.76769        42.9941        1.15967        30.0493     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7547        4.26288       0.400756E-004   8.69489        43.0538        1.16241        30.0713     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7878        4.23158                 NaN   8.70562        43.0436        1.16058        30.0708     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8073        4.21465                 NaN   8.71272        43.0349        1.15937        30.0711     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8339        4.19037                 NaN   8.72157        43.0253        1.15784        30.0710     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8590        4.16763       0.109823E-004   8.73038        43.0157        1.15630        30.0710     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   4.14546        12.8836       0.361247E-005   8.73917        43.0060        1.15474        30.0710     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   4.12345        12.9080       0.285790E-004   8.74794        42.9963        1.15318        30.0711     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   4.10445        12.9296       0.356865E-005   8.75666        42.9866        1.15160        30.0711     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   4.08504        12.9516       0.339242E-005   8.76537        42.9768        1.15001        30.0712     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   4.08036        12.9588       0.964290E-005   8.77360        42.9673        1.14852        30.0714     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   2.60781        14.4799                 NaN   8.79471        42.8881        1.15925        30.0702     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8368        4.20633                 NaN   8.78575        42.9514        1.14704        30.0727     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   4.46151        12.5847                 NaN   8.78514        42.9466        1.14692        30.0752     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.44342        12.6054                 NaN   8.79367        42.9368        1.14537        30.0754     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.42720        12.6242                 NaN   8.80216        42.9270        1.14380        30.0756     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   4.41270        12.6414                 NaN   8.81057        42.9172        1.14223        30.0759     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2342        2.06459                 NaN   8.95283        42.5796        1.06063        30.1082     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   3.23427        13.8990                 NaN   8.83197        42.8227        1.13139        30.0807     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96444        14.2080                 NaN   8.85769        42.7770        1.11292        30.0799     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2217        6.85865                 NaN   8.75644        42.9266        1.14627        30.0904     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.91039        13.1603                 NaN   8.87025        42.8549        1.12997        30.0742     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.90967        13.1641                 NaN   8.87666        42.8470        1.12838        30.0742     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68837        14.5258                 NaN   8.95526        42.6744        1.07911        30.0771     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   3.89098        13.1882                 NaN   8.89376        42.8268        1.12519        30.0751     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   3.88500        13.1984                 NaN   8.90082        42.8172        1.12325        30.0754     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   5.34391        11.7872                 NaN   8.92089        42.7687        1.10851        30.0708     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   5.10240        12.0262                 NaN   8.92544        42.7645        1.10905        30.0724     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   4.93382        12.1945                 NaN   8.93191        42.7577        1.10859        30.0735     
  1127.82        2500.00                 NaN            NaN            NaN   4.85873                 NaN  0.297929E-004   9.86980                 NaN   8.62116        43.8129        1.45487        31.3825     
  1125.31        2500.00                 NaN            NaN            NaN   4.97921                 NaN  0.297926E-004   9.71641                 NaN   8.62139        43.8025        1.45592        31.4246     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   5.98104        11.1144                 NaN   8.86324        42.8185        1.13115        30.0916     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN  0.104177E-003   3.40636        13.6068        8.88920        42.9126        1.12929        30.0556     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN  0.853057E-004   3.41572        13.6008        8.89669        42.9033        1.12751        30.0558     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   4.52583        12.6138                 NaN   8.97587        42.7045        1.10126        30.0787     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   5.43557        11.7178                 NaN   8.96883        42.6951        1.10050        30.0822     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   5.32220        11.8313                 NaN   8.97505        42.6880        1.10004        30.0835     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   3.91069        13.3128                 NaN   9.02730        42.5841        1.07332        30.0918     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   5.17632        11.9796                 NaN   8.98841        42.6716        1.09830        30.0858     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   4.22440        12.9595                 NaN   8.98751        42.6407        1.09561        30.0923     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   5.03717        12.0882                 NaN   9.01359        42.6477        1.12216        30.0911     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1566        3.99355                 NaN   9.02807        42.6410        1.09296        30.0879     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   4.93484        12.1394                 NaN   9.01378        42.6864        1.14096        30.0846     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   5.17693        11.9350                 NaN   8.97144        42.7022        1.11587        30.0986     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8000        4.36897                 NaN   9.04900        42.6072        1.08638        30.0885     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8672        4.30542                 NaN   9.05832        42.5958        1.08415        30.0891     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8301        5.30920                 NaN   8.99514        42.6533        1.10849        30.1038     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1120        5.06789                 NaN   9.04689        42.5887        1.08781        30.0968     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1563        5.02617                 NaN   9.05459        42.5787        1.08636        30.0979     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   4.77370        12.4103                 NaN   9.06950        42.5658        1.08325        30.0974     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   5.13974        12.0066                 NaN   9.02962        42.6175        1.10151        30.1050     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1081        4.14817                 NaN   9.12378        42.4578        1.05639        30.1057     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   5.06772        12.0882                 NaN   9.04962        42.5901        1.09695        30.1075     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   4.34367        12.8657                 NaN   9.11597        42.5060        1.06725        30.1013     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08083        12.0784                 NaN   9.06342        42.5729        1.09483        30.1096     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   5.12116        12.0463                 NaN   9.07164        42.5554        1.09329        30.1122     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   5.08670        12.0862                 NaN   9.07932        42.5453        1.09024        30.1123     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28035        12.9359                 NaN   9.14683        42.4700        1.06396        30.1030     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8387        4.38542                 NaN   9.15984        42.4509        1.06157        30.1036     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29489        12.9674                 NaN   9.18606        42.3732        1.05861        30.1198     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   4.37687        12.8532                 NaN   9.16712        42.4366        1.05896        30.1072     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   4.37622        12.8576                 NaN   9.17424        42.4261        1.05730        30.1085     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   4.35420        12.8808                 NaN   9.18062        42.4177        1.05638        30.1103     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   4.35739        12.8817                 NaN   9.18794        42.4067        1.05460        30.1117     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   4.36155        12.8817                 NaN   9.19524        42.3956        1.05283        30.1131     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   4.98544        12.2225                 NaN   9.14984        42.4456        1.07392        30.1227     
  1035.09        2500.00                 NaN            NaN            NaN   5.96780                 NaN   8.29215                 NaN            NaN   8.65947        43.8193        1.51866        31.7427     
  1032.58        2500.00                 NaN            NaN            NaN   5.98066                 NaN   8.27579                 NaN            NaN   8.66128        43.8153        1.51910        31.7479     
  1030.08        2500.00                 NaN            NaN            NaN   5.99583                 NaN   8.25526                 NaN            NaN   8.66276        43.8126        1.51986        31.7537     
  1027.57        2500.00                 NaN            NaN            NaN   6.00907                 NaN   8.23814                 NaN            NaN   8.66450        43.8089        1.52037        31.7590     
  1025.06        2500.00                 NaN            NaN            NaN   6.02258                 NaN   8.22049                 NaN            NaN   8.66621        43.8053        1.52094        31.7644     
  1022.56        2500.00                 NaN            NaN            NaN   6.03595                 NaN   8.20304                 NaN            NaN   8.66794        43.8018        1.52150        31.7698     
  1020.05        2500.00                 NaN            NaN            NaN   6.04843                 NaN   8.18716                 NaN            NaN   8.66979        43.7977        1.52195        31.7750     
  1017.54        2500.00                 NaN            NaN            NaN   6.06093                 NaN   8.17120                 NaN            NaN   8.67164        43.7937        1.52241        31.7802     
  1015.04        2500.00                 NaN            NaN            NaN   6.06954                 NaN   8.16234                 NaN            NaN   8.67408        43.7872        1.52234        31.7845     
  1012.53        2500.00                 NaN            NaN            NaN   6.68033                 NaN  0.130156E-004   6.86644                 NaN   8.51890        44.4508        1.62311        31.8604     
  1010.03        2500.00                 NaN            NaN            NaN   6.66631                 NaN  0.155514E-004   6.89032                 NaN   8.51866        44.4462        1.62155        31.8570     
  1007.52        2500.00                 NaN            NaN            NaN   6.68520                 NaN  0.174054E-004   6.86872                 NaN   8.52590        44.4306        1.62197        31.8675     
  1005.01        2500.00                 NaN            NaN            NaN   6.68828                 NaN  0.130158E-004   6.85950                 NaN   8.52274        44.4406        1.62282        31.8660     
  1002.51        2500.00                 NaN            NaN            NaN   6.69094                 NaN  0.185418E-004   6.85705                 NaN   8.52449        44.4369        1.62273        31.8678     
  1000.00        2500.00                 NaN            NaN            NaN   6.69345                 NaN  0.154644E-004   6.85306                 NaN   8.52615        44.4345        1.62340        31.8694     
