|6.6.6
Archiving\03_Data\fracLP/QFM_m1/EETA/EETA_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1892.23        500.000        99.0011       0.967273       0.316554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.0011       0.967271       0.316553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.0011       0.967269       0.316553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.0011       0.967267       0.316552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0011       0.967265       0.316551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.0011       0.967264       0.316551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.0011       0.967262       0.316550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.0011       0.967260       0.316550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.0011       0.967258       0.316549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.0011       0.967256       0.316548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.0011       0.967254       0.316548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.0011       0.967252       0.316547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.0011       0.967250       0.316546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.0011       0.967248       0.316546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.0011       0.967246       0.316545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.0011       0.967244       0.316544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.0011       0.967242       0.316544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.0011       0.967240       0.316543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.0011       0.967237       0.316542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.0011       0.967235       0.316542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.0011       0.967233       0.316541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.0011       0.967231       0.316540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.0011       0.967229       0.316539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.0011       0.967227       0.316539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0011       0.967224       0.316538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.0011       0.967222       0.316537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0011       0.967220       0.316537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.0011       0.967217       0.316536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.0011       0.967215       0.316535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0011       0.967213       0.316534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.0011       0.967210       0.316533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0011       0.967208       0.316533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0011       0.967206       0.316532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0011       0.967203       0.316531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0011       0.967201       0.316530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0011       0.967198       0.316530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0012       0.967196       0.316529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0012       0.967193       0.316528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0012       0.967191       0.316527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0012       0.967188       0.316526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0012       0.967186       0.316525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0012       0.967183       0.316525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0012       0.967181       0.316524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0012       0.967178       0.316523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0012       0.967175       0.316522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0012       0.967173       0.316521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0012       0.967170       0.316520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0012       0.967167       0.316519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0012       0.967165       0.316518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0012       0.967162       0.316518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0012       0.967159       0.316517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0012       0.967156       0.316516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0012       0.967153       0.316515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0012       0.967151       0.316514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0012       0.967148       0.316513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0012       0.967145       0.316512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0012       0.967142       0.316511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0012       0.967139       0.316510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0012       0.967136       0.316509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0012       0.967133       0.316508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0012       0.967130       0.316507E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0012       0.967127       0.316506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0012       0.967124       0.316505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0012       0.967121       0.316504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0012       0.967118       0.316503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0012       0.967115       0.316502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0012       0.967111       0.316501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0012       0.967108       0.316500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0012       0.967105       0.316499E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0012       0.967102       0.316498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0013       0.967099       0.316497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0013       0.967096       0.316496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0013       0.967093       0.316495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0013       0.967089       0.316494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.0013       0.967085       0.316492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.0013       0.967082       0.316491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.0013       0.967078       0.316490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0013       0.967075       0.316489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.0013       0.967071       0.316488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.0013       0.967068       0.316487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.0013       0.967064       0.316486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.0013       0.967061       0.316484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.0013       0.967057       0.316483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.0013       0.967053       0.316482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        98.6773       0.966974                 NaN  0.355737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9953                 NaN            NaN            NaN  0.469921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9914                 NaN            NaN            NaN  0.861469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9867                 NaN            NaN            NaN  0.133249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9868                 NaN            NaN            NaN  0.132123E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.9868                 NaN            NaN            NaN  0.131804E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9871                 NaN            NaN            NaN  0.129255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.9870                 NaN            NaN            NaN  0.129534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.9873                 NaN            NaN            NaN  0.127104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.9873                 NaN            NaN            NaN  0.126652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.9874                 NaN            NaN            NaN  0.125544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.9875                 NaN            NaN            NaN  0.124620E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.9877                 NaN            NaN            NaN  0.123196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.9878                 NaN            NaN            NaN  0.122356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.9879                 NaN            NaN            NaN  0.121373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.9880                 NaN            NaN            NaN  0.120111E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.9778                 NaN            NaN            NaN  0.221870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.9985                 NaN            NaN            NaN  0.145867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.9883                 NaN            NaN            NaN  0.117223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.9884                 NaN            NaN            NaN  0.115837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.9885                 NaN            NaN            NaN  0.114970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.9886                 NaN            NaN  0.246599E-005  0.113969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3614                 NaN            NaN  0.626646       0.119738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3506                 NaN            NaN  0.637523       0.119261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3555                 NaN            NaN  0.632668       0.118274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3311                 NaN            NaN  0.656651       0.122867E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3819                 NaN            NaN  0.606775       0.113244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3609                 NaN            NaN  0.627437       0.117093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3632                 NaN            NaN  0.625118       0.116716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3655                 NaN            NaN  0.622897       0.116242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.2802                 NaN            NaN  0.706650       0.131296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4580                 NaN            NaN  0.532108       0.992911E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3739                 NaN            NaN  0.614631       0.114617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3770                 NaN            NaN  0.611589       0.113944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3438                 NaN            NaN  0.644138       0.120406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.7265                 NaN            NaN  0.268495       0.502338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.0824                 NaN            NaN  0.900759       0.168063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.3909                 NaN            NaN  0.597961       0.111682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.3066                 NaN            NaN  0.680736       0.126865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.7909                 NaN            NaN  0.206441       0.261315E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0975                 NaN            NaN  0.884700       0.178466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.3946                 NaN            NaN  0.594225       0.111622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.4208                 NaN            NaN  0.568601       0.106321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.4124                 NaN            NaN  0.576788       0.107990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.4142                 NaN            NaN  0.575046       0.107834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.2874                 NaN            NaN  0.446201       0.594211E-002  0.260473                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8115                 NaN            NaN  0.191186E-001            NaN   1.16939                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1740                 NaN            NaN  0.132127E-001            NaN  0.812777                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.4751                 NaN            NaN  0.105022                 NaN   1.41987                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.8745                 NaN            NaN            NaN            NaN   1.12551                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.8689                 NaN            NaN  0.682450E-002            NaN   1.12432                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.8803                 NaN            NaN  0.510069E-002            NaN   1.11461                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.8933                 NaN            NaN            NaN            NaN   1.10674                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9068                 NaN            NaN  0.145930E-005            NaN   1.09323                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9179                 NaN            NaN            NaN            NaN   1.08207                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        98.9340                 NaN            NaN            NaN            NaN   1.06604                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.9470                 NaN            NaN  0.219234E-001            NaN   1.03106                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        98.9545                 NaN            NaN            NaN            NaN   1.04554                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        98.9672                 NaN            NaN  0.646495E-002            NaN   1.02635                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        98.9741                 NaN            NaN  0.237548E-001            NaN   1.00213                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.9910                 NaN            NaN  0.234993E-005            NaN   1.00903                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.9993                 NaN            NaN            NaN            NaN   1.00072                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.7596                 NaN            NaN  0.404305E-001            NaN   1.20002                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2745                 NaN            NaN            NaN            NaN  0.725541                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0263                 NaN            NaN  0.734421E-002            NaN  0.966311                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0362                 NaN            NaN            NaN            NaN  0.963803                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0434                 NaN            NaN            NaN            NaN  0.956619                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0530                 NaN            NaN            NaN            NaN  0.946959                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0093                 NaN            NaN            NaN            NaN  0.724242       0.266501                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.7916                 NaN            NaN            NaN            NaN            NaN   1.20836                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.7890                 NaN            NaN            NaN            NaN            NaN   1.21100                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8466                 NaN            NaN            NaN            NaN            NaN   1.15336                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.6906                 NaN            NaN            NaN            NaN            NaN   1.30937                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.7532                 NaN            NaN            NaN            NaN            NaN   1.24679                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.7205                 NaN            NaN            NaN            NaN            NaN   1.27948                 NaN            NaN            NaN            NaN            NaN
