|6.6.6
Archiving\03_Data\eq/QFM_m2.75/NWA1068/NWA1068_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1846.15        2500.00        99.1738       0.778892       0.473392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1738       0.778891       0.473391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1738       0.778889       0.473391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1738       0.778888       0.473390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1738       0.778886       0.473389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1738       0.778885       0.473388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1738       0.778884       0.473387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1738       0.778882       0.473386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1738       0.778881       0.473386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1738       0.778880       0.473385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1738       0.778878       0.473384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1738       0.778877       0.473383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1738       0.778875       0.473382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1738       0.778874       0.473381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1738       0.778872       0.473380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1738       0.778871       0.473379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1738       0.778869       0.473378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1738       0.778868       0.473377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1738       0.778866       0.473376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1738       0.778864       0.473376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1738       0.778863       0.473375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1738       0.778861       0.473374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1738       0.778859       0.473373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1738       0.778858       0.473372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1738       0.778856       0.473371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1738       0.778855       0.473370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1738       0.778853       0.473368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1738       0.778851       0.473367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1738       0.778849       0.473366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1738       0.778847       0.473365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1738       0.778846       0.473364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1738       0.778844       0.473363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1738       0.778842       0.473362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1738       0.778840       0.473361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1738       0.778838       0.473360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1738       0.778836       0.473359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1738       0.778835       0.473357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1738       0.778833       0.473356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1738       0.778831       0.473355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1738       0.778829       0.473354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1738       0.778827       0.473353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1738       0.778825       0.473352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1738       0.778823       0.473350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1738       0.778821       0.473349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1738       0.778819       0.473348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1738       0.778817       0.473346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1739       0.778814       0.473345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1721       0.778812       0.473344E-001  0.171682E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1684       0.778810       0.473343E-001  0.545356E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1526       0.778808       0.473341E-001  0.212236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1369       0.778805       0.473340E-001  0.369936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1211       0.778803       0.473338E-001  0.527635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1053       0.778800       0.473337E-001  0.685333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.0900       0.778798       0.473335E-001  0.838577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0747       0.778795       0.473334E-001  0.991820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0594       0.778793       0.473332E-001  0.114429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.3924       0.778781       0.392697E-001  0.130199       0.659369                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.6169       0.778767       0.297084E-001  0.145707        1.42888                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        96.8415       0.778753       0.201475E-001  0.161214        2.19837                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.0661       0.778739       0.105869E-001  0.176721        2.96783                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        95.2908       0.778725       0.102671E-002  0.192227        3.73726                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        94.7756       0.778726                 NaN  0.207091        4.23858                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.2545       0.778730                 NaN  0.221629        4.74518                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        93.6941       0.778734                 NaN  0.236013        5.29113                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        93.1338       0.778738                 NaN  0.250396        5.83708                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        92.5081       0.778743                 NaN  0.264076        6.44909                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        91.8824       0.778749                 NaN  0.277756        7.06110                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        91.2567       0.778754                 NaN  0.291436        7.67313                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        90.6310       0.778759                 NaN  0.305117        8.28516                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        90.0052       0.778765                 NaN  0.318797        8.89720                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        89.3795       0.778770                 NaN  0.332478        9.50924                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        88.7538       0.778775                 NaN  0.346159        10.1213                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        88.1280       0.778781                 NaN  0.359840        10.7334                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        87.5001       0.778787                 NaN  0.372398        11.3487                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        86.8723       0.778792                 NaN  0.384955        11.9640                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        86.2444       0.778798                 NaN  0.397513        12.5793                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        85.6165       0.778804                 NaN  0.410071        13.1946                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        84.9886       0.778810                 NaN  0.422629        13.8100                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        84.3606       0.778816                 NaN  0.435187        14.4253                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        83.7327       0.778822                 NaN  0.447746        15.0407                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        83.1048       0.778828                 NaN  0.460305        15.6561                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        82.5214       0.778834                 NaN  0.471759        16.2280                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        81.9380       0.778839                 NaN  0.483213        16.8000                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        81.3546       0.778845                 NaN  0.494668        17.3719                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        80.7711       0.778851                 NaN  0.506123        17.9439                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        80.1877       0.778857                 NaN  0.517578        18.5159                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        79.6043       0.778863                 NaN  0.529033        19.0878                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        79.0208       0.778869                 NaN  0.540488        19.6598                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        78.4374       0.778874                 NaN  0.551944        20.2318                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        77.9106       0.778880                 NaN  0.562378        20.7481                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        77.3839       0.778885                 NaN  0.572813        21.2644                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        76.8571       0.778891                 NaN  0.583249        21.7808                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        76.3303       0.778896                 NaN  0.593684        22.2971                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        75.8036       0.778902                 NaN  0.604119        22.8134                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        75.2768       0.778908                 NaN  0.614555        23.3297                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        74.7500       0.778913                 NaN  0.624990        23.8461                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        74.2232       0.778919                 NaN  0.635426        24.3624                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        73.7403       0.778924                 NaN  0.645105        24.8357                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        73.2574       0.778929                 NaN  0.654785        25.3089                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        72.7745       0.778934                 NaN  0.664464        25.7821                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        72.2916       0.778939                 NaN  0.674143        26.2553                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        71.8296       0.778944                 NaN  0.683579        26.7079                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        71.3675       0.778949                 NaN  0.693014        27.1605                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        70.8234       0.778954                 NaN  0.702860        27.5394       0.155414                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        69.5572       0.778960                 NaN  0.718729        27.4481        1.49704                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        68.2363       0.778967                 NaN  0.733409        27.3659        2.88537                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        66.9155       0.778973                 NaN  0.748089        27.2837        4.27372                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        65.5946       0.778979                 NaN  0.762770        27.2016        5.66209                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        64.2737       0.778985                 NaN  0.777451        27.1194        7.05048                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        62.8320       0.778992                 NaN  0.792213        27.0655        8.53133                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        61.2863       0.778999                 NaN  0.806335        27.0645        9.87741       0.186406                 NaN            NaN            NaN            NaN
  1490.38        2500.00        61.2863       0.778999                 NaN  0.806335        27.0645        9.87741       0.186406                 NaN            NaN            NaN            NaN
  1487.18        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1483.97        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1480.77        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1477.56        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1474.36        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1471.15        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1467.95        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1464.74        2500.00        57.7638       0.779015                 NaN  0.830870        27.3441        10.3323        2.94994                 NaN            NaN            NaN            NaN
  1461.54        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1458.33        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1455.13        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1451.92        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1448.72        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1445.51        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1442.31        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1439.10        2500.00        45.5784       0.779069                 NaN  0.936060        28.0300        11.6768        12.9997                 NaN            NaN            NaN            NaN
  1435.90        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1432.69        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1429.49        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1426.28        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1423.08        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1419.87        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1416.67        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1413.46        2500.00        35.6938       0.779107                 NaN   1.07382        28.2126        18.1010        16.1397                 NaN            NaN            NaN            NaN
  1410.26        2500.00        27.6707       0.779133                 NaN   1.27086        28.0261        23.1411        19.1122                 NaN            NaN            NaN            NaN
  1407.05        2500.00        26.2970       0.779139                 NaN   1.28089        28.1596        19.5330        23.6057       0.344703                 NaN            NaN            NaN
  1403.85        2500.00        24.8139       0.779146                 NaN   1.28297        28.3540        23.9860        19.9674       0.816525                 NaN            NaN            NaN
  1400.64        2500.00        24.8139       0.779146                 NaN   1.28297        28.3540        23.9860        19.9674       0.816525                 NaN            NaN            NaN
  1397.44        2500.00        22.1797       0.779158                 NaN   1.28734        28.6909        24.6209        20.7669        1.67511                 NaN            NaN            NaN
  1394.23        2500.00        22.1797       0.779158                 NaN   1.28734        28.6909        24.6209        20.7669        1.67511                 NaN            NaN            NaN
  1391.03        2500.00        22.1797       0.779158                 NaN   1.28734        28.6909        24.6209        20.7669        1.67511                 NaN            NaN            NaN
  1387.82        2500.00        22.1797       0.779158                 NaN   1.28734        28.6909        24.6209        20.7669        1.67511                 NaN            NaN            NaN
  1384.62        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1381.41        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1378.21        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1375.00        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1371.79        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1368.59        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1365.38        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1362.18        2500.00        17.9124       0.779178                 NaN   1.29677        29.2097        22.1701        25.4943        3.13754                 NaN            NaN            NaN
  1358.97        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1355.77        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1352.56        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1349.36        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1346.15        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1342.95        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1339.74        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1336.54        2500.00        11.9068       0.779202                 NaN   1.31712        29.8460        26.2554        24.4578        5.43773                 NaN            NaN            NaN
  1333.33        2500.00        7.79993       0.779213                 NaN   1.33552        30.1654        26.3234        26.3357        7.26087                 NaN            NaN            NaN
  1330.13        2500.00        7.79993       0.779213                 NaN   1.33552        30.1654        26.3234        26.3357        7.26087                 NaN            NaN            NaN
  1326.92        2500.00        7.79993       0.779213                 NaN   1.33552        30.1654        26.3234        26.3357        7.26087                 NaN            NaN            NaN
  1323.72        2500.00        7.79993       0.779213                 NaN   1.33552        30.1654        26.3234        26.3357        7.26087                 NaN            NaN            NaN
  1320.51        2500.00        6.16606       0.779215                 NaN   1.34415        30.2450        27.1920        26.2229        8.05061                 NaN            NaN            NaN
  1317.31        2500.00        6.16606       0.779215                 NaN   1.34415        30.2450        27.1920        26.2229        8.05061                 NaN            NaN            NaN
  1314.10        2500.00        5.42424       0.779215                 NaN   1.34775        30.2681        27.6067        26.1542        8.41967                 NaN            NaN            NaN
  1310.90        2500.00                 NaN  0.779232                 NaN   1.35392        31.0210        27.5861        26.8758        9.16772        3.21619                 NaN            NaN
  1307.69        2500.00                 NaN  0.779233                 NaN   1.35622        31.0415        26.8048        27.6028        9.19931        3.21605                 NaN            NaN
  1304.49        2500.00                 NaN  0.779233                 NaN   1.35622        31.0415        26.8048        27.6028        9.19931        3.21605                 NaN            NaN
  1301.28        2500.00                 NaN  0.779233                 NaN   1.35622        31.0415        26.8048        27.6028        9.19931        3.21605                 NaN            NaN
  1298.08        2500.00                 NaN  0.779233                 NaN   1.35622        31.0415        26.8048        27.6028        9.19931        3.21605                 NaN            NaN
