|6.6.6
Archiving\03_Data\eq/QFM_m2.75/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.707713                 NaN   1.05171        28.4106        26.9624        27.3856        11.2507        4.23127                 NaN            NaN
  1291.67        2500.00                 NaN  0.707713                 NaN   1.05173        28.4104        26.9621        27.3855        11.2512        4.23133                 NaN            NaN
  1288.46        2500.00                 NaN  0.707714                 NaN   1.05175        28.4101        26.9619        27.3854        11.2518        4.23138                 NaN            NaN
  1285.26        2500.00                 NaN  0.707714                 NaN   1.05177        28.4098        26.9617        27.3852        11.2524        4.23143                 NaN            NaN
  1282.05        2500.00                 NaN  0.707344                 NaN   1.06549        28.5225        27.4710        26.4719        11.5412        4.22052                 NaN            NaN
  1278.85        2500.00                 NaN  0.707344                 NaN   1.06551        28.5223        27.4709        26.4717        11.5418        4.22057                 NaN            NaN
  1275.64        2500.00                 NaN  0.707344                 NaN   1.06553        28.5220        27.4707        26.4714        11.5424        4.22063                 NaN            NaN
  1272.44        2500.00                 NaN  0.707345                 NaN   1.06555        28.5217        27.4706        26.4712        11.5429        4.22068                 NaN            NaN
  1269.23        2500.00                 NaN  0.707345                 NaN   1.06557        28.5214        27.4705        26.4710        11.5435        4.22073                 NaN            NaN
  1266.03        2500.00                 NaN  0.707345                 NaN   1.06559        28.5212        27.4703        26.4707        11.5441        4.22078                 NaN            NaN
  1262.82        2500.00                 NaN  0.707345                 NaN   1.06561        28.5209        27.4702        26.4705        11.5446        4.22083                 NaN            NaN
  1259.62        2500.00                 NaN  0.707345                 NaN   1.06563        28.5206        27.4701        26.4703        11.5452        4.22088                 NaN            NaN
  1256.41        2500.00                 NaN  0.707014                 NaN   1.07930        28.6186        26.0342        27.5479        11.8094        4.20358                 NaN            NaN
  1253.21        2500.00                 NaN  0.707014                 NaN   1.07932        28.6184        26.0340        27.5477        11.8099        4.20363                 NaN            NaN
  1250.00        2500.00                 NaN  0.707014                 NaN   1.07934        28.6181        26.0338        27.5476        11.8105        4.20368                 NaN            NaN
  1246.79        2500.00                 NaN  0.707014                 NaN   1.07936        28.6178        26.0335        27.5475        11.8111        4.20373                 NaN            NaN
  1243.59        2500.00                 NaN  0.707014                 NaN   1.07938        28.6175        26.0333        27.5473        11.8117        4.20378                 NaN            NaN
  1240.38        2500.00                 NaN  0.707014                 NaN   1.07940        28.6172        26.0331        27.5472        11.8122        4.20383                 NaN            NaN
  1237.18        2500.00                 NaN  0.707014                 NaN   1.07942        28.6170        26.0328        27.5471        11.8128        4.20388                 NaN            NaN
  1233.97        2500.00                 NaN  0.707014                 NaN   1.07944        28.6167        26.0326        27.5469        11.8134        4.20393                 NaN            NaN
  1230.77        2500.00                 NaN  0.706715                 NaN   1.09312        28.7025        27.6232        25.6371        12.0567        4.18070                 NaN            NaN
  1227.56        2500.00                 NaN  0.706715                 NaN   1.09314        28.7022        27.6231        25.6368        12.0573        4.18075                 NaN            NaN
  1224.36        2500.00                 NaN  0.706715                 NaN   1.09316        28.7019        27.6229        25.6366        12.0579        4.18080                 NaN            NaN
  1221.15        2500.00                 NaN  0.706715                 NaN   1.09317        28.7016        27.6228        25.6364        12.0585        4.18084                 NaN            NaN
  1217.95        2500.00                 NaN  0.706714                 NaN   1.09319        28.7013        27.6227        25.6361        12.0591        4.18089                 NaN            NaN
  1214.74        2500.00                 NaN  0.706714                 NaN   1.09321        28.7010        27.6225        25.6359        12.0597        4.18094                 NaN            NaN
  1211.54        2500.00                 NaN  0.706714                 NaN   1.09323        28.7008        27.6224        25.6356        12.0603        4.18099                 NaN            NaN
  1208.33        2500.00                 NaN  0.706714                 NaN   1.09325        28.7005        27.6223        25.6354        12.0609        4.18104                 NaN            NaN
  1205.13        2500.00                 NaN  0.706445                 NaN   1.10704        28.7757        27.6995        25.2725        12.2852        4.15353                 NaN            NaN
  1201.92        2500.00                 NaN  0.706444                 NaN   1.10706        28.7755        27.6994        25.2723        12.2858        4.15358                 NaN            NaN
  1198.72        2500.00                 NaN  0.706444                 NaN   1.10708        28.7752        27.6992        25.2720        12.2864        4.15362                 NaN            NaN
  1195.51        2500.00                 NaN  0.706444                 NaN   1.10710        28.7749        27.6991        25.2718        12.2870        4.15367                 NaN            NaN
  1192.31        2500.00                 NaN  0.706443                 NaN   1.10712        28.7746        27.6990        25.2715        12.2876        4.15372                 NaN            NaN
  1189.10        2500.00                 NaN  0.706443                 NaN   1.10714        28.7743        27.6988        25.2713        12.2882        4.15376                 NaN            NaN
  1185.90        2500.00                 NaN  0.706442                 NaN   1.10716        28.7740        27.6987        25.2711        12.2888        4.15381                 NaN            NaN
  1182.69        2500.00                 NaN  0.706441                 NaN   1.10718        28.7737        27.6986        25.2708        12.2894        4.15386                 NaN            NaN
  1179.49        2500.00                 NaN  0.706203                 NaN   1.12139        28.8375        27.7833        24.9354        12.4955        4.12076                 NaN            NaN
  1176.28        2500.00                 NaN  0.706202                 NaN   1.12141        28.8372        27.7832        24.9352        12.4961        4.12081                 NaN            NaN
  1173.08        2500.00                 NaN  0.706201                 NaN   1.12143        28.8369        27.7830        24.9349        12.4967        4.12085                 NaN            NaN
  1169.87        2500.00                 NaN  0.706201                 NaN   1.12145        28.8366        27.7829        24.9347        12.4973        4.12090                 NaN            NaN
  1166.67        2500.00                 NaN  0.706200                 NaN   1.12147        28.8363        27.7828        24.9344        12.4979        4.12094                 NaN            NaN
  1163.46        2500.00                 NaN  0.706199                 NaN   1.12149        28.8360        27.7827        24.9342        12.4985        4.12099                 NaN            NaN
  1160.26        2500.00                 NaN  0.706199                 NaN   1.12151        28.8357        27.7825        24.9339        12.4991        4.12103                 NaN            NaN
  1157.05        2500.00                 NaN  0.706198                 NaN   1.12153        28.8354        27.7824        24.9337        12.4997        4.12108                 NaN            NaN
  1153.85        2500.00                 NaN  0.705985                 NaN   1.13627        28.8889        27.8695        24.6262        12.6909        4.08218                 NaN            NaN
  1150.64        2500.00                 NaN  0.705984                 NaN   1.13629        28.8886        27.8694        24.6259        12.6916        4.08222                 NaN            NaN
  1147.44        2500.00                 NaN  0.705983                 NaN   1.13631        28.8883        27.8693        24.6257        12.6922        4.08227                 NaN            NaN
  1144.23        2500.00                 NaN  0.705982                 NaN   1.13633        28.8880        27.8692        24.6254        12.6928        4.08231                 NaN            NaN
  1141.03        2500.00                 NaN  0.705981                 NaN   1.13634        28.8877        27.8690        24.6252        12.6934        4.08235                 NaN            NaN
  1137.82        2500.00                 NaN  0.705980                 NaN   1.13636        28.8874        27.8689        24.6249        12.6940        4.08240                 NaN            NaN
  1134.62        2500.00                 NaN  0.705979                 NaN   1.13638        28.8871        27.8688        24.6247        12.6946        4.08244                 NaN            NaN
  1131.41        2500.00                 NaN  0.705978                 NaN   1.13640        28.8868        27.8687        24.6244        12.6952        4.08249                 NaN            NaN
  1128.21        2500.00                 NaN  0.705788                 NaN   1.15152        28.9320        27.9639        24.3345        12.8745        4.03783                 NaN            NaN
  1125.00        2500.00                 NaN  0.705787                 NaN   1.15153        28.9317        27.9638        24.3342        12.8751        4.03788                 NaN            NaN
  1121.79        2500.00                 NaN  0.705786                 NaN   1.15155        28.9313        27.9637        24.3340        12.8757        4.03792                 NaN            NaN
  1118.59        2500.00                 NaN  0.705785                 NaN   1.15157        28.9310        27.9635        24.3337        12.8764        4.03796                 NaN            NaN
  1115.38        2500.00                 NaN  0.705784                 NaN   1.15159        28.9307        27.9634        24.3335        12.8770        4.03800                 NaN            NaN
  1112.18        2500.00                 NaN  0.705783                 NaN   1.15161        28.9304        27.9633        24.3332        12.8776        4.03804                 NaN            NaN
  1108.97        2500.00                 NaN  0.705782                 NaN   1.15163        28.9301        27.9632        24.3330        12.8782        4.03809                 NaN            NaN
  1105.77        2500.00                 NaN  0.705780                 NaN   1.15165        28.9298        27.9631        24.3327        12.8788        4.03813                 NaN            NaN
  1102.56        2500.00                 NaN  0.705610                 NaN   1.16722        28.9671        24.0591        28.0656        13.0469        3.98847                 NaN            NaN
  1099.36        2500.00                 NaN  0.705609                 NaN   1.16724        28.9667        24.0589        28.0655        13.0476        3.98851                 NaN            NaN
  1096.15        2500.00                 NaN  0.705607                 NaN   1.16725        28.9664        24.0586        28.0653        13.0482        3.98855                 NaN            NaN
  1092.95        2500.00                 NaN  0.705606                 NaN   1.16727        28.9661        24.0584        28.0652        13.0488        3.98859                 NaN            NaN
  1089.74        2500.00                 NaN  0.705605                 NaN   1.16729        28.9658        24.0581        28.0651        13.0494        3.98863                 NaN            NaN
  1086.54        2500.00                 NaN  0.705603                 NaN   1.16731        28.9655        24.0579        28.0650        13.0501        3.98867                 NaN            NaN
  1083.33        2500.00                 NaN  0.705602                 NaN   1.16733        28.9652        24.0576        28.0649        13.0507        3.98871                 NaN            NaN
  1080.13        2500.00                 NaN  0.705601                 NaN   1.16735        28.9649        24.0574        28.0647        13.0513        3.98875                 NaN            NaN
  1076.92        2500.00                 NaN  0.705455                 NaN   1.18511        28.9914        28.1760        23.8023        13.2062        3.93359                 NaN            NaN
  1073.72        2500.00                 NaN  0.705453                 NaN   1.18512        28.9910        28.1759        23.8020        13.2068        3.93363                 NaN            NaN
  1070.51        2500.00                 NaN  0.705452                 NaN   1.18514        28.9907        28.1758        23.8018        13.2075        3.93367                 NaN            NaN
  1067.31        2500.00                 NaN  0.705450                 NaN   1.18516        28.9904        28.1756        23.8015        13.2081        3.93371                 NaN            NaN
  1064.10        2500.00                 NaN  0.705383                 NaN   1.19416        29.0009        28.2334        23.6793        13.2830        3.90387                 NaN            NaN
  1060.90        2500.00                 NaN  0.705381                 NaN   1.19418        29.0006        28.2333        23.6791        13.2836        3.90391                 NaN            NaN
  1057.69        2500.00                 NaN  0.705349                 NaN   1.19886        29.0049        28.2617        23.6200        13.3206        3.88859                 NaN            NaN
  1054.49        2500.00                 NaN  0.705345                 NaN   1.19947        29.0052        23.6016        28.1702        13.3315        3.88109       0.105650                 NaN
  1051.28        2500.00                 NaN  0.705354                 NaN   1.19843        29.0037        27.9792        23.5950        13.3366        3.87259       0.309126                 NaN
  1048.08        2500.00                 NaN  0.705352                 NaN   1.19845        29.0034        27.9790        23.5948        13.3372        3.87262       0.309123                 NaN
  1044.87        2500.00                 NaN  0.705351                 NaN   1.19846        29.0031        27.9789        23.5945        13.3379        3.87266       0.309120                 NaN
  1041.67        2500.00                 NaN  0.705349                 NaN   1.19848        29.0028        27.9788        23.5942        13.3385        3.87270       0.309117                 NaN
  1038.46        2500.00                 NaN  0.705399                 NaN   1.19590        28.9931        23.5720        27.2294        13.3554        3.83417        1.11457                 NaN
  1035.26        2500.00                 NaN  0.705397                 NaN   1.19592        28.9928        23.5718        27.2293        13.3560        3.83421        1.11456                 NaN
  1032.05        2500.00                 NaN  0.705421                 NaN   1.19514        28.9883        23.5573        26.8606        13.3651        3.81535        1.51282                 NaN
  1028.85        2500.00                 NaN  0.705433                 NaN   1.19498        28.9848        26.6835        23.5495        13.3707        3.80435        1.70668                 NaN
  1025.64        2500.00                 NaN  0.705440                 NaN   1.19504        28.9721        23.5468        26.5450        13.3913       0.558679        1.89374        3.19189     
  1022.44        2500.00                 NaN  0.705446                 NaN   1.19517        28.9682        23.5404        26.3728        13.3961                 NaN   2.08339        3.73860     
  1019.23        2500.00                 NaN  0.705454                 NaN   1.19548        28.9667        26.1880        23.5333        13.3956                 NaN   2.27812        3.73739     
  1016.03        2500.00                 NaN  0.705453                 NaN   1.19550        28.9664        26.1879        23.5331        13.3963                 NaN   2.27810        3.73731     
  1012.82        2500.00                 NaN  0.705470                 NaN   1.19633        28.9625        25.8265        23.5194        13.3963                 NaN   2.66028        3.73317     
  1009.62        2500.00                 NaN  0.705469                 NaN   1.19635        28.9623        25.8264        23.5192        13.3970                 NaN   2.66026        3.73308     
  1006.41        2500.00                 NaN  0.705468                 NaN   1.19637        28.9620        25.8264        23.5190        13.3976                 NaN   2.66024        3.73300     
  1003.21        2500.00                 NaN  0.705467                 NaN   1.19639        28.9617        25.8263        23.5188        13.3983                 NaN   2.66022        3.73291     
  1000.00        2500.00                 NaN  0.705500                 NaN   1.19907        28.9541        25.1221        23.4862        13.3982                 NaN   3.40961        3.72514     
