|6.6.6
Archiving\03_Data\fracLP/QFM/GRV/GRV_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1428.57        500.000        98.5913                 NaN            NaN            NaN  0.318472        1.09021                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.6033                 NaN            NaN            NaN  0.274757        1.06951       0.524408E-001            NaN            NaN            NaN            NaN
  1423.56        500.000        98.5795                 NaN            NaN            NaN  0.143208E-001  0.966292       0.439864                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.5933                 NaN            NaN            NaN            NaN  0.947328       0.459351                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.6083                 NaN            NaN            NaN  0.239605E-001  0.428496       0.939266                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6243                 NaN            NaN            NaN            NaN  0.921781       0.453907                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.6382                 NaN            NaN            NaN            NaN  0.910757       0.451001                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.6418                 NaN            NaN            NaN            NaN  0.454051       0.904115                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.6770                 NaN            NaN            NaN            NaN  0.881771       0.441270                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.6798                 NaN            NaN            NaN            NaN  0.876994       0.443231                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.6927                 NaN            NaN  0.970697E-006            NaN  0.867220       0.440035                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.7040                 NaN            NaN            NaN            NaN  0.857814       0.438143                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.7160                 NaN            NaN            NaN            NaN  0.847003       0.436974                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.7285                 NaN            NaN            NaN            NaN  0.434109       0.837381                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.7391                 NaN            NaN            NaN            NaN  0.828272       0.432619                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.7492                 NaN            NaN            NaN            NaN  0.430905       0.819917                 NaN            NaN            NaN            NaN
  1388.47        500.000        98.7598                 NaN            NaN            NaN            NaN  0.811053       0.429135                 NaN            NaN            NaN            NaN
  1385.96        500.000        98.7723                 NaN            NaN  0.114350E-001            NaN  0.806720       0.409544                 NaN            NaN            NaN            NaN
  1383.46        500.000        98.7972                 NaN            NaN  0.510956E-001            NaN  0.337425       0.814235                 NaN            NaN            NaN            NaN
  1380.95        500.000        98.8054                 NaN            NaN  0.507930E-001            NaN  0.337587       0.806207                 NaN            NaN            NaN            NaN
  1378.45        500.000        98.8153                 NaN            NaN  0.506354E-001            NaN  0.797734       0.336307                 NaN            NaN            NaN            NaN
  1375.94        500.000        98.8219                 NaN            NaN  0.502234E-001            NaN  0.337055       0.790849                 NaN            NaN            NaN            NaN
  1373.43        500.000        98.8317                 NaN            NaN  0.502209E-001            NaN  0.782784       0.335291                 NaN            NaN            NaN            NaN
  1370.93        500.000        98.8373                 NaN  0.360485E-002  0.437997E-001            NaN  0.769194       0.346064                 NaN            NaN            NaN            NaN
  1368.42        500.000        98.7029                 NaN  0.612672E-002  0.847022E-001            NaN  0.777932       0.344434       0.839231E-001            NaN            NaN            NaN
  1365.91        500.000        97.3712                 NaN  0.120299E-001  0.514254                 NaN  0.944978       0.275368       0.882134                 NaN            NaN            NaN
  1363.41        500.000        97.4646                 NaN  0.201674E-001  0.508350                 NaN  0.922076       0.234516       0.850253                 NaN            NaN            NaN
  1360.90        500.000        97.4584                 NaN  0.346903E-001  0.484331                 NaN  0.921031       0.254501       0.847007                 NaN            NaN            NaN
  1358.40        500.000        97.4389                 NaN  0.624361E-001  0.436104                 NaN  0.925507       0.295673       0.841378                 NaN            NaN            NaN
  1355.89        500.000        97.3387                 NaN  0.123308       0.321444                 NaN  0.953050       0.418957       0.844576                 NaN            NaN            NaN
  1353.38        500.000        97.0747                 NaN  0.246966       0.766321E-001            NaN  0.704237        1.03116       0.866308                 NaN            NaN            NaN
  1350.88        500.000        96.8626                 NaN  0.351791                 NaN            NaN  0.722171        1.15600       0.907426                 NaN            NaN            NaN
  1348.37        500.000        96.7995                 NaN  0.403922                 NaN            NaN   1.23098       0.641693       0.923894                 NaN            NaN            NaN
  1345.86        500.000        96.8439                 NaN  0.419244                 NaN            NaN  0.582684        1.24199       0.912160                 NaN            NaN            NaN
  1343.36        500.000        96.9379                 NaN  0.417735                 NaN            NaN   1.21878       0.537858       0.887779                 NaN            NaN            NaN
  1340.85        500.000        97.0463                 NaN  0.409277                 NaN            NaN   1.18482       0.500107       0.859478                 NaN            NaN            NaN
  1338.35        500.000        97.1574                 NaN  0.398390                 NaN            NaN   1.14629       0.467412       0.830525                 NaN            NaN            NaN
  1335.84        500.000        97.2640                 NaN  0.387143                 NaN            NaN   1.10933       0.437024       0.802474                 NaN            NaN            NaN
  1333.33        500.000        97.3694                 NaN  0.375357                 NaN            NaN  0.409813        1.07072       0.774700                 NaN            NaN            NaN
  1330.83        500.000        97.4714                 NaN  0.363608                 NaN            NaN  0.384255        1.03299       0.747774                 NaN            NaN            NaN
  1328.32        500.000        97.5676                 NaN  0.352062                 NaN            NaN  0.361385       0.996775       0.722212                 NaN            NaN            NaN
  1325.81        500.000        97.6584                 NaN  0.340731                 NaN            NaN  0.340807       0.962134       0.697970                 NaN            NaN            NaN
  1323.31        500.000        97.7477                 NaN  0.329961                 NaN            NaN  0.928082       0.320301       0.673996                 NaN            NaN            NaN
  1320.80        500.000        97.8309                 NaN  0.319621                 NaN            NaN  0.895896       0.302044       0.651555                 NaN            NaN            NaN
  1318.30        500.000        97.9108                 NaN  0.309751                 NaN            NaN  0.284506       0.864957       0.629945                 NaN            NaN            NaN
  1315.79        500.000        97.9869                 NaN  0.300079                 NaN            NaN  0.835323       0.268407       0.609251                 NaN            NaN            NaN
  1313.28        500.000        98.0597                 NaN  0.290603                 NaN            NaN  0.806615       0.253819       0.589287                 NaN            NaN            NaN
  1310.78        500.000        98.1292                 NaN  0.281571                 NaN            NaN  0.779213       0.239888       0.570103                 NaN            NaN            NaN
  1308.27        500.000        98.1961                 NaN  0.272786                 NaN            NaN  0.752481       0.227005       0.551585                 NaN            NaN            NaN
  1305.76        500.000        98.2594                 NaN  0.264269                 NaN            NaN  0.727332       0.214954       0.534033                 NaN            NaN            NaN
  1303.26        500.000        98.3210                 NaN  0.256031                 NaN            NaN  0.203908       0.702335       0.516719                 NaN            NaN            NaN
  1300.75        500.000        98.3798                 NaN  0.248152                 NaN            NaN  0.193066       0.678710       0.500286                 NaN            NaN            NaN
  1298.25        500.000        98.4355                 NaN  0.240137                 NaN            NaN  0.655781       0.184108       0.484440                 NaN            NaN            NaN
  1295.74        500.000        98.4899                 NaN  0.232511                 NaN            NaN  0.633409       0.175246       0.468953                 NaN            NaN            NaN
  1293.23        500.000        98.5423                 NaN  0.225199                 NaN            NaN  0.611844       0.166643       0.454010                 NaN            NaN            NaN
  1290.73        500.000        98.5925                 NaN  0.218118                 NaN            NaN  0.591037       0.158753       0.439553                 NaN            NaN            NaN
  1288.22        500.000        98.6408                 NaN  0.211025                 NaN            NaN  0.151556       0.570951       0.425635                 NaN            NaN            NaN
  1285.71        500.000        98.6871                 NaN  0.204132                 NaN            NaN  0.550850       0.145755       0.412177                 NaN            NaN            NaN
  1283.21        500.000        98.7319                 NaN  0.197415                 NaN            NaN  0.139046       0.532618       0.399050                 NaN            NaN            NaN
  1280.70        500.000        98.7749                 NaN  0.191046                 NaN            NaN  0.513932       0.133632       0.386511                 NaN            NaN            NaN
  1278.20        500.000        98.8165                 NaN  0.184624                 NaN            NaN  0.128391       0.496316       0.374204                 NaN            NaN            NaN
  1275.69        500.000        98.8563                 NaN  0.178359                 NaN            NaN  0.479195       0.123709       0.362407                 NaN            NaN            NaN
  1273.18        500.000        98.8948                 NaN  0.172265                 NaN            NaN  0.119548       0.462461       0.350925                 NaN            NaN            NaN
  1270.68        500.000        98.9319                 NaN  0.166304                 NaN            NaN  0.446393       0.115576       0.339834                 NaN            NaN            NaN
  1268.17        500.000        98.9674                 NaN  0.160471                 NaN            NaN  0.430790       0.112239       0.329117                 NaN            NaN            NaN
  1265.66        500.000        99.0024                 NaN  0.155055                 NaN            NaN  0.415607       0.108341       0.318559                 NaN            NaN            NaN
  1263.16        500.000        99.0353                 NaN  0.149446                 NaN            NaN  0.401139       0.105421       0.308673                 NaN            NaN            NaN
  1260.65        500.000        99.0674                 NaN  0.144105                 NaN            NaN  0.386789       0.102893       0.298848                 NaN            NaN            NaN
  1258.15        500.000        99.0976                 NaN  0.138895                 NaN            NaN  0.100600       0.373130       0.289756                 NaN            NaN            NaN
  1255.64        500.000        99.1282                 NaN  0.133943                 NaN            NaN  0.360185       0.973312E-001  0.280303                 NaN            NaN            NaN
  1253.13        500.000        99.1566                 NaN  0.129019                 NaN            NaN  0.954750E-001  0.347442       0.271450                 NaN            NaN            NaN
  1250.63        500.000        99.1841                 NaN  0.124199                 NaN            NaN  0.335209       0.934879E-001  0.263027                 NaN            NaN            NaN
  1248.12        500.000        96.3030                 NaN  0.193803                 NaN            NaN  0.525073       0.395562       0.549868        2.03269                 NaN            NaN
  1245.61        500.000        95.0343                 NaN  0.223602                 NaN            NaN  0.601327       0.507854       0.665389        2.96754                 NaN            NaN
  1243.11        500.000        95.3905                 NaN  0.214312                 NaN            NaN  0.445272       0.568560       0.616846        2.76449                 NaN            NaN
  1240.60        500.000        95.7073                 NaN  0.205716                 NaN            NaN  0.539377       0.389614       0.572965        2.58507                 NaN            NaN
  1238.10        500.000        95.9867                 NaN  0.197398                 NaN            NaN  0.511774       0.342689       0.533831        2.42763                 NaN            NaN
  1235.59        500.000        96.2417                 NaN  0.189723                 NaN            NaN  0.299595       0.486678       0.497719        2.28461                 NaN            NaN
  1233.08        500.000        95.8531                 NaN  0.226751                 NaN            NaN  0.136323       0.547824       0.551042        2.68493                 NaN            NaN
  1230.58        500.000        97.3529                 NaN  0.132216                 NaN            NaN  0.357582       0.345280       0.343026        1.46898                 NaN            NaN
  1228.07        500.000        93.3965                 NaN  0.127280                 NaN            NaN  0.536877       0.993649       0.793003        4.15271                 NaN            NaN
  1225.56        500.000        99.7567                 NaN  0.808011E-001            NaN            NaN  0.713105E-001            NaN  0.911570E-001            NaN            NaN            NaN
  1223.06        500.000        97.6705                 NaN  0.164411                 NaN            NaN  0.392515                 NaN  0.301434        1.47111                 NaN            NaN
  1220.55        500.000        97.3930                 NaN  0.180531                 NaN            NaN  0.432775                 NaN  0.326561        1.66716                 NaN            NaN
  1218.05        500.000        97.6293                 NaN  0.151956                 NaN            NaN  0.389203       0.223423E-001  0.291550        1.51561                 NaN            NaN
  1215.54        500.000        49.6587                 NaN   1.58042                 NaN            NaN   3.31532                 NaN   4.13973        20.6855        20.6203                 NaN
  1213.03        500.000        53.3622                 NaN   1.42476                 NaN            NaN   3.00456                 NaN   3.79390        18.9741        19.4405                 NaN
  1210.53        500.000        65.3539                 NaN   1.05424                 NaN            NaN   2.21795                 NaN   2.80795        14.0863        14.4797                 NaN
  1208.02        500.000        72.1902                 NaN  0.829613                 NaN            NaN   1.78500                 NaN   2.24703        11.3306        11.6176                 NaN
  1205.51        500.000        77.7446                 NaN  0.662715                 NaN            NaN   1.44444                 NaN   1.79464        9.03679        9.31681                 NaN
  1203.01        500.000        80.7688                 NaN  0.557412                 NaN            NaN   1.24951                 NaN   1.54378        7.83612        8.04442                 NaN
  1200.50        500.000        80.0513                 NaN  0.563433                 NaN            NaN   1.25428                 NaN   1.59355        8.06662        8.47086                 NaN
  1197.99        500.000        85.9244                 NaN  0.402444                 NaN            NaN  0.912490                 NaN   1.11671        5.80163        5.84236                 NaN
  1195.49        500.000        85.3059                 NaN  0.401814                 NaN            NaN  0.931168                 NaN   1.15465        6.06390        6.14253                 NaN
  1192.98        500.000        82.4593                 NaN  0.458347                 NaN            NaN  0.964201                 NaN   1.35613        7.32631        7.43575                 NaN
  1190.48        500.000        86.2036                 NaN  0.360880                 NaN            NaN  0.921706                 NaN   1.05229        5.76471        5.69676                 NaN
  1187.97        500.000        75.5135                 NaN  0.585567                 NaN            NaN   1.31396                 NaN   1.79704        10.5062        10.2838                 NaN
  1185.46        500.000                 NaN            NaN   2.15373                 NaN            NaN   4.70827                 NaN   6.89216        44.2638        41.9492       0.328799E-001
  1182.96        500.000                 NaN            NaN   2.14586                 NaN            NaN   4.70898                 NaN   6.89403        44.2579        41.9525       0.406717E-001
  1180.45        500.000                 NaN            NaN   2.15630                 NaN            NaN   4.71130                 NaN   6.89482        44.2513        41.9557       0.305233E-001
  1177.94        500.000                 NaN            NaN   2.14783                 NaN            NaN   4.71094                 NaN   6.89773        44.2458        41.9589       0.387810E-001
  1175.44        500.000                 NaN            NaN   2.12847                 NaN            NaN   4.71248                 NaN   6.89727        44.2411        41.9626       0.580766E-001
  1172.93        500.000                 NaN            NaN   2.12324                 NaN            NaN   4.71113                 NaN   6.90183        44.2353        41.9655       0.630471E-001
  1170.43        500.000                 NaN            NaN   2.11533                 NaN            NaN   4.71048                 NaN   6.90395        44.2303        41.9688       0.711230E-001
  1167.92        500.000                 NaN            NaN   2.09946                 NaN            NaN   4.71225                 NaN   6.90814        44.2248        41.9701       0.852363E-001
  1165.41        500.000                 NaN            NaN   2.09843                 NaN            NaN   4.71332                 NaN   6.90814        44.2184        41.9747       0.870723E-001
  1162.91        500.000                 NaN            NaN   2.09681                 NaN            NaN   4.70406                 NaN   6.90823        44.2189        41.9800       0.919640E-001
  1160.40        500.000                 NaN            NaN   2.08560                 NaN            NaN   4.69803                 NaN   6.91257        44.2110        41.9876       0.105211     
  1157.89        500.000                 NaN            NaN   2.06858                 NaN            NaN   4.73008                 NaN   6.91774        44.1919        41.9804       0.111326     
  1155.39        500.000                 NaN            NaN   2.06088                 NaN            NaN   4.72984                 NaN   6.91991        44.1867        41.9837       0.119037     
  1152.88        500.000                 NaN            NaN   2.05329                 NaN            NaN   4.72952                 NaN   6.92196        44.1816        41.9870       0.126689     
  1150.38        500.000                 NaN            NaN   2.04462                 NaN            NaN   4.72072                 NaN   6.92514        44.1822        41.9905       0.136796     
  1147.87        500.000                 NaN            NaN   2.03725                 NaN            NaN   4.72193                 NaN   6.92752        44.1759        41.9936       0.143807     
  1145.36        500.000                 NaN            NaN   2.03110                 NaN            NaN   4.72896                 NaN   6.92843        44.1652        41.9972       0.149077     
  1142.86        500.000                 NaN            NaN   2.02365                 NaN            NaN   4.72855                 NaN   6.93065        44.1600        42.0006       0.156595     
  1140.35        500.000                 NaN            NaN   2.01652                 NaN            NaN   4.72832                 NaN   6.93280        44.1545        42.0040       0.163838     
  1137.84        500.000                 NaN            NaN   2.01091                 NaN            NaN   4.72757                 NaN   6.93500        44.1479        42.0085       0.170078     
  1135.34        500.000                 NaN            NaN   2.05084                 NaN            NaN   2.06576        2.40783        6.94466        44.2147        42.1011       0.215145     
  1132.83        500.000                 NaN            NaN   2.05373                 NaN            NaN   2.15420        2.32787        6.94729        44.2019        42.1042       0.210853     
  1130.33        500.000                 NaN            NaN   1.98998                 NaN            NaN   4.72669                 NaN   6.94173        44.1311        42.0191       0.191375     
  1127.82        500.000                 NaN            NaN   1.98312                 NaN            NaN   4.72619                 NaN   6.94399        44.1257        42.0226       0.198383     
  1125.31        500.000                 NaN            NaN   1.97636                 NaN            NaN   4.72576                 NaN   6.94627        44.1201        42.0262       0.205309     
  1122.81        500.000                 NaN            NaN   1.96968                 NaN            NaN   4.72529                 NaN   6.94857        44.1145        42.0298       0.212162     
  1120.30        500.000                 NaN            NaN   1.96309                 NaN            NaN   4.72483                 NaN   6.95088        44.1089        42.0334       0.218927     
  1117.79        500.000                 NaN            NaN   1.95661                 NaN            NaN   4.72440                 NaN   6.95319        44.1032        42.0370       0.225599     
  1115.29        500.000                 NaN            NaN   1.95020                 NaN            NaN   4.72385                 NaN   6.95553        44.0976        42.0406       0.232220     
  1112.78        500.000                 NaN            NaN   1.94390                 NaN            NaN   4.72333                 NaN   6.95789        44.0919        42.0443       0.238736     
  1110.28        500.000                 NaN            NaN   1.93769                 NaN            NaN   4.72277                 NaN   6.96030        44.0861        42.0480       0.245177     
  1107.77        500.000                 NaN            NaN   1.93158                 NaN            NaN   4.72218                 NaN   6.96269        44.0803        42.0517       0.251526     
  1105.26        500.000                 NaN            NaN   1.92556                 NaN            NaN   4.72156                 NaN   6.96509        44.0746        42.0554       0.257787     
  1102.76        500.000                 NaN            NaN   1.96644                 NaN            NaN   2.08919        2.37714        6.96172        44.1761        42.1325       0.296897     
  1100.25        500.000                 NaN            NaN   1.91382                 NaN            NaN   4.72043                 NaN   6.96997        44.0628        42.0629       0.270045     
  1097.74        500.000                 NaN            NaN   1.90791                 NaN            NaN   4.72051                 NaN   6.97258        44.0564        42.0666       0.276039     
  1095.24        500.000                 NaN            NaN   1.90246                 NaN            NaN   4.71928                 NaN   6.97496        44.0508        42.0706       0.281954     
  1092.73        500.000                 NaN            NaN   1.94299                 NaN            NaN   2.09729        2.36708        6.96725        44.1638        42.1421       0.319503     
  1090.23        500.000                 NaN            NaN   1.89013                 NaN            NaN   4.71733                 NaN   6.98062        44.0397        42.0776       0.294607     
  1087.72        500.000                 NaN            NaN   1.88618                 NaN            NaN   4.71751                 NaN   6.98252        44.0325        42.0821       0.299129     
  1085.21        500.000                 NaN            NaN   1.88142                 NaN            NaN   4.71590                 NaN   6.98494        44.0267        42.0864       0.304598     
  1082.71        500.000                 NaN            NaN   1.87658                 NaN            NaN   4.71460                 NaN   6.98743        44.0207        42.0907       0.310031     
  1080.20        500.000                 NaN            NaN   1.87190                 NaN            NaN   4.71297                 NaN   6.98990        44.0148        42.0950       0.315423     
  1077.69        500.000                 NaN            NaN   1.86731                 NaN            NaN   4.71152                 NaN   6.99243        44.0087        42.0993       0.320691     
  1075.19        500.000                 NaN            NaN   1.86279                 NaN            NaN   4.71007                 NaN   6.99496        44.0026        42.1037       0.325877     
  1072.68        500.000                 NaN            NaN   1.85833                 NaN            NaN   4.70870                 NaN   6.99752        43.9965        42.1080       0.330980     
  1070.18        500.000                 NaN            NaN   1.85395                 NaN            NaN   4.70736                 NaN   7.00011        43.9903        42.1123       0.336000     
  1067.67        500.000                 NaN            NaN   1.84959                 NaN            NaN   4.70601                 NaN   7.00268        43.9842        42.1166       0.340939     
  1065.16        500.000                 NaN            NaN   1.84542                 NaN            NaN   4.70454                 NaN   7.00528        43.9780        42.1210       0.345805     
  1062.66        500.000                 NaN            NaN   1.84130                 NaN            NaN   4.70317                 NaN   7.00793        43.9716        42.1254       0.350586     
  1060.15        500.000                 NaN            NaN   1.83720                 NaN            NaN   4.70203                 NaN   7.01062        43.9652        42.1297       0.355283     
  1057.64        500.000                 NaN            NaN   1.83309                 NaN            NaN   4.70118                 NaN   7.01336        43.9585        42.1340       0.359894     
  1055.14        500.000                 NaN            NaN   1.82920                 NaN            NaN   4.69991                 NaN   7.01608        43.9520        42.1384       0.364440     
  1052.63        500.000                 NaN            NaN   1.82539                 NaN            NaN   4.69865                 NaN   7.01881        43.9454        42.1428       0.368910     
  1050.13        500.000                 NaN            NaN   1.82175                 NaN            NaN   4.69712                 NaN   7.02154        43.9389        42.1474       0.373315     
  1047.62        500.000                 NaN            NaN   1.81789                 NaN            NaN   4.69651                 NaN   7.02440        43.9319        42.1516       0.377619     
  1045.11        500.000                 NaN            NaN   1.81427                 NaN            NaN   4.69540                 NaN   7.02721        43.9252        42.1561       0.381866     
  1042.61        500.000                 NaN            NaN   1.81071                 NaN            NaN   4.69442                 NaN   7.03007        43.9183        42.1605       0.386029     
  1040.10        500.000                 NaN            NaN   1.80719                 NaN            NaN   4.69347                 NaN   7.03295        43.9113        42.1650       0.390137     
  1037.59        500.000                 NaN            NaN   1.80371                 NaN            NaN   4.69263                 NaN   7.03586        43.9042        42.1694       0.394168     
  1035.09        500.000                 NaN            NaN   1.80034                 NaN            NaN   4.69167                 NaN   7.03877        43.8972        42.1739       0.398131     
  1032.58        500.000                 NaN            NaN   1.79744                 NaN            NaN   4.69382                 NaN   7.04230        43.8871        42.1784       0.400979     
  1030.08        500.000                 NaN            NaN   1.79447                 NaN            NaN   4.69229                 NaN   7.04526        43.8801        42.1831       0.404755     
  1027.57        500.000                 NaN            NaN   1.79123                 NaN            NaN   4.69153                 NaN   7.04830        43.8728        42.1876       0.408554     
  1025.06        500.000                 NaN            NaN   1.78797                 NaN            NaN   4.69098                 NaN   7.05135        43.8653        42.1920       0.412320     
  1022.56        500.000                 NaN            NaN   1.77995                 NaN            NaN   4.70323                 NaN   7.05569        43.8542        42.1910       0.415990     
  1020.05        500.000                 NaN            NaN   1.77683                 NaN            NaN   4.70300                 NaN   7.05881        43.8465        42.1954       0.419520     
  1017.54        500.000                 NaN            NaN   1.77375                 NaN            NaN   4.70274                 NaN   7.06191        43.8388        42.1998       0.423033     
  1015.04        500.000                 NaN            NaN   1.77072                 NaN            NaN   4.70248                 NaN   7.06507        43.8310        42.2042       0.426492     
  1012.53        500.000                 NaN            NaN   1.76511                 NaN            NaN   4.70572                 NaN   7.07164        43.8181        42.2082       0.431178     
  1010.03        500.000                 NaN            NaN   1.76483                 NaN            NaN   4.70197                 NaN   7.07157        43.8153        42.2131       0.433234     
  1007.52        500.000                 NaN            NaN   1.76202                 NaN            NaN   4.70185                 NaN   7.07480        43.8073        42.2176       0.436475     
  1005.01        500.000                 NaN            NaN   1.75926                 NaN            NaN   4.70169                 NaN   7.07803        43.7993        42.2221       0.439664     
  1002.51        500.000                 NaN            NaN   1.75652                 NaN            NaN   4.70164                 NaN   7.08136        43.7911        42.2266       0.442819     
  1000.00        500.000                 NaN            NaN   1.75385                 NaN            NaN   4.70160                 NaN   7.08471        43.7828        42.2311       0.445907     
