|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.75/GRV/GRV_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1393.28        500.000       0.237327E-003   99.3630                 NaN            NaN  0.227831       0.408933                 NaN            NaN            NaN            NaN
  1391.90        500.000       0.201510E-003   99.3740                 NaN            NaN  0.402498       0.223332                 NaN            NaN            NaN            NaN
  1390.51        500.000       0.182053E-003   99.3616                 NaN            NaN  0.228629       0.409554                 NaN            NaN            NaN            NaN
  1389.12        500.000       0.732275E-005   99.1899                 NaN            NaN  0.301303       0.412847       0.959812E-001            NaN            NaN            NaN
  1387.73        500.000                 NaN   98.5001                 NaN            NaN  0.446354       0.592181       0.461409                 NaN            NaN            NaN
  1386.34        500.000       0.185566E-002   98.5167                 NaN            NaN  0.435103       0.590009       0.456367                 NaN            NaN            NaN
  1384.95        500.000                 NaN   98.5497                 NaN            NaN  0.431767       0.573261       0.445300                 NaN            NaN            NaN
  1383.56        500.000                 NaN   98.5593                 NaN            NaN  0.569667       0.428664       0.442329                 NaN            NaN            NaN
  1382.17        500.000                 NaN   98.5770                 NaN            NaN  0.563072       0.423451       0.436506                 NaN            NaN            NaN
  1380.78        500.000                 NaN   98.5954                 NaN            NaN  0.556408       0.417602       0.430560                 NaN            NaN            NaN
  1379.39        500.000                 NaN   98.6085                 NaN            NaN  0.551394       0.413483       0.426648                 NaN            NaN            NaN
  1378.00        500.000                 NaN   98.6342                 NaN            NaN  0.542255       0.405571       0.417940                 NaN            NaN            NaN
  1376.61        500.000                 NaN   98.6460                 NaN            NaN  0.402314       0.537585       0.414134                 NaN            NaN            NaN
  1375.22        500.000                 NaN   98.6633                 NaN            NaN  0.397010       0.531182       0.408539                 NaN            NaN            NaN
  1373.83        500.000                 NaN   98.6787                 NaN            NaN  0.525716       0.392131       0.403454                 NaN            NaN            NaN
  1372.44        500.000                 NaN   98.6936                 NaN            NaN  0.387613       0.520192       0.398552                 NaN            NaN            NaN
  1371.05        500.000                 NaN   98.7092                 NaN            NaN  0.382374       0.515020       0.393455                 NaN            NaN            NaN
  1369.66        500.000                 NaN   98.7194                 NaN            NaN  0.379937       0.510646       0.389993                 NaN            NaN            NaN
  1368.27        500.000                 NaN   98.7399                 NaN            NaN  0.503551       0.373170       0.383331                 NaN            NaN            NaN
  1366.88        500.000                 NaN   98.7516                 NaN            NaN  0.369098       0.499950       0.379341                 NaN            NaN            NaN
  1365.49        500.000                 NaN   98.7652                 NaN            NaN  0.364950       0.495018       0.374788                 NaN            NaN            NaN
  1364.10        500.000                 NaN   98.7781                 NaN  0.485959E-002  0.363049       0.482465       0.371519                 NaN            NaN            NaN
  1362.71        500.000                 NaN   98.7862                 NaN  0.204264       0.447230       0.152212       0.410105                 NaN            NaN            NaN
  1361.32        500.000                 NaN   98.8039                 NaN  0.224787       0.111721       0.451133       0.408420                 NaN            NaN            NaN
  1359.93        500.000                 NaN   98.8152                 NaN  0.226563       0.104225       0.448983       0.405036                 NaN            NaN            NaN
  1358.54        500.000                 NaN   98.8317                 NaN  0.226553       0.962882E-001  0.445630       0.399813                 NaN            NaN            NaN
  1357.15        500.000                 NaN   98.8228                 NaN  0.224671       0.100566       0.449303       0.402634                 NaN            NaN            NaN
  1355.76        500.000                 NaN   98.8661                 NaN  0.238971       0.672588E-001  0.437016       0.390652                 NaN            NaN            NaN
  1354.37        500.000                 NaN   98.8847                 NaN  0.219873       0.779049E-001  0.436311       0.381199                 NaN            NaN            NaN
  1352.98        500.000                 NaN   98.8855                 NaN  0.228775       0.686295E-001  0.434422       0.382723                 NaN            NaN            NaN
  1351.59        500.000       0.775611E-002   99.2656                 NaN  0.159595       0.482018E-001  0.261297       0.257564                 NaN            NaN            NaN
  1350.20        500.000                 NaN   98.5577                 NaN  0.287148       0.559362       0.105612       0.490218                 NaN            NaN            NaN
  1348.81        500.000                 NaN   98.9239                 NaN  0.228865       0.502471E-001  0.426824       0.370127                 NaN            NaN            NaN
  1347.42        500.000                 NaN   98.9362                 NaN  0.228830       0.445897E-001  0.424200       0.366210                 NaN            NaN            NaN
  1346.04        500.000                 NaN   98.9474                 NaN  0.228539       0.421386       0.403211E-001  0.362326                 NaN            NaN            NaN
  1344.65        500.000                 NaN   98.9583                 NaN  0.228123       0.419086       0.359244E-001  0.358519                 NaN            NaN            NaN
  1343.26        500.000                 NaN   98.9711                 NaN  0.228396       0.416517       0.292855E-001  0.354659                 NaN            NaN            NaN
  1341.87        500.000                 NaN   98.9835                 NaN  0.227154       0.265653E-001  0.412704       0.350105                 NaN            NaN            NaN
  1340.48        500.000                 NaN   98.9928                 NaN  0.226726       0.225481E-001  0.410928       0.346948                 NaN            NaN            NaN
  1339.09        500.000                 NaN   99.0048                 NaN  0.226276       0.408228       0.177978E-001  0.342948                 NaN            NaN            NaN
  1337.70        500.000                 NaN   99.0158                 NaN  0.225687       0.138612E-001  0.405421       0.339201                 NaN            NaN            NaN
  1336.31        500.000                 NaN   99.0261                 NaN  0.225009       0.102439E-001  0.402968       0.335645                 NaN            NaN            NaN
  1334.92        500.000                 NaN   99.0368                 NaN  0.223783       0.400124       0.746603E-002  0.331833                 NaN            NaN            NaN
  1333.53        500.000                 NaN   99.0436                 NaN  0.225011       0.399423       0.192054E-002  0.330086                 NaN            NaN            NaN
  1332.14        500.000                 NaN   99.0608                 NaN  0.220159       0.392860       0.303317E-002  0.323102                 NaN            NaN            NaN
  1330.75        500.000                 NaN   99.0670                 NaN  0.220113       0.391852                 NaN  0.321026                 NaN            NaN            NaN
  1329.36        500.000                 NaN   99.0741                 NaN  0.213026       0.383790       0.118236E-001  0.317257                 NaN            NaN            NaN
  1327.97        500.000                 NaN   99.0836                 NaN  0.215967       0.385899                 NaN  0.314557                 NaN            NaN            NaN
  1326.58        500.000                 NaN   99.0937                 NaN  0.213717       0.381829                 NaN  0.310772                 NaN            NaN            NaN
  1325.19        500.000                 NaN   99.1027                 NaN  0.211602       0.378112                 NaN  0.307612                 NaN            NaN            NaN
  1323.80        500.000                 NaN   99.1123                 NaN  0.209163       0.374892                 NaN  0.303657                 NaN            NaN            NaN
  1322.41        500.000                 NaN   99.1224                 NaN  0.206977       0.370633                 NaN  0.299984                 NaN            NaN            NaN
  1321.02        500.000                 NaN   99.1287                 NaN  0.206367       0.366873                 NaN  0.298030                 NaN            NaN            NaN
  1319.63        500.000                 NaN   99.1403                 NaN  0.202760       0.363831                 NaN  0.293080                 NaN            NaN            NaN
  1318.24        500.000                 NaN   99.1457                 NaN  0.200086       0.771415E-003  0.362600       0.290852                 NaN            NaN            NaN
  1316.85        500.000                 NaN   99.1555                 NaN  0.197891       0.359386                 NaN  0.287201                 NaN            NaN            NaN
  1315.46        500.000       0.286069E-002   99.1594                 NaN  0.194707       0.357863                 NaN  0.285128                 NaN            NaN            NaN
  1314.07        500.000       0.678885E-001   99.0617                 NaN  0.146986       0.416957                 NaN  0.306498                 NaN            NaN            NaN
  1312.68        500.000       0.717702E-001   99.0634                 NaN  0.140915       0.419350                 NaN  0.304598                 NaN            NaN            NaN
  1311.29        500.000       0.746474E-001   99.0677                 NaN  0.135210       0.420368                 NaN  0.302088                 NaN            NaN            NaN
  1309.90        500.000       0.769541E-001   99.0731                 NaN  0.130403       0.420143                 NaN  0.299433                 NaN            NaN            NaN
  1308.51        500.000       0.777967E-001   99.0807                 NaN  0.126126       0.419203                 NaN  0.296160                 NaN            NaN            NaN
  1307.12        500.000       0.779115E-001   99.0924                 NaN  0.123669       0.413705                 NaN  0.292315                 NaN            NaN            NaN
  1305.73        500.000       0.779253E-001   99.1023                 NaN  0.121012       0.409861                 NaN  0.288884                 NaN            NaN            NaN
  1304.34        500.000       0.776274E-001   99.1132                 NaN  0.118268       0.405705                 NaN  0.285170                 NaN            NaN            NaN
  1302.95        500.000       0.770650E-001   99.1239                 NaN  0.115987       0.401469                 NaN  0.281531                 NaN            NaN            NaN
  1301.56        500.000       0.763908E-001   99.1357                 NaN  0.113179       0.397149                 NaN  0.277610                 NaN            NaN            NaN
  1300.18        500.000       0.758097E-001   99.1470                 NaN  0.111113       0.392118                 NaN  0.273928                 NaN            NaN            NaN
  1298.79        500.000       0.749871E-001   99.1577                 NaN  0.109165       0.387791                 NaN  0.270344                 NaN            NaN            NaN
  1297.40        500.000       0.739950E-001   99.1702                 NaN  0.106657       0.382794                 NaN  0.266322                 NaN            NaN            NaN
  1296.01        500.000       0.728424E-001   99.1820                 NaN  0.105297       0.377233                 NaN  0.262624                 NaN            NaN            NaN
  1294.62        500.000       0.717340E-001   99.1937                 NaN  0.104049       0.371450                 NaN  0.259026                 NaN            NaN            NaN
  1293.23        500.000       0.706731E-001   99.2050                 NaN  0.101757       0.367367                 NaN  0.255182                 NaN            NaN            NaN
  1291.84        500.000       0.695620E-001   99.2165                 NaN  0.100070       0.362236                 NaN  0.251583                 NaN            NaN            NaN
  1290.45        500.000       0.684434E-001   99.2278                 NaN  0.982824E-001  0.357464                 NaN  0.247971                 NaN            NaN            NaN
  1289.06        500.000       0.672689E-001   99.2394                 NaN  0.969712E-001  0.352028                 NaN  0.244366                 NaN            NaN            NaN
  1287.67        500.000       0.661821E-001   99.2503                 NaN  0.955442E-001  0.347016                 NaN  0.240945                 NaN            NaN            NaN
  1286.28        500.000       0.649185E-001   99.2619                 NaN  0.938490E-001  0.342107                 NaN  0.237264                 NaN            NaN            NaN
  1284.89        500.000       0.639016E-001   99.2728                 NaN  0.925771E-001  0.336840                 NaN  0.233892                 NaN            NaN            NaN
  1283.50        500.000       0.626515E-001   99.2833                 NaN  0.908803E-001  0.332555                 NaN  0.230609                 NaN            NaN            NaN
  1282.11        500.000       0.616471E-001   99.2939                 NaN  0.895922E-001  0.327821                 NaN  0.227062                 NaN            NaN            NaN
  1280.72        500.000       0.604215E-001   99.3051                 NaN  0.880460E-001  0.322705                 NaN  0.223710                 NaN            NaN            NaN
  1279.33        500.000       0.595436E-001   99.3144                 NaN  0.864280E-001  0.319110                 NaN  0.220556                 NaN            NaN            NaN
  1277.94        500.000       0.587519E-001   99.3233                 NaN  0.863156E-001  0.313654                 NaN  0.218027                 NaN            NaN            NaN
  1276.55        500.000       0.572233E-001   99.3354                 NaN  0.840007E-001  0.309579                 NaN  0.213782                 NaN            NaN            NaN
  1275.16        500.000       0.562180E-001   99.3450                 NaN  0.828092E-001  0.304896                 NaN  0.211065                 NaN            NaN            NaN
  1273.77        500.000       0.551110E-001   99.3546                 NaN  0.814325E-001  0.300996                 NaN  0.207845                 NaN            NaN            NaN
  1272.38        500.000       0.541843E-001   99.3641                 NaN  0.797825E-001  0.297071                 NaN  0.204894                 NaN            NaN            NaN
  1270.99        500.000       0.528360E-001   99.3739                 NaN  0.782614E-001  0.293153                 NaN  0.201891                 NaN            NaN            NaN
  1269.60        500.000       0.522228E-001   99.3833                 NaN  0.773089E-001  0.288487                 NaN  0.198708                 NaN            NaN            NaN
  1268.21        500.000       0.511132E-001   99.3917                 NaN  0.773605E-001  0.283454                 NaN  0.196329                 NaN            NaN            NaN
  1266.82        500.000       0.500976E-001   99.4013                 NaN  0.750050E-001  0.280577                 NaN  0.193021                 NaN            NaN            NaN
  1265.43        500.000       0.492241E-001   99.4099                 NaN  0.740152E-001  0.276507                 NaN  0.190367                 NaN            NaN            NaN
  1264.04        500.000       0.482193E-001   99.4189                 NaN  0.726648E-001  0.272725                 NaN  0.187501                 NaN            NaN            NaN
  1262.65        500.000       0.223832        94.6800                 NaN  0.107715       0.894544       0.262623       0.721499        3.10982                 NaN            NaN
  1261.26        500.000       0.230027        94.0511                 NaN            NaN  0.757625       0.687784       0.791042        3.48241                 NaN            NaN
  1259.87        500.000       0.213936        94.4701                 NaN            NaN  0.707284       0.638649       0.738427        3.23163                 NaN            NaN
  1258.48        500.000       0.199997        94.8412                 NaN            NaN  0.593022       0.663114       0.691375        3.01131                 NaN            NaN
  1257.09        500.000       0.187534        95.1617                 NaN            NaN  0.556075       0.623987       0.650680        2.82000                 NaN            NaN
  1255.70        500.000       0.176810        95.4419                 NaN            NaN  0.522291       0.590365       0.614858        2.65382                 NaN            NaN
  1254.31        500.000       0.166901        95.7011                 NaN            NaN  0.559234       0.490377       0.581302        2.50111                 NaN            NaN
  1252.93        500.000       0.158149        95.9264                 NaN            NaN  0.531799       0.463317       0.552062        2.36831                 NaN            NaN
  1251.54        500.000       0.150027        96.1325                 NaN            NaN  0.506471       0.438757       0.525145        2.24713                 NaN            NaN
  1250.15        500.000       0.142660        96.3203                 NaN            NaN  0.416090       0.483139       0.500309        2.13747                 NaN            NaN
  1248.76        500.000       0.135863        96.4923                 NaN            NaN  0.462067       0.395259       0.477520        2.03702                 NaN            NaN
  1247.37        500.000       0.129417        96.6477                 NaN            NaN  0.442030       0.377554       0.456762        1.94651                 NaN            NaN
  1245.98        500.000       0.123484        96.7947                 NaN            NaN  0.360026       0.423373       0.436916        1.86150                 NaN            NaN
  1244.59        500.000       0.117915        96.9285                 NaN            NaN  0.344690       0.405942       0.418785        1.78417                 NaN            NaN
  1243.20        500.000       0.112531        97.0538                 NaN            NaN  0.389328       0.330941       0.401691        1.71169                 NaN            NaN
  1241.81        500.000       0.107684        97.1704                 NaN            NaN  0.317331       0.374043       0.385677        1.64486                 NaN            NaN
  1240.42        500.000       0.102796        97.2779                 NaN            NaN  0.359235       0.306440       0.370720        1.58294                 NaN            NaN
  1239.03        500.000       0.984369E-001   97.3801                 NaN            NaN  0.345090       0.295365       0.356531        1.52449                 NaN            NaN
  1237.64        500.000       0.940306E-001   97.4752                 NaN            NaN  0.286138       0.331400       0.343288        1.46992                 NaN            NaN
  1236.25        500.000       0.897928E-001   97.5635                 NaN            NaN  0.277969       0.318692       0.330766        1.41928                 NaN            NaN
  1234.86        500.000       0.859021E-001   97.6494                 NaN            NaN  0.269335       0.306272       0.318654        1.37044                 NaN            NaN
  1233.47        500.000       0.704647E-001   97.7207                 NaN            NaN  0.284958       0.280985       0.307857        1.32918       0.586719E-002            NaN
  1232.08        500.000       0.646414E-002   97.7411                 NaN            NaN  0.223530       0.379503       0.301773        1.31170       0.359521E-001            NaN
