|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/TIS/TIS_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1839.74        500.000        99.1938       0.800584       0.561183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.1937       0.800666       0.561192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.1936       0.800748       0.561202E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.1321       0.800844                 NaN  0.670358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.1311       0.800915                 NaN  0.680340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.1301       0.800997                 NaN  0.689355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.1291       0.801079                 NaN  0.698371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.1279       0.801161                 NaN  0.709244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.1267       0.801243                 NaN  0.720120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.1256       0.801324                 NaN  0.730998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.1244       0.801406                 NaN  0.741877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.1232       0.801488                 NaN  0.752759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.1221       0.801570                 NaN  0.763642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.1209       0.801652                 NaN  0.774528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.1197       0.801734                 NaN  0.785415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.1182       0.801816                 NaN  0.800337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.1166       0.801898                 NaN  0.815260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.1150       0.801979                 NaN  0.830187E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.1134       0.802061                 NaN  0.845116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.1119       0.802143                 NaN  0.860048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.1103       0.802225                 NaN  0.874983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.1087       0.802307                 NaN  0.889920E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.1071       0.802389                 NaN  0.904860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.1049       0.802470                 NaN  0.925922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.1027       0.802552                 NaN  0.946987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.1006       0.802633                 NaN  0.968056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0984       0.802715                 NaN  0.989129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0962       0.802797                 NaN  0.101021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0940       0.802879                 NaN  0.103129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0918       0.802961                 NaN  0.105237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0896       0.803043                 NaN  0.107346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0863       0.803124                 NaN  0.110566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0830       0.803206                 NaN  0.113787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0797       0.803288                 NaN  0.117009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0764       0.803369                 NaN  0.120231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0731       0.803451                 NaN  0.123454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0698       0.803533                 NaN  0.126678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0665       0.803615                 NaN  0.129902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0632       0.803697                 NaN  0.133126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0576       0.803780                 NaN  0.138667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0519       0.803862                 NaN  0.144208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0463       0.803944                 NaN  0.149750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0407       0.804027                 NaN  0.155294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0351       0.804109                 NaN  0.160838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0294       0.804192                 NaN  0.166383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0238       0.804274                 NaN  0.171930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.0182       0.804357                 NaN  0.177477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.0087       0.804440                 NaN  0.186876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.9974       0.804527                 NaN  0.196454       0.163228E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9754       0.804628                 NaN  0.206586       0.133965E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9534       0.804729                 NaN  0.216720       0.251638E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9275       0.804832                 NaN  0.231022       0.366352E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.9016       0.804934                 NaN  0.245327       0.481096E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.8757       0.805036                 NaN  0.259636       0.595868E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.8498       0.805139                 NaN  0.273948       0.710670E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.7980       0.805252                 NaN  0.314730       0.820164E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.7461       0.805364                 NaN  0.355523       0.929688E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.6943       0.805477                 NaN  0.396325       0.103924                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.6424       0.805589                 NaN  0.437138       0.114883                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.5905       0.805702                 NaN  0.477961       0.125844                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.5386       0.805814                 NaN  0.518795       0.136809                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.4867       0.805926                 NaN  0.559638       0.147777                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.4347       0.806038                 NaN  0.600492       0.158747                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.1487       0.806257                 NaN  0.876038       0.168995                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        97.8626       0.806475                 NaN   1.15172       0.179247                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        97.5763       0.806691                 NaN   1.42755       0.189505                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        97.2898       0.806907                 NaN   1.70351       0.199768                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        97.0032       0.807123                 NaN   1.97962       0.210037                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        96.7165       0.807337                 NaN   2.25585       0.220310                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        96.4296       0.807550                 NaN   2.53223       0.230589                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        96.1426       0.807763                 NaN   2.80874       0.240873                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        95.5364       0.808126                 NaN   3.40524       0.250271                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        94.9296       0.808486                 NaN   4.00225       0.259677                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        94.3223       0.808844                 NaN   4.59976       0.269090                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        93.7145       0.809200                 NaN   5.19777       0.278510                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        93.1062       0.809554                 NaN   5.79627       0.287939                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        92.4975       0.809906                 NaN   6.39526       0.297374                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        91.8882       0.810255                 NaN   6.99473       0.306817                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        91.2785       0.810602                 NaN   7.59467       0.316266                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        90.6659       0.810961                 NaN   8.19828       0.324866                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        90.0528       0.811317                 NaN   8.80238       0.333472                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        89.4393       0.811671                 NaN   9.40697       0.342085                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        88.8252       0.812023                 NaN   10.0120       0.350705                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        88.2107       0.812372                 NaN   10.6176       0.359330                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        87.5957       0.812719                 NaN   11.2236       0.367962                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        86.9803       0.813063                 NaN   11.8300       0.376600                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        86.3644       0.813405                 NaN   12.4370       0.385244                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        85.8016       0.813733                 NaN   12.9917       0.392920                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        85.2385       0.814058                 NaN   13.5469       0.400601                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        84.6749       0.814382                 NaN   14.1024       0.408286                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        84.1110       0.814703                 NaN   14.6583       0.415977                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        83.5467       0.815022                 NaN   15.2146       0.423672                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        82.9820       0.815338                 NaN   15.7712       0.431372                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        82.4170       0.815652                 NaN   16.3283       0.439077                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        81.8516       0.815964                 NaN   16.8857       0.446786                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        81.3463       0.816260                 NaN   17.3835       0.453953                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        80.8408       0.816554                 NaN   17.8815       0.461123                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        80.3349       0.816846                 NaN   18.3799       0.468297                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        79.8288       0.817136                 NaN   18.8786       0.475475                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        79.3223       0.817424                 NaN   19.3776       0.482657                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        78.8156       0.817710                 NaN   19.8768       0.489843                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        78.3086       0.817994                 NaN   20.3764       0.497033                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        77.8013       0.818276                 NaN   20.8762       0.504226                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        76.6934       0.819504                 NaN   20.8716       0.497349        1.11811                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        75.5863       0.820740                 NaN   20.8518       0.489465        2.25166                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        74.4956       0.821967                 NaN   20.8292       0.481080        3.37212                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        73.4018       0.823195                 NaN   20.8065       0.472670        4.49590                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        72.3432       0.824395                 NaN   20.7786       0.462826        5.59096                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        71.2816       0.825597                 NaN   20.7506       0.452953        6.68918                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        70.2170       0.826802                 NaN   20.7226       0.443051        7.79055                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        69.1494       0.828009                 NaN   20.6944       0.433119        8.89509                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        68.0956       0.829213                 NaN   20.6636       0.420489        9.99112                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        67.0388       0.830420                 NaN   20.6327       0.407822        11.0903                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        65.9790       0.831629                 NaN   20.6017       0.395117        12.1926                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        64.9162       0.832841                 NaN   20.5705       0.382375        13.2980                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        63.8457       0.834066                 NaN   20.5401       0.367360        14.4127                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        62.4679       0.835651                 NaN   20.5556       0.354273        15.3763       0.410156                 NaN            NaN            NaN            NaN
  1464.74        500.000        60.5329       0.837896                 NaN   20.6605       0.347223        15.9690        1.65244                 NaN            NaN            NaN            NaN
  1461.54        500.000        58.5876       0.840152                 NaN   20.7659       0.340134        16.5648        2.90136                 NaN            NaN            NaN            NaN
  1458.33        500.000        56.9779       0.842051                 NaN   20.8426       0.333532        17.0587        3.94528                 NaN            NaN            NaN            NaN
  1455.13        500.000        55.3610       0.843957                 NaN   20.9195       0.326900        17.5547        4.99389                 NaN            NaN            NaN            NaN
  1451.92        500.000        53.7370       0.845870                 NaN   20.9968       0.320238        18.0529        6.04721                 NaN            NaN            NaN            NaN
  1448.72        500.000        52.1057       0.847789                 NaN   21.0743       0.313545        18.5534        7.10527                 NaN            NaN            NaN            NaN
  1445.51        500.000        50.4672       0.849714                 NaN   21.1521       0.306822        19.0560        8.16810                 NaN            NaN            NaN            NaN
  1442.31        500.000        48.8214       0.851646                 NaN   21.2303       0.300069        19.5609        9.23571                 NaN            NaN            NaN            NaN
  1439.10        500.000        47.1682       0.853585                 NaN   21.3087       0.293286        20.0681        10.3081                 NaN            NaN            NaN            NaN
  1435.90        500.000        45.5077       0.855531                 NaN   21.3875       0.286471        20.5775        11.3854                 NaN            NaN            NaN            NaN
  1432.69        500.000        44.0924       0.857222                 NaN   21.4363       0.281611        21.0038        12.3287                 NaN            NaN            NaN            NaN
  1429.49        500.000        42.6717       0.858918                 NaN   21.4853       0.276732        21.4317        13.2757                 NaN            NaN            NaN            NaN
  1426.28        500.000        41.2206       0.860651                 NaN   21.5039       0.286347        21.2936       0.681445        14.1535                 NaN            NaN            NaN
  1423.08        500.000        39.6545       0.862508                 NaN   21.4819       0.317896        20.3253        14.9458        2.41204                 NaN            NaN            NaN
  1419.87        500.000        39.6527       0.862544                 NaN   21.4826       0.317912        20.3259        14.9462        2.41211                 NaN            NaN            NaN
  1416.67        500.000        39.6509       0.862581                 NaN   21.4832       0.317928        20.3265        14.9467        2.41219                 NaN            NaN            NaN
  1413.46        500.000        39.6491       0.862617                 NaN   21.4839       0.317944        20.3270        14.9471        2.41227                 NaN            NaN            NaN
  1410.26        500.000        33.9196       0.869401                 NaN   21.3679       0.426776        17.6807        17.9787        7.75696                 NaN            NaN            NaN
  1407.05        500.000        33.9180       0.869433                 NaN   21.3684       0.426796        17.6811        17.9791        7.75716                 NaN            NaN            NaN
  1403.85        500.000        31.3415       0.872554                 NaN   21.2913       0.473745        16.9438        9.68375        19.3934                 NaN            NaN            NaN
  1400.64        500.000        30.1246       0.874057                 NaN   21.2473       0.495849        16.6912        20.0684        10.4987                 NaN            NaN            NaN
  1397.44        500.000        27.7134       0.876053                 NaN   21.5097       0.530658        15.5750        20.7023        12.3469       0.746008                 NaN            NaN
  1394.23        500.000        27.7121       0.876079                 NaN   21.5101       0.530679        15.5753        20.7026        12.3472       0.746066                 NaN            NaN
  1391.03        500.000        27.7107       0.876104                 NaN   21.5105       0.530701        15.5755        20.7030        12.3474       0.746124                 NaN            NaN
  1387.82        500.000        27.7094       0.876130                 NaN   21.5109       0.530722        15.5758        20.7033        12.3477       0.746183                 NaN            NaN
  1384.62        500.000        20.2565       0.882233                 NaN   22.3204       0.636847        12.1380        18.1283        22.4422        3.19553                 NaN            NaN
  1381.41        500.000        20.2555       0.882251                 NaN   22.3206       0.636867        12.1381        18.1285        22.4424        3.19575                 NaN            NaN
  1378.21        500.000        20.2545       0.882269                 NaN   22.3209       0.636887        12.1382        18.1287        22.4426        3.19597                 NaN            NaN
  1375.00        500.000        20.2535       0.882288                 NaN   22.3211       0.636908        12.1383        18.1289        22.4428        3.19620                 NaN            NaN
  1371.79        500.000        20.2525       0.882306                 NaN   22.3213       0.636928        12.1384        18.1291        22.4430        3.19642                 NaN            NaN
  1368.59        500.000        20.2515       0.882325                 NaN   22.3216       0.636948        12.1385        18.1293        22.4432        3.19664                 NaN            NaN
  1365.38        500.000        20.2505       0.882343                 NaN   22.3218       0.636969        12.1386        18.1296        22.4433        3.19687                 NaN            NaN
  1362.18        500.000        20.2495       0.882362                 NaN   22.3220       0.636989        12.1387        18.1298        22.4435        3.19709                 NaN            NaN
  1358.97        500.000        11.3683       0.889687                 NaN   23.1938       0.752855        8.41784        24.9793        23.8107        6.58750                 NaN            NaN
  1355.77        500.000        11.3678       0.889698                 NaN   23.1938       0.752872        8.41784        24.9794        23.8107        6.58790                 NaN            NaN
  1352.56        500.000        11.3673       0.889708                 NaN   23.1939       0.752889        8.41783        24.9794        23.8107        6.58830                 NaN            NaN
  1349.36        500.000        11.3668       0.889718                 NaN   23.1939       0.752906        8.41782        24.9795        23.8107        6.58870                 NaN            NaN
  1346.15        500.000        11.3663       0.889729                 NaN   23.1939       0.752923        8.41782        24.9795        23.8106        6.58910                 NaN            NaN
  1342.95        500.000        11.3658       0.889739                 NaN   23.1939       0.752941        8.41781        24.9796        23.8106        6.58950                 NaN            NaN
  1339.74        500.000        11.3653       0.889749                 NaN   23.1940       0.752958        8.41781        24.9797        23.8106        6.58990                 NaN            NaN
  1336.54        500.000        11.3648       0.889759                 NaN   23.1940       0.752975        8.41780        24.9797        23.8106        6.59030                 NaN            NaN
  1333.33        500.000        6.09964       0.894266                 NaN   23.5525       0.804868        6.84949        28.7595        24.0132        9.02652                 NaN            NaN
  1330.13        500.000        6.09941       0.894272                 NaN   23.5524       0.804883        6.84946        28.7594        24.0131        9.02702                 NaN            NaN
  1326.92        500.000        6.09919       0.894278                 NaN   23.5523       0.804897        6.84942        28.7594        24.0130        9.02752                 NaN            NaN
  1323.72        500.000        6.09897       0.894284                 NaN   23.5523       0.804912        6.84939        28.7593        24.0128        9.02803                 NaN            NaN
  1320.51        500.000        6.09875       0.894290                 NaN   23.5522       0.804927        6.84935        28.7592        24.0127        9.02853                 NaN            NaN
  1317.31        500.000        6.09852       0.894295                 NaN   23.5521       0.804941        6.84931        28.7592        24.0126        9.02903                 NaN            NaN
  1314.10        500.000        6.09830       0.894301                 NaN   23.5520       0.804956        6.84928        28.7591        24.0125        9.02953                 NaN            NaN
  1310.90        500.000        6.09808       0.894307                 NaN   23.5519       0.804970        6.84924        28.7591        24.0124        9.03004                 NaN            NaN
  1307.69        500.000        2.38642       0.897707                 NaN   23.6413       0.823342        6.39416        23.8206        31.0495        10.9870                 NaN            NaN
  1304.49        500.000        2.38635       0.897710                 NaN   23.6411       0.823355        6.39411        23.8204        31.0494        10.9876                 NaN            NaN
  1301.28        500.000        2.38628       0.897713                 NaN   23.6410       0.823368        6.39406        23.8202        31.0492        10.9881                 NaN            NaN
  1298.08        500.000        2.38621       0.897717                 NaN   23.6408       0.823380        6.39401        23.8201        31.0491        10.9887                 NaN            NaN
  1294.87        500.000       0.851370       0.899229                 NaN   23.6134       0.823960        6.44491        23.6833        31.8440        11.8398                 NaN            NaN
  1291.67        500.000                 NaN  0.899933                 NaN   23.6176       0.823899        6.46851        32.1107        23.6914        12.0953       0.292622                 NaN
  1288.46        500.000                 NaN  0.899899                 NaN   23.6337       0.821512        6.62390        31.9207        23.6860        12.1195       0.294725                 NaN
