|6.6.6
Archiving\03_Data\DfracLP/QFM_m3/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        500.000        99.0454                 NaN            NaN            NaN            NaN  0.954558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0540                 NaN            NaN            NaN            NaN  0.945979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.9323                 NaN            NaN            NaN            NaN  0.272063       0.795671                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.8786                 NaN            NaN            NaN            NaN            NaN   1.12139                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.8866                 NaN            NaN            NaN            NaN  0.437555E-001   1.06960                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.8878                 NaN            NaN            NaN            NaN  0.152810       0.959349                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9053                 NaN            NaN            NaN            NaN  0.596922E-001   1.03502                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9015                 NaN            NaN            NaN            NaN            NaN   1.09848                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9033                 NaN            NaN            NaN            NaN            NaN   1.09675                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9029                 NaN            NaN            NaN            NaN            NaN   1.09707                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9037                 NaN            NaN            NaN            NaN            NaN   1.09635                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9011                 NaN            NaN            NaN            NaN            NaN   1.09886                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8984                 NaN            NaN            NaN            NaN            NaN   1.10162                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8899                 NaN            NaN            NaN            NaN            NaN   1.11015                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.8864                 NaN            NaN            NaN            NaN            NaN   1.11358                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.8683                 NaN            NaN            NaN            NaN            NaN   1.13166                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8517                 NaN            NaN            NaN            NaN            NaN   1.14826                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.3170                 NaN            NaN            NaN            NaN            NaN  0.684722       0.998317                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.2567                 NaN            NaN            NaN            NaN            NaN  0.600079        1.14326                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.2850                 NaN            NaN            NaN            NaN            NaN   1.12478       0.590226                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.3119                 NaN            NaN            NaN            NaN            NaN   1.10980       0.578265                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.3381                 NaN            NaN            NaN            NaN            NaN  0.567412        1.09450                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.3680                 NaN            NaN            NaN            NaN            NaN   1.07251       0.559475                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.3913                 NaN            NaN            NaN            NaN            NaN  0.549435        1.05927                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.4149                 NaN            NaN            NaN            NaN            NaN  0.540156        1.04496                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.4394                 NaN            NaN            NaN            NaN            NaN  0.531861        1.02873                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.4639                 NaN            NaN            NaN            NaN            NaN  0.522529        1.01356                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.4851                 NaN            NaN            NaN            NaN            NaN   1.00103       0.513862                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.5057                 NaN            NaN            NaN            NaN            NaN  0.505692       0.988611                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.5269                 NaN            NaN            NaN            NaN            NaN  0.975637       0.497414                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        97.4854                 NaN            NaN            NaN            NaN            NaN   1.09801       0.968954                 NaN  0.447610                 NaN            NaN            NaN
  1426.07        500.000        95.6497                 NaN            NaN            NaN            NaN            NaN   1.30792        1.80189                 NaN   1.24046                 NaN            NaN            NaN
  1423.56        500.000        95.8065                 NaN            NaN            NaN            NaN            NaN   1.26306        1.73454                 NaN   1.19586                 NaN            NaN            NaN
  1421.05        500.000        95.9534                 NaN            NaN            NaN            NaN            NaN   1.22004        1.67242                 NaN   1.15415                 NaN            NaN            NaN
  1418.55        500.000        96.0952                 NaN            NaN            NaN            NaN            NaN   1.17744        1.61352                 NaN   1.11384                 NaN            NaN            NaN
  1416.04        500.000        96.2238                 NaN            NaN            NaN            NaN            NaN   1.13954        1.55941                 NaN   1.07722                 NaN            NaN            NaN
  1413.53        500.000        96.3449                 NaN            NaN            NaN            NaN            NaN   1.50880        1.10376                 NaN   1.04257                 NaN            NaN            NaN
  1411.03        500.000        96.4600                 NaN            NaN            NaN            NaN            NaN   1.46221        1.06857                 NaN   1.00922                 NaN            NaN            NaN
  1408.52        500.000        96.5703                 NaN            NaN            NaN            NaN            NaN   1.03604        1.41589                 NaN  0.977794                 NaN            NaN            NaN
  1406.02        500.000        96.6723                 NaN            NaN            NaN            NaN            NaN   1.37403        1.00541                 NaN  0.948287                 NaN            NaN            NaN
  1403.51        500.000        96.7723                 NaN            NaN            NaN            NaN            NaN  0.975114        1.33328                 NaN  0.919274                 NaN            NaN            NaN
  1401.00        500.000        96.8659                 NaN            NaN            NaN            NaN            NaN   1.29568       0.946123                 NaN  0.892345                 NaN            NaN            NaN
  1398.50        500.000        96.9547                 NaN            NaN            NaN            NaN            NaN   1.25669       0.921887                 NaN  0.866729                 NaN            NaN            NaN
  1395.99        500.000        97.0390                 NaN            NaN            NaN            NaN            NaN  0.893034        1.22583                 NaN  0.842103                 NaN            NaN            NaN
  1393.48        500.000        97.1182                 NaN            NaN            NaN            NaN            NaN  0.868454        1.19448                 NaN  0.818885                 NaN            NaN            NaN
  1390.98        500.000        97.1931                 NaN            NaN            NaN            NaN            NaN  0.845319        1.16455                 NaN  0.796999                 NaN            NaN            NaN
  1388.47        500.000        97.2654                 NaN            NaN            NaN            NaN            NaN  0.822449        1.13636                 NaN  0.775753                 NaN            NaN            NaN
  1385.96        500.000        97.3341                 NaN            NaN            NaN            NaN            NaN  0.801316        1.10901                 NaN  0.755571                 NaN            NaN            NaN
  1383.46        500.000        97.3997                 NaN            NaN            NaN            NaN            NaN  0.781195        1.08287                 NaN  0.736196                 NaN            NaN            NaN
  1380.95        500.000        97.4648                 NaN            NaN            NaN            NaN            NaN   1.05701       0.761322                 NaN  0.716906                 NaN            NaN            NaN
  1378.45        500.000        97.5235                 NaN            NaN            NaN            NaN            NaN   1.03638       0.740483                 NaN  0.699622                 NaN            NaN            NaN
  1375.94        500.000        97.5805                 NaN            NaN            NaN            NaN            NaN  0.721475        1.01544                 NaN  0.682598                 NaN            NaN            NaN
  1373.43        500.000        97.6354                 NaN            NaN            NaN            NaN            NaN  0.704191       0.994226                 NaN  0.666196                 NaN            NaN            NaN
  1370.93        500.000        97.6879                 NaN            NaN            NaN            NaN            NaN  0.975254       0.686215                 NaN  0.650670                 NaN            NaN            NaN
  1368.42        500.000        97.7390                 NaN            NaN            NaN            NaN            NaN  0.668734       0.956868                 NaN  0.635348                 NaN            NaN            NaN
  1365.91        500.000        97.7874                 NaN            NaN            NaN            NaN            NaN  0.654778       0.936990                 NaN  0.620879                 NaN            NaN            NaN
  1363.41        500.000        97.8336                 NaN            NaN            NaN            NaN            NaN  0.638726       0.920709                 NaN  0.606968                 NaN            NaN            NaN
  1360.90        500.000        97.8807                 NaN            NaN  0.252487E-005            NaN            NaN  0.903771       0.622864                 NaN  0.592636                 NaN            NaN            NaN
  1358.40        500.000        97.9225                 NaN            NaN            NaN            NaN            NaN  0.608015       0.889271                 NaN  0.580205                 NaN            NaN            NaN
  1355.89        500.000        97.9627                 NaN            NaN            NaN            NaN            NaN  0.594157       0.875279                 NaN  0.567886                 NaN            NaN            NaN
  1353.38        500.000        98.0028                 NaN            NaN            NaN            NaN            NaN  0.580319       0.861012                 NaN  0.555857                 NaN            NaN            NaN
  1350.88        500.000        98.0419                 NaN            NaN            NaN            NaN            NaN  0.566939       0.847400                 NaN  0.543753                 NaN            NaN            NaN
  1348.37        500.000        98.0769                 NaN            NaN            NaN            NaN            NaN  0.836265       0.553863                 NaN  0.532930                 NaN            NaN            NaN
  1345.86        500.000        2.14427        95.4443                 NaN  0.106710E-005            NaN            NaN  0.768634       0.969003                 NaN  0.673791                 NaN            NaN            NaN
  1343.36        500.000        6.91329        90.1867                 NaN  0.657821                 NaN            NaN   1.35236                 NaN            NaN  0.889823                 NaN            NaN            NaN
  1340.85        500.000        10.8808        86.6241                 NaN  0.599802                 NaN            NaN   1.12892                 NaN            NaN  0.766390                 NaN            NaN            NaN
  1338.35        500.000        14.1365        83.7059                 NaN  0.521196                 NaN            NaN  0.976250                 NaN            NaN  0.660104                 NaN            NaN            NaN
  1335.84        500.000        16.8352        81.2631                 NaN  0.461668                 NaN            NaN  0.860286                 NaN            NaN  0.579748                 NaN            NaN            NaN
  1333.33        500.000        19.1039        79.1904                 NaN  0.414606                 NaN            NaN  0.772676                 NaN            NaN  0.518432                 NaN            NaN            NaN
  1330.83        500.000        20.9647        77.4909                 NaN  0.377294                 NaN            NaN  0.700441                 NaN            NaN  0.466681                 NaN            NaN            NaN
  1328.32        500.000        22.5276        76.0500                 NaN  0.346950                 NaN            NaN  0.647264                 NaN            NaN  0.428185                 NaN            NaN            NaN
  1325.81        500.000        23.8226        74.8567                 NaN  0.324331                 NaN            NaN  0.600395                 NaN            NaN  0.395973                 NaN            NaN            NaN
  1323.31        500.000        24.8679        73.8977                 NaN  0.301851                 NaN            NaN  0.564289                 NaN            NaN  0.368308                 NaN            NaN            NaN
  1320.80        500.000        25.6962        73.1375                 NaN  0.285714                 NaN            NaN  0.534165                 NaN            NaN  0.346367                 NaN            NaN            NaN
  1318.30        500.000        26.3198        72.5713                 NaN  0.272785                 NaN            NaN  0.508183                 NaN            NaN  0.327896                 NaN            NaN            NaN
  1315.79        500.000        26.7604        72.1758                 NaN  0.257988                 NaN            NaN  0.492821                 NaN            NaN  0.312985                 NaN            NaN            NaN
  1313.28        500.000        26.9836        71.9913                 NaN  0.250391                 NaN            NaN  0.474982                 NaN            NaN  0.299732                 NaN            NaN            NaN
  1310.78        500.000        27.0245        71.9784                 NaN  0.243086                 NaN            NaN  0.463833                 NaN            NaN  0.290128                 NaN            NaN            NaN
  1308.27        500.000        26.8732        72.1494                 NaN  0.237580                 NaN            NaN  0.456930                 NaN            NaN  0.282880                 NaN            NaN            NaN
  1305.76        500.000        26.5209        72.5139                 NaN  0.233344                 NaN            NaN  0.454020                 NaN            NaN  0.277824                 NaN            NaN            NaN
  1303.26        500.000        25.9408        73.0986                 NaN  0.232396                 NaN            NaN  0.453294                 NaN            NaN  0.274901                 NaN            NaN            NaN
  1300.75        500.000        25.1254        73.9086                 NaN  0.230701                 NaN            NaN  0.460483                 NaN            NaN  0.274824                 NaN            NaN            NaN
  1298.25        500.000        22.9378        75.3400                 NaN   1.13470                 NaN            NaN            NaN            NaN            NaN  0.587497                 NaN            NaN            NaN
  1295.74        500.000        19.1546        79.2486                 NaN  0.717624                 NaN            NaN  0.356551                 NaN            NaN  0.522670                 NaN            NaN            NaN
  1293.23        500.000        58.3143        39.8131                 NaN  0.198744                 NaN            NaN   1.19119                 NaN            NaN  0.482685                 NaN            NaN            NaN
  1290.73        500.000        16.6782        83.3218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1288.22        500.000        11.9409        85.7922                 NaN   1.56660                 NaN            NaN            NaN            NaN            NaN  0.700256                 NaN            NaN            NaN
  1285.71        500.000        8.47289        90.3499                 NaN  0.738072                 NaN            NaN            NaN            NaN            NaN  0.439130                 NaN            NaN            NaN
  1283.21        500.000        98.9915                 NaN            NaN  0.452995E-004            NaN            NaN  0.771194                 NaN            NaN  0.237277                 NaN            NaN            NaN
  1280.70        500.000        95.5216                 NaN            NaN   2.83061       0.621786E-002            NaN  0.229807                 NaN            NaN   1.41177                 NaN            NaN            NaN
  1278.20        500.000        99.3907                 NaN            NaN            NaN            NaN            NaN  0.520381                 NaN            NaN  0.888862E-001            NaN            NaN            NaN
  1275.69        500.000        97.1108                 NaN            NaN            NaN            NaN            NaN   2.12416                 NaN            NaN  0.765082                 NaN            NaN            NaN
  1273.18        500.000        64.1122        35.6910                 NaN            NaN            NaN            NaN  0.196802                 NaN            NaN            NaN            NaN            NaN            NaN
  1270.68        500.000        99.7846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.215414                 NaN            NaN            NaN
  1268.17        500.000        99.2453                 NaN            NaN            NaN            NaN            NaN  0.669846                 NaN            NaN  0.848895E-001            NaN            NaN            NaN
  1265.66        500.000        99.4403                 NaN            NaN            NaN            NaN            NaN  0.421121                 NaN            NaN  0.138608                 NaN            NaN            NaN
  1263.16        500.000        97.3790                 NaN            NaN            NaN            NaN            NaN  0.713671                 NaN            NaN  0.690779E-002   1.90041                 NaN            NaN
  1260.65        500.000        98.2395                 NaN            NaN            NaN            NaN            NaN  0.844125                 NaN            NaN  0.502298       0.414077                 NaN            NaN
  1258.15        500.000        94.6816                 NaN            NaN            NaN            NaN            NaN   1.43705                 NaN            NaN  0.537265        3.34405                 NaN            NaN
  1255.64        500.000        94.8334                 NaN            NaN            NaN            NaN            NaN   1.41703                 NaN            NaN  0.527262        3.22235                 NaN            NaN
  1253.13        500.000        94.9420                 NaN            NaN            NaN            NaN            NaN   1.41157                 NaN            NaN  0.523056        3.12339                 NaN            NaN
  1250.63        500.000        95.0038                 NaN            NaN            NaN            NaN            NaN   1.42312                 NaN            NaN  0.525179        3.04787                 NaN            NaN
  1248.12        500.000        94.9982                 NaN            NaN            NaN            NaN            NaN   1.46026                 NaN            NaN  0.538575        3.00293                 NaN            NaN
  1245.61        500.000        94.9295                 NaN            NaN            NaN            NaN            NaN   1.52224                 NaN            NaN  0.562701        2.98559                 NaN            NaN
  1243.11        500.000        94.7683                 NaN            NaN            NaN            NaN            NaN   1.61827                 NaN            NaN  0.607475        3.00597                 NaN            NaN
  1240.60        500.000        94.7052                 NaN            NaN            NaN            NaN            NaN   1.65585                 NaN            NaN  0.636084        2.99388       0.900665E-002            NaN
  1238.10        500.000        93.9129                 NaN            NaN            NaN            NaN            NaN   1.71395                 NaN            NaN  0.730768        3.46424       0.178187                 NaN
  1235.59        500.000        92.7812                 NaN            NaN            NaN            NaN            NaN  0.804762                 NaN            NaN  0.974839        5.04603       0.393137                 NaN
  1233.08        500.000        95.0988                 NaN            NaN            NaN            NaN            NaN   1.54562       0.139042E-004            NaN  0.494605        2.79123       0.696839E-001            NaN
  1230.58        500.000        94.4687                 NaN            NaN            NaN            NaN            NaN   2.66332                 NaN            NaN  0.630708        2.22335       0.138762E-001            NaN
  1228.07        500.000        94.0826                 NaN            NaN            NaN            NaN            NaN  0.674891                 NaN            NaN  0.655105        4.31937       0.268005                 NaN
  1225.56        500.000        97.6506                 NaN            NaN            NaN            NaN            NaN   1.53584                 NaN            NaN  0.275093       0.538440                 NaN            NaN
  1223.06        500.000        95.9833                 NaN            NaN            NaN            NaN            NaN  0.404447                 NaN            NaN  0.422829        3.00810       0.181307                 NaN
  1220.55        500.000        95.5475                 NaN            NaN            NaN            NaN            NaN   2.20823                 NaN            NaN  0.540468        1.69532       0.846681E-002            NaN
  1218.05        500.000        96.3545                 NaN            NaN            NaN            NaN            NaN  0.649002                 NaN            NaN  0.394255        2.48551       0.116751                 NaN
  1215.54        500.000        97.8041                 NaN            NaN            NaN            NaN            NaN  0.731140       0.780813E-001            NaN  0.314660        1.00434       0.676824E-001            NaN
  1213.03        500.000        90.9202                 NaN            NaN            NaN            NaN            NaN   1.56338       0.979000                 NaN  0.702355        5.58409       0.250949                 NaN
  1210.53        500.000        98.5958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.373059        1.03115                 NaN            NaN
  1208.02        500.000        99.2795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.397908E-001  0.591122       0.896358E-001            NaN
  1205.51        500.000        98.1108                 NaN            NaN  0.171099                 NaN            NaN  0.611347       0.386823E-004            NaN  0.223719       0.883025                 NaN            NaN
  1203.01        500.000        94.5698                 NaN            NaN            NaN            NaN            NaN  0.483169E-001   1.91297                 NaN  0.741101        2.64861       0.791541E-001            NaN
  1200.50        500.000        98.5833                 NaN            NaN            NaN            NaN            NaN  0.569238E-001            NaN            NaN  0.644670E-001   1.27760       0.177153E-001            NaN
  1197.99        500.000        98.2825                 NaN            NaN  0.151712                 NaN            NaN  0.515209E-003  0.224937       0.368351       0.212430       0.697409       0.621393E-001            NaN
  1195.49        500.000        97.6445                 NaN            NaN            NaN            NaN            NaN  0.591804                 NaN            NaN  0.189336        1.54957       0.247998E-001            NaN
  1192.98        500.000        97.7743                 NaN            NaN            NaN            NaN            NaN  0.599345                 NaN            NaN  0.242735        1.34083       0.428118E-001            NaN
  1190.48        500.000        45.6945                 NaN            NaN            NaN            NaN            NaN   6.08603                 NaN            NaN   3.98958        22.5615       0.384150        21.2843     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2221                 NaN            NaN   7.26763        41.1876       0.629026        39.6936     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2303                 NaN            NaN   7.27309        41.1753       0.626292        39.6951     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2444                 NaN            NaN   7.28295        41.1554       0.620373        39.6970     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.6753       0.555462                 NaN   7.27670        41.1723       0.625316        39.6949     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.2371       0.996817                 NaN   7.27885        41.1675       0.624174        39.6956     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.5628       0.677189                 NaN   7.28509        41.1567       0.621750        39.6964     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.50202        1.73817                 NaN   7.28405        41.1572       0.621802        39.6967     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.05355        2.18976                 NaN   7.28649        41.1522       0.620650        39.6974     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.74043        1.51038                 NaN   7.29438        41.1389       0.617586        39.6983     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.15210        2.10159                 NaN   7.29645        41.1344       0.616543        39.6989     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.90312        2.35448                 NaN   7.29998        41.1278       0.615014        39.6996     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.49726        2.76361                 NaN   7.30287        41.1223       0.613747        39.7002     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.42635        7.83603                 NaN   7.30421        41.1195       0.613169        39.7007     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.40516        7.86208                 NaN   7.30932        41.1109       0.611133        39.7014     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.70154        7.56868                 NaN   7.31262        41.1054       0.609850        39.7019     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.48161        6.78857                 NaN   7.31334        41.1045       0.609740        39.7022     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.30238        6.97386                 NaN   7.31931        41.0942       0.607253        39.7030     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.49890        5.77405                 NaN   7.31782        41.0977       0.608335        39.7032     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.72010        5.55633                 NaN   7.32175        41.0912       0.606826        39.7038     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.54528        5.72446                 NaN   7.32257        41.0974       0.607873        39.7024     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.31105        5.96265                 NaN   7.32667        41.0904       0.606190        39.7031     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.24393        5.04394                 NaN   7.33427        41.0704       0.601854        39.7056     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.02020        6.26260                 NaN   7.33563        41.0746       0.602444        39.7045     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.23384        7.05270                 NaN   7.35671        41.0510       0.600703        39.7050     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.10202        7.18701                 NaN   7.36119        41.0451       0.599407        39.7053     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.85881        7.44445                 NaN   7.37613        41.0200       0.592229        39.7084     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3404                 NaN            NaN   7.38317        40.9833       0.580823        39.7123     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.78856        7.51396                 NaN   7.37222        41.0243       0.593700        39.7073     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.09507        10.2538                 NaN   7.39105        40.9702       0.576411        39.7135     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.36811        7.95391                 NaN   7.38948        40.9902       0.586510        39.7118     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.952121        10.4060                 NaN   7.40005        40.9542       0.572612        39.7150     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.05205        8.27157                 NaN   7.39349        40.9891       0.583419        39.7103     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.80935        9.54393                 NaN   7.40505        40.9535       0.573773        39.7144     
  1105.26        500.000                 NaN            NaN            NaN   2.11049                 NaN            NaN  0.224308        7.92014                 NaN   7.11748        41.6012       0.757550        40.2688     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.62546        9.73839                 NaN   7.41382        40.9374       0.569152        39.7158     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.77678        9.59014                 NaN   7.41838        40.9305       0.567612        39.7166     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.60814        2.78667                 NaN   7.42542        40.9007       0.558486        39.7206     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.99696        1.40191                 NaN   7.42985        40.8934       0.556540        39.7213     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.65149        2.74614                 NaN   7.43001        40.8940       0.557170        39.7212     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.58376        4.81114                 NaN   7.42930        40.8972       0.558061        39.7206     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.87532        6.52594                 NaN   7.43282        40.8867       0.556167        39.7231     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.59984        3.81253                 NaN   7.44207        40.8699       0.551387        39.7243     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.61975        3.79610                 NaN   7.44548        40.8637       0.549975        39.7250     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.00227        4.41699                 NaN   7.44830        40.8581       0.548675        39.7257     
  1077.69        500.000                 NaN            NaN            NaN   2.40068                 NaN            NaN   7.73928       0.101452E-003            NaN   7.10221        41.6312       0.772139        40.3544     
  1075.19        500.000                 NaN            NaN            NaN   2.41966                 NaN            NaN   7.71334                 NaN            NaN   7.10169        41.6323       0.772906        40.3601     
  1072.68        500.000                 NaN            NaN            NaN   2.44336                 NaN            NaN   7.67986                 NaN            NaN   7.10040        41.6351       0.774176        40.3671     
  1070.18        500.000                 NaN            NaN            NaN   2.47088                 NaN            NaN   7.64025                 NaN            NaN   7.09858        41.6392       0.775858        40.3752     
  1067.67        500.000                 NaN            NaN            NaN   2.49496                 NaN            NaN   7.60613                 NaN            NaN   7.09712        41.6422       0.777235        40.3823     
  1065.16        500.000                 NaN            NaN            NaN   2.51784                 NaN            NaN   7.57376                 NaN            NaN   7.09585        41.6449       0.778494        40.3891     
  1062.66        500.000                 NaN            NaN            NaN   2.53896                 NaN            NaN   7.54419                 NaN            NaN   7.09488        41.6470       0.779564        40.3954     
  1060.15        500.000                 NaN            NaN            NaN   2.55998                 NaN            NaN   7.51471                 NaN            NaN   7.09388        41.6490       0.780648        40.4017     
  1057.64        500.000                 NaN            NaN            NaN   2.57330                 NaN            NaN   7.49752                 NaN            NaN   7.09407        41.6483       0.780875        40.4059     
  1055.14        500.000                 NaN            NaN            NaN   2.59430                 NaN            NaN   7.46799                 NaN            NaN   7.09306        41.6505       0.781989        40.4122     
  1052.63        500.000                 NaN            NaN            NaN   2.61412                 NaN            NaN   7.44036                 NaN            NaN   7.09221        41.6521       0.782980        40.4182     
  1050.13        500.000                 NaN            NaN            NaN   2.63408                 NaN            NaN   7.41253                 NaN            NaN   7.09141        41.6537       0.783955        40.4244     
  1047.62        500.000                 NaN            NaN            NaN   2.65141                 NaN            NaN   7.38867                 NaN            NaN   7.09084        41.6548       0.784744        40.4296     
  1045.11        500.000                 NaN            NaN            NaN   2.66952                 NaN            NaN   7.36366                 NaN            NaN   7.09022        41.6559       0.785586        40.4351     
  1042.61        500.000                 NaN            NaN            NaN   2.68704                 NaN            NaN   7.33957                 NaN            NaN   7.08970        41.6568       0.786374        40.4406     
  1040.10        500.000                 NaN            NaN            NaN   2.63337                 NaN            NaN   7.44386                 NaN            NaN   7.10865        41.6084       0.774610        40.4311     
  1037.59        500.000                 NaN            NaN            NaN   2.65522                 NaN            NaN   7.41284                 NaN            NaN   7.10733        41.6111       0.775920        40.4376     
  1035.09        500.000                 NaN            NaN            NaN   2.67587                 NaN            NaN   7.38380                 NaN            NaN   7.10627        41.6132       0.777065        40.4438     
  1032.58        500.000                 NaN            NaN            NaN   2.69672                 NaN            NaN   7.35423                 NaN            NaN   7.10508        41.6156       0.778300        40.4501     
  1030.08        500.000                 NaN            NaN            NaN   2.72200                 NaN            NaN   7.31641                 NaN            NaN   7.10260        41.6213       0.780414        40.4573     
  1027.57        500.000                 NaN            NaN            NaN   2.74054                 NaN            NaN   7.29054                 NaN            NaN   7.10178        41.6228       0.781390        40.4630     
  1025.06        500.000                 NaN            NaN            NaN   2.75322                 NaN            NaN   7.27536                 NaN            NaN   7.10261        41.6202       0.781292        40.4673     
  1022.56        500.000                 NaN            NaN            NaN   2.77109                 NaN            NaN   7.25057                 NaN            NaN   7.10190        41.6214       0.782210        40.4729     
  1020.05        500.000                 NaN            NaN            NaN   2.79348                 NaN            NaN   7.21712                 NaN            NaN   7.09978        41.6263       0.784065        40.4793     
  1017.54        500.000                 NaN            NaN            NaN   2.81006                 NaN            NaN   7.19432                 NaN            NaN   7.09930        41.6270       0.784869        40.4845     
  1015.04        500.000                 NaN            NaN            NaN   2.82620                 NaN            NaN   7.17218                 NaN            NaN   7.09886        41.6276       0.785624        40.4895     
  1012.53        500.000                 NaN            NaN            NaN   2.84412                 NaN            NaN   7.14687                 NaN            NaN   7.09798        41.6293       0.786685        40.4950     
