|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1440.58        2500.00                 NaN   97.2678                 NaN  0.375157       0.980013       0.533318                 NaN            NaN  0.843696                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.3222                 NaN  0.374066       0.505976       0.970461                 NaN            NaN  0.827342                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.3742                 NaN  0.373184       0.483459       0.957658                 NaN            NaN  0.811525                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.4212                 NaN  0.372818       0.457949       0.950828                 NaN            NaN  0.797214                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.4735                 NaN  0.371576       0.433928       0.939490                 NaN            NaN  0.781467                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.5271                 NaN  0.369113       0.925008       0.413720                 NaN            NaN  0.765009                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.5668                 NaN  0.369257       0.391570       0.919763                 NaN            NaN  0.752565                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.6142                 NaN  0.351127       0.399807       0.898980                 NaN            NaN  0.735908                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.6541                 NaN  0.385475       0.914696       0.317167                 NaN            NaN  0.728538                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.6974                 NaN  0.367179       0.894625       0.327846                 NaN            NaN  0.712966                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.7378                 NaN  0.365917       0.889743       0.305882                 NaN            NaN  0.700647                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.7645                 NaN  0.372956       0.895876       0.271323                 NaN            NaN  0.695303                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   97.8295                 NaN  0.356804       0.280418       0.862582                 NaN            NaN  0.670668                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   97.8518                 NaN  0.364057       0.869707       0.248867                 NaN            NaN  0.665545                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   97.8865                 NaN  0.363505       0.231982       0.863136                 NaN            NaN  0.654924                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   97.9226                 NaN  0.363150       0.211177       0.859133                 NaN            NaN  0.643898                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   97.9581                 NaN  0.361684       0.196137       0.850877                 NaN            NaN  0.633153                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   97.9883                 NaN  0.361073       0.850682       0.176543                 NaN            NaN  0.623382                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.0155                 NaN  0.361934       0.850696       0.156656                 NaN            NaN  0.615222                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.0545                 NaN  0.359519       0.839310       0.143703                 NaN            NaN  0.602940                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.0801                 NaN  0.359173       0.840612       0.125281                 NaN            NaN  0.594818                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.1105                 NaN  0.357522       0.835913       0.110817                 NaN            NaN  0.585295                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.1371                 NaN  0.357501       0.835292       0.931386E-001            NaN            NaN  0.576996                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.1673                 NaN  0.356620       0.780519E-001  0.830058                 NaN            NaN  0.567953                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.1925                 NaN  0.356151       0.829567       0.616071E-001            NaN            NaN  0.560183                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.2189                 NaN  0.354446       0.457522E-001  0.829649                 NaN            NaN  0.551215                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.2445                 NaN  0.353273       0.825691       0.333477E-001            NaN            NaN  0.543144                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.2704                 NaN  0.352351       0.151095E-001  0.826950                 NaN            NaN  0.535198                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.2339                 NaN  0.222834       0.521535       0.490490                 NaN            NaN  0.531279                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.3337                 NaN  0.353909       0.797647                 NaN            NaN            NaN  0.514716                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.3424                 NaN  0.351899       0.793061                 NaN            NaN            NaN  0.512595                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.3637                 NaN  0.350994       0.779258                 NaN            NaN            NaN  0.506040                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.3878                 NaN  0.342328       0.772433                 NaN            NaN            NaN  0.497466                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.4001                 NaN  0.342275       0.764069                 NaN            NaN            NaN  0.493548                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.4266                 NaN  0.330576       0.759829                 NaN            NaN            NaN  0.482960                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.4416                 NaN  0.327197       0.752991                 NaN            NaN            NaN  0.478203                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.4579                 NaN  0.321923       0.746085                 NaN            NaN            NaN  0.474067                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.4927                 NaN  0.320562       0.725874                 NaN            NaN            NaN  0.460872                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.5044                 NaN  0.317722       0.720411                 NaN            NaN            NaN  0.457454                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.5220                 NaN  0.320325       0.704853                 NaN            NaN            NaN  0.452797                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.5382                 NaN  0.304696       0.712641                 NaN            NaN            NaN  0.444486                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.5500                 NaN  0.297470       0.712055                 NaN            NaN            NaN  0.440491                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.5777                 NaN  0.305130       0.684904                 NaN            NaN            NaN  0.432221                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.5902                 NaN  0.303701       0.677909                 NaN            NaN            NaN  0.428198                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.6080                 NaN  0.298046       0.671970                 NaN            NaN            NaN  0.421986                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.6209                 NaN  0.293243       0.668924                 NaN            NaN            NaN  0.416977                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.6400                 NaN  0.290659       0.658545                 NaN            NaN            NaN  0.410764                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.6562                 NaN  0.287416       0.651004                 NaN            NaN            NaN  0.405381                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.6718                 NaN  0.285337       0.642852                 NaN            NaN            NaN  0.400049                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.6853                 NaN  0.281589       0.637924                 NaN            NaN            NaN  0.395207                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.6943                 NaN  0.275209       0.638889                 NaN            NaN            NaN  0.391553                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.7205                 NaN  0.272137       0.624730                 NaN            NaN            NaN  0.382627                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.7306                 NaN  0.273543       0.616239                 NaN            NaN            NaN  0.379596                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.7440                 NaN  0.268219       0.613093                 NaN            NaN            NaN  0.374716                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.7580                 NaN  0.264562       0.607535                 NaN            NaN            NaN  0.369857                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.7709                 NaN  0.261577       0.602261                 NaN            NaN            NaN  0.365290                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.7840                 NaN  0.258320       0.597139                 NaN            NaN            NaN  0.360538                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.7977                 NaN  0.251444       0.595248                 NaN            NaN            NaN  0.355646                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.8101                 NaN  0.252385       0.586088                 NaN            NaN            NaN  0.351460                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.8075                 NaN  0.255131       0.581461                 NaN            NaN            NaN  0.355927                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   98.8579                 NaN  0.236601       0.572893                 NaN            NaN            NaN  0.332575                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   98.8476                 NaN  0.241753       0.572392                 NaN            NaN            NaN  0.338235                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   98.8597                 NaN  0.238911       0.567351                 NaN            NaN            NaN  0.334085                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   98.8707                 NaN  0.236460       0.562456                 NaN            NaN            NaN  0.330397                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   98.8830                 NaN  0.231843       0.558600                 NaN            NaN            NaN  0.326537                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   98.8928                 NaN  0.220014       0.566735                 NaN            NaN            NaN  0.320406                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   98.9061                 NaN  0.223098       0.553355                 NaN            NaN            NaN  0.317468                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   98.9146                 NaN  0.217928       0.553435                 NaN            NaN            NaN  0.313987                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   98.9272                 NaN  0.215351       0.547558                 NaN            NaN            NaN  0.309859                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   98.9368                 NaN  0.211863       0.545074                 NaN            NaN            NaN  0.306295                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   98.9468                 NaN  0.206765       0.543938                 NaN            NaN            NaN  0.302470                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   98.9557                 NaN  0.203834       0.541022                 NaN            NaN            NaN  0.299400                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   98.9660                 NaN  0.208833       0.528046                 NaN            NaN            NaN  0.297162                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   98.9804                 NaN  0.187688       0.542161                 NaN            NaN            NaN  0.289782                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   98.9861                 NaN  0.190138       0.535772                 NaN            NaN            NaN  0.287983                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   98.9945                 NaN  0.187847       0.532361                 NaN            NaN            NaN  0.285275                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   99.0047                 NaN  0.183591       0.529449                 NaN            NaN            NaN  0.282303                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   99.0131                 NaN  0.176746       0.532130                 NaN            NaN            NaN  0.278023                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.0204                 NaN  0.174040       0.529897                 NaN            NaN            NaN  0.275633                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.0303                 NaN  0.172318       0.524950                 NaN            NaN            NaN  0.272394                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.0385                 NaN  0.167746       0.524435                 NaN            NaN            NaN  0.269277                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.0455                 NaN  0.162045       0.525831                 NaN            NaN            NaN  0.266637                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.0540                 NaN  0.154898       0.527658                 NaN            NaN            NaN  0.263421                 NaN            NaN            NaN
