|6.6.6
Archiving\03_Data\eqLP/QFM_m4.75/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1378.21        500.000        12.8402                 NaN            NaN            NaN   49.6041       0.604629       0.616942        24.4517        5.73325        3.61691        2.53229                 NaN            NaN
  1375.00        500.000        12.8399                 NaN            NaN            NaN   49.6041       0.604637       0.616961        24.4518        5.73326        3.61694        2.53245                 NaN            NaN
  1371.79        500.000        12.8395                 NaN            NaN            NaN   49.6041       0.604646       0.616980        24.4519        5.73327        3.61696        2.53261                 NaN            NaN
  1368.59        500.000        12.8392                 NaN            NaN            NaN   49.6042       0.604654       0.616999        24.4520        5.73328        3.61699        2.53276                 NaN            NaN
  1365.38        500.000        12.8388                 NaN            NaN            NaN   49.6042       0.604662       0.617018        24.4521        5.73329        3.61701        2.53292                 NaN            NaN
  1362.18        500.000        12.8385                 NaN            NaN            NaN   49.6042       0.604671       0.617037        24.4522        5.73330        3.61704        2.53308                 NaN            NaN
  1358.97        500.000        10.3961                 NaN            NaN            NaN   49.7278       0.605975       0.661989        23.8000        5.01596        6.36236        3.42985                 NaN            NaN
  1355.77        500.000        10.3959                 NaN            NaN            NaN   49.7277       0.605982       0.662008        23.8000        5.01599        6.36235        3.43006                 NaN            NaN
  1352.56        500.000        10.3957                 NaN            NaN            NaN   49.7276       0.605989       0.662027        23.8001        5.01601        6.36235        3.43026                 NaN            NaN
  1349.36        500.000        10.3954                 NaN            NaN            NaN   49.7275       0.605996       0.662046        23.8001        5.01604        6.36235        3.43047                 NaN            NaN
  1346.15        500.000        10.3952                 NaN            NaN            NaN   49.7274       0.606003       0.662065        23.8002        5.01607        6.36235        3.43068                 NaN            NaN
  1342.95        500.000        10.3950                 NaN            NaN            NaN   49.7274       0.606010       0.662084        23.8002        5.01610        6.36235        3.43089                 NaN            NaN
  1339.74        500.000        10.3948                 NaN            NaN            NaN   49.7273       0.606017       0.662103        23.8003        5.01612        6.36235        3.43109                 NaN            NaN
  1336.54        500.000        10.3945                 NaN            NaN            NaN   49.7272       0.606024       0.662121        23.8003        5.01615        6.36235        3.43130                 NaN            NaN
  1333.33        500.000        8.70925                 NaN            NaN            NaN   49.7939       0.606953       0.699149        23.3366        6.00268        6.74328        4.10815                 NaN            NaN
  1330.13        500.000        8.70911                 NaN            NaN            NaN   49.7937       0.606959       0.699168        23.3367        6.00271        6.74327        4.10839                 NaN            NaN
  1326.92        500.000        8.70896                 NaN            NaN            NaN   49.7936       0.606965       0.699186        23.3367        6.00273        6.74326        4.10864                 NaN            NaN
  1323.72        500.000        8.70881                 NaN            NaN            NaN   49.7934       0.606971       0.699205        23.3367        6.00276        6.74325        4.10888                 NaN            NaN
  1320.51        500.000        8.70866                 NaN            NaN            NaN   49.7932       0.606977       0.699224        23.3368        6.00279        6.74324        4.10912                 NaN            NaN
  1317.31        500.000        8.70852                 NaN            NaN            NaN   49.7931       0.606983       0.699243        23.3368        6.00281        6.74323        4.10936                 NaN            NaN
  1314.10        500.000        8.70837                 NaN            NaN            NaN   49.7929       0.606989       0.699262        23.3368        6.00284        6.74323        4.10961                 NaN            NaN
  1310.90        500.000        8.70822                 NaN            NaN            NaN   49.7927       0.606995       0.699280        23.3368        6.00287        6.74322        4.10985                 NaN            NaN
  1307.69        500.000        7.44499                 NaN            NaN            NaN   49.8246       0.607730       0.729982        23.0185        6.73408        6.98782        4.65229                 NaN            NaN
  1304.49        500.000        7.30768                 NaN            NaN            NaN   49.8265       0.607818       0.733482        22.9880        7.01253        6.81095        4.71307                 NaN            NaN
  1301.28        500.000        4.01504                 NaN            NaN            NaN   50.0053       0.609243       0.737539        23.0000        7.29113        7.25169        5.07645        2.01366                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   50.2241       0.610934       0.741895        23.0361        7.82185        7.53594        5.48742        4.54172                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   50.2253       0.610929       0.744331        23.0606        7.77560        7.54365        5.49556        4.54397                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   50.2250       0.610933       0.744348        23.0606        7.77562        7.54362        5.49586        4.54405                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   50.2246       0.610937       0.744365        23.0605        7.77563        7.54359        5.49617        4.54412                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   50.2243       0.610940       0.744383        23.0605        7.77564        7.54356        5.49648        4.54419                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   50.2290       0.610910       0.754581        23.1566        7.59714        7.57118        5.52729        4.55330                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   50.2287       0.610913       0.754598        23.1565        7.59716        7.57115        5.52760        4.55337                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   50.2284       0.610917       0.754616        23.1565        7.59717        7.57112        5.52790        4.55345                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   50.2280       0.610921       0.754633        23.1564        7.59718        7.57109        5.52821        4.55352                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   50.2277       0.610924       0.754650        23.1564        7.59720        7.57106        5.52852        4.55359                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   50.2273       0.610928       0.754668        23.1564        7.59721        7.57103        5.52882        4.55366                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   50.2270       0.610932       0.754685        23.1563        7.59723        7.57100        5.52913        4.55373                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   50.2266       0.610935       0.754702        23.1563        7.59724        7.57097        5.52943        4.55380                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   50.2342       0.610875       0.776232        23.3325        7.61940        7.26751        5.58875        4.57050                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   50.2338       0.610878       0.776249        23.3325        7.61937        7.26752        5.58906        4.57057                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   50.2335       0.610882       0.776267        23.3325        7.61933        7.26754        5.58937        4.57064                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   50.2331       0.610885       0.776284        23.3324        7.61930        7.26756        5.58968        4.57071                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   50.2328       0.610889       0.776302        23.3324        7.61927        7.26757        5.58999        4.57078                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   50.2324       0.610892       0.776320        23.3324        7.61924        7.26759        5.59030        4.57085                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   50.2321       0.610896       0.776337        23.3323        7.61921        7.26761        5.59061        4.57092                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   50.2317       0.610899       0.776355        23.3323        7.61918        7.26763        5.59092        4.57099                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   50.2353       0.610844       0.799714        23.4880        7.66051        6.97271        5.64752        4.58534                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   50.2350       0.610847       0.799732        23.4880        7.66048        6.97273        5.64784        4.58541                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   50.2346       0.610851       0.799750        23.4880        7.66044        6.97275        5.64815        4.58548                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   50.2342       0.610854       0.799768        23.4879        7.66041        6.97277        5.64846        4.58555                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   50.2339       0.610857       0.799786        23.4879        7.66038        6.97279        5.64877        4.58562                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   50.2335       0.610861       0.799804        23.4879        7.66035        6.97281        5.64908        4.58569                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   50.2332       0.610864       0.799821        23.4879        7.66032        6.97283        5.64939        4.58576                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   50.2328       0.610867       0.799839        23.4878        7.66028        6.97284        5.64970        4.58583                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   50.2335       0.610817       0.824565        23.6311        6.70246        7.69500        5.70361        4.59895                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   50.2332       0.610820       0.824583        23.6311        6.70248        7.69496        5.70392        4.59902                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   50.2328       0.610823       0.824601        23.6310        6.70250        7.69493        5.70423        4.59909                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   50.2324       0.610826       0.824619        23.6310        6.70252        7.69490        5.70455        4.59916                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   50.2321       0.610830       0.824638        23.6310        6.70254        7.69486        5.70486        4.59923                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   50.2317       0.610833       0.824656        23.6310        6.70256        7.69483        5.70517        4.59929                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   50.2313       0.610836       0.824674        23.6309        6.70258        7.69480        5.70549        4.59936                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   50.2310       0.610839       0.824692        23.6309        6.70260        7.69476        5.70580        4.59943                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   50.2283       0.610794       0.850939        23.7650        6.45291        7.72427        5.75679        4.61102                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   50.2279       0.610797       0.850958        23.7650        6.45294        7.72424        5.75711        4.61109                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   50.2275       0.610800       0.850976        23.7649        6.45296        7.72421        5.75742        4.61116                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   50.2272       0.610803       0.850995        23.7649        6.45298        7.72417        5.75774        4.61123                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   50.2268       0.610806       0.851013        23.7649        6.45300        7.72414        5.75805        4.61130                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   50.2264       0.610809       0.851031        23.7649        6.45302        7.72410        5.75837        4.61137                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   50.2260       0.610811       0.851050        23.7649        6.45305        7.72407        5.75869        4.61144                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   50.2257       0.610814       0.851068        23.7648        6.45307        7.72404        5.75900        4.61151                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   50.2191       0.610775       0.879145        23.8924        6.22114        7.74933        5.80666        4.62148                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   50.2187       0.610777       0.879164        23.8924        6.22116        7.74929        5.80697        4.62155                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   50.2183       0.610780       0.879182        23.8924        6.22119        7.74926        5.80729        4.62162                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   50.2179       0.610783       0.879201        23.8924        6.22121        7.74922        5.80761        4.62169                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   50.2175       0.610786       0.879220        23.8924        6.22123        7.74919        5.80793        4.62176                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   50.2172       0.610789       0.879239        23.8923        6.22126        7.74915        5.80824        4.62182                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   50.2168       0.610792       0.879257        23.8923        6.22128        7.74912        5.80856        4.62189                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   50.2164       0.610794       0.879276        23.8923        6.22130        7.74908        5.80888        4.62196                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   50.2068       0.610759       0.908776        24.0155        6.00324        7.77060        5.85388        4.63045                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   50.2064       0.610762       0.908795        24.0155        6.00326        7.77056        5.85420        4.63051                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   50.2060       0.610765       0.908814        24.0155        6.00329        7.77053        5.85452        4.63058                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   50.2056       0.610767       0.908833        24.0155        6.00331        7.77049        5.85484        4.63065                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   50.2052       0.610770       0.908853        24.0155        6.00334        7.77045        5.85516        4.63072                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   50.2049       0.610773       0.908872        24.0155        6.00336        7.77042        5.85547        4.63078                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   50.2045       0.610775       0.908891        24.0155        6.00339        7.77038        5.85579        4.63085                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   50.2041       0.610778       0.908910        24.0154        6.00341        7.77035        5.85611        4.63092                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   50.1903       0.610748       0.940349        24.1374        5.79708        7.78842        5.89788        4.63782                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   50.1899       0.610751       0.940368        24.1374        5.79710        7.78839        5.89820        4.63789                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   50.1895       0.610753       0.940388        24.1374        5.79713        7.78835        5.89852        4.63795                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   50.1891       0.610756       0.940407        24.1374        5.79715        7.78831        5.89884        4.63802                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   50.1887       0.610758       0.940427        24.1374        5.79718        7.78828        5.89916        4.63809                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   50.1884       0.610761       0.940447        24.1374        5.79721        7.78824        5.89949        4.63815                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   50.1880       0.610763       0.940466        24.1373        5.79723        7.78820        5.89981        4.63822                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   50.1876       0.610766       0.940485        24.1373        5.79726        7.78817        5.90013        4.63829                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   50.1705       0.610742       0.973556        24.2585        5.60020        7.80412        5.93865        4.64378                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   50.1701       0.610744       0.973577        24.2585        5.60023        7.80408        5.93897        4.64385                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   50.1697       0.610746       0.973597        24.2585        5.60025        7.80404        5.93929        4.64391                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   50.1693       0.610749       0.973617        24.2585        5.60028        7.80401        5.93962        4.64398                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   50.1689       0.610751       0.973636        24.2585        5.60031        7.80397        5.93994        4.64405                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   50.1685       0.610753       0.973656        24.2585        5.60034        7.80393        5.94026        4.64411                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   50.1681       0.610756       0.973676        24.2585        5.60036        7.80389        5.94058        4.64418                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   50.1677       0.610758       0.973696        24.2585        5.60039        7.80386        5.94090        4.64424                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   50.1463       0.610740        1.00886        24.3808        7.81700        5.41225        5.97620        4.64791                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   50.1430       0.610740        1.01340        24.3963        7.81837        5.38924        5.98062        4.64836                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   50.1405       0.610741        1.01759        24.4092        7.82004        5.36962        5.98617        4.22605       0.420113     
  1041.67        500.000                 NaN            NaN            NaN            NaN   50.1401       0.610743        1.01761        24.4092        7.82000        5.36965        5.98649        4.22611       0.420105     
  1038.46        500.000                 NaN            NaN            NaN            NaN   50.1276       0.610743        1.02749        24.4328        7.82809        5.34667        6.00137        1.60856        3.01666     
  1035.26        500.000                 NaN            NaN            NaN            NaN   50.1218       0.610744        1.03226        24.4439        7.83212        5.33588        6.00912       0.473879        4.14036     
  1032.05        500.000                 NaN            NaN            NaN            NaN   50.1170       0.610745        1.03711        24.4581        5.31771        7.83498        6.01421                 NaN   4.61017     
  1028.85        500.000                 NaN            NaN            NaN            NaN   50.1167       0.610749        1.03714        24.4581        5.31775        7.83496        6.01454                 NaN   4.61008     
  1025.64        500.000                 NaN            NaN            NaN            NaN   50.1104       0.610746        1.04664        24.4904        5.26960        7.83737        6.02063                 NaN   4.61416     
  1022.44        500.000                 NaN            NaN            NaN            NaN   50.1101       0.610749        1.04666        24.4905        5.26964        7.83735        6.02097                 NaN   4.61408     
  1019.23        500.000                 NaN            NaN            NaN            NaN   50.1098       0.610752        1.04668        24.4905        5.26968        7.83732        6.02130                 NaN   4.61399     
  1016.03        500.000                 NaN            NaN            NaN            NaN   50.1094       0.610755        1.04671        24.4905        5.26972        7.83730        6.02163                 NaN   4.61390     
  1012.82        500.000                 NaN            NaN            NaN            NaN   50.1091       0.610758        1.04673        24.4906        5.26976        7.83727        6.02197                 NaN   4.61381     
  1009.62        500.000                 NaN            NaN            NaN            NaN   50.1088       0.610761        1.04675        24.4906        5.26980        7.83725        6.02230                 NaN   4.61373     
  1006.41        500.000                 NaN            NaN            NaN            NaN   50.1084       0.610764        1.04677        24.4907        5.26984        7.83722        6.02263                 NaN   4.61364     
  1003.21        500.000                 NaN            NaN            NaN            NaN   50.1081       0.610767        1.04680        24.4907        5.26988        7.83720        6.02297                 NaN   4.61356     
  1000.00        500.000                 NaN            NaN            NaN            NaN   50.0802       0.610753        1.08680        24.6218        7.84816        5.07981        6.04195                 NaN   4.63058     
