|6.6.6
Archiving\03_Data\eqLP/QFM_m4.75/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1378.21        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1375.00        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1371.79        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1368.59        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1365.38        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1362.18        500.000        10.4290                 NaN            NaN            NaN   51.7081       0.684942       0.813143        24.8401        5.74858        3.64253        2.13349                 NaN            NaN
  1358.97        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1355.77        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1352.56        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1349.36        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1346.15        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1342.95        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1339.74        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1336.54        500.000        8.28929                 NaN            NaN            NaN   51.7452       0.684944       0.870463        24.1308        5.03492        6.36191        2.88244                 NaN            NaN
  1333.33        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1330.13        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1326.92        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1323.72        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1320.51        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1317.31        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1314.10        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1310.90        500.000        6.83963                 NaN            NaN            NaN   51.7464       0.684946       0.917524        23.6276        6.00872        6.72960        3.44558                 NaN            NaN
  1307.69        500.000        5.77358                 NaN            NaN            NaN   51.7249       0.684947       0.956165        23.2777        6.72434        6.96291        3.89544                 NaN            NaN
  1304.49        500.000        5.65902                 NaN            NaN            NaN   51.7204       0.684947       0.960541        23.2440        6.98642        6.79914        3.94557                 NaN            NaN
  1301.28        500.000        3.09789                 NaN            NaN            NaN   51.7863       0.684949       0.963494        23.2020        7.25840        7.20577        4.23964        1.56162                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   51.8700       0.684950       0.966447        23.1746        7.75963        7.46296        4.56996        3.51148                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   51.8728       0.684950       0.969662        23.1992        7.71333        7.47025        4.57655        3.51323                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   51.8728       0.684950       0.969662        23.1992        7.71333        7.47025        4.57655        3.51323                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   51.8728       0.684950       0.969662        23.1992        7.71333        7.47025        4.57655        3.51323                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   51.8728       0.684950       0.969662        23.1992        7.71333        7.47025        4.57655        3.51323                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   51.8809       0.684951       0.983303        23.2973        7.53497        7.49595        4.60222        3.52045                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   51.8956       0.684951        1.01199        23.4765        7.54046        7.20498        4.65182        3.53374                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   51.9049       0.684952        1.04309        23.6348        7.57813        6.90982        4.69912        3.54520                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   51.9110       0.684952        1.07591        23.7804        6.63886        7.60916        4.74411        3.55567                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   51.9124       0.684953        1.11070        23.9168        6.38861        7.63495        4.78662        3.56494                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   51.9086       0.684953        1.14785        24.0469        6.15596        7.65652        4.82631        3.57294                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   51.9015       0.684954        1.18675        24.1719        5.93698        7.67437        4.86373        3.57976                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   51.8882       0.684954        1.22819        24.2966        5.72966        7.68873        4.89842        3.58533                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   51.8714       0.684954        1.27160        24.4194        5.53155        7.70095        4.93035        3.58977                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   51.8489       0.684955        1.31768        24.5438        7.71027        5.34216        4.95955        3.59277                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   51.8457       0.684955        1.32361        24.5596        7.71113        5.31894        4.96297        3.59310                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   51.8475       0.684955        1.32887        24.5698        7.71171        5.29817        4.96731        3.26658       0.325107     
  1041.67        500.000                 NaN            NaN            NaN            NaN   51.8475       0.684955        1.32887        24.5698        7.71171        5.29817        4.96731        3.26658       0.325107     
  1038.46        500.000                 NaN            NaN            NaN            NaN   51.8299       0.684955        1.34187        24.5969        7.71698        5.27230        4.97940        1.24321        2.33457     
  1035.26        500.000                 NaN            NaN            NaN            NaN   51.8240       0.684955        1.34801        24.6080        7.71937        5.25964        4.98557       0.366225        3.20426     
  1032.05        500.000                 NaN            NaN            NaN            NaN   51.8187       0.684955        1.35432        24.6226        5.24063        7.72127        4.98954                 NaN   3.56793     
  1028.85        500.000                 NaN            NaN            NaN            NaN   51.8187       0.684955        1.35432        24.6226        5.24063        7.72127        4.98954                 NaN   3.56793     
  1025.64        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1022.44        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1019.23        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1016.03        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1012.82        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1009.62        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1006.41        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1003.21        500.000                 NaN            NaN            NaN            NaN   51.8125       0.684955        1.36672        24.6554        5.19222        7.72267        4.99435                 NaN   3.57119     
  1000.00        500.000                 NaN            NaN            NaN            NaN   51.7810       0.684955        1.41896        24.7891        7.72982        5.00160        5.00996                 NaN   3.58453     
