|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2/KHA22/KHA22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1425.55        500.000                 NaN   99.4301       0.108216E-001            NaN  0.232039       0.327083                 NaN            NaN            NaN            NaN
  1424.17        500.000                 NaN   99.4347       0.103596E-001            NaN  0.230257       0.324714                 NaN            NaN            NaN            NaN
  1422.79        500.000                 NaN   99.4979       0.887403E-002            NaN  0.204610       0.288639                 NaN            NaN            NaN            NaN
  1421.40        500.000                 NaN   99.3866       0.103690E-001            NaN  0.352753       0.250300                 NaN            NaN            NaN            NaN
  1420.02        500.000                 NaN   99.4501       0.831254E-002            NaN  0.225235       0.316348                 NaN            NaN            NaN            NaN
  1418.64        500.000                 NaN   99.6147       0.349765E-002            NaN  0.362336                 NaN  0.194649E-001            NaN            NaN            NaN
  1417.26        500.000                 NaN   98.2543                 NaN            NaN  0.527230       0.712472       0.506029                 NaN            NaN            NaN
  1415.88        500.000                 NaN   98.5452                 NaN            NaN  0.383308       0.606031       0.465496                 NaN            NaN            NaN
  1414.50        500.000                 NaN   98.5716       0.142112E-002            NaN  0.375846       0.593774       0.457314                 NaN            NaN            NaN
  1413.11        500.000                 NaN   98.6002                 NaN            NaN  0.583231       0.368241       0.448317                 NaN            NaN            NaN
  1411.73        500.000                 NaN   98.6260                 NaN            NaN  0.360832       0.572874       0.440299                 NaN            NaN            NaN
  1410.35        500.000                 NaN   98.6522                 NaN            NaN  0.561914       0.353754       0.432110                 NaN            NaN            NaN
  1408.97        500.000                 NaN   98.6757                 NaN            NaN  0.552121       0.347316       0.424837                 NaN            NaN            NaN
  1407.59        500.000                 NaN   98.6998                 NaN            NaN  0.542281       0.340608       0.417309                 NaN            NaN            NaN
  1406.21        500.000                 NaN   98.7243                 NaN            NaN  0.333943       0.532197       0.409539                 NaN            NaN            NaN
  1404.82        500.000                 NaN   98.7467                 NaN            NaN  0.327621       0.523073       0.402652                 NaN            NaN            NaN
  1403.44        500.000                 NaN   98.7682                 NaN            NaN  0.514034       0.321918       0.395822                 NaN            NaN            NaN
  1402.06        500.000                 NaN   98.7902                 NaN            NaN  0.315690       0.505210       0.388905                 NaN            NaN            NaN
  1400.68        500.000                 NaN   98.8112                 NaN            NaN  0.309906       0.496541       0.382315                 NaN            NaN            NaN
  1399.30        500.000                 NaN   98.8313                 NaN            NaN  0.488330       0.304452       0.375885                 NaN            NaN            NaN
  1397.92        500.000                 NaN   98.8511                 NaN            NaN  0.298887       0.480250       0.369717                 NaN            NaN            NaN
  1396.53        500.000                 NaN   98.8699                 NaN            NaN  0.472591       0.293662       0.363824                 NaN            NaN            NaN
  1395.15        500.000                 NaN   98.8898                 NaN            NaN  0.464337       0.288364       0.357455                 NaN            NaN            NaN
  1393.77        500.000                 NaN   98.9071                 NaN            NaN  0.457416       0.283507       0.352005                 NaN            NaN            NaN
  1392.39        500.000                 NaN   98.9252                 NaN            NaN  0.449885       0.278542       0.346330                 NaN            NaN            NaN
  1391.01        500.000                 NaN   98.9428                 NaN            NaN  0.442957       0.273541       0.340687                 NaN            NaN            NaN
  1389.63        500.000                 NaN   98.9601                 NaN            NaN  0.435857       0.268836       0.335199                 NaN            NaN            NaN
  1388.24        500.000                 NaN   98.9757                 NaN            NaN  0.264459       0.429529       0.330320                 NaN            NaN            NaN
  1386.86        500.000                 NaN   98.9907                 NaN            NaN  0.423460       0.260275       0.325527                 NaN            NaN            NaN
  1385.48        500.000                 NaN   99.0075                 NaN            NaN  0.255549       0.416810       0.320150                 NaN            NaN            NaN
  1384.10        500.000                 NaN   99.0224                 NaN            NaN  0.410532       0.251670       0.315365                 NaN            NaN            NaN
  1382.72        500.000                 NaN   99.0388                 NaN            NaN  0.246648       0.404314       0.310283                 NaN            NaN            NaN
  1381.34        500.000                 NaN   99.0537                 NaN            NaN  0.398311       0.242582       0.305393                 NaN            NaN            NaN
  1379.95        500.000                 NaN   99.0666                 NaN            NaN  0.393012       0.239014       0.301329                 NaN            NaN            NaN
  1378.57        500.000                 NaN   99.0845                 NaN            NaN  0.385592       0.234074       0.295851                 NaN            NaN            NaN
  1377.19        500.000                 NaN   99.0878                 NaN            NaN  0.233252       0.384538       0.294444                 NaN            NaN            NaN
  1375.81        500.000                 NaN   99.1095                 NaN            NaN  0.227336       0.375761       0.287379                 NaN            NaN            NaN
  1374.43        500.000                 NaN   99.1207                 NaN            NaN  0.223786       0.371441       0.284054                 NaN            NaN            NaN
  1373.05        500.000                 NaN   99.1333                 NaN            NaN  0.220518       0.366190       0.279956                 NaN            NaN            NaN
  1371.66        500.000                 NaN   99.1455                 NaN            NaN  0.217083       0.361368       0.276004                 NaN            NaN            NaN
  1370.28        500.000                 NaN   99.1559                 NaN            NaN  0.357612       0.213646       0.272829                 NaN            NaN            NaN
  1368.90        500.000                 NaN   99.1718                 NaN            NaN  0.350745       0.209942       0.267498                 NaN            NaN            NaN
  1367.52        500.000                 NaN   99.1811                 NaN            NaN  0.347165       0.207205       0.264507                 NaN            NaN            NaN
  1366.14        500.000                 NaN   99.1931                 NaN            NaN  0.342428       0.203740       0.260756                 NaN            NaN            NaN
  1364.76        500.000                 NaN   99.2037                 NaN            NaN  0.200745       0.338209       0.257325                 NaN            NaN            NaN
  1363.38        500.000                 NaN   99.2143                 NaN            NaN  0.334070       0.197689       0.253945                 NaN            NaN            NaN
  1361.99        500.000                 NaN   99.2249                 NaN            NaN  0.329877       0.194539       0.250732                 NaN            NaN            NaN
  1360.61        500.000                 NaN   99.2370                 NaN            NaN  0.325242       0.191221       0.246536                 NaN            NaN            NaN
  1359.23        500.000                 NaN   99.2465                 NaN            NaN  0.321263       0.188814       0.243443                 NaN            NaN            NaN
  1357.85        500.000                 NaN   99.2563                 NaN            NaN  0.185956       0.317426       0.240353                 NaN            NaN            NaN
  1356.47        500.000                 NaN   99.2662                 NaN            NaN  0.183167       0.313485       0.237190                 NaN            NaN            NaN
  1355.09        500.000                 NaN   99.2756                 NaN            NaN  0.180481       0.309785       0.234093                 NaN            NaN            NaN
  1353.70        500.000                 NaN   99.2849                 NaN            NaN  0.306247       0.177770       0.231100                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.2948                 NaN            NaN  0.302130       0.175130       0.227904                 NaN            NaN            NaN
  1350.94        500.000                 NaN   99.3037                 NaN            NaN  0.172606       0.298701       0.224973                 NaN            NaN            NaN
  1349.56        500.000                 NaN   99.3127                 NaN            NaN  0.295043       0.170183       0.222056                 NaN            NaN            NaN
  1348.18        500.000                 NaN   99.3212                 NaN            NaN  0.291794       0.167664       0.219350                 NaN            NaN            NaN
  1346.80        500.000                 NaN   99.3288                 NaN            NaN  0.288614       0.165639       0.216932                 NaN            NaN            NaN
  1345.41        500.000                 NaN   99.3392                 NaN            NaN  0.162527       0.284892       0.213379                 NaN            NaN            NaN
  1344.03        500.000                 NaN   99.3463                 NaN            NaN  0.281888       0.160591       0.211189                 NaN            NaN            NaN
  1342.65        500.000                 NaN   99.3552                 NaN            NaN  0.158064       0.278457       0.208283                 NaN            NaN            NaN
  1341.27        500.000                 NaN   99.3627                 NaN            NaN  0.156045       0.275464       0.205837                 NaN            NaN            NaN
  1339.89        500.000                 NaN   99.3706                 NaN            NaN  0.153810       0.272354       0.203240                 NaN            NaN            NaN
  1338.51        500.000                 NaN   99.3780                 NaN            NaN  0.269486       0.151604       0.200896                 NaN            NaN            NaN
  1337.12        500.000                 NaN   99.3858                 NaN            NaN  0.266356       0.149524       0.198321                 NaN            NaN            NaN
  1335.74        500.000                 NaN   99.3930                 NaN            NaN  0.263582       0.147498       0.195921                 NaN            NaN            NaN
  1334.36        500.000                 NaN   99.4007                 NaN            NaN  0.260617       0.145289       0.193438                 NaN            NaN            NaN
  1332.98        500.000                 NaN   99.4077                 NaN            NaN  0.257792       0.143285       0.191175                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.4146                 NaN            NaN  0.141519       0.255018       0.188860                 NaN            NaN            NaN
  1330.22        500.000                 NaN   99.4215                 NaN            NaN  0.252358       0.139443       0.186717                 NaN            NaN            NaN
  1328.83        500.000                 NaN   99.4287                 NaN            NaN  0.137416       0.249577       0.184262                 NaN            NaN            NaN
  1327.45        500.000                 NaN   99.4350                 NaN            NaN  0.247008       0.135750       0.182211                 NaN            NaN            NaN
  1326.07        500.000                 NaN   99.4414                 NaN            NaN  0.244449       0.133961       0.180145                 NaN            NaN            NaN
  1324.69        500.000                 NaN   99.4485                 NaN            NaN  0.131883       0.241848       0.177792                 NaN            NaN            NaN
  1323.31        500.000                 NaN   99.4541                 NaN            NaN  0.239565       0.130331       0.175984                 NaN            NaN            NaN
  1321.93        500.000                 NaN   99.4607                 NaN            NaN  0.237025       0.128483       0.173792                 NaN            NaN            NaN
  1320.54        500.000                 NaN   99.4667                 NaN            NaN  0.126882       0.234605       0.171853                 NaN            NaN            NaN
  1319.16        500.000                 NaN   99.4725                 NaN            NaN  0.232253       0.125243       0.169979                 NaN            NaN            NaN
  1317.78        500.000                 NaN   99.4792                 NaN            NaN  0.229759       0.123334       0.167717                 NaN            NaN            NaN
  1316.40        500.000                 NaN   99.4848                 NaN            NaN  0.121740       0.227569       0.165938                 NaN            NaN            NaN
  1315.02        500.000                 NaN   99.4897                 NaN            NaN  0.225578       0.120322       0.164382                 NaN            NaN            NaN
  1313.64        500.000                 NaN   99.4967                 NaN            NaN  0.118343       0.222887       0.162075                 NaN            NaN            NaN
  1312.25        500.000                 NaN   99.5016                 NaN            NaN  0.117062       0.220991       0.160379                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.5073                 NaN            NaN  0.115518       0.218642       0.158530                 NaN            NaN            NaN
  1309.49        500.000                 NaN   99.5126                 NaN            NaN  0.113956       0.216643       0.156813                 NaN            NaN            NaN
  1308.11        500.000                 NaN   99.5174                 NaN            NaN  0.112499       0.214803       0.155282                 NaN            NaN            NaN
  1306.73        500.000                 NaN   99.5235                 NaN            NaN  0.110977       0.212360       0.153203                 NaN            NaN            NaN
  1305.35        500.000                 NaN   99.5281                 NaN            NaN  0.109738       0.210398       0.151772                 NaN            NaN            NaN
  1303.96        500.000                 NaN   99.5329                 NaN  0.154206E-005  0.208461       0.108494       0.150172                 NaN            NaN            NaN
  1302.58        500.000                 NaN   99.5387                 NaN            NaN  0.106754       0.206376       0.148214                 NaN            NaN            NaN
  1301.20        500.000                 NaN   99.5431                 NaN            NaN  0.204497       0.105579       0.146832                 NaN            NaN            NaN
  1299.82        500.000                 NaN   99.5589                 NaN  0.336537E-001  0.116825       0.144291       0.146339                 NaN            NaN            NaN
  1298.44        500.000                 NaN   99.5643                 NaN  0.347854E-001  0.140111       0.116167       0.144649                 NaN            NaN            NaN
  1297.06        500.000                 NaN   99.5688                 NaN  0.341651E-001  0.139126       0.114785       0.143079                 NaN            NaN            NaN
  1295.67        500.000                 NaN   97.9216                 NaN  0.446129E-001  0.234115       0.383498       0.318016        1.09816                 NaN            NaN
  1294.29        500.000                 NaN   76.7509                 NaN  0.111221        1.76919        3.63678        2.58261        15.1493                 NaN            NaN
  1292.91        500.000                 NaN   79.9684                 NaN  0.625561E-001   1.53145        3.18667        2.24062        13.0103                 NaN            NaN
  1291.53        500.000                 NaN   82.4656                 NaN  0.282255E-001   1.34339        2.83483        1.97423        11.3538                 NaN            NaN
  1290.15        500.000                 NaN   84.4325                 NaN  0.499481E-002   1.19369        2.55472        1.76406        10.0500                 NaN            NaN
  1288.77        500.000                 NaN   86.0263                 NaN  0.245077E-004   2.30435        1.07744        1.59421        8.99768                 NaN            NaN
  1287.38        500.000                 NaN   87.3480                 NaN  0.210445E-005  0.981903        2.09060        1.45327        8.12623                 NaN            NaN
  1286.00        500.000                 NaN   88.4969                 NaN            NaN   1.90464       0.897061        1.32943        7.37196                 NaN            NaN
  1284.62        500.000                 NaN   89.4550                 NaN            NaN   1.74971       0.825721        1.22618        6.74335                 NaN            NaN
  1283.24        500.000                 NaN   90.2873                 NaN            NaN   1.61599       0.763985        1.13612        6.19657                 NaN            NaN
  1281.86        500.000                 NaN   91.0139                 NaN            NaN  0.707965        1.49940        1.05710        5.72164                 NaN            NaN
  1280.48        500.000                 NaN   91.6343                 NaN            NaN  0.659796        1.40088       0.989670        5.31540                 NaN            NaN
  1279.09        500.000                 NaN   92.2157                 NaN            NaN  0.614961        1.30733       0.925709        4.93631                 NaN            NaN
  1277.71        500.000                 NaN   92.7071                 NaN            NaN  0.576370        1.22869       0.871602        4.61623                 NaN            NaN
  1276.33        500.000                 NaN   93.1489                 NaN            NaN  0.540856        1.15767       0.822786        4.32978                 NaN            NaN
  1274.95        500.000                 NaN   93.5589                 NaN            NaN   1.09347       0.508305       0.777205        4.06212                 NaN            NaN
  1273.57        500.000                 NaN   93.9071                 NaN            NaN   1.03805       0.479815       0.738509        3.83657                 NaN            NaN
  1272.19        500.000                 NaN   94.2360                 NaN            NaN  0.452456       0.986426       0.701620        3.62349                 NaN            NaN
  1270.80        500.000                 NaN   94.5364                 NaN            NaN  0.427576       0.938600       0.667781        3.42965                 NaN            NaN
  1269.42        500.000                 NaN   94.8021                 NaN            NaN  0.404731       0.897516       0.637910        3.25777                 NaN            NaN
  1268.04        500.000                 NaN   95.0518                 NaN            NaN  0.858847       0.382999       0.609557        3.09678                 NaN            NaN
  1266.66        500.000                 NaN   95.2798                 NaN            NaN  0.822870       0.363369       0.583468        2.95047                 NaN            NaN
  1265.28        500.000                 NaN   95.4899                 NaN            NaN  0.344345       0.790842       0.559401        2.81547                 NaN            NaN
  1263.90        500.000                 NaN   95.6843                 NaN            NaN  0.760808       0.326975       0.536900        2.69100                 NaN            NaN
  1262.51        500.000                 NaN   95.8623                 NaN            NaN  0.734352       0.310045       0.516400        2.57686                 NaN            NaN
  1261.13        500.000                 NaN   96.0305                 NaN            NaN  0.294516       0.708534       0.496729        2.46969                 NaN            NaN
  1259.75        500.000                 NaN   96.1896                 NaN            NaN  0.684807       0.278839       0.478124        2.36861                 NaN            NaN
  1258.37        500.000                 NaN   96.3342                 NaN            NaN  0.663642       0.264701       0.460986        2.27644                 NaN            NaN
  1256.99        500.000                 NaN   96.4691                 NaN            NaN  0.249812       0.645075       0.444998        2.19097                 NaN            NaN
  1255.61        500.000                 NaN   96.5914                 NaN            NaN  0.629566       0.235900       0.430658        2.11251                 NaN            NaN
  1254.22        500.000                 NaN   96.7102                 NaN            NaN  0.222211       0.614098       0.416574        2.03693                 NaN            NaN
  1252.84        500.000                 NaN   96.8243                 NaN            NaN  0.209320       0.598322       0.402682        1.96540                 NaN            NaN
  1251.46        500.000                 NaN   92.1281                 NaN  0.209179        1.02796       0.333038        1.00006        5.30163                 NaN            NaN
  1250.08        500.000                 NaN   98.1803                 NaN            NaN  0.255300       0.318003       0.240976        1.00542                 NaN            NaN
  1248.70        500.000                 NaN   99.3101                 NaN  0.445410E-001  0.209733                 NaN  0.112851       0.322791                 NaN            NaN
  1247.32        500.000                 NaN   98.7021                 NaN            NaN  0.135556       0.367335       0.127929       0.667033                 NaN            NaN
  1245.93        500.000                 NaN   97.4845                 NaN  0.437835E-001  0.600040                 NaN  0.335554        1.53610                 NaN            NaN
  1244.55        500.000                 NaN   97.6865                 NaN            NaN  0.419640       0.166556       0.290636        1.43671                 NaN            NaN
  1243.17        500.000                 NaN   97.7040                 NaN            NaN  0.831617E-001  0.324258       0.285637        1.60295                 NaN            NaN
  1241.79        500.000                 NaN   95.6298                 NaN            NaN  0.832924E-001   1.11078       0.581283        2.59485                 NaN            NaN
  1240.41        500.000                 NaN   99.5541                 NaN            NaN  0.198306       0.333402E-001  0.409533E-001  0.173278                 NaN            NaN
  1239.03        500.000                 NaN   97.9438                 NaN            NaN  0.560355                 NaN  0.263383        1.23243                 NaN            NaN
  1237.64        500.000                 NaN   97.9881                 NaN            NaN  0.216327                 NaN  0.236697        1.55890                 NaN            NaN
  1236.26        500.000                 NaN   97.4733                 NaN            NaN  0.888803       0.696534E-001  0.336898        1.23137                 NaN            NaN
  1234.88        500.000                 NaN   97.6291                 NaN            NaN  0.115905       0.476166       0.301081        1.47770                 NaN            NaN
  1233.50        500.000                 NaN   97.9422                 NaN            NaN  0.414492       0.934119E-001  0.278746        1.27115                 NaN            NaN
  1232.12        500.000                 NaN   97.8473                 NaN            NaN  0.413118                 NaN  0.276321        1.46326                 NaN            NaN
  1230.74        500.000                 NaN   98.3581                 NaN            NaN  0.143484       0.447155       0.186032       0.865222                 NaN            NaN
  1229.35        500.000                 NaN   98.2564                 NaN            NaN  0.162427       0.904869E-001  0.942676E-001   1.39639                 NaN            NaN
  1227.97        500.000                 NaN   96.3236                 NaN            NaN  0.831435                 NaN  0.599350        2.24558                 NaN            NaN
  1226.59        500.000                 NaN   98.9999                 NaN            NaN  0.673397                 NaN  0.175694       0.151034                 NaN            NaN
  1225.21        500.000                 NaN   97.1040                 NaN  0.161854                 NaN            NaN  0.418427        2.17191       0.143799                 NaN
  1223.83        500.000                 NaN   99.7530                 NaN  0.314516E-003  0.627656E-001            NaN  0.222405E-001  0.161677                 NaN            NaN
