|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.25/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1462.93        500.000                 NaN   99.4639                 NaN            NaN  0.536148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.4651                 NaN  0.293916E-005  0.534865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.4635                 NaN            NaN  0.536451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.4623                 NaN            NaN  0.537657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.4603                 NaN            NaN  0.539660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.6081                 NaN            NaN  0.391890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.0680                 NaN            NaN  0.548041       0.383912                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.1515                 NaN            NaN  0.493932       0.354524                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.1547                 NaN            NaN  0.352221       0.493083                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.1623       0.279383E-001            NaN  0.491023       0.318747                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   99.1704                 NaN            NaN  0.345260       0.484360                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.1776                 NaN            NaN  0.341878       0.480515                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.1857                 NaN            NaN  0.476547       0.337767                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.1922                 NaN            NaN  0.335009       0.472814                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.1988                 NaN            NaN  0.331709       0.469475                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.2062                 NaN            NaN  0.328412       0.465370                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.2130                 NaN            NaN  0.461968       0.325049                 NaN            NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.2199                 NaN            NaN  0.321931       0.458175                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.35        500.000                 NaN   99.2259       0.611255E-002            NaN  0.312626       0.455363                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.99        500.000                 NaN   99.2334                 NaN            NaN  0.315344       0.451220                 NaN            NaN            NaN            NaN            NaN            NaN
  1435.62        500.000                 NaN   99.2387                 NaN            NaN  0.312602       0.448653                 NaN            NaN            NaN            NaN            NaN            NaN
  1434.26        500.000                 NaN   99.2463                 NaN            NaN  0.309411       0.444296                 NaN            NaN            NaN            NaN            NaN            NaN
  1432.89        500.000                 NaN   99.2512                 NaN            NaN  0.441433       0.307347                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.53        500.000                 NaN   99.2596       0.662632E-002            NaN  0.296685       0.437068                 NaN            NaN            NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.2644                 NaN            NaN  0.434441       0.301132                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.79        500.000                 NaN   99.2705                 NaN            NaN  0.431123       0.298381                 NaN            NaN            NaN            NaN            NaN            NaN
  1427.43        500.000                 NaN   99.8432                 NaN            NaN  0.119428                 NaN            NaN            NaN  0.373572E-001            NaN            NaN            NaN
  1426.06        500.000                 NaN   97.4147                 NaN            NaN   1.04832        1.00456                 NaN            NaN  0.532466                 NaN            NaN            NaN
  1424.70        500.000                 NaN   98.0358                 NaN            NaN  0.556991       0.853220                 NaN            NaN  0.553977                 NaN            NaN            NaN
  1423.33        500.000                 NaN   98.0681                 NaN            NaN  0.547213       0.839402                 NaN            NaN  0.545316                 NaN            NaN            NaN
  1421.97        500.000                 NaN   98.1068                 NaN            NaN  0.822190       0.536684                 NaN            NaN  0.534334                 NaN            NaN            NaN
  1420.60        500.000                 NaN   98.1416                 NaN            NaN  0.807246       0.526401                 NaN            NaN  0.524791                 NaN            NaN            NaN
  1419.24        500.000                 NaN   98.1750                 NaN            NaN  0.792245       0.517311                 NaN            NaN  0.515417                 NaN            NaN            NaN
  1417.87        500.000                 NaN   98.2127                 NaN            NaN  0.777181       0.504993                 NaN            NaN  0.505109                 NaN            NaN            NaN
  1416.50        500.000                 NaN   98.2421                 NaN            NaN  0.763600       0.497589                 NaN            NaN  0.496736                 NaN            NaN            NaN
  1415.14        500.000                 NaN   98.2777                 NaN            NaN  0.487122       0.748282                 NaN            NaN  0.486926                 NaN            NaN            NaN
  1413.77        500.000                 NaN   98.3078                 NaN            NaN  0.477954       0.735890                 NaN            NaN  0.478346                 NaN            NaN            NaN
  1412.41        500.000                 NaN   98.3364                 NaN            NaN  0.723650       0.469461                 NaN            NaN  0.470481                 NaN            NaN            NaN
  1411.04        500.000                 NaN   98.3668                 NaN            NaN  0.460606       0.710633                 NaN            NaN  0.461934                 NaN            NaN            NaN
  1409.68        500.000                 NaN   98.3918                 NaN            NaN  0.453178       0.699886                 NaN            NaN  0.455118                 NaN            NaN            NaN
  1408.31        500.000                 NaN   98.4243                 NaN            NaN  0.443960       0.686089                 NaN            NaN  0.445601                 NaN            NaN            NaN
  1406.95        500.000                 NaN   98.4472                 NaN            NaN  0.677043       0.436371                 NaN            NaN  0.439340                 NaN            NaN            NaN
  1405.58        500.000                 NaN   98.4735                 NaN            NaN  0.665358       0.429397                 NaN            NaN  0.431773                 NaN            NaN            NaN
  1404.21        500.000                 NaN   98.5000                 NaN            NaN  0.654180       0.421477                 NaN            NaN  0.424325                 NaN            NaN            NaN
  1402.85        500.000                 NaN   98.5241                 NaN            NaN  0.643847       0.414474                 NaN            NaN  0.417567                 NaN            NaN            NaN
  1401.48        500.000                 NaN   98.5476                 NaN            NaN  0.407423       0.633948                 NaN            NaN  0.411002                 NaN            NaN            NaN
  1400.12        500.000                 NaN   98.5695                 NaN            NaN  0.400834       0.624843                 NaN            NaN  0.404775                 NaN            NaN            NaN
  1398.75        500.000                 NaN   98.5936                 NaN            NaN  0.393941       0.614519                 NaN            NaN  0.397909                 NaN            NaN            NaN
  1397.39        500.000                 NaN   98.6157                 NaN            NaN  0.386990       0.605682                 NaN            NaN  0.391653                 NaN            NaN            NaN
  1396.02        500.000                 NaN   98.6363                 NaN            NaN  0.380913       0.596988                 NaN            NaN  0.385759                 NaN            NaN            NaN
  1394.66        500.000                 NaN   98.6583                 NaN            NaN  0.587591       0.374479                 NaN            NaN  0.379627                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.6782                 NaN            NaN  0.579010       0.368841                 NaN            NaN  0.373923                 NaN            NaN            NaN
  1391.92        500.000                 NaN   98.6971                 NaN            NaN  0.363213       0.571186                 NaN            NaN  0.368547                 NaN            NaN            NaN
  1390.56        500.000                 NaN   98.7168                 NaN            NaN  0.562859       0.357348                 NaN            NaN  0.363001                 NaN            NaN            NaN
  1389.19        500.000                 NaN   98.7354                 NaN            NaN  0.351576       0.555285                 NaN            NaN  0.357694                 NaN            NaN            NaN
  1387.83        500.000                 NaN   98.7525                 NaN            NaN  0.548243       0.346480                 NaN            NaN  0.352812                 NaN            NaN            NaN
  1386.46        500.000                 NaN   98.7724                 NaN            NaN  0.539645       0.340828                 NaN            NaN  0.347116                 NaN            NaN            NaN
  1385.10        500.000                 NaN   98.7892                 NaN            NaN  0.336008       0.532561                 NaN            NaN  0.342267                 NaN            NaN            NaN
  1383.73        500.000                 NaN   98.8064                 NaN            NaN  0.525856       0.330369                 NaN            NaN  0.337374                 NaN            NaN            NaN
  1382.36        500.000                 NaN   98.8228                 NaN            NaN  0.325685       0.518852                 NaN            NaN  0.332663                 NaN            NaN            NaN
  1381.00        500.000                 NaN   98.8391                 NaN            NaN  0.512384       0.320450                 NaN            NaN  0.328076                 NaN            NaN            NaN
  1379.63        500.000                 NaN   98.8555                 NaN            NaN  0.505559       0.315584                 NaN            NaN  0.323320                 NaN            NaN            NaN
  1378.27        500.000                 NaN   98.8702                 NaN            NaN  0.499505       0.311183                 NaN            NaN  0.319088                 NaN            NaN            NaN
  1376.90        500.000                 NaN   98.8856                 NaN            NaN  0.493244       0.306508                 NaN            NaN  0.314637                 NaN            NaN            NaN
  1375.54        500.000                 NaN   98.9005                 NaN            NaN  0.301910       0.487212                 NaN            NaN  0.310375                 NaN            NaN            NaN
  1374.17        500.000                 NaN   98.9141                 NaN            NaN  0.298059       0.481403                 NaN            NaN  0.306454                 NaN            NaN            NaN
  1372.81        500.000                 NaN   98.9301                 NaN            NaN  0.474845       0.293267                 NaN            NaN  0.301824                 NaN            NaN            NaN
  1371.44        500.000                 NaN   98.9417                 NaN            NaN  0.470582       0.289090                 NaN            NaN  0.298627                 NaN            NaN            NaN
  1370.07        500.000                 NaN   98.9584                 NaN            NaN  0.284567       0.463354                 NaN            NaN  0.293667                 NaN            NaN            NaN
  1368.71        500.000                 NaN   98.9705                 NaN            NaN  0.458217       0.281072                 NaN            NaN  0.290215                 NaN            NaN            NaN
  1367.34        500.000                 NaN   98.9837                 NaN            NaN  0.276970       0.452995                 NaN            NaN  0.286337                 NaN            NaN            NaN
  1365.98        500.000                 NaN   98.9956                 NaN            NaN  0.273270       0.448132                 NaN            NaN  0.282955                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.0077                 NaN            NaN  0.443315       0.269518                 NaN            NaN  0.279425                 NaN            NaN            NaN
  1363.25        500.000                 NaN   99.0221                 NaN  0.495871E-002  0.430155       0.266844                 NaN            NaN  0.275962                 NaN            NaN            NaN
  1361.88        500.000                 NaN   99.0343                 NaN  0.573369E-001  0.352345       0.277427                 NaN            NaN  0.278561                 NaN            NaN            NaN
  1360.52        500.000                 NaN   99.0545                 NaN  0.136594E-001  0.264884       0.399307                 NaN            NaN  0.267679                 NaN            NaN            NaN
  1359.15        500.000                 NaN   99.0606                 NaN  0.909051E-001  0.287283       0.286021                 NaN            NaN  0.275217                 NaN            NaN            NaN
  1357.78        500.000                 NaN   99.0909                 NaN  0.869184E-001  0.276621       0.280159                 NaN            NaN  0.265439                 NaN            NaN            NaN
  1356.42        500.000                 NaN   99.0920                 NaN  0.883787E-001  0.277634       0.276432                 NaN            NaN  0.265549                 NaN            NaN            NaN
  1355.05        500.000                 NaN   99.1043                 NaN  0.883819E-001  0.272304       0.273086                 NaN            NaN  0.261970                 NaN            NaN            NaN
  1353.69        500.000                 NaN   99.1144                 NaN  0.890587E-001  0.266622       0.270837                 NaN            NaN  0.259132                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.1272                 NaN  0.883224E-001  0.266591       0.262626                 NaN            NaN  0.255300                 NaN            NaN            NaN
  1350.96        500.000                 NaN   99.1368                 NaN  0.876008E-001  0.263581       0.259656                 NaN            NaN  0.252334                 NaN            NaN            NaN
  1349.59        500.000                 NaN   99.1470                 NaN  0.884268E-001  0.261347       0.253779                 NaN            NaN  0.249443                 NaN            NaN            NaN
  1348.23        500.000                 NaN   99.1564                 NaN  0.888514E-001  0.258919       0.249105                 NaN            NaN  0.246716                 NaN            NaN            NaN
  1346.86        500.000                 NaN   99.1686                 NaN  0.875886E-001  0.245953       0.254979                 NaN            NaN  0.242874                 NaN            NaN            NaN
  1345.49        500.000                 NaN   99.1751                 NaN  0.904290E-001  0.253825       0.238921                 NaN            NaN  0.241704                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.1888                 NaN  0.856099E-001  0.241039       0.248144                 NaN            NaN  0.236400                 NaN            NaN            NaN
  1342.76        500.000                 NaN   99.1966                 NaN  0.876343E-001  0.233837       0.247226                 NaN            NaN  0.234724                 NaN            NaN            NaN
  1341.40        500.000                 NaN   99.2063                 NaN  0.873806E-001  0.230063       0.244426                 NaN            NaN  0.231835                 NaN            NaN            NaN
  1340.03        500.000                 NaN   99.2151                 NaN  0.876180E-001  0.242308       0.225703                 NaN            NaN  0.229320                 NaN            NaN            NaN
  1338.67        500.000                 NaN   99.2248                 NaN  0.867259E-001  0.239259       0.222946                 NaN            NaN  0.226259                 NaN            NaN            NaN
  1337.30        500.000                 NaN   99.2320                 NaN  0.866102E-001  0.220192       0.237055                 NaN            NaN  0.224132                 NaN            NaN            NaN
  1335.93        500.000                 NaN   99.2435                 NaN  0.862776E-001  0.215666       0.234015                 NaN            NaN  0.220588                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.2497                 NaN  0.873714E-001  0.211365       0.232496                 NaN            NaN  0.219073                 NaN            NaN            NaN
  1333.20        500.000                 NaN   99.2590                 NaN  0.841444E-001  0.228939       0.212187                 NaN            NaN  0.215702                 NaN            NaN            NaN
  1331.84        500.000                 NaN   99.2677                 NaN  0.851505E-001  0.207204       0.226676                 NaN            NaN  0.213309                 NaN            NaN            NaN
  1330.47        500.000                 NaN   99.2751                 NaN  0.843708E-001  0.224247       0.205218                 NaN            NaN  0.211092                 NaN            NaN            NaN
  1329.11        500.000                 NaN   99.2839                 NaN  0.847895E-001  0.221999       0.200846                 NaN            NaN  0.208509                 NaN            NaN            NaN
  1327.74        500.000                 NaN   99.2911                 NaN  0.840046E-001  0.198963       0.219730                 NaN            NaN  0.206246                 NaN            NaN            NaN
  1326.38        500.000                 NaN   99.2995                 NaN  0.834181E-001  0.217126       0.196251                 NaN            NaN  0.203737                 NaN            NaN            NaN
  1325.01        500.000                 NaN   99.3065                 NaN  0.830599E-001  0.193596       0.215268                 NaN            NaN  0.201559                 NaN            NaN            NaN
  1323.64        500.000                 NaN   99.3141                 NaN  0.826482E-001  0.190863       0.213106                 NaN            NaN  0.199318                 NaN            NaN            NaN
  1322.28        500.000                 NaN   99.3212                 NaN  0.816090E-001  0.210748       0.189311                 NaN            NaN  0.197083                 NaN            NaN            NaN
  1320.91        500.000                 NaN   99.3293                 NaN  0.826298E-001  0.183978       0.209461                 NaN            NaN  0.194646                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.3370                 NaN  0.799190E-001  0.205241       0.185750                 NaN            NaN  0.192058                 NaN            NaN            NaN
  1318.18        500.000                 NaN   99.3431                 NaN  0.800084E-001  0.182580       0.204009                 NaN            NaN  0.190302                 NaN            NaN            NaN
  1316.82        500.000                 NaN   99.3501                 NaN  0.794048E-001  0.201991       0.180324                 NaN            NaN  0.188216                 NaN            NaN            NaN
  1315.45        500.000                 NaN   99.3572                 NaN  0.787247E-001  0.178629       0.199464                 NaN            NaN  0.186028                 NaN            NaN            NaN
  1314.09        500.000                 NaN   99.3633                 NaN  0.783057E-001  0.197405       0.176787                 NaN            NaN  0.184168                 NaN            NaN            NaN
  1312.72        500.000                 NaN   99.3701                 NaN  0.767332E-001  0.176232       0.194986                 NaN            NaN  0.181955                 NaN            NaN            NaN
  1311.35        500.000                 NaN   99.3764                 NaN  0.761655E-001  0.193552       0.173963                 NaN            NaN  0.179932                 NaN            NaN            NaN
  1309.99        500.000                 NaN   99.3838                 NaN  0.758029E-001  0.190880       0.171695                 NaN            NaN  0.177823                 NaN            NaN            NaN
  1308.62        500.000                 NaN   99.3895                 NaN  0.747879E-001  0.189068       0.170712                 NaN            NaN  0.175946                 NaN            NaN            NaN
  1307.26        500.000                 NaN   99.3956                 NaN  0.741073E-001  0.168978       0.187204                 NaN            NaN  0.174096                 NaN            NaN            NaN
  1305.89        500.000                 NaN   99.4021                 NaN  0.732694E-001  0.185013       0.167620                 NaN            NaN  0.171993                 NaN            NaN            NaN
  1304.53        500.000                 NaN   99.4073                 NaN  0.720095E-001  0.183171       0.167175                 NaN            NaN  0.170322                 NaN            NaN            NaN
  1303.16        500.000                 NaN   99.4134                 NaN  0.711096E-001  0.180882       0.166198                 NaN            NaN  0.168437                 NaN            NaN            NaN
  1301.80        500.000                 NaN   99.4193                 NaN  0.705736E-001  0.164410       0.179107                 NaN            NaN  0.166638                 NaN            NaN            NaN
  1300.43        500.000                 NaN   99.4249                 NaN  0.691197E-001  0.164444       0.176758                 NaN            NaN  0.164818                 NaN            NaN            NaN
  1299.06        500.000                 NaN   99.4306                 NaN  0.685129E-001  0.162710       0.175132                 NaN            NaN  0.163057                 NaN            NaN            NaN
  1297.70        500.000                 NaN   99.4364                 NaN  0.676672E-001  0.173023       0.161634                 NaN            NaN  0.161247                 NaN            NaN            NaN
  1296.33        500.000                 NaN   99.4416                 NaN  0.663851E-001  0.161312       0.171144                 NaN            NaN  0.159563                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.4475                 NaN  0.659355E-001  0.169043       0.159678                 NaN            NaN  0.157810                 NaN            NaN            NaN
  1293.60        500.000                 NaN   99.4523                 NaN  0.644767E-001  0.159455       0.167575                 NaN            NaN  0.156174                 NaN            NaN            NaN
  1292.24        500.000                 NaN   87.7678                 NaN  0.290973E-001   1.20579        2.48240                 NaN            NaN   1.40406        7.11084                 NaN            NaN
  1290.87        500.000                 NaN   83.1596                 NaN  0.246622E-003   1.61680        3.41914                 NaN            NaN   1.89736        9.90680                 NaN            NaN
  1289.50        500.000                 NaN   84.9157                 NaN  0.170344E-001   1.45895        3.04810                 NaN            NaN   1.71277        8.84746                 NaN            NaN
  1288.14        500.000                 NaN   86.6068                 NaN            NaN   1.31663        2.73817                 NaN            NaN   1.52783        7.81055                 NaN            NaN
  1286.77        500.000                 NaN   87.6769                 NaN            NaN   1.21670        2.52953                 NaN            NaN   1.41494        7.16191                 NaN            NaN
  1285.41        500.000                 NaN   88.7568                 NaN            NaN   1.11500        2.31980                 NaN            NaN   1.29888        6.50952                 NaN            NaN
  1284.04        500.000                 NaN   89.6631                 NaN  0.148503E-003   2.14204        1.03015                 NaN            NaN   1.20102        5.96358                 NaN            NaN
  1282.68        500.000                 NaN   90.4728                 NaN            NaN  0.952094        1.98627                 NaN            NaN   1.11334        5.47548                 NaN            NaN
  1281.31        500.000                 NaN   91.1507                 NaN            NaN   1.85538       0.885948                 NaN            NaN   1.03993        5.06806                 NaN            NaN
  1279.95        500.000                 NaN   91.7554                 NaN            NaN  0.825854        1.73974                 NaN            NaN  0.974047        4.70499                 NaN            NaN
  1278.58        500.000                 NaN   92.3063                 NaN            NaN  0.770485        1.63274                 NaN            NaN  0.913507        4.37697                 NaN            NaN
  1277.21        500.000                 NaN   92.7764                 NaN            NaN  0.722416        1.54339                 NaN            NaN  0.862035        4.09578                 NaN            NaN
  1275.85        500.000                 NaN   93.2049                 NaN            NaN   1.46249       0.677037                 NaN            NaN  0.814953        3.84062                 NaN            NaN
  1274.48        500.000                 NaN   93.6016                 NaN            NaN  0.634328        1.38812                 NaN            NaN  0.770978        3.60495                 NaN            NaN
  1273.12        500.000                 NaN   93.9376                 NaN            NaN   1.32453       0.598096                 NaN            NaN  0.733567        3.40617                 NaN            NaN
  1271.75        500.000                 NaN   94.2447                 NaN            NaN   1.26937       0.564263                 NaN            NaN  0.699587        3.22212                 NaN            NaN
  1270.39        500.000                 NaN   94.5372                 NaN            NaN   1.21691       0.528422                 NaN            NaN  0.666856        3.05064                 NaN            NaN
  1269.02        500.000                 NaN   94.8044                 NaN            NaN  0.496352        1.16876                 NaN            NaN  0.636681        2.89378                 NaN            NaN
  1267.66        500.000                 NaN   95.0410                 NaN            NaN  0.466441        1.12837                 NaN            NaN  0.610106        2.75406                 NaN            NaN
  1266.29        500.000                 NaN   95.2631                 NaN            NaN   1.09048       0.437187                 NaN            NaN  0.584854        2.62435                 NaN            NaN
