|6.6.6
Archiving\03_Data\Deq/QFM_m0.5/K22/K22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1105.77        2500.00                 NaN   52.9423        1.76981        28.6824        4.92652        9.92259        1.56612       0.190215     
  1102.56        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1099.36        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1096.15        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1092.95        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1089.74        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1086.54        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1083.33        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1080.13        2500.00                 NaN   52.9182        1.83831        28.7307        9.90749        4.80948        1.60764       0.188177     
  1076.92        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1073.72        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1070.51        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1067.31        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1064.10        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1060.90        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1057.69        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1054.49        2500.00                 NaN   52.8779        1.91297        28.7937        4.69283        9.90327        1.63571       0.183600     
  1051.28        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1048.08        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1044.87        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1041.67        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1038.46        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1035.26        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1032.05        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1028.85        2500.00                 NaN   52.8189        1.99379        28.8744        9.91001        4.57601        1.65091       0.175929     
  1025.64        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1022.44        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1019.23        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1016.03        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1012.82        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1009.62        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1006.41        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1003.21        2500.00                 NaN   52.7416        2.08251        28.9715        9.92950        4.45951        1.64963       0.165818     
  1000.00        2500.00                 NaN   52.6389        2.18029        29.0920        4.34200        9.96393        1.63106       0.151824     
