|6.6.6
Archiving\03_Data\eqLP/QFM_m5/KHA22/KHA22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1381.41        500.000        14.7414                 NaN            NaN            NaN   50.4496       0.590078       0.563352        24.4953        4.93476        2.87527        1.35020                 NaN            NaN
  1378.21        500.000        14.7411                 NaN            NaN            NaN   50.4496       0.590087       0.563370        24.4955        4.93478        2.87529        1.35029                 NaN            NaN
  1375.00        500.000        14.7407                 NaN            NaN            NaN   50.4497       0.590096       0.563388        24.4956        4.93479        2.87532        1.35038                 NaN            NaN
  1371.79        500.000        14.7403                 NaN            NaN            NaN   50.4498       0.590105       0.563406        24.4958        4.93481        2.87534        1.35046                 NaN            NaN
  1368.59        500.000        14.7400                 NaN            NaN            NaN   50.4498       0.590114       0.563424        24.4959        4.93483        2.87537        1.35055                 NaN            NaN
  1365.38        500.000        14.7396                 NaN            NaN            NaN   50.4499       0.590123       0.563442        24.4960        4.93484        2.87539        1.35064                 NaN            NaN
  1362.18        500.000        14.7392                 NaN            NaN            NaN   50.4500       0.590132       0.563460        24.4962        4.93486        2.87542        1.35072                 NaN            NaN
  1358.97        500.000        12.1576                 NaN            NaN            NaN   50.5802       0.591468       0.609693        23.8150        5.61618        4.36025        2.26955                 NaN            NaN
  1355.77        500.000        12.1574                 NaN            NaN            NaN   50.5802       0.591476       0.609711        23.8151        5.61618        4.36028        2.26969                 NaN            NaN
  1352.56        500.000        12.1571                 NaN            NaN            NaN   50.5801       0.591484       0.609729        23.8152        5.61619        4.36031        2.26983                 NaN            NaN
  1349.36        500.000        12.1569                 NaN            NaN            NaN   50.5801       0.591491       0.609747        23.8153        5.61620        4.36034        2.26997                 NaN            NaN
  1346.15        500.000        12.1567                 NaN            NaN            NaN   50.5800       0.591499       0.609765        23.8154        5.61620        4.36037        2.27011                 NaN            NaN
  1342.95        500.000        12.1564                 NaN            NaN            NaN   50.5800       0.591506       0.609783        23.8155        5.61621        4.36040        2.27025                 NaN            NaN
  1339.74        500.000        12.1562                 NaN            NaN            NaN   50.5799       0.591513       0.609801        23.8156        5.61621        4.36043        2.27039                 NaN            NaN
  1336.54        500.000        12.1559                 NaN            NaN            NaN   50.5799       0.591521       0.609819        23.8157        5.61622        4.36046        2.27053                 NaN            NaN
  1333.33        500.000        10.3683                 NaN            NaN            NaN   50.6538       0.592470       0.648020        23.3201        6.03426        5.41906        2.96398                 NaN            NaN
  1330.13        500.000        10.3682                 NaN            NaN            NaN   50.6537       0.592476       0.648038        23.3201        6.03426        5.41909        2.96416                 NaN            NaN
  1326.92        500.000        10.3680                 NaN            NaN            NaN   50.6535       0.592482       0.648056        23.3202        6.03426        5.41912        2.96434                 NaN            NaN
  1323.72        500.000        10.3679                 NaN            NaN            NaN   50.6534       0.592489       0.648074        23.3203        6.03425        5.41916        2.96452                 NaN            NaN
  1320.51        500.000        10.3677                 NaN            NaN            NaN   50.6533       0.592495       0.648092        23.3203        6.03425        5.41919        2.96470                 NaN            NaN
  1317.31        500.000        10.3675                 NaN            NaN            NaN   50.6531       0.592502       0.648110        23.3204        6.03425        5.41922        2.96487                 NaN            NaN
  1314.10        500.000        10.3674                 NaN            NaN            NaN   50.6530       0.592508       0.648128        23.3205        6.03425        5.41925        2.96505                 NaN            NaN
  1310.90        500.000        10.3672                 NaN            NaN            NaN   50.6529       0.592515       0.648146        23.3205        6.03425        5.41928        2.96523                 NaN            NaN
  1307.69        500.000        9.02826                 NaN            NaN            NaN   50.6907       0.593260       0.680723        22.9680        6.21124        6.30776        3.52013                 NaN            NaN
  1304.49        500.000        8.88275                 NaN            NaN            NaN   50.6933       0.593348       0.684387        22.9331        6.33510        6.29568        3.58233                 NaN            NaN
  1301.28        500.000        3.29113                 NaN            NaN            NaN   51.0192       0.595682       0.689008        22.9711        6.72125        7.06377        4.15667        3.49221                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   51.2096       0.597025       0.692979        23.0014        7.48548        6.94870        4.48794        5.57687                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   51.2103       0.597022       0.695645        23.0208        6.95724        7.44449        4.49573        5.57884                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   51.2099       0.597026       0.695661        23.0208        6.95721        7.44451        4.49599        5.57893                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   51.2096       0.597030       0.695678        23.0207        6.95719        7.44453        4.49624        5.57902                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   51.2092       0.597034       0.695694        23.0207        6.95717        7.44455        4.49649        5.57911                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   51.2123       0.597005       0.706585        23.0949        7.28803        6.98734        4.52714        5.58676                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   51.2119       0.597009       0.706602        23.0948        7.28805        6.98731        4.52739        5.58685                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   51.2116       0.597013       0.706618        23.0948        7.28807        6.98729        4.52764        5.58694                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   51.2113       0.597017       0.706635        23.0948        7.28809        6.98727        4.52790        5.58703                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   51.2109       0.597021       0.706651        23.0948        7.28811        6.98724        4.52815        5.58712                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   51.2106       0.597025       0.706668        23.0948        7.28814        6.98722        4.52840        5.58721                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   51.2102       0.597029       0.706684        23.0948        7.28816        6.98720        4.52866        5.58730                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   51.2099       0.597032       0.706700        23.0947        7.28818        6.98717        4.52891        5.58739                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   51.2145       0.596976       0.729360        23.2309        6.99770        7.04158        4.58774        5.60126                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   51.2141       0.596980       0.729377        23.2309        6.99772        7.04156        4.58800        5.60135                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   51.2138       0.596984       0.729394        23.2309        6.99774        7.04153        4.58825        5.60144                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   51.2134       0.596988       0.729411        23.2309        6.99777        7.04151        4.58851        5.60153                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   51.2131       0.596991       0.729428        23.2308        6.99779        7.04148        4.58877        5.60162                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   51.2127       0.596995       0.729444        23.2308        6.99781        7.04146        4.58902        5.60171                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   51.2124       0.596999       0.729461        23.2308        6.99784        7.04143        4.58928        5.60180                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   51.2120       0.597002       0.729478        23.2308        6.99786        7.04141        4.58953        5.60189                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   51.2134       0.596951       0.753554        23.3532        7.08813        6.73475        4.64594        5.61402                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   51.2131       0.596954       0.753571        23.3532        7.08810        6.73477        4.64620        5.61411                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   51.2127       0.596958       0.753588        23.3532        7.08808        6.73479        4.64646        5.61420                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   51.2124       0.596961       0.753605        23.3532        7.08805        6.73482        4.64672        5.61428                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   51.2120       0.596965       0.753622        23.3532        7.08802        6.73484        4.64698        5.61437                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   51.2116       0.596968       0.753639        23.3532        7.08800        6.73487        4.64724        5.61446                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   51.2113       0.596972       0.753656        23.3532        7.08797        6.73489        4.64749        5.61455                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   51.2109       0.596975       0.753673        23.3532        7.08795        6.73492        4.64775        5.61464                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   51.2092       0.596929       0.779201        23.4669        6.49249        7.12861        4.70089        5.62571                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   51.2089       0.596932       0.779218        23.4669        6.49252        7.12858        4.70115        5.62580                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   51.2085       0.596936       0.779236        23.4669        6.49254        7.12856        4.70141        5.62589                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   51.2081       0.596939       0.779253        23.4669        6.49257        7.12853        4.70167        5.62597                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   51.2078       0.596942       0.779271        23.4669        6.49259        7.12850        4.70193        5.62606                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   51.2074       0.596946       0.779288        23.4669        6.49262        7.12848        4.70219        5.62615                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   51.2070       0.596949       0.779305        23.4669        6.49265        7.12845        4.70245        5.62624                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   51.2067       0.596952       0.779323        23.4669        6.49267        7.12842        4.70271        5.62632                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   51.2019       0.596910       0.806232        23.5744        7.16357        6.26780        4.75311        5.63609                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   51.2015       0.596914       0.806250        23.5744        7.16355        6.26783        4.75337        5.63618                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   51.2011       0.596917       0.806268        23.5744        7.16352        6.26785        4.75364        5.63627                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   51.2008       0.596920       0.806286        23.5744        7.16349        6.26788        4.75390        5.63635                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   51.2004       0.596923       0.806304        23.5744        7.16346        6.26791        4.75416        5.63644                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   51.2000       0.596927       0.806321        23.5744        7.16344        6.26793        4.75442        5.63653                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   51.1996       0.596930       0.806339        23.5744        7.16341        6.26796        4.75469        5.63661                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   51.1993       0.596933       0.806357        23.5744        7.16338        6.26799        4.75495        5.63670                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   51.1913       0.596895       0.834722        23.6781        6.05763        7.19388        4.80244        5.64503                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   51.1909       0.596899       0.834740        23.6781        6.05766        7.19385        4.80271        5.64512                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   51.1905       0.596902       0.834758        23.6781        6.05769        7.19382        4.80297        5.64520                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   51.1901       0.596905       0.834777        23.6781        6.05772        7.19380        4.80324        5.64529                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   51.1898       0.596908       0.834795        23.6781        6.05775        7.19377        4.80350        5.64537                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   51.1894       0.596911       0.834813        23.6782        6.05778        7.19374        4.80377        5.64546                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   51.1890       0.596914       0.834831        23.6782        6.05780        7.19371        4.80403        5.64554                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   51.1886       0.596917       0.834849        23.6782        6.05783        7.19368        4.80430        5.64563                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   51.1774       0.596884       0.864696        23.7802        5.85903        7.22030        4.84890        5.65260                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   51.1770       0.596887       0.864715        23.7802        5.85906        7.22027        4.84917        5.65268                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   51.1766       0.596890       0.864734        23.7802        5.85908        7.22024        4.84943        5.65277                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   51.1762       0.596893       0.864752        23.7802        5.85911        7.22021        4.84970        5.65285                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   51.1759       0.596896       0.864771        23.7802        5.85914        7.22018        4.84997        5.65294                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   51.1755       0.596899       0.864789        23.7803        5.85917        7.22015        4.85023        5.65302                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   51.1751       0.596902       0.864808        23.7803        5.85920        7.22012        4.85050        5.65311                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   51.1747       0.596904       0.864826        23.7803        5.85923        7.22010        4.85077        5.65319                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   51.1604       0.596876       0.896185        23.8822        7.24207        5.67055        4.89279        5.65892                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   51.1600       0.596879       0.896204        23.8822        7.24204        5.67058        4.89306        5.65901                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   51.1596       0.596881       0.896223        23.8822        7.24201        5.67061        4.89332        5.65909                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   51.1592       0.596884       0.896242        23.8823        7.24198        5.67065        4.89359        5.65918                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   51.1588       0.596887       0.896261        23.8823        7.24195        5.67068        4.89386        5.65926                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   51.1584       0.596890       0.896280        23.8823        7.24192        5.67071        4.89413        5.65934                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   51.1580       0.596892       0.896299        23.8823        7.24189        5.67074        4.89440        5.65943                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   51.1576       0.596895       0.896318        23.8823        7.24186        5.67077        4.89467        5.65951                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   51.1392       0.596872       0.929575        23.9857        5.49018        7.26179        4.93317        5.66350                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   51.1388       0.596875       0.929594        23.9857        5.49021        7.26176        4.93344        5.66358                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   51.1384       0.596877       0.929614        23.9858        5.49024        7.26173        4.93371        5.66367                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   51.1380       0.596880       0.929633        23.9858        5.49027        7.26169        4.93398        5.66375                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   51.1376       0.596883       0.929653        23.9858        5.49030        7.26166        4.93425        5.66383                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   51.1372       0.596885       0.929672        23.9858        5.49034        7.26163        4.93452        5.66392                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   51.1368       0.596888       0.929691        23.9858        5.49037        7.26160        4.93479        5.66400                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   51.1364       0.596890       0.929711        23.9859        5.49040        7.26157        4.93506        5.66408                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   51.1140       0.596873       0.964938        24.0917        5.31650        7.27932        4.96975        5.66694                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   51.1103       0.596874       0.969628        24.1055        7.28175        5.29502        4.97368        5.66725                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   51.1054       0.596875       0.974263        24.1155        7.28498        5.28222        4.98075        4.52943        1.13057     
  1041.67        500.000                 NaN            NaN            NaN            NaN   51.1050       0.596878       0.974284        24.1156        7.28495        5.28225        4.98103        4.52950        1.13055     
  1038.46        500.000                 NaN            NaN            NaN            NaN   51.0937       0.596879       0.983910        24.1346        7.29316        5.26187        4.99573        1.97000        3.67017     
  1035.26        500.000                 NaN            NaN            NaN            NaN   51.0889       0.596881       0.988322        24.1430        7.29682        5.25258        5.00364       0.860859        4.76898     
  1032.05        500.000                 NaN            NaN            NaN            NaN   51.0837       0.596882       0.992826        24.1528        7.30038        5.24149        5.01104                 NaN   5.62090     
  1028.85        500.000                 NaN            NaN            NaN            NaN   51.0834       0.596885       0.992849        24.1528        7.30037        5.24154        5.01132                 NaN   5.62080     
  1025.64        500.000                 NaN            NaN            NaN            NaN   51.0763       0.596885        1.00274        24.1822        5.19626        7.30450        5.01657                 NaN   5.62450     
  1022.44        500.000                 NaN            NaN            NaN            NaN   51.0760       0.596888        1.00276        24.1823        5.19631        7.30449        5.01686                 NaN   5.62440     
  1019.23        500.000                 NaN            NaN            NaN            NaN   51.0757       0.596892        1.00279        24.1824        5.19635        7.30447        5.01714                 NaN   5.62430     
  1016.03        500.000                 NaN            NaN            NaN            NaN   51.0754       0.596895        1.00281        24.1825        5.19640        7.30446        5.01742                 NaN   5.62420     
  1012.82        500.000                 NaN            NaN            NaN            NaN   51.0750       0.596899        1.00283        24.1825        5.19644        7.30444        5.01770                 NaN   5.62409     
  1009.62        500.000                 NaN            NaN            NaN            NaN   51.0747       0.596902        1.00285        24.1826        5.19649        7.30442        5.01799                 NaN   5.62399     
  1006.41        500.000                 NaN            NaN            NaN            NaN   51.0744       0.596905        1.00288        24.1827        5.19654        7.30441        5.01827                 NaN   5.62390     
  1003.21        500.000                 NaN            NaN            NaN            NaN   51.0741       0.596909        1.00290        24.1828        5.19658        7.30439        5.01855                 NaN   5.62380     
  1000.00        500.000                 NaN            NaN            NaN            NaN   51.0457       0.596896        1.04263        24.3003        5.01828        7.31891        5.03742                 NaN   5.63986     
