|6.6.6
Archiving\03_Data\eqLP/QFM_m5/KHA22/KHA22_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1381.41        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1378.21        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1375.00        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1371.79        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1368.59        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1365.38        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1362.18        500.000        12.0246                 NaN            NaN            NaN   52.5642       0.673272       0.743681        24.9705        4.97263        2.90525        1.14582                 NaN            NaN
  1358.97        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1355.77        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1352.56        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1349.36        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1346.15        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1342.95        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1339.74        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1336.54        500.000        9.74210                 NaN            NaN            NaN   52.6009       0.673274       0.802859        24.2257        5.64352        4.39085        1.92081                 NaN            NaN
  1333.33        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1330.13        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1326.92        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1323.72        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1320.51        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1317.31        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1314.10        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1310.90        500.000        8.18753                 NaN            NaN            NaN   52.6049       0.673276       0.851589        23.6862        6.05148        5.44172        2.50333                 NaN            NaN
  1307.69        500.000        7.04307                 NaN            NaN            NaN   52.5845       0.673277       0.892870        23.3003        6.22177        6.31630        2.96791                 NaN            NaN
  1304.49        500.000        6.92007                 NaN            NaN            NaN   52.5806       0.673277       0.897487        23.2617        6.34265        6.30452        3.01976                 NaN            NaN
  1301.28        500.000        2.55058                 NaN            NaN            NaN   52.7125       0.673279       0.899883        23.2093        6.70004        7.04178        3.49002        2.72269                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   52.7906       0.673280       0.902983        23.1877        7.44089        6.90773        3.75949        4.33728                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   52.7928       0.673280       0.906503        23.2071        6.91591        7.39971        3.76586        4.33880                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   52.7928       0.673280       0.906503        23.2071        6.91591        7.39971        3.76586        4.33880                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   52.7928       0.673280       0.906503        23.2071        6.91591        7.39971        3.76586        4.33880                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   52.7928       0.673280       0.906503        23.2071        6.91591        7.39971        3.76586        4.33880                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   52.7982       0.673280       0.921050        23.2834        7.24293        6.94464        3.79152        4.34496                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   52.8090       0.673280       0.951191        23.4219        6.95154        6.99594        3.84095        4.35618                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   52.8152       0.673281       0.983192        23.5469        7.03963        6.68745        3.88830        4.36605                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   52.8179       0.673281        1.01704        23.6627        6.44394        7.07724        3.93287        4.37503                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   52.8163       0.673282        1.05267        23.7723        7.10940        6.21799        3.97510        4.38298                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   52.8106       0.673282        1.09017        23.8781        6.00637        7.13682        4.01485        4.38978                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   52.8008       0.673282        1.12955        23.9820        5.80634        7.16039        4.05215        4.39550                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   52.7869       0.673283        1.17087        24.0861        7.17920        5.61617        4.08724        4.40022                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   52.7674       0.673283        1.21459        24.1916        5.43427        7.19597        4.11935        4.40356                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   52.7429       0.673283        1.26077        24.2996        5.25885        7.21048        4.14821        4.40595                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   52.7394       0.673283        1.26685        24.3134        7.21251        5.23719        4.15128        4.40616                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   52.7336       0.673283        1.27293        24.3240        7.21468        5.22318        4.15697        3.52137       0.879967     
  1041.67        500.000                 NaN            NaN            NaN            NaN   52.7336       0.673283        1.27293        24.3240        7.21468        5.22318        4.15697        3.52137       0.879967     
  1038.46        500.000                 NaN            NaN            NaN            NaN   52.7199       0.673283        1.28547        24.3445        7.22019        5.19952        4.16902        1.53138        2.85676     
  1035.26        500.000                 NaN            NaN            NaN            NaN   52.7172       0.673283        1.29106        24.3515        7.22221        5.18809        4.17540       0.669144        3.71213     
  1032.05        500.000                 NaN            NaN            NaN            NaN   52.7115       0.673283        1.29688        24.3618        7.22444        5.17536        4.18136                 NaN   4.37535     
  1028.85        500.000                 NaN            NaN            NaN            NaN   52.7115       0.673283        1.29688        24.3618        7.22444        5.17536        4.18136                 NaN   4.37535     
  1025.64        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1022.44        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1019.23        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1016.03        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1012.82        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1009.62        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1006.41        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1003.21        500.000                 NaN            NaN            NaN            NaN   52.7041       0.673283        1.30979        24.3914        5.12979        7.22779        4.18553                 NaN   4.37834     
  1000.00        500.000                 NaN            NaN            NaN            NaN   52.6713       0.673284        1.36170        24.5120        4.95058        7.23899        4.20115                 NaN   4.39105     
