|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1294.25        2500.00        2.45903                 NaN   70.2936                 NaN            NaN   3.79716        4.16491                 NaN   3.59429        15.6910                 NaN            NaN
  1292.76        2500.00        1.97197                 NaN   75.6962                 NaN            NaN   3.18796        3.35403                 NaN   2.96089        12.8289                 NaN            NaN
  1291.27        2500.00        1.63557                 NaN   79.4667                 NaN            NaN   2.75676        2.78995                 NaN   2.51718        10.8339                 NaN            NaN
  1289.79        2500.00        1.38906                 NaN   82.2349                 NaN            NaN   2.44358        2.37376                 NaN   2.19079        9.36788                 NaN            NaN
  1288.30        2500.00        1.22802                 NaN   83.8922                 NaN            NaN   2.11424        2.27417                 NaN   2.00092        8.49050                 NaN            NaN
  1286.82        2500.00        1.05071                 NaN   86.1311                 NaN            NaN   1.80474        1.98226                 NaN   1.72829        7.30294                 NaN            NaN
  1285.33        2500.00       0.924744                 NaN   87.5503                 NaN            NaN   1.57600        1.83339                 NaN   1.55954        6.55600                 NaN            NaN
  1283.84        2500.00       0.860829                 NaN   88.2264                 NaN            NaN   1.49404        1.72125                 NaN   1.48233        6.21514                 NaN            NaN
  1282.36        2500.00       0.797525                 NaN   89.2325                 NaN            NaN   1.59830        1.33083                 NaN   1.36056        5.68034                 NaN            NaN
  1280.87        2500.00       0.693694                 NaN   90.4245                 NaN            NaN   1.16453        1.45343                 NaN   1.21285        5.05101                 NaN            NaN
  1279.38        2500.00        1.29043                 NaN   82.9848                 NaN            NaN   2.98267        1.02184                 NaN   2.22324        9.49705                 NaN            NaN
  1277.90        2500.00       0.208129                 NaN   98.5248                 NaN            NaN   1.06673                 NaN            NaN  0.442851E-001  0.156106                 NaN            NaN
  1276.41        2500.00       0.462788                 NaN   92.4726                 NaN            NaN   1.91349                 NaN            NaN   1.02783        4.12331                 NaN            NaN
  1274.93        2500.00       0.419043                 NaN   93.0769                 NaN            NaN  0.625888        1.37200                 NaN  0.893918        3.61226                 NaN            NaN
  1273.44        2500.00       0.525094                 NaN   92.3907                 NaN            NaN   1.22207       0.839897                 NaN  0.976649        4.04563                 NaN            NaN
  1271.95        2500.00       0.603767                 NaN   91.8187                 NaN            NaN   1.19402       0.998991                 NaN   1.06977        4.31477                 NaN            NaN
  1270.47        2500.00                 NaN            NaN   91.3926                 NaN            NaN   1.83073       0.230240                 NaN   1.07390        4.96561       0.506954                 NaN
  1268.98        2500.00       0.673538                 NaN   88.7967                 NaN            NaN   3.23673                 NaN            NaN   1.20684        6.08619                 NaN            NaN
  1267.50        2500.00       0.269099                 NaN   94.7508                 NaN            NaN   1.40860                 NaN            NaN  0.718978        2.85248                 NaN            NaN
  1266.01        2500.00       0.261146                 NaN   95.0684                 NaN            NaN   1.33930       0.912649E-002            NaN  0.673439        2.64857                 NaN            NaN
  1264.52        2500.00       0.381017                 NaN   94.6927                 NaN            NaN  0.871271       0.535722                 NaN  0.690524        2.82877                 NaN            NaN
  1263.04        2500.00       0.491337                 NaN   93.5346                 NaN            NaN   1.04442       0.701524                 NaN  0.874880        3.35328                 NaN            NaN
  1261.55        2500.00       0.240162                 NaN   96.3979                 NaN            NaN  0.468583       0.413585                 NaN  0.426378        2.05344                 NaN            NaN
  1260.07        2500.00       0.391142                 NaN   94.8309                 NaN            NaN  0.684731       0.592730                 NaN  0.666816        2.83366                 NaN            NaN
  1258.58        2500.00       0.321285                 NaN   95.3901                 NaN            NaN  0.426498       0.835149                 NaN  0.605263        2.42173                 NaN            NaN
  1257.09        2500.00       0.301013                 NaN   95.9313                 NaN            NaN  0.444130       0.598148                 NaN  0.521611        2.20377                 NaN            NaN
  1255.61        2500.00       0.318507                 NaN   95.6804                 NaN            NaN  0.644555       0.460926                 NaN  0.559295        2.33627                 NaN            NaN
  1254.12        2500.00       0.661120                 NaN   94.8686                 NaN            NaN  0.810412       0.227687                 NaN  0.678346        2.75383                 NaN            NaN
  1252.64        2500.00       0.130074       0.779625E-004   95.8422                 NaN            NaN  0.250248        1.08114                 NaN  0.598078        2.09818                 NaN            NaN
  1251.15        2500.00       0.468093E-001            NaN   97.1510                 NaN            NaN  0.224287       0.462374                 NaN  0.280159        1.78514       0.502665E-001            NaN
  1249.66        2500.00       0.154415                 NaN   96.0248                 NaN            NaN  0.327823       0.625558       0.339961E-005  0.501451        2.23931       0.126678                 NaN
  1248.18        2500.00       0.978885E-001            NaN   95.7277                 NaN            NaN  0.443551       0.750910                 NaN  0.535041        2.29476       0.150178                 NaN
  1246.69        2500.00       0.329096E-002            NaN   96.4545                 NaN            NaN  0.989152                 NaN            NaN  0.440382        1.99399       0.118657                 NaN
  1245.20        2500.00       0.600448E-001            NaN   95.7324                 NaN            NaN   1.18233                 NaN            NaN  0.556686        2.33482       0.133769                 NaN
  1243.72        2500.00       0.102848                 NaN   97.5189                 NaN            NaN  0.598987                 NaN            NaN  0.298063        1.39067       0.905372E-001            NaN
  1242.23        2500.00       0.547811E-001            NaN   96.3907                 NaN            NaN  0.250980       0.709525                 NaN  0.445466        2.02626       0.122312                 NaN
  1240.75        2500.00       0.799599E-001            NaN   96.8432                 NaN            NaN  0.525947       0.301735                 NaN  0.394172        1.75475       0.100224                 NaN
  1239.26        2500.00       0.179706E-001            NaN   96.8258                 NaN            NaN  0.154337       0.740356                 NaN  0.399453        1.74986       0.112185                 NaN
  1237.77        2500.00       0.434011E-001            NaN   97.1118                 NaN            NaN  0.594104       0.203354                 NaN  0.365373        1.58592       0.960528E-001            NaN
  1236.29        2500.00       0.451124E-001            NaN   97.0976                 NaN            NaN  0.577020       0.206672                 NaN  0.361161        1.61739       0.950367E-001            NaN
  1234.80        2500.00       0.998372E-001            NaN   97.1935                 NaN            NaN  0.605073       0.124575                 NaN  0.362312        1.54213       0.725751E-001            NaN
  1233.32        2500.00                 NaN            NaN   96.8062                 NaN            NaN  0.237326       0.636312                 NaN  0.382349        1.82233       0.115518                 NaN
  1231.83        2500.00       0.122332                 NaN   97.7590                 NaN            NaN  0.235185       0.323476                 NaN  0.280091        1.23656       0.433924E-001            NaN
  1230.34        2500.00                 NaN            NaN   97.3414                 NaN            NaN  0.570548       0.159073                 NaN  0.329930        1.50081       0.982483E-001            NaN
  1228.86        2500.00                 NaN            NaN   97.7392                 NaN            NaN  0.532702       0.106192                 NaN  0.279272        1.26357       0.790231E-001            NaN
  1227.37        2500.00                 NaN            NaN   97.9924                 NaN            NaN  0.898598E-001  0.469498                 NaN  0.258184        1.11733       0.727660E-001            NaN
  1225.89        2500.00       0.174970                 NaN   98.4458                 NaN            NaN  0.242191                 NaN            NaN  0.235899       0.863655       0.374722E-001            NaN
  1224.40        2500.00        2.20567                 NaN   62.1226                 NaN            NaN  0.709561E-001   3.52803                 NaN   3.18375        17.2684                 NaN   11.6207     
  1222.91        2500.00        5.23215       0.682032                 NaN            NaN            NaN   8.28397                 NaN            NaN   8.28684        44.7772                 NaN   32.7378     
  1221.43        2500.00        5.99662                 NaN            NaN            NaN            NaN   8.15911                 NaN            NaN   8.25966        44.7884                 NaN   32.7962     
  1219.94        2500.00        5.99845                 NaN            NaN            NaN            NaN   8.15537                 NaN            NaN   8.26250        44.7857                 NaN   32.7980     
  1218.46        2500.00        5.99825                 NaN            NaN            NaN            NaN   8.15529                 NaN            NaN   8.26520        44.7828                 NaN   32.7984     
  1216.97        2500.00        5.99982                 NaN            NaN            NaN            NaN   8.15351                 NaN            NaN   8.26684        44.7798                 NaN   32.8000     
  1215.48        2500.00        6.00512                 NaN            NaN            NaN            NaN   8.14446                 NaN            NaN   8.26876        44.7772                 NaN   32.8044     
  1214.00        2500.00        6.00317                 NaN            NaN            NaN            NaN   8.14717                 NaN            NaN   8.27185        44.7744                 NaN   32.8034     
  1212.51        2500.00        6.01943                 NaN            NaN            NaN            NaN   8.11837                 NaN            NaN   8.27351        44.7732                 NaN   32.8155     
  1211.02        2500.00        6.00941                 NaN            NaN            NaN            NaN   8.13611                 NaN            NaN   8.27631        44.7692                 NaN   32.8089     
  1209.54        2500.00        6.02700                 NaN            NaN            NaN            NaN   8.09815                 NaN            NaN   8.27895        44.7764                 NaN   32.8195     
  1208.05        2500.00        6.02650                 NaN            NaN            NaN            NaN   8.09922                 NaN            NaN   8.28252        44.7711                 NaN   32.8207     
  1206.57        2500.00        6.02821                 NaN            NaN            NaN            NaN   8.09532                 NaN            NaN   8.28520        44.7689                 NaN   32.8223     
  1205.08        2500.00        6.03006                 NaN            NaN            NaN            NaN   8.09181                 NaN            NaN   8.28764        44.7663                 NaN   32.8242     
  1203.59        2500.00        6.02909                 NaN            NaN            NaN            NaN   8.09189                 NaN            NaN   8.29168        44.7619                 NaN   32.8254     
  1202.11        2500.00        6.02976                 NaN            NaN            NaN            NaN   8.09818                 NaN            NaN   8.29113        44.7546                 NaN   32.8263     
  1200.62        2500.00        6.03542                 NaN            NaN            NaN            NaN   8.08383                 NaN            NaN   8.29397        44.7570                 NaN   32.8298     
  1199.14        2500.00        6.04135                 NaN            NaN            NaN            NaN   8.07494                 NaN            NaN   8.30456        44.7446                 NaN   32.8345     
  1197.65        2500.00        6.02888                 NaN            NaN            NaN            NaN   8.09551                 NaN            NaN   8.30209        44.7445       0.734185E-003   32.8283     
  1196.16        2500.00        5.87108                 NaN            NaN            NaN            NaN   8.22370                 NaN            NaN   8.29684        44.7511       0.865732E-001   32.7707     
  1194.68        2500.00        6.01504                 NaN            NaN            NaN            NaN   8.09314                 NaN            NaN   8.30255        44.7406       0.180859E-001   32.8306     
  1193.19        2500.00        5.98312                 NaN            NaN            NaN            NaN  0.497123E-001   8.07105                 NaN   8.30647        44.7338       0.349432E-001   32.8209     
  1191.71        2500.00        5.94728                 NaN            NaN            NaN            NaN  0.108047        8.04524                 NaN   8.31108        44.7266       0.528852E-001   32.8089     
  1190.22        2500.00        5.90132                 NaN            NaN            NaN            NaN  0.175990        8.02159                 NaN   8.31546        44.7191       0.742085E-001   32.7923     
  1188.73        2500.00        5.94985                 NaN            NaN            NaN            NaN   8.12140                 NaN            NaN   8.31193        44.7197       0.721498E-001   32.8249     
  1187.25        2500.00        5.93158                 NaN            NaN            NaN            NaN   8.12864                 NaN            NaN   8.31376        44.7193       0.857744E-001   32.8209     
  1185.76        2500.00        5.91354                 NaN            NaN            NaN            NaN   8.13688                 NaN            NaN   8.31609        44.7154       0.998114E-001   32.8183     
  1184.28        2500.00        5.76017                 NaN            NaN            NaN            NaN   8.21230                 NaN            NaN   8.30672        44.7322       0.209972        32.7787     
  1182.79        2500.00        5.71142                 NaN            NaN            NaN            NaN   7.83097       0.550748                 NaN   8.33892        44.6806       0.162255        32.7251     
  1181.30        2500.00        5.67406                 NaN            NaN            NaN            NaN   7.80013       0.617594                 NaN   8.34347        44.6733       0.179608        32.7118     
  1179.82        2500.00        5.63551                 NaN            NaN            NaN            NaN   7.76777       0.687750                 NaN   8.34815        44.6658       0.197125        32.6979     
  1178.33        2500.00        5.59648                 NaN            NaN            NaN            NaN   7.73526       0.758867                 NaN   8.35290        44.6583       0.214654        32.6836     
  1176.84        2500.00        5.55687                 NaN            NaN            NaN            NaN   7.70249       0.831171                 NaN   8.35772        44.6506       0.232210        32.6690     
  1175.36        2500.00        5.51364                 NaN            NaN            NaN            NaN   7.66431       0.914117                 NaN   8.36295        44.6423       0.250379        32.6523     
  1173.87        2500.00        5.46493                 NaN            NaN            NaN            NaN   1.01346        7.61764                 NaN   8.36880        44.6330       0.269490        32.6327     
  1172.39        2500.00        5.34483                 NaN            NaN            NaN            NaN   7.45311        1.33176                 NaN   8.38261        44.6114       0.301951        32.5743     
  1170.90        2500.00        5.40815                 NaN            NaN            NaN            NaN   1.07710        7.60334                 NaN   8.37602        44.6209       0.299438        32.6151     
  1169.41        2500.00        5.32596                 NaN            NaN            NaN            NaN   1.27440        7.50690                 NaN   8.38565        44.6057       0.324376        32.5770     
  1167.93        2500.00        5.28195                 NaN            NaN            NaN            NaN   7.47109        1.35736                 NaN   8.39106        44.5972       0.341924        32.5595     
  1166.44        2500.00        5.21916                 NaN            NaN            NaN            NaN   1.49593        7.40661                 NaN   8.39859        44.5853       0.362815        32.5316     
  1164.96        2500.00        5.15531                 NaN            NaN            NaN            NaN   1.63663        7.34188                 NaN   8.40631        44.5732       0.383655        32.5031     
  1163.47        2500.00        5.09103                 NaN            NaN            NaN            NaN   7.27756        1.77793                 NaN   8.41413        44.5609       0.404339        32.4741     
  1161.98        2500.00        5.01944                 NaN            NaN            NaN            NaN   7.20282        1.94057                 NaN   8.42283        44.5473       0.426054        32.4409     
  1160.50        2500.00        4.95702                 NaN            NaN            NaN            NaN   7.14580        2.07270                 NaN   8.43055        44.5353       0.445950        32.4127     
  1159.01        2500.00        5.00000                 NaN            NaN            NaN            NaN   7.26296        1.87220                 NaN   8.42615        44.5431       0.450880        32.4447     
  1157.53        2500.00        4.90637                 NaN            NaN            NaN            NaN   7.15273        2.10280                 NaN   8.43753        44.5258       0.475808        32.3989     
  1156.04        2500.00        4.76352                 NaN            NaN            NaN            NaN   6.96243        2.49253                 NaN   8.45474        44.4980       0.505297        32.3235     
  1154.55        2500.00        4.66381                 NaN            NaN            NaN            NaN   2.75229        6.82763                 NaN   8.46713        44.4803       0.533370        32.2755     
  1153.07        2500.00        4.62539                 NaN            NaN            NaN            NaN   6.83452        2.79346                 NaN   8.47218        44.4711       0.545153        32.2582     
  1151.58        2500.00        4.53339                 NaN            NaN            NaN            NaN   3.02285        6.72024                 NaN   8.48390        44.4543       0.571227        32.2141     
  1150.10        2500.00        4.48680                 NaN            NaN            NaN            NaN   6.70965        3.09374                 NaN   8.48988        44.4440       0.584054        32.1919     
  1148.61        2500.00        4.42035                 NaN            NaN            NaN            NaN   6.67104        3.21191                 NaN   8.49775        44.4324       0.605180        32.1613     
  1147.12        2500.00        4.34249                 NaN            NaN            NaN            NaN   3.40148        6.58417                 NaN   8.50829        44.4160       0.624704        32.1228     
  1145.64        2500.00        4.27072                 NaN            NaN            NaN            NaN   6.52088        3.55979                 NaN   8.51772        44.4016       0.642416        32.0869     
  1144.15        2500.00        4.19865                 NaN            NaN            NaN            NaN   3.71746        6.45825                 NaN   8.52727        44.3871       0.660362        32.0509     
  1142.66        2500.00        4.12416                 NaN            NaN            NaN            NaN   6.39493        3.87865                 NaN   8.53704        44.3723       0.679117        32.0138     
  1141.18        2500.00        4.04820                 NaN            NaN            NaN            NaN   4.03155        6.34072                 NaN   8.54663        44.3578       0.698864        31.9762     
  1139.69        2500.00        3.97143                 NaN            NaN            NaN            NaN   4.19978        6.27510                 NaN   8.55686        44.3423       0.717168        31.9373     
  1138.21        2500.00        3.89382                 NaN            NaN            NaN            NaN   4.36966        6.20954                 NaN   8.56725        44.3266       0.735320        31.8978     
  1136.72        2500.00        3.81487                 NaN            NaN            NaN            NaN   6.13842        4.54846                 NaN   8.57812        44.3103       0.752872        31.8570     
  1135.23        2500.00        3.73433                 NaN            NaN            NaN            NaN   4.72326        6.07303                 NaN   8.58892        44.2940       0.771015        31.8155     
  1133.75        2500.00        3.65587                 NaN            NaN            NaN            NaN   6.01326        4.88936                 NaN   8.59941        44.2783       0.788829        31.7750     
  1132.26        2500.00        3.57481                 NaN            NaN            NaN            NaN   5.94783        5.06617                 NaN   8.61047        44.2617       0.806326        31.7327     
  1130.78        2500.00        3.49281                 NaN            NaN            NaN            NaN   5.24481        5.88245                 NaN   8.62169        44.2450       0.823667        31.6896     
  1129.29        2500.00        3.40988                 NaN            NaN            NaN            NaN   5.42539        5.81704                 NaN   8.63309        44.2280       0.840830        31.6458     
  1127.80        2500.00        3.32517                 NaN            NaN            NaN            NaN   5.60999        5.75084                 NaN   8.64476        44.2106       0.857921        31.6007     
  1126.32        2500.00        3.22283                 NaN            NaN            NaN            NaN   5.83600        5.67083                 NaN   8.65853        44.1897       0.876926        31.5451     
  1124.83        2500.00        3.13217                 NaN            NaN            NaN            NaN   6.03393        5.60152                 NaN   8.67102        44.1711       0.894103        31.4962     
  1123.35        2500.00        3.05334                 NaN            NaN            NaN            NaN   5.54490        6.20145                 NaN   8.68212        44.1547       0.909549        31.4539     
  1121.86        2500.00        3.00602                 NaN            NaN            NaN            NaN   6.24213        5.57813                 NaN   8.70031        44.1414       0.910198        31.4218     
  1120.37        2500.00        2.93430                 NaN            NaN            NaN            NaN   6.29774        5.55508                 NaN   8.70590        44.1379       0.962534        31.4066     
  1118.89        2500.00        2.93430                 NaN            NaN            NaN            NaN   6.29775        5.55508                 NaN   8.70590        44.1379       0.962529        31.4066     
  1117.40        2500.00        2.83156                 NaN            NaN            NaN            NaN   6.57259        5.44216                 NaN   8.72290        44.1091       0.973727        31.3479     
  1115.92        2500.00        2.83150                 NaN            NaN            NaN            NaN   6.57276        5.44211                 NaN   8.72291        44.1091       0.973725        31.3479     
  1114.43        2500.00        2.44371                 NaN            NaN            NaN            NaN   5.09061        7.54503                 NaN   8.76708        44.0284        1.01068        31.1145     
  1112.94        2500.00        2.29818                 NaN            NaN            NaN            NaN   7.73751        5.10178                 NaN   8.80217        43.9954        1.03392        31.0310     
  1111.46        2500.00        2.27196                 NaN            NaN            NaN            NaN   7.75752        5.09363                 NaN   8.80426        43.9942        1.05305        31.0254     
  1109.97        2500.00        2.27186                 NaN            NaN            NaN            NaN   7.75741        5.09365                 NaN   8.80427        43.9942        1.05319        31.0254     
  1108.48        2500.00        2.27188                 NaN            NaN            NaN            NaN   7.75725        5.09369                 NaN   8.80426        43.9942        1.05324        31.0255     
  1107.00        2500.00        1.88223                 NaN            NaN            NaN            NaN   8.78794        4.69013                 NaN   8.84661        43.9107        1.08999        30.7924     
  1105.51        2500.00        1.78593                 NaN            NaN            NaN            NaN   4.62826        8.99506                 NaN   8.86068        43.8902        1.10309        30.7368     
  1104.03        2500.00        1.67487                 NaN            NaN            NaN            NaN   4.55305        9.23949                 NaN   8.87678        43.8666        1.11721        30.6720     
  1102.54        2500.00        1.54100                 NaN            NaN            NaN            NaN   9.54037        4.45814                 NaN   8.89584        43.8384        1.13312        30.5931     
  1101.05        2500.00        1.37942                 NaN            NaN            NaN            NaN   9.90846        4.34079                 NaN   8.91844        43.8047        1.15115        30.4971     
  1099.57        2500.00        1.27054                 NaN            NaN            NaN            NaN   4.27114        10.1460                 NaN   8.93445        43.7813        1.16382        30.4327     
  1098.08        2500.00        1.13680                 NaN            NaN            NaN            NaN   10.4453        4.17997                 NaN   8.95377        43.7529        1.17828        30.3529     
  1096.60        2500.00       0.963566                 NaN            NaN            NaN            NaN   4.05716        10.8401                 NaN   8.97811        43.7167        1.19579        30.2486     
  1095.11        2500.00       0.809825                 NaN            NaN            NaN            NaN   3.94907        11.1900                 NaN   9.00028        43.6841        1.21096        30.1558     
  1093.62        2500.00       0.701719                 NaN            NaN            NaN            NaN   11.4213        3.88725                 NaN   9.01638        43.6607        1.22187        30.0908     
  1092.14        2500.00       0.540502                 NaN            NaN            NaN            NaN   3.77888        11.7849                 NaN   9.03948        43.6266        1.23679        29.9928     
  1090.65        2500.00       0.346694                 NaN            NaN            NaN            NaN   3.64345        12.2291                 NaN   9.06697        43.5858        1.25373        29.8743     
  1089.17        2500.00       0.207662                 NaN            NaN            NaN            NaN   12.5353        3.55851                 NaN   9.08719        43.5562        1.26585        29.7892     
  1087.68        2500.00       0.613619E-002            NaN            NaN            NaN            NaN   3.41801        12.9991                 NaN   9.11610        43.5134        1.28211        29.6651     
  1086.19        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9615        3.46243                 NaN   9.12172        43.5091        1.28329        29.6619     
  1084.71        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9769        3.44876                 NaN   9.13090        43.4956        1.28278        29.6651     
  1083.22        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9148        3.50646                 NaN   9.12952        43.5040        1.28317        29.6621     
  1081.73        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9886        3.44162                 NaN   9.13536        43.4909        1.28031        29.6632     
  1080.25        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45607        12.9751                 NaN   9.14041        43.4846        1.27976        29.6640     
  1078.76        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46186        12.9700                 NaN   9.14465        43.4799        1.27921        29.6644     
  1077.28        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9639        3.46914                 NaN   9.14969        43.4737        1.27853        29.6650     
  1075.79        2500.00                 NaN            NaN            NaN            NaN            NaN   3.47525        12.9586                 NaN   9.15408        43.4687        1.27796        29.6654     
  1074.30        2500.00                 NaN            NaN            NaN            NaN            NaN   3.52544        12.8913                 NaN   9.15332        43.4825        1.28365        29.6637     
  1072.82        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9587        3.47699                 NaN   9.16292        43.4588        1.27658        29.6659     
  1071.33        2500.00                 NaN            NaN            NaN            NaN            NaN   3.48196        12.9548                 NaN   9.16753        43.4534        1.27590        29.6664     
  1069.85        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9507        3.48721                 NaN   9.17228        43.4477        1.27523        29.6669     
  1068.36        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9463        3.49261                 NaN   9.17673        43.4424        1.27460        29.6674     
  1066.87        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6641        3.72464                 NaN   9.20121        43.4705        1.28360        29.6560     
  1065.39        2500.00                 NaN            NaN            NaN            NaN            NaN   3.74168        12.6449                 NaN   9.20084        43.4731        1.28400        29.6555     
  1063.90        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9199        3.52411                 NaN   9.18964        43.4240        1.27287        29.6695     
  1062.42        2500.00                 NaN            NaN            NaN            NaN            NaN   3.51712        12.9258                 NaN   9.19471        43.4208        1.27215        29.6695     
  1060.93        2500.00       0.952045E-001            NaN            NaN            NaN            NaN   3.58532        12.7023                 NaN   9.18734        43.4335        1.26587        29.7305     
  1059.44        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6981        3.69527                 NaN   9.20655        43.4589        1.28254        29.6586     
  1057.96        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9135        3.53392                 NaN   9.21086        43.4000        1.26978        29.6720     
  1056.47        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9107        3.53792                 NaN   9.21564        43.3942        1.26908        29.6725     
  1054.99        2500.00                 NaN            NaN            NaN            NaN            NaN   3.70514        12.6859                 NaN   9.20671        43.4610        1.28308        29.6582     
  1053.50        2500.00                 NaN            NaN            NaN            NaN            NaN   3.70724        12.6835                 NaN   9.20656        43.4614        1.28312        29.6582     
  1052.01        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9039        3.54814                 NaN   9.22819        43.3792        1.26697        29.6736     
  1050.53        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7249        3.67019                 NaN   9.21196        43.4494        1.28232        29.6612     
  1049.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.72822        12.6598                 NaN   9.20440        43.4668        1.28372        29.6570     
  1047.55        2500.00                 NaN            NaN            NaN            NaN            NaN   3.72822        12.6598                 NaN   9.20440        43.4668        1.28372        29.6570     
  1046.07        2500.00                 NaN            NaN            NaN            NaN            NaN   3.72822        12.6598                 NaN   9.20440        43.4668        1.28372        29.6570     
  1044.58        2500.00                 NaN            NaN            NaN            NaN            NaN   3.70705        12.6836                 NaN   9.20858        43.4580        1.28336        29.6594     
  1043.10        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8149        3.59072                 NaN   9.23142        43.4090        1.28121        29.6728     
  1041.61        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8169        3.58890                 NaN   9.23190        43.4080        1.28119        29.6731     
  1040.12        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8171        3.58876                 NaN   9.23191        43.4079        1.28118        29.6731     
  1038.64        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8173        3.58862                 NaN   9.23193        43.4079        1.28117        29.6731     
  1037.15        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8175        3.58847                 NaN   9.23195        43.4078        1.28116        29.6731     
  1035.67        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8177        3.58831                 NaN   9.23197        43.4077        1.28115        29.6731     
  1034.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8179        3.58814                 NaN   9.23199        43.4077        1.28113        29.6731     
  1032.69        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8182        3.58795                 NaN   9.23201        43.4076        1.28111        29.6731     
  1031.21        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8261        3.58276                 NaN   9.23553        43.4010        1.28031        29.6743     
  1029.72        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8262        3.58312                 NaN   9.23610        43.4001        1.28013        29.6744     
  1028.24        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8263        3.58362                 NaN   9.23691        43.3987        1.27989        29.6746     
  1026.75        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8265        3.58438                 NaN   9.23816        43.3967        1.27950        29.6748     
  1025.26        2500.00                 NaN            NaN            NaN            NaN            NaN   3.62539        12.8475                 NaN   9.31498        43.2677        1.25605        29.6883     
  1023.78        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4781        3.94467                 NaN   9.31150        43.2935        1.27855        29.6937     
  1022.29        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4405        3.97679                 NaN   9.31046        43.2975        1.28089        29.6939     
  1020.81        2500.00                 NaN            NaN            NaN            NaN            NaN   3.67799        12.7916                 NaN   9.32227        43.2648        1.25627        29.6870     
  1019.32        2500.00                 NaN            NaN            NaN            NaN            NaN   3.53408        12.9340                 NaN   9.31769        43.2754        1.25520        29.6836     
  1017.83        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63968        12.8491                 NaN   9.33575        43.2378        1.24867        29.6890     
  1016.35        2500.00                 NaN            NaN            NaN            NaN            NaN   3.69289        12.7772                 NaN   9.33451        43.2517        1.25545        29.6883     
  1014.86        2500.00                 NaN            NaN            NaN            NaN            NaN   3.51792        12.9394                 NaN   9.31472        43.2910        1.25765        29.6793     
  1013.37        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63485        12.8512                 NaN   9.34779        43.2265        1.24863        29.6910     
  1011.89        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4230        3.99284                 NaN   9.30797        43.2995        1.28232        29.6944     
  1010.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8430        3.65562                 NaN   9.36071        43.2035        1.24403        29.6931     
  1008.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.65810        12.8428                 NaN   9.36573        43.1964        1.24303        29.6940     
  1007.43        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66237        12.8402                 NaN   9.37029        43.1902        1.24224        29.6947     
  1005.94        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4847        3.94376                 NaN   9.32119        43.2809        1.27544        29.6940     
  1004.46        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4916        3.93880                 NaN   9.32325        43.2778        1.27448        29.6940     
  1002.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5017        3.93145                 NaN   9.32605        43.2736        1.27313        29.6941     
  1001.49        2500.00                 NaN            NaN            NaN            NaN            NaN   3.67661        12.8339                 NaN   9.38868        43.1638        1.23898        29.6980     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8328        3.67976                 NaN   9.39446        43.1563        1.23773        29.6989     
