|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1295.73        2500.00        1.25801                 NaN   72.7586                 NaN            NaN   3.14948        3.03193                 NaN   3.45293        16.3490                 NaN            NaN
  1294.25        2500.00        1.40664                 NaN   71.8184                 NaN            NaN   2.96241        3.32206                 NaN   3.59875        16.8917                 NaN            NaN
  1292.76        2500.00        1.12293                 NaN   77.0498                 NaN            NaN   2.47297        2.66088                 NaN   2.94964        13.7438                 NaN            NaN
  1291.27        2500.00       0.928218                 NaN   80.6776                 NaN            NaN   2.12889        2.20409                 NaN   2.49782        11.5634                 NaN            NaN
  1289.79        2500.00       0.786021                 NaN   83.3300                 NaN            NaN   1.87980        1.86863                 NaN   2.16695        9.96861                 NaN            NaN
  1288.30        2500.00       0.693792                 NaN   84.9143                 NaN            NaN   1.65966        1.74353                 NaN   1.97426        9.01446                 NaN            NaN
  1286.82        2500.00       0.591298                 NaN   87.0488                 NaN            NaN   1.41174        1.51470                 NaN   1.70036        7.73312                 NaN            NaN
  1285.33        2500.00       0.519433                 NaN   88.3953                 NaN            NaN   1.22983        1.39714                 NaN   1.53077        6.92753                 NaN            NaN
  1283.84        2500.00       0.483325                 NaN   89.0339                 NaN            NaN   1.16361        1.30972                 NaN   1.45231        6.55712                 NaN            NaN
  1282.36        2500.00       0.447104                 NaN   89.9935                 NaN            NaN   1.21300        1.03423                 NaN   1.33028        5.98193                 NaN            NaN
  1280.87        2500.00       0.388145                 NaN   91.1174                 NaN            NaN  0.902829        1.09981                 NaN   1.18322        5.30856                 NaN            NaN
  1279.38        2500.00       0.726535                 NaN   83.9744                 NaN            NaN   2.33225       0.773872                 NaN   2.17599        10.0169                 NaN            NaN
  1277.90        2500.00       0.115732                 NaN   98.8807                 NaN            NaN  0.797699                 NaN            NaN  0.428825E-001  0.162947                 NaN            NaN
  1276.41        2500.00       0.257918                 NaN   92.9980                 NaN            NaN   1.43763                 NaN            NaN  0.996336        4.31010                 NaN            NaN
  1274.93        2500.00       0.232770                 NaN   93.6219                 NaN            NaN  0.480420        1.02757                 NaN  0.865533        3.77185                 NaN            NaN
  1273.44        2500.00       0.291944                 NaN   92.9822                 NaN            NaN  0.914444       0.644660                 NaN  0.944718        4.22199                 NaN            NaN
  1271.95        2500.00       0.334376                 NaN   92.4770                 NaN            NaN  0.891430       0.764364                 NaN   1.03357        4.49923                 NaN            NaN
  1270.47        2500.00                 NaN            NaN   91.9008                 NaN            NaN   1.40523       0.174676                 NaN   1.03602        5.19763       0.285621                 NaN
  1268.98        2500.00       0.373394                 NaN   89.7157                 NaN            NaN   2.39871                 NaN            NaN   1.16593        6.34622                 NaN            NaN
  1267.50        2500.00       0.148071                 NaN   95.1719                 NaN            NaN   1.03611                 NaN            NaN  0.689719        2.95418                 NaN            NaN
  1266.01        2500.00       0.143642                 NaN   95.4772                 NaN            NaN  0.987438       0.690096E-002            NaN  0.645154        2.73966                 NaN            NaN
  1264.52        2500.00       0.209832                 NaN   95.1577                 NaN            NaN  0.642482       0.405290                 NaN  0.660852        2.92380                 NaN            NaN
  1263.04        2500.00       0.269979                 NaN   94.1303                 NaN            NaN  0.768333       0.529865                 NaN  0.836524        3.46504                 NaN            NaN
  1261.55        2500.00       0.131376                 NaN   96.6961                 NaN            NaN  0.342870       0.310631                 NaN  0.405985        2.11302                 NaN            NaN
  1260.07        2500.00       0.214487                 NaN   95.2858                 NaN            NaN  0.501885       0.445621                 NaN  0.634930        2.91728                 NaN            NaN
  1258.58        2500.00       0.175700                 NaN   95.8314                 NaN            NaN  0.319742       0.609509                 NaN  0.575180        2.48844                 NaN            NaN
  1257.09        2500.00       0.164347                 NaN   96.3140                 NaN            NaN  0.331987       0.435620                 NaN  0.494610        2.25940                 NaN            NaN
  1255.61        2500.00       0.173751                 NaN   96.0919                 NaN            NaN  0.468083       0.343833                 NaN  0.529597        2.39288                 NaN            NaN
  1254.12        2500.00       0.360467                 NaN   95.4128                 NaN            NaN  0.603433       0.165268                 NaN  0.641318        2.81676                 NaN            NaN
  1252.64        2500.00       0.706880E-001  0.421067E-004   96.2598                 NaN            NaN  0.185297       0.780281                 NaN  0.563744        2.14015                 NaN            NaN
  1251.15        2500.00       0.253784E-001            NaN   97.3683                 NaN            NaN  0.165842       0.333340                 NaN  0.263382        1.81618       0.275910E-001            NaN
  1249.66        2500.00       0.836906E-001            NaN   96.3993                 NaN            NaN  0.244457       0.450372       0.251931E-005  0.471466        2.28119       0.695381E-001            NaN
  1248.18        2500.00       0.529639E-001            NaN   96.1590                 NaN            NaN  0.330013       0.538681                 NaN  0.502412        2.33461       0.823326E-001            NaN
  1246.69        2500.00       0.177553E-002            NaN   96.7889                 NaN            NaN  0.709252                 NaN            NaN  0.412570        2.02262       0.649000E-001            NaN
  1245.20        2500.00       0.323631E-001            NaN   96.1595                 NaN            NaN  0.846999                 NaN            NaN  0.521067        2.36698       0.730992E-001            NaN
  1243.72        2500.00       0.552230E-001            NaN   97.7728                 NaN            NaN  0.438719                 NaN            NaN  0.278164        1.40577       0.493270E-001            NaN
  1242.23        2500.00       0.293921E-001            NaN   96.7526                 NaN            NaN  0.183559       0.504850                 NaN  0.415553        2.04744       0.666100E-001            NaN
  1240.75        2500.00       0.428037E-001            NaN   97.1725                 NaN            NaN  0.373053       0.220136                 NaN  0.367018        1.77000       0.544784E-001            NaN
  1239.26        2500.00       0.960202E-002            NaN   97.1589                 NaN            NaN  0.112375       0.524182                 NaN  0.371395        1.76264       0.608900E-001            NaN
  1237.77        2500.00       0.231414E-001            NaN   97.4236                 NaN            NaN  0.419529       0.147703                 NaN  0.339134        1.59483       0.520447E-001            NaN
  1236.29        2500.00       0.240088E-001            NaN   97.4091                 NaN            NaN  0.406501       0.149802                 NaN  0.334733        1.62439       0.514176E-001            NaN
  1234.80        2500.00       0.530366E-001            NaN   97.5091                 NaN            NaN  0.425758       0.901713E-001            NaN  0.335263        1.54751       0.392018E-001            NaN
  1233.32        2500.00                 NaN            NaN   97.1419                 NaN            NaN  0.171286       0.446141                 NaN  0.353345        1.82501       0.623154E-001            NaN
  1231.83        2500.00       0.646977E-001            NaN   98.0226                 NaN            NaN  0.169309       0.226159                 NaN  0.258274        1.23559       0.233557E-001            NaN
  1230.34        2500.00                 NaN            NaN   97.6325                 NaN            NaN  0.398540       0.114413                 NaN  0.303900        1.49781       0.528230E-001            NaN
  1228.86        2500.00                 NaN            NaN   97.9936                 NaN            NaN  0.371674       0.762927E-001            NaN  0.256821        1.25924       0.424169E-001            NaN
  1227.37        2500.00                 NaN            NaN   98.2225                 NaN            NaN  0.644687E-001  0.325364                 NaN  0.237097        1.11158       0.390029E-001            NaN
  1225.89        2500.00       0.918670E-001            NaN   98.6392                 NaN            NaN  0.173709                 NaN            NaN  0.216286       0.858884       0.200528E-001            NaN
  1224.40        2500.00        1.18643                 NaN   63.8915                 NaN            NaN  0.504267E-001   2.58595                 NaN   2.99221        17.6062                 NaN   11.6873     
  1222.91        2500.00        2.93456       0.381160                 NaN            NaN            NaN   6.35199                 NaN            NaN   8.14304        47.7632                 NaN   34.4261     
  1221.43        2500.00        3.36139                 NaN            NaN            NaN            NaN   6.26731                 NaN            NaN   8.11561        47.7702                 NaN   34.4855     
  1219.94        2500.00        3.36208                 NaN            NaN            NaN            NaN   6.26481                 NaN            NaN   8.11836        47.7665                 NaN   34.4882     
  1218.46        2500.00        3.36179                 NaN            NaN            NaN            NaN   6.26483                 NaN            NaN   8.12097        47.7628                 NaN   34.4896     
  1216.97        2500.00        3.36244                 NaN            NaN            NaN            NaN   6.26387                 NaN            NaN   8.12256        47.7589                 NaN   34.4922     
  1215.48        2500.00        3.36515                 NaN            NaN            NaN            NaN   6.25757                 NaN            NaN   8.12438        47.7553                 NaN   34.4976     
  1214.00        2500.00        3.36377                 NaN            NaN            NaN            NaN   6.25968                 NaN            NaN   8.12738        47.7517                 NaN   34.4975     
  1212.51        2500.00        3.37238                 NaN            NaN            NaN            NaN   6.23929                 NaN            NaN   8.12886        47.7489                 NaN   34.5106     
  1211.02        2500.00        3.36678                 NaN            NaN            NaN            NaN   6.25209                 NaN            NaN   8.13166        47.7445                 NaN   34.5050     
  1209.54        2500.00        3.37598                 NaN            NaN            NaN            NaN   6.22285                 NaN            NaN   8.13408        47.7507                 NaN   34.5164     
  1208.05        2500.00        3.37550                 NaN            NaN            NaN            NaN   6.22414                 NaN            NaN   8.13754        47.7443                 NaN   34.5185     
  1206.57        2500.00        3.37613                 NaN            NaN            NaN            NaN   6.22155                 NaN            NaN   8.14012        47.7412                 NaN   34.5210     
  1205.08        2500.00        3.37688                 NaN            NaN            NaN            NaN   6.21930                 NaN            NaN   8.14245        47.7376                 NaN   34.5238     
  1203.59        2500.00        3.37591                 NaN            NaN            NaN            NaN   6.21956                 NaN            NaN   8.14638        47.7322                 NaN   34.5260     
  1202.11        2500.00        3.37630                 NaN            NaN            NaN            NaN   6.22608                 NaN            NaN   8.14584        47.7238                 NaN   34.5280     
  1200.62        2500.00        3.37904                 NaN            NaN            NaN            NaN   6.21488                 NaN            NaN   8.14853        47.7253                 NaN   34.5323     
  1199.14        2500.00        3.38214                 NaN            NaN            NaN            NaN   6.21023                 NaN            NaN   8.15883        47.7109                 NaN   34.5379     
  1197.65        2500.00        3.37477                 NaN            NaN            NaN            NaN   6.22494                 NaN            NaN   8.15647        47.7108       0.420848E-003   34.5326     
  1196.16        2500.00        3.28448                 NaN            NaN            NaN            NaN   6.31041                 NaN            NaN   8.15252        47.7248       0.496317E-001   34.4782     
  1194.68        2500.00        3.36611                 NaN            NaN            NaN            NaN   6.22343                 NaN            NaN   8.15696        47.7058       0.103668E-001   34.5374     
  1193.19        2500.00        3.34756                 NaN            NaN            NaN            NaN  0.366720E-001   6.20682                 NaN   8.16098        47.6991       0.200294E-001   34.5289     
  1191.71        2500.00        3.32676                 NaN            NaN            NaN            NaN  0.797017E-001   6.18735                 NaN   8.16570        47.6920       0.303139E-001   34.5182     
  1190.22        2500.00        3.30027                 NaN            NaN            NaN            NaN  0.129817        6.16922                 NaN   8.17026        47.6850       0.425370E-001   34.5029     
  1188.73        2500.00        3.32689                 NaN            NaN            NaN            NaN   6.24498                 NaN            NaN   8.16648        47.6834       0.413545E-001   34.5369     
  1187.25        2500.00        3.31583                 NaN            NaN            NaN            NaN   6.25029                 NaN            NaN   8.16829        47.6826       0.491630E-001   34.5338     
  1185.76        2500.00        3.30493                 NaN            NaN            NaN            NaN   6.25647                 NaN            NaN   8.17066        47.6784       0.572079E-001   34.5324     
  1184.28        2500.00        3.21527                 NaN            NaN            NaN            NaN   6.30373                 NaN            NaN   8.16247        47.7021       0.120360        34.4961     
  1182.79        2500.00        3.19059                 NaN            NaN            NaN            NaN   6.02489       0.407576                 NaN   8.19437        47.6478       0.930092E-001   34.4418     
  1181.30        2500.00        3.16901                 NaN            NaN            NaN            NaN   6.00153       0.456921                 NaN   8.19906        47.6407       0.102957        34.4298     
  1179.82        2500.00        3.14678                 NaN            NaN            NaN            NaN   5.97709       0.508698                 NaN   8.20388        47.6335       0.112999        34.4170     
  1178.33        2500.00        3.12429                 NaN            NaN            NaN            NaN   5.95255       0.561165                 NaN   8.20876        47.6262       0.123049        34.4040     
  1176.84        2500.00        3.10148                 NaN            NaN            NaN            NaN   5.92781       0.614488                 NaN   8.21372        47.6188       0.133113        34.3906     
  1175.36        2500.00        3.07666                 NaN            NaN            NaN            NaN   5.89896       0.675667                 NaN   8.21911        47.6109       0.143530        34.3751     
  1173.87        2500.00        3.04880                 NaN            NaN            NaN            NaN  0.748958        5.86367                 NaN   8.22515        47.6022       0.154488        34.3567     
  1172.39        2500.00        2.98124                 NaN            NaN            NaN            NaN   5.73879       0.984344                 NaN   8.23953        47.5834       0.173110        34.2996     
  1170.90        2500.00        3.01573                 NaN            NaN            NaN            NaN  0.795520        5.85306                 NaN   8.23254        47.5900       0.171656        34.3415     
  1169.41        2500.00        2.96931                 NaN            NaN            NaN            NaN  0.941202        5.77989                 NaN   8.24254        47.5764       0.185960        34.3047     
  1167.93        2500.00        2.94409                 NaN            NaN            NaN            NaN   5.75288        1.00227                 NaN   8.24812        47.5683       0.196022        34.2883     
  1166.44        2500.00        2.90847                 NaN            NaN            NaN            NaN   1.10446        5.70405                 NaN   8.25592        47.5574       0.208005        34.2617     
  1164.96        2500.00        2.87227                 NaN            NaN            NaN            NaN   1.20820        5.65503                 NaN   8.26391        47.5463       0.219959        34.2343     
  1163.47        2500.00        2.83584                 NaN            NaN            NaN            NaN   5.60631        1.31236                 NaN   8.27201        47.5351       0.231825        34.2065     
  1161.98        2500.00        2.79538                 NaN            NaN            NaN            NaN   5.54964        1.43229                 NaN   8.28103        47.5228       0.244284        34.1745     
  1160.50        2500.00        2.76002                 NaN            NaN            NaN            NaN   5.50636        1.52959                 NaN   8.28901        47.5118       0.255700        34.1475     
  1159.01        2500.00        2.78303                 NaN            NaN            NaN            NaN   5.59380        1.38050                 NaN   8.28445        47.5185       0.258514        34.1812     
  1157.53        2500.00        2.73037                 NaN            NaN            NaN            NaN   5.51025        1.55057                 NaN   8.29626        47.5031       0.272822        34.1366     
  1156.04        2500.00        2.65057                 NaN            NaN            NaN            NaN   5.36748        1.83881                 NaN   8.31404        47.4776       0.289755        34.0617     
  1154.55        2500.00        2.59443                 NaN            NaN            NaN            NaN   2.03080        5.26526                 NaN   8.32688        47.4620       0.305871        34.0148     
  1153.07        2500.00        2.57262                 NaN            NaN            NaN            NaN   5.27043        2.06038                 NaN   8.33210        47.4532       0.312632        33.9986     
  1151.58        2500.00        2.52080                 NaN            NaN            NaN            NaN   2.22975        5.18346                 NaN   8.34427        47.4384       0.327603        33.9557     
  1150.10        2500.00        2.49449                 NaN            NaN            NaN            NaN   5.17577        2.28139                 NaN   8.35043        47.4285       0.334965        33.9345     
  1148.61        2500.00        2.45687                 NaN            NaN            NaN            NaN   5.14638        2.36799                 NaN   8.35860        47.4180       0.347092        33.9050     
  1147.12        2500.00        2.41313                 NaN            NaN            NaN            NaN   2.50784        5.08049                 NaN   8.36950        47.4031       0.358306        33.8676     
  1145.64        2500.00        2.37282                 NaN            NaN            NaN            NaN   5.03247        2.62432                 NaN   8.37926        47.3899       0.368479        33.8327     
  1144.15        2500.00        2.33233                 NaN            NaN            NaN            NaN   2.74028        4.98489                 NaN   8.38915        47.3768       0.378787        33.7978     
  1142.66        2500.00        2.29048                 NaN            NaN            NaN            NaN   4.93683        2.85885                 NaN   8.39927        47.3633       0.389562        33.7617     
  1141.18        2500.00        2.24778                 NaN            NaN            NaN            NaN   2.97112        4.89567                 NaN   8.40921        47.3502       0.400905        33.7251     
  1139.69        2500.00        2.20471                 NaN            NaN            NaN            NaN   3.09486        4.84581                 NaN   8.41980        47.3361       0.411424        33.6872     
  1138.21        2500.00        2.16120                 NaN            NaN            NaN            NaN   3.21981        4.79599                 NaN   8.43057        47.3219       0.421856        33.6487     
  1136.72        2500.00        2.11699                 NaN            NaN            NaN            NaN   4.74185        3.35137                 NaN   8.44182        47.3071       0.431946        33.6089     
  1135.23        2500.00        2.07188                 NaN            NaN            NaN            NaN   3.47988        4.69211                 NaN   8.45302        47.2924       0.442376        33.5683     
  1133.75        2500.00        2.02792                 NaN            NaN            NaN            NaN   4.64672        3.60193                 NaN   8.46389        47.2781       0.452618        33.5288     
  1132.26        2500.00        1.98257                 NaN            NaN            NaN            NaN   4.59695        3.73192                 NaN   8.47534        47.2632       0.462680        33.4874     
  1130.78        2500.00        1.93671                 NaN            NaN            NaN            NaN   3.86323        4.54720                 NaN   8.48697        47.2480       0.472654        33.4452     
  1129.29        2500.00        1.89036                 NaN            NaN            NaN            NaN   3.99596        4.49740                 NaN   8.49878        47.2327       0.482527        33.4023     
  1127.80        2500.00        1.84304                 NaN            NaN            NaN            NaN   4.13164        4.44699                 NaN   8.51088        47.2170       0.492361        33.3581     
  1126.32        2500.00        1.78600                 NaN            NaN            NaN            NaN   4.29781        4.38589                 NaN   8.52519        47.1984       0.503303        33.3034     
  1124.83        2500.00        1.73543                 NaN            NaN            NaN            NaN   4.44328        4.33306                 NaN   8.53815        47.1817       0.513191        33.2552     
  1123.35        2500.00        1.69142                 NaN            NaN            NaN            NaN   4.29000        4.56629                 NaN   8.54964        47.1668       0.522082        33.2138     
  1121.86        2500.00        1.66596                 NaN            NaN            NaN            NaN   4.58850        4.31627                 NaN   8.56812        47.1556       0.522479        33.1831     
  1120.37        2500.00        1.62327                 NaN            NaN            NaN            NaN   4.62943        4.29850                 NaN   8.57395        47.1531       0.552532        33.1692     
  1118.89        2500.00        1.62320                 NaN            NaN            NaN            NaN   4.62930        4.29839                 NaN   8.57393        47.1525       0.552517        33.1702     
  1117.40        2500.00        1.56645                 NaN            NaN            NaN            NaN   4.83165        4.21352                 NaN   8.59148        47.1257       0.558987        33.1122     
  1115.92        2500.00        1.56635                 NaN            NaN            NaN            NaN   4.83163        4.21338                 NaN   8.59147        47.1251       0.558974        33.1131     
  1114.43        2500.00        1.35229                 NaN            NaN            NaN            NaN   3.94299        5.55388                 NaN   8.63789        47.0538       0.580372        32.8788     
  1112.94        2500.00        1.27182                 NaN            NaN            NaN            NaN   5.68567        3.95370                 NaN   8.67371        47.0252       0.593794        32.7961     
  1111.46        2500.00        1.25618                 NaN            NaN            NaN            NaN   5.70030        3.94734                 NaN   8.67588        47.0239       0.604773        32.7916     
  1109.97        2500.00        1.25606                 NaN            NaN            NaN            NaN   5.70005        3.94726                 NaN   8.67587        47.0234       0.604845        32.7926     
  1108.48        2500.00        1.25602                 NaN            NaN            NaN            NaN   5.69977        3.94719                 NaN   8.67585        47.0228       0.604858        32.7935     
  1107.00        2500.00        1.04074                 NaN            NaN            NaN            NaN   6.46762        3.63646                 NaN   8.72060        46.9490       0.626171        32.5594     
  1105.51        2500.00       0.987316                 NaN            NaN            NaN            NaN   3.58915        6.61968                 NaN   8.73521        46.9306       0.633736        32.5044     
  1104.03        2500.00       0.925771                 NaN            NaN            NaN            NaN   3.53153        6.79930                 NaN   8.75196        46.9095       0.641902        32.4401     
  1102.54        2500.00       0.851658                 NaN            NaN            NaN            NaN   7.02067        3.45871                 NaN   8.77182        46.8845       0.651109        32.3615     
  1101.05        2500.00       0.762275                 NaN            NaN            NaN            NaN   7.29170        3.36851                 NaN   8.79541        46.8549       0.661554        32.2656     
  1099.57        2500.00       0.701993                 NaN            NaN            NaN            NaN   3.31516        7.46627                 NaN   8.81206        46.8340       0.668886        32.2016     
  1098.08        2500.00       0.628015                 NaN            NaN            NaN            NaN   7.68650        3.24514                 NaN   8.83219        46.8088       0.677271        32.1220     
  1096.60        2500.00       0.532264                 NaN            NaN            NaN            NaN   3.15061        7.97720                 NaN   8.85763        46.7771       0.687431        32.0178     
  1095.11        2500.00       0.447289                 NaN            NaN            NaN            NaN   3.06748        8.23497                 NaN   8.88075        46.7483       0.696238        31.9250     
  1093.62        2500.00       0.387517                 NaN            NaN            NaN            NaN   8.40475        3.02005                 NaN   8.89751        46.7273       0.702568        31.8603     
  1092.14        2500.00       0.298455                 NaN            NaN            NaN            NaN   2.93660        8.67253                 NaN   8.92164        46.6974       0.711239        31.7622     
  1090.65        2500.00       0.191425                 NaN            NaN            NaN            NaN   2.83215        8.99988                 NaN   8.95041        46.6617       0.721097        31.6434     
  1089.17        2500.00       0.114645                 NaN            NaN            NaN            NaN   9.22512        2.76677                 NaN   8.97153        46.6355       0.728150        31.5583     
  1087.68        2500.00       0.338743E-002            NaN            NaN            NaN            NaN   2.65832        9.56724                 NaN   9.00178        46.5980       0.737630        31.4336     
  1086.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53694        2.69314                 NaN   9.00734        46.5930       0.738296        31.4313     
  1084.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.54686        2.68446                 NaN   9.01647        46.5785       0.737993        31.4357     
  1083.22        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49950        2.72808                 NaN   9.01497        46.5862       0.738193        31.4331     
  1081.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55812        2.67808                 NaN   9.02072        46.5715       0.736530        31.4351     
  1080.25        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68935        9.54796                 NaN   9.02567        46.5641       0.736198        31.4367     
  1078.76        2500.00                 NaN            NaN            NaN            NaN            NaN   2.69436        9.54367                 NaN   9.02983        46.5584       0.735867        31.4379     
  1077.28        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53905        2.70025                 NaN   9.03477        46.5511       0.735458        31.4394     
  1075.79        2500.00                 NaN            NaN            NaN            NaN            NaN   2.70545        9.53469                 NaN   9.03907        46.5450       0.735114        31.4407     
  1074.30        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74495        9.48064                 NaN   9.03818        46.5586       0.738358        31.4393     
  1072.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53397        2.70798                 NaN   9.04775        46.5332       0.734285        31.4428     
  1071.33        2500.00                 NaN            NaN            NaN            NaN            NaN   2.71226        9.53078                 NaN   9.05226        46.5267       0.733882        31.4441     
  1069.85        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52747        2.71672                 NaN   9.05693        46.5199       0.733477        31.4455     
  1068.36        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52383        2.72136                 NaN   9.06129        46.5136       0.733101        31.4468     
  1066.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.30120        2.90224                 NaN   9.08485        46.5400       0.738209        31.4335     
  1065.39        2500.00                 NaN            NaN            NaN            NaN            NaN   2.91295        9.28693                 NaN   9.08458        46.5429       0.738438        31.4342     
  1063.90        2500.00                 NaN            NaN            NaN            NaN            NaN   9.50326        2.74741                 NaN   9.07395        46.4918       0.732053        31.4515     
  1062.42        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74203        9.50736                 NaN   9.07893        46.4878       0.731628        31.4523     
  1060.93        2500.00       0.523609E-001            NaN            NaN            NaN            NaN   2.79535        9.34240                 NaN   9.07077        46.4964       0.727928        31.5148     
  1059.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.32514        2.88163                 NaN   9.09007        46.5249       0.737530        31.4407     
  1057.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49848        2.75564                 NaN   9.09478        46.4635       0.730217        31.4574     
  1056.47        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49627        2.75912                 NaN   9.09946        46.4566       0.729794        31.4587     
  1054.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88848        9.31486                 NaN   9.09022        46.5256       0.737796        31.4430     
  1053.50        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88978        9.31290                 NaN   9.09008        46.5256       0.737810        31.4439     
  1052.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.48991        2.76885                 NaN   9.11177        46.4386       0.728535        31.4623     
  1050.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.34274        2.86465                 NaN   9.09533        46.5113       0.737311        31.4486     
  1049.04        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90343        9.29477                 NaN   9.08798        46.5302       0.738115        31.4455     
  1047.55        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90336        9.29451                 NaN   9.08797        46.5297       0.738101        31.4464     
  1046.07        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90329        9.29425                 NaN   9.08796        46.5291       0.738086        31.4473     
  1044.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88899        9.31143                 NaN   9.09206        46.5190       0.737860        31.4507     
  1043.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40743        2.81085                 NaN   9.11450        46.4652       0.736606        31.4654     
  1041.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40869        2.80957                 NaN   9.11497        46.4636       0.736577        31.4665     
  1040.12        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40856        2.80941                 NaN   9.11498        46.4631       0.736557        31.4674     
  1038.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40843        2.80925                 NaN   9.11498        46.4625       0.736537        31.4683     
  1037.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40831        2.80909                 NaN   9.11499        46.4619       0.736516        31.4692     
  1035.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40820        2.80892                 NaN   9.11500        46.4613       0.736494        31.4701     
  1034.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40810        2.80874                 NaN   9.11502        46.4607       0.736472        31.4710     
  1032.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40802        2.80856                 NaN   9.11503        46.4600       0.736447        31.4719     
  1031.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41397        2.80505                 NaN   9.11850        46.4524       0.735969        31.4741     
  1029.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41387        2.80526                 NaN   9.11906        46.4509       0.735855        31.4750     
  1028.24        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41384        2.80559                 NaN   9.11985        46.4490       0.735699        31.4761     
  1026.75        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41395        2.80612                 NaN   9.12108        46.4462       0.735465        31.4772     
  1025.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83816        9.44314                 NaN   9.19692        46.3074       0.721968        31.4924     
  1023.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.15197        3.08995                 NaN   9.19309        46.3325       0.734859        31.4977     
  1022.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12213        3.11502                 NaN   9.19203        46.3360       0.736185        31.4986     
  1020.81        2500.00                 NaN            NaN            NaN            NaN            NaN   2.87840        9.40045                 NaN   9.20396        46.3019       0.722046        31.4932     
  1019.32        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76820        9.50785                 NaN   9.19942        46.3127       0.721413        31.4904     
  1017.83        2500.00                 NaN            NaN            NaN            NaN            NaN   2.84995        9.44558                 NaN   9.21732        46.2722       0.717655        31.4973     
  1016.35        2500.00                 NaN            NaN            NaN            NaN            NaN   2.89156        9.38835                 NaN   9.21593        46.2857       0.721523        31.4969     
  1014.86        2500.00                 NaN            NaN            NaN            NaN            NaN   2.75531        9.51033                 NaN   9.19635        46.3271       0.722769        31.4881     
  1013.37        2500.00                 NaN            NaN            NaN            NaN            NaN   2.84687        9.44665                 NaN   9.22910        46.2580       0.717579        31.5018     
  1011.89        2500.00                 NaN            NaN            NaN            NaN            NaN   9.10646        3.12710                 NaN   9.18953        46.3345       0.736911        31.5055     
  1010.40        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44104        2.86433                 NaN   9.24182        46.2322       0.714910        31.5057     
  1008.92        2500.00                 NaN            NaN            NaN            NaN            NaN   2.86669        9.44089                 NaN   9.24675        46.2239       0.714319        31.5074     
  1007.43        2500.00                 NaN            NaN            NaN            NaN            NaN   2.87050        9.43876                 NaN   9.25122        46.2167       0.713850        31.5090     
  1005.94        2500.00                 NaN            NaN            NaN            NaN            NaN   9.15531        3.08836                 NaN   9.20255        46.3124       0.732898        31.5085     
  1004.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.16072        3.08441                 NaN   9.20457        46.3086       0.732331        31.5094     
  1002.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.16872        3.07858                 NaN   9.20734        46.3035       0.731541        31.5103     
  1001.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88354        9.43360                 NaN   9.26929        46.1859       0.711917        31.5157     
