|6.6.6
Archiving\03_Data\frac/QFM_m3.75/LAR/LAR_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.4366                 NaN  0.249653E-002            NaN            NaN   1.20953       0.351352                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4552                 NaN  0.231484E-002            NaN            NaN  0.351457        1.19107                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4728                 NaN  0.212217E-002            NaN            NaN   1.17490       0.350132                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4912                 NaN  0.193255E-002            NaN            NaN  0.349997        1.15688                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5078                 NaN  0.170664E-002            NaN            NaN  0.349271        1.14123                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5240                 NaN  0.157754E-002            NaN            NaN  0.346990        1.12745                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5393                 NaN  0.142770E-002            NaN            NaN  0.347711        1.11161                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5541                 NaN  0.125983E-002            NaN            NaN   1.09897       0.345703                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5686                 NaN  0.108568E-002            NaN            NaN   1.08571       0.344614                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5826                 NaN  0.967106E-003            NaN            NaN  0.345611        1.07086                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5976                 NaN  0.779543E-003            NaN            NaN   1.05782       0.343799                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6079                 NaN  0.704736E-003            NaN            NaN  0.342138        1.04927                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6218                 NaN  0.527391E-003            NaN            NaN   1.03780       0.339872                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6626                 NaN  0.418645E-003            NaN            NaN  0.333058        1.00391                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6162                 NaN  0.273261E-003  0.105671E-004            NaN   1.03810       0.345454                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6550                 NaN  0.123062E-003            NaN            NaN   1.00842       0.336432                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6658                 NaN  0.777925E-005            NaN            NaN  0.999626       0.334521                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6759                 NaN  0.216691E-002            NaN            NaN  0.339614       0.982274                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6871                 NaN            NaN            NaN            NaN  0.329418       0.983460                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6939                 NaN            NaN            NaN            NaN  0.980128       0.326009                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7026                 NaN            NaN            NaN            NaN  0.971274       0.326109                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7107                 NaN            NaN            NaN            NaN  0.324578       0.964733                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.7183                 NaN            NaN            NaN            NaN  0.960892       0.320799                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.0243                 NaN            NaN            NaN            NaN  0.717539       0.917277                 NaN  0.340917                 NaN            NaN            NaN
  1406.02        2500.00        97.0749                 NaN            NaN  0.922198E-001            NaN   1.09284       0.918837                 NaN  0.821175                 NaN            NaN            NaN
  1403.51        2500.00        97.0145                 NaN            NaN  0.602480                 NaN   1.33505       0.131322                 NaN  0.916657                 NaN            NaN            NaN
  1401.00        2500.00        97.1048                 NaN            NaN  0.592983                 NaN   1.29770       0.117508                 NaN  0.886958                 NaN            NaN            NaN
  1398.50        2500.00        97.1563                 NaN            NaN  0.591643                 NaN   1.30275       0.794630E-001            NaN  0.869834                 NaN            NaN            NaN
  1395.99        2500.00        97.2182                 NaN            NaN  0.589927                 NaN  0.426965E-001   1.29778                 NaN  0.851366                 NaN            NaN            NaN
  1393.48        2500.00        97.2759                 NaN            NaN  0.587244                 NaN   1.29738       0.595101E-002            NaN  0.833564                 NaN            NaN            NaN
  1390.98        2500.00        97.3297                 NaN            NaN  0.579976                 NaN   1.27515                 NaN            NaN  0.815207                 NaN            NaN            NaN
  1388.47        2500.00        97.3765                 NaN            NaN  0.565176                 NaN   1.26010                 NaN            NaN  0.798199                 NaN            NaN            NaN
  1385.96        2500.00        97.4120                 NaN            NaN  0.540139                 NaN   1.23350       0.312047E-001            NaN  0.783190                 NaN            NaN            NaN
  1383.46        2500.00        97.4805                 NaN            NaN  0.563400                 NaN   1.19030                 NaN            NaN  0.765757                 NaN            NaN            NaN
  1380.95        2500.00        97.5279                 NaN            NaN  0.529941                 NaN   1.19594                 NaN            NaN  0.746205                 NaN            NaN            NaN
  1378.45        2500.00        97.5674                 NaN            NaN  0.527737                 NaN   1.17156                 NaN            NaN  0.733298                 NaN            NaN            NaN
  1375.94        2500.00        97.6181                 NaN            NaN  0.522386                 NaN   1.14165                 NaN            NaN  0.717832                 NaN            NaN            NaN
  1373.43        2500.00        97.6590                 NaN            NaN  0.507984                 NaN   1.13156                 NaN            NaN  0.701435                 NaN            NaN            NaN
  1370.93        2500.00        97.6963                 NaN            NaN  0.499239                 NaN   1.11576                 NaN            NaN  0.688720                 NaN            NaN            NaN
  1368.42        2500.00        97.7375                 NaN            NaN  0.490817                 NaN   1.09734                 NaN            NaN  0.674352                 NaN            NaN            NaN
  1365.91        2500.00        97.7758                 NaN            NaN  0.479028                 NaN   1.08443                 NaN            NaN  0.660721                 NaN            NaN            NaN
  1363.41        2500.00        97.8106                 NaN            NaN  0.467465                 NaN   1.07411                 NaN            NaN  0.647845                 NaN            NaN            NaN
  1360.90        2500.00        97.8492                 NaN            NaN  0.462217                 NaN   1.05346                 NaN            NaN  0.635167                 NaN            NaN            NaN
  1358.40        2500.00        97.8851                 NaN            NaN  0.453718                 NaN   1.03872                 NaN            NaN  0.622482                 NaN            NaN            NaN
  1355.89        2500.00        97.9237                 NaN            NaN  0.435147                 NaN   1.02764                 NaN            NaN  0.613468                 NaN            NaN            NaN
  1353.38        2500.00        97.9672                 NaN            NaN  0.426908                 NaN   1.01443                 NaN            NaN  0.591477                 NaN            NaN            NaN
  1350.88        2500.00        97.9825                 NaN            NaN  0.435483                 NaN  0.991039                 NaN            NaN  0.590978                 NaN            NaN            NaN
  1348.37        2500.00        98.0265                 NaN            NaN  0.414165                 NaN  0.987214                 NaN            NaN  0.572128                 NaN            NaN            NaN
  1345.86        2500.00        98.0469                 NaN            NaN  0.406693                 NaN  0.981447                 NaN            NaN  0.564949                 NaN            NaN            NaN
  1343.36        2500.00        98.0779                 NaN            NaN  0.401662                 NaN  0.966022                 NaN            NaN  0.554407                 NaN            NaN            NaN
  1340.85        2500.00        98.1033                 NaN            NaN  0.388714                 NaN  0.963378                 NaN            NaN  0.544635                 NaN            NaN            NaN
  1338.35        2500.00        98.1340                 NaN            NaN  0.377349                 NaN  0.955225                 NaN            NaN  0.533382                 NaN            NaN            NaN
  1335.84        2500.00        98.1584                 NaN            NaN  0.370407                 NaN  0.946452                 NaN            NaN  0.524774                 NaN            NaN            NaN
  1333.33        2500.00        98.1786                 NaN            NaN  0.349911                 NaN  0.955818                 NaN            NaN  0.515632                 NaN            NaN            NaN
  1330.83        2500.00        98.2119                 NaN            NaN  0.357384                 NaN  0.924791                 NaN            NaN  0.505963                 NaN            NaN            NaN
  1328.32        2500.00        98.2320                 NaN            NaN  0.334369                 NaN  0.936312                 NaN            NaN  0.497356                 NaN            NaN            NaN
  1325.81        2500.00        98.2544                 NaN            NaN  0.326273                 NaN  0.930425                 NaN            NaN  0.488897                 NaN            NaN            NaN
  1323.31        2500.00        98.2770                 NaN            NaN  0.312436                 NaN  0.930573                 NaN            NaN  0.480017                 NaN            NaN            NaN
  1320.80        2500.00        98.2956                 NaN            NaN  0.295255                 NaN  0.936281                 NaN            NaN  0.472853                 NaN            NaN            NaN
  1318.30        2500.00        98.3188                 NaN            NaN  0.289219                 NaN  0.927388                 NaN            NaN  0.464590                 NaN            NaN            NaN
  1315.79        2500.00        98.3389                 NaN            NaN  0.274303                 NaN  0.929605                 NaN            NaN  0.457214                 NaN            NaN            NaN
  1313.28        2500.00        98.3561                 NaN            NaN  0.261350                 NaN  0.932208                 NaN            NaN  0.450317                 NaN            NaN            NaN
  1310.78        2500.00        98.3764                 NaN            NaN  0.254388                 NaN  0.925932                 NaN            NaN  0.443297                 NaN            NaN            NaN
  1308.27        2500.00        98.3917                 NaN            NaN  0.237507                 NaN  0.933897                 NaN            NaN  0.436927                 NaN            NaN            NaN
  1305.76        2500.00        98.4096                 NaN            NaN  0.223027                 NaN  0.937006                 NaN            NaN  0.430363                 NaN            NaN            NaN
  1303.26        2500.00        98.4262                 NaN            NaN  0.212544                 NaN  0.936883                 NaN            NaN  0.424376                 NaN            NaN            NaN
  1300.75        2500.00        98.4403                 NaN            NaN  0.196960                 NaN  0.943957                 NaN            NaN  0.418804                 NaN            NaN            NaN
  1298.25        2500.00        91.0262                 NaN            NaN  0.528999                 NaN   2.69768                 NaN            NaN   1.35625        4.14801       0.242903                 NaN
  1295.74        2500.00        70.3196                 NaN            NaN   1.62141                 NaN   7.49357                 NaN            NaN   3.95923        15.6718       0.934390                 NaN
  1293.23        2500.00        74.2465                 NaN            NaN   1.43563                 NaN   6.60359                 NaN            NaN   3.44054        13.4837       0.789977                 NaN
  1290.73        2500.00        77.4954                 NaN            NaN   1.21909                 NaN   5.91944                 NaN            NaN   3.01211        11.6832       0.670793                 NaN
  1288.22        2500.00        80.1179                 NaN            NaN   1.02916                 NaN   5.36832                 NaN            NaN   2.66583        10.2420       0.576741                 NaN
  1285.71        2500.00        82.2957                 NaN            NaN  0.846085                 NaN   4.92484                 NaN            NaN   2.37778        9.05579       0.499831                 NaN
  1283.21        2500.00        84.0136                 NaN            NaN  0.681281                 NaN   4.59470                 NaN            NaN   2.14952        8.12210       0.438777                 NaN
  1280.70        2500.00        85.4253                 NaN            NaN  0.525669                 NaN   4.33985                 NaN            NaN   1.96074        7.36004       0.388381                 NaN
  1278.20        2500.00        79.4887                 NaN            NaN   1.60664                 NaN   3.86419       0.809902                 NaN   3.18260        10.4706       0.577400                 NaN
  1275.69        2500.00        94.5270                 NaN            NaN            NaN            NaN   2.45386                 NaN            NaN  0.375828        2.57839       0.649615E-001            NaN
  1273.18        2500.00        90.1317                 NaN            NaN            NaN            NaN   3.28868                 NaN            NaN   1.26398        5.03204       0.283610                 NaN
  1270.68        2500.00        89.1406                 NaN            NaN            NaN            NaN   3.77861                 NaN            NaN   1.42345        5.38640       0.270913                 NaN
  1268.17        2500.00        89.2903                 NaN            NaN            NaN            NaN   3.68712                 NaN            NaN   1.42791        5.34474       0.249873                 NaN
  1265.66        2500.00        87.9670                 NaN            NaN            NaN            NaN   2.67848                 NaN            NaN   1.44347        7.49782       0.413233                 NaN
  1263.16        2500.00        93.6713                 NaN            NaN            NaN            NaN   3.26419                 NaN            NaN  0.893813        2.14562       0.250190E-001            NaN
  1260.65        2500.00        82.9064                 NaN            NaN            NaN            NaN   3.40349        1.86766                 NaN   2.42552        8.86889       0.528016                 NaN
  1258.15        2500.00        94.2948                 NaN            NaN  0.764472E-001            NaN   1.70868                 NaN            NaN  0.754735        2.99876       0.166579                 NaN
  1255.64        2500.00        98.4828                 NaN            NaN            NaN            NaN   1.08753                 NaN            NaN            NaN  0.429701                 NaN            NaN
  1253.13        2500.00        96.0027                 NaN            NaN            NaN            NaN   1.66180                 NaN            NaN  0.563498        1.77197                 NaN            NaN
  1250.63        2500.00        93.3920                 NaN            NaN            NaN            NaN  0.411445        1.28838                 NaN  0.760021        3.97935       0.168828                 NaN
  1248.12        2500.00        94.8825                 NaN            NaN            NaN            NaN   1.83425       0.186414       0.152105E-005  0.627150        2.38264       0.870303E-001            NaN
  1245.61        2500.00        94.6548                 NaN            NaN            NaN            NaN   1.79799                 NaN            NaN  0.783685        2.65451       0.109037                 NaN
  1243.11        2500.00        96.9969                 NaN            NaN            NaN            NaN  0.569617                 NaN            NaN  0.255047        2.02749       0.150919                 NaN
  1240.60        2500.00        96.4179                 NaN            NaN            NaN            NaN   1.13861                 NaN            NaN  0.506047        1.85787       0.795807E-001            NaN
  1238.10        2500.00        93.3854                 NaN            NaN            NaN            NaN   2.15383       0.461914                 NaN  0.863983        3.05414       0.807217E-001            NaN
  1235.59        2500.00        92.6407                 NaN            NaN            NaN            NaN   2.65624                 NaN            NaN   1.02018        3.61666       0.661820E-001            NaN
  1233.08        2500.00        98.7912                 NaN            NaN            NaN            NaN  0.856501                 NaN            NaN  0.201312       0.111729       0.392768E-001            NaN
  1230.58        2500.00        34.5634                 NaN            NaN            NaN            NaN   10.5841                 NaN            NaN   5.59265        28.9263       0.671605        19.6620     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   5.53866        9.43631       0.476359E-005   8.12664        43.8255        1.15754        31.9154     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   5.62841        9.34924       0.517003E-005   8.13166        43.8188        1.15610        31.9158     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   5.70800        9.27195       0.177059E-005   8.13659        43.8123        1.15503        31.9161     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   5.78693        9.19537       0.177203E-005   8.14154        43.8057        1.15392        31.9165     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   5.86492        9.11995       0.522910E-005   8.14664        43.7989        1.15273        31.9169     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   5.94148        9.04573       0.522967E-005   8.15143        43.7924        1.15166        31.9173     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   6.01733        8.97242       0.177714E-005   8.15646        43.7856        1.15048        31.9177     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   5.36072        9.46983       0.318517E-005   8.05784        44.0238        1.19488        31.8929     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   5.32991        9.50353       0.316734E-005   8.06426        44.0155        1.19345        31.8933     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   6.23971        8.75805       0.635427E-005   8.17167        43.7648        1.14681        31.9189     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   6.31218        8.68830       0.525174E-005   8.17687        43.7577        1.14555        31.9194     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   6.38409        8.61919       0.525340E-005   8.18202        43.7506        1.14428        31.9198     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   6.45538        8.55081       0.527147E-005   8.18726        43.7432        1.14299        31.9203     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   5.18217        9.66654       0.307952E-005   8.09619        43.9736        1.18603        31.8955     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   5.15393        9.69797       0.306161E-005   8.10254        43.9651        1.18450        31.8959     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   5.12606        9.72910       0.304365E-005   8.10889        43.9566        1.18295        31.8964     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   5.09888        9.75957       0.302622E-005   8.11520        43.9480        1.18140        31.8969     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   5.07177        9.79003       0.300829E-005   8.12152        43.9395        1.17983        31.8974     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   5.04466        9.82058                 NaN   8.12787        43.9308        1.17821        31.8979     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   5.01855        9.85015                 NaN   8.13416        43.9221        1.17660        31.8984     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   4.99291        9.87929                 NaN   8.14044        43.9134        1.17497        31.8990     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   4.96789        9.90787                 NaN   8.14671        43.9047        1.17334        31.8995     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   4.94346        9.93592                 NaN   8.15294        43.8960        1.17167        31.9000     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   4.91899        9.96402                 NaN   8.15921        43.8871        1.17000        31.9006     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   4.89529        9.99139                 NaN   8.16542        43.8784        1.16832        31.9012     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.87240        10.0180                 NaN   8.17160        43.8696        1.16662        31.9018     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.85000        10.0442                 NaN   8.17779        43.8607        1.16490        31.9024     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   4.82824        10.0698                 NaN   8.18394        43.8519        1.16317        31.9030     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   4.80661        10.0953                 NaN   8.19008        43.8430        1.16142        31.9036     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   4.78669        10.1191       0.279451E-005   8.19614        43.8342        1.15969        31.9042     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   4.76648        10.1433       0.277613E-005   8.20226        43.8252        1.15790        31.9048     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   4.74720        10.1665       0.276001E-005   8.20834        43.8163        1.15613        31.9055     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   4.72790        10.1899       0.274286E-005   8.21440        43.8073        1.15434        31.9062     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   4.71009        10.2118                 NaN   8.22043        43.7984        1.15252        31.9068     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   4.69235        10.2336                 NaN   8.22643        43.7894        1.15071        31.9075     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   7.36736        7.71025       0.294730E-003   8.30183        43.5733        1.11370        31.9332     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   7.41828        7.66408                 NaN   8.30732        43.5644        1.11187        31.9341     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   7.46766        7.61887       0.273632E-003   8.31276        43.5555        1.11005        31.9349     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   7.51606        7.57498       0.263276E-003   8.31819        43.5465        1.10821        31.9358     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   7.56332        7.53229       0.241202E-003   8.32362        43.5376        1.10636        31.9366     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   7.60935        7.49086       0.234171E-003   8.32906        43.5285        1.10450        31.9375     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   4.58880        10.3667       0.260622E-005   8.26777        43.7265        1.13774        31.9125     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   7.69772        7.41208                 NaN   8.33989        43.5103        1.10073        31.9392     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   7.73364        7.38726                 NaN   8.34683        43.4916        1.09863        31.9421     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   7.77419        7.35122                 NaN   8.35215        43.4828        1.09672        31.9429     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   7.81447        7.31550                 NaN   8.35747        43.4740        1.09480        31.9437     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   7.85391        7.28068                 NaN   8.36280        43.4652        1.09287        31.9446     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   7.89206        7.24727                 NaN   8.36816        43.4562        1.09090        31.9455     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   7.92856        7.21555                 NaN   8.37344        43.4472        1.08894        31.9463     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN  0.755556        8.45248        5.91192        8.37184        43.4750        1.09228        31.9409     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   7.77394        6.93560       0.448646        8.38727        43.4225        1.08333        31.9487     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43242        6.73211                 NaN   8.39460        43.4146        1.07789        31.9484     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.93685        9.74250        2.37855        8.35230        43.5557        1.10390        31.9302     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99958        9.84071        2.22370        8.35880        43.5448        1.10113        31.9313     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   3.03544        9.87173        2.16022        8.36365        43.5375        1.09951        31.9320     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   3.14418        9.93380        1.98998        8.36732        43.5340        1.09856        31.9321     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   5.89468        1.90281        7.63077        8.59126        43.0163       0.977194        31.9870     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   4.48588        10.5408                 NaN   8.35730        43.5840        1.10694        31.9251     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   4.48552        10.5452       0.544142E-003   8.36266        43.5751        1.10500        31.9260     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   8.48145        6.71476                 NaN   8.43120        43.3522        1.06567        31.9547     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   8.50254        6.69911                 NaN   8.43646        43.3425        1.06361        31.9558     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   4.48968        10.5551                 NaN   8.37855        43.5490        1.09917        31.9285     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   4.49224        10.5571                 NaN   8.38378        43.5403        1.09723        31.9294     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   4.49546        10.5584                 NaN   8.38902        43.5316        1.09528        31.9303     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   4.49923        10.5591                 NaN   8.39420        43.5230        1.09334        31.9311     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   4.50358        10.5593                 NaN   8.39937        43.5144        1.09140        31.9320     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   4.50867        10.5587                 NaN   8.40451        43.5058        1.08947        31.9329     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   4.51447        10.5574                 NaN   8.40962        43.4972        1.08753        31.9338     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   4.52053        10.5558                 NaN   8.41471        43.4887        1.08560        31.9346     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   4.52743        10.5534                 NaN   8.41976        43.4802        1.08366        31.9355     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   7.28847        8.02463       0.261727E-004   8.46834        43.2183        1.03582        31.9645     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29439        10.4343       0.370667        8.43341        43.4504        1.07773        31.9391     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   4.30465        10.4355       0.363811        8.43831        43.4420        1.07576        31.9399     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   4.32308        10.4368       0.348312        8.44317        43.4339        1.07391        31.9408     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   4.27576        10.4088       0.430458        8.44889        43.4225        1.07149        31.9421     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29429        10.4087       0.416182        8.45369        43.4145        1.06965        31.9430     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   4.38987        10.4403       0.290154        8.45738        43.4106        1.06847        31.9433     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   4.40582        10.4378       0.280927        8.46218        43.4025        1.06661        31.9442     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   4.44165        10.4427       0.243722        8.46669        43.3954        1.06492        31.9449     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   4.62032        10.5053                 NaN   8.46913        43.3961        1.06453        31.9446     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   4.63164        10.4985                 NaN   8.47397        43.3877        1.06262        31.9455     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   4.64332        10.4913                 NaN   8.47876        43.3794        1.06073        31.9465     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   4.65499        10.4841                 NaN   8.48356        43.3711        1.05883        31.9474     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.66717        10.4764                 NaN   8.48836        43.3628        1.05691        31.9484     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.67949        10.4685                 NaN   8.49314        43.3545        1.05502        31.9493     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   4.69208        10.4604                 NaN   8.49791        43.3462        1.05312        31.9503     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   4.70490        10.4521                 NaN   8.50266        43.3379        1.05122        31.9512     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.71772        10.4437                 NaN   8.50740        43.3296        1.04932        31.9522     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   4.73072        10.4353                 NaN   8.51213        43.3213        1.04742        31.9532     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   4.74377        10.4267                 NaN   8.51686        43.3130        1.04552        31.9541     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   4.75714        10.4179                 NaN   8.52158        43.3047        1.04362        31.9551     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   4.77036        10.4092                 NaN   8.52628        43.2964        1.04171        31.9561     
