|6.6.6
Archiving\03_Data\eq/QFM_m4/NWA1068/NWA1068_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1298.08        2500.00                 NaN  0.707519                 NaN   1.02477        28.7755        26.9164        26.8255        11.3321        4.41820                 NaN            NaN
  1294.87        2500.00                 NaN  0.707519                 NaN   1.02479        28.7752        26.9162        26.8254        11.3327        4.41826                 NaN            NaN
  1291.67        2500.00                 NaN  0.707520                 NaN   1.02481        28.7750        26.9159        26.8252        11.3332        4.41832                 NaN            NaN
  1288.46        2500.00                 NaN  0.707520                 NaN   1.02483        28.7747        26.9157        26.8251        11.3338        4.41837                 NaN            NaN
  1285.26        2500.00                 NaN  0.707521                 NaN   1.02485        28.7744        26.9155        26.8250        11.3343        4.41843                 NaN            NaN
  1282.05        2500.00                 NaN  0.707167                 NaN   1.03929        28.8721        26.9559        26.4135        11.6016        4.41047                 NaN            NaN
  1278.85        2500.00                 NaN  0.707167                 NaN   1.03932        28.8718        26.9557        26.4133        11.6022        4.41053                 NaN            NaN
  1275.64        2500.00                 NaN  0.707167                 NaN   1.03934        28.8715        26.9556        26.4130        11.6028        4.41058                 NaN            NaN
  1272.44        2500.00                 NaN  0.707168                 NaN   1.03936        28.8712        26.9555        26.4128        11.6033        4.41064                 NaN            NaN
  1269.23        2500.00                 NaN  0.707168                 NaN   1.03938        28.8710        26.9553        26.4125        11.6039        4.41069                 NaN            NaN
  1266.03        2500.00                 NaN  0.707168                 NaN   1.03940        28.8707        26.9552        26.4123        11.6045        4.41074                 NaN            NaN
  1262.82        2500.00                 NaN  0.707168                 NaN   1.03942        28.8704        26.9551        26.4121        11.6050        4.41080                 NaN            NaN
  1259.62        2500.00                 NaN  0.707168                 NaN   1.03944        28.8701        26.9549        26.4118        11.6056        4.41085                 NaN            NaN
  1256.41        2500.00                 NaN  0.706851                 NaN   1.05361        28.9563        25.9733        27.0616        11.8499        4.39837                 NaN            NaN
  1253.21        2500.00                 NaN  0.706851                 NaN   1.05363        28.9560        25.9731        27.0615        11.8505        4.39843                 NaN            NaN
  1250.00        2500.00                 NaN  0.706851                 NaN   1.05365        28.9557        25.9728        27.0614        11.8511        4.39848                 NaN            NaN
  1246.79        2500.00                 NaN  0.706851                 NaN   1.05367        28.9555        25.9726        27.0612        11.8517        4.39853                 NaN            NaN
  1243.59        2500.00                 NaN  0.706851                 NaN   1.05369        28.9552        25.9724        27.0611        11.8523        4.39858                 NaN            NaN
  1240.38        2500.00                 NaN  0.706851                 NaN   1.05371        28.9549        25.9721        27.0610        11.8528        4.39863                 NaN            NaN
  1237.18        2500.00                 NaN  0.706851                 NaN   1.05373        28.9546        25.9719        27.0608        11.8534        4.39869                 NaN            NaN
  1233.97        2500.00                 NaN  0.706851                 NaN   1.05375        28.9543        25.9716        27.0607        11.8540        4.39874                 NaN            NaN
  1230.77        2500.00                 NaN  0.706566                 NaN   1.06811        29.0289        27.1628        25.5748        12.0782        4.38060                 NaN            NaN
  1227.56        2500.00                 NaN  0.706565                 NaN   1.06813        29.0286        27.1627        25.5746        12.0788        4.38065                 NaN            NaN
  1224.36        2500.00                 NaN  0.706565                 NaN   1.06815        29.0284        27.1625        25.5743        12.0793        4.38070                 NaN            NaN
  1221.15        2500.00                 NaN  0.706565                 NaN   1.06817        29.0281        27.1624        25.5741        12.0799        4.38075                 NaN            NaN
  1217.95        2500.00                 NaN  0.706565                 NaN   1.06819        29.0278        27.1623        25.5739        12.0805        4.38080                 NaN            NaN
  1214.74        2500.00                 NaN  0.706565                 NaN   1.06821        29.0275        27.1622        25.5736        12.0811        4.38085                 NaN            NaN
  1211.54        2500.00                 NaN  0.706564                 NaN   1.06823        29.0272        27.1620        25.5734        12.0817        4.38090                 NaN            NaN
  1208.33        2500.00                 NaN  0.706564                 NaN   1.06825        29.0269        27.1619        25.5731        12.0823        4.38095                 NaN            NaN
  1205.13        2500.00                 NaN  0.706309                 NaN   1.08301        29.0907        27.2639        25.2105        12.2890        4.35661                 NaN            NaN
  1201.92        2500.00                 NaN  0.706309                 NaN   1.08303        29.0904        27.2637        25.2103        12.2896        4.35666                 NaN            NaN
  1198.72        2500.00                 NaN  0.706309                 NaN   1.08305        29.0901        27.2636        25.2100        12.2902        4.35671                 NaN            NaN
  1195.51        2500.00                 NaN  0.706308                 NaN   1.08307        29.0898        27.2635        25.2098        12.2908        4.35676                 NaN            NaN
  1192.31        2500.00                 NaN  0.706308                 NaN   1.08309        29.0896        27.2634        25.2095        12.2914        4.35681                 NaN            NaN
  1189.10        2500.00                 NaN  0.706307                 NaN   1.08310        29.0893        27.2632        25.2093        12.2920        4.35686                 NaN            NaN
  1185.90        2500.00                 NaN  0.706307                 NaN   1.08312        29.0890        27.2631        25.2090        12.2925        4.35691                 NaN            NaN
  1182.69        2500.00                 NaN  0.706306                 NaN   1.08314        29.0887        27.2630        25.2088        12.2931        4.35696                 NaN            NaN
  1179.49        2500.00                 NaN  0.706075                 NaN   1.09760        29.1444        27.3644        24.8743        12.4855        4.32777                 NaN            NaN
  1176.28        2500.00                 NaN  0.706075                 NaN   1.09762        29.1441        27.3643        24.8740        12.4861        4.32782                 NaN            NaN
  1173.08        2500.00                 NaN  0.706074                 NaN   1.09764        29.1438        27.3642        24.8738        12.4867        4.32786                 NaN            NaN
  1169.87        2500.00                 NaN  0.706073                 NaN   1.09766        29.1435        27.3640        24.8735        12.4873        4.32791                 NaN            NaN
  1166.67        2500.00                 NaN  0.706073                 NaN   1.09768        29.1432        27.3639        24.8733        12.4879        4.32796                 NaN            NaN
  1163.46        2500.00                 NaN  0.706072                 NaN   1.09770        29.1429        27.3638        24.8730        12.4885        4.32801                 NaN            NaN
  1160.26        2500.00                 NaN  0.706071                 NaN   1.09772        29.1426        27.3637        24.8728        12.4891        4.32806                 NaN            NaN
  1157.05        2500.00                 NaN  0.706071                 NaN   1.09774        29.1423        27.3635        24.8725        12.4897        4.32810                 NaN            NaN
  1153.85        2500.00                 NaN  0.705864                 NaN   1.11266        29.1894        27.4690        24.5611        12.6677        4.29432                 NaN            NaN
  1150.64        2500.00                 NaN  0.705863                 NaN   1.11268        29.1891        27.4688        24.5608        12.6684        4.29436                 NaN            NaN
  1147.44        2500.00                 NaN  0.705862                 NaN   1.11270        29.1888        27.4687        24.5606        12.6690        4.29441                 NaN            NaN
  1144.23        2500.00                 NaN  0.705861                 NaN   1.11272        29.1885        27.4686        24.5603        12.6696        4.29445                 NaN            NaN
  1141.03        2500.00                 NaN  0.705860                 NaN   1.11274        29.1882        27.4685        24.5601        12.6702        4.29450                 NaN            NaN
  1137.82        2500.00                 NaN  0.705859                 NaN   1.11275        29.1879        27.4684        24.5598        12.6708        4.29455                 NaN            NaN
  1134.62        2500.00                 NaN  0.705858                 NaN   1.11277        29.1876        27.4682        24.5596        12.6714        4.29459                 NaN            NaN
  1131.41        2500.00                 NaN  0.705857                 NaN   1.11279        29.1873        27.4681        24.5593        12.6720        4.29464                 NaN            NaN
  1128.21        2500.00                 NaN  0.705677                 NaN   1.12906        29.2241        24.2707        27.5796        12.8371        4.25374                 NaN            NaN
  1125.00        2500.00                 NaN  0.705676                 NaN   1.12908        29.2238        24.2705        27.5794        12.8378        4.25378                 NaN            NaN
  1121.79        2500.00                 NaN  0.705675                 NaN   1.12909        29.2235        24.2702        27.5793        12.8384        4.25383                 NaN            NaN
  1118.59        2500.00                 NaN  0.705674                 NaN   1.12911        29.2232        24.2700        27.5792        12.8390        4.25387                 NaN            NaN
  1115.38        2500.00                 NaN  0.705673                 NaN   1.12913        29.2229        24.2697        27.5791        12.8396        4.25392                 NaN            NaN
  1112.18        2500.00                 NaN  0.705672                 NaN   1.12915        29.2226        24.2695        27.5790        12.8402        4.25396                 NaN            NaN
  1108.97        2500.00                 NaN  0.705671                 NaN   1.12917        29.2222        24.2692        27.5788        12.8408        4.25401                 NaN            NaN
  1105.77        2500.00                 NaN  0.705670                 NaN   1.12919        29.2219        24.2690        27.5787        12.8415        4.25405                 NaN            NaN
  1102.56        2500.00                 NaN  0.705506                 NaN   1.14579        29.2528        27.6956        23.9941        12.9967        4.20940                 NaN            NaN
  1099.36        2500.00                 NaN  0.705505                 NaN   1.14581        29.2525        27.6955        23.9938        12.9974        4.20944                 NaN            NaN
  1096.15        2500.00                 NaN  0.705504                 NaN   1.14583        29.2522        27.6954        23.9936        12.9980        4.20948                 NaN            NaN
  1092.95        2500.00                 NaN  0.705503                 NaN   1.14585        29.2519        27.6953        23.9933        12.9986        4.20952                 NaN            NaN
  1089.74        2500.00                 NaN  0.705501                 NaN   1.14587        29.2516        27.6952        23.9931        12.9992        4.20957                 NaN            NaN
  1086.54        2500.00                 NaN  0.705500                 NaN   1.14589        29.2513        27.6950        23.9928        12.9999        4.20961                 NaN            NaN
  1083.33        2500.00                 NaN  0.705499                 NaN   1.14590        29.2510        27.6949        23.9926        13.0005        4.20965                 NaN            NaN
  1080.13        2500.00                 NaN  0.705497                 NaN   1.14592        29.2506        27.6948        23.9923        13.0011        4.20970                 NaN            NaN
  1076.92        2500.00                 NaN  0.705354                 NaN   1.16353        29.2734        27.8167        23.7352        13.1472        4.15860                 NaN            NaN
  1073.72        2500.00                 NaN  0.705353                 NaN   1.16355        29.2731        27.8166        23.7349        13.1478        4.15864                 NaN            NaN
  1070.51        2500.00                 NaN  0.705352                 NaN   1.16357        29.2728        27.8165        23.7347        13.1484        4.15869                 NaN            NaN
  1067.31        2500.00                 NaN  0.705350                 NaN   1.16359        29.2725        27.8164        23.7344        13.1491        4.15873                 NaN            NaN
  1064.10        2500.00                 NaN  0.705349                 NaN   1.16361        29.2722        27.8163        23.7342        13.1497        4.15877                 NaN            NaN
  1060.90        2500.00                 NaN  0.705347                 NaN   1.16362        29.2718        27.8162        23.7339        13.1503        4.15881                 NaN            NaN
  1057.69        2500.00                 NaN  0.705346                 NaN   1.16364        29.2715        27.8160        23.7337        13.1509        4.15885                 NaN            NaN
  1054.49        2500.00                 NaN  0.705344                 NaN   1.16366        29.2712        27.8159        23.7334        13.1516        4.15889                 NaN            NaN
  1051.28        2500.00                 NaN  0.705219                 NaN   1.18250        29.2872        27.9416        23.4915        13.2881        4.10393                 NaN            NaN
  1048.08        2500.00                 NaN  0.705217                 NaN   1.18252        29.2869        27.9414        23.4912        13.2888        4.10397                 NaN            NaN
  1044.87        2500.00                 NaN  0.705187                 NaN   1.18757        29.2893        23.4322        27.9743        13.3217        4.08973                 NaN            NaN
  1041.67        2500.00                 NaN  0.705191                 NaN   1.18748        29.2891        27.8319        23.4189        13.3282        4.08305       0.156112                 NaN
  1038.46        2500.00                 NaN  0.705202                 NaN   1.18645        29.2879        27.6308        23.4153        13.3318        4.07533       0.367233                 NaN
  1035.26        2500.00                 NaN  0.705200                 NaN   1.18647        29.2876        27.6307        23.4150        13.3325        4.07537       0.367230                 NaN
  1032.05        2500.00                 NaN  0.705226                 NaN   1.18534        29.2836        23.4036        27.2447        13.3384        4.05857       0.780610                 NaN
  1028.85        2500.00                 NaN  0.705236                 NaN   1.18487        29.2818        23.3960        27.0550        13.3429        4.04996       0.984262                 NaN
  1025.64        2500.00                 NaN  0.705245                 NaN   1.18402        29.2746        23.3926        26.8927        13.3568        1.95200        1.18041        2.06160     
  1022.44        2500.00                 NaN  0.705253                 NaN   1.18427        29.2665        26.7289        23.3898        13.3666                 NaN   1.37720        3.98147     
  1019.23        2500.00                 NaN  0.705260                 NaN   1.18420        29.2655        26.5374        23.3834        13.3660                 NaN   1.57733        3.98094     
  1016.03        2500.00                 NaN  0.705259                 NaN   1.18422        29.2652        26.5373        23.3832        13.3666                 NaN   1.57731        3.98084     
  1012.82        2500.00                 NaN  0.705275                 NaN   1.18450        29.2633        26.1545        23.3708        13.3636                 NaN   1.97744        3.98050     
  1009.62        2500.00                 NaN  0.705274                 NaN   1.18452        29.2630        26.1545        23.3706        13.3643                 NaN   1.97742        3.98041     
  1006.41        2500.00                 NaN  0.705273                 NaN   1.18454        29.2627        26.1544        23.3704        13.3649                 NaN   1.97741        3.98032     
  1003.21        2500.00                 NaN  0.705272                 NaN   1.18456        29.2625        26.1544        23.3702        13.3656                 NaN   1.97739        3.98023     
  1000.00        2500.00                 NaN  0.705307                 NaN   1.18641        29.2571        25.4100        23.3430        13.3597                 NaN   2.76042        3.97812     
