|6.6.6
Archiving\03_Data\eq/QFM_m4/NWA1068/NWA1068_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1740.38        2500.00        99.1735       0.779173       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1735       0.779172       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1735       0.779171       0.473562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1735       0.779170       0.473561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1735       0.779169       0.473561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1735       0.779168       0.473560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1735       0.779167       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1735       0.779166       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1735       0.779165       0.473558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1735       0.779164       0.473558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1735       0.779163       0.473557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1735       0.779162       0.473556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1735       0.779161       0.473556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1735       0.779160       0.473555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1735       0.779158       0.473554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1735       0.779157       0.473554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1645       0.779156       0.473553E-001  0.898398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1487       0.779155       0.473552E-001  0.247441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1332       0.779154       0.473551E-001  0.403115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1176       0.779152       0.473551E-001  0.558788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1025       0.779151       0.473550E-001  0.709972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0874       0.779150       0.473549E-001  0.861157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0723       0.779148       0.473548E-001  0.101234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0571       0.779147       0.473547E-001  0.116352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.3470       0.779146       0.453313E-001  0.132044       0.696439                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.5731       0.779144       0.431126E-001  0.147597        1.45706                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.8076       0.779142       0.408819E-001  0.162952        2.20942                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.0421       0.779141       0.386513E-001  0.178307        2.96178                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.2911       0.779139       0.364240E-001  0.193117        3.70025                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.5400       0.779138       0.341968E-001  0.207927        4.43871                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        93.7890       0.779136       0.319695E-001  0.222736        5.17717                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        93.0379       0.779135       0.297423E-001  0.237546        5.91563                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        92.3251       0.779134       0.275410E-001  0.251423        6.61677                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        91.6123       0.779132       0.253397E-001  0.265299        7.31792                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        90.8995       0.779131       0.231384E-001  0.279176        8.01905                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        90.1867       0.779129       0.209371E-001  0.293052        8.72019                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        89.4739       0.779128       0.187358E-001  0.306928        9.42133                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        88.7611       0.779126       0.165345E-001  0.320805        10.1225                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        88.0483       0.779125       0.143333E-001  0.334681        10.8236                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        87.3355       0.779123       0.121320E-001  0.348557        11.5247                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        86.6651       0.779122       0.998593E-002  0.361479        12.1843                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        85.9947       0.779121       0.783986E-002  0.374401        12.8439                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        85.3244       0.779119       0.569379E-002  0.387323        13.5035                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        84.6540       0.779118       0.354772E-002  0.400245        14.1631                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        84.0048       0.779117       0.143679E-002  0.412989        14.8017                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        83.3672       0.779117                 NaN  0.425579        15.4281                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        82.7591       0.779120                 NaN  0.437688        16.0241                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        82.1510       0.779123                 NaN  0.449796        16.6201                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        81.5758       0.779126                 NaN  0.461293        17.1838                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        81.0005       0.779129                 NaN  0.472790        17.7476                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        80.4253       0.779132                 NaN  0.484287        18.3113                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        79.8500       0.779134                 NaN  0.495785        18.8751                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        79.2748       0.779137                 NaN  0.507282        19.4388                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        78.6995       0.779140                 NaN  0.518780        20.0026                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        78.1242       0.779143                 NaN  0.530278        20.5664                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        77.5490       0.779146                 NaN  0.541775        21.1301                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        77.0314       0.779149                 NaN  0.552304        21.6371                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        76.5138       0.779152                 NaN  0.562832        22.1442                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        75.9963       0.779154                 NaN  0.573360        22.6512                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        75.4787       0.779157                 NaN  0.583889        23.1583                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        74.9611       0.779160                 NaN  0.594417        23.6653                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        74.4435       0.779163                 NaN  0.604946        24.1723                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        73.9260       0.779165                 NaN  0.615474        24.6794                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        73.4084       0.779168                 NaN  0.626003        25.1864                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        72.9351       0.779171                 NaN  0.635721        25.6500                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        72.4618       0.779173                 NaN  0.645438        26.1136                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        71.9885       0.779176                 NaN  0.655156        26.5772                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        71.5151       0.779178                 NaN  0.664874        27.0408                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        71.0642       0.779181                 NaN  0.674473        27.4822                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        70.6132       0.779183                 NaN  0.684071        27.9236                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        69.9312       0.779186                 NaN  0.695018        28.2019       0.392649                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        68.6708       0.779189                 NaN  0.710330        28.0985        1.74122                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        67.3342       0.779192                 NaN  0.725303        28.0073        3.15405                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        65.9976       0.779195                 NaN  0.740275        27.9161        4.56688                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        64.6609       0.779198                 NaN  0.755247        27.8249        5.97973                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        63.3243       0.779201                 NaN  0.770220        27.7337        7.39259                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        61.8734       0.779205                 NaN  0.785172        27.6744        8.88779                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        60.2229       0.779209                 NaN  0.798624        27.7256        9.84059       0.633116                 NaN            NaN            NaN            NaN
  1490.38        2500.00        60.2229       0.779209                 NaN  0.798624        27.7256        9.84059       0.633116                 NaN            NaN            NaN            NaN
  1487.18        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1483.97        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1480.77        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1477.56        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1474.36        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1471.15        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1467.95        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1464.74        2500.00        56.7825       0.779216                 NaN  0.823004        27.9723        3.36837        10.2745                 NaN            NaN            NaN            NaN
  1461.54        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1458.33        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1455.13        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1451.92        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1448.72        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1445.51        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1442.31        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1439.10        2500.00        44.8787       0.779242                 NaN  0.929095        28.5536        11.9821        12.8773                 NaN            NaN            NaN            NaN
  1435.90        2500.00        35.2316       0.779261                 NaN   1.06808        28.6643        18.3179        15.9389                 NaN            NaN            NaN            NaN
  1432.69        2500.00        35.2316       0.779261                 NaN   1.06808        28.6643        18.3179        15.9389                 NaN            NaN            NaN            NaN
  1429.49        2500.00        35.2316       0.779261                 NaN   1.06808        28.6643        18.3179        15.9389                 NaN            NaN            NaN            NaN
  1426.28        2500.00        35.2316       0.779261                 NaN   1.06808        28.6643        18.3179        15.9389                 NaN            NaN            NaN            NaN
  1423.08        2500.00        31.0937       0.779267                 NaN   1.15891        28.5888        20.9557        17.4236                 NaN            NaN            NaN            NaN
  1419.87        2500.00        31.0937       0.779267                 NaN   1.15891        28.5888        20.9557        17.4236                 NaN            NaN            NaN            NaN
  1416.67        2500.00        29.1867       0.779270                 NaN   1.21076        28.5217        22.1696        18.1321                 NaN            NaN            NaN            NaN
  1413.46        2500.00        28.2740       0.779271                 NaN   1.23826        28.4824        22.7460        18.4801                 NaN            NaN            NaN            NaN
  1410.26        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1407.05        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1403.85        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1400.64        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1397.44        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1394.23        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1391.03        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1387.82        2500.00        27.0708       0.779274                 NaN   1.25525        28.5461        18.8636        23.2669       0.218049                 NaN            NaN            NaN
  1384.62        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1381.41        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1378.21        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1375.00        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1371.79        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1368.59        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1365.38        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1362.18        2500.00        17.5171       0.779296                 NaN   1.27069        29.6933        25.4705        21.8622        3.40688                 NaN            NaN            NaN
  1358.97        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1355.77        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1352.56        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1349.36        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1346.15        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1342.95        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1339.74        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1336.54        2500.00        11.7432       0.779307                 NaN   1.28843        30.2747        26.1834        24.0906        5.64030                 NaN            NaN            NaN
  1333.33        2500.00        7.78391       0.779312                 NaN   1.30458        30.5696        25.9249        26.2314        7.40627                 NaN            NaN            NaN
  1330.13        2500.00        7.78391       0.779312                 NaN   1.30458        30.5696        25.9249        26.2314        7.40627                 NaN            NaN            NaN
  1326.92        2500.00        7.78391       0.779312                 NaN   1.30458        30.5696        25.9249        26.2314        7.40627                 NaN            NaN            NaN
  1323.72        2500.00        7.78391       0.779312                 NaN   1.30458        30.5696        25.9249        26.2314        7.40627                 NaN            NaN            NaN
  1320.51        2500.00        6.20674       0.779313                 NaN   1.31112        30.6458        26.1232        26.7645        8.16943                 NaN            NaN            NaN
  1317.31        2500.00        5.84327       0.779313                 NaN   1.31252        30.6575        26.9626        26.0956        8.34922                 NaN            NaN            NaN
  1314.10        2500.00        4.42018       0.779315                 NaN   1.31474        30.8200        27.1177        26.2245        8.64780       0.675792                 NaN            NaN
  1310.90        2500.00                 NaN  0.779321                 NaN   1.31959        31.4466        27.0258        26.8279        9.24083        3.36003                 NaN            NaN
  1307.69        2500.00                 NaN  0.779322                 NaN   1.32217        31.4638        26.7629        27.0425        9.26992        3.35940                 NaN            NaN
  1304.49        2500.00                 NaN  0.779322                 NaN   1.32217        31.4638        26.7629        27.0425        9.26992        3.35940                 NaN            NaN
  1301.28        2500.00                 NaN  0.779322                 NaN   1.32217        31.4638        26.7629        27.0425        9.26992        3.35940                 NaN            NaN
