|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/TAY13/TAY13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1282.05        500.000                 NaN   58.0860                 NaN  0.797802       0.738685        19.0129        7.21787        5.74152        4.31409        4.09116                 NaN
  1278.85        500.000                 NaN   58.0857                 NaN  0.797820       0.738690        19.0129        7.21785        5.74153        4.31433        4.09123                 NaN
  1275.64        500.000                 NaN   58.0853                 NaN  0.797837       0.738695        19.0129        7.21784        5.74155        4.31458        4.09129                 NaN
  1272.44        500.000                 NaN   58.0850                 NaN  0.797855       0.738700        19.0128        7.21782        5.74156        4.31482        4.09136                 NaN
  1269.23        500.000                 NaN   58.0847                 NaN  0.797872       0.738705        19.0128        7.21781        5.74158        4.31506        4.09143                 NaN
  1266.03        500.000                 NaN   58.0844                 NaN  0.797889       0.738711        19.0128        7.21779        5.74160        4.31531        4.09150                 NaN
  1262.82        500.000                 NaN   58.0841                 NaN  0.797907       0.738716        19.0128        7.21778        5.74161        4.31555        4.09157                 NaN
  1259.62        500.000                 NaN   58.0838                 NaN  0.797924       0.738721        19.0128        7.21776        5.74163        4.31579        4.09164                 NaN
  1256.41        500.000                 NaN   58.1248                 NaN  0.814523       0.738627        19.0422        7.20536        5.56801        4.40592        4.10056                 NaN
  1253.21        500.000                 NaN   58.1244                 NaN  0.814541       0.738632        19.0422        7.20535        5.56802        4.40617        4.10063                 NaN
  1250.00        500.000                 NaN   58.1241                 NaN  0.814558       0.738637        19.0422        7.20533        5.56804        4.40641        4.10070                 NaN
  1246.79        500.000                 NaN   58.1238                 NaN  0.814576       0.738642        19.0422        7.20531        5.56806        4.40666        4.10077                 NaN
  1243.59        500.000                 NaN   58.1235                 NaN  0.814593       0.738647        19.0422        7.20530        5.56807        4.40691        4.10083                 NaN
  1240.38        500.000                 NaN   58.1232                 NaN  0.814611       0.738652        19.0421        7.20528        5.56809        4.40716        4.10090                 NaN
  1237.18        500.000                 NaN   58.1228                 NaN  0.814628       0.738657        19.0421        7.20526        5.56811        4.40741        4.10097                 NaN
  1233.97        500.000                 NaN   58.1225                 NaN  0.814646       0.738661        19.0421        7.20525        5.56813        4.40765        4.10104                 NaN
  1230.77        500.000                 NaN   58.1594                 NaN  0.831833       0.738575        19.0729        5.40376        7.19228        4.49248        4.10879                 NaN
  1227.56        500.000                 NaN   58.1591                 NaN  0.831850       0.738580        19.0728        5.40378        7.19226        4.49274        4.10886                 NaN
  1224.36        500.000                 NaN   58.1588                 NaN  0.831868       0.738585        19.0728        5.40380        7.19225        4.49299        4.10892                 NaN
  1221.15        500.000                 NaN   58.1584                 NaN  0.831886       0.738590        19.0728        5.40381        7.19223        4.49324        4.10899                 NaN
  1217.95        500.000                 NaN   58.1581                 NaN  0.831904       0.738594        19.0728        5.40383        7.19221        4.49349        4.10906                 NaN
  1214.74        500.000                 NaN   58.1578                 NaN  0.831921       0.738599        19.0728        5.40385        7.19220        4.49374        4.10913                 NaN
  1211.54        500.000                 NaN   58.1574                 NaN  0.831939       0.738604        19.0728        5.40387        7.19218        4.49400        4.10919                 NaN
  1208.33        500.000                 NaN   58.1571                 NaN  0.831957       0.738609        19.0728        5.40389        7.19216        4.49425        4.10926                 NaN
  1205.13        500.000                 NaN   58.1886                 NaN  0.850229       0.738532        19.1063        5.24699        7.18120        4.57259        4.11552                 NaN
  1201.92        500.000                 NaN   58.1883                 NaN  0.850247       0.738537        19.1063        5.24701        7.18119        4.57285        4.11558                 NaN
  1198.72        500.000                 NaN   58.1879                 NaN  0.850265       0.738542        19.1063        5.24703        7.18117        4.57310        4.11565                 NaN
  1195.51        500.000                 NaN   58.1876                 NaN  0.850283       0.738546        19.1063        5.24705        7.18115        4.57336        4.11572                 NaN
  1192.31        500.000                 NaN   58.1873                 NaN  0.850300       0.738551        19.1063        5.24707        7.18113        4.57361        4.11578                 NaN
  1189.10        500.000                 NaN   58.1869                 NaN  0.850318       0.738555        19.1063        5.24709        7.18112        4.57387        4.11585                 NaN
  1185.90        500.000                 NaN   58.1866                 NaN  0.850336       0.738560        19.1063        5.24711        7.18110        4.57413        4.11592                 NaN
  1182.69        500.000                 NaN   58.1862                 NaN  0.850354       0.738564        19.1063        5.24713        7.18108        4.57438        4.11598                 NaN
  1179.49        500.000                 NaN   58.2132                 NaN  0.869521       0.738495        19.1452        5.09562        7.16915        4.64737        4.12144                 NaN
  1176.28        500.000                 NaN   58.2128                 NaN  0.869539       0.738500        19.1452        5.09564        7.16913        4.64763        4.12150                 NaN
  1173.08        500.000                 NaN   58.2125                 NaN  0.869557       0.738504        19.1452        5.09566        7.16911        4.64789        4.12157                 NaN
  1169.87        500.000                 NaN   58.2122                 NaN  0.869575       0.738508        19.1452        5.09568        7.16909        4.64815        4.12163                 NaN
  1166.67        500.000                 NaN   58.2118                 NaN  0.869593       0.738513        19.1452        5.09570        7.16907        4.64841        4.12170                 NaN
  1163.46        500.000                 NaN   58.2115                 NaN  0.869612       0.738517        19.1452        5.09572        7.16905        4.64867        4.12177                 NaN
  1160.26        500.000                 NaN   58.2111                 NaN  0.869630       0.738521        19.1452        5.09575        7.16904        4.64893        4.12183                 NaN
  1157.05        500.000                 NaN   58.2108                 NaN  0.869648       0.738526        19.1452        5.09577        7.16902        4.64918        4.12190                 NaN
  1153.85        500.000                 NaN   58.2336                 NaN  0.889758       0.738465        19.1885        4.94901        7.15762        4.71695        4.12609                 NaN
  1150.64        500.000                 NaN   58.2333                 NaN  0.889776       0.738469        19.1885        4.94904        7.15760        4.71722        4.12616                 NaN
  1147.44        500.000                 NaN   58.2329                 NaN  0.889795       0.738473        19.1885        4.94906        7.15758        4.71748        4.12623                 NaN
  1144.23        500.000                 NaN   58.2326                 NaN  0.889813       0.738477        19.1885        4.94908        7.15756        4.71774        4.12629                 NaN
  1141.03        500.000                 NaN   58.2322                 NaN  0.889832       0.738482        19.1884        4.94910        7.15754        4.71801        4.12636                 NaN
  1137.82        500.000                 NaN   58.2319                 NaN  0.889850       0.738486        19.1884        4.94913        7.15752        4.71827        4.12642                 NaN
  1134.62        500.000                 NaN   58.2315                 NaN  0.889868       0.738490        19.1884        4.94915        7.15750        4.71853        4.12649                 NaN
  1131.41        500.000                 NaN   58.2312                 NaN  0.889886       0.738494        19.1884        4.94917        7.15748        4.71879        4.12655                 NaN
  1128.21        500.000                 NaN   58.2480                 NaN  0.911479       0.738442        19.2385        4.80663        7.14695        4.78089        4.12910                 NaN
  1125.00        500.000                 NaN   58.2476                 NaN  0.911498       0.738446        19.2385        4.80665        7.14693        4.78116        4.12916                 NaN
  1121.79        500.000                 NaN   58.2473                 NaN  0.911517       0.738450        19.2385        4.80667        7.14692        4.78142        4.12923                 NaN
  1118.59        500.000                 NaN   58.2469                 NaN  0.911536       0.738454        19.2385        4.80669        7.14690        4.78169        4.12929                 NaN
  1115.38        500.000                 NaN   58.2466                 NaN  0.911554       0.738458        19.2385        4.80672        7.14688        4.78196        4.12936                 NaN
  1112.18        500.000                 NaN   58.2462                 NaN  0.911573       0.738462        19.2385        4.80674        7.14686        4.78222        4.12942                 NaN
  1108.97        500.000                 NaN   58.2459                 NaN  0.911591       0.738466        19.2385        4.80676        7.14684        4.78249        4.12949                 NaN
  1105.77        500.000                 NaN   58.2455                 NaN  0.911610       0.738470        19.2385        4.80679        7.14682        4.78275        4.12955                 NaN
  1102.56        500.000                 NaN   58.2593                 NaN  0.934003       0.738424        19.2935        4.66691        7.13600        4.84084        4.13098                 NaN
  1099.36        500.000                 NaN   58.2589                 NaN  0.934022       0.738428        19.2935        4.66694        7.13598        4.84111        4.13104                 NaN
  1096.15        500.000                 NaN   58.2586                 NaN  0.934041       0.738432        19.2935        4.66696        7.13596        4.84138        4.13110                 NaN
  1092.95        500.000                 NaN   58.2582                 NaN  0.934060       0.738436        19.2935        4.66698        7.13594        4.84164        4.13117                 NaN
  1089.74        500.000                 NaN   58.2579                 NaN  0.934079       0.738439        19.2935        4.66701        7.13592        4.84191        4.13123                 NaN
  1086.54        500.000                 NaN   58.2575                 NaN  0.934098       0.738443        19.2935        4.66703        7.13590        4.84218        4.13130                 NaN
  1083.33        500.000                 NaN   58.2571                 NaN  0.934117       0.738447        19.2936        4.66706        7.13588        4.84245        4.13136                 NaN
  1080.13        500.000                 NaN   58.2568                 NaN  0.934136       0.738451        19.2936        4.66708        7.13586        4.84272        4.13142                 NaN
  1076.92        500.000                 NaN   58.2646                 NaN  0.958312       0.738414        19.3564        7.12600        4.52984        4.89526        4.13118                 NaN
  1073.72        500.000                 NaN   58.2643                 NaN  0.958331       0.738418        19.3564        7.12598        4.52986        4.89553        4.13125                 NaN
  1070.51        500.000                 NaN   58.2639                 NaN  0.958351       0.738421        19.3564        7.12596        4.52989        4.89581        4.13131                 NaN
  1067.31        500.000                 NaN   58.2635                 NaN  0.958370       0.738425        19.3564        7.12594        4.52992        4.89608        4.13137                 NaN
  1064.10        500.000                 NaN   58.2632                 NaN  0.958389       0.738429        19.3564        7.12592        4.52994        4.89635        4.13144                 NaN
  1060.90        500.000                 NaN   58.2628                 NaN  0.958409       0.738432        19.3564        7.12590        4.52997        4.89662        4.13150                 NaN
  1057.69        500.000                 NaN   58.2624                 NaN  0.958428       0.738436        19.3564        7.12587        4.52999        4.89689        4.13156                 NaN
  1054.49        500.000                 NaN   58.2621                 NaN  0.958447       0.738439        19.3564        7.12585        4.53002        4.89716        4.13163                 NaN
  1051.28        500.000                 NaN   58.2655                 NaN  0.984101       0.738411        19.4256        4.39514        7.11636        4.94530        4.12959                 NaN
  1048.08        500.000                 NaN   58.2651                 NaN  0.984121       0.738414        19.4257        4.39517        7.11633        4.94558        4.12966                 NaN
  1044.87        500.000                 NaN   58.2645                 NaN  0.990900       0.738411        19.4444        4.36180        7.11423        4.95704        4.12872                 NaN
  1041.67        500.000                 NaN   58.2623                 NaN  0.994407       0.738412        19.4532        4.34959        7.11493        4.96427        3.42871       0.694147     
  1038.46        500.000                 NaN   58.2594                 NaN  0.997917       0.738415        19.4603        7.11710        4.34218        4.97308        2.15283        1.95880     
  1035.26        500.000                 NaN   58.2545                 NaN   1.00165       0.738417        19.4695        7.12035        4.33458        4.98198       0.983411        3.11560     
  1032.05        500.000                 NaN   58.2500                 NaN   1.00537       0.738420        19.4788        7.12322        4.32647        4.99046                 NaN   4.08729     
  1028.85        500.000                 NaN   58.2497                 NaN   1.00540       0.738424        19.4788        7.12321        4.32650        4.99074                 NaN   4.08721     
  1025.64        500.000                 NaN   58.2499                 NaN   1.01244       0.738421        19.4981        7.12044        4.29099        4.99963                 NaN   4.09008     
  1022.44        500.000                 NaN   58.2496                 NaN   1.01246       0.738425        19.4981        7.12043        4.29102        4.99992                 NaN   4.09001     
  1019.23        500.000                 NaN   58.2493                 NaN   1.01249       0.738429        19.4982        7.12042        4.29106        5.00020                 NaN   4.08993     
  1016.03        500.000                 NaN   58.2490                 NaN   1.01251       0.738434        19.4982        7.12041        4.29109        5.00048                 NaN   4.08986     
  1012.82        500.000                 NaN   58.2487                 NaN   1.01253       0.738438        19.4982        7.12040        4.29113        5.00076                 NaN   4.08979     
  1009.62        500.000                 NaN   58.2484                 NaN   1.01255       0.738442        19.4983        7.12039        4.29116        5.00104                 NaN   4.08972     
  1006.41        500.000                 NaN   58.2481                 NaN   1.01257       0.738447        19.4983        7.12038        4.29119        5.00132                 NaN   4.08964     
  1003.21        500.000                 NaN   58.2478                 NaN   1.01259       0.738451        19.4984        7.12038        4.29123        5.00161                 NaN   4.08957     
  1000.00        500.000                 NaN   58.2455                 NaN   1.04209       0.738427        19.5805        4.14888        7.11030        5.03275                 NaN   4.10152     
