|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1278.85        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1275.64        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1272.44        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1269.23        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1266.03        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1262.82        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1259.62        500.000                 NaN   59.8189                 NaN   1.03128       0.815062        18.9759        7.06924        5.64193        3.53503        3.11270                 NaN
  1256.41        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1253.21        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1250.00        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1246.79        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1243.59        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1240.38        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1237.18        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1233.97        500.000                 NaN   59.8736                 NaN   1.05346       0.815071        19.0059        7.05354        5.46927        3.60917        3.11997                 NaN
  1230.77        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1227.56        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1224.36        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1221.15        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1217.95        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1214.74        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1211.54        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1208.33        500.000                 NaN   59.9233                 NaN   1.07635       0.815080        19.0371        5.30564        7.03728        3.67892        3.12631                 NaN
  1205.13        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1201.92        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1198.72        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1195.51        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1192.31        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1189.10        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1185.90        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1182.69        500.000                 NaN   59.9664                 NaN   1.10061       0.815088        19.0705        5.14949        7.02312        3.74328        3.13147                 NaN
  1179.49        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1176.28        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1173.08        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1169.87        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1166.67        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1163.46        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1160.26        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1157.05        500.000                 NaN   60.0031                 NaN   1.12592       0.815095        19.1103        4.99834        7.00797        3.80321        3.13599                 NaN
  1153.85        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1150.64        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1147.44        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1144.23        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1141.03        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1137.82        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1134.62        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1131.41        500.000                 NaN   60.0356                 NaN   1.15237       0.815102        19.1535        4.85183        6.99329        3.85881        3.13952                 NaN
  1128.21        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1125.00        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1121.79        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1118.59        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1115.38        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1112.18        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1108.97        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1105.77        500.000                 NaN   60.0592                 NaN   1.18071       0.815109        19.2042        4.70961        6.97964        3.90970        3.14177                 NaN
  1102.56        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1099.36        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1096.15        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1092.95        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1089.74        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1086.54        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1083.33        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1080.13        500.000                 NaN   60.0801                 NaN   1.20994       0.815115        19.2590        4.56980        6.96562        3.95726        3.14312                 NaN
  1076.92        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1073.72        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1070.51        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1067.31        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1064.10        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1060.90        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1057.69        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1054.49        500.000                 NaN   60.0928                 NaN   1.24141       0.815121        19.3221        6.95258        4.43263        4.00023        3.14317                 NaN
  1051.28        500.000                 NaN   60.1003                 NaN   1.27463       0.815127        19.3911        4.29761        6.93980        4.03953        3.14184                 NaN
  1048.08        500.000                 NaN   60.1003                 NaN   1.27463       0.815127        19.3911        4.29761        6.93980        4.03953        3.14184                 NaN
  1044.87        500.000                 NaN   60.1005                 NaN   1.28338       0.815128        19.4100        4.26422        6.93697        4.04872        3.14114                 NaN
  1041.67        500.000                 NaN   60.0986                 NaN   1.28787       0.815128        19.4189        4.25129        6.93656        4.05441        2.60848       0.528743     
  1038.46        500.000                 NaN   60.0974                 NaN   1.29226       0.815129        19.4250        6.93680        4.24228        4.06139        1.63772        1.49208     
  1035.26        500.000                 NaN   60.0917                 NaN   1.29701       0.815129        19.4348        6.93840        4.23321        4.06844       0.748061        2.37330     
  1032.05        500.000                 NaN   60.0870                 NaN   1.30175       0.815129        19.4442        6.93955        4.22371        4.07515                 NaN   3.11355     
  1028.85        500.000                 NaN   60.0870                 NaN   1.30175       0.815129        19.4442        6.93955        4.22371        4.07515                 NaN   3.11355     
  1025.64        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1022.44        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1019.23        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1016.03        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1012.82        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1009.62        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1006.41        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1003.21        500.000                 NaN   60.0885                 NaN   1.31081       0.815131        19.4633        6.93595        4.18820        4.08223                 NaN   3.11583     
  1000.00        500.000                 NaN   60.0884                 NaN   1.34884       0.815136        19.5459        4.04632        6.92270        4.10760                 NaN   3.12513     
