|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/EETA/EETA_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1881.41        500.000        99.2163       0.772633       0.110525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.2162       0.772703       0.110525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.2162       0.772772       0.110526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.2161       0.772842       0.110526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.2160       0.772911       0.110526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.2160       0.772981       0.110527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.2159       0.773050       0.110527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.2158       0.773120       0.110527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.2158       0.773189       0.110528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.2157       0.773259       0.110528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.2156       0.773329       0.110529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.2155       0.773399       0.110529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.2155       0.773468       0.110530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.2154       0.773537       0.110530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.2153       0.773607       0.110531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.2153       0.773676       0.110531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.2152       0.773745       0.110532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.2151       0.773815       0.110532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.2151       0.773885       0.110533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.2150       0.773954       0.110534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.2149       0.774024       0.110534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.2149       0.774093       0.110535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.1006       0.774164                 NaN  0.125237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0992       0.774234                 NaN  0.126522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0976       0.774304                 NaN  0.128134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0959       0.774374                 NaN  0.129747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0942       0.774444                 NaN  0.131360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0925       0.774514                 NaN  0.132974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0905       0.774584                 NaN  0.134957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0884       0.774654                 NaN  0.136941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0864       0.774724                 NaN  0.138925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0843       0.774794                 NaN  0.140910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0822       0.774864                 NaN  0.142894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0802       0.774934                 NaN  0.144879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0781       0.775004                 NaN  0.146865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0761       0.775074                 NaN  0.148851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0734       0.775144                 NaN  0.151504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0706       0.775214                 NaN  0.154159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0679       0.775284                 NaN  0.156813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0652       0.775354                 NaN  0.159469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0625       0.775424                 NaN  0.162124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0597       0.775494                 NaN  0.164780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0570       0.775564                 NaN  0.167436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0543       0.775635                 NaN  0.170093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0506       0.775705                 NaN  0.173719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0469       0.775775                 NaN  0.177345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0432       0.775845                 NaN  0.180972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0395       0.775915                 NaN  0.184599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0358       0.775985                 NaN  0.188227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0321       0.776055                 NaN  0.191855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0284       0.776126                 NaN  0.195484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0247       0.776196                 NaN  0.199114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0193       0.776267                 NaN  0.204468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0138       0.776337                 NaN  0.209823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0084       0.776407                 NaN  0.215178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0030       0.776478                 NaN  0.220535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.9976       0.776549                 NaN  0.225892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.9921       0.776619                 NaN  0.231250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.9867       0.776690                 NaN  0.236609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.9813       0.776761                 NaN  0.241969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.9723       0.776833                 NaN  0.250841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.9634       0.776906                 NaN  0.259716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9544       0.776979                 NaN  0.268591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9455       0.777052                 NaN  0.277468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9365       0.777124                 NaN  0.286347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.9276       0.777197                 NaN  0.295227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.9186       0.777270                 NaN  0.304108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9097       0.777343                 NaN  0.312991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.8959       0.777414                 NaN  0.326681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8821       0.777484                 NaN  0.340374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.8684       0.777555                 NaN  0.354069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.8546       0.777625                 NaN  0.367765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.8267       0.777714                 NaN  0.385658       0.991957E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.7939       0.777806                 NaN  0.407071       0.211875E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.7611       0.777897                 NaN  0.428698       0.323006E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.7283       0.777989                 NaN  0.450330       0.434164E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.6743       0.778087                 NaN  0.493574       0.540661E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.6203       0.778186                 NaN  0.536828       0.647186E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.5663       0.778285                 NaN  0.580091       0.753738E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.5122       0.778383                 NaN  0.623365       0.860317E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.4582       0.778482                 NaN  0.666647       0.966924E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.4041       0.778580                 NaN  0.709940       0.107356                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        98.3501       0.778678                 NaN  0.753241       0.118022                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        98.2960       0.778776                 NaN  0.796553       0.128691                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        98.1081       0.778926                 NaN  0.974320       0.138658                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        97.9201       0.779075                 NaN   1.15215       0.148630                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        97.7321       0.779224                 NaN   1.33004       0.158605                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        97.5441       0.779372                 NaN   1.50799       0.168583                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        97.3559       0.779520                 NaN   1.68601       0.178566                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        97.1677       0.779667                 NaN   1.86408       0.188552                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        96.9794       0.779813                 NaN   2.04222       0.198542                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        96.7911       0.779959                 NaN   2.22042       0.208535                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        96.3070       0.780223                 NaN   2.69500       0.217820                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        95.8225       0.780485                 NaN   3.16988       0.227111                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        95.3378       0.780745                 NaN   3.64506       0.236407                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        94.8528       0.781003                 NaN   4.12053       0.245709                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        94.3674       0.781260                 NaN   4.59629       0.255017                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        93.8818       0.781515                 NaN   5.07234       0.264330                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        93.3959       0.781768                 NaN   5.54868       0.273648                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        92.9097       0.782019                 NaN   6.02529       0.282972                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        92.3467       0.782304                 NaN   6.57935       0.291675                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        91.7833       0.782587                 NaN   7.13378       0.300384                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        91.2195       0.782867                 NaN   7.68857       0.309098                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        90.6553       0.783146                 NaN   8.24372       0.317817                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        90.0976       0.783423                 NaN   8.79280       0.326191                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        89.5395       0.783697                 NaN   9.34223       0.334571                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        88.9854       0.783972                 NaN   9.88787       0.342765                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        88.3405       0.784380                 NaN   10.3556       0.348878       0.170618                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        87.1145       0.785679                 NaN   10.3252       0.339806        1.43482                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        85.8844       0.786981                 NaN   10.2947       0.330703        2.70318                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        84.6503       0.788286                 NaN   10.2641       0.321569        3.97570                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        83.4122       0.789594                 NaN   10.2334       0.312404        5.25240                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        82.1700       0.790904                 NaN   10.2026       0.303209        6.53329                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        80.9238       0.792217                 NaN   10.1716       0.293982        7.81840                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        79.6735       0.793534                 NaN   10.1405       0.284724        9.10772                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        78.4191       0.794853                 NaN   10.1093       0.275434        10.4013                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        77.3154       0.796049                 NaN   10.0654       0.262778        11.5603                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        76.2085       0.797248                 NaN   10.0214       0.250084        12.7228                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        75.0983       0.798449                 NaN   9.97722       0.237350        13.8886                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        73.9849       0.799653                 NaN   9.93289       0.224578        15.0580                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        72.8682       0.800859                 NaN   9.88842       0.211768        16.2308                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        71.7482       0.802068                 NaN   9.84380       0.198918        17.4071                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        70.6248       0.803279                 NaN   9.79904       0.186028        18.5868                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        69.4982       0.804492                 NaN   9.75412       0.173100        19.7701                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        68.4189       0.805674                 NaN   9.70855       0.156110        20.9108                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        67.3365       0.806858                 NaN   9.66283       0.139070        22.0547                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        66.2511       0.808044                 NaN   9.61697       0.121980        23.2019                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        65.1625       0.809233                 NaN   9.57096       0.104839        24.3525                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        64.0642       0.810437                 NaN   9.52806       0.844995E-001   25.5128                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        62.9628       0.811644                 NaN   9.48501       0.640990E-001   26.6764                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        61.8511       0.812864                 NaN   9.44552       0.416055E-001   27.8489                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        60.0867       0.814841                 NaN   9.47995       0.265486E-001   28.5452        1.04676                 NaN            NaN            NaN            NaN
  1458.33        500.000        58.3036       0.816848                 NaN   9.52154       0.127122E-001   29.1536        2.19164                 NaN            NaN            NaN            NaN
  1455.13        500.000        56.5763       0.818796                 NaN   9.56125                 NaN   29.7353        3.30842                 NaN            NaN            NaN            NaN
  1451.92        500.000        54.9704       0.820613                 NaN   9.60482                 NaN   30.1990        4.40512                 NaN            NaN            NaN            NaN
  1448.72        500.000        53.3576       0.822436                 NaN   9.64857                 NaN   30.6647        5.50665                 NaN            NaN            NaN            NaN
  1445.51        500.000        51.8392       0.824165                 NaN   9.68107                 NaN   31.1013        6.55424                 NaN            NaN            NaN            NaN
  1442.31        500.000        50.3146       0.825900                 NaN   9.71368                 NaN   31.5396        7.60620                 NaN            NaN            NaN            NaN
  1439.10        500.000        48.8586       0.827571                 NaN   9.73235                 NaN   31.9638        8.61768                 NaN            NaN            NaN            NaN
  1435.90        500.000        47.4092       0.829235                 NaN   9.74569                 NaN   32.2778        9.60583       0.132234                 NaN            NaN            NaN
  1432.69        500.000        47.4074       0.829274                 NaN   9.74604                 NaN   32.2789        9.60616       0.132239                 NaN            NaN            NaN
  1429.49        500.000        47.4056       0.829314                 NaN   9.74639                 NaN   32.2800        9.60648       0.132244                 NaN            NaN            NaN
  1426.28        500.000        47.4038       0.829353                 NaN   9.74674                 NaN   32.2811        9.60681       0.132249                 NaN            NaN            NaN
  1423.08        500.000        41.1666       0.836405                 NaN   9.54505                 NaN   30.3627        5.21805        12.8712                 NaN            NaN            NaN
  1419.87        500.000        39.7231       0.838080                 NaN   9.49114                 NaN   30.0136        6.28255        13.6516                 NaN            NaN            NaN
  1416.67        500.000        37.9382       0.840246                 NaN   9.24751       0.717587E-002   29.6964        14.5218        7.74864                 NaN            NaN            NaN
  1413.46        500.000        37.9366       0.840278                 NaN   9.24777       0.717621E-002   29.6972        14.5222        7.74886                 NaN            NaN            NaN
  1410.26        500.000        35.6112       0.842886                 NaN   9.30009       0.444939E-001   28.5714        9.69749        15.9325                 NaN            NaN            NaN
  1407.05        500.000        35.6096       0.842916                 NaN   9.30032       0.444960E-001   28.5721        9.69774        15.9328                 NaN            NaN            NaN
  1403.85        500.000        33.0983       0.845862                 NaN   9.16097       0.765140E-001   27.9101        11.5359        17.3724                 NaN            NaN            NaN
  1400.64        500.000        31.9134       0.847278                 NaN   9.08894       0.912458E-001   27.6843        18.0642        12.3107                 NaN            NaN            NaN
  1397.44        500.000        30.6658       0.848701                 NaN   9.03575       0.107574        27.4262        18.7316        13.1224       0.619845E-001            NaN            NaN
  1394.23        500.000        30.6644       0.848727                 NaN   9.03594       0.107578        27.4267        18.7319        13.1226       0.619894E-001            NaN            NaN
  1391.03        500.000        30.6631       0.848754                 NaN   9.03612       0.107583        27.4273        18.7323        13.1229       0.619944E-001            NaN            NaN
  1387.82        500.000        30.6617       0.848780                 NaN   9.03630       0.107587        27.4278        18.7326        13.1232       0.619993E-001            NaN            NaN
  1384.62        500.000        23.1850       0.854683                 NaN   9.67351       0.221707        23.9605        20.5743        19.0191        2.51116                 NaN            NaN
  1381.41        500.000        23.1840       0.854702                 NaN   9.67362       0.221714        23.9608        20.5745        19.0193        2.51134                 NaN            NaN
  1378.21        500.000        23.1829       0.854722                 NaN   9.67374       0.221722        23.9610        20.5748        19.0196        2.51152                 NaN            NaN
  1375.00        500.000        23.1819       0.854741                 NaN   9.67386       0.221729        23.9613        20.5750        19.0198        2.51170                 NaN            NaN
  1371.79        500.000        23.1808       0.854761                 NaN   9.67398       0.221737        23.9615        20.5752        19.0201        2.51188                 NaN            NaN
  1368.59        500.000        23.1798       0.854780                 NaN   9.67409       0.221744        23.9618        20.5754        19.0204        2.51206                 NaN            NaN
  1365.38        500.000        23.1787       0.854800                 NaN   9.67421       0.221752        23.9620        20.5756        19.0206        2.51224                 NaN            NaN
  1362.18        500.000        23.1776       0.854819                 NaN   9.67433       0.221760        23.9623        20.5759        19.0209        2.51242                 NaN            NaN
  1358.97        500.000        13.8710       0.862189                 NaN   10.4075       0.358520        19.8304        22.2354        26.3967        6.03833                 NaN            NaN
  1355.77        500.000        13.8705       0.862201                 NaN   10.4075       0.358528        19.8304        22.2354        26.3968        6.03870                 NaN            NaN
  1352.56        500.000        13.8699       0.862212                 NaN   10.4075       0.358537        19.8304        22.2354        26.3969        6.03908                 NaN            NaN
  1349.36        500.000        13.8693       0.862223                 NaN   10.4075       0.358546        19.8305        22.2354        26.3970        6.03945                 NaN            NaN
  1346.15        500.000        13.8687       0.862234                 NaN   10.4076       0.358555        19.8305        22.2355        26.3971        6.03983                 NaN            NaN
  1342.95        500.000        13.8682       0.862245                 NaN   10.4076       0.358563        19.8305        22.2355        26.3973        6.04020                 NaN            NaN
  1339.74        500.000        13.8676       0.862257                 NaN   10.4076       0.358572        19.8305        22.2355        26.3974        6.04057                 NaN            NaN
  1336.54        500.000        13.8670       0.862268                 NaN   10.4076       0.358581        19.8305        22.2355        26.3975        6.04095                 NaN            NaN
  1333.33        500.000        8.18971       0.866894                 NaN   10.7223       0.428226        17.8254        30.6565        22.6706        8.64038                 NaN            NaN
  1330.13        500.000        8.18942       0.866901                 NaN   10.7222       0.428235        17.8253        30.6565        22.6705        8.64087                 NaN            NaN
  1326.92        500.000        8.18914       0.866907                 NaN   10.7222       0.428243        17.8253        30.6565        22.6704        8.64137                 NaN            NaN
  1323.72        500.000        8.18885       0.866914                 NaN   10.7222       0.428251        17.8252        30.6564        22.6703        8.64186                 NaN            NaN
  1320.51        500.000        8.18856       0.866920                 NaN   10.7222       0.428260        17.8251        30.6564        22.6702        8.64234                 NaN            NaN
  1317.31        500.000        8.18827       0.866927                 NaN   10.7221       0.428268        17.8250        30.6564        22.6701        8.64283                 NaN            NaN
  1314.10        500.000        8.18799       0.866933                 NaN   10.7221       0.428276        17.8250        30.6564        22.6701        8.64332                 NaN            NaN
  1310.90        500.000        8.18770       0.866940                 NaN   10.7221       0.428284        17.8249        30.6563        22.6700        8.64381                 NaN            NaN
  1307.69        500.000        4.15769       0.870423                 NaN   10.7895       0.460613        17.0128        33.3123        22.6445        10.7522                 NaN            NaN
  1304.49        500.000        4.15757       0.870427                 NaN   10.7895       0.460621        17.0127        33.3121        22.6444        10.7528                 NaN            NaN
  1301.28        500.000        4.15745       0.870431                 NaN   10.7894       0.460628        17.0126        33.3120        22.6442        10.7533                 NaN            NaN
  1298.08        500.000        4.15733       0.870434                 NaN   10.7893       0.460636        17.0124        33.3119        22.6441        10.7539                 NaN            NaN
  1294.87        500.000        2.49464       0.871971                 NaN   10.7548       0.466731        16.9194        34.2471        22.5702        11.6752                 NaN            NaN
  1291.67        500.000        2.10539       0.872344                 NaN   10.7407       0.467229        16.9239        34.4439        22.5519        11.8946                 NaN            NaN
  1288.46        500.000                 NaN  0.873753                 NaN   10.7843       0.469036        16.9783        34.8090        22.7088        12.2099        1.16705                 NaN
  1285.26        500.000                 NaN  0.873754                 NaN   10.7842       0.469042        16.9781        34.8088        22.7086        12.2105        1.16706                 NaN
