|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/EETA/EETA_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1282.05        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1278.85        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1275.64        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1272.44        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1269.23        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1266.03        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1262.82        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1259.62        500.000                 NaN  0.967947                 NaN   11.8588       0.624216        17.8037        34.9706        22.7898        10.0908       0.894154                 NaN
  1256.41        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1253.21        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1250.00        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1246.79        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1243.59        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1240.38        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1237.18        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1233.97        500.000                 NaN  0.967962                 NaN   12.0218       0.615751        18.9799        22.8171        33.4271        10.2718       0.898479                 NaN
  1230.77        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1227.56        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1224.36        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1221.15        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1217.95        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1214.74        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1211.54        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1208.33        500.000                 NaN  0.967976                 NaN   12.1696       0.610395        20.1060        31.9945        22.8137        10.4427       0.895075                 NaN
  1205.13        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1201.92        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1198.72        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1195.51        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1192.31        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1189.10        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1185.90        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1182.69        500.000                 NaN  0.967990                 NaN   12.3034       0.607962        21.1839        30.6622        22.7836        10.6065       0.884410                 NaN
  1179.49        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1176.28        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1173.08        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1169.87        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1166.67        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1163.46        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1160.26        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1157.05        500.000                 NaN  0.968002                 NaN   12.4250       0.608432        22.2343        22.7342        29.4000        10.7627       0.867404                 NaN
  1153.85        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1150.64        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1147.44        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1144.23        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1141.03        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1137.82        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1134.62        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1131.41        500.000                 NaN  0.968014                 NaN   12.5347       0.611758        23.2564        22.6699        28.2022        10.9140       0.843036                 NaN
  1128.21        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1125.00        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1121.79        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1118.59        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1115.38        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1112.18        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1108.97        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1105.77        500.000                 NaN  0.968025                 NaN   12.6333       0.617690        24.2612        22.5928        27.0539        11.0616       0.811468                 NaN
  1102.56        500.000                 NaN  0.968035                 NaN   12.7201       0.626692        25.2568        22.5051        25.9446        11.2068       0.771838                 NaN
  1099.36        500.000                 NaN  0.968035                 NaN   12.7201       0.626692        25.2568        22.5051        25.9446        11.2068       0.771838                 NaN
  1096.15        500.000                 NaN  0.968035                 NaN   12.7201       0.626692        25.2568        22.5051        25.9446        11.2068       0.771838                 NaN
  1092.95        500.000                 NaN  0.968035                 NaN   12.7201       0.626692        25.2568        22.5051        25.9446        11.2068       0.771838                 NaN
  1089.74        500.000                 NaN  0.968039                 NaN   12.7602       0.632367        25.7518        22.4579        25.4021        11.2790       0.748569                 NaN
  1086.54        500.000                 NaN  0.968040                 NaN   12.7702       0.633837        25.8750        25.2685        22.4444        11.2972       0.742814                 NaN
  1083.33        500.000                 NaN  0.968041                 NaN   12.7780       0.635604        25.9971        25.1378        22.4331        11.3154                 NaN  0.734892     
  1080.13        500.000                 NaN  0.968041                 NaN   12.7780       0.635604        25.9971        25.1378        22.4331        11.3154                 NaN  0.734892     
  1076.92        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1073.72        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1070.51        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1067.31        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1064.10        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1060.90        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1057.69        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1054.49        500.000                 NaN  0.968044                 NaN   12.7995       0.638585        26.2375        22.4082        24.8716        11.3505                 NaN  0.726142     
  1051.28        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1048.08        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1044.87        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1041.67        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1038.46        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1035.26        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1032.05        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1028.85        500.000                 NaN  0.968054                 NaN   12.8761       0.655041        27.2181        23.8043        22.3053        11.4791                 NaN  0.693971     
  1025.64        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1022.44        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1019.23        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1016.03        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1012.82        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1009.62        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1006.41        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1003.21        500.000                 NaN  0.968064                 NaN   12.9489       0.675358        28.1875        22.1927        22.7603        11.6041                 NaN  0.663069     
  1000.00        500.000                 NaN  0.968074                 NaN   13.0161       0.699561        29.1494        21.7360        22.0719        11.7264                 NaN  0.632542     
